GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0040700151,113,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,0,51,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-159,-3,1,0,20080419,NOH,DAL
Shot Chart Detail,0040700151,159,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,9,47,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-57,102,1,1,20080419,NOH,DAL
Shot Chart Detail,0040700151,165,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,8,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080419,NOH,DAL
Shot Chart Detail,0040700151,186,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,11,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-56,28,1,0,20080419,NOH,DAL
Shot Chart Detail,0040700151,229,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,2,50,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-2,87,1,0,20080419,NOH,DAL
Shot Chart Detail,0040700151,352,1719,Bonzi Wells,1610612740,New Orleans Hornets,3,3,2,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,40,1,1,20080419,NOH,DAL
Shot Chart Detail,0040700151,364,1719,Bonzi Wells,1610612740,New Orleans Hornets,3,2,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,161,79,1,1,20080419,NOH,DAL
Shot Chart Detail,0040700151,421,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,8,38,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080419,NOH,DAL
Shot Chart Detail,0040700152,123,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-140,105,1,0,20080422,NOH,DAL
Shot Chart Detail,0040700152,433,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,5,53,Made Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080422,NOH,DAL
Shot Chart Detail,0040700152,456,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,3,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080422,NOH,DAL
Shot Chart Detail,0040700153,119,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,11,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080425,DAL,NOH
Shot Chart Detail,0040700153,134,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-151,48,1,0,20080425,DAL,NOH
Shot Chart Detail,0040700153,145,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-94,163,1,1,20080425,DAL,NOH
Shot Chart Detail,0040700153,202,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,2,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080425,DAL,NOH
Shot Chart Detail,0040700153,205,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,1,20,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-163,56,1,0,20080425,DAL,NOH
Shot Chart Detail,0040700153,369,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,10,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-145,45,1,0,20080425,DAL,NOH
Shot Chart Detail,0040700153,396,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,6,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080425,DAL,NOH
Shot Chart Detail,0040700154,126,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,84,25,1,0,20080427,DAL,NOH
Shot Chart Detail,0040700154,167,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,6,27,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080427,DAL,NOH
Shot Chart Detail,0040700154,184,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,5,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-90,160,1,0,20080427,DAL,NOH
Shot Chart Detail,0040700154,192,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,4,11,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080427,DAL,NOH
Shot Chart Detail,0040700155,124,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,8,28,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-112,7,1,0,20080429,NOH,DAL
Shot Chart Detail,0040700155,134,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,37,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080429,NOH,DAL
Shot Chart Detail,0040700231,81,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,2,57,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,123,8,1,0,20080503,NOH,SAS
Shot Chart Detail,0040700231,138,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,18,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080503,NOH,SAS
Shot Chart Detail,0040700231,364,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-154,61,1,1,20080503,NOH,SAS
Shot Chart Detail,0040700231,371,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,8,23,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,113,31,1,0,20080503,NOH,SAS
Shot Chart Detail,0040700231,385,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,7,34,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080503,NOH,SAS
Shot Chart Detail,0040700231,388,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,6,59,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-164,26,1,1,20080503,NOH,SAS
Shot Chart Detail,0040700231,390,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,6,40,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080503,NOH,SAS
Shot Chart Detail,0040700231,395,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,6,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080503,NOH,SAS
Shot Chart Detail,0040700231,417,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,4,47,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,1,148,1,0,20080503,NOH,SAS
Shot Chart Detail,0040700232,71,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,3,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,58,1,0,20080505,NOH,SAS
Shot Chart Detail,0040700232,121,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,11,34,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080505,NOH,SAS
Shot Chart Detail,0040700232,129,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,23,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080505,NOH,SAS
Shot Chart Detail,0040700232,134,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,9,50,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-176,3,1,0,20080505,NOH,SAS
Shot Chart Detail,0040700232,145,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,9,9,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20080505,NOH,SAS
Shot Chart Detail,0040700232,366,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,9,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080505,NOH,SAS
Shot Chart Detail,0040700233,69,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,3,16,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,94,54,1,0,20080508,SAS,NOH
Shot Chart Detail,0040700233,78,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,2,8,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,0,20080508,SAS,NOH
Shot Chart Detail,0040700233,96,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,0,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,227,3,1,0,20080508,SAS,NOH
Shot Chart Detail,0040700233,116,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,40,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,0,20080508,SAS,NOH
Shot Chart Detail,0040700233,146,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20080508,SAS,NOH
Shot Chart Detail,0040700233,154,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,7,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-103,8,1,1,20080508,SAS,NOH
Shot Chart Detail,0040700233,374,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,10,32,Made Shot,Turnaround Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,82,31,1,1,20080508,SAS,NOH
Shot Chart Detail,0040700233,390,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,8,9,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,75,148,1,0,20080508,SAS,NOH
Shot Chart Detail,0040700234,103,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,11,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-131,76,1,1,20080511,SAS,NOH
Shot Chart Detail,0040700234,350,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,10,23,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20080511,SAS,NOH
Shot Chart Detail,0040700234,352,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,9,45,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,77,160,1,0,20080511,SAS,NOH
Shot Chart Detail,0040700234,394,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,3,41,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,23,1,0,20080511,SAS,NOH
Shot Chart Detail,0040700234,415,1719,Bonzi Wells,1610612740,New Orleans Hornets,4,1,21,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,0,1,1,20080511,SAS,NOH
Shot Chart Detail,0040700235,138,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,4,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,118,117,1,0,20080513,NOH,SAS
Shot Chart Detail,0040700236,81,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,2,42,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,89,92,1,0,20080515,SAS,NOH
Shot Chart Detail,0040700236,97,1719,Bonzi Wells,1610612740,New Orleans Hornets,1,0,50,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,20,1,0,20080515,SAS,NOH
Shot Chart Detail,0040700236,113,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,49,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,68,1,0,20080515,SAS,NOH
Shot Chart Detail,0040700237,119,1719,Bonzi Wells,1610612740,New Orleans Hornets,2,10,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20080519,NOH,SAS
