GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,assisted,HTM,VTM
Shot Chart Detail,22500070,332,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,0,30,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,238,42,1,0,20251128,0,BKN,PHI
Shot Chart Detail,22500070,542,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,11,15,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,41,1,0,20251128,0,BKN,PHI
Shot Chart Detail,22500156,716,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,1,43,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,0,20251103,0,BKN,MIN
Shot Chart Detail,22500297,109,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,3,48,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,115,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,3,12,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,233,0,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,129,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,1,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-13,264,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,151,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,11,26,Missed Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,170,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,9,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-42,274,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,173,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,8,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,227,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,176,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,7,58,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,266,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,1,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,10,1,1,20251129,0,MIL,BKN
Shot Chart Detail,22500297,291,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,0,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,247,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,347,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,10,2,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,84,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,381,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,7,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,399,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,5,31,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-123,245,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,418,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,3,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,199,219,1,1,20251129,1,MIL,BKN
Shot Chart Detail,22500297,457,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,0,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,202,200,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,516,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,8,20,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,8,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500297,548,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,5,47,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,25,1,0,20251129,0,MIL,BKN
Shot Chart Detail,22500312,137,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,140,241,1,0,20251201,0,BKN,CHA
Shot Chart Detail,22500312,172,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,11,48,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,14,1,0,20251201,0,BKN,CHA
Shot Chart Detail,22500312,195,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,9,38,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-78,152,1,0,20251201,0,BKN,CHA
Shot Chart Detail,22500312,549,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,10,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-141,242,1,0,20251201,0,BKN,CHA
Shot Chart Detail,22500312,586,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,7,27,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,42,1,1,20251201,1,BKN,CHA
Shot Chart Detail,22500312,602,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,6,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,41,1,1,20251201,1,BKN,CHA
Shot Chart Detail,22500312,664,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,2,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-158,232,1,1,20251201,1,BKN,CHA
Shot Chart Detail,22500312,672,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,2,1,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,-1,1,1,20251201,1,BKN,CHA
Shot Chart Detail,22500312,698,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,0,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,180,207,1,0,20251201,0,BKN,CHA
Shot Chart Detail,22500329,168,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,0,28,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,88,1,0,20251203,0,CHI,BKN
Shot Chart Detail,22500329,213,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,10,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,62,270,1,1,20251203,1,CHI,BKN
Shot Chart Detail,22500329,567,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,10,5,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,1,20251203,0,CHI,BKN
Shot Chart Detail,22500329,573,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,9,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,197,1,0,20251203,0,CHI,BKN
Shot Chart Detail,22500329,619,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,5,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,188,1,1,20251203,1,CHI,BKN
Shot Chart Detail,22500335,97,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,3,51,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,27,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,147,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,86,257,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,165,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,10,53,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,35,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,193,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,8,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,195,1,1,20251204,1,BKN,UTA
Shot Chart Detail,22500335,197,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,7,54,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,17,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,297,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,1,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,220,1,1,20251204,1,BKN,UTA
Shot Chart Detail,22500335,408,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,7,14,Made Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-153,73,1,1,20251204,1,BKN,UTA
Shot Chart Detail,22500335,444,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,4,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,153,1,1,20251204,1,BKN,UTA
Shot Chart Detail,22500335,460,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,3,21,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,58,104,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,477,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,2,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-181,214,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500335,513,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,17,1,1,20251204,0,BKN,UTA
Shot Chart Detail,22500335,676,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-210,180,1,0,20251204,0,BKN,UTA
Shot Chart Detail,22500350,124,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,2,37,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,9,1,1,20251206,1,BKN,NOP
Shot Chart Detail,22500350,432,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,3,21,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,37,90,1,1,20251206,0,BKN,NOP
Shot Chart Detail,22500350,443,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,2,35,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,8,1,0,20251206,0,BKN,NOP
Shot Chart Detail,22500350,612,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,3,52,Missed Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-28,27,1,0,20251206,0,BKN,NOP
Shot Chart Detail,22500350,628,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,2,41,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,215,1,0,20251206,0,BKN,NOP
Shot Chart Detail,22500350,633,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,2,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,139,1,1,20251206,1,BKN,NOP
Shot Chart Detail,22500350,637,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,1,29,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-159,91,1,0,20251206,0,BKN,NOP
Shot Chart Detail,22501214,133,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,2,35,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,64,1,0,20251212,0,DAL,BKN
Shot Chart Detail,22501214,169,1642874,Danny Wolf,1610612751,Brooklyn Nets,1,0,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,27,1,1,20251212,1,DAL,BKN
Shot Chart Detail,22501214,186,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,11,41,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,56,1,0,20251212,0,DAL,BKN
Shot Chart Detail,22501214,191,1642874,Danny Wolf,1610612751,Brooklyn Nets,2,11,33,Made Shot,Pullup Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,233,75,1,1,20251212,1,DAL,BKN
Shot Chart Detail,22501214,434,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,6,46,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,0,20251212,0,DAL,BKN
Shot Chart Detail,22501214,458,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,5,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,212,1,1,20251212,1,DAL,BKN
Shot Chart Detail,22501214,511,1642874,Danny Wolf,1610612751,Brooklyn Nets,3,0,51,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,32,1,1,20251212,1,DAL,BKN
Shot Chart Detail,22501214,552,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,9,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,249,1,1,20251212,0,DAL,BKN
Shot Chart Detail,22501214,647,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,4,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,0,20251212,0,DAL,BKN
Shot Chart Detail,22501214,651,1642874,Danny Wolf,1610612751,Brooklyn Nets,4,3,49,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,59,1,1,20251212,1,DAL,BKN
