PLAYER_NAME,PLAYER_ID,SIMILAR_1_NAME,SIMILAR_1_ID,SIMILAR_1_DISTANCE,SIMILAR_2_NAME,SIMILAR_2_ID,SIMILAR_2_DISTANCE,SIMILAR_3_NAME,SIMILAR_3_ID,SIMILAR_3_DISTANCE,SIMILAR_4_NAME,SIMILAR_4_ID,SIMILAR_4_DISTANCE,SIMILAR_5_NAME,SIMILAR_5_ID,SIMILAR_5_DISTANCE
AJ Green,1631260,Vít Krejčí,1630249,9.681182263130644,Duncan Robinson,1629130,10.280705542634468,Max Christie,1631108,10.894511459956442,Svi Mykhailiuk,1629004,11.665432985161893,Luke Kennard,1628379,12.23271472616034
Aaron Gordon,203932,Tobias Harris,202699,12.633126598154922,Jabari Smith Jr.,1631095,13.247555074299761,Kelly Oubre Jr.,1626162,13.728141900633817,Saddiq Bey,1630180,13.751987015195182,Miles Bridges,1628970,13.978580300085483
Aaron Holiday,1628988,Ayo Dosunmu,1630245,11.528616510943742,Isaiah Joe,1630198,11.62085465579697,Aaron Wiggins,1630598,12.637200018820998,Jevon Carter,1628975,12.895067607446192,Miles McBride,1630540,13.167209216990397
Aaron Nesmith,1630174,Brice Sensabaugh,1641729,10.429947705291816,Simone Fontecchio,1631323,12.028803137443541,Devin Vassell,1630170,12.787924264656175,Moses Moody,1630541,12.809710750902708,Cameron Johnson,1629661,12.891235774086969
Aaron Wiggins,1630598,Ayo Dosunmu,1630245,11.249688510959224,Isaiah Joe,1630198,11.370894022100737,Miles McBride,1630540,12.57605855109392,Aaron Holiday,1628988,12.637200018820998,OG Anunoby,1628384,12.795892538044578
Ace Bailey,1642846,Jaylen Wells,1642377,10.915605876315603,Tre Johnson,1642848,12.003454187498358,Tristan da Silva,1641783,12.140947076450795,Zaccharie Risacher,1642258,12.25213881803653,Justin Edwards,1642348,12.727088118870215
Adem Bona,1641737,Moussa Cisse,1630619,13.44423604032942,Yves Missi,1642274,15.298390628392202,Donovan Clingan,1642270,16.274158393213657,Andre Drummond,203083,17.004660470899736,Steven Adams,203500,17.56809668374853
Ajay Mitchell,1642349,Brandon Williams,1630314,12.424204664001637,Stephon Castle,1642264,12.439136541967132,Dylan Harper,1642844,13.044069734189893,Jeremiah Fears,1642847,13.270369441677468,Tre Jones,1630200,14.08562311352023
Al Horford,201143,Draymond Green,203110,14.588083153165579,Kevin Love,201567,15.246718722283116,Jaylin Williams,1631119,16.12945678720897,Kelly Olynyk,203482,17.125298041352323,,,
Alex Caruso,1627936,Cason Wallace,1641717,10.297133800630455,Jordan Goodwin,1630692,12.631476255690245,John Konchar,1629723,13.457760954698191,Gary Payton II,1627780,16.520095443910662,Dalen Terry,1631207,16.525526982906545
Alex Sarr,1642259,Maxime Raynaud,1642875,12.08261878975455,Nic Claxton,1629651,13.586536040906932,Derik Queen,1642852,15.099716815677812,Domantas Sabonis,1627734,15.305730215353986,Tristan Vukcevic,1641774,16.04020269886556
Alperen Sengun,1630578,Karl-Anthony Towns,1626157,12.719337477154024,Scottie Barnes,1630567,13.903165466689881,Evan Mobley,1630596,14.439293500475708,Victor Wembanyama,1641705,14.667824439809651,Chet Holmgren,1631096,16.251064639305834
Amen Thompson,1641708,Ausar Thompson,1641709,9.847993778740848,Dyson Daniels,1630700,10.838593123282694,Jaime Jaquez Jr.,1631170,11.946945512175816,Josh Hart,1628404,14.085797891727754,Trendon Watford,1630570,14.9358455308939
Andre Drummond,203083,Donovan Clingan,1642270,13.546793282150176,Kel'el Ware,1642276,13.801914967785914,Clint Capela,203991,14.985791033230807,Robert Williams III,1629057,15.057021152254224,Steven Adams,203500,16.126498267697897
Andrew Nembhard,1629614,Collin Sexton,1629012,9.252351397887502,Keyonte George,1641718,9.777945177364531,Dennis Schröder,203471,11.527371308261054,D'Angelo Russell,1626156,11.805317792864187,Tre Mann,1630544,13.501748061633053
Andrew Wiggins,203952,Jaden McDaniels,1630183,10.117601694280292,Kyle Kuzma,1628398,10.52997720370217,Jabari Smith Jr.,1631095,11.249608911367373,Tobias Harris,202699,11.274736192690002,P.J. Washington,1629023,11.472162552877796
Anfernee Simons,1629014,CJ McCollum,203468,10.826070545373062,Malik Monk,1628370,11.037589099496453,Desmond Bane,1630217,11.469266982398636,De'Andre Hunter,1629631,13.301144792197382,Bennedict Mathurin,1631097,13.479821291816448
Anthony Black,1641710,Jaden McDaniels,1630183,9.25895617269528,Naji Marshall,1630230,10.370023590417683,P.J. Washington,1629023,11.14467909294016,Kyle Kuzma,1628398,11.225549388992135,RJ Barrett,1629628,11.273624486136617
Anthony Edwards,1630162,Donovan Mitchell,1628378,9.81490606588984,Austin Reaves,1630559,10.475791014899446,Jaylen Brown,1627759,11.08054707783855,Devin Booker,1626164,11.230573721741642,Tyrese Maxey,1630178,11.692281751762119
Ausar Thompson,1641709,Amen Thompson,1641708,9.847993778740848,Dyson Daniels,1630700,10.169885748480672,Josh Hart,1628404,12.809610331031847,Craig Porter Jr.,1641854,13.096655042783373,Jaime Jaquez Jr.,1631170,13.342397402458737
Austin Reaves,1630559,Donovan Mitchell,1628378,10.467137174978914,Anthony Edwards,1630162,10.475791014899446,Devin Booker,1626164,10.598289276695127,Tyrese Maxey,1630178,10.87123091466045,Jalen Brunson,1628973,11.54023632991412
Ayo Dosunmu,1630245,Bryce McGowens,1631121,10.22620200796415,Aaron Wiggins,1630598,11.249688510959224,Aaron Holiday,1628988,11.528616510943742,Jordan Clarkson,203903,12.408051778717484,Miles McBride,1630540,12.989893431057807
Bam Adebayo,1628389,Karl-Anthony Towns,1626157,12.252589167117701,Evan Mobley,1630596,12.417927363957865,Chet Holmgren,1631096,12.902001497247443,Scottie Barnes,1630567,13.040388332421118,Victor Wembanyama,1641705,15.361688204539387
Baylor Scheierman,1631248,Spencer Jones,1642461,11.284798772706296,Jordan Walsh,1641775,12.89261558300069,Will Richard,1642954,12.912629391082191,Jaylon Tyson,1642281,13.341993271309462,Hugo González,1642864,14.178723830351723
Ben Saraf,1642879,KJ Simpson,1642354,11.153538046936283,Jared McCain,1642272,11.339157639173463,Rob Dillingham,1642265,11.393723891560821,Daniss Jenkins,1642450,11.54831992532915,Jamal Shead,1642347,12.318701683268555
Ben Sheppard,1641767,Jake LaRavia,1631222,10.771740511315537,Herbert Jones,1630529,10.7808495466196,Patrick Williams,1630172,11.120809742378121,Toumani Camara,1641739,11.135833539882627,Kris Dunn,1627739,11.423454732387118
Bennedict Mathurin,1631097,De'Andre Hunter,1629631,10.402701241158615,Trey Murphy III,1630530,10.421255048003074,Jerami Grant,203924,11.072249665150615,Zach LaVine,203897,11.091267294956292,Malik Monk,1628370,11.99854435511005
Bilal Coulibaly,1641731,Herbert Jones,1630529,10.148841878715306,Terance Mann,1629611,10.630801234581801,Patrick Williams,1630172,11.341187039412882,Bruce Brown,1628971,11.681059857198289,Jake LaRavia,1631222,11.745019538890665
Bobby Portis,1626171,Onyeka Okongwu,1630168,11.880819989494793,Myles Turner,1626167,12.485558834150757,Naz Reid,1629675,12.524812921577205,Nikola Vučević,202696,12.60893322994928,Santi Aldama,1630583,13.02904417843077
Brandin Podziemski,1641764,Quentin Grimes,1629656,10.115781214209164,Collin Gillespie,1631221,11.136742385705503,Immanuel Quickley,1630193,11.765700998876508,Jose Alvarado,1630631,11.949109689985816,Derrick White,1628401,12.118280228851049
Brandon Ingram,1627742,Kevin Durant,201142,11.504191349782653,DeMar DeRozan,201942,11.706189508468844,Khris Middleton,203114,14.309565601384106,,,,,,
Brandon Williams,1630314,Jeremiah Fears,1642847,10.666483954760231,Dylan Harper,1642844,12.417465814792058,Ajay Mitchell,1642349,12.424204664001637,Tre Jones,1630200,12.644491602291705,Stephon Castle,1642264,12.652469498445578
Brice Sensabaugh,1641729,Aaron Nesmith,1630174,10.429947705291816,Moses Moody,1630541,10.96142764417092,Devin Vassell,1630170,11.359352452322776,Simone Fontecchio,1631323,11.401994881650342,Cameron Johnson,1629661,12.360761009121962
Brook Lopez,201572,Myles Turner,1626167,14.028250800738169,Bobby Portis,1626171,15.788000061266066,Naz Reid,1629675,16.359282039478032,Onyeka Okongwu,1630168,17.410775303446805,Isaiah Stewart,1630191,17.476003626020976
Bruce Brown,1628971,Jake LaRavia,1631222,8.512669959673746,Herbert Jones,1630529,9.188886602422597,Terance Mann,1629611,9.575834531080273,Kris Dunn,1627739,9.64810672053746,Peyton Watson,1631212,10.031001083367599
Bryce McGowens,1631121,Ayo Dosunmu,1630245,10.22620200796415,Landry Shamet,1629013,14.154453914402817,Aaron Holiday,1628988,14.343982192039336,Corey Kispert,1630557,14.441537033572567,Aaron Wiggins,1630598,14.518577360066544
Bub Carrington,1642267,Egor Dëmin,1642856,10.401019953076972,Tyrese Martin,1631213,12.072301308824512,Kyshawn George,1642273,13.026838252552382,Jared McCain,1642272,13.326643341954332,Keaton Wallace,1630811,13.440494884538209
Buddy Hield,1627741,Luke Kennard,1628379,10.763064333059923,Simone Fontecchio,1631323,10.792901702892609,Moses Moody,1630541,11.64463941744878,Sam Hauser,1630573,11.932208875713098,Svi Mykhailiuk,1629004,12.066425344187016
CJ McCollum,203468,Zach LaVine,203897,10.406091834735767,Anfernee Simons,1629014,10.826070545373062,Malik Monk,1628370,10.919137876358418,Desmond Bane,1630217,11.221481086960333,Nickeil Alexander-Walker,1629638,11.926389722819989
Cade Cunningham,1630595,Devin Booker,1626164,10.491591607421558,Donovan Mitchell,1628378,11.349281513885641,Jamal Murray,1627750,11.954836454360908,Tyrese Maxey,1630178,12.022382212031276,Jalen Brunson,1628973,12.127243718068021
Caleb Love,1631126,Tyrese Proctor,1642878,9.676702340536387,Tyrese Martin,1631213,9.859378139339416,Jared McCain,1642272,10.50314359660777,Egor Dëmin,1642856,12.8273939396136,Daniss Jenkins,1642450,12.868054317877979
Cam Christie,1642353,Tyrese Proctor,1642878,10.872079359348964,Caleb Love,1631126,13.186095195942158,Tyrese Martin,1631213,13.188068279019065,Jared McCain,1642272,13.765130102001544,Ben Saraf,1642879,14.32011574039391
Cam Spencer,1642285,Collin Gillespie,1631221,12.212836982082365,Reed Sheppard,1642263,12.467584349915118,Jose Alvarado,1630631,12.673330432254101,Immanuel Quickley,1630193,12.759982897518745,Brandin Podziemski,1641764,12.8347544385565
Cam Whitmore,1641715,Shaedon Sharpe,1631101,13.060291996405391,Kyle Kuzma,1628398,13.572563358695028,Kelly Oubre Jr.,1626162,14.550214361421247,Anthony Black,1641710,14.640428370409587,Andrew Wiggins,203952,14.862687586919527
Cameron Johnson,1629661,Devin Vassell,1630170,8.90542691743527,Svi Mykhailiuk,1629004,9.403722333389217,Duncan Robinson,1629130,9.998094454178082,Luke Kennard,1628379,10.222935997909824,Max Christie,1631108,10.825522769254496
Caris LeVert,1627747,Jose Alvarado,1630631,9.901796154643796,Grayson Allen,1628960,10.18164989084963,Quentin Grimes,1629656,10.712199070343495,Immanuel Quickley,1630193,12.04412362322479,Brandin Podziemski,1641764,12.217509566080018
Cason Wallace,1641717,Jordan Goodwin,1630692,10.149716096598695,Alex Caruso,1627936,10.297133800630455,John Konchar,1629723,13.479641274790776,Gary Payton II,1627780,15.794974868648827,Dalen Terry,1631207,17.231084997211465
Cedric Coward,1642907,VJ Edgecombe,1642845,9.887628027885503,Cooper Flagg,1642843,9.982625768783361,Matas Buzelis,1641824,10.144700295353136,Jaylen Wells,1642377,10.274294803092973,Tristan da Silva,1641783,10.852093282228834
Chaz Lanier,1642404,Jett Howard,1641724,17.410224254849208,Gabe Vincent,1629216,18.133987777517227,Luguentz Dort,1629652,19.939230881989687,Ousmane Dieng,1631172,20.16157242041836,Jalen Wilson,1630592,20.372652602858313
Chet Holmgren,1631096,Evan Mobley,1630596,9.655731840416903,Karl-Anthony Towns,1626157,11.124382256800038,Scottie Barnes,1630567,11.880228915586333,Bam Adebayo,1628389,12.902001497247443,Victor Wembanyama,1641705,14.665842247735679
Chris Paul,101108,Tyus Jones,1626145,16.24442976668478,Kentavious Caldwell-Pope,203484,19.121376956951035,Marcus Smart,203935,19.71357901319914,Mike Conley,201144,20.44009024151754,Gary Harris,203914,21.895904984066167
Christian Braun,1631128,Peyton Watson,1631212,10.687548322518168,Bruce Brown,1628971,11.008465402731348,Jake LaRavia,1631222,11.235473295520901,Kevin Huerter,1628989,12.904761184337548,Kris Dunn,1627739,13.076717019762654
Clint Capela,203991,Robert Williams III,1629057,14.654847880728143,Andre Drummond,203083,14.985791033230807,Trayce Jackson-Davis,1631218,15.238758007906089,Donovan Clingan,1642270,15.693623258711579,Yves Missi,1642274,15.81107278096359
Cody Williams,1642262,Micah Peavy,1642877,12.023438601238007,Ochai Agbaji,1630534,14.492949163720366,Kris Murray,1631200,14.797753619154198,Julian Phillips,1641763,16.580161798222726,Jeremiah Robinson-Earl,1630526,16.68896838267618
Cole Anthony,1630175,D'Angelo Russell,1626156,12.50534581637763,Dennis Schröder,203471,12.58670010592856,Vince Williams Jr.,1631246,13.459698562854191,Tre Mann,1630544,13.67526631251389,Andrew Nembhard,1629614,13.859242758925543
Collin Gillespie,1631221,Derrick White,1628401,9.437128554568124,Immanuel Quickley,1630193,9.702707278077462,Payton Pritchard,1630202,9.971530870674794,Brandin Podziemski,1641764,11.136742385705503,Ryan Rollins,1631157,11.181911650747507
Collin Murray-Boyles,1642867,Jaylon Tyson,1642281,10.294995935067067,Ryan Dunn,1642346,11.395006173781908,Nae'Qwan Tomlin,1641772,11.428747422280972,Will Richard,1642954,11.56642114884738,Mouhamed Gueye,1631243,12.384625739437192
Collin Sexton,1629012,Keyonte George,1641718,9.213078097468838,Andrew Nembhard,1629614,9.252351397887502,D'Angelo Russell,1626156,11.69536286348216,Dennis Schröder,203471,13.612683990423674,Jrue Holiday,201950,13.807097745249534
Cooper Flagg,1642843,Cedric Coward,1642907,9.982625768783361,Matas Buzelis,1641824,11.197183131143158,VJ Edgecombe,1642845,11.57348241998716,Jaylen Wells,1642377,12.963326719289972,Tristan da Silva,1641783,13.914435461050473
Corey Kispert,1630557,Landry Shamet,1629013,10.24118081050667,Isaiah Joe,1630198,11.649941477195796,Miles McBride,1630540,12.542091608867958,Ayo Dosunmu,1630245,13.677088572859018,Aaron Wiggins,1630598,13.796428521196074
Craig Porter Jr.,1641854,Dru Smith,1630696,12.781659225298505,Dyson Daniels,1630700,12.88185560365557,Josh Hart,1628404,12.953742211718966,Ausar Thompson,1641709,13.096655042783373,Trendon Watford,1630570,14.069365004887846
D'Angelo Russell,1626156,Dennis Schröder,203471,11.234977991191057,Collin Sexton,1629012,11.69536286348216,Keyonte George,1641718,11.760271987177207,Andrew Nembhard,1629614,11.805317792864187,LaMelo Ball,1630163,11.986816122744058
Dalen Terry,1631207,John Konchar,1629723,15.126941047338237,Alex Caruso,1627936,16.525526982906545,Jordan Goodwin,1630692,17.106411309318865,Gary Payton II,1627780,17.168357745302732,Cason Wallace,1641717,17.231084997211465
Dalton Knecht,1642261,Jaylen Wells,1642377,9.343355760804618,Guerschon Yabusele,1627824,9.473152023862761,Justin Edwards,1642348,9.552530718644125,Kobe Sanders,1642920,9.910482015574495,Liam McNeeley,1642862,9.93823905580787
Daniel Gafford,1629655,Jakob Poeltl,1627751,13.343311043216893,Moussa Diabaté,1631217,13.977284660667268,Isaiah Jackson,1630543,14.019808119418927,Day'Ron Sharpe,1630549,14.17407857464197,Neemias Queta,1629674,14.80302850940758
Daniss Jenkins,1642450,Rob Dillingham,1642265,10.941403358862635,Ben Saraf,1642879,11.54831992532915,Jamal Shead,1642347,11.628454719076771,Jared McCain,1642272,11.810079531615472,Tyrese Martin,1631213,11.934127229447482
Davion Mitchell,1630558,Dru Smith,1630696,12.962575974667866,Dyson Daniels,1630700,14.479868071732431,Jaime Jaquez Jr.,1631170,15.970982648860232,Amen Thompson,1641708,16.20615828202407,Craig Porter Jr.,1641854,16.292118157718818
Day'Ron Sharpe,1630549,Isaiah Jackson,1630543,12.506622505940726,Jakob Poeltl,1627751,13.442564097761494,Moussa Diabaté,1631217,13.509945777414096,Goga Bitadze,1629048,13.552586731715783,Isaiah Hartenstein,1628392,14.160821541065038
De'Aaron Fox,1628368,Jalen Brunson,1628973,10.884164847962193,Devin Booker,1626164,11.932798781122505,Cade Cunningham,1630595,12.37026822730858,Donovan Mitchell,1628378,12.613680367138059,Jamal Murray,1627750,12.67812030081497
De'Andre Hunter,1629631,Trey Murphy III,1630530,8.813142190524324,Desmond Bane,1630217,9.9121922860066,Jerami Grant,203924,10.285898642112532,Bennedict Mathurin,1631097,10.402701241158615,Malik Monk,1628370,10.468171011150256
DeMar DeRozan,201942,Brandon Ingram,1627742,11.706189508468844,Kevin Durant,201142,12.58320314240164,Khris Middleton,203114,13.561243062462697,,,,,,
Dean Wade,1629731,Jake LaRavia,1631222,10.54545068242583,Toumani Camara,1641739,11.164731812563883,Ben Sheppard,1641767,11.693521111815874,Javonte Green,1629750,11.960074782539918,Patrick Williams,1630172,12.521911823557739
Deandre Ayton,1629028,Ivica Zubac,1627826,13.44570582332726,Jarrett Allen,1628386,14.16152066999389,Jalen Duren,1631105,16.31515653358162,Zach Edey,1641744,19.859685163086425,,,
Deni Avdija,1630166,Jalen Johnson,1630552,10.703503690223306,Franz Wagner,1630532,10.903474848174334,Josh Giddey,1630581,11.12714530609971,Pascal Siakam,1627783,11.208962604659604,Julius Randle,203944,11.862621390092407
Dennis Schröder,203471,D'Angelo Russell,1626156,11.234977991191057,Andrew Nembhard,1629614,11.527371308261054,Vince Williams Jr.,1631246,12.149848887919724,Tre Mann,1630544,12.303895161572807,Jrue Holiday,201950,12.368614379957485
Derik Queen,1642852,Nic Claxton,1629651,13.133502623647244,Alex Sarr,1642259,15.099716815677812,Maxime Raynaud,1642875,16.92992767751818,Jusuf Nurkić,203994,17.886056576448844,Tristan Vukcevic,1641774,18.261375604736312
Derrick Jones Jr.,1627884,Jake LaRavia,1631222,10.202363099781833,Javonte Green,1629750,11.02678753285599,Peyton Watson,1631212,12.205179067859532,Herbert Jones,1630529,12.241442476740255,Isaac Okoro,1630171,12.283311261215918
Derrick White,1628401,Collin Gillespie,1631221,9.437128554568124,Immanuel Quickley,1630193,9.745348021732926,Payton Pritchard,1630202,10.864775130477243,Grayson Allen,1628960,11.492921339441475,Ryan Rollins,1631157,11.669998425022959
Desmond Bane,1630217,Malik Monk,1628370,9.450325204251254,De'Andre Hunter,1629631,9.9121922860066,Nickeil Alexander-Walker,1629638,10.37370972184694,Trey Murphy III,1630530,10.590386797985065,CJ McCollum,203468,11.221481086960333
Devin Booker,1626164,Cade Cunningham,1630595,10.491591607421558,Jaylen Brown,1627759,10.537844619375495,Austin Reaves,1630559,10.598289276695127,Jalen Brunson,1628973,10.957030453290498,Donovan Mitchell,1628378,11.191747828882264
Devin Vassell,1630170,Cameron Johnson,1629661,8.90542691743527,Duncan Robinson,1629130,9.343864708508585,Donte DiVincenzo,1628978,10.159441897773366,Luke Kennard,1628379,10.244311266866369,Moses Moody,1630541,10.309921196094344
Dillon Brooks,1628415,Miles Bridges,1628970,12.72744569778613,Kelly Oubre Jr.,1626162,12.84206316632606,Andrew Wiggins,203952,13.238962897782415,Shaedon Sharpe,1631101,13.45416855401815,Jaren Jackson Jr.,1628991,13.709827926106112
Domantas Sabonis,1627734,Jusuf Nurkić,203994,14.474304562315004,Alex Sarr,1642259,15.305730215353986,Maxime Raynaud,1642875,15.517933860854956,Nic Claxton,1629651,15.984616501119952,Tristan Vukcevic,1641774,17.29922898800744
Dominick Barlow,1631230,Ryan Dunn,1642346,10.45957131533491,Mouhamed Gueye,1631243,10.515288324220137,Nae'Qwan Tomlin,1641772,11.833353850998765,Collin Murray-Boyles,1642867,12.464444083315605,Jordan Walsh,1641775,12.587444178597478
Donovan Clingan,1642270,Kel'el Ware,1642276,12.101325162170914,Yves Missi,1642274,12.567813149245872,Andre Drummond,203083,13.546793282150176,Clint Capela,203991,15.693623258711579,Robert Williams III,1629057,15.806557195465633
Donovan Mitchell,1628378,Tyrese Maxey,1630178,9.47519842448445,Anthony Edwards,1630162,9.81490606588984,Austin Reaves,1630559,10.467137174978914,Jamal Murray,1627750,10.715115636984036,Devin Booker,1626164,11.191747828882264
Donte DiVincenzo,1628978,Duncan Robinson,1629130,9.619373765924003,Devin Vassell,1630170,10.159441897773366,Moses Moody,1630541,10.476798633828341,Luke Kennard,1628379,10.887210013072481,Vít Krejčí,1630249,11.629172983812358
Drake Powell,1642962,Kobe Sanders,1642920,9.37580707381774,Jaylen Wells,1642377,10.392813497622432,Justin Edwards,1642348,10.771935492809599,Nique Clifford,1642363,10.922514402633587,Terrence Shannon Jr.,1630545,11.089364746063401
Draymond Green,203110,Jaylin Williams,1631119,12.32049854745312,Al Horford,201143,14.588083153165579,Kelly Olynyk,203482,18.28980074833786,Kevin Love,201567,19.11360567163909,,,
Drew Eubanks,1629234,Marvin Bagley III,1628963,14.419326920511462,Oso Ighodaro,1642345,15.19630839871659,Jakob Poeltl,1627751,15.242928875404898,Jaxson Hayes,1629637,15.505470573459528,Isaiah Jackson,1630543,15.797177422504125
Dru Smith,1630696,Jalen Suggs,1630591,12.71490898346048,Craig Porter Jr.,1641854,12.781659225298505,Davion Mitchell,1630558,12.962575974667866,Dyson Daniels,1630700,13.009750170131301,Ausar Thompson,1641709,13.577506164660138
Duncan Robinson,1629130,Devin Vassell,1630170,9.343864708508585,Sam Hauser,1630573,9.528508462297964,Donte DiVincenzo,1628978,9.619373765924003,Max Christie,1631108,9.997805300186059,Cameron Johnson,1629661,9.998094454178082
Dwight Powell,203939,,,,,,,,,,,,,,,
Dylan Harper,1642844,Stephon Castle,1642264,11.272125124498526,Jeremiah Fears,1642847,12.409408482852172,Brandon Williams,1630314,12.417465814792058,Ajay Mitchell,1642349,13.044069734189893,Pat Spencer,1630311,13.918679396019696
Dyson Daniels,1630700,Ausar Thompson,1641709,10.169885748480672,Amen Thompson,1641708,10.838593123282694,Craig Porter Jr.,1641854,12.88185560365557,Dru Smith,1630696,13.009750170131301,Jaime Jaquez Jr.,1631170,13.167883766336132
Egor Dëmin,1642856,Tyrese Martin,1631213,9.12049907039548,Walter Clayton Jr.,1642383,9.84493320386513,Bub Carrington,1642267,10.401019953076972,Kyshawn George,1642273,10.444527693574322,Lonzo Ball,1628366,11.226813207127375
Evan Mobley,1630596,Scottie Barnes,1630567,9.284560892007717,Chet Holmgren,1631096,9.655731840416903,Karl-Anthony Towns,1626157,11.278816392035141,Bam Adebayo,1628389,12.417927363957865,Alperen Sengun,1630578,14.439293500475708
Franz Wagner,1630532,Pascal Siakam,1627783,9.217200065584485,Jalen Johnson,1630552,10.500562797791588,Deni Avdija,1630166,10.903474848174334,Julius Randle,203944,12.307572874848152,Paolo Banchero,1631094,12.763465282058508
Gabe Vincent,1629216,Luguentz Dort,1629652,12.421769487785216,Ousmane Dieng,1631172,13.509058472539836,Nicolas Batum,201587,13.937919379424065,Jalen Wilson,1630592,14.071518000813104,Jett Howard,1641724,14.818466721458455
Gary Harris,203914,Kentavious Caldwell-Pope,203484,15.284099626120087,Marcus Smart,203935,16.752974909641008,Tyus Jones,1626145,16.795734415383407,Mike Conley,201144,17.285604421110445,Chris Paul,101108,21.895904984066167
Gary Payton II,1627780,Jordan Goodwin,1630692,14.136446877409764,John Konchar,1629723,14.499766405607623,Cason Wallace,1641717,15.794974868648827,Alex Caruso,1627936,16.520095443910662,Dalen Terry,1631207,17.168357745302732
Gary Trent Jr.,1629018,Cameron Johnson,1629661,10.851283475946147,Devin Vassell,1630170,11.233901067229715,Svi Mykhailiuk,1629004,11.88279383482688,Moses Moody,1630541,12.328324736626607,Jordan Hawkins,1641722,12.417319052961403
Giannis Antetokounmpo,203507,,,,,,,,,,,,,,,
Goga Bitadze,1629048,Jakob Poeltl,1627751,12.146313625220984,Neemias Queta,1629674,12.893357058779916,Rudy Gobert,203497,12.932965257116251,Jaxson Hayes,1629637,13.368553123525395,Day'Ron Sharpe,1630549,13.552586731715783
Gradey Dick,1641711,Simone Fontecchio,1631323,11.250740721304718,Cameron Johnson,1629661,12.041667365536902,Moses Moody,1630541,12.109522557237154,Brice Sensabaugh,1641729,12.6015508215755,Devin Vassell,1630170,12.807263236567305
Grayson Allen,1628960,Caris LeVert,1627747,10.18164989084963,Quentin Grimes,1629656,11.307235489155588,Jose Alvarado,1630631,11.367876111280433,Derrick White,1628401,11.492921339441475,Immanuel Quickley,1630193,12.271399759481929
Guerschon Yabusele,1627824,Liam McNeeley,1642862,9.165672546466265,Dalton Knecht,1642261,9.473152023862761,Justin Edwards,1642348,10.396174846496582,Kobe Sanders,1642920,10.568047025606973,Sidy Cissoko,1631321,10.738367893705677
Harrison Barnes,203084,Jaden McDaniels,1630183,11.228240349056078,Kelly Oubre Jr.,1626162,11.491273081555759,Jabari Smith Jr.,1631095,11.648584439664802,Rui Hachimura,1629060,11.669928209939714,Saddiq Bey,1630180,11.918454523118953
Herbert Jones,1630529,Patrick Williams,1630172,8.22635267196933,Jake LaRavia,1631222,9.04722852107671,Bruce Brown,1628971,9.188886602422597,Terance Mann,1629611,9.957961520545975,Bilal Coulibaly,1641731,10.148841878715306
Hugo González,1642864,Jordan Walsh,1641775,10.816546835094885,Ja'Kobe Walter,1642266,11.103420682512319,Ryan Dunn,1642346,11.506023556399603,Jaylen Clark,1641740,11.614703022845426,Will Richard,1642954,12.459763121451955
