PLAYER_NAME,PLAYER_ID,SIMILAR_1_NAME,SIMILAR_1_ID,SIMILAR_1_DISTANCE,SIMILAR_2_NAME,SIMILAR_2_ID,SIMILAR_2_DISTANCE,SIMILAR_3_NAME,SIMILAR_3_ID,SIMILAR_3_DISTANCE,SIMILAR_4_NAME,SIMILAR_4_ID,SIMILAR_4_DISTANCE,SIMILAR_5_NAME,SIMILAR_5_ID,SIMILAR_5_DISTANCE
Immanuel Quickley,1630193,Payton Pritchard,1630202,9.541306863329167,Collin Gillespie,1631221,9.702707278077462,Derrick White,1628401,9.745348021732926,Ryan Rollins,1631157,10.830962499914662,Jose Alvarado,1630631,11.39874822504471
Isaac Okoro,1630171,Jake LaRavia,1631222,11.985742476526971,Toumani Camara,1641739,12.013836559770224,Derrick Jones Jr.,1627884,12.283311261215918,Herbert Jones,1630529,12.70829865859425,Javonte Green,1629750,12.94849015444921
Isaiah Collier,1642268,Stephon Castle,1642264,13.15657138434137,Jeremiah Fears,1642847,14.105044720928548,Tre Jones,1630200,14.465822698959805,Dylan Harper,1642844,15.414978216952179,Brandon Williams,1630314,15.473039593528327
Isaiah Hartenstein,1628392,Neemias Queta,1629674,11.259228913098038,Jakob Poeltl,1627751,11.519828660749468,Rudy Gobert,203497,12.215926831143905,Day'Ron Sharpe,1630549,14.160821541065038,Goga Bitadze,1629048,14.634853277090688
Isaiah Jackson,1630543,Neemias Queta,1629674,12.38766163580387,Day'Ron Sharpe,1630549,12.506622505940726,Jakob Poeltl,1627751,12.562636114011308,Moussa Diabaté,1631217,12.57149568211038,Rudy Gobert,203497,13.048390585494166
Isaiah Joe,1630198,Aaron Wiggins,1630598,11.370894022100737,Aaron Holiday,1628988,11.62085465579697,Corey Kispert,1630557,11.649941477195796,Landry Shamet,1629013,11.756544762187628,Miles McBride,1630540,12.26374774432029
Isaiah Livers,1630587,Taylor Hendricks,1641707,16.740387062801684,Kris Murray,1631200,17.27922336951967,Larry Nance Jr.,1626204,17.296884949749877,Julian Phillips,1641763,17.39058776160864,Jabari Walker,1631133,18.464493341640104
Isaiah Stewart,1630191,Wendell Carter Jr.,1628976,10.255205936386332,Onyeka Okongwu,1630168,10.484574876311603,Myles Turner,1626167,11.457099738791108,Sandro Mamukelashvili,1630572,12.733129099214828,Jock Landale,1629111,12.76508190808164
Ivica Zubac,1627826,Deandre Ayton,1629028,13.44570582332726,Jalen Duren,1631105,15.040680730041945,Zach Edey,1641744,15.184595298968596,Jarrett Allen,1628386,15.50832517917591,,,
Ja Morant,1629630,LaMelo Ball,1630163,13.196910030090473,D'Angelo Russell,1626156,13.959510527746367,Collin Sexton,1629012,14.05918066317433,Keyonte George,1641718,14.714265564722485,Cole Anthony,1630175,14.763220587504613
Ja'Kobe Walter,1642266,Will Richard,1642954,10.379729281982035,Ryan Dunn,1642346,10.441845290866526,Keon Ellis,1631165,11.058127860783124,Hugo González,1642864,11.103420682512319,Jaylen Clark,1641740,11.156405945989649
Jabari Smith Jr.,1631095,Rui Hachimura,1629060,9.71036499880093,Jaden McDaniels,1630183,10.461194029453608,P.J. Washington,1629023,10.65070289627751,Miles Bridges,1628970,10.675535469676484,Tobias Harris,202699,10.7493728650661
Jabari Walker,1631133,Precious Achiuwa,1630173,11.941692271130973,Kris Murray,1631200,12.794693143028686,Jeremiah Robinson-Earl,1630526,12.812241389200008,Jeremy Sochan,1631110,13.033712519954364,Micah Peavy,1642877,13.127411885103601
Jaden Hardy,1630702,Jordan Clarkson,203903,12.526916434803908,Miles McBride,1630540,13.168806810396688,Aaron Wiggins,1630598,13.523979459576456,Aaron Holiday,1628988,13.722799734824523,Isaiah Joe,1630198,13.932305021290528
Jaden McDaniels,1630183,Anthony Black,1641710,9.25895617269528,Naji Marshall,1630230,9.27911950582101,Kyle Kuzma,1628398,9.728444878103252,Andrew Wiggins,203952,10.117601694280292,Jabari Smith Jr.,1631095,10.461194029453608
Jaime Jaquez Jr.,1631170,Amen Thompson,1641708,11.946945512175816,Dyson Daniels,1630700,13.167883766336132,Ausar Thompson,1641709,13.342397402458737,Trendon Watford,1630570,13.902887282739322,Josh Hart,1628404,14.889627707152693
Jake LaRavia,1631222,Toumani Camara,1641739,7.656197471064191,Bruce Brown,1628971,8.512669959673746,Peyton Watson,1631212,8.81997015680033,Herbert Jones,1630529,9.04722852107671,Kris Dunn,1627739,9.08420130165062
Jakob Poeltl,1627751,Neemias Queta,1629674,10.105623914395494,Rudy Gobert,203497,10.433980476388012,Isaiah Hartenstein,1628392,11.519828660749468,Goga Bitadze,1629048,12.146313625220984,Moussa Diabaté,1631217,12.401915480325576
Jalen Brunson,1628973,De'Aaron Fox,1628368,10.884164847962193,Devin Booker,1626164,10.957030453290498,Austin Reaves,1630559,11.54023632991412,Jamal Murray,1627750,11.97928345583949,Tyrese Maxey,1630178,11.98674053289804
Jalen Duren,1631105,Jarrett Allen,1628386,12.900690435864695,Ivica Zubac,1627826,15.040680730041945,Deandre Ayton,1629028,16.31515653358162,Zach Edey,1641744,19.07998041093511,,,
Jalen Johnson,1630552,Josh Giddey,1630581,10.306209597055094,Franz Wagner,1630532,10.500562797791588,Deni Avdija,1630166,10.703503690223306,Pascal Siakam,1627783,12.456182214788782,Julius Randle,203944,12.764629234231608
Jalen Smith,1630188,Sandro Mamukelashvili,1630572,12.10404616132157,Onyeka Okongwu,1630168,12.771342451755455,Santi Aldama,1630583,13.335744804379292,Wendell Carter Jr.,1628976,13.338514218204253,Myles Turner,1626167,13.352959782903806
Jalen Suggs,1630591,Dru Smith,1630696,12.71490898346048,Josh Hart,1628404,14.374416896521783,Ausar Thompson,1641709,15.37228227689305,Amen Thompson,1641708,15.698651406962977,Craig Porter Jr.,1641854,15.890678564934364
Jalen Wilson,1630592,Ziaire Williams,1630533,13.26249948915605,Ousmane Dieng,1631172,13.764888254576855,Kobe Brown,1641738,13.790723790692573,Gabe Vincent,1629216,14.071518000813104,Nicolas Batum,201587,14.45830318794276
Jamal Murray,1627750,Donovan Mitchell,1628378,10.715115636984036,Anthony Edwards,1630162,11.90461316003743,Cade Cunningham,1630595,11.954836454360908,Jalen Brunson,1628973,11.97928345583949,Tyrese Maxey,1630178,12.361461945674225
Jamal Shead,1642347,Keaton Wallace,1630811,11.588768638832377,Daniss Jenkins,1642450,11.628454719076771,Ben Saraf,1642879,12.318701683268555,Lonzo Ball,1628366,12.335578131975478,Walter Clayton Jr.,1642383,13.116908412589046
James Harden,201935,Anthony Edwards,1630162,13.861813570105298,Austin Reaves,1630559,14.01922173146141,Donovan Mitchell,1628378,15.457001440899756,Devin Booker,1626164,16.053781496048654,Jaylen Brown,1627759,16.367070632991048
Jarace Walker,1641716,Herbert Jones,1630529,10.557983467048889,Patrick Williams,1630172,10.68210726456378,Jake LaRavia,1631222,12.255308868307033,Toumani Camara,1641739,12.257933080269776,Bruce Brown,1628971,12.387465039694481
Jared McCain,1642272,Caleb Love,1631126,10.50314359660777,Tyrese Martin,1631213,10.609946456115175,Tyrese Proctor,1642878,10.932284569362649,Ben Saraf,1642879,11.339157639173463,Daniss Jenkins,1642450,11.810079531615472
Jaren Jackson Jr.,1628991,P.J. Washington,1629023,12.031032393065097,John Collins,1628381,12.10170886880747,Miles Bridges,1628970,12.385438849226661,Tobias Harris,202699,12.448817250822568,Andrew Wiggins,203952,13.024307792126077
Jarred Vanderbilt,1629020,Kris Murray,1631200,14.508365089249926,Jabari Walker,1631133,14.716919230697258,Jeremiah Robinson-Earl,1630526,14.990851943491593,Micah Peavy,1642877,15.366354959356817,Jonathan Isaac,1628371,15.538336770094732
Jarrett Allen,1628386,Jalen Duren,1631105,12.900690435864695,Deandre Ayton,1629028,14.16152066999389,Ivica Zubac,1627826,15.50832517917591,Zach Edey,1641744,20.921715761069418,,,
Javonte Green,1629750,Jake LaRavia,1631222,9.563296749482946,Peyton Watson,1631212,10.783031060986334,Josh Okogie,1629006,11.02192908112182,Derrick Jones Jr.,1627884,11.02678753285599,Toumani Camara,1641739,11.523191682225066
Jaxson Hayes,1629637,Goga Bitadze,1629048,13.368553123525395,Karlo Matković,1631255,14.680794534315181,Mark Williams,1631109,14.855572619910205,Jakob Poeltl,1627751,15.041514053146555,Rudy Gobert,203497,15.34319065214167
Jay Huff,1630643,Myles Turner,1626167,11.53625244425686,Quinten Post,1642366,12.722809069502365,Isaiah Stewart,1630191,12.786439235454507,Sandro Mamukelashvili,1630572,13.544566981707858,Wendell Carter Jr.,1628976,14.056523363209001
Jaylen Brown,1627759,Devin Booker,1626164,10.537844619375495,Anthony Edwards,1630162,11.08054707783855,Donovan Mitchell,1628378,11.729261057721002,Austin Reaves,1630559,12.755869803977275,Tyrese Maxey,1630178,13.051287967669417
Jaylen Clark,1641740,Ryan Dunn,1642346,10.970636069080376,Ja'Kobe Walter,1642266,11.156405945989649,Jordan Walsh,1641775,11.274740268980139,Will Richard,1642954,11.400808170915948,Hugo González,1642864,11.614703022845426
Jaylen Wells,1642377,Dalton Knecht,1642261,9.343355760804618,Tristan da Silva,1641783,9.466138239158521,Kobe Sanders,1642920,9.843199861963997,Justin Edwards,1642348,10.243433048367578,Cedric Coward,1642907,10.274294803092973
Jaylin Williams,1631119,Draymond Green,203110,12.32049854745312,Al Horford,201143,16.12945678720897,Kevin Love,201567,18.533451934447452,Kelly Olynyk,203482,18.754647480849325,,,
Jaylon Tyson,1642281,Collin Murray-Boyles,1642867,10.294995935067067,Josh Minott,1631169,10.458118616405004,Will Richard,1642954,10.52688870155077,Ryan Dunn,1642346,10.761435854035419,Jordan Walsh,1641775,11.854511155396391
Jerami Grant,203924,De'Andre Hunter,1629631,10.285898642112532,Trey Murphy III,1630530,10.899180744052225,Bennedict Mathurin,1631097,11.072249665150615,Desmond Bane,1630217,11.280552784057164,Norman Powell,1626181,11.40245726170417
Jeremiah Fears,1642847,Brandon Williams,1630314,10.666483954760231,Dylan Harper,1642844,12.409408482852172,Stephon Castle,1642264,12.995602240658757,Ajay Mitchell,1642349,13.270369441677468,Tre Jones,1630200,13.91583838281905
Jeremiah Robinson-Earl,1630526,Jabari Walker,1631133,12.812241389200008,Kris Murray,1631200,13.559306035197029,Micah Peavy,1642877,13.668581804009426,Ochai Agbaji,1630534,14.039412447668953,Julian Phillips,1641763,14.844252750446474
Jeremy Sochan,1631110,Precious Achiuwa,1630173,12.769606655497485,Jabari Walker,1631133,13.033712519954364,Kris Murray,1631200,14.129145787849723,Larry Nance Jr.,1626204,14.594638496864514,Micah Peavy,1642877,15.926458323996933
Jericho Sims,1630579,Yves Missi,1642274,16.054867424190892,Tony Bradley,1628396,16.346614867532647,Moussa Cisse,1630619,18.420093129469617,Robert Williams III,1629057,18.490380297794342,Adem Bona,1641737,19.300932955386155
Jett Howard,1641724,Gabe Vincent,1629216,14.818466721458455,Ousmane Dieng,1631172,15.309366297821962,Luguentz Dort,1629652,15.457269185690206,Julian Champagnie,1630577,15.825786155652422,Ziaire Williams,1630533,16.38418708186346
Jevon Carter,1628975,Isaiah Joe,1630198,12.737214833615484,Aaron Holiday,1628988,12.895067607446192,Landry Shamet,1629013,13.950724675340634,Jaden Hardy,1630702,14.180638836605626,Miles McBride,1630540,14.19928888902813
Jimmy Butler III,202710,Pascal Siakam,1627783,12.910674947997254,Julius Randle,203944,13.954926004817546,Franz Wagner,1630532,14.118225316869458,Deni Avdija,1630166,14.879628812129942,Paolo Banchero,1631094,15.64427594656309
Jock Landale,1629111,Onyeka Okongwu,1630168,11.190178238353095,Wendell Carter Jr.,1628976,11.204465152636205,Isaiah Stewart,1630191,12.76508190808164,Sandro Mamukelashvili,1630572,13.354879523106813,Myles Turner,1626167,13.495884167895294
John Collins,1628381,Rui Hachimura,1629060,10.890353695490846,Jabari Smith Jr.,1631095,11.14972267367126,P.J. Washington,1629023,11.233813665860371,Kyle Kuzma,1628398,11.247975522830965,Jaden McDaniels,1630183,11.46413086338604
John Konchar,1629723,Alex Caruso,1627936,13.457760954698193,Cason Wallace,1641717,13.479641274790778,Jordan Goodwin,1630692,14.280830406732429,Gary Payton II,1627780,14.499766405607627,Dalen Terry,1631207,15.126941047338235
Jonas Valančiūnas,202685,Kristaps Porziņģis,204001,16.9362518075442,Nikola Jokić,203999,18.202894864235287,,,,,,,,,
Jonathan Isaac,1628371,Jabari Walker,1631133,14.01179734945692,Precious Achiuwa,1630173,14.879446084754989,Julian Phillips,1641763,15.196943878204971,Kris Murray,1631200,15.46634828453869,Jarred Vanderbilt,1629020,15.538336770094732
Jonathan Kuminga,1630228,P.J. Washington,1629023,10.328798884653107,Kyle Kuzma,1628398,11.094220640057115,Miles Bridges,1628970,11.977115541016484,RJ Barrett,1629628,12.215631181411492,Anthony Black,1641710,12.556748464832262
Jordan Clarkson,203903,Ayo Dosunmu,1630245,12.408051778717484,Jaden Hardy,1630702,12.526916434803908,Aaron Wiggins,1630598,12.87929099587732,Miles McBride,1630540,13.343203865905176,Landry Shamet,1629013,13.997210384616933
Jordan Goodwin,1630692,Cason Wallace,1641717,10.149716096598695,Alex Caruso,1627936,12.631476255690247,Gary Payton II,1627780,14.136446877409762,John Konchar,1629723,14.280830406732429,Dalen Terry,1631207,17.10641130931886
Jordan Hawkins,1641722,Cameron Johnson,1629661,12.347347660891467,Gary Trent Jr.,1629018,12.417319052961403,Devin Vassell,1630170,12.53324465315943,Sam Hauser,1630573,12.727972609964024,Aaron Nesmith,1630174,12.89688678299105
Jordan Walsh,1641775,Will Richard,1642954,10.000336487904944,Ryan Dunn,1642346,10.013280296666853,Josh Minott,1631169,10.360736826382839,Hugo González,1642864,10.816546835094885,Jaylen Clark,1641740,11.274740268980139
Jose Alvarado,1630631,Caris LeVert,1627747,9.901796154643796,Grayson Allen,1628960,11.367876111280433,Immanuel Quickley,1630193,11.39874822504471,Brandin Podziemski,1641764,11.949109689985816,Ryan Rollins,1631157,11.964645511621422
Josh Giddey,1630581,Jalen Johnson,1630552,10.306209597055094,Deni Avdija,1630166,11.12714530609971,Franz Wagner,1630532,13.301557992903652,Pascal Siakam,1627783,13.99567897854304,Julius Randle,203944,15.563132670147398
Josh Hart,1628404,Trendon Watford,1630570,12.507031224689445,Ausar Thompson,1641709,12.809610331031847,Craig Porter Jr.,1641854,12.953742211718964,Dyson Daniels,1630700,13.250095505404245,Dru Smith,1630696,13.808621156051409
Josh Minott,1631169,Ryan Dunn,1642346,10.29720000410731,Jordan Walsh,1641775,10.360736826382839,Jaylon Tyson,1642281,10.458118616405004,Mouhamed Gueye,1631243,10.904919513209443,Will Richard,1642954,11.16572375457576
Josh Okogie,1629006,Jake LaRavia,1631222,9.872748770744435,Javonte Green,1629750,11.02192908112182,Herbert Jones,1630529,11.60745857371106,Bruce Brown,1628971,11.702758642910764,Peyton Watson,1631212,11.7318074973687
Jrue Holiday,201950,Dennis Schröder,203471,12.368614379957485,Vince Williams Jr.,1631246,12.810255374623596,Russell Westbrook,201566,12.978902423539534,D'Angelo Russell,1626156,13.141342750497838,Andrew Nembhard,1629614,13.586149566860541
Julian Champagnie,1630577,Ziaire Williams,1630533,9.686370160757763,Luguentz Dort,1629652,10.953723393060114,Royce O'Neale,1626220,11.050592772006636,Kobe Brown,1641738,11.977748816228122,Ousmane Dieng,1631172,12.49013637081145
Julian Phillips,1641763,Kris Murray,1631200,11.114131853015726,Micah Peavy,1642877,12.658746931546883,Ochai Agbaji,1630534,12.718931662699134,Jabari Walker,1631133,13.621454524393288,Jeremiah Robinson-Earl,1630526,14.844252750446474
Julius Randle,203944,Pascal Siakam,1627783,9.777719506515611,Deni Avdija,1630166,11.862621390092407,Franz Wagner,1630532,12.307572874848152,Jalen Johnson,1630552,12.764629234231608,Jimmy Butler III,202710,13.954926004817546
Justin Champagnie,1630551,,,,,,,,,,,,,,,
Justin Edwards,1642348,Kobe Sanders,1642920,7.911840624168747,Dalton Knecht,1642261,9.552530718644125,Liam McNeeley,1642862,9.8620703217945,Jaylen Wells,1642377,10.243433048367578,Guerschon Yabusele,1627824,10.396174846496582
Jusuf Nurkić,203994,Domantas Sabonis,1627734,14.474304562315004,Maxime Raynaud,1642875,16.015640183510165,Nic Claxton,1629651,16.01566094369492,Alex Sarr,1642259,17.447514914292956,Tristan Vukcevic,1641774,17.55052631068961
KJ Simpson,1642354,Ben Saraf,1642879,11.153538046936283,Daniss Jenkins,1642450,12.085690147789341,Rob Dillingham,1642265,12.225077834124242,Tyler Kolek,1642278,12.614189234219191,Tyrese Proctor,1642878,12.624880204352293
Karl-Anthony Towns,1626157,Chet Holmgren,1631096,11.12438225680004,Evan Mobley,1630596,11.278816392035141,Bam Adebayo,1628389,12.252589167117703,Alperen Sengun,1630578,12.719337477154024,Scottie Barnes,1630567,12.880042708521533
Karlo Matković,1631255,Jaxson Hayes,1629637,14.680794534315181,Drew Eubanks,1629234,16.169634806342675,Luke Kornet,1628436,16.818254197630473,Ryan Kalkbrenner,1641750,17.637995860077908,Oso Ighodaro,1642345,17.82683290189853
Kawhi Leonard,202695,Pascal Siakam,1627783,12.296353054913434,Paolo Banchero,1631094,13.589603386838622,Franz Wagner,1630532,14.70325545968769,Julius Randle,203944,14.841775221984978,Jimmy Butler III,202710,16.28831813336538
Keaton Wallace,1630811,Lonzo Ball,1628366,11.022680180238947,Jamal Shead,1642347,11.588768638832377,Egor Dëmin,1642856,11.810717907943856,Daniss Jenkins,1642450,12.069004055727023,Jared McCain,1642272,12.10752677543978
Kel'el Ware,1642276,Donovan Clingan,1642270,12.101325162170914,Andre Drummond,203083,13.801914967785914,Tony Bradley,1628396,16.03812905894851,Yves Missi,1642274,16.147766608079486,Robert Williams III,1629057,16.971038656016862
Keldon Johnson,1629640,Naji Marshall,1630230,11.091616885219366,Kyle Kuzma,1628398,11.37455457342428,Jaden McDaniels,1630183,11.477307844448797,Kelly Oubre Jr.,1626162,12.3623202530819,RJ Barrett,1629628,12.50103332668955
Kelly Olynyk,203482,Kevin Love,201567,16.207402695750332,Al Horford,201143,17.125298041352323,Draymond Green,203110,18.28980074833786,Jaylin Williams,1631119,18.754647480849325,,,
Kelly Oubre Jr.,1626162,Jaden McDaniels,1630183,10.815764399401106,Kyle Kuzma,1628398,10.860160367832245,Harrison Barnes,203084,11.491273081555759,Jabari Smith Jr.,1631095,11.881680591169316,Andrew Wiggins,203952,11.932301517587376
Kentavious Caldwell-Pope,203484,Mike Conley,201144,10.27796497129364,Tyus Jones,1626145,13.800860872185538,Marcus Smart,203935,15.162336257691575,Gary Harris,203914,15.284099626120087,Chris Paul,101108,19.121376956951035
Keon Ellis,1631165,Ja'Kobe Walter,1642266,11.058127860783124,Jaylen Clark,1641740,12.503965156888892,Will Richard,1642954,12.855807659548244,Ryan Dunn,1642346,13.988369945772243,Jordan Walsh,1641775,14.567581901631456
Kevin Durant,201142,Brandon Ingram,1627742,11.504191349782653,DeMar DeRozan,201942,12.58320314240164,Khris Middleton,203114,17.763863207778762,,,,,,
Kevin Huerter,1628989,Jake LaRavia,1631222,9.226802513035622,Toumani Camara,1641739,10.647846854490718,Herbert Jones,1630529,10.768955936250224,Patrick Williams,1630172,11.374618691600167,Terance Mann,1629611,11.694477500251802
Kevin Love,201567,Al Horford,201143,15.246718722283116,Kelly Olynyk,203482,16.207402695750332,Jaylin Williams,1631119,18.533451934447452,Draymond Green,203110,19.11360567163909,,,
Kevon Looney,1626172,Yves Missi,1642274,15.688567952188816,Trayce Jackson-Davis,1631218,16.12068947687632,Donovan Clingan,1642270,16.69177499532829,Clint Capela,203991,17.25443602821195,Moussa Cisse,1630619,17.48663433093281
Keyonte George,1641718,Collin Sexton,1629012,9.213078097468838,Andrew Nembhard,1629614,9.777945177364531,D'Angelo Russell,1626156,11.760271987177207,Dennis Schröder,203471,13.453998845662367,LaMelo Ball,1630163,13.75113768584327
Khris Middleton,203114,DeMar DeRozan,201942,13.561243062462697,Brandon Ingram,1627742,14.309565601384106,Kevin Durant,201142,17.763863207778762,,,,,,
Klay Thompson,202691,Devin Vassell,1630170,12.514804480803043,Jordan Hawkins,1641722,13.810913889201675,Duncan Robinson,1629130,13.85846971144454,Moses Moody,1630541,13.90231438312082,Brice Sensabaugh,1641729,14.27735833306438
Kobe Brown,1641738,Ousmane Dieng,1631172,10.446055345898653,Ziaire Williams,1630533,10.785538765695769,Julian Champagnie,1630577,11.977748816228122,Luguentz Dort,1629652,12.653596621008704,Royce O'Neale,1626220,12.844556361562137
Kobe Sanders,1642920,Sidy Cissoko,1631321,7.613110674292563,Justin Edwards,1642348,7.911840624168747,Sion James,1642883,9.089746899624883,Liam McNeeley,1642862,9.30596842525441,Drake Powell,1642962,9.37580707381774
Kon Knueppel,1642851,Max Christie,1631108,10.631352177493195,Devin Vassell,1630170,11.863833824070866,Duncan Robinson,1629130,12.533436308864715,Luke Kennard,1628379,12.538445380330922,Svi Mykhailiuk,1629004,12.677404806378354
Kris Dunn,1627739,Jake LaRavia,1631222,9.08420130165062,Terance Mann,1629611,9.146446883819781,Bruce Brown,1628971,9.64810672053746,Peyton Watson,1631212,10.745300744284117,Herbert Jones,1630529,10.919087499587754
Kris Murray,1631200,Micah Peavy,1642877,10.120517215095008,Julian Phillips,1641763,11.114131853015726,Jabari Walker,1631133,12.794693143028686,Ochai Agbaji,1630534,13.040846306545024,Jeremiah Robinson-Earl,1630526,13.559306035197029
Kristaps Porziņģis,204001,Jonas Valančiūnas,202685,16.9362518075442,Nikola Jokić,203999,19.50697696626068,,,,,,,,,
Kyle Filipowski,1642271,Onyeka Okongwu,1630168,10.64577562848271,Santi Aldama,1630583,11.043492691763749,Sandro Mamukelashvili,1630572,11.204573747097369,Quinten Post,1642366,12.255278180418715,Naz Reid,1629675,12.310016211873972
Kyle Kuzma,1628398,Jaden McDaniels,1630183,9.728444878103252,RJ Barrett,1629628,10.01925938674065,P.J. Washington,1629023,10.285977172902523,Andrew Wiggins,203952,10.52997720370217,Naji Marshall,1630230,10.581565854050087
Kyshawn George,1642273,Walter Clayton Jr.,1642383,10.42758960671877,Egor Dëmin,1642856,10.444527693574322,Tyrese Martin,1631213,12.021779018654732,Daniss Jenkins,1642450,12.615379411548638,Bub Carrington,1642267,13.026838252552382
LaMelo Ball,1630163,D'Angelo Russell,1626156,11.986816122744058,Ja Morant,1629630,13.196910030090473,Keyonte George,1641718,13.75113768584327,Collin Sexton,1629012,14.113932009886986,Andrew Nembhard,1629614,14.25221612169619
Landry Shamet,1629013,Miles McBride,1630540,9.661645807830444,Corey Kispert,1630557,10.24118081050667,Isaiah Joe,1630198,11.756544762187628,Ayo Dosunmu,1630245,13.483037241724487,Aaron Holiday,1628988,13.837712722787066
Larry Nance Jr.,1626204,Kris Murray,1631200,14.017262031903497,Jabari Walker,1631133,14.035291085519068,Micah Peavy,1642877,14.394967990950995,Jeremy Sochan,1631110,14.594638496864514,Ochai Agbaji,1630534,15.529466338919125
Lauri Markkanen,1628374,Michael Porter Jr.,1629008,12.422771510588785,Trey Murphy III,1630530,13.021851252205373,Norman Powell,1626181,14.313560513307035,Jerami Grant,203924,14.958519888578465,Zach LaVine,203897,15.074251419613582
Liam McNeeley,1642862,Guerschon Yabusele,1627824,9.165672546466265,Kobe Sanders,1642920,9.30596842525441,Justin Edwards,1642348,9.8620703217945,Dalton Knecht,1642261,9.93823905580787,Sion James,1642883,10.495456026886572
Lonzo Ball,1628366,Keaton Wallace,1630811,11.022680180238947,Egor Dëmin,1642856,11.226813207127375,Tyrese Martin,1631213,12.250476248544727,Jamal Shead,1642347,12.335578131975478,Walter Clayton Jr.,1642383,13.416474813058517
Luguentz Dort,1629652,Ousmane Dieng,1631172,10.094247556815738,Ziaire Williams,1630533,10.675325482328422,Julian Champagnie,1630577,10.953723393060114,Gabe Vincent,1629216,12.421769487785216,Royce O'Neale,1626220,12.5041802086186
Luka Dončić,1629029,Jaylen Brown,1627759,15.646994362427199,Anthony Edwards,1630162,15.756621147234785,Cade Cunningham,1630595,15.994896349947727,Devin Booker,1626164,16.021215866818846,Austin Reaves,1630559,16.305370302720153
Luka Garza,1630568,Marvin Bagley III,1628963,13.431056390100787,Moussa Diabaté,1631217,16.20074086217973,Day'Ron Sharpe,1630549,16.22061610539487,Neemias Queta,1629674,16.432558038167127,Jakob Poeltl,1627751,16.751425745035082
Luke Kennard,1628379,Max Christie,1631108,9.289107248269268,Cameron Johnson,1629661,10.222935997909824,Devin Vassell,1630170,10.244311266866369,Svi Mykhailiuk,1629004,10.347875277798053,Vít Krejčí,1630249,10.546900929819623
Luke Kornet,1628436,Rudy Gobert,203497,13.94623898393404,Neemias Queta,1629674,14.27516590663299,Jakob Poeltl,1627751,14.68951421174307,Ryan Kalkbrenner,1641750,16.41610205719688,Jaxson Hayes,1629637,16.61654078992065
Malik Monk,1628370,Desmond Bane,1630217,9.450325204251254,Zach LaVine,203897,10.039021306986958,De'Andre Hunter,1629631,10.468171011150256,CJ McCollum,203468,10.919137876358418,Anfernee Simons,1629014,11.037589099496453
Marcus Smart,203935,Kentavious Caldwell-Pope,203484,15.162336257691575,Gary Harris,203914,16.752974909641008,Mike Conley,201144,17.36691779171211,Tyus Jones,1626145,17.42617843784441,Chris Paul,101108,19.71357901319914
Mark Williams,1631109,Isaiah Hartenstein,1628392,14.741770683359334,Neemias Queta,1629674,14.822269116386188,Jaxson Hayes,1629637,14.855572619910205,Rudy Gobert,203497,15.162690776809297,Goga Bitadze,1629048,15.340583025207454
Marvin Bagley III,1628963,Luka Garza,1630568,13.431056390100787,Drew Eubanks,1629234,14.419326920511462,Isaiah Jackson,1630543,14.424125424140353,Paul Reed,1630194,14.461692850078313,Day'Ron Sharpe,1630549,14.779362668976242
