PLAYER_NAME,PLAYER_ID,SIMILAR_1_NAME,SIMILAR_1_ID,SIMILAR_1_DISTANCE,SIMILAR_2_NAME,SIMILAR_2_ID,SIMILAR_2_DISTANCE,SIMILAR_3_NAME,SIMILAR_3_ID,SIMILAR_3_DISTANCE,SIMILAR_4_NAME,SIMILAR_4_ID,SIMILAR_4_DISTANCE,SIMILAR_5_NAME,SIMILAR_5_ID,SIMILAR_5_DISTANCE
Matas Buzelis,1641824,Cedric Coward,1642907,10.144700295353136,Cooper Flagg,1642843,11.197183131143158,Zaccharie Risacher,1642258,11.213360002844155,Tristan da Silva,1641783,11.258952768246955,Jaylen Wells,1642377,11.63031980729472
Max Christie,1631108,Luke Kennard,1628379,9.289107248269268,Vít Krejčí,1630249,9.5592532000189,Svi Mykhailiuk,1629004,9.711916982722954,Duncan Robinson,1629130,9.997805300186059,Devin Vassell,1630170,10.36681163341762
Maxime Raynaud,1642875,Alex Sarr,1642259,12.082618789754559,Domantas Sabonis,1627734,15.517933860854955,Tristan Vukcevic,1641774,15.546140866789212,Nic Claxton,1629651,15.786684878217285,Jusuf Nurkić,203994,16.015640183510165
Micah Peavy,1642877,Kris Murray,1631200,10.120517215095008,Cody Williams,1642262,12.023438601238007,Julian Phillips,1641763,12.658746931546883,Jabari Walker,1631133,13.127411885103601,Ochai Agbaji,1630534,13.564895563537462
Michael Porter Jr.,1629008,Trey Murphy III,1630530,11.364173116244158,De'Andre Hunter,1629631,12.225901568614205,Lauri Markkanen,1628374,12.422771510588785,Zach LaVine,203897,13.11064579388912,Stephen Curry,201939,13.761783470897328
Mikal Bridges,1628969,Immanuel Quickley,1630193,13.32168111793349,Payton Pritchard,1630202,13.38968180876826,Reed Sheppard,1642263,13.845634593651504,Brandin Podziemski,1641764,13.922301058836219,Caris LeVert,1627747,14.232844512603695
Mike Conley,201144,Kentavious Caldwell-Pope,203484,10.277964971293642,Tyus Jones,1626145,14.48038558923286,Gary Harris,203914,17.285604421110445,Marcus Smart,203935,17.36691779171211,Chris Paul,101108,20.440090241517545
Miles Bridges,1628970,P.J. Washington,1629023,10.028875404204394,Saddiq Bey,1630180,10.16433943283871,Jabari Smith Jr.,1631095,10.675535469676484,Kyle Kuzma,1628398,10.945411034306574,Tobias Harris,202699,11.910050800744816
Miles McBride,1630540,Landry Shamet,1629013,9.661645807830444,Isaiah Joe,1630198,12.26374774432029,Corey Kispert,1630557,12.542091608867958,Aaron Wiggins,1630598,12.57605855109392,Ayo Dosunmu,1630245,12.989893431057807
Mitchell Robinson,1629011,Clint Capela,203991,16.034530503233064,Steven Adams,203500,18.14437827823988,Andre Drummond,203083,18.53445985968664,Moussa Cisse,1630619,18.59915863278882,Kevon Looney,1626172,18.604957031639014
Moses Moody,1630541,Devin Vassell,1630170,10.309921196094344,Donte DiVincenzo,1628978,10.476798633828341,Duncan Robinson,1629130,10.596415148694804,Max Christie,1631108,10.80906808843979,Brice Sensabaugh,1641729,10.96142764417092
Mouhamed Gueye,1631243,Ryan Dunn,1642346,10.395351741710542,Dominick Barlow,1631230,10.515288324220137,Josh Minott,1631169,10.904919513209443,Nae'Qwan Tomlin,1641772,11.581591699330367,Jaylon Tyson,1642281,12.066850939464219
Moussa Cisse,1630619,Adem Bona,1641737,13.44423604032942,Yves Missi,1642274,14.670493432481054,Tony Bradley,1628396,16.26370774496513,Donovan Clingan,1642270,16.321071339478255,Trayce Jackson-Davis,1631218,16.81552534105925
Moussa Diabaté,1631217,Jakob Poeltl,1627751,12.401915480325576,Isaiah Jackson,1630543,12.57149568211038,Rudy Gobert,203497,13.115440237264037,Day'Ron Sharpe,1630549,13.509945777414096,Neemias Queta,1629674,13.805686142880472
Myles Turner,1626167,Onyeka Okongwu,1630168,9.819077422382911,Wendell Carter Jr.,1628976,10.537892252217848,Naz Reid,1629675,11.275982011564821,Isaiah Stewart,1630191,11.457099738791108,Sandro Mamukelashvili,1630572,11.483240798222125
Nae'Qwan Tomlin,1641772,Ryan Dunn,1642346,9.273048472387224,Collin Murray-Boyles,1642867,11.428747422280972,Mouhamed Gueye,1631243,11.581591699330367,Dominick Barlow,1631230,11.833353850998765,Will Richard,1642954,11.839612845208082
Naji Marshall,1630230,Jaden McDaniels,1630183,9.27911950582101,Anthony Black,1641710,10.370023590417683,Kyle Kuzma,1628398,10.581565854050087,Jabari Smith Jr.,1631095,10.976487247704691,Keldon Johnson,1629640,11.091616885219366
Naz Reid,1629675,Onyeka Okongwu,1630168,9.901471916780048,Santi Aldama,1630583,10.319741316549635,Myles Turner,1626167,11.275982011564821,Kyle Filipowski,1642271,12.310016211873972,Bobby Portis,1626171,12.524812921577205
Neemias Queta,1629674,Rudy Gobert,203497,9.679058373857746,Jakob Poeltl,1627751,10.105623914395494,Isaiah Hartenstein,1628392,11.259228913098038,Isaiah Jackson,1630543,12.38766163580387,Goga Bitadze,1629048,12.893357058779916
Nic Claxton,1629651,Derik Queen,1642852,13.133502623647246,Alex Sarr,1642259,13.586536040906925,Maxime Raynaud,1642875,15.786684878217285,Domantas Sabonis,1627734,15.984616501119952,Jusuf Nurkić,203994,16.01566094369492
Nickeil Alexander-Walker,1629638,Desmond Bane,1630217,10.37370972184694,Trey Murphy III,1630530,10.998895180664324,Malik Monk,1628370,11.37193396201997,De'Andre Hunter,1629631,11.440649680102428,Jerami Grant,203924,11.45980024782096
Nicolas Batum,201587,Julian Champagnie,1630577,12.987691737265552,Luguentz Dort,1629652,13.129742074413686,Royce O'Neale,1626220,13.457527870301028,Gabe Vincent,1629216,13.937919379424065,Ziaire Williams,1630533,13.997496532233702
Nikola Jokić,203999,Jonas Valančiūnas,202685,18.202894864235287,Kristaps Porziņģis,204001,19.506976966260684,,,,,,,,,
Nikola Jović,1631107,Jake LaRavia,1631222,12.235871593362647,Kevin Huerter,1628989,12.642495322877375,Patrick Williams,1630172,12.726197944795384,Herbert Jones,1630529,12.944211117802114,Toumani Camara,1641739,13.029682846007416
Nikola Vučević,202696,Bobby Portis,1626171,12.60893322994928,Onyeka Okongwu,1630168,13.171646583036887,Naz Reid,1629675,14.147491510419771,Jock Landale,1629111,14.59551425627403,Jalen Smith,1630188,15.201418924370616
Nique Clifford,1642363,Kobe Sanders,1642920,9.855600569543624,Pelle Larsson,1641796,10.42350932628035,Terrence Shannon Jr.,1630545,10.493247390394318,Drake Powell,1642962,10.922514402633587,Sidy Cissoko,1631321,11.132833893280349
Noah Clowney,1641730,Moses Moody,1630541,12.269784740821644,Max Christie,1631108,12.333631063635814,Kon Knueppel,1642851,12.830083824579326,Cameron Johnson,1629661,13.030751246627716,Brice Sensabaugh,1641729,13.166797193731817
Norman Powell,1626181,Jerami Grant,203924,11.40245726170417,Trey Murphy III,1630530,12.052391637312425,Zach LaVine,203897,12.626028386208112,Bennedict Mathurin,1631097,12.651903833156446,De'Andre Hunter,1629631,12.71295026755207
OG Anunoby,1628384,Isaiah Joe,1630198,12.31535338617902,Aaron Wiggins,1630598,12.795892538044578,Tari Eason,1631106,13.154137924138123,Ayo Dosunmu,1630245,13.562322824974887,Miles McBride,1630540,14.042458843075877
Ochai Agbaji,1630534,Julian Phillips,1641763,12.718931662699134,Kris Murray,1631200,13.040846306545024,Micah Peavy,1642877,13.564895563537462,Jeremiah Robinson-Earl,1630526,14.039412447668953,Cody Williams,1642262,14.492949163720366
Onyeka Okongwu,1630168,Sandro Mamukelashvili,1630572,9.683314857947629,Santi Aldama,1630583,9.811309379869831,Myles Turner,1626167,9.819077422382911,Naz Reid,1629675,9.901471916780048,Wendell Carter Jr.,1628976,10.287472872926399
Oso Ighodaro,1642345,Isaiah Jackson,1630543,14.265854849393943,Jakob Poeltl,1627751,14.687016097583184,Drew Eubanks,1629234,15.19630839871659,Neemias Queta,1629674,15.665738354883773,Rudy Gobert,203497,15.667916736657205
Ousmane Dieng,1631172,Luguentz Dort,1629652,10.094247556815732,Kobe Brown,1641738,10.446055345898653,Ziaire Williams,1630533,11.961250804053075,Julian Champagnie,1630577,12.49013637081145,Royce O'Neale,1626220,13.370002377542226
P.J. Washington,1629023,Miles Bridges,1628970,10.028875404204394,Kyle Kuzma,1628398,10.285977172902523,Jonathan Kuminga,1630228,10.328798884653107,Jabari Smith Jr.,1631095,10.65070289627751,Jaden McDaniels,1630183,11.03060219469627
Paolo Banchero,1631094,Pascal Siakam,1627783,11.902520708929876,Franz Wagner,1630532,12.763465282058508,Kawhi Leonard,202695,13.589603386838622,Julius Randle,203944,14.01081563126505,Deni Avdija,1630166,14.081753783905711
Pascal Siakam,1627783,Franz Wagner,1630532,9.217200065584485,Julius Randle,203944,9.777719506515611,Deni Avdija,1630166,11.208962604659604,Paolo Banchero,1631094,11.902520708929876,Kawhi Leonard,202695,12.296353054913434
Pat Spencer,1630311,Brandon Williams,1630314,13.168987288451783,Tre Jones,1630200,13.543363697098147,Dylan Harper,1642844,13.918679396019696,Stephon Castle,1642264,13.933630647374324,Ajay Mitchell,1642349,14.326067924021505
Patrick Williams,1630172,Herbert Jones,1630529,8.22635267196933,Jake LaRavia,1631222,9.626018855589423,Toumani Camara,1641739,10.157776204915004,Jarace Walker,1641716,10.68210726456378,Bruce Brown,1628971,11.107047418124326
Paul Reed,1630194,Day'Ron Sharpe,1630549,14.39093002670042,Marvin Bagley III,1628963,14.461692850078315,Mark Williams,1631109,15.715953378965091,Isaiah Hartenstein,1628392,15.786847996075636,Jakob Poeltl,1627751,16.08302325288264
Payton Pritchard,1630202,Immanuel Quickley,1630193,9.541306863329167,Collin Gillespie,1631221,9.971530870674794,Derrick White,1628401,10.864775130477243,Quentin Grimes,1629656,10.938059393191294,Ryan Rollins,1631157,11.605594412979551
Pelle Larsson,1641796,Nique Clifford,1642363,10.42350932628035,Kobe Sanders,1642920,11.279744586168912,Jaylen Wells,1642377,11.577489769207485,Sion James,1642883,12.01900413121014,Matas Buzelis,1641824,12.148494910118913
Peyton Watson,1631212,Jake LaRavia,1631222,8.81997015680033,Bruce Brown,1628971,10.031001083367599,Christian Braun,1631128,10.68754832251817,Kris Dunn,1627739,10.745300744284117,Javonte Green,1629750,10.783031060986335
Precious Achiuwa,1630173,Jabari Walker,1631133,11.941692271130973,Jeremy Sochan,1631110,12.769606655497487,Micah Peavy,1642877,14.145595649066276,Kris Murray,1631200,14.375247177517657,Jonathan Isaac,1628371,14.879446084754987
Quentin Grimes,1629656,Brandin Podziemski,1641764,10.115781214209164,Caris LeVert,1627747,10.712199070343495,Payton Pritchard,1630202,10.938059393191294,Grayson Allen,1628960,11.307235489155588,Immanuel Quickley,1630193,11.71299002213333
Quinten Post,1642366,Sandro Mamukelashvili,1630572,11.984174888118321,Kyle Filipowski,1642271,12.255278180418715,Myles Turner,1626167,12.710790159279899,Jay Huff,1630643,12.722809069502365,Onyeka Okongwu,1630168,13.108138226302177
RJ Barrett,1629628,Kyle Kuzma,1628398,10.01925938674065,Jaden McDaniels,1630183,10.605937483786237,Anthony Black,1641710,11.273624486136617,Naji Marshall,1630230,11.908960977394978,Miles Bridges,1628970,12.192208749572027
RayJ Dennis,1642484,Ben Saraf,1642879,12.673091763265269,Tyrese Proctor,1642878,12.739205675891876,Jared McCain,1642272,12.885292764493448,Caleb Love,1631126,13.076138130451353,Rob Dillingham,1642265,13.344393580572506
Reed Sheppard,1642263,Jose Alvarado,1630631,11.985006493969202,Collin Gillespie,1631221,12.091566570646131,Cam Spencer,1642285,12.467584349915118,Immanuel Quickley,1630193,12.889652450108192,Derrick White,1628401,13.333053627925292
Rob Dillingham,1642265,Daniss Jenkins,1642450,10.941403358862635,Ben Saraf,1642879,11.393723891560821,KJ Simpson,1642354,12.225077834124242,Tyler Kolek,1642278,12.756522220860914,RayJ Dennis,1642484,13.344393580572506
Robert Williams III,1629057,Clint Capela,203991,14.654847880728143,Andre Drummond,203083,15.057021152254224,Donovan Clingan,1642270,15.806557195465633,Trayce Jackson-Davis,1631218,16.51347429642492,Kel'el Ware,1642276,16.971038656016862
Ronald Holland II,1641842,VJ Edgecombe,1642845,10.775095810551214,Tristan da Silva,1641783,11.31547180680174,Kobe Sanders,1642920,11.349340851943394,Jaylen Wells,1642377,11.372502902333721,Drake Powell,1642962,11.466802715831443
Royce O'Neale,1626220,Julian Champagnie,1630577,11.050592772006635,Luguentz Dort,1629652,12.504180208618596,Kobe Brown,1641738,12.844556361562137,Ousmane Dieng,1631172,13.370002377542226,Nicolas Batum,201587,13.45752787030103
Rudy Gobert,203497,Neemias Queta,1629674,9.679058373857746,Jakob Poeltl,1627751,10.433980476388001,Isaiah Hartenstein,1628392,12.2159268311439,Goga Bitadze,1629048,12.932965257116255,Isaiah Jackson,1630543,13.048390585494172
Rui Hachimura,1629060,Jabari Smith Jr.,1631095,9.71036499880093,John Collins,1628381,10.890353695490846,Jaden McDaniels,1630183,11.35494408218535,Harrison Barnes,203084,11.669928209939714,Saddiq Bey,1630180,11.990266628390481
Russell Westbrook,201566,Jrue Holiday,201950,12.978902423539534,Dennis Schröder,203471,13.069951386674411,Vince Williams Jr.,1631246,14.041617732840308,D'Angelo Russell,1626156,14.912416970091545,Cole Anthony,1630175,15.050546598697556
Ryan Dunn,1642346,Nae'Qwan Tomlin,1641772,9.273048472387224,Will Richard,1642954,9.918061102994356,Jordan Walsh,1641775,10.013280296666853,Josh Minott,1631169,10.29720000410731,Mouhamed Gueye,1631243,10.395351741710542
Ryan Kalkbrenner,1641750,Rudy Gobert,203497,13.250219625645695,Moussa Diabaté,1631217,14.367196361569397,Jakob Poeltl,1627751,14.739745169696118,Neemias Queta,1629674,14.8582002702939,Daniel Gafford,1629655,15.31484747893909
Ryan Nembhard,1642948,Daniss Jenkins,1642450,12.73503186787627,Tyler Kolek,1642278,13.686086299073597,Keaton Wallace,1630811,15.688809671154553,Walter Clayton Jr.,1642383,15.941997630573049,Jamal Shead,1642347,16.30214460948374
Ryan Rollins,1631157,Immanuel Quickley,1630193,10.830962499914662,Collin Gillespie,1631221,11.181911650747507,Payton Pritchard,1630202,11.605594412979551,Derrick White,1628401,11.66999842502296,Jose Alvarado,1630631,11.964645511621422
Saddiq Bey,1630180,Miles Bridges,1628970,10.16433943283871,P.J. Washington,1629023,11.540662899986618,Jabari Smith Jr.,1631095,11.72707782960972,Tobias Harris,202699,11.756306002722908,Harrison Barnes,203084,11.918454523118953
Sam Hauser,1630573,Duncan Robinson,1629130,9.528508462297964,Simone Fontecchio,1631323,11.049122969517175,Svi Mykhailiuk,1629004,11.274257460401648,Max Christie,1631108,11.61311165541097,Buddy Hield,1627741,11.932208875713098
Sam Merrill,1630241,Isaiah Joe,1630198,14.01078393816454,Miles McBride,1630540,14.85983195053167,Corey Kispert,1630557,14.997936507958698,Landry Shamet,1629013,15.546108359205482,Aaron Wiggins,1630598,16.086484623228905
Sandro Mamukelashvili,1630572,Onyeka Okongwu,1630168,9.683314857947627,Santi Aldama,1630583,9.855102606327701,Kyle Filipowski,1642271,11.20457374709737,Myles Turner,1626167,11.483240798222127,Wendell Carter Jr.,1628976,11.58323958826411
Santi Aldama,1630583,Onyeka Okongwu,1630168,9.81130937986983,Sandro Mamukelashvili,1630572,9.855102606327701,Naz Reid,1629675,10.319741316549635,Kyle Filipowski,1642271,11.04349269176375,Myles Turner,1626167,12.021823245102098
Scottie Barnes,1630567,Evan Mobley,1630596,9.284560892007717,Chet Holmgren,1631096,11.880228915586335,Karl-Anthony Towns,1626157,12.880042708521533,Bam Adebayo,1628389,13.040388332421118,Alperen Sengun,1630578,13.903165466689883
Shaedon Sharpe,1631101,Anthony Black,1641710,12.634817363314182,Cam Whitmore,1641715,13.060291996405391,RJ Barrett,1629628,13.266170672756875,Dillon Brooks,1628415,13.45416855401815,Jonathan Kuminga,1630228,13.884659730823724
Shai Gilgeous-Alexander,1628983,Donovan Mitchell,1628378,15.78860897948336,Cade Cunningham,1630595,16.01028844745075,Austin Reaves,1630559,16.58084885924774,Anthony Edwards,1630162,16.58579349614644,Jaylen Brown,1627759,16.96158442440328
Sidy Cissoko,1631321,Kobe Sanders,1642920,7.613110674292563,Sion James,1642883,10.047963443509795,Justin Edwards,1642348,10.557976056552576,Guerschon Yabusele,1627824,10.738367893705677,Nique Clifford,1642363,11.132833893280349
Simone Fontecchio,1631323,Buddy Hield,1627741,10.792901702892609,Sam Hauser,1630573,11.049122969517175,Gradey Dick,1641711,11.250740721304718,Moses Moody,1630541,11.389987085399778,Brice Sensabaugh,1641729,11.401994881650342
Sion James,1642883,Kobe Sanders,1642920,9.089746899624883,Sidy Cissoko,1631321,10.047963443509795,Liam McNeeley,1642862,10.495456026886572,Jaylen Wells,1642377,10.606465589741896,Justin Edwards,1642348,10.974623187270725
Spencer Jones,1642461,Baylor Scheierman,1631248,11.284798772706296,Will Richard,1642954,12.028979203309383,Jaylon Tyson,1642281,12.623878714759444,Collin Murray-Boyles,1642867,12.785775083069787,Hugo González,1642864,12.91510267640383
Stephen Curry,201939,Michael Porter Jr.,1629008,13.761783470897328,Norman Powell,1626181,15.341984161129163,CJ McCollum,203468,15.635281559657363,Zach LaVine,203897,16.010100503448786,Nickeil Alexander-Walker,1629638,16.27993242073115
Stephon Castle,1642264,Dylan Harper,1642844,11.272125124498526,Ajay Mitchell,1642349,12.439136541967132,Brandon Williams,1630314,12.652469498445578,Tre Jones,1630200,12.921309818545344,Jeremiah Fears,1642847,12.995602240658757
Steven Adams,203500,Yves Missi,1642274,14.961349330193206,Donovan Clingan,1642270,15.956820324211526,Andre Drummond,203083,16.126498267697897,Clint Capela,203991,16.445136527185436,Adem Bona,1641737,17.56809668374853
Svi Mykhailiuk,1629004,Cameron Johnson,1629661,9.403722333389217,Max Christie,1631108,9.711916982722954,Duncan Robinson,1629130,10.050041201639425,Vít Krejčí,1630249,10.114375042616375,Luke Kennard,1628379,10.347875277798053
T.J. McConnell,204456,,,,,,,,,,,,,,,
Tari Eason,1631106,Aaron Wiggins,1630598,13.153296549812866,OG Anunoby,1628384,13.154137924138121,Isaiah Joe,1630198,15.301588997818515,Ayo Dosunmu,1630245,16.07088940827998,Corey Kispert,1630557,16.132419890418518
Taylor Hendricks,1641707,Julian Phillips,1641763,15.43699643391839,Jeremiah Robinson-Earl,1630526,16.010123715260065,Kris Murray,1631200,16.232410625475513,Jabari Walker,1631133,16.26726457001804,Jonathan Isaac,1628371,16.30428049534858
Terance Mann,1629611,Kris Dunn,1627739,9.146446883819783,Bruce Brown,1628971,9.575834531080273,Jake LaRavia,1631222,9.74703150776435,Herbert Jones,1630529,9.957961520545975,Toumani Camara,1641739,10.595218737863389
Terrence Shannon Jr.,1630545,Kobe Sanders,1642920,9.9671297426775,Nique Clifford,1642363,10.493247390394318,Drake Powell,1642962,11.089364746063401,Sidy Cissoko,1631321,11.279555535439869,Jaylen Wells,1642377,11.579013475018446
Tidjane Salaün,1642275,Jaylon Tyson,1642281,12.481020695442565,Will Richard,1642954,13.066702675001038,Josh Minott,1631169,13.226437931438124,Jordan Walsh,1641775,13.605625374035029,Hugo González,1642864,14.281002909325265
Tim Hardaway Jr.,203501,Devin Vassell,1630170,10.97453302527852,Cameron Johnson,1629661,11.202351934864854,Duncan Robinson,1629130,11.69032333258438,Donte DiVincenzo,1628978,12.340769363414044,Gary Trent Jr.,1629018,12.803714783661556
Tobias Harris,202699,Jabari Smith Jr.,1631095,10.7493728650661,Andrew Wiggins,203952,11.274736192690003,Saddiq Bey,1630180,11.756306002722908,Miles Bridges,1628970,11.910050800744816,Jaren Jackson Jr.,1628991,12.448817250822568
Tony Bradley,1628396,Yves Missi,1642274,13.360686783873852,Kel'el Ware,1642276,16.03812905894851,Moussa Cisse,1630619,16.26370774496513,Jericho Sims,1630579,16.346614867532647,Donovan Clingan,1642270,17.132816707625967
Toumani Camara,1641739,Jake LaRavia,1631222,7.656197471064191,Patrick Williams,1630172,10.157776204915004,Terance Mann,1629611,10.595218737863389,Kevin Huerter,1628989,10.647846854490718,Herbert Jones,1630529,10.765496099880709
Trayce Jackson-Davis,1631218,Clint Capela,203991,15.238758007906085,Kevon Looney,1626172,16.12068947687632,Robert Williams III,1629057,16.513474296424917,Moussa Cisse,1630619,16.81552534105925,Yves Missi,1642274,17.444357904886242
Tre Johnson,1642848,Dalton Knecht,1642261,11.468055309348433,Jaylen Wells,1642377,11.72639012318019,Ace Bailey,1642846,12.003454187498358,Tristan da Silva,1641783,12.012316592559838,Justin Edwards,1642348,12.766693716736583
Tre Jones,1630200,Brandon Williams,1630314,12.644491602291705,Stephon Castle,1642264,12.921309818545344,Pat Spencer,1630311,13.543363697098147,Jeremiah Fears,1642847,13.91583838281905,Ajay Mitchell,1642349,14.08562311352023
Tre Mann,1630544,Dennis Schröder,203471,12.303895161572807,D'Angelo Russell,1626156,12.741813453807667,Vince Williams Jr.,1631246,13.06029360470481,Andrew Nembhard,1629614,13.501748061633053,Cole Anthony,1630175,13.67526631251389
Trendon Watford,1630570,Josh Hart,1628404,12.507031224689445,Ausar Thompson,1641709,13.77838375865042,Jaime Jaquez Jr.,1631170,13.902887282739322,Craig Porter Jr.,1641854,14.069365004887848,Amen Thompson,1641708,14.9358455308939
Trey Murphy III,1630530,De'Andre Hunter,1629631,8.813142190524326,Zach LaVine,203897,9.911806179386035,Bennedict Mathurin,1631097,10.421255048003074,Desmond Bane,1630217,10.590386797985065,Jerami Grant,203924,10.899180744052227
Tristan Vukcevic,1641774,Maxime Raynaud,1642875,15.546140866789214,Alex Sarr,1642259,16.04020269886556,Domantas Sabonis,1627734,17.29922898800744,Nic Claxton,1629651,17.47870157564856,Jusuf Nurkić,203994,17.55052631068961
Tristan da Silva,1641783,Jaylen Wells,1642377,9.466138239158521,Zaccharie Risacher,1642258,10.063842836059937,Dalton Knecht,1642261,10.512256435983614,Cedric Coward,1642907,10.852093282228834,Justin Edwards,1642348,11.138995648652942
Tyler Kolek,1642278,Daniss Jenkins,1642450,12.03052538376749,KJ Simpson,1642354,12.614189234219191,Rob Dillingham,1642265,12.756522220860914,Ben Saraf,1642879,13.002867588414153,Walter Clayton Jr.,1642383,13.205076935319484
Tyrese Martin,1631213,Egor Dëmin,1642856,9.120499070395478,Caleb Love,1631126,9.859378139339418,Jared McCain,1642272,10.609946456115173,Tyrese Proctor,1642878,10.7029771729433,Daniss Jenkins,1642450,11.934127229447482
Tyrese Maxey,1630178,Donovan Mitchell,1628378,9.47519842448445,Austin Reaves,1630559,10.87123091466045,Anthony Edwards,1630162,11.692281751762119,Jalen Brunson,1628973,11.98674053289804,Cade Cunningham,1630595,12.022382212031276
Tyrese Proctor,1642878,Caleb Love,1631126,9.676702340536384,Tyrese Martin,1631213,10.7029771729433,Cam Christie,1642353,10.872079359348968,Jared McCain,1642272,10.932284569362649,Daniss Jenkins,1642450,12.08641665848941
Tyus Jones,1626145,Kentavious Caldwell-Pope,203484,13.800860872185542,Mike Conley,201144,14.48038558923286,Chris Paul,101108,16.24442976668478,Gary Harris,203914,16.795734415383404,Marcus Smart,203935,17.42617843784441
VJ Edgecombe,1642845,Cedric Coward,1642907,9.887628027885503,Ronald Holland II,1641842,10.775095810551214,Kobe Sanders,1642920,10.976338254239586,Jaylen Wells,1642377,11.020732163611594,Drake Powell,1642962,11.276609130345921
Victor Wembanyama,1641705,Karl-Anthony Towns,1626157,13.867047308325876,Chet Holmgren,1631096,14.665842247735679,Alperen Sengun,1630578,14.667824439809651,Scottie Barnes,1630567,14.857694680649706,Evan Mobley,1630596,14.89616360065666
Vince Williams Jr.,1631246,Dennis Schröder,203471,12.149848887919724,Jrue Holiday,201950,12.810255374623596,Tre Mann,1630544,13.06029360470481,Cole Anthony,1630175,13.459698562854191,D'Angelo Russell,1626156,13.528541449945445
Vít Krejčí,1630249,Max Christie,1631108,9.5592532000189,AJ Green,1631260,9.681182263130635,Svi Mykhailiuk,1629004,10.11437504261638,Duncan Robinson,1629130,10.126389000665249,Luke Kennard,1628379,10.546900929819623
Walter Clayton Jr.,1642383,Egor Dëmin,1642856,9.84493320386513,Kyshawn George,1642273,10.42758960671877,Daniss Jenkins,1642450,12.324803670885414,Tyrese Martin,1631213,12.68971853473175,Jamal Shead,1642347,13.116908412589044
Wendell Carter Jr.,1628976,Isaiah Stewart,1630191,10.255205936386332,Onyeka Okongwu,1630168,10.287472872926399,Myles Turner,1626167,10.537892252217848,Jock Landale,1629111,11.204465152636205,Sandro Mamukelashvili,1630572,11.58323958826411
Will Richard,1642954,Ryan Dunn,1642346,9.918061102994356,Jordan Walsh,1641775,10.000336487904944,Ja'Kobe Walter,1642266,10.379729281982035,Jaylon Tyson,1642281,10.52688870155077,Josh Minott,1631169,11.16572375457576
Will Riley,1642860,Drake Powell,1642962,12.959490225693273,Terrence Shannon Jr.,1630545,13.066659614090202,Justin Edwards,1642348,13.370759167779703,Dalton Knecht,1642261,13.407847194052227,Kobe Sanders,1642920,13.443556039788165
Yves Missi,1642274,Donovan Clingan,1642270,12.56781314924587,Tony Bradley,1628396,13.360686783873852,Moussa Cisse,1630619,14.670493432481056,Steven Adams,203500,14.961349330193208,Adem Bona,1641737,15.298390628392202
Zaccharie Risacher,1642258,Tristan da Silva,1641783,10.06384283605994,Jaylen Wells,1642377,11.127159477048568,Matas Buzelis,1641824,11.213360002844151,Cedric Coward,1642907,11.433049108509108,Ronald Holland II,1641842,11.841850388123621
Zach Edey,1641744,Ivica Zubac,1627826,15.184595298968596,Jalen Duren,1631105,19.07998041093511,Deandre Ayton,1629028,19.859685163086425,Jarrett Allen,1628386,20.921715761069418,,,
Zach LaVine,203897,Trey Murphy III,1630530,9.911806179386035,Malik Monk,1628370,10.039021306986951,CJ McCollum,203468,10.406091834735767,De'Andre Hunter,1629631,10.61148152144268,Bennedict Mathurin,1631097,11.091267294956289
Ziaire Williams,1630533,Julian Champagnie,1630577,9.686370160757763,Luguentz Dort,1629652,10.675325482328422,Kobe Brown,1641738,10.785538765695769,Ousmane Dieng,1631172,11.961250804053073,Jalen Wilson,1630592,13.26249948915605
