GAME_ID,EVENTNUM,PLAYER_ID,ASSIST_ID,TEAM_ID,SHOT_ID
42400141,267,1628392,1627936,1610612760,42400141267
42400141,292,1631114,1630598,1610612760,42400141292
42400141,383,1631096,1629652,1610612760,42400141383
42400141,387,1631096,1628392,1610612760,42400141387
42400141,393,1629652,1628392,1610612760,42400141393
42400141,398,1628983,1631114,1610612760,42400141398
42400141,416,1629652,1631096,1610612760,42400141416
42400141,421,1631114,1628392,1610612760,42400141421
42400141,443,1631096,1629652,1610612760,42400141443
42400141,447,1629652,1628983,1610612760,42400141447
42400141,465,1631096,1630198,1610612760,42400141465
42400141,515,1631119,1641717,1610612760,42400141515
42400141,524,1630598,1641717,1610612760,42400141524
42400141,541,1642349,1631119,1610612760,42400141541
42400141,548,1631119,1630598,1610612760,42400141548
42400141,575,1630198,1642349,1610612760,42400141575
42400141,586,1629026,1642349,1610612760,42400141586
42400141,639,1641794,1631119,1610612760,42400141639
42400141,649,1630598,1631119,1610612760,42400141649
42400141,673,1630598,1629026,1610612760,42400141673
42400141,9,1630217,1628991,1610612763,424001419
42400141,42,1629630,1641744,1610612763,4240014142
42400141,65,1641744,1628991,1610612763,4240014165
42400141,87,1629723,1629630,1610612763,4240014187
42400141,165,1630217,1630590,1610612763,42400141165
42400141,339,1628963,1630583,1610612763,42400141339
42400141,351,1628963,1630583,1610612763,42400141351
42400141,435,1631246,1629630,1610612763,42400141435
42400141,450,1628963,1629630,1610612763,42400141450
42400141,502,1628963,1629630,1610612763,42400141502
42400141,512,1628963,1631246,1610612763,42400141512
42400141,539,1630583,1630590,1610612763,42400141539
42400141,543,1628991,1630590,1610612763,42400141543
42400141,550,1628963,1630583,1610612763,42400141550
42400141,572,1630205,1630590,1610612763,42400141572
42400141,651,1630643,1629723,1610612763,42400141651
42400141,675,1628379,1630205,1610612763,42400141675
42400141,679,1630205,1629723,1610612763,42400141679
42400101,8,1629622,1629636,1610612739,424001018
42400101,31,1628386,1629622,1610612739,4240010131
42400101,45,1629636,1628378,1610612739,4240010145
42400101,104,1630596,1628378,1610612739,42400101104
42400101,114,1630596,1630241,1610612739,42400101114
42400101,160,1630241,1630171,1610612739,42400101160
42400101,189,1629622,1630596,1610612739,42400101189
42400101,211,1628386,1629636,1610612739,42400101211
42400101,220,1629622,1629636,1610612739,42400101220
42400101,227,1628386,1629636,1610612739,42400101227
42400101,262,1628378,1629631,1610612739,42400101262
42400101,317,1628378,1629636,1610612739,42400101317
42400101,333,1629636,1628386,1610612739,42400101333
42400101,339,1629636,1628378,1610612739,42400101339
42400101,402,1628378,1630241,1610612739,42400101402
42400101,468,1628378,1629660,1610612739,42400101468
42400101,474,1629660,1630241,1610612739,42400101474
42400101,493,1629660,1630241,1610612739,42400101493
42400101,506,1630241,1629660,1610612739,42400101506
42400101,517,1628386,1629660,1610612739,42400101517
42400101,565,1629636,1628378,1610612739,42400101565
42400101,26,202692,1629639,1610612748,4240010126
42400101,34,203952,1642276,1610612748,4240010134
42400101,38,1628389,203952,1610612748,4240010138
42400101,43,1629639,202692,1610612748,4240010143
42400101,51,1628389,203952,1610612748,4240010151
42400101,119,203952,1628389,1610612748,42400101119
42400101,147,1629639,1630558,1610612748,42400101147
42400101,176,1629312,203937,1610612748,42400101176
42400101,187,1630558,1628389,1610612748,42400101187
42400101,191,1628389,1630558,1610612748,42400101191
42400101,229,203952,1630558,1610612748,42400101229
42400101,234,1630558,1629312,1610612748,42400101234
42400101,260,1629130,1630558,1610612748,42400101260
42400101,325,1629639,202692,1610612748,42400101325
42400101,335,202692,1642276,1610612748,42400101335
42400101,422,1629130,1628389,1610612748,42400101422
42400101,426,1629130,1630558,1610612748,42400101426
42400101,430,1629312,1630558,1610612748,42400101430
42400101,466,1628389,1630558,1610612748,42400101466
42400101,476,1628389,1630558,1610612748,42400101476
42400101,535,1630558,1629312,1610612748,42400101535
42400101,545,1629639,1630558,1610612748,42400101545
42400101,563,203952,1629639,1610612748,42400101563
42400152,9,1641708,1630224,1610612745,424001529
42400152,37,1641708,1630224,1610612745,4240015237
42400152,47,1630578,1630224,1610612745,4240015247
42400152,78,1631106,1630224,1610612745,4240015278
42400152,101,1631106,1630578,1610612745,42400152101
42400152,144,1631095,1628988,1610612745,42400152144
42400152,242,1631106,1630578,1610612745,42400152242
42400152,351,1630578,1630224,1610612745,42400152351
42400152,383,1630224,1630578,1610612745,42400152383
42400152,393,1630224,1630578,1610612745,42400152393
42400152,421,1628415,1641708,1610612745,42400152421
42400152,425,1628415,1641708,1610612745,42400152425
42400152,447,1630224,1631106,1610612745,42400152447
42400152,472,1631106,1630224,1610612745,42400152472
42400152,502,1631095,1627832,1610612745,42400152502
42400152,510,1630224,1630578,1610612745,42400152510
42400152,610,1641708,1628415,1610612745,42400152610
42400152,633,1630224,1641708,1610612745,42400152633
42400152,650,1630224,1630578,1610612745,42400152650
42400152,658,1641708,1630578,1610612745,42400152658
42400152,679,1628415,1627832,1610612745,42400152679
42400152,26,201939,1630541,1610612744,4240015226
42400152,39,1630541,201939,1610612744,4240015239
42400152,248,1630228,1630311,1610612744,42400152248
42400152,252,1630311,201939,1610612744,42400152252
42400152,266,1630311,201939,1610612744,42400152266
42400152,292,1630611,201939,1610612744,42400152292
42400152,298,1630311,1626172,1610612744,42400152298
42400152,341,1630228,201939,1610612744,42400152341
42400152,345,1627741,1630228,1610612744,42400152345
42400152,400,203110,201939,1610612744,42400152400
42400152,413,1642366,1627780,1610612744,42400152413
42400152,427,203110,1642366,1610612744,42400152427
42400152,436,1642366,203110,1610612744,42400152436
42400152,459,1630228,201939,1610612744,42400152459
42400152,495,1626172,201939,1610612744,42400152495
42400152,507,201939,1630611,1610612744,42400152507
42400152,573,1642366,1627741,1610612744,42400152573
42400152,586,1642366,201939,1610612744,42400152586
42400152,652,1630541,1626172,1610612744,42400152652
42400152,656,1630228,1626172,1610612744,42400152656
42400152,669,1630311,1628995,1610612744,42400152669
42400152,713,1628995,1630228,1610612744,42400152713
42400162,13,1629637,2544,1610612747,4240016213
42400162,32,2544,1629029,1610612747,4240016232
42400162,60,1629029,1630559,1610612747,4240016260
42400162,84,1629216,1630559,1610612747,4240016284
42400162,106,2544,1629029,1610612747,42400162106
42400162,111,1629029,1630559,1610612747,42400162111
42400162,124,1627827,2544,1610612747,42400162124
42400162,155,1629216,1627827,1610612747,42400162155
42400162,217,2544,1629029,1610612747,42400162217
42400162,225,1629029,1629216,1610612747,42400162225
42400162,246,2544,1629029,1610612747,42400162246
42400162,263,1627827,1629029,1610612747,42400162263
42400162,302,1630559,2544,1610612747,42400162302
42400162,311,1629060,2544,1610612747,42400162311
42400162,379,1630559,2544,1610612747,42400162379
42400162,395,1629029,1630559,1610612747,42400162395
42400162,400,1627827,1629029,1610612747,42400162400
42400162,440,1629060,1629029,1610612747,42400162440
42400162,466,1629060,1629029,1610612747,42400162466
42400162,478,1629060,1629029,1610612747,42400162478
42400162,505,1630559,2544,1610612747,42400162505
42400162,603,2544,1630559,1610612747,42400162603
42400162,651,1629029,2544,1610612747,42400162651
42400162,11,1630183,203944,1610612750,4240016211
42400162,118,1630162,203944,1610612750,42400162118
42400162,257,1630545,1630183,1610612750,42400162257
42400162,280,1630162,1629638,1610612750,42400162280
42400162,344,1630162,203944,1610612750,42400162344
42400162,381,1630162,201144,1610612750,42400162381
42400162,449,203944,1629675,1610612750,42400162449
42400162,468,203497,1628978,1610612750,42400162468
42400162,472,1628978,1629638,1610612750,42400162472
42400162,480,1630162,1628978,1610612750,42400162480
42400162,519,1629675,203944,1610612750,42400162519
42400162,537,1629638,203944,1610612750,42400162537
42400162,562,203944,1629638,1610612750,42400162562
42400162,625,1629675,203944,1610612750,42400162625
42400121,21,1628973,1628404,1610612752,4240012121
42400121,37,1628384,1626157,1610612752,4240012137
42400121,45,1628969,1628404,1610612752,4240012145
42400121,77,1628973,1628969,1610612752,4240012177
42400121,149,1628384,1628973,1610612752,42400121149
42400121,164,1628384,1628973,1610612752,42400121164
42400121,178,1626166,1630540,1610612752,42400121178
42400121,186,1629013,1626157,1610612752,42400121186
42400121,226,1626157,1630540,1610612752,42400121226
42400121,271,1626157,1628973,1610612752,42400121271
42400121,332,1628384,1630540,1610612752,42400121332
42400121,352,1628973,1628969,1610612752,42400121352
42400121,385,1628384,1628973,1610612752,42400121385
42400121,410,1628404,1628973,1610612752,42400121410
42400121,414,1626157,1628404,1610612752,42400121414
42400121,529,1626157,1630540,1610612752,42400121529
42400121,582,1626166,1628404,1610612752,42400121582
42400121,600,1626166,1628973,1610612752,42400121600
42400121,609,1628973,1628404,1610612752,42400121609
42400121,615,1628973,1628404,1610612752,42400121615
42400121,622,1628404,1626157,1610612752,42400121622
42400121,626,1628404,1628973,1610612752,42400121626
42400121,636,1628404,1626157,1610612752,42400121636
42400121,646,1626157,1626166,1610612752,42400121646
42400121,669,1628969,1628973,1610612752,42400121669
42400121,680,1628404,1626157,1610612752,42400121680
42400121,23,1641709,1630595,1610612765,4240012123
42400121,64,1627736,203501,1610612765,4240012164
42400121,75,202699,1630595,1610612765,4240012175
42400121,88,202699,1627736,1610612765,4240012188
42400121,115,203501,1630595,1610612765,42400121115
42400121,134,1627736,1630595,1610612765,42400121134
42400121,180,203501,203471,1610612765,42400121180
42400121,249,202699,1627736,1610612765,42400121249
42400121,260,1627736,1641709,1610612765,42400121260
42400121,269,1627736,1630595,1610612765,42400121269
42400121,290,202699,1630595,1610612765,42400121290
42400121,342,202699,1630191,1610612765,42400121342
42400121,354,203501,1631105,1610612765,42400121354
42400121,359,203501,1631105,1610612765,42400121359
42400121,376,203501,1630595,1610612765,42400121376
42400121,382,1641709,1630595,1610612765,42400121382
42400121,400,1631105,1630595,1610612765,42400121400
42400121,431,203501,1630595,1610612765,42400121431
42400121,475,1627736,203471,1610612765,42400121475
42400121,533,1641709,1631105,1610612765,42400121533
42400121,546,1641709,1630595,1610612765,42400121546
42400121,628,1627736,1630595,1610612765,42400121628
42400121,652,202699,203471,1610612765,42400121652
42400173,19,1626181,1627826,1610612746,4240017319
42400173,37,1627739,201935,1610612746,4240017337
42400173,41,202695,201935,1610612746,4240017341
42400173,50,1627739,1626181,1610612746,4240017350
42400173,87,1626181,201935,1610612746,4240017387
42400173,134,201587,201935,1610612746,42400173134
42400173,161,1627826,202695,1610612746,42400173161
42400173,166,1627884,203992,1610612746,42400173166
42400173,178,201587,203992,1610612746,42400173178
42400173,196,201587,203992,1610612746,42400173196
42400173,223,1627826,202695,1610612746,42400173223
42400173,277,1627826,1626181,1610612746,42400173277
42400173,302,1627884,202695,1610612746,42400173302
42400173,335,1627826,202695,1610612746,42400173335
42400173,356,1626181,201935,1610612746,42400173356
42400173,361,202695,1626181,1610612746,42400173361
42400173,369,1627826,201935,1610612746,42400173369
42400173,396,1626181,1627732,1610612746,42400173396
42400173,448,201587,201935,1610612746,42400173448
42400173,507,1627884,202695,1610612746,42400173507
42400173,547,1627826,201935,1610612746,42400173547
42400173,551,1627826,201935,1610612746,42400173551
42400173,556,202695,201587,1610612746,42400173556
42400173,560,1627884,202695,1610612746,42400173560
42400173,581,203992,201587,1610612746,42400173581
42400173,640,201988,1641738,1610612746,42400173640
42400173,10,203932,203999,1610612743,4240017310
42400173,21,203999,1627750,1610612743,4240017321
42400173,25,203932,203999,1610612743,4240017325
42400173,39,1629008,203999,1610612743,4240017339
42400173,48,203932,1631128,1610612743,4240017348
42400173,52,203932,203999,1610612743,4240017352
42400173,85,1631128,203999,1610612743,4240017385
42400173,89,1631128,203999,1610612743,4240017389
42400173,107,1627750,203999,1610612743,42400173107
42400173,115,203999,201566,1610612743,42400173115
42400173,200,1629008,1627750,1610612743,42400173200
42400173,216,201566,203999,1610612743,42400173216
42400173,359,203999,1627750,1610612743,42400173359
42400173,387,1627750,203999,1610612743,42400173387
42400173,401,1631212,203999,1610612743,42400173401
42400173,418,1631128,203999,1610612743,42400173418
42400173,446,203999,1627750,1610612743,42400173446
42400173,509,203932,203999,1610612743,42400173509
42400173,554,1627750,1629008,1610612743,42400173554
42400173,558,1631128,203999,1610612743,42400173558
42400123,50,203501,1631105,1610612765,4240012350
42400123,65,203501,1641709,1610612765,4240012365
42400123,75,203501,1630595,1610612765,4240012375
42400123,85,1630595,1641709,1610612765,4240012385
42400123,141,203471,1627736,1610612765,42400123141
42400123,225,203471,1631105,1610612765,42400123225
42400123,268,203501,1630595,1610612765,42400123268
42400123,273,203501,1630595,1610612765,42400123273
42400123,367,1627736,1630595,1610612765,42400123367
42400123,382,1631105,1641709,1610612765,42400123382
42400123,393,203501,1641709,1610612765,42400123393
42400123,409,1631105,1630595,1610612765,42400123409
42400123,419,1641709,1631105,1610612765,42400123419
42400123,453,1631105,1630595,1610612765,42400123453
42400123,462,1631105,1630595,1610612765,42400123462
42400123,563,1627736,1630595,1610612765,42400123563
42400123,579,1630595,203471,1610612765,42400123579
42400123,637,203471,1630595,1610612765,42400123637
42400123,641,202699,203471,1610612765,42400123641
42400123,685,1627736,203501,1610612765,42400123685
42400123,691,1631105,1630595,1610612765,42400123691
42400123,733,202699,1630595,1610612765,42400123733
42400123,15,1628969,1628404,1610612752,4240012315
42400123,47,1626157,1628404,1610612752,4240012347
42400123,52,1628384,1628404,1610612752,4240012352
42400123,55,1628404,1628969,1610612752,4240012355
42400123,61,1626157,1628404,1610612752,4240012361
42400123,67,1628973,1628404,1610612752,4240012367
42400123,95,1628404,1626157,1610612752,4240012395
42400123,99,1626157,1628973,1610612752,4240012399
42400123,114,1628384,1628973,1610612752,42400123114
42400123,227,1626166,1628969,1610612752,42400123227
42400123,277,1626157,1628973,1610612752,42400123277
42400123,295,1626157,1628404,1610612752,42400123295
42400123,311,1628384,1628404,1610612752,42400123311
42400123,350,1628384,1628973,1610612752,42400123350
42400123,365,1628969,1628973,1610612752,42400123365
42400123,388,1626157,1628969,1610612752,42400123388
42400123,433,1626157,1628973,1610612752,42400123433
42400123,460,1626157,1628404,1610612752,42400123460
42400123,528,1630540,1628973,1610612752,42400123528
42400123,626,1628969,1628973,1610612752,42400123626
42400123,629,1626157,1628973,1610612752,42400123629
42400123,648,1628973,1628404,1610612752,42400123648
42400143,47,1628991,1641744,1610612763,4240014347
42400143,60,1630590,1629630,1610612763,4240014360
42400143,66,1630590,1629630,1610612763,4240014366
42400143,73,1641744,1630590,1610612763,4240014373
42400143,81,1630583,1629630,1610612763,4240014381
42400143,92,1630590,1628991,1610612763,4240014392
42400143,105,1629723,1628379,1610612763,42400143105
42400143,116,1630583,1630590,1610612763,42400143116
42400143,188,1628991,1629723,1610612763,42400143188
42400143,196,1629630,1641744,1610612763,42400143196
42400143,225,1641744,1629630,1610612763,42400143225
42400143,235,1628379,1629630,1610612763,42400143235
42400143,248,1630590,1630217,1610612763,42400143248
42400143,259,1630590,1630217,1610612763,42400143259
42400143,284,1629630,1630590,1610612763,42400143284
42400143,320,1630217,1630583,1610612763,42400143320
42400143,333,1630583,1628379,1610612763,42400143333
42400143,368,1628379,1630590,1610612763,42400143368
42400143,411,1630217,1628991,1610612763,42400143411
42400143,425,1628991,1628379,1610612763,42400143425
42400143,501,1641744,1630217,1610612763,42400143501
42400143,613,1628991,1630590,1610612763,42400143613
42400143,639,1630590,1630217,1610612763,42400143639
42400143,79,1630198,1628392,1610612760,4240014379
42400143,99,1630198,1628983,1610612760,4240014399
42400143,103,1631114,1628983,1610612760,42400143103
42400143,114,1628983,1627936,1610612760,42400143114
42400143,138,1627936,1641717,1610612760,42400143138
42400143,186,1631114,1628392,1610612760,42400143186
42400143,209,1627936,1628392,1610612760,42400143209
42400143,290,1641717,1628983,1610612760,42400143290
42400143,325,1631114,1628983,1610612760,42400143325
42400143,341,1631114,1641717,1610612760,42400143341
42400143,379,1631096,1631114,1610612760,42400143379
42400143,394,1628392,1628983,1610612760,42400143394
42400143,401,1628983,1631114,1610612760,42400143401
42400143,454,1631096,1631114,1610612760,42400143454
42400143,466,1631096,1631114,1610612760,42400143466
42400143,472,1631096,1630198,1610612760,42400143472
42400143,476,1631096,1628983,1610612760,42400143476
42400143,499,1630198,1628392,1610612760,42400143499
42400143,517,1630198,1641717,1610612760,42400143517
42400143,569,1641717,1627936,1610612760,42400143569
42400143,578,1631096,1628983,1610612760,42400143578
42400143,637,1629652,1628983,1610612760,42400143637
42400143,665,1631096,1627936,1610612760,42400143665
42400143,707,1627936,1631114,1610612760,42400143707
42400163,18,1630183,201144,1610612750,4240016318
42400163,22,203944,1630162,1610612750,4240016322
42400163,38,1630183,203944,1610612750,4240016338
42400163,80,1630162,203944,1610612750,4240016380
42400163,93,1630183,1630162,1610612750,4240016393
42400163,100,1628978,203497,1610612750,42400163100
42400163,117,203944,1630162,1610612750,42400163117
42400163,134,1629638,1628978,1610612750,42400163134
42400163,178,1629675,201144,1610612750,42400163178
42400163,255,1630162,1628978,1610612750,42400163255
42400163,295,203944,1628978,1610612750,42400163295
42400163,332,1630183,1628978,1610612750,42400163332
42400163,359,1630162,203944,1610612750,42400163359
42400163,390,1630183,1630162,1610612750,42400163390
42400163,394,1630183,1630162,1610612750,42400163394
42400163,406,1630162,201144,1610612750,42400163406
42400163,414,203944,1630162,1610612750,42400163414
42400163,422,201144,1630183,1610612750,42400163422
42400163,502,203944,1629638,1610612750,42400163502
42400163,510,1628978,1629638,1610612750,42400163510
42400163,542,201144,203944,1610612750,42400163542
42400163,584,1629675,201144,1610612750,42400163584
42400163,638,1629675,1630162,1610612750,42400163638
42400163,667,1630183,1630162,1610612750,42400163667
42400163,7,1629060,1629029,1610612747,424001637
42400163,13,2544,1629029,1610612747,4240016313
42400163,16,1629060,2544,1610612747,4240016316
42400163,54,2544,1629060,1610612747,4240016354
42400163,73,1630559,1629029,1610612747,4240016373
42400163,91,2544,1629029,1610612747,4240016391
42400163,103,1627827,1629029,1610612747,42400163103
42400163,122,1630559,1629216,1610612747,42400163122
42400163,126,1629020,1630559,1610612747,42400163126
42400163,204,1630559,1627827,1610612747,42400163204
42400163,214,2544,1627827,1610612747,42400163214
42400163,361,1630559,2544,1610612747,42400163361
42400163,392,1629637,1629029,1610612747,42400163392
42400163,420,2544,1630559,1610612747,42400163420
42400163,428,1630559,1629029,1610612747,42400163428
42400163,461,1629060,1629029,1610612747,42400163461
42400163,478,1629216,1630559,1610612747,42400163478
42400163,512,1627827,2544,1610612747,42400163512
42400163,575,1630692,2544,1610612747,42400163575
42400163,586,2544,1629060,1610612747,42400163586
42400163,602,2544,1630559,1610612747,42400163602
42400133,38,1629018,203507,1610612749,4240013338
42400133,70,1629018,203507,1610612749,4240013370
42400133,84,203507,203081,1610612749,4240013384
42400133,91,203507,203081,1610612749,4240013391
42400133,141,1631260,1629645,1610612749,42400133141
42400133,186,1630579,203081,1610612749,42400133186
42400133,229,1626171,203081,1610612749,42400133229
42400133,276,1628398,1629645,1610612749,42400133276
42400133,306,1629018,1629645,1610612749,42400133306
42400133,362,1628398,201572,1610612749,42400133362
42400133,372,1629018,1628398,1610612749,42400133372
42400133,389,1629018,203507,1610612749,42400133389
42400133,400,1628398,201572,1610612749,42400133400
42400133,438,1629018,1631260,1610612749,42400133438
42400133,450,203507,1631260,1610612749,42400133450
42400133,475,1626171,1629645,1610612749,42400133475
42400133,484,1626171,203507,1610612749,42400133484
42400133,488,203507,1629645,1610612749,42400133488
42400133,498,1629018,1626171,1610612749,42400133498
42400133,525,203081,1631260,1610612749,42400133525
42400133,529,1631260,1626171,1610612749,42400133529
42400133,537,1631260,203081,1610612749,42400133537
42400133,575,203507,1629645,1610612749,42400133575
42400133,599,1629018,203507,1610612749,42400133599
42400133,616,1629018,203507,1610612749,42400133616
42400133,622,1631260,1626171,1610612749,42400133622
42400133,638,203507,1631260,1610612749,42400133638
42400133,668,1630579,1628398,1610612749,42400133668
42400133,14,1627783,1626167,1610612754,4240013314
42400133,44,1629614,1630169,1610612754,4240013344
42400133,60,1630174,1630169,1610612754,4240013360
42400133,71,1627783,1630169,1610612754,4240013371
42400133,134,1631097,204456,1610612754,42400133134
42400133,158,1631097,204456,1610612754,42400133158
42400133,162,1631097,204456,1610612754,42400133162
42400133,184,1627783,204456,1610612754,42400133184
42400133,208,1627783,1628418,1610612754,42400133208
42400133,227,1631097,1627783,1610612754,42400133227
42400133,260,1630174,1630167,1610612754,42400133260
42400133,273,1630174,1630169,1610612754,42400133273
42400133,284,1630174,1630169,1610612754,42400133284
42400133,294,1626167,1630169,1610612754,42400133294
42400133,304,1630174,1630169,1610612754,42400133304
42400133,308,1641767,1630169,1610612754,42400133308
42400133,324,1627783,1626167,1610612754,42400133324
42400133,339,1627783,1630174,1610612754,42400133339
42400133,360,1627783,1630174,1610612754,42400133360
42400133,383,1629614,1630174,1610612754,42400133383
42400133,440,1630174,1629614,1610612754,42400133440
42400133,470,1630167,1630169,1610612754,42400133470
42400133,486,1627783,1630169,1610612754,42400133486
42400133,523,1627783,1629614,1610612754,42400133523
42400133,535,1627783,1629614,1610612754,42400133535
42400133,539,1627783,204456,1610612754,42400133539
42400133,555,1641767,1627783,1610612754,42400133555
42400133,614,1630169,1629614,1610612754,42400133614
42400133,618,1630169,1629614,1610612754,42400133618
42400133,640,1628418,1628396,1610612754,42400133640
42400133,660,1630167,1628418,1610612754,42400133660
42400133,674,1641716,1628396,1610612754,42400133674
42400113,9,1630532,202709,1610612753,424001139
42400113,48,1631094,1630532,1610612753,4240011348
42400113,66,1631094,1630532,1610612753,4240011366
42400113,112,1630175,1628371,1610612753,42400113112
42400113,165,1641710,1630532,1610612753,42400113165
42400113,179,1641710,1630175,1610612753,42400113179
42400113,196,1628371,1630532,1610612753,42400113196
42400113,231,202709,1631094,1610612753,42400113231
42400113,263,1630532,203484,1610612753,42400113263
42400113,328,1631216,1630532,1610612753,42400113328
42400113,336,1628976,1630532,1610612753,42400113336
42400113,345,202709,1628976,1610612753,42400113345
42400113,365,1630532,203484,1610612753,42400113365
42400113,386,1628976,1630532,1610612753,42400113386
42400113,489,1630532,1630175,1610612753,42400113489
42400113,501,1630175,1630532,1610612753,42400113501
42400113,17,204001,1627759,1610612738,4240011317
42400113,39,201143,1628401,1610612738,4240011339
42400113,57,1628401,201143,1610612738,4240011357
42400113,83,1628369,1630573,1610612738,4240011383
42400113,167,204001,1628369,1610612738,42400113167
42400113,211,1628436,204001,1610612738,42400113211
42400113,226,204001,1628401,1610612738,42400113226
42400113,271,1628436,201143,1610612738,42400113271
42400113,330,1627759,1628401,1610612738,42400113330
42400113,338,1628369,1628401,1610612738,42400113338
42400113,415,1628401,1628369,1610612738,42400113415
42400113,552,1627759,201143,1610612738,42400113552
42400113,559,201143,1628369,1610612738,42400113559
42400113,571,1628369,1628401,1610612738,42400113571
42400113,650,1628401,1628369,1610612738,42400113650
