PLAYER_ID,PLAYER_NAME,W,GP,year,POSS,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,FGM_PG,sp_work_PACE,sp_work_DEF_RATING,DEF_RATING,sp_work_NET_RATING,E_DEF_RATING,OFF_RATING,PACE_PER40,AST_RATIO,sp_work_OFF_RATING,E_PACE,NET_RATING,E_NET_RATING,PACE,E_OFF_RATING,FGA_PG,AST_TO,ITP_FGM,ABOVE_BREAK_3_FGA,MID_FGM,RIGHT_CORNER_3_FGM,MID_FGA,RA_FGA,LEFT_CORNER_3_FGM,ITP_FGA,LEFT_CORNER_3_FGA,BACKCOURT_FGA,RA_FGM,CORNER_3_FGM,RIGHT_CORNER_3_FGA,BACKCOURT_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FGM,FGM_10_14,FGP_5_9,FGP_35_39,FGP_LT_5,FGP_10_14,FGA_15_19,FGP_15_19,FGA_25_29,FGM_40_PLUS,FGM_LT_5,FGM_15_19,FGA_40_PLUS,FGM_20_24,FGA_30_34,FGM_5_9,FGM_30_34,FGA_10_14,FGP_30_34,FGA_5_9,FGP_25_29,FGP_40_PLUS,FGM_25_29,FGA_20_24,FGP_20_24,FGA_35_39,FGM_35_39,FGA_LT_5,POTENTIAL_AST,AST_ADJ,FT_AST,PASSES_RECEIVED,PASSES_MADE,SECONDARY_AST,AST_PTS_CREATED,DRIVE_FTM,DRIVE_TOV,DRIVE_FGM,DRIVE_PASSES,DRIVES,DRIVE_PTS,DRIVE_PF,DRIVE_AST,DRIVE_FTA,DRIVE_FGA,TOUCHES,AVG_SEC_PER_TOUCH,POINTS,TIME_OF_POSS,AVG_DRIB_PER_TOUCH,PAINT_TOUCHES,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POST_TOUCHES,PTS_PER_ELBOW_TOUCH,PTS_PER_PAINT_TOUCH,PTS_PER_TOUCH,PTS_PER_POST_TOUCH,DREB_CHANCE_DEFER,AVG_DREB_DIST,REB_UNCONTEST,OREB_CHANCE_DEFER,OREB_CHANCES,AVG_OREB_DIST,DREB_CONTEST,OREB_UNCONTEST,AVG_REB_DIST,REB_CONTEST,REB_CHANCES,REB_CHANCE_DEFER,DREB_UNCONTEST,DREB_CHANCES,OREB_CONTEST,very_tight_FG3M,very_tight_FGA_FREQUENCY,very_tight_FG3A,very_tight_FG2M,very_tight_FGM,very_tight_FG2A_FREQUENCY,very_tight_FGA,very_tight_FG2A,very_tight_FG3A_FREQUENCY,tight_FGM,tight_FGA_FREQUENCY,tight_FG3A,tight_FGA,tight_FG2A_FREQUENCY,tight_FG2M,tight_FG2A,tight_FG3A_FREQUENCY,tight_FG3M,open_FG3A_FREQUENCY,open_FG3A,open_FG2A,open_FG3M,open_FG2A_FREQUENCY,open_FG2M,open_FGM,open_FGA_FREQUENCY,open_FGA,wide_open_FG2A,wide_open_FG2M,wide_open_FGM,wide_open_FG3M,wide_open_FGA_FREQUENCY,wide_open_FGA,wide_open_FG2A_FREQUENCY,wide_open_FG3A,wide_open_FG3A_FREQUENCY,PULL_UP_PTS,PULL_UP_FG3A,PULL_UP_FGA,PULL_UP_FGM,PULL_UP_FG3M,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,POST_TOUCH_PTS,CATCH_SHOOT_PTS,FGM_LT_06,FGA_LT_06,PLUSMINUS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FGM,W_PCT,FG_PCT,FG3_PCT,FT_PCT,TM_TOV_PCT,REB_PCT,AST_PCT,DREB_PCT,E_TOV_PCT,TS_PCT,EFG_PCT,E_USG_PCT,OREB_PCT,USG_PCT,MID_FG_PCT,BACKCOURT_FG_PCT,ABOVE_BREAK_3_FG_PCT,CORNER_3_FG_PCT,RA_FG_PCT,LEFT_CORNER_3_FG_PCT,RIGHT_CORNER_3_FG_PCT,ITP_FG_PCT,AST_TO_PASS_PCT_ADJ,AST_TO_PASS_PCT,DRIVE_PTS_PCT,DRIVE_FT_PCT,DRIVE_PASSES_PCT,DRIVE_TOV_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_AST_PCT,REB_CHANCE_PCT,OREB_CONTEST_PCT,OREB_CHANCE_PCT,DREB_CHANCE_PCT,DREB_CONTEST_PCT,DREB_CHANCE_PCT_ADJ,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,REB_CONTEST_PCT,very_tight_EFG_PCT,very_tight_FG2_PCT,very_tight_FG3_PCT,very_tight_FG_PCT,tight_FG_PCT,tight_EFG_PCT,tight_FG2_PCT,tight_FG3_PCT,open_FG2_PCT,open_EFG_PCT,open_FG3_PCT,open_FG_PCT,wide_open_FG2_PCT,wide_open_FG_PCT,wide_open_FG3_PCT,wide_open_EFG_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3_PCT,PULL_UP_FG_PCT,ELBOW_TOUCH_FG_PCT,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,EFF_FG_PCT,LT_06_PCT,NS_LT_06_PCT,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT
1043,Amal McCaskill,22,27,2002,317,48.26498422712934,6.309148264984227,15.457413249211356,0.0,0.0,3.7854889589905363,8.201892744479496,5.047318611987381,6.309148264984227,11.35646687697161,1.2618296529968454,4.416403785488959,1.8927444794952681,3.1545741324921135,1.2618296529968454,7.255520504731861,0.31545741324921134,16.40378548895899,-18.29652996845426,0.0,0.0,0.0,31.230283911671926,32.17665615141956,32.17665615141956,-5.678233438485805,31.230283911671926,26.498422712933753,25.86750788643533,1.5772870662460567,26.498422712933753,30.599369085173503,-5.678233438485805,-3.1545741324921135,31.230283911671926,28.07570977917981,0.31545741324921134,0.0,0.9463722397476341,0.0,1.5772870662460567,0.0,5.3627760252365935,7.255520504731861,0.0,2.8391167192429023,0.0,0.0,3.7854889589905363,0.0,0.0,0.0,0.0,0.0,0.6309148264984227,0.0,0.0,0.0,0.0,1.8927444794952681,0.0,0.0,0.0,3.7854889589905363,0.6309148264984227,0.0,0.0,0.0,1.2618296529968454,0.0,3.1545741324921135,0.0,3.1545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255520504731861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.408,0.0,0.462,17.7,0.109,0.051,0.118,17.8,0.43,0.408,0.223,0.099,0.207,0.294,0.0,0.0,0.0,0.522,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,22,27,2002,317,48.26498422712934,6.309148264984227,15.457413249211356,0.0,0.0,3.7854889589905363,8.201892744479496,5.047318611987381,6.309148264984227,11.35646687697161,1.2618296529968454,4.416403785488959,1.8927444794952681,3.1545741324921135,1.2618296529968454,7.255520504731861,0.31545741324921134,16.40378548895899,-18.29652996845426,0.0,0.0,0.0,31.230283911671926,32.17665615141956,32.17665615141956,-5.678233438485805,31.230283911671926,26.498422712933753,25.86750788643533,1.5772870662460567,26.498422712933753,30.599369085173503,-5.678233438485805,-3.1545741324921135,31.230283911671926,28.07570977917981,0.31545741324921134,0.0,0.9463722397476341,0.0,1.5772870662460567,0.0,5.3627760252365935,7.255520504731861,0.0,2.8391167192429023,0.0,0.0,3.7854889589905363,0.0,0.0,0.0,0.0,0.0,0.6309148264984227,0.0,0.0,0.0,0.0,1.8927444794952681,0.0,0.0,0.0,3.7854889589905363,0.6309148264984227,0.0,0.0,0.0,1.2618296529968454,0.0,3.1545741324921135,0.0,3.1545741324921135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255520504731861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815,0.408,0.0,0.462,17.7,0.109,0.051,0.118,17.8,0.43,0.408,0.223,0.099,0.207,0.294,0.0,0.0,0.0,0.522,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,4,11,2003,141,48.93617021276596,2.8368794326241136,12.056737588652481,0.0,0.0,2.127659574468085,2.8368794326241136,4.964539007092198,10.638297872340425,15.602836879432624,3.5460992907801416,1.4184397163120568,2.127659574468085,0.7092198581560284,1.4184397163120568,9.21985815602837,0.0,7.801418439716312,-11.347517730496454,0.0,0.0,0.0,66.66666666666667,74.46808510638297,74.46808510638297,-10.638297872340425,73.75886524822695,63.12056737588652,56.02836879432624,13.47517730496454,63.12056737588652,65.2482269503546,-10.638297872340425,-6.382978723404255,66.66666666666667,67.37588652482269,0.7092198581560284,1.4184397163120568,0.0,0.0,0.0,0.0,0.0,9.929078014184396,0.0,2.127659574468085,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.235,0.0,0.75,7.7,0.146,0.119,0.205,7.8,0.293,0.235,0.135,0.09,0.127,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,4,11,2003,141,48.93617021276596,2.8368794326241136,12.056737588652481,0.0,0.0,2.127659574468085,2.8368794326241136,4.964539007092198,10.638297872340425,15.602836879432624,3.5460992907801416,1.4184397163120568,2.127659574468085,0.7092198581560284,1.4184397163120568,9.21985815602837,0.0,7.801418439716312,-11.347517730496454,0.0,0.0,0.0,66.66666666666667,74.46808510638297,74.46808510638297,-10.638297872340425,73.75886524822695,63.12056737588652,56.02836879432624,13.47517730496454,63.12056737588652,65.2482269503546,-10.638297872340425,-6.382978723404255,66.66666666666667,67.37588652482269,0.7092198581560284,1.4184397163120568,0.0,0.0,0.0,0.0,0.0,9.929078014184396,0.0,2.127659574468085,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.235,0.0,0.75,7.7,0.146,0.119,0.205,7.8,0.293,0.235,0.135,0.09,0.127,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,4,11,2003,141,48.93617021276596,2.8368794326241136,12.056737588652481,0.0,0.0,2.127659574468085,2.8368794326241136,4.964539007092198,10.638297872340425,15.602836879432624,3.5460992907801416,1.4184397163120568,2.127659574468085,0.7092198581560284,1.4184397163120568,9.21985815602837,0.0,7.801418439716312,-11.347517730496454,0.0,0.0,0.0,66.66666666666667,74.46808510638297,74.46808510638297,-10.638297872340425,73.75886524822695,63.12056737588652,56.02836879432624,13.47517730496454,63.12056737588652,65.2482269503546,-10.638297872340425,-6.382978723404255,66.66666666666667,67.37588652482269,0.7092198581560284,1.4184397163120568,0.0,0.0,0.0,0.0,0.0,9.929078014184396,0.0,2.127659574468085,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.235,0.0,0.75,7.7,0.146,0.119,0.205,7.8,0.293,0.235,0.135,0.09,0.127,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,4,11,2003,141,48.93617021276596,2.8368794326241136,12.056737588652481,0.0,0.0,2.127659574468085,2.8368794326241136,4.964539007092198,10.638297872340425,15.602836879432624,3.5460992907801416,1.4184397163120568,2.127659574468085,0.7092198581560284,1.4184397163120568,9.21985815602837,0.0,7.801418439716312,-11.347517730496454,0.0,0.0,0.0,66.66666666666667,74.46808510638297,74.46808510638297,-10.638297872340425,73.75886524822695,63.12056737588652,56.02836879432624,13.47517730496454,63.12056737588652,65.2482269503546,-10.638297872340425,-6.382978723404255,66.66666666666667,67.37588652482269,0.7092198581560284,1.4184397163120568,0.0,0.0,0.0,0.0,0.0,9.929078014184396,0.0,2.127659574468085,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8368794326241136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7092198581560284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.347517730496454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.235,0.0,0.75,7.7,0.146,0.119,0.205,7.8,0.293,0.235,0.135,0.09,0.127,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,25,59,2004,1200,52.833333333333336,3.9166666666666665,9.75,0.0,0.08333333333333333,1.5833333333333333,2.25,4.0,7.083333333333333,11.083333333333334,1.6666666666666667,2.0833333333333335,1.0,1.6666666666666667,1.0,7.416666666666667,0.0,9.416666666666666,-4.916666666666667,0.0,0.0,0.0,7.583333333333333,8.083333333333334,8.083333333333334,-0.25,8.333333333333334,7.75,6.333333333333333,0.9166666666666666,7.75,7.333333333333333,-0.25,-0.3333333333333333,7.583333333333333,8.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.8333333333333334,0.0,3.4166666666666665,5.083333333333333,0.0,1.1666666666666667,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.9166666666666665,0.25,0.0,0.0,0.0,0.25,0.0,1.4166666666666667,0.0,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.402,0.0,0.704,14.4,0.108,0.055,0.135,14.4,0.438,0.402,0.118,0.08,0.112,0.244,0.0,0.0,0.0,0.557,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,25,59,2004,1200,52.833333333333336,3.9166666666666665,9.75,0.0,0.08333333333333333,1.5833333333333333,2.25,4.0,7.083333333333333,11.083333333333334,1.6666666666666667,2.0833333333333335,1.0,1.6666666666666667,1.0,7.416666666666667,0.0,9.416666666666666,-4.916666666666667,0.0,0.0,0.0,7.583333333333333,8.083333333333334,8.083333333333334,-0.25,8.333333333333334,7.75,6.333333333333333,0.9166666666666666,7.75,7.333333333333333,-0.25,-0.3333333333333333,7.583333333333333,8.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.8333333333333334,0.0,3.4166666666666665,5.083333333333333,0.0,1.1666666666666667,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.9166666666666665,0.25,0.0,0.0,0.0,0.25,0.0,1.4166666666666667,0.0,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.402,0.0,0.704,14.4,0.108,0.055,0.135,14.4,0.438,0.402,0.118,0.08,0.112,0.244,0.0,0.0,0.0,0.557,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,25,59,2004,1200,52.833333333333336,3.9166666666666665,9.75,0.0,0.08333333333333333,1.5833333333333333,2.25,4.0,7.083333333333333,11.083333333333334,1.6666666666666667,2.0833333333333335,1.0,1.6666666666666667,1.0,7.416666666666667,0.0,9.416666666666666,-4.916666666666667,0.0,0.0,0.0,7.583333333333333,8.083333333333334,8.083333333333334,-0.25,8.333333333333334,7.75,6.333333333333333,0.9166666666666666,7.75,7.333333333333333,-0.25,-0.3333333333333333,7.583333333333333,8.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.8333333333333334,0.0,3.4166666666666665,5.083333333333333,0.0,1.1666666666666667,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.9166666666666665,0.25,0.0,0.0,0.0,0.25,0.0,1.4166666666666667,0.0,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.402,0.0,0.704,14.4,0.108,0.055,0.135,14.4,0.438,0.402,0.118,0.08,0.112,0.244,0.0,0.0,0.0,0.557,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,Amal McCaskill,25,59,2004,1200,52.833333333333336,3.9166666666666665,9.75,0.0,0.08333333333333333,1.5833333333333333,2.25,4.0,7.083333333333333,11.083333333333334,1.6666666666666667,2.0833333333333335,1.0,1.6666666666666667,1.0,7.416666666666667,0.0,9.416666666666666,-4.916666666666667,0.0,0.0,0.0,7.583333333333333,8.083333333333334,8.083333333333334,-0.25,8.333333333333334,7.75,6.333333333333333,0.9166666666666666,7.75,7.333333333333333,-0.25,-0.3333333333333333,7.583333333333333,8.0,0.16666666666666666,0.0,0.25,0.08333333333333333,0.8333333333333334,0.0,3.4166666666666665,5.083333333333333,0.0,1.1666666666666667,0.0,0.0,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.9166666666666665,0.25,0.0,0.0,0.0,0.25,0.0,1.4166666666666667,0.0,0.75,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,5.416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424,0.402,0.0,0.704,14.4,0.108,0.055,0.135,14.4,0.438,0.402,0.118,0.08,0.112,0.244,0.0,0.0,0.0,0.557,0.0,0.0,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
