GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800358,1610612752,New York,Knicks,84,Latrell,Sprewell,4680.0,13050.0,7.0,-1.0,0.429
29800358,1610612752,New York,Knicks,84,Latrell,Sprewell,16550.0,28800.0,4.0,0.0,0.106
29800358,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,7.0,0.0,0.24
29800358,1610612752,New York,Knicks,121,Patrick,Ewing,13050.0,20950.0,10.0,-12.0,0.375
29800358,1610612752,New York,Knicks,121,Patrick,Ewing,23690.0,28800.0,6.0,-3.0,0.381
29800358,1610612752,New York,Knicks,164,Chris,Childs,4960.0,14400.0,3.0,-3.0,0.091
29800358,1610612752,New York,Knicks,164,Chris,Childs,19220.0,20950.0,0.0,-3.0,0.111
29800358,1610612752,New York,Knicks,164,Chris,Childs,24260.0,28800.0,0.0,-1.0,0.05
29800358,1610612752,New York,Knicks,201,Chris,Dudley,3770.0,9140.0,0.0,6.0,0.053
29800358,1610612752,New York,Knicks,201,Chris,Dudley,20950.0,23690.0,4.0,6.0,0.375
29800358,1610612752,New York,Knicks,275,Allan,Houston,0.0,9140.0,6.0,2.0,0.219
29800358,1610612752,New York,Knicks,275,Allan,Houston,13050.0,16550.0,2.0,-9.0,0.286
29800358,1610612752,New York,Knicks,275,Allan,Houston,20270.0,28800.0,8.0,-1.0,0.25
29800358,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4960.0,0.0,0.0,0.111
29800358,1610612752,New York,Knicks,369,Charlie,Ward,9140.0,19220.0,2.0,-11.0,0.167
29800358,1610612752,New York,Knicks,369,Charlie,Ward,20950.0,24260.0,0.0,4.0,0.111
29800358,1610612752,New York,Knicks,369,Charlie,Ward,28387.0,28800.0,1.0,0.0,0.4
29800358,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,3770.0,0.0,-4.0,0.214
29800358,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19640.0,4.0,-4.0,0.19
29800358,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4680.0,4.0,1.0,0.176
29800358,1610612752,New York,Knicks,913,Larry,Johnson,9140.0,20270.0,2.0,-10.0,0.098
29800358,1610612752,New York,Knicks,913,Larry,Johnson,24260.0,28387.0,0.0,-1.0,0.2
29800358,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,13050.0,1.0,0.0,0.1
29800358,1610612752,New York,Knicks,948,Marcus,Camby,19640.0,24260.0,0.0,-1.0,0.133
29800660,1610612752,New York,Knicks,84,Latrell,Sprewell,4580.0,14400.0,17.0,0.0,0.375
29800660,1610612752,New York,Knicks,84,Latrell,Sprewell,18220.0,28800.0,12.0,0.0,0.324
29800660,1610612752,New York,Knicks,164,Chris,Childs,4580.0,14400.0,2.0,0.0,0.156
29800660,1610612752,New York,Knicks,164,Chris,Childs,19190.0,19870.0,0.0,4.0,0.0
29800660,1610612752,New York,Knicks,164,Chris,Childs,20910.0,28800.0,2.0,2.0,0.115
29800660,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4010.0,0.0,0.0,0.077
29800660,1610612752,New York,Knicks,201,Chris,Dudley,11510.0,13430.0,0.0,2.0,0.0
29800660,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,17370.0,2.0,1.0,0.125
29800660,1610612752,New York,Knicks,275,Allan,Houston,0.0,7200.0,4.0,-8.0,0.304
29800660,1610612752,New York,Knicks,275,Allan,Houston,14400.0,28705.0,4.0,0.0,0.214
29800660,1610612752,New York,Knicks,275,Allan,Houston,28722.0,28800.0,0.0,1.0,0.0
29800660,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4580.0,0.0,-2.0,0.067
29800660,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,19190.0,0.0,-5.0,0.077
29800660,1610612752,New York,Knicks,369,Charlie,Ward,19870.0,20910.0,0.0,-2.0,0.25
29800660,1610612752,New York,Knicks,369,Charlie,Ward,27920.0,28343.0,0.0,3.0,0.0
29800660,1610612752,New York,Knicks,369,Charlie,Ward,28354.0,28800.0,0.0,2.0,0.2
29800660,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,11510.0,10.0,-4.0,0.184
29800660,1610612752,New York,Knicks,703,Kurt,Thomas,13430.0,20910.0,0.0,-3.0,0.182
29800660,1610612752,New York,Knicks,703,Kurt,Thomas,24060.0,27920.0,4.0,-2.0,0.364
29800660,1610612752,New York,Knicks,703,Kurt,Thomas,28343.0,28354.0,0.0,0.0,0.0
29800660,1610612752,New York,Knicks,703,Kurt,Thomas,28722.0,28722.0,0.0,0.0,0.0
29800660,1610612752,New York,Knicks,766,David,Wingate,28705.0,28722.0,0.0,-2.0,0.0
29800660,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4580.0,0.0,-2.0,0.267
29800660,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,18220.0,0.0,5.0,0.143
29800660,1610612752,New York,Knicks,913,Larry,Johnson,20910.0,24060.0,3.0,-1.0,0.5
29800660,1610612752,New York,Knicks,913,Larry,Johnson,25940.0,28705.0,3.0,7.0,0.2
29800660,1610612752,New York,Knicks,913,Larry,Johnson,28722.0,28788.0,0.0,1.0,0.0
29800660,1610612752,New York,Knicks,948,Marcus,Camby,4010.0,14400.0,6.0,-2.0,0.176
29800660,1610612752,New York,Knicks,948,Marcus,Camby,17370.0,25940.0,4.0,-8.0,0.125
29800660,1610612752,New York,Knicks,948,Marcus,Camby,28705.0,28722.0,0.0,-2.0,0.0
29800660,1610612752,New York,Knicks,948,Marcus,Camby,28788.0,28800.0,0.0,0.0,0.0
29800507,1610612752,New York,Knicks,84,Latrell,Sprewell,5180.0,14400.0,7.0,1.0,0.303
29800507,1610612752,New York,Knicks,84,Latrell,Sprewell,19080.0,28800.0,11.0,5.0,0.273
29800507,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6220.0,4.0,-1.0,0.263
29800507,1610612752,New York,Knicks,121,Patrick,Ewing,9790.0,21600.0,8.0,4.0,0.163
29800507,1610612752,New York,Knicks,121,Patrick,Ewing,24600.0,28800.0,4.0,4.0,0.25
29800507,1610612752,New York,Knicks,164,Chris,Childs,5180.0,14400.0,3.0,1.0,0.152
29800507,1610612752,New York,Knicks,164,Chris,Childs,21600.0,26500.0,2.0,7.0,0.188
29800507,1610612752,New York,Knicks,164,Chris,Childs,26980.0,28800.0,2.0,2.0,0.25
29800507,1610612752,New York,Knicks,201,Chris,Dudley,6220.0,9790.0,2.0,-1.0,0.091
29800507,1610612752,New York,Knicks,201,Chris,Dudley,21600.0,24600.0,0.0,2.0,0.0
29800507,1610612752,New York,Knicks,275,Allan,Houston,0.0,7200.0,4.0,-1.0,0.261
29800507,1610612752,New York,Knicks,275,Allan,Houston,13650.0,21600.0,6.0,0.0,0.207
29800507,1610612752,New York,Knicks,275,Allan,Houston,24600.0,28800.0,0.0,4.0,0.0
29800507,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5180.0,0.0,-1.0,0.188
29800507,1610612752,New York,Knicks,369,Charlie,Ward,14321.0,21600.0,5.0,3.0,0.269
29800507,1610612752,New York,Knicks,369,Charlie,Ward,26500.0,26980.0,0.0,-3.0,0.0
29800507,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,6220.0,4.0,-1.0,0.211
29800507,1610612752,New York,Knicks,703,Kurt,Thomas,11050.0,14321.0,2.0,-3.0,0.083
29800507,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,17080.0,0.0,-4.0,0.111
29800507,1610612752,New York,Knicks,703,Kurt,Thomas,23810.0,24600.0,0.0,2.0,0.0
29800507,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5180.0,5.0,-1.0,0.125
29800507,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,13650.0,5.0,3.0,0.136
29800507,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,19080.0,0.0,3.0,0.063
29800507,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,28800.0,3.0,6.0,0.28
29800507,1610612752,New York,Knicks,948,Marcus,Camby,6220.0,11050.0,7.0,3.0,0.313
29800507,1610612752,New York,Knicks,948,Marcus,Camby,17080.0,23810.0,2.0,6.0,0.182
29800699,1610612752,New York,Knicks,84,Latrell,Sprewell,4830.0,14400.0,7.0,-2.0,0.294
29800699,1610612752,New York,Knicks,84,Latrell,Sprewell,19300.0,28800.0,6.0,-2.0,0.273
29800699,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7113.0,7.0,3.0,0.379
29800699,1610612752,New York,Knicks,121,Patrick,Ewing,11100.0,20580.0,15.0,7.0,0.387
29800699,1610612752,New York,Knicks,121,Patrick,Ewing,22420.0,28800.0,5.0,-1.0,0.273
29800699,1610612752,New York,Knicks,164,Chris,Childs,4120.0,10030.0,2.0,-12.0,0.095
29800699,1610612752,New York,Knicks,164,Chris,Childs,14192.0,14400.0,0.0,0.0,0.0
29800699,1610612752,New York,Knicks,164,Chris,Childs,19630.0,24550.0,4.0,-3.0,0.176
29800699,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,10030.0,2.0,-4.0,0.25
29800699,1610612752,New York,Knicks,201,Chris,Dudley,20580.0,21600.0,0.0,-2.0,0.0
29800699,1610612752,New York,Knicks,275,Allan,Houston,0.0,7113.0,6.0,3.0,0.276
29800699,1610612752,New York,Knicks,275,Allan,Houston,9260.0,13540.0,2.0,7.0,0.188
29800699,1610612752,New York,Knicks,275,Allan,Houston,14400.0,22420.0,8.0,0.0,0.192
29800699,1610612752,New York,Knicks,275,Allan,Houston,24650.0,28800.0,5.0,2.0,0.2
29800699,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4120.0,2.0,11.0,0.125
29800699,1610612752,New York,Knicks,369,Charlie,Ward,10030.0,14192.0,0.0,9.0,0.063
29800699,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,19630.0,5.0,0.0,0.125
29800699,1610612752,New York,Knicks,369,Charlie,Ward,24550.0,28800.0,0.0,2.0,0.0
29800699,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5590.0,6.0,5.0,0.167
29800699,1610612752,New York,Knicks,703,Kurt,Thomas,7113.0,7200.0,0.0,0.0,0.0
29800699,1610612752,New York,Knicks,703,Kurt,Thomas,10030.0,12580.0,2.0,6.0,0.111
29800699,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19480.0,0.0,-2.0,0.067
29800699,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4830.0,2.0,10.0,0.05
29800699,1610612752,New York,Knicks,913,Larry,Johnson,7113.0,9260.0,0.0,-4.0,0.167
29800699,1610612752,New York,Knicks,913,Larry,Johnson,12580.0,19300.0,3.0,4.0,0.182
29800699,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,28800.0,0.0,-1.0,0.08
29800699,1610612752,New York,Knicks,948,Marcus,Camby,5590.0,11100.0,4.0,-2.0,0.167
29800699,1610612752,New York,Knicks,948,Marcus,Camby,13540.0,14400.0,0.0,2.0,0.0
29800699,1610612752,New York,Knicks,948,Marcus,Camby,19480.0,24650.0,2.0,-1.0,0.111
29800342,1610612752,New York,Knicks,84,Latrell,Sprewell,4220.0,14400.0,21.0,14.0,0.283
29800342,1610612752,New York,Knicks,84,Latrell,Sprewell,19080.0,27760.0,6.0,-1.0,0.259
29800342,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,6.0,-5.0,0.318
29800342,1610612752,New York,Knicks,121,Patrick,Ewing,12920.0,21600.0,5.0,16.0,0.121
29800342,1610612752,New York,Knicks,164,Chris,Childs,5860.0,14400.0,1.0,16.0,0.048
29800342,1610612752,New York,Knicks,164,Chris,Childs,19080.0,28800.0,3.0,2.0,0.188
29800342,1610612752,New York,Knicks,275,Allan,Houston,0.0,5860.0,4.0,-6.0,0.235
29800342,1610612752,New York,Knicks,275,Allan,Houston,9870.0,19080.0,7.0,19.0,0.256
29800342,1610612752,New York,Knicks,275,Allan,Houston,24790.0,27560.0,0.0,-1.0,0.273
29800342,1610612752,New York,Knicks,369,Charlie,Ward,0.0,9870.0,10.0,-3.0,0.27
29800342,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,24790.0,8.0,8.0,0.2
29800342,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5860.0,4.0,-6.0,0.176
29800342,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20980.0,2.0,10.0,0.16
29800342,1610612752,New York,Knicks,703,Kurt,Thomas,28200.0,28800.0,0.0,0.0,0.333
29800342,1610612752,New York,Knicks,766,David,Wingate,27560.0,28800.0,0.0,1.0,0.0
29800342,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4220.0,0.0,-4.0,0.083
29800342,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,12920.0,1.0,9.0,0.129
29800342,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,19080.0,5.0,6.0,0.278
29800342,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,28200.0,7.0,-2.0,0.2
29800342,1610612752,New York,Knicks,948,Marcus,Camby,5860.0,14400.0,6.0,16.0,0.214
29800342,1610612752,New York,Knicks,948,Marcus,Camby,20980.0,28800.0,0.0,-2.0,0.08
29800342,1610612752,New York,Knicks,1594,Rick,Brunson,27760.0,28800.0,0.0,3.0,0.2
29800162,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6570.0,7.0,-3.0,0.318
29800162,1610612752,New York,Knicks,121,Patrick,Ewing,9490.0,19580.0,10.0,9.0,0.316
29800162,1610612752,New York,Knicks,121,Patrick,Ewing,22450.0,26280.0,0.0,-4.0,0.167
29800162,1610612752,New York,Knicks,164,Chris,Childs,4150.0,14400.0,4.0,-6.0,0.162
29800162,1610612752,New York,Knicks,164,Chris,Childs,18050.0,28800.0,6.0,-6.0,0.205
29800162,1610612752,New York,Knicks,192,Dennis,Scott,5420.0,9490.0,0.0,-15.0,0.067
29800162,1610612752,New York,Knicks,275,Allan,Houston,0.0,5420.0,9.0,0.0,0.333
29800162,1610612752,New York,Knicks,275,Allan,Houston,7200.0,21465.0,9.0,-2.0,0.145
29800162,1610612752,New York,Knicks,275,Allan,Houston,22450.0,26610.0,2.0,-3.0,0.308
29800162,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,5.0,-9.0,0.24
29800162,1610612752,New York,Knicks,369,Charlie,Ward,9490.0,20100.0,4.0,0.0,0.19
29800162,1610612752,New York,Knicks,369,Charlie,Ward,21600.0,22950.0,0.0,0.0,0.4
29800162,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,3490.0,0.0,1.0,0.083
29800162,1610612752,New York,Knicks,703,Kurt,Thomas,7200.0,9490.0,4.0,-6.0,0.375
29800162,1610612752,New York,Knicks,703,Kurt,Thomas,18050.0,23420.0,4.0,-5.0,0.091
29800162,1610612752,New York,Knicks,703,Kurt,Thomas,26280.0,28800.0,0.0,1.0,0.125
29800162,1610612752,New York,Knicks,766,David,Wingate,21465.0,21600.0,0.0,0.0,0.0
29800162,1610612752,New York,Knicks,766,David,Wingate,27430.0,28800.0,0.0,3.0,0.2
29800162,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4150.0,0.0,0.0,0.0
29800162,1610612752,New York,Knicks,913,Larry,Johnson,6570.0,12210.0,2.0,-8.0,0.1
29800162,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,18050.0,0.0,-2.0,0.071
29800162,1610612752,New York,Knicks,913,Larry,Johnson,19580.0,22450.0,0.0,-5.0,0.083
29800162,1610612752,New York,Knicks,913,Larry,Johnson,23420.0,27430.0,1.0,-4.0,0.154
29800162,1610612752,New York,Knicks,948,Marcus,Camby,3490.0,7200.0,2.0,-10.0,0.231
29800162,1610612752,New York,Knicks,948,Marcus,Camby,12210.0,18050.0,6.0,3.0,0.273
29800162,1610612752,New York,Knicks,948,Marcus,Camby,20100.0,22450.0,2.0,4.0,0.111
29800162,1610612752,New York,Knicks,948,Marcus,Camby,22950.0,28800.0,1.0,-3.0,0.053
29800162,1610612752,New York,Knicks,1594,Rick,Brunson,26610.0,28800.0,2.0,0.0,0.375
29800188,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,4.0,6.0,0.16
29800188,1610612752,New York,Knicks,121,Patrick,Ewing,10220.0,13750.0,0.0,-2.0,0.2
29800188,1610612752,New York,Knicks,121,Patrick,Ewing,14400.0,21600.0,8.0,5.0,0.333
29800188,1610612752,New York,Knicks,121,Patrick,Ewing,23590.0,28800.0,4.0,-3.0,0.273
29800188,1610612752,New York,Knicks,164,Chris,Childs,5500.0,14138.0,4.0,3.0,0.143
29800188,1610612752,New York,Knicks,164,Chris,Childs,20650.0,28800.0,5.0,-4.0,0.129
29800188,1610612752,New York,Knicks,192,Dennis,Scott,5030.0,13750.0,9.0,2.0,0.185
29800188,1610612752,New York,Knicks,192,Dennis,Scott,20650.0,24700.0,0.0,-5.0,0.0
29800188,1610612752,New York,Knicks,201,Chris,Dudley,5160.0,5500.0,0.0,-1.0,0.0
29800188,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,10220.0,0.0,6.0,0.111
29800188,1610612752,New York,Knicks,275,Allan,Houston,0.0,5500.0,2.0,7.0,0.158
29800188,1610612752,New York,Knicks,275,Allan,Houston,8600.0,23590.0,9.0,-4.0,0.244
29800188,1610612752,New York,Knicks,275,Allan,Houston,24700.0,28800.0,4.0,1.0,0.158
29800188,1610612752,New York,Knicks,369,Charlie,Ward,0.0,8600.0,9.0,14.0,0.241
29800188,1610612752,New York,Knicks,369,Charlie,Ward,13750.0,20650.0,0.0,1.0,0.048
29800188,1610612752,New York,Knicks,369,Charlie,Ward,23590.0,28800.0,0.0,-3.0,0.136
29800188,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4120.0,4.0,3.0,0.286
29800188,1610612752,New York,Knicks,703,Kurt,Thomas,11510.0,12110.0,0.0,-1.0,0.0
29800188,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,21600.0,4.0,5.0,0.286
29800188,1610612752,New York,Knicks,703,Kurt,Thomas,24700.0,26370.0,1.0,4.0,0.25
29800188,1610612752,New York,Knicks,766,David,Wingate,14138.0,14400.0,0.0,-2.0,0.0
29800188,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5030.0,5.0,8.0,0.235
29800188,1610612752,New York,Knicks,913,Larry,Johnson,5500.0,10220.0,0.0,5.0,0.188
29800188,1610612752,New York,Knicks,913,Larry,Johnson,12110.0,20650.0,7.0,-3.0,0.231
29800188,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,23590.0,2.0,-3.0,0.5
29800188,1610612752,New York,Knicks,913,Larry,Johnson,26370.0,28800.0,2.0,-3.0,0.182
29800188,1610612752,New York,Knicks,948,Marcus,Camby,4120.0,5160.0,0.0,5.0,0.0
29800188,1610612752,New York,Knicks,948,Marcus,Camby,10220.0,11510.0,0.0,3.0,0.0
29800188,1610612752,New York,Knicks,948,Marcus,Camby,21600.0,24700.0,2.0,-7.0,0.333
29800188,1610612752,New York,Knicks,1006,Herb,Williams,13750.0,14400.0,0.0,-2.0,0.0
29800103,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6250.0,6.0,-6.0,0.269
29800103,1610612752,New York,Knicks,121,Patrick,Ewing,10410.0,20260.0,6.0,-10.0,0.29
29800103,1610612752,New York,Knicks,121,Patrick,Ewing,21600.0,24760.0,2.0,-8.0,0.25
29800103,1610612752,New York,Knicks,164,Chris,Childs,5520.0,14400.0,6.0,-1.0,0.25
29800103,1610612752,New York,Knicks,164,Chris,Childs,20260.0,24760.0,2.0,-11.0,0.125
29800103,1610612752,New York,Knicks,192,Dennis,Scott,4650.0,12050.0,3.0,4.0,0.25
29800103,1610612752,New York,Knicks,192,Dennis,Scott,18920.0,21600.0,0.0,-7.0,0.0
29800103,1610612752,New York,Knicks,192,Dennis,Scott,23640.0,28800.0,2.0,-2.0,0.167
29800103,1610612752,New York,Knicks,201,Chris,Dudley,6250.0,7930.0,0.0,2.0,0.0
29800103,1610612752,New York,Knicks,201,Chris,Dudley,24760.0,28800.0,2.0,1.0,0.16
29800103,1610612752,New York,Knicks,275,Allan,Houston,0.0,5520.0,5.0,-6.0,0.391
29800103,1610612752,New York,Knicks,275,Allan,Houston,6250.0,10050.0,5.0,4.0,0.273
29800103,1610612752,New York,Knicks,275,Allan,Houston,12050.0,20260.0,0.0,-14.0,0.16
29800103,1610612752,New York,Knicks,275,Allan,Houston,21232.0,24300.0,2.0,-12.0,0.1
29800103,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6250.0,2.0,-6.0,0.154
29800103,1610612752,New York,Knicks,369,Charlie,Ward,10050.0,21232.0,0.0,-13.0,0.118
29800103,1610612752,New York,Knicks,369,Charlie,Ward,21600.0,24760.0,0.0,-8.0,0.167
29800103,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4650.0,0.0,-4.0,0.15
29800103,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,18920.0,2.0,-3.0,0.071
29800103,1610612752,New York,Knicks,703,Kurt,Thomas,24760.0,26140.0,0.0,-6.0,0.4
29800103,1610612752,New York,Knicks,766,David,Wingate,24300.0,28800.0,2.0,3.0,0.107
29800103,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4650.0,0.0,-4.0,0.0
29800103,1610612752,New York,Knicks,913,Larry,Johnson,7930.0,13770.0,5.0,1.0,0.167
29800103,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,18920.0,4.0,-3.0,0.357
29800103,1610612752,New York,Knicks,913,Larry,Johnson,20260.0,21600.0,2.0,-3.0,0.5
29800103,1610612752,New York,Knicks,948,Marcus,Camby,4650.0,10410.0,4.0,0.0,0.167
29800103,1610612752,New York,Knicks,948,Marcus,Camby,13770.0,14400.0,0.0,-4.0,0.0
29800103,1610612752,New York,Knicks,948,Marcus,Camby,18920.0,23640.0,2.0,-12.0,0.2
29800103,1610612752,New York,Knicks,989,Ben,Davis,26140.0,28800.0,7.0,7.0,0.35
29800103,1610612752,New York,Knicks,1594,Rick,Brunson,24760.0,28800.0,3.0,1.0,0.24
29800437,1610612752,New York,Knicks,84,Latrell,Sprewell,0.0,8410.0,5.0,-11.0,0.194
