GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800437,1610612752,New York,Knicks,84,Latrell,Sprewell,14400.0,24100.0,6.0,1.0,0.303
29800437,1610612752,New York,Knicks,84,Latrell,Sprewell,28789.0,28793.0,0.0,2.0,0.0
29800437,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5260.0,2.0,-3.0,0.238
29800437,1610612752,New York,Knicks,121,Patrick,Ewing,7200.0,18960.0,5.0,-5.0,0.278
29800437,1610612752,New York,Knicks,121,Patrick,Ewing,22820.0,28800.0,6.0,7.0,0.316
29800437,1610612752,New York,Knicks,164,Chris,Childs,4570.0,14400.0,2.0,-1.0,0.125
29800437,1610612752,New York,Knicks,164,Chris,Childs,18320.0,28800.0,9.0,17.0,0.194
29800437,1610612752,New York,Knicks,201,Chris,Dudley,0.0,1790.0,0.0,2.0,0.0
29800437,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,18320.0,0.0,-9.0,0.0
29800437,1610612752,New York,Knicks,275,Allan,Houston,0.0,6280.0,6.0,-4.0,0.333
29800437,1610612752,New York,Knicks,275,Allan,Houston,8410.0,18320.0,6.0,-2.0,0.161
29800437,1610612752,New York,Knicks,275,Allan,Houston,20480.0,28800.0,4.0,14.0,0.267
29800437,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4570.0,0.0,-3.0,0.059
29800437,1610612752,New York,Knicks,369,Charlie,Ward,6280.0,20480.0,9.0,-6.0,0.178
29800437,1610612752,New York,Knicks,369,Charlie,Ward,24100.0,28800.0,5.0,7.0,0.2
29800437,1610612752,New York,Knicks,703,Kurt,Thomas,1790.0,7200.0,2.0,-7.0,0.211
29800437,1610612752,New York,Knicks,703,Kurt,Thomas,10660.0,14400.0,2.0,5.0,0.091
29800437,1610612752,New York,Knicks,703,Kurt,Thomas,18320.0,22820.0,0.0,10.0,0.0
29800437,1610612752,New York,Knicks,948,Marcus,Camby,5260.0,10660.0,3.0,-6.0,0.294
29800437,1610612752,New York,Knicks,948,Marcus,Camby,18960.0,28789.0,6.0,12.0,0.176
29800437,1610612752,New York,Knicks,948,Marcus,Camby,28793.0,28800.0,0.0,0.0,0.0
29800056,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,8.0,1.0,0.16
29800056,1610612752,New York,Knicks,121,Patrick,Ewing,10800.0,19860.0,7.0,0.0,0.273
29800056,1610612752,New York,Knicks,121,Patrick,Ewing,20890.0,21330.0,0.0,4.0,0.333
29800056,1610612752,New York,Knicks,121,Patrick,Ewing,21600.0,28800.0,3.0,8.0,0.318
29800056,1610612752,New York,Knicks,164,Chris,Childs,4620.0,12190.0,8.0,-6.0,0.261
29800056,1610612752,New York,Knicks,164,Chris,Childs,17180.0,28800.0,0.0,10.0,0.077
29800056,1610612752,New York,Knicks,192,Dennis,Scott,4620.0,9650.0,2.0,2.0,0.133
29800056,1610612752,New York,Knicks,192,Dennis,Scott,16010.0,20380.0,0.0,2.0,0.25
29800056,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,10800.0,0.0,-4.0,0.091
29800056,1610612752,New York,Knicks,275,Allan,Houston,0.0,6280.0,2.0,-1.0,0.227
29800056,1610612752,New York,Knicks,275,Allan,Houston,9650.0,17180.0,2.0,-6.0,0.24
29800056,1610612752,New York,Knicks,275,Allan,Houston,20380.0,28800.0,11.0,10.0,0.385
29800056,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4620.0,2.0,-1.0,0.176
29800056,1610612752,New York,Knicks,369,Charlie,Ward,6280.0,9650.0,2.0,2.0,0.3
29800056,1610612752,New York,Knicks,369,Charlie,Ward,10800.0,20380.0,6.0,-2.0,0.176
29800056,1610612752,New York,Knicks,369,Charlie,Ward,23740.0,28800.0,3.0,3.0,0.133
29800056,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,3160.0,4.0,1.0,0.455
29800056,1610612752,New York,Knicks,703,Kurt,Thomas,9650.0,10800.0,0.0,-4.0,0.0
29800056,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20890.0,5.0,-2.0,0.261
29800056,1610612752,New York,Knicks,766,David,Wingate,21330.0,21600.0,0.0,0.0,0.0
29800056,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4620.0,0.0,-1.0,0.118
29800056,1610612752,New York,Knicks,913,Larry,Johnson,8980.0,16010.0,0.0,-12.0,0.083
29800056,1610612752,New York,Knicks,913,Larry,Johnson,20380.0,23740.0,2.0,7.0,0.182
29800056,1610612752,New York,Knicks,913,Larry,Johnson,28464.0,28800.0,0.0,2.0,0.0
29800056,1610612752,New York,Knicks,948,Marcus,Camby,3160.0,8980.0,2.0,4.0,0.211
29800056,1610612752,New York,Knicks,948,Marcus,Camby,12190.0,14400.0,1.0,2.0,0.111
29800056,1610612752,New York,Knicks,948,Marcus,Camby,19860.0,28464.0,3.0,6.0,0.077
29800279,1610612752,New York,Knicks,84,Latrell,Sprewell,1610.0,10500.0,6.0,-8.0,0.357
29800279,1610612752,New York,Knicks,84,Latrell,Sprewell,12090.0,23710.0,4.0,-3.0,0.25
29800279,1610612752,New York,Knicks,164,Chris,Childs,2760.0,9900.0,3.0,-1.0,0.227
29800279,1610612752,New York,Knicks,164,Chris,Childs,11820.0,21249.0,0.0,-10.0,0.094
29800279,1610612752,New York,Knicks,164,Chris,Childs,23710.0,28800.0,0.0,14.0,0.087
29800279,1610612752,New York,Knicks,192,Dennis,Scott,5680.0,11820.0,0.0,-3.0,0.0
29800279,1610612752,New York,Knicks,201,Chris,Dudley,0.0,2080.0,0.0,-11.0,0.0
29800279,1610612752,New York,Knicks,201,Chris,Dudley,8870.0,11820.0,0.0,-6.0,0.091
29800279,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,19130.0,0.0,-2.0,0.125
29800279,1610612752,New York,Knicks,201,Chris,Dudley,25720.0,28800.0,2.0,14.0,0.2
29800279,1610612752,New York,Knicks,275,Allan,Houston,0.0,5680.0,2.0,-19.0,0.222
29800279,1610612752,New York,Knicks,275,Allan,Houston,10500.0,18950.0,6.0,-9.0,0.355
29800279,1610612752,New York,Knicks,275,Allan,Houston,21249.0,28800.0,8.0,19.0,0.194
29800279,1610612752,New York,Knicks,369,Charlie,Ward,0.0,2760.0,0.0,-15.0,0.1
29800279,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,1610.0,0.0,-8.0,0.167
29800279,1610612752,New York,Knicks,703,Kurt,Thomas,5680.0,8870.0,2.0,3.0,0.3
29800279,1610612752,New York,Knicks,703,Kurt,Thomas,16500.0,25720.0,11.0,0.0,0.333
29800279,1610612752,New York,Knicks,913,Larry,Johnson,0.0,16500.0,4.0,-27.0,0.189
29800279,1610612752,New York,Knicks,948,Marcus,Camby,2080.0,5680.0,2.0,-8.0,0.167
29800279,1610612752,New York,Knicks,948,Marcus,Camby,11820.0,14400.0,0.0,-3.0,0.111
29800279,1610612752,New York,Knicks,948,Marcus,Camby,19130.0,28800.0,11.0,14.0,0.211
29800279,1610612752,New York,Knicks,1594,Rick,Brunson,9900.0,12090.0,0.0,-8.0,0.0
29800279,1610612752,New York,Knicks,1594,Rick,Brunson,18950.0,28800.0,2.0,12.0,0.132
29800123,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5000.0,2.0,6.0,0.222
29800123,1610612752,New York,Knicks,121,Patrick,Ewing,9420.0,21600.0,8.0,-5.0,0.342
29800123,1610612752,New York,Knicks,121,Patrick,Ewing,24500.0,27470.0,0.0,9.0,0.3
29800123,1610612752,New York,Knicks,164,Chris,Childs,6320.0,14400.0,2.0,2.0,0.167
29800123,1610612752,New York,Knicks,164,Chris,Childs,19750.0,28000.0,5.0,3.0,0.25
29800123,1610612752,New York,Knicks,192,Dennis,Scott,9620.0,12680.0,3.0,-1.0,0.111
29800123,1610612752,New York,Knicks,192,Dennis,Scott,23340.0,28800.0,1.0,7.0,0.211
29800123,1610612752,New York,Knicks,201,Chris,Dudley,5000.0,9420.0,0.0,6.0,0.071
29800123,1610612752,New York,Knicks,275,Allan,Houston,0.0,9750.0,16.0,12.0,0.333
29800123,1610612752,New York,Knicks,275,Allan,Houston,12130.0,24500.0,10.0,-5.0,0.184
29800123,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6320.0,2.0,5.0,0.091
29800123,1610612752,New York,Knicks,369,Charlie,Ward,9750.0,12130.0,2.0,1.0,0.286
29800123,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,19750.0,0.0,4.0,0.056
29800123,1610612752,New York,Knicks,369,Charlie,Ward,24500.0,27690.0,0.0,9.0,0.182
29800123,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,6793.0,6.0,7.0,0.174
29800123,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19750.0,6.0,4.0,0.333
29800123,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,28800.0,5.0,9.0,0.12
29800123,1610612752,New York,Knicks,766,David,Wingate,28000.0,28800.0,0.0,2.0,0.0
29800123,1610612752,New York,Knicks,913,Larry,Johnson,0.0,9620.0,5.0,12.0,0.212
29800123,1610612752,New York,Knicks,913,Larry,Johnson,12680.0,23340.0,2.0,-2.0,0.118
29800123,1610612752,New York,Knicks,948,Marcus,Camby,6793.0,14400.0,0.0,0.0,0.087
29800123,1610612752,New York,Knicks,948,Marcus,Camby,19750.0,24500.0,0.0,-3.0,0.071
29800123,1610612752,New York,Knicks,948,Marcus,Camby,27470.0,28800.0,2.0,-1.0,0.143
29800123,1610612752,New York,Knicks,1594,Rick,Brunson,27690.0,28800.0,2.0,-1.0,0.286
29800307,1610612752,New York,Knicks,84,Latrell,Sprewell,5220.0,14400.0,20.0,0.0,0.485
29800307,1610612752,New York,Knicks,84,Latrell,Sprewell,17910.0,26310.0,11.0,13.0,0.25
29800307,1610612752,New York,Knicks,164,Chris,Childs,5220.0,9040.0,2.0,-11.0,0.083
29800307,1610612752,New York,Knicks,164,Chris,Childs,20090.0,26310.0,4.0,15.0,0.136
29800307,1610612752,New York,Knicks,201,Chris,Dudley,0.0,6570.0,2.0,15.0,0.048
29800307,1610612752,New York,Knicks,201,Chris,Dudley,12310.0,13975.0,0.0,6.0,0.125
29800307,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,15370.0,0.0,-3.0,0.0
29800307,1610612752,New York,Knicks,201,Chris,Dudley,20090.0,23610.0,0.0,6.0,0.0
29800307,1610612752,New York,Knicks,201,Chris,Dudley,27420.0,28226.0,0.0,-3.0,0.0
29800307,1610612752,New York,Knicks,275,Allan,Houston,0.0,7680.0,7.0,7.0,0.24
29800307,1610612752,New York,Knicks,275,Allan,Houston,12310.0,22320.0,17.0,4.0,0.316
29800307,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5220.0,3.0,17.0,0.111
29800307,1610612752,New York,Knicks,369,Charlie,Ward,7680.0,20090.0,2.0,4.0,0.114
29800307,1610612752,New York,Knicks,369,Charlie,Ward,22320.0,28800.0,10.0,11.0,0.25
29800307,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5790.0,2.0,17.0,0.158
29800307,1610612752,New York,Knicks,703,Kurt,Thomas,9040.0,13811.0,2.0,11.0,0.125
29800307,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,17910.0,2.0,-4.0,0.333
29800307,1610612752,New York,Knicks,703,Kurt,Thomas,19100.0,28800.0,6.0,10.0,0.171
29800307,1610612752,New York,Knicks,766,David,Wingate,26310.0,28800.0,0.0,-2.0,0.091
29800307,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5220.0,13.0,17.0,0.389
29800307,1610612752,New York,Knicks,913,Larry,Johnson,7680.0,12310.0,3.0,2.0,0.067
29800307,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,20090.0,4.0,-6.0,0.263
29800307,1610612752,New York,Knicks,948,Marcus,Camby,5790.0,7680.0,0.0,-10.0,0.167
29800307,1610612752,New York,Knicks,948,Marcus,Camby,13975.0,14400.0,0.0,2.0,0.0
29800307,1610612752,New York,Knicks,948,Marcus,Camby,15370.0,19100.0,0.0,0.0,0.077
29800307,1610612752,New York,Knicks,948,Marcus,Camby,25520.0,27420.0,3.0,0.0,0.143
29800307,1610612752,New York,Knicks,1006,Herb,Williams,6570.0,12310.0,0.0,-6.0,0.158
29800307,1610612752,New York,Knicks,1006,Herb,Williams,13811.0,14400.0,0.0,0.0,0.0
29800307,1610612752,New York,Knicks,1006,Herb,Williams,23610.0,25520.0,0.0,12.0,0.0
29800307,1610612752,New York,Knicks,1006,Herb,Williams,28226.0,28800.0,0.0,-2.0,0.0
29800307,1610612752,New York,Knicks,1594,Rick,Brunson,26310.0,28800.0,0.0,-2.0,0.273
29800413,1610612752,New York,Knicks,84,Latrell,Sprewell,4750.0,14400.0,4.0,-11.0,0.156
29800413,1610612752,New York,Knicks,84,Latrell,Sprewell,18470.0,28800.0,21.0,2.0,0.447
29800413,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6716.0,10.0,5.0,0.304
29800413,1610612752,New York,Knicks,121,Patrick,Ewing,8560.0,22810.0,6.0,-4.0,0.353
29800413,1610612752,New York,Knicks,121,Patrick,Ewing,25070.0,28344.0,4.0,-2.0,0.286
29800413,1610612752,New York,Knicks,121,Patrick,Ewing,28425.0,28566.0,0.0,-2.0,0.0
29800413,1610612752,New York,Knicks,164,Chris,Childs,6220.0,11850.0,3.0,-15.0,0.167
29800413,1610612752,New York,Knicks,164,Chris,Childs,12370.0,14400.0,3.0,4.0,0.125
29800413,1610612752,New York,Knicks,164,Chris,Childs,20060.0,28800.0,5.0,-1.0,0.061
29800413,1610612752,New York,Knicks,201,Chris,Dudley,0.0,2680.0,0.0,1.0,0.1
29800413,1610612752,New York,Knicks,201,Chris,Dudley,10300.0,12370.0,0.0,-9.0,0.0
29800413,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,19080.0,2.0,0.0,0.059
29800413,1610612752,New York,Knicks,201,Chris,Dudley,21576.0,25070.0,0.0,2.0,0.091
29800413,1610612752,New York,Knicks,275,Allan,Houston,0.0,6220.0,7.0,7.0,0.286
29800413,1610612752,New York,Knicks,275,Allan,Houston,9440.0,10300.0,0.0,-1.0,0.0
29800413,1610612752,New York,Knicks,275,Allan,Houston,14400.0,28800.0,8.0,0.0,0.189
29800413,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,0.0,6.0,0.12
29800413,1610612752,New York,Knicks,369,Charlie,Ward,11850.0,20060.0,2.0,1.0,0.207
29800413,1610612752,New York,Knicks,703,Kurt,Thomas,2680.0,8560.0,2.0,-2.0,0.158
29800413,1610612752,New York,Knicks,703,Kurt,Thomas,13909.0,14400.0,0.0,0.0,0.0
29800413,1610612752,New York,Knicks,703,Kurt,Thomas,19080.0,21576.0,0.0,1.0,0.0
29800413,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4750.0,5.0,3.0,0.313
29800413,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,13909.0,6.0,-14.0,0.227
29800413,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,18470.0,0.0,-2.0,0.067
29800413,1610612752,New York,Knicks,913,Larry,Johnson,22810.0,28800.0,1.0,-3.0,0.045
29800413,1610612752,New York,Knicks,948,Marcus,Camby,6716.0,9440.0,2.0,-7.0,0.111
29800413,1610612752,New York,Knicks,948,Marcus,Camby,28344.0,28425.0,0.0,-1.0,0.0
29800413,1610612752,New York,Knicks,948,Marcus,Camby,28566.0,28800.0,0.0,2.0,0.0
29800195,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6915.0,8.0,1.0,0.391
29800195,1610612752,New York,Knicks,121,Patrick,Ewing,10590.0,13540.0,3.0,5.0,0.444
29800195,1610612752,New York,Knicks,121,Patrick,Ewing,14400.0,21600.0,14.0,-8.0,0.433
29800195,1610612752,New York,Knicks,121,Patrick,Ewing,23110.0,31800.0,6.0,-2.0,0.379
29800195,1610612752,New York,Knicks,164,Chris,Childs,5110.0,14400.0,8.0,9.0,0.185
29800195,1610612752,New York,Knicks,164,Chris,Childs,17820.0,31800.0,2.0,1.0,0.1
29800195,1610612752,New York,Knicks,192,Dennis,Scott,6190.0,12690.0,4.0,3.0,0.222
29800195,1610612752,New York,Knicks,192,Dennis,Scott,21000.0,24570.0,0.0,-9.0,0.077
29800195,1610612752,New York,Knicks,192,Dennis,Scott,31677.0,31800.0,0.0,0.0,0.0
29800195,1610612752,New York,Knicks,201,Chris,Dudley,6915.0,7044.0,0.0,0.0,0.0
29800195,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,10590.0,0.0,1.0,0.0
29800195,1610612752,New York,Knicks,201,Chris,Dudley,13540.0,14400.0,0.0,2.0,0.0
29800195,1610612752,New York,Knicks,275,Allan,Houston,0.0,10590.0,4.0,4.0,0.176
29800195,1610612752,New York,Knicks,275,Allan,Houston,12690.0,23110.0,0.0,-6.0,0.15
29800195,1610612752,New York,Knicks,275,Allan,Houston,24570.0,31800.0,2.0,3.0,0.2
29800195,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6190.0,3.0,4.0,0.143
29800195,1610612752,New York,Knicks,369,Charlie,Ward,7044.0,7200.0,0.0,2.0,0.0
29800195,1610612752,New York,Knicks,369,Charlie,Ward,10590.0,21000.0,0.0,1.0,0.054
29800195,1610612752,New York,Knicks,369,Charlie,Ward,23110.0,31800.0,2.0,-2.0,0.103
29800195,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,9440.0,2.0,1.0,0.129
29800195,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,17820.0,0.0,-13.0,0.154
29800195,1610612752,New York,Knicks,703,Kurt,Thomas,20110.0,23110.0,0.0,-2.0,0.077
29800195,1610612752,New York,Knicks,703,Kurt,Thomas,24570.0,31677.0,7.0,3.0,0.2
29800195,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5110.0,6.0,2.0,0.176
29800195,1610612752,New York,Knicks,913,Larry,Johnson,9440.0,20110.0,13.0,2.0,0.25
29800195,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,24570.0,0.0,-7.0,0.556
29800020,1610612752,New York,Knicks,84,Latrell,Sprewell,0.0,4230.0,0.0,-9.0,0.143
29800020,1610612752,New York,Knicks,84,Latrell,Sprewell,6040.0,17860.0,1.0,-10.0,0.184
29800020,1610612752,New York,Knicks,84,Latrell,Sprewell,21133.0,28800.0,4.0,4.0,0.188
29800020,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5600.0,1.0,-7.0,0.19
29800020,1610612752,New York,Knicks,121,Patrick,Ewing,9180.0,19220.0,13.0,-7.0,0.326
29800020,1610612752,New York,Knicks,121,Patrick,Ewing,21133.0,28800.0,10.0,4.0,0.375
29800020,1610612752,New York,Knicks,164,Chris,Childs,5240.0,11080.0,2.0,6.0,0.095
29800020,1610612752,New York,Knicks,164,Chris,Childs,17860.0,26040.0,2.0,12.0,0.088
29800020,1610612752,New York,Knicks,164,Chris,Childs,28596.0,28800.0,0.0,-1.0,0.0
29800020,1610612752,New York,Knicks,201,Chris,Dudley,5600.0,9180.0,0.0,1.0,0.0
29800020,1610612752,New York,Knicks,275,Allan,Houston,0.0,8340.0,11.0,-4.0,0.233
29800020,1610612752,New York,Knicks,275,Allan,Houston,11080.0,23410.0,10.0,2.0,0.172
29800020,1610612752,New York,Knicks,275,Allan,Houston,26040.0,28800.0,0.0,-1.0,0.308
29800020,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5240.0,0.0,-10.0,0.0
29800020,1610612752,New York,Knicks,369,Charlie,Ward,11080.0,21133.0,5.0,-4.0,0.109
29800020,1610612752,New York,Knicks,369,Charlie,Ward,23410.0,28800.0,0.0,-2.0,0.048
29800020,1610612752,New York,Knicks,703,Kurt,Thomas,4230.0,9180.0,4.0,3.0,0.368
29800020,1610612752,New York,Knicks,703,Kurt,Thomas,19220.0,24420.0,3.0,9.0,0.261
29800020,1610612752,New York,Knicks,913,Larry,Johnson,0.0,6040.0,6.0,-5.0,0.318
29800020,1610612752,New York,Knicks,913,Larry,Johnson,8340.0,11080.0,3.0,0.0,0.3
29800020,1610612752,New York,Knicks,913,Larry,Johnson,12430.0,21133.0,2.0,-2.0,0.2
29800020,1610612752,New York,Knicks,913,Larry,Johnson,24420.0,28596.0,2.0,1.0,0.067
29800020,1610612752,New York,Knicks,948,Marcus,Camby,9180.0,12430.0,0.0,0.0,0.286
29800636,1610612752,New York,Knicks,84,Latrell,Sprewell,4860.0,14400.0,5.0,-8.0,0.273
29800636,1610612752,New York,Knicks,84,Latrell,Sprewell,17360.0,28800.0,4.0,22.0,0.139
29800636,1610612752,New York,Knicks,164,Chris,Childs,6614.0,14400.0,0.0,-3.0,0.115
29800636,1610612752,New York,Knicks,164,Chris,Childs,15210.0,28800.0,8.0,18.0,0.146
29800636,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4270.0,2.0,-4.0,0.2
29800636,1610612752,New York,Knicks,201,Chris,Dudley,9650.0,10660.0,0.0,0.0,0.0
29800636,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,15210.0,0.0,-6.0,0.0
29800636,1610612752,New York,Knicks,201,Chris,Dudley,20050.0,20960.0,0.0,2.0,0.0
29800636,1610612752,New York,Knicks,201,Chris,Dudley,28599.0,28800.0,0.0,0.0,0.0
29800636,1610612752,New York,Knicks,275,Allan,Houston,0.0,4860.0,2.0,-2.0,0.412
29800636,1610612752,New York,Knicks,275,Allan,Houston,5630.0,7870.0,2.0,-3.0,0.1
29800636,1610612752,New York,Knicks,275,Allan,Houston,11320.0,20050.0,7.0,-10.0,0.357
29800636,1610612752,New York,Knicks,275,Allan,Houston,24240.0,28800.0,6.0,15.0,0.294
29800636,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6614.0,4.0,-7.0,0.083
29800636,1610612752,New York,Knicks,369,Charlie,Ward,7870.0,11320.0,0.0,-1.0,0.111
29800636,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,17360.0,0.0,-10.0,0.333
29800636,1610612752,New York,Knicks,369,Charlie,Ward,20050.0,24240.0,0.0,5.0,0.091
29800636,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7870.0,2.0,-7.0,0.172
29800636,1610612752,New York,Knicks,703,Kurt,Thomas,10660.0,20050.0,0.0,-10.0,0.1
