GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800636,1610612752,New York,Knicks,703,Kurt,Thomas,24240.0,27130.0,2.0,7.0,0.222
29800636,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5630.0,6.0,-4.0,0.211
29800636,1610612752,New York,Knicks,913,Larry,Johnson,7870.0,9650.0,0.0,-1.0,0.2
29800636,1610612752,New York,Knicks,913,Larry,Johnson,11320.0,18580.0,8.0,-9.0,0.261
29800636,1610612752,New York,Knicks,913,Larry,Johnson,20960.0,24240.0,6.0,3.0,0.375
29800636,1610612752,New York,Knicks,913,Larry,Johnson,27130.0,28794.0,3.0,8.0,0.143
29800636,1610612752,New York,Knicks,948,Marcus,Camby,4270.0,11320.0,6.0,-4.0,0.174
29800636,1610612752,New York,Knicks,948,Marcus,Camby,18580.0,28599.0,9.0,19.0,0.188
29800636,1610612752,New York,Knicks,948,Marcus,Camby,28794.0,28800.0,0.0,0.0,0.0
29800714,1610612752,New York,Knicks,84,Latrell,Sprewell,3940.0,14400.0,9.0,5.0,0.263
29800714,1610612752,New York,Knicks,84,Latrell,Sprewell,18900.0,26120.0,9.0,-3.0,0.192
29800714,1610612752,New York,Knicks,201,Chris,Dudley,0.0,3940.0,0.0,3.0,0.0
29800714,1610612752,New York,Knicks,201,Chris,Dudley,10310.0,18900.0,2.0,5.0,0.152
29800714,1610612752,New York,Knicks,201,Chris,Dudley,22020.0,27190.0,2.0,5.0,0.222
29800714,1610612752,New York,Knicks,275,Allan,Houston,0.0,6616.0,5.0,5.0,0.333
29800714,1610612752,New York,Knicks,275,Allan,Houston,14400.0,21170.0,6.0,-5.0,0.269
29800714,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7840.0,1.0,4.0,0.069
29800714,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,22020.0,3.0,-5.0,0.133
29800714,1610612752,New York,Knicks,369,Charlie,Ward,26120.0,28800.0,3.0,7.0,0.083
29800714,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,2090.0,4.0,7.0,0.429
29800714,1610612752,New York,Knicks,703,Kurt,Thomas,5160.0,10310.0,4.0,1.0,0.158
29800714,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,22020.0,12.0,-5.0,0.4
29800714,1610612752,New York,Knicks,766,David,Wingate,6616.0,14400.0,0.0,3.0,0.074
29800714,1610612752,New York,Knicks,766,David,Wingate,22020.0,28800.0,4.0,10.0,0.08
29800714,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5160.0,9.0,3.0,0.389
29800714,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,18900.0,2.0,1.0,0.056
29800714,1610612752,New York,Knicks,948,Marcus,Camby,2090.0,14400.0,16.0,1.0,0.25
29800714,1610612752,New York,Knicks,948,Marcus,Camby,18900.0,28800.0,6.0,4.0,0.162
29800714,1610612752,New York,Knicks,989,Ben,Davis,27190.0,28800.0,4.0,5.0,0.286
29800714,1610612752,New York,Knicks,1594,Rick,Brunson,7840.0,14400.0,0.0,4.0,0.091
29800714,1610612752,New York,Knicks,1594,Rick,Brunson,21170.0,28800.0,0.0,10.0,0.241
29800302,1610612752,New York,Knicks,84,Latrell,Sprewell,4710.0,14400.0,11.0,4.0,0.243
29800302,1610612752,New York,Knicks,84,Latrell,Sprewell,17690.0,28800.0,17.0,2.0,0.293
29800302,1610612752,New York,Knicks,164,Chris,Childs,4710.0,14400.0,12.0,4.0,0.216
29800302,1610612752,New York,Knicks,164,Chris,Childs,20070.0,28800.0,2.0,-4.0,0.152
29800302,1610612752,New York,Knicks,201,Chris,Dudley,0.0,5500.0,0.0,-1.0,0.053
29800302,1610612752,New York,Knicks,201,Chris,Dudley,11620.0,19640.0,6.0,9.0,0.148
29800302,1610612752,New York,Knicks,201,Chris,Dudley,21449.0,21600.0,0.0,0.0,0.0
29800302,1610612752,New York,Knicks,201,Chris,Dudley,22840.0,28479.0,0.0,0.0,0.143
29800302,1610612752,New York,Knicks,275,Allan,Houston,0.0,7200.0,6.0,5.0,0.2
29800302,1610612752,New York,Knicks,275,Allan,Houston,11620.0,20070.0,9.0,9.0,0.214
29800302,1610612752,New York,Knicks,275,Allan,Houston,21600.0,28800.0,7.0,-5.0,0.179
29800302,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4710.0,3.0,1.0,0.313
29800302,1610612752,New York,Knicks,369,Charlie,Ward,7200.0,11620.0,0.0,-4.0,0.0
29800302,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,21600.0,4.0,6.0,0.25
29800302,1610612752,New York,Knicks,369,Charlie,Ward,28479.0,28800.0,1.0,1.0,0.25
29800302,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,8010.0,9.0,5.0,0.214
29800302,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,17690.0,0.0,-1.0,0.273
29800302,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,22840.0,0.0,-6.0,0.0
29800302,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4710.0,4.0,1.0,0.25
29800302,1610612752,New York,Knicks,913,Larry,Johnson,8010.0,21449.0,12.0,6.0,0.184
29800302,1610612752,New York,Knicks,913,Larry,Johnson,22840.0,28800.0,5.0,1.0,0.167
29800302,1610612752,New York,Knicks,948,Marcus,Camby,5500.0,11620.0,0.0,2.0,0.269
29800302,1610612752,New York,Knicks,948,Marcus,Camby,19640.0,22840.0,0.0,-5.0,0.1
29800225,1610612752,New York,Knicks,84,Latrell,Sprewell,5020.0,13140.0,14.0,4.0,0.433
29800225,1610612752,New York,Knicks,84,Latrell,Sprewell,13901.0,14400.0,0.0,0.0,0.0
29800225,1610612752,New York,Knicks,84,Latrell,Sprewell,20040.0,28800.0,4.0,1.0,0.214
29800225,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6400.0,6.0,-2.0,0.296
29800225,1610612752,New York,Knicks,121,Patrick,Ewing,9900.0,20040.0,13.0,0.0,0.313
29800225,1610612752,New York,Knicks,121,Patrick,Ewing,21600.0,28632.0,5.0,4.0,0.273
29800225,1610612752,New York,Knicks,121,Patrick,Ewing,28720.0,28800.0,0.0,0.0,1.0
29800225,1610612752,New York,Knicks,164,Chris,Childs,5020.0,13901.0,4.0,6.0,0.063
29800225,1610612752,New York,Knicks,164,Chris,Childs,18340.0,28800.0,3.0,-1.0,0.125
29800225,1610612752,New York,Knicks,201,Chris,Dudley,6400.0,9900.0,0.0,0.0,0.0
29800225,1610612752,New York,Knicks,275,Allan,Houston,0.0,8220.0,2.0,0.0,0.273
29800225,1610612752,New York,Knicks,275,Allan,Houston,13140.0,21600.0,2.0,-8.0,0.115
29800225,1610612752,New York,Knicks,275,Allan,Houston,24870.0,28800.0,3.0,1.0,0.077
29800225,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5020.0,0.0,1.0,0.095
29800225,1610612752,New York,Knicks,369,Charlie,Ward,8220.0,18340.0,0.0,0.0,0.114
29800225,1610612752,New York,Knicks,369,Charlie,Ward,21407.0,24870.0,2.0,1.0,0.25
29800225,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,2400.0,2.0,1.0,0.125
29800225,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,21407.0,4.0,-10.0,0.318
29800225,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5020.0,4.0,1.0,0.238
29800225,1610612752,New York,Knicks,913,Larry,Johnson,8220.0,20040.0,6.0,-2.0,0.103
29800225,1610612752,New York,Knicks,913,Larry,Johnson,24870.0,28800.0,2.0,1.0,0.077
29800225,1610612752,New York,Knicks,948,Marcus,Camby,2400.0,8220.0,4.0,-1.0,0.16
29800225,1610612752,New York,Knicks,948,Marcus,Camby,20040.0,24870.0,7.0,0.0,0.188
29800225,1610612752,New York,Knicks,948,Marcus,Camby,28632.0,28720.0,0.0,-2.0,0.0
29800248,1610612752,New York,Knicks,84,Latrell,Sprewell,2780.0,14400.0,13.0,0.0,0.205
29800248,1610612752,New York,Knicks,84,Latrell,Sprewell,17870.0,28800.0,4.0,-4.0,0.278
29800248,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,290.0,0.0,0.0,0.0
29800248,1610612752,New York,Knicks,164,Chris,Childs,5460.0,11270.0,3.0,-1.0,0.174
29800248,1610612752,New York,Knicks,164,Chris,Childs,19140.0,28800.0,9.0,-5.0,0.219
29800248,1610612752,New York,Knicks,201,Chris,Dudley,290.0,8660.0,2.0,6.0,0.038
29800248,1610612752,New York,Knicks,201,Chris,Dudley,11890.0,14361.0,0.0,1.0,0.25
29800248,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,17870.0,4.0,1.0,0.231
29800248,1610612752,New York,Knicks,275,Allan,Houston,0.0,7077.0,2.0,8.0,0.304
29800248,1610612752,New York,Knicks,275,Allan,Houston,11270.0,19140.0,8.0,4.0,0.207
29800248,1610612752,New York,Knicks,275,Allan,Houston,21071.0,28800.0,5.0,-4.0,0.222
29800248,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5460.0,3.0,1.0,0.118
29800248,1610612752,New York,Knicks,369,Charlie,Ward,9340.0,21071.0,4.0,1.0,0.222
29800248,1610612752,New York,Knicks,369,Charlie,Ward,28766.0,28800.0,0.0,0.0,0.0
29800248,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,2780.0,0.0,2.0,0.125
29800248,1610612752,New York,Knicks,703,Kurt,Thomas,8660.0,10190.0,0.0,-8.0,0.0
29800248,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,21071.0,0.0,1.0,0.0
29800248,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,24890.0,0.0,4.0,0.0
29800248,1610612752,New York,Knicks,703,Kurt,Thomas,27750.0,28766.0,0.0,-1.0,0.0
29800248,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5460.0,6.0,1.0,0.294
29800248,1610612752,New York,Knicks,913,Larry,Johnson,10190.0,13807.0,2.0,6.0,0.067
29800248,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,21600.0,7.0,1.0,0.32
29800248,1610612752,New York,Knicks,913,Larry,Johnson,24890.0,28800.0,4.0,-8.0,0.385
29800248,1610612752,New York,Knicks,948,Marcus,Camby,5460.0,11890.0,10.0,0.0,0.385
29800248,1610612752,New York,Knicks,948,Marcus,Camby,13807.0,14400.0,0.0,-2.0,0.0
29800248,1610612752,New York,Knicks,948,Marcus,Camby,21071.0,27750.0,0.0,-3.0,0.091
29800248,1610612752,New York,Knicks,1594,Rick,Brunson,7077.0,9340.0,0.0,-6.0,0.125
29800248,1610612752,New York,Knicks,1594,Rick,Brunson,14361.0,14400.0,0.0,0.0,0.0
29800154,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5560.0,2.0,-10.0,0.211
29800154,1610612752,New York,Knicks,121,Patrick,Ewing,7850.0,24180.0,11.0,12.0,0.193
29800154,1610612752,New York,Knicks,121,Patrick,Ewing,24950.0,31800.0,7.0,0.0,0.273
29800154,1610612752,New York,Knicks,164,Chris,Childs,3770.0,6954.0,6.0,-1.0,0.273
29800154,1610612752,New York,Knicks,164,Chris,Childs,7200.0,10530.0,2.0,-8.0,0.167
29800154,1610612752,New York,Knicks,164,Chris,Childs,21364.0,24590.0,2.0,-3.0,0.222
29800154,1610612752,New York,Knicks,164,Chris,Childs,28610.0,28800.0,0.0,-1.0,0.0
29800154,1610612752,New York,Knicks,164,Chris,Childs,31525.0,31754.0,0.0,3.0,0.0
29800154,1610612752,New York,Knicks,192,Dennis,Scott,7200.0,12230.0,2.0,-8.0,0.167
29800154,1610612752,New York,Knicks,192,Dennis,Scott,21600.0,24590.0,3.0,-5.0,0.25
29800154,1610612752,New York,Knicks,192,Dennis,Scott,28778.0,28800.0,0.0,0.0,0.0
29800154,1610612752,New York,Knicks,275,Allan,Houston,0.0,5560.0,2.0,-10.0,0.263
29800154,1610612752,New York,Knicks,275,Allan,Houston,9560.0,21600.0,17.0,18.0,0.311
29800154,1610612752,New York,Knicks,275,Allan,Houston,22640.0,31800.0,7.0,-5.0,0.172
29800154,1610612752,New York,Knicks,369,Charlie,Ward,0.0,3770.0,0.0,-6.0,0.0
29800154,1610612752,New York,Knicks,369,Charlie,Ward,5560.0,9560.0,5.0,-2.0,0.25
29800154,1610612752,New York,Knicks,369,Charlie,Ward,10530.0,22640.0,13.0,21.0,0.295
29800154,1610612752,New York,Knicks,369,Charlie,Ward,24590.0,31800.0,0.0,1.0,0.25
29800154,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4250.0,5.0,-8.0,0.267
29800154,1610612752,New York,Knicks,703,Kurt,Thomas,5560.0,7850.0,2.0,1.0,0.2
29800154,1610612752,New York,Knicks,703,Kurt,Thomas,12230.0,13210.0,2.0,2.0,0.25
29800154,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19240.0,0.0,3.0,0.118
29800154,1610612752,New York,Knicks,703,Kurt,Thomas,24180.0,24950.0,0.0,-1.0,0.0
29800154,1610612752,New York,Knicks,766,David,Wingate,6954.0,7200.0,0.0,1.0,0.0
29800154,1610612752,New York,Knicks,913,Larry,Johnson,0.0,6954.0,4.0,-7.0,0.167
29800154,1610612752,New York,Knicks,913,Larry,Johnson,10530.0,21364.0,12.0,18.0,0.146
29800154,1610612752,New York,Knicks,913,Larry,Johnson,24590.0,28778.0,4.0,-1.0,0.2
29800154,1610612752,New York,Knicks,913,Larry,Johnson,28800.0,31800.0,2.0,2.0,0.111
29800154,1610612752,New York,Knicks,948,Marcus,Camby,4250.0,10530.0,0.0,-6.0,0.087
29800154,1610612752,New York,Knicks,948,Marcus,Camby,13210.0,14400.0,1.0,4.0,0.167
29800154,1610612752,New York,Knicks,948,Marcus,Camby,19240.0,21364.0,0.0,9.0,0.0
29800154,1610612752,New York,Knicks,948,Marcus,Camby,21600.0,28610.0,1.0,-5.0,0.095
29800154,1610612752,New York,Knicks,948,Marcus,Camby,28800.0,31525.0,3.0,-1.0,0.125
29800154,1610612752,New York,Knicks,948,Marcus,Camby,31754.0,31800.0,0.0,0.0,0.0
29800154,1610612752,New York,Knicks,1594,Rick,Brunson,6954.0,7200.0,0.0,1.0,0.0
29800154,1610612752,New York,Knicks,1594,Rick,Brunson,21364.0,21600.0,0.0,2.0,0.0
29800138,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,4860.0,7.0,4.0,0.35
29800138,1610612752,New York,Knicks,121,Patrick,Ewing,8100.0,19360.0,7.0,3.0,0.325
29800138,1610612752,New York,Knicks,121,Patrick,Ewing,21600.0,28646.0,6.0,9.0,0.423
29800138,1610612752,New York,Knicks,164,Chris,Childs,5740.0,12760.0,4.0,-1.0,0.16
29800138,1610612752,New York,Knicks,164,Chris,Childs,19670.0,28800.0,7.0,12.0,0.147
29800138,1610612752,New York,Knicks,192,Dennis,Scott,6300.0,10120.0,0.0,-9.0,0.077
29800138,1610612752,New York,Knicks,192,Dennis,Scott,21525.0,24840.0,0.0,2.0,0.167
29800138,1610612752,New York,Knicks,201,Chris,Dudley,4860.0,8100.0,0.0,-7.0,0.091
29800138,1610612752,New York,Knicks,275,Allan,Houston,0.0,8100.0,2.0,-3.0,0.323
29800138,1610612752,New York,Knicks,275,Allan,Houston,12760.0,23160.0,9.0,-1.0,0.25
29800138,1610612752,New York,Knicks,275,Allan,Houston,26510.0,28800.0,3.0,5.0,0.091
29800138,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5740.0,2.0,3.0,0.087
29800138,1610612752,New York,Knicks,369,Charlie,Ward,8100.0,19670.0,4.0,-1.0,0.122
29800138,1610612752,New York,Knicks,369,Charlie,Ward,21525.0,21600.0,0.0,2.0,0.0
29800138,1610612752,New York,Knicks,369,Charlie,Ward,23160.0,28646.0,4.0,9.0,0.19
29800138,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,4.0,-1.0,0.172
29800138,1610612752,New York,Knicks,703,Kurt,Thomas,9750.0,16890.0,0.0,9.0,0.077
29800138,1610612752,New York,Knicks,703,Kurt,Thomas,19360.0,21600.0,0.0,1.0,0.143
29800138,1610612752,New York,Knicks,913,Larry,Johnson,0.0,6300.0,4.0,3.0,0.154
29800138,1610612752,New York,Knicks,913,Larry,Johnson,10120.0,21525.0,7.0,5.0,0.154
29800138,1610612752,New York,Knicks,913,Larry,Johnson,24840.0,28800.0,2.0,7.0,0.056
29800138,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,9750.0,1.0,-5.0,0.375
29800138,1610612752,New York,Knicks,948,Marcus,Camby,16890.0,21525.0,4.0,-4.0,0.214
29800138,1610612752,New York,Knicks,948,Marcus,Camby,21600.0,26510.0,4.0,2.0,0.167
29800138,1610612752,New York,Knicks,948,Marcus,Camby,28646.0,28800.0,0.0,-2.0,0.0
29800138,1610612752,New York,Knicks,1594,Rick,Brunson,28646.0,28800.0,1.0,-2.0,0.5
29800520,1610612752,New York,Knicks,84,Latrell,Sprewell,4610.0,14400.0,6.0,6.0,0.188
29800520,1610612752,New York,Knicks,84,Latrell,Sprewell,19340.0,28475.0,6.0,-1.0,0.212
29800520,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,8070.0,10.0,3.0,0.333
29800520,1610612752,New York,Knicks,121,Patrick,Ewing,11870.0,21248.0,5.0,6.0,0.297
29800520,1610612752,New York,Knicks,121,Patrick,Ewing,24320.0,26970.0,0.0,4.0,0.25
29800520,1610612752,New York,Knicks,164,Chris,Childs,3880.0,14400.0,0.0,3.0,0.118
29800520,1610612752,New York,Knicks,164,Chris,Childs,20050.0,27830.0,0.0,3.0,0.074
29800520,1610612752,New York,Knicks,201,Chris,Dudley,8070.0,11870.0,0.0,4.0,0.0
29800520,1610612752,New York,Knicks,201,Chris,Dudley,21248.0,21563.0,0.0,-2.0,0.0
29800520,1610612752,New York,Knicks,201,Chris,Dudley,21600.0,24320.0,2.0,1.0,0.125
29800520,1610612752,New York,Knicks,201,Chris,Dudley,28475.0,28800.0,0.0,2.0,0.0
29800520,1610612752,New York,Knicks,275,Allan,Houston,0.0,8070.0,9.0,3.0,0.233
29800520,1610612752,New York,Knicks,275,Allan,Houston,14270.0,24320.0,4.0,1.0,0.154
29800520,1610612752,New York,Knicks,275,Allan,Houston,26970.0,28800.0,0.0,-3.0,0.111
29800520,1610612752,New York,Knicks,369,Charlie,Ward,0.0,3880.0,0.0,10.0,0.063
29800520,1610612752,New York,Knicks,369,Charlie,Ward,14270.0,20050.0,3.0,0.0,0.083
29800520,1610612752,New York,Knicks,369,Charlie,Ward,21563.0,21600.0,0.0,2.0,0.0
29800520,1610612752,New York,Knicks,369,Charlie,Ward,27830.0,28475.0,0.0,-3.0,0.0
29800520,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,5.0,1.0,0.143
29800520,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19340.0,0.0,1.0,0.105
29800520,1610612752,New York,Knicks,766,David,Wingate,14110.0,14270.0,0.0,-2.0,0.0
29800520,1610612752,New York,Knicks,766,David,Wingate,28475.0,28800.0,2.0,2.0,0.333
29800520,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4610.0,2.0,7.0,0.111
29800520,1610612752,New York,Knicks,913,Larry,Johnson,8070.0,14110.0,10.0,12.0,0.316
29800520,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,19340.0,2.0,1.0,0.368
29800520,1610612752,New York,Knicks,913,Larry,Johnson,24320.0,28800.0,8.0,1.0,0.235
29800520,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,14270.0,13.0,12.0,0.381
29800520,1610612752,New York,Knicks,948,Marcus,Camby,19340.0,28475.0,6.0,-1.0,0.242
29800520,1610612752,New York,Knicks,989,Ben,Davis,28475.0,28800.0,0.0,2.0,0.333
29800234,1610612752,New York,Knicks,84,Latrell,Sprewell,5940.0,14400.0,3.0,5.0,0.125
29800234,1610612752,New York,Knicks,84,Latrell,Sprewell,20440.0,28800.0,2.0,0.0,0.2
29800234,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7840.0,4.0,4.0,0.179
29800234,1610612752,New York,Knicks,121,Patrick,Ewing,12170.0,21600.0,21.0,1.0,0.452
29800234,1610612752,New York,Knicks,121,Patrick,Ewing,23740.0,28800.0,5.0,4.0,0.263
29800234,1610612752,New York,Knicks,164,Chris,Childs,5210.0,14400.0,3.0,5.0,0.077
29800234,1610612752,New York,Knicks,164,Chris,Childs,19230.0,28800.0,12.0,1.0,0.206
29800234,1610612752,New York,Knicks,201,Chris,Dudley,7840.0,12170.0,0.0,8.0,0.143
29800234,1610612752,New York,Knicks,275,Allan,Houston,0.0,10420.0,11.0,11.0,0.216
29800234,1610612752,New York,Knicks,275,Allan,Houston,14400.0,22840.0,4.0,-3.0,0.161
29800234,1610612752,New York,Knicks,275,Allan,Houston,25210.0,28800.0,2.0,8.0,0.071
29800234,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5210.0,3.0,6.0,0.19
29800234,1610612752,New York,Knicks,369,Charlie,Ward,10420.0,19230.0,5.0,-1.0,0.222
29800234,1610612752,New York,Knicks,369,Charlie,Ward,22840.0,25210.0,0.0,-5.0,0.143
29800234,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5210.0,6.0,6.0,0.333
29800234,1610612752,New York,Knicks,703,Kurt,Thomas,13936.0,19520.0,2.0,-7.0,0.263
29800234,1610612752,New York,Knicks,703,Kurt,Thomas,20440.0,22840.0,0.0,-3.0,0.0
29800234,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5940.0,6.0,6.0,0.13
29800234,1610612752,New York,Knicks,913,Larry,Johnson,10420.0,13936.0,2.0,5.0,0.222
29800234,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,20440.0,0.0,0.0,0.048
29800234,1610612752,New York,Knicks,913,Larry,Johnson,22840.0,28800.0,4.0,3.0,0.143
29800234,1610612752,New York,Knicks,948,Marcus,Camby,5210.0,10420.0,2.0,5.0,0.313
29800234,1610612752,New York,Knicks,948,Marcus,Camby,19520.0,20440.0,0.0,2.0,0.0
29800234,1610612752,New York,Knicks,948,Marcus,Camby,21600.0,23740.0,0.0,-6.0,0.143
29800477,1610612752,New York,Knicks,84,Latrell,Sprewell,4740.0,14400.0,6.0,6.0,0.189
29800477,1610612752,New York,Knicks,84,Latrell,Sprewell,15880.0,25880.0,0.0,-12.0,0.189
