GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800477,1610612752,New York,Knicks,84,Latrell,Sprewell,27190.0,28800.0,0.0,-2.0,0.0
29800477,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6850.0,12.0,5.0,0.4
29800477,1610612752,New York,Knicks,121,Patrick,Ewing,10070.0,28800.0,16.0,-13.0,0.292
29800477,1610612752,New York,Knicks,164,Chris,Childs,5650.0,12390.0,5.0,-2.0,0.182
29800477,1610612752,New York,Knicks,164,Chris,Childs,18600.0,28800.0,8.0,-6.0,0.175
29800477,1610612752,New York,Knicks,201,Chris,Dudley,6850.0,12010.0,4.0,0.0,0.118
29800477,1610612752,New York,Knicks,201,Chris,Dudley,18600.0,19170.0,0.0,-2.0,0.0
29800477,1610612752,New York,Knicks,275,Allan,Houston,0.0,8420.0,8.0,10.0,0.29
29800477,1610612752,New York,Knicks,275,Allan,Houston,12010.0,23730.0,6.0,-3.0,0.239
29800477,1610612752,New York,Knicks,275,Allan,Houston,25880.0,28800.0,0.0,-6.0,0.231
29800477,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5650.0,0.0,7.0,0.238
29800477,1610612752,New York,Knicks,369,Charlie,Ward,12390.0,18600.0,0.0,-8.0,0.12
29800477,1610612752,New York,Knicks,369,Charlie,Ward,23730.0,27190.0,0.0,-9.0,0.0
29800477,1610612752,New York,Knicks,369,Charlie,Ward,27650.0,28800.0,0.0,0.0,0.286
29800477,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,10070.0,0.0,4.0,0.056
29800477,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,18600.0,2.0,-14.0,0.133
29800477,1610612752,New York,Knicks,703,Kurt,Thomas,25880.0,27190.0,0.0,-4.0,0.2
29800477,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4740.0,1.0,5.0,0.063
29800477,1610612752,New York,Knicks,913,Larry,Johnson,8420.0,15880.0,2.0,-1.0,0.148
29800477,1610612752,New York,Knicks,913,Larry,Johnson,19170.0,25880.0,2.0,2.0,0.2
29800477,1610612752,New York,Knicks,913,Larry,Johnson,27190.0,27650.0,0.0,-2.0,0.0
29800642,1610612752,New York,Knicks,84,Latrell,Sprewell,4140.0,14400.0,12.0,8.0,0.324
29800642,1610612752,New York,Knicks,84,Latrell,Sprewell,17910.0,28800.0,9.0,-3.0,0.316
29800642,1610612752,New York,Knicks,164,Chris,Childs,6070.0,14400.0,2.0,4.0,0.129
29800642,1610612752,New York,Knicks,164,Chris,Childs,19480.0,28800.0,7.0,-5.0,0.212
29800642,1610612752,New York,Knicks,201,Chris,Dudley,0.0,8620.0,5.0,10.0,0.133
29800642,1610612752,New York,Knicks,201,Chris,Dudley,10320.0,17910.0,2.0,1.0,0.071
29800642,1610612752,New York,Knicks,275,Allan,Houston,0.0,4140.0,6.0,5.0,0.429
29800642,1610612752,New York,Knicks,275,Allan,Houston,10230.0,12270.0,0.0,5.0,0.0
29800642,1610612752,New York,Knicks,275,Allan,Houston,14400.0,19580.0,5.0,-3.0,0.188
29800642,1610612752,New York,Knicks,275,Allan,Houston,22650.0,25610.0,4.0,2.0,0.273
29800642,1610612752,New York,Knicks,275,Allan,Houston,26910.0,28150.0,0.0,-3.0,0.25
29800642,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6070.0,9.0,9.0,0.143
29800642,1610612752,New York,Knicks,369,Charlie,Ward,7820.0,10230.0,0.0,-4.0,0.222
29800642,1610612752,New York,Knicks,369,Charlie,Ward,12270.0,19480.0,4.0,-1.0,0.174
29800642,1610612752,New York,Knicks,369,Charlie,Ward,19580.0,22650.0,2.0,1.0,0.111
29800642,1610612752,New York,Knicks,369,Charlie,Ward,28150.0,28800.0,0.0,4.0,0.0
29800642,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5830.0,2.0,9.0,0.158
29800642,1610612752,New York,Knicks,703,Kurt,Thomas,8620.0,9690.0,2.0,0.0,0.333
29800642,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,16920.0,0.0,-1.0,0.25
29800642,1610612752,New York,Knicks,703,Kurt,Thomas,22650.0,27770.0,2.0,-6.0,0.111
29800642,1610612752,New York,Knicks,913,Larry,Johnson,0.0,7820.0,0.0,12.0,0.111
29800642,1610612752,New York,Knicks,913,Larry,Johnson,9690.0,22650.0,11.0,1.0,0.326
29800642,1610612752,New York,Knicks,913,Larry,Johnson,25610.0,28800.0,1.0,-6.0,0.154
29800642,1610612752,New York,Knicks,948,Marcus,Camby,5830.0,10320.0,0.0,0.0,0.125
29800642,1610612752,New York,Knicks,948,Marcus,Camby,16920.0,26910.0,6.0,-6.0,0.091
29800642,1610612752,New York,Knicks,948,Marcus,Camby,27770.0,28800.0,0.0,2.0,0.0
29800665,1610612752,New York,Knicks,84,Latrell,Sprewell,3740.0,14400.0,17.0,6.0,0.316
29800665,1610612752,New York,Knicks,84,Latrell,Sprewell,18210.0,28800.0,13.0,12.0,0.265
29800665,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,4520.0,0.0,-4.0,0.105
29800665,1610612752,New York,Knicks,121,Patrick,Ewing,10590.0,18730.0,6.0,8.0,0.222
29800665,1610612752,New York,Knicks,201,Chris,Dudley,5730.0,10590.0,2.0,6.0,0.053
29800665,1610612752,New York,Knicks,201,Chris,Dudley,18730.0,28800.0,1.0,12.0,0.091
29800665,1610612752,New York,Knicks,275,Allan,Houston,0.0,5920.0,4.0,-13.0,0.25
29800665,1610612752,New York,Knicks,275,Allan,Houston,9840.0,22300.0,12.0,15.0,0.214
29800665,1610612752,New York,Knicks,275,Allan,Houston,23940.0,28800.0,6.0,5.0,0.313
29800665,1610612752,New York,Knicks,369,Charlie,Ward,0.0,8870.0,4.0,-7.0,0.229
29800665,1610612752,New York,Knicks,369,Charlie,Ward,12240.0,21600.0,3.0,12.0,0.212
29800665,1610612752,New York,Knicks,369,Charlie,Ward,24980.0,28800.0,6.0,3.0,0.154
29800665,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5730.0,2.0,-11.0,0.217
29800665,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20950.0,0.0,4.0,0.19
29800665,1610612752,New York,Knicks,703,Kurt,Thomas,21166.0,23940.0,0.0,2.0,0.111
29800665,1610612752,New York,Knicks,913,Larry,Johnson,0.0,3740.0,2.0,-4.0,0.125
29800665,1610612752,New York,Knicks,913,Larry,Johnson,5920.0,18210.0,2.0,16.0,0.14
29800665,1610612752,New York,Knicks,913,Larry,Johnson,22300.0,28800.0,2.0,5.0,0.19
29800665,1610612752,New York,Knicks,948,Marcus,Camby,4520.0,9840.0,2.0,-1.0,0.263
29800665,1610612752,New York,Knicks,948,Marcus,Camby,20950.0,21166.0,0.0,2.0,0.0
29800665,1610612752,New York,Knicks,1594,Rick,Brunson,8870.0,12240.0,1.0,3.0,0.091
29800665,1610612752,New York,Knicks,1594,Rick,Brunson,21600.0,24980.0,0.0,4.0,0.0
29800180,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5840.0,0.0,5.0,0.048
29800180,1610612752,New York,Knicks,121,Patrick,Ewing,9390.0,20190.0,6.0,-20.0,0.27
29800180,1610612752,New York,Knicks,164,Chris,Childs,5840.0,11560.0,0.0,-11.0,0.174
29800180,1610612752,New York,Knicks,164,Chris,Childs,12400.0,14400.0,3.0,1.0,0.167
29800180,1610612752,New York,Knicks,164,Chris,Childs,18950.0,28800.0,2.0,-1.0,0.171
29800180,1610612752,New York,Knicks,192,Dennis,Scott,9410.0,12400.0,0.0,-7.0,0.083
29800180,1610612752,New York,Knicks,201,Chris,Dudley,5840.0,9390.0,0.0,-8.0,0.071
29800180,1610612752,New York,Knicks,201,Chris,Dudley,14372.0,14400.0,0.0,0.0,0.0
29800180,1610612752,New York,Knicks,201,Chris,Dudley,23090.0,28800.0,0.0,3.0,0.182
29800180,1610612752,New York,Knicks,275,Allan,Houston,0.0,8810.0,6.0,-1.0,0.219
29800180,1610612752,New York,Knicks,275,Allan,Houston,11560.0,14372.0,2.0,-3.0,0.111
29800180,1610612752,New York,Knicks,275,Allan,Houston,14400.0,19490.0,0.0,-11.0,0.235
29800180,1610612752,New York,Knicks,275,Allan,Houston,20450.0,24630.0,5.0,2.0,0.25
29800180,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5840.0,4.0,5.0,0.19
29800180,1610612752,New York,Knicks,369,Charlie,Ward,8810.0,18950.0,6.0,-19.0,0.206
29800180,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4290.0,2.0,1.0,0.267
29800180,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,18950.0,3.0,-11.0,0.267
29800180,1610612752,New York,Knicks,703,Kurt,Thomas,20190.0,24630.0,1.0,1.0,0.25
29800180,1610612752,New York,Knicks,766,David,Wingate,19490.0,28800.0,4.0,-1.0,0.125
29800180,1610612752,New York,Knicks,913,Larry,Johnson,0.0,9410.0,10.0,-3.0,0.371
29800180,1610612752,New York,Knicks,913,Larry,Johnson,12040.0,20450.0,2.0,-16.0,0.074
29800180,1610612752,New York,Knicks,948,Marcus,Camby,4290.0,12040.0,2.0,-9.0,0.103
29800180,1610612752,New York,Knicks,948,Marcus,Camby,18950.0,23090.0,2.0,-4.0,0.154
29800180,1610612752,New York,Knicks,1006,Herb,Williams,24630.0,28800.0,4.0,1.0,0.167
29800180,1610612752,New York,Knicks,1594,Rick,Brunson,24630.0,28800.0,4.0,1.0,0.444
29800106,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,4460.0,2.0,10.0,0.188
29800106,1610612752,New York,Knicks,121,Patrick,Ewing,8030.0,14161.0,5.0,6.0,0.25
29800106,1610612752,New York,Knicks,121,Patrick,Ewing,14400.0,21194.0,0.0,2.0,0.091
29800106,1610612752,New York,Knicks,121,Patrick,Ewing,23290.0,28339.0,4.0,-2.0,0.438
29800106,1610612752,New York,Knicks,164,Chris,Childs,4930.0,14161.0,2.0,6.0,0.143
29800106,1610612752,New York,Knicks,164,Chris,Childs,19780.0,23830.0,3.0,-3.0,0.167
29800106,1610612752,New York,Knicks,192,Dennis,Scott,8320.0,14400.0,3.0,5.0,0.053
29800106,1610612752,New York,Knicks,192,Dennis,Scott,23290.0,28800.0,0.0,-4.0,0.111
29800106,1610612752,New York,Knicks,201,Chris,Dudley,4460.0,8030.0,0.0,-2.0,0.1
29800106,1610612752,New York,Knicks,275,Allan,Houston,0.0,5230.0,3.0,9.0,0.056
29800106,1610612752,New York,Knicks,275,Allan,Houston,10230.0,21600.0,18.0,2.0,0.378
29800106,1610612752,New York,Knicks,275,Allan,Houston,23830.0,28339.0,4.0,0.0,0.333
29800106,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4930.0,0.0,8.0,0.0
29800106,1610612752,New York,Knicks,369,Charlie,Ward,7200.0,10230.0,0.0,1.0,0.111
29800106,1610612752,New York,Knicks,369,Charlie,Ward,14161.0,19780.0,3.0,2.0,0.053
29800106,1610612752,New York,Knicks,369,Charlie,Ward,21600.0,28800.0,0.0,-2.0,0.043
29800106,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,9.0,10.0,0.375
29800106,1610612752,New York,Knicks,703,Kurt,Thomas,14161.0,19780.0,2.0,2.0,0.316
29800106,1610612752,New York,Knicks,703,Kurt,Thomas,21194.0,28800.0,3.0,-4.0,0.125
29800106,1610612752,New York,Knicks,766,David,Wingate,5230.0,7200.0,0.0,1.0,0.167
29800106,1610612752,New York,Knicks,766,David,Wingate,28339.0,28800.0,0.0,-2.0,0.5
29800106,1610612752,New York,Knicks,913,Larry,Johnson,0.0,8320.0,7.0,8.0,0.296
29800106,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,23290.0,5.0,2.0,0.143
29800106,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,14400.0,3.0,3.0,0.227
29800106,1610612752,New York,Knicks,948,Marcus,Camby,19780.0,23290.0,2.0,-1.0,0.182
29800106,1610612752,New York,Knicks,1594,Rick,Brunson,28339.0,28800.0,0.0,-2.0,0.0
29800490,1610612752,New York,Knicks,84,Latrell,Sprewell,3850.0,14400.0,6.0,-12.0,0.333
29800490,1610612752,New York,Knicks,84,Latrell,Sprewell,16180.0,28800.0,7.0,-5.0,0.184
29800490,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5580.0,3.0,-10.0,0.136
29800490,1610612752,New York,Knicks,121,Patrick,Ewing,10050.0,18690.0,14.0,4.0,0.333
29800490,1610612752,New York,Knicks,164,Chris,Childs,3850.0,14400.0,2.0,-12.0,0.061
29800490,1610612752,New York,Knicks,164,Chris,Childs,18400.0,24140.0,0.0,-2.0,0.053
29800490,1610612752,New York,Knicks,201,Chris,Dudley,5580.0,10050.0,0.0,-12.0,0.059
29800490,1610612752,New York,Knicks,275,Allan,Houston,0.0,3850.0,1.0,-8.0,0.294
29800490,1610612752,New York,Knicks,275,Allan,Houston,5580.0,10050.0,2.0,-12.0,0.118
29800490,1610612752,New York,Knicks,275,Allan,Houston,14214.0,19810.0,2.0,-3.0,0.16
29800490,1610612752,New York,Knicks,369,Charlie,Ward,0.0,3850.0,0.0,-8.0,0.235
29800490,1610612752,New York,Knicks,369,Charlie,Ward,10050.0,14214.0,4.0,0.0,0.25
29800490,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,18400.0,0.0,2.0,0.059
29800490,1610612752,New York,Knicks,369,Charlie,Ward,24140.0,28800.0,2.0,-4.0,0.238
29800490,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,6.0,-17.0,0.222
29800490,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,25630.0,11.0,-5.0,0.238
29800490,1610612752,New York,Knicks,766,David,Wingate,19810.0,28800.0,2.0,1.0,0.118
29800490,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5580.0,2.0,-10.0,0.182
29800490,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,16180.0,8.0,-2.0,0.258
29800490,1610612752,New York,Knicks,913,Larry,Johnson,18690.0,24410.0,6.0,-1.0,0.2
29800490,1610612752,New York,Knicks,989,Ben,Davis,24410.0,28800.0,2.0,-5.0,0.316
29800490,1610612752,New York,Knicks,1006,Herb,Williams,25630.0,28800.0,2.0,1.0,0.133
29800002,1610612752,New York,Knicks,84,Latrell,Sprewell,0.0,3620.0,2.0,0.0,0.143
29800002,1610612752,New York,Knicks,84,Latrell,Sprewell,5590.0,12030.0,5.0,-5.0,0.304
29800002,1610612752,New York,Knicks,84,Latrell,Sprewell,14400.0,19750.0,6.0,0.0,0.278
29800002,1610612752,New York,Knicks,84,Latrell,Sprewell,20520.0,24080.0,0.0,-12.0,0.25
29800002,1610612752,New York,Knicks,84,Latrell,Sprewell,26500.0,28800.0,11.0,6.0,0.5
29800002,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5590.0,3.0,0.0,0.19
29800002,1610612752,New York,Knicks,121,Patrick,Ewing,9180.0,19000.0,6.0,0.0,0.25
29800002,1610612752,New York,Knicks,121,Patrick,Ewing,21297.0,28800.0,8.0,7.0,0.231
29800002,1610612752,New York,Knicks,164,Chris,Childs,4650.0,10710.0,2.0,-8.0,0.048
29800002,1610612752,New York,Knicks,164,Chris,Childs,19000.0,26500.0,2.0,-12.0,0.174
29800002,1610612752,New York,Knicks,192,Dennis,Scott,21416.0,25370.0,0.0,-2.0,0.182
29800002,1610612752,New York,Knicks,192,Dennis,Scott,28458.0,28800.0,0.0,0.0,0.0
29800002,1610612752,New York,Knicks,201,Chris,Dudley,5590.0,10150.0,4.0,-4.0,0.176
29800002,1610612752,New York,Knicks,201,Chris,Dudley,19000.0,21297.0,1.0,-13.0,0.25
29800002,1610612752,New York,Knicks,275,Allan,Houston,0.0,5590.0,2.0,0.0,0.286
29800002,1610612752,New York,Knicks,275,Allan,Houston,7200.0,10710.0,2.0,-8.0,0.25
29800002,1610612752,New York,Knicks,275,Allan,Houston,12030.0,20520.0,6.0,-4.0,0.29
29800002,1610612752,New York,Knicks,275,Allan,Houston,21600.0,28800.0,2.0,7.0,0.12
29800002,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4650.0,2.0,2.0,0.111
29800002,1610612752,New York,Knicks,369,Charlie,Ward,10710.0,19000.0,0.0,4.0,0.156
29800002,1610612752,New York,Knicks,369,Charlie,Ward,19750.0,21600.0,0.0,-13.0,0.167
29800002,1610612752,New York,Knicks,369,Charlie,Ward,24080.0,28800.0,4.0,13.0,0.167
29800002,1610612752,New York,Knicks,703,Kurt,Thomas,3620.0,9180.0,5.0,-2.0,0.19
29800002,1610612752,New York,Knicks,703,Kurt,Thomas,10710.0,14400.0,2.0,4.0,0.063
29800002,1610612752,New York,Knicks,703,Kurt,Thomas,19600.0,21416.0,0.0,-13.0,0.167
29800002,1610612752,New York,Knicks,913,Larry,Johnson,0.0,7200.0,4.0,2.0,0.185
29800002,1610612752,New York,Knicks,913,Larry,Johnson,10150.0,14208.0,6.0,2.0,0.188
29800002,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,19600.0,0.0,0.0,0.056
29800002,1610612752,New York,Knicks,913,Larry,Johnson,25370.0,28458.0,0.0,9.0,0.0
29800002,1610612752,New York,Knicks,948,Marcus,Camby,14208.0,14400.0,0.0,0.0,0.0
29800571,1610612752,New York,Knicks,84,Latrell,Sprewell,4060.0,14400.0,8.0,-2.0,0.256
29800571,1610612752,New York,Knicks,84,Latrell,Sprewell,16270.0,28800.0,14.0,7.0,0.244
29800571,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,4330.0,0.0,-10.0,0.385
29800571,1610612752,New York,Knicks,121,Patrick,Ewing,7610.0,21600.0,13.0,8.0,0.25
29800571,1610612752,New York,Knicks,121,Patrick,Ewing,24840.0,28800.0,1.0,2.0,0.071
29800571,1610612752,New York,Knicks,164,Chris,Childs,6280.0,8190.0,0.0,-7.0,0.25
29800571,1610612752,New York,Knicks,164,Chris,Childs,18980.0,28715.0,5.0,9.0,0.156
29800571,1610612752,New York,Knicks,201,Chris,Dudley,4330.0,7125.0,3.0,-5.0,0.25
29800571,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,7610.0,0.0,-2.0,0.0
29800571,1610612752,New York,Knicks,275,Allan,Houston,0.0,6923.0,2.0,-15.0,0.28
29800571,1610612752,New York,Knicks,275,Allan,Houston,7125.0,7200.0,1.0,1.0,1.0
29800571,1610612752,New York,Knicks,275,Allan,Houston,8190.0,22600.0,9.0,11.0,0.184
29800571,1610612752,New York,Knicks,275,Allan,Houston,26390.0,28800.0,5.0,2.0,0.2
29800571,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6280.0,3.0,-14.0,0.091
29800571,1610612752,New York,Knicks,369,Charlie,Ward,8190.0,18980.0,0.0,8.0,0.077
29800571,1610612752,New York,Knicks,369,Charlie,Ward,28090.0,28457.0,0.0,3.0,0.0
29800571,1610612752,New York,Knicks,369,Charlie,Ward,28688.0,28800.0,1.0,2.0,0.5
29800571,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4060.0,0.0,-10.0,0.0
29800571,1610612752,New York,Knicks,703,Kurt,Thomas,15070.0,18980.0,5.0,-2.0,0.313
29800571,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,26860.0,5.0,1.0,0.211
29800571,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4060.0,0.0,-10.0,0.077
29800571,1610612752,New York,Knicks,913,Larry,Johnson,6923.0,13210.0,7.0,1.0,0.217
29800571,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,16270.0,3.0,2.0,0.2
29800571,1610612752,New York,Knicks,913,Larry,Johnson,22600.0,26390.0,5.0,5.0,0.231
29800571,1610612752,New York,Knicks,913,Larry,Johnson,26860.0,28090.0,0.0,1.0,0.0
29800571,1610612752,New York,Knicks,948,Marcus,Camby,4060.0,8190.0,0.0,-11.0,0.111
29800571,1610612752,New York,Knicks,948,Marcus,Camby,13210.0,15070.0,0.0,3.0,0.0
29800571,1610612752,New York,Knicks,948,Marcus,Camby,18980.0,24840.0,0.0,8.0,0.211
29800571,1610612752,New York,Knicks,948,Marcus,Camby,28457.0,28688.0,0.0,-2.0,0.0
29800571,1610612752,New York,Knicks,948,Marcus,Camby,28715.0,28800.0,0.0,1.0,0.0
29800351,1610612752,New York,Knicks,84,Latrell,Sprewell,3680.0,14400.0,6.0,-1.0,0.179
29800351,1610612752,New York,Knicks,84,Latrell,Sprewell,17680.0,31800.0,3.0,-2.0,0.174
29800351,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6788.0,4.0,-3.0,0.25
29800351,1610612752,New York,Knicks,121,Patrick,Ewing,10800.0,17680.0,4.0,1.0,0.185
29800351,1610612752,New York,Knicks,121,Patrick,Ewing,19540.0,31800.0,13.0,-1.0,0.325
29800351,1610612752,New York,Knicks,164,Chris,Childs,5320.0,13929.0,6.0,0.0,0.133
29800351,1610612752,New York,Knicks,164,Chris,Childs,19540.0,31800.0,6.0,-1.0,0.125
29800351,1610612752,New York,Knicks,201,Chris,Dudley,6788.0,10800.0,2.0,0.0,0.214
29800351,1610612752,New York,Knicks,201,Chris,Dudley,31715.0,31724.0,0.0,-2.0,0.0
29800351,1610612752,New York,Knicks,275,Allan,Houston,0.0,7490.0,2.0,-4.0,0.185
29800351,1610612752,New York,Knicks,275,Allan,Houston,11710.0,22370.0,15.0,8.0,0.342
29800351,1610612752,New York,Knicks,275,Allan,Houston,27240.0,31800.0,0.0,-6.0,0.125
29800351,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5320.0,0.0,0.0,0.1
29800351,1610612752,New York,Knicks,369,Charlie,Ward,7490.0,11710.0,0.0,-3.0,0.0
29800351,1610612752,New York,Knicks,369,Charlie,Ward,13929.0,19540.0,0.0,-3.0,0.091
29800351,1610612752,New York,Knicks,369,Charlie,Ward,22370.0,27240.0,3.0,1.0,0.118
29800351,1610612752,New York,Knicks,369,Charlie,Ward,28777.0,28800.0,0.0,0.0,1.0
29800351,1610612752,New York,Knicks,369,Charlie,Ward,31295.0,31410.0,0.0,2.0,0.0
29800351,1610612752,New York,Knicks,369,Charlie,Ward,31724.0,31800.0,0.0,1.0,0.5
29800351,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5320.0,4.0,0.0,0.35
