GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800351,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19540.0,2.0,-3.0,0.1
29800351,1610612752,New York,Knicks,913,Larry,Johnson,0.0,3680.0,2.0,1.0,0.077
29800351,1610612752,New York,Knicks,913,Larry,Johnson,9900.0,13929.0,0.0,3.0,0.2
29800351,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,19540.0,2.0,-3.0,0.25
29800351,1610612752,New York,Knicks,913,Larry,Johnson,27240.0,28010.0,0.0,-3.0,0.25
29800351,1610612752,New York,Knicks,913,Larry,Johnson,29500.0,31295.0,1.0,-5.0,0.2
29800351,1610612752,New York,Knicks,913,Larry,Johnson,31410.0,31715.0,0.0,0.0,0.0
29800351,1610612752,New York,Knicks,913,Larry,Johnson,31724.0,31724.0,0.0,0.0,0.0
29800351,1610612752,New York,Knicks,948,Marcus,Camby,5320.0,9900.0,2.0,-3.0,0.25
29800351,1610612752,New York,Knicks,948,Marcus,Camby,13929.0,14400.0,0.0,0.0,0.5
29800351,1610612752,New York,Knicks,948,Marcus,Camby,19540.0,27240.0,4.0,5.0,0.12
29800351,1610612752,New York,Knicks,948,Marcus,Camby,28010.0,28777.0,0.0,1.0,0.0
29800351,1610612752,New York,Knicks,948,Marcus,Camby,28800.0,29500.0,0.0,0.0,0.0
29800588,1610612752,New York,Knicks,84,Latrell,Sprewell,5790.0,14400.0,8.0,1.0,0.267
29800588,1610612752,New York,Knicks,84,Latrell,Sprewell,18830.0,28775.0,8.0,-3.0,0.344
29800588,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6070.0,2.0,-8.0,0.227
29800588,1610612752,New York,Knicks,121,Patrick,Ewing,12440.0,18270.0,3.0,2.0,0.143
29800588,1610612752,New York,Knicks,121,Patrick,Ewing,23390.0,28800.0,6.0,1.0,0.368
29800588,1610612752,New York,Knicks,164,Chris,Childs,7200.0,14400.0,1.0,4.0,0.2
29800588,1610612752,New York,Knicks,164,Chris,Childs,22170.0,28800.0,2.0,-1.0,0.227
29800588,1610612752,New York,Knicks,201,Chris,Dudley,6070.0,12440.0,1.0,4.0,0.091
29800588,1610612752,New York,Knicks,201,Chris,Dudley,18270.0,23390.0,2.0,-4.0,0.188
29800588,1610612752,New York,Knicks,275,Allan,Houston,0.0,9650.0,12.0,-4.0,0.314
29800588,1610612752,New York,Knicks,275,Allan,Houston,12900.0,19920.0,0.0,1.0,0.12
29800588,1610612752,New York,Knicks,275,Allan,Houston,20990.0,28800.0,0.0,0.0,0.077
29800588,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,0.0,-9.0,0.038
29800588,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,22170.0,7.0,1.0,0.192
29800588,1610612752,New York,Knicks,369,Charlie,Ward,28634.0,28800.0,0.0,-2.0,0.0
29800588,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5790.0,6.0,-6.0,0.381
29800588,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,18270.0,0.0,3.0,0.154
29800588,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5790.0,0.0,-6.0,0.048
29800588,1610612752,New York,Knicks,913,Larry,Johnson,9650.0,18830.0,5.0,2.0,0.156
29800588,1610612752,New York,Knicks,913,Larry,Johnson,19920.0,28634.0,1.0,-1.0,0.037
29800588,1610612752,New York,Knicks,913,Larry,Johnson,28775.0,28800.0,0.0,0.0,1.0
29800588,1610612752,New York,Knicks,948,Marcus,Camby,5790.0,12900.0,3.0,3.0,0.24
29800588,1610612752,New York,Knicks,948,Marcus,Camby,18270.0,20990.0,0.0,-3.0,0.444
29800564,1610612752,New York,Knicks,84,Latrell,Sprewell,3590.0,14400.0,8.0,-1.0,0.306
29800564,1610612752,New York,Knicks,84,Latrell,Sprewell,20520.0,26720.0,2.0,-7.0,0.333
29800564,1610612752,New York,Knicks,84,Latrell,Sprewell,27650.0,28800.0,0.0,-8.0,0.0
29800564,1610612752,New York,Knicks,164,Chris,Childs,6609.0,14400.0,1.0,-2.0,0.083
29800564,1610612752,New York,Knicks,164,Chris,Childs,20520.0,26140.0,2.0,-5.0,0.25
29800564,1610612752,New York,Knicks,164,Chris,Childs,28150.0,28800.0,0.0,-5.0,0.2
29800564,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4460.0,4.0,8.0,0.167
29800564,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,9340.0,0.0,-6.0,0.143
29800564,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,19820.0,0.0,6.0,0.056
29800564,1610612752,New York,Knicks,275,Allan,Houston,0.0,6609.0,8.0,6.0,0.32
29800564,1610612752,New York,Knicks,275,Allan,Houston,9340.0,20520.0,9.0,7.0,0.286
29800564,1610612752,New York,Knicks,275,Allan,Houston,21600.0,28800.0,6.0,-15.0,0.292
29800564,1610612752,New York,Knicks,369,Charlie,Ward,0.0,8300.0,6.0,7.0,0.161
29800564,1610612752,New York,Knicks,369,Charlie,Ward,14375.0,21600.0,0.0,5.0,0.04
29800564,1610612752,New York,Knicks,369,Charlie,Ward,26140.0,28800.0,0.0,-12.0,0.083
29800564,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,5.0,7.0,0.179
29800564,1610612752,New York,Knicks,703,Kurt,Thomas,12130.0,17670.0,6.0,6.0,0.375
29800564,1610612752,New York,Knicks,703,Kurt,Thomas,19820.0,24450.0,2.0,-6.0,0.071
29800564,1610612752,New York,Knicks,703,Kurt,Thomas,26720.0,27650.0,0.0,-2.0,0.5
29800564,1610612752,New York,Knicks,913,Larry,Johnson,0.0,3590.0,0.0,5.0,0.154
29800564,1610612752,New York,Knicks,913,Larry,Johnson,8300.0,13490.0,2.0,-6.0,0.125
29800564,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,20520.0,3.0,4.0,0.35
29800564,1610612752,New York,Knicks,913,Larry,Johnson,24450.0,28150.0,0.0,-8.0,0.167
29800564,1610612752,New York,Knicks,948,Marcus,Camby,4460.0,12130.0,2.0,-7.0,0.08
29800564,1610612752,New York,Knicks,948,Marcus,Camby,13490.0,14375.0,0.0,0.0,0.0
29800564,1610612752,New York,Knicks,948,Marcus,Camby,17670.0,28800.0,5.0,-16.0,0.158
29800535,1610612752,New York,Knicks,84,Latrell,Sprewell,4810.0,14400.0,10.0,11.0,0.231
29800535,1610612752,New York,Knicks,84,Latrell,Sprewell,19780.0,28800.0,6.0,-5.0,0.257
29800535,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5540.0,1.0,10.0,0.222
29800535,1610612752,New York,Knicks,121,Patrick,Ewing,10680.0,12500.0,0.0,-1.0,0.167
29800535,1610612752,New York,Knicks,164,Chris,Childs,8960.0,14400.0,3.0,6.0,0.158
29800535,1610612752,New York,Knicks,164,Chris,Childs,20870.0,28800.0,0.0,-2.0,0.0
29800535,1610612752,New York,Knicks,201,Chris,Dudley,5540.0,10680.0,2.0,5.0,0.167
29800535,1610612752,New York,Knicks,201,Chris,Dudley,12500.0,19990.0,2.0,8.0,0.074
29800535,1610612752,New York,Knicks,201,Chris,Dudley,22450.0,24280.0,0.0,-3.0,0.0
29800535,1610612752,New York,Knicks,201,Chris,Dudley,26890.0,27490.0,0.0,-3.0,0.0
29800535,1610612752,New York,Knicks,275,Allan,Houston,0.0,8960.0,4.0,12.0,0.257
29800535,1610612752,New York,Knicks,275,Allan,Houston,14400.0,20870.0,5.0,3.0,0.217
29800535,1610612752,New York,Knicks,275,Allan,Houston,24280.0,27490.0,4.0,2.0,0.25
29800535,1610612752,New York,Knicks,369,Charlie,Ward,0.0,8960.0,2.0,12.0,0.114
29800535,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,22450.0,0.0,2.0,0.143
29800535,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,9.0,14.0,0.192
29800535,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,22450.0,9.0,2.0,0.321
29800535,1610612752,New York,Knicks,766,David,Wingate,27490.0,28800.0,0.0,0.0,0.0
29800535,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4810.0,7.0,7.0,0.2
29800535,1610612752,New York,Knicks,913,Larry,Johnson,8960.0,19780.0,8.0,12.0,0.189
29800535,1610612752,New York,Knicks,913,Larry,Johnson,22450.0,26890.0,2.0,2.0,0.333
29800535,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,14400.0,4.0,4.0,0.185
29800535,1610612752,New York,Knicks,948,Marcus,Camby,19990.0,26890.0,11.0,0.0,0.333
29800535,1610612752,New York,Knicks,989,Ben,Davis,26890.0,28800.0,0.0,-3.0,0.3
29800535,1610612752,New York,Knicks,1006,Herb,Williams,27490.0,28800.0,2.0,0.0,0.333
29800467,1610612752,New York,Knicks,84,Latrell,Sprewell,0.0,4640.0,2.0,-11.0,0.263
29800467,1610612752,New York,Knicks,84,Latrell,Sprewell,9640.0,24630.0,16.0,-6.0,0.24
29800467,1610612752,New York,Knicks,84,Latrell,Sprewell,26110.0,28800.0,2.0,0.0,0.2
29800467,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7530.0,7.0,-6.0,0.321
29800467,1610612752,New York,Knicks,121,Patrick,Ewing,11160.0,21111.0,6.0,0.0,0.226
29800467,1610612752,New York,Knicks,121,Patrick,Ewing,23160.0,27980.0,3.0,-3.0,0.143
29800467,1610612752,New York,Knicks,164,Chris,Childs,6360.0,14400.0,7.0,-2.0,0.111
29800467,1610612752,New York,Knicks,164,Chris,Childs,20330.0,28800.0,4.0,-3.0,0.212
29800467,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4640.0,0.0,-11.0,0.053
29800467,1610612752,New York,Knicks,201,Chris,Dudley,7530.0,11160.0,0.0,-1.0,0.25
29800467,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,16690.0,0.0,-1.0,0.0
29800467,1610612752,New York,Knicks,201,Chris,Dudley,21111.0,23160.0,0.0,-4.0,0.143
29800467,1610612752,New York,Knicks,275,Allan,Houston,0.0,11330.0,15.0,-7.0,0.341
29800467,1610612752,New York,Knicks,275,Allan,Houston,13190.0,22540.0,0.0,3.0,0.071
29800467,1610612752,New York,Knicks,275,Allan,Houston,24630.0,28800.0,4.0,-3.0,0.333
29800467,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6360.0,3.0,-10.0,0.125
29800467,1610612752,New York,Knicks,369,Charlie,Ward,11330.0,13190.0,0.0,-3.0,0.2
29800467,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,20330.0,8.0,2.0,0.167
29800467,1610612752,New York,Knicks,369,Charlie,Ward,22540.0,26110.0,0.0,-6.0,0.111
29800467,1610612752,New York,Knicks,703,Kurt,Thomas,4640.0,9640.0,0.0,7.0,0.125
29800467,1610612752,New York,Knicks,703,Kurt,Thomas,16690.0,20070.0,0.0,3.0,0.182
29800467,1610612752,New York,Knicks,703,Kurt,Thomas,27980.0,28800.0,0.0,1.0,0.0
29800467,1610612752,New York,Knicks,913,Larry,Johnson,4640.0,14400.0,5.0,-1.0,0.121
29800467,1610612752,New York,Knicks,913,Larry,Johnson,20070.0,27980.0,11.0,-4.0,0.233
29800467,1610612752,New York,Knicks,989,Ben,Davis,27980.0,28800.0,2.0,1.0,0.25
29800419,1610612752,New York,Knicks,84,Latrell,Sprewell,4970.0,14400.0,12.0,-4.0,0.333
29800419,1610612752,New York,Knicks,84,Latrell,Sprewell,18960.0,28800.0,6.0,-2.0,0.229
29800419,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,12.0,5.0,0.32
29800419,1610612752,New York,Knicks,121,Patrick,Ewing,10230.0,21600.0,17.0,-1.0,0.378
29800419,1610612752,New York,Knicks,121,Patrick,Ewing,23570.0,28800.0,8.0,1.0,0.389
29800419,1610612752,New York,Knicks,164,Chris,Childs,4970.0,10230.0,0.0,-5.0,0.118
29800419,1610612752,New York,Knicks,164,Chris,Childs,20620.0,22020.0,0.0,1.0,0.4
29800419,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4970.0,0.0,7.0,0.0
29800419,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,20620.0,0.0,-3.0,0.05
29800419,1610612752,New York,Knicks,201,Chris,Dudley,28190.0,28406.0,0.0,0.0,0.0
29800419,1610612752,New York,Knicks,275,Allan,Houston,0.0,8270.0,7.0,6.0,0.207
29800419,1610612752,New York,Knicks,275,Allan,Houston,12400.0,12920.0,0.0,0.0,0.0
29800419,1610612752,New York,Knicks,275,Allan,Houston,14400.0,22180.0,6.0,-2.0,0.2
29800419,1610612752,New York,Knicks,275,Allan,Houston,24170.0,28800.0,4.0,2.0,0.118
29800419,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4970.0,5.0,7.0,0.294
29800419,1610612752,New York,Knicks,369,Charlie,Ward,10230.0,20620.0,2.0,-2.0,0.091
29800419,1610612752,New York,Knicks,369,Charlie,Ward,22020.0,28800.0,0.0,0.0,0.13
29800419,1610612752,New York,Knicks,703,Kurt,Thomas,4970.0,10230.0,4.0,-5.0,0.294
29800419,1610612752,New York,Knicks,703,Kurt,Thomas,20620.0,23570.0,0.0,0.0,0.1
29800419,1610612752,New York,Knicks,766,David,Wingate,12920.0,14400.0,0.0,1.0,0.0
29800419,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4970.0,0.0,7.0,0.0
29800419,1610612752,New York,Knicks,913,Larry,Johnson,8270.0,18960.0,5.0,-3.0,0.194
29800419,1610612752,New York,Knicks,913,Larry,Johnson,22180.0,28190.0,4.0,0.0,0.227
29800419,1610612752,New York,Knicks,913,Larry,Johnson,28406.0,28800.0,0.0,0.0,0.0
29800419,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,12400.0,2.0,-3.0,0.125
29800419,1610612752,New York,Knicks,948,Marcus,Camby,21600.0,24170.0,0.0,-2.0,0.0
29800326,1610612752,New York,Knicks,84,Latrell,Sprewell,4850.0,13971.0,12.0,0.0,0.462
29800326,1610612752,New York,Knicks,84,Latrell,Sprewell,18440.0,28800.0,0.0,-15.0,0.189
29800326,1610612752,New York,Knicks,164,Chris,Childs,5620.0,14400.0,3.0,3.0,0.04
29800326,1610612752,New York,Knicks,164,Chris,Childs,19330.0,24600.0,2.0,-4.0,0.158
29800326,1610612752,New York,Knicks,164,Chris,Childs,26880.0,28800.0,3.0,-4.0,0.2
29800326,1610612752,New York,Knicks,201,Chris,Dudley,0.0,9480.0,4.0,3.0,0.1
29800326,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,20270.0,2.0,-4.0,0.1
29800326,1610612752,New York,Knicks,275,Allan,Houston,0.0,8720.0,9.0,5.0,0.25
29800326,1610612752,New York,Knicks,275,Allan,Houston,11470.0,20620.0,4.0,5.0,0.172
29800326,1610612752,New York,Knicks,275,Allan,Houston,24600.0,28800.0,5.0,-10.0,0.375
29800326,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5620.0,0.0,2.0,0.105
29800326,1610612752,New York,Knicks,369,Charlie,Ward,8720.0,11470.0,0.0,-9.0,0.125
29800326,1610612752,New York,Knicks,369,Charlie,Ward,13971.0,19330.0,5.0,4.0,0.333
29800326,1610612752,New York,Knicks,369,Charlie,Ward,20620.0,26880.0,2.0,-5.0,0.1
29800326,1610612752,New York,Knicks,369,Charlie,Ward,27710.0,28800.0,0.0,-3.0,0.286
29800326,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4850.0,8.0,2.0,0.313
29800326,1610612752,New York,Knicks,703,Kurt,Thomas,12360.0,20060.0,7.0,3.0,0.24
29800326,1610612752,New York,Knicks,703,Kurt,Thomas,24600.0,27710.0,2.0,-7.0,0.222
29800326,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4850.0,2.0,2.0,0.313
29800326,1610612752,New York,Knicks,913,Larry,Johnson,9480.0,18440.0,0.0,4.0,0.111
29800326,1610612752,New York,Knicks,913,Larry,Johnson,20270.0,28409.0,2.0,-6.0,0.148
29800326,1610612752,New York,Knicks,913,Larry,Johnson,28417.0,28677.0,0.0,1.0,0.0
29800326,1610612752,New York,Knicks,948,Marcus,Camby,4850.0,12360.0,5.0,-4.0,0.143
29800326,1610612752,New York,Knicks,948,Marcus,Camby,20060.0,24600.0,1.0,1.0,0.235
29800326,1610612752,New York,Knicks,948,Marcus,Camby,28409.0,28417.0,0.0,-2.0,0.0
29800326,1610612752,New York,Knicks,948,Marcus,Camby,28677.0,28800.0,0.0,-2.0,0.0
29800694,1610612752,New York,Knicks,84,Latrell,Sprewell,4500.0,14400.0,6.0,-12.0,0.257
29800694,1610612752,New York,Knicks,84,Latrell,Sprewell,18240.0,28800.0,8.0,-3.0,0.222
29800694,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5130.0,6.0,-2.0,0.263
29800694,1610612752,New York,Knicks,121,Patrick,Ewing,9520.0,18790.0,9.0,-17.0,0.27
29800694,1610612752,New York,Knicks,164,Chris,Childs,7200.0,14400.0,0.0,-12.0,0.12
29800694,1610612752,New York,Knicks,164,Chris,Childs,20390.0,24420.0,0.0,3.0,0.154
29800694,1610612752,New York,Knicks,201,Chris,Dudley,5130.0,9520.0,0.0,-3.0,0.0
29800694,1610612752,New York,Knicks,201,Chris,Dudley,18790.0,25430.0,4.0,2.0,0.174
29800694,1610612752,New York,Knicks,275,Allan,Houston,0.0,8720.0,5.0,-4.0,0.281
29800694,1610612752,New York,Knicks,275,Allan,Houston,11480.0,20390.0,3.0,-13.0,0.162
29800694,1610612752,New York,Knicks,275,Allan,Houston,21600.0,26410.0,4.0,0.0,0.25
29800694,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,2.0,-2.0,0.185
29800694,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,21600.0,4.0,-5.0,0.074
29800694,1610612752,New York,Knicks,369,Charlie,Ward,24420.0,26410.0,0.0,-2.0,0.125
29800694,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,6863.0,0.0,0.0,0.16
29800694,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20820.0,5.0,-8.0,0.333
29800694,1610612752,New York,Knicks,766,David,Wingate,26410.0,28800.0,0.0,-4.0,0.25
29800694,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4500.0,2.0,-2.0,0.118
29800694,1610612752,New York,Knicks,913,Larry,Johnson,8720.0,18240.0,5.0,-16.0,0.222
29800694,1610612752,New York,Knicks,913,Larry,Johnson,25430.0,26410.0,0.0,1.0,0.25
29800694,1610612752,New York,Knicks,948,Marcus,Camby,6863.0,11480.0,2.0,-7.0,0.143
29800694,1610612752,New York,Knicks,948,Marcus,Camby,20820.0,28800.0,2.0,-1.0,0.111
29800694,1610612752,New York,Knicks,1006,Herb,Williams,26410.0,28800.0,2.0,-4.0,0.125
29800694,1610612752,New York,Knicks,1594,Rick,Brunson,26410.0,28800.0,2.0,-4.0,0.25
29800044,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6912.0,10.0,3.0,0.391
29800044,1610612752,New York,Knicks,121,Patrick,Ewing,11260.0,14206.0,2.0,0.0,0.3
29800044,1610612752,New York,Knicks,121,Patrick,Ewing,14400.0,21341.0,2.0,-2.0,0.238
29800044,1610612752,New York,Knicks,121,Patrick,Ewing,24200.0,28495.0,2.0,1.0,0.375
29800044,1610612752,New York,Knicks,164,Chris,Childs,2980.0,14029.0,9.0,9.0,0.179
29800044,1610612752,New York,Knicks,164,Chris,Childs,14900.0,24420.0,1.0,-7.0,0.118
29800044,1610612752,New York,Knicks,164,Chris,Childs,25840.0,28800.0,3.0,5.0,0.091
29800044,1610612752,New York,Knicks,192,Dennis,Scott,4450.0,9110.0,2.0,7.0,0.059
29800044,1610612752,New York,Knicks,192,Dennis,Scott,11970.0,14400.0,0.0,4.0,0.125
29800044,1610612752,New York,Knicks,192,Dennis,Scott,18810.0,21341.0,0.0,-2.0,0.143
29800044,1610612752,New York,Knicks,192,Dennis,Scott,21600.0,24200.0,3.0,-2.0,0.273
29800044,1610612752,New York,Knicks,201,Chris,Dudley,6912.0,11970.0,2.0,6.0,0.056
29800044,1610612752,New York,Knicks,201,Chris,Dudley,21341.0,24200.0,2.0,-1.0,0.308
29800044,1610612752,New York,Knicks,275,Allan,Houston,0.0,2980.0,2.0,2.0,0.222
29800044,1610612752,New York,Knicks,275,Allan,Houston,7200.0,11260.0,8.0,8.0,0.462
29800044,1610612752,New York,Knicks,275,Allan,Houston,14400.0,14900.0,0.0,1.0,0.0
29800044,1610612752,New York,Knicks,275,Allan,Houston,21600.0,28495.0,1.0,-1.0,0.185
29800044,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,1.0,5.0,0.16
29800044,1610612752,New York,Knicks,369,Charlie,Ward,11260.0,21600.0,13.0,-1.0,0.212
29800044,1610612752,New York,Knicks,369,Charlie,Ward,24200.0,28495.0,2.0,1.0,0.063
29800044,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,4450.0,2.0,3.0,0.143
29800044,1610612752,New York,Knicks,703,Kurt,Thomas,9110.0,11260.0,2.0,3.0,0.286
29800044,1610612752,New York,Knicks,703,Kurt,Thomas,14206.0,18810.0,4.0,0.0,0.143
29800044,1610612752,New York,Knicks,703,Kurt,Thomas,24420.0,25840.0,0.0,1.0,0.0
29800044,1610612752,New York,Knicks,766,David,Wingate,14029.0,14400.0,0.0,2.0,0.0
29800044,1610612752,New York,Knicks,766,David,Wingate,21341.0,21600.0,0.0,1.0,0.0
29800044,1610612752,New York,Knicks,766,David,Wingate,28495.0,28800.0,0.0,2.0,0.0
29800044,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4450.0,5.0,3.0,0.214
29800044,1610612752,New York,Knicks,913,Larry,Johnson,9110.0,13640.0,2.0,-2.0,0.067
29800044,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,18810.0,5.0,0.0,0.286
29800044,1610612752,New York,Knicks,913,Larry,Johnson,21850.0,28495.0,6.0,-1.0,0.269
29800044,1610612752,New York,Knicks,948,Marcus,Camby,4450.0,9110.0,4.0,7.0,0.176
29800044,1610612752,New York,Knicks,948,Marcus,Camby,13640.0,14400.0,2.0,5.0,0.5
29800044,1610612752,New York,Knicks,948,Marcus,Camby,18810.0,21850.0,2.0,-1.0,0.1
