GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
29800044,1610612752,New York,Knicks,948,Marcus,Camby,28495.0,28800.0,0.0,2.0,0.0
29800044,1610612752,New York,Knicks,989,Ben,Davis,28495.0,28800.0,2.0,2.0,0.5
29800044,1610612752,New York,Knicks,1594,Rick,Brunson,28495.0,28800.0,0.0,2.0,0.0
29800074,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6657.0,8.0,6.0,0.238
29800074,1610612752,New York,Knicks,121,Patrick,Ewing,10520.0,21165.0,2.0,3.0,0.171
29800074,1610612752,New York,Knicks,121,Patrick,Ewing,23120.0,28800.0,4.0,1.0,0.2
29800074,1610612752,New York,Knicks,164,Chris,Childs,5160.0,10520.0,5.0,6.0,0.294
29800074,1610612752,New York,Knicks,164,Chris,Childs,18140.0,24070.0,0.0,-7.0,0.167
29800074,1610612752,New York,Knicks,164,Chris,Childs,24450.0,28800.0,2.0,5.0,0.059
29800074,1610612752,New York,Knicks,192,Dennis,Scott,10780.0,14378.0,0.0,5.0,0.154
29800074,1610612752,New York,Knicks,192,Dennis,Scott,21546.0,21600.0,0.0,0.0,0.0
29800074,1610612752,New York,Knicks,192,Dennis,Scott,24070.0,25470.0,0.0,0.0,0.2
29800074,1610612752,New York,Knicks,201,Chris,Dudley,6657.0,10520.0,2.0,-1.0,0.167
29800074,1610612752,New York,Knicks,201,Chris,Dudley,14378.0,14400.0,0.0,0.0,0.0
29800074,1610612752,New York,Knicks,275,Allan,Houston,0.0,7930.0,4.0,0.0,0.269
29800074,1610612752,New York,Knicks,275,Allan,Houston,10520.0,21165.0,8.0,3.0,0.286
29800074,1610612752,New York,Knicks,275,Allan,Houston,21546.0,22680.0,0.0,1.0,0.2
29800074,1610612752,New York,Knicks,275,Allan,Houston,23990.0,28800.0,7.0,3.0,0.278
29800074,1610612752,New York,Knicks,369,Charlie,Ward,0.0,6480.0,3.0,6.0,0.095
29800074,1610612752,New York,Knicks,369,Charlie,Ward,7930.0,20750.0,4.0,10.0,0.122
29800074,1610612752,New York,Knicks,369,Charlie,Ward,21546.0,21600.0,0.0,0.0,0.0
29800074,1610612752,New York,Knicks,369,Charlie,Ward,22680.0,24450.0,0.0,-4.0,0.0
29800074,1610612752,New York,Knicks,369,Charlie,Ward,25470.0,28800.0,3.0,4.0,0.143
29800074,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5160.0,2.0,-1.0,0.125
29800074,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,19370.0,6.0,4.0,0.286
29800074,1610612752,New York,Knicks,703,Kurt,Thomas,21165.0,21546.0,0.0,-1.0,0.0
29800074,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,23120.0,0.0,1.0,0.2
29800074,1610612752,New York,Knicks,766,David,Wingate,21165.0,21546.0,0.0,-1.0,0.0
29800074,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5160.0,2.0,-1.0,0.313
29800074,1610612752,New York,Knicks,913,Larry,Johnson,6480.0,10780.0,2.0,-1.0,0.077
29800074,1610612752,New York,Knicks,913,Larry,Johnson,11900.0,18140.0,5.0,7.0,0.238
29800074,1610612752,New York,Knicks,913,Larry,Johnson,20750.0,21395.0,0.0,-3.0,0.0
29800074,1610612752,New York,Knicks,913,Larry,Johnson,21600.0,28800.0,3.0,2.0,0.24
29800074,1610612752,New York,Knicks,948,Marcus,Camby,5160.0,11900.0,4.0,6.0,0.227
29800074,1610612752,New York,Knicks,948,Marcus,Camby,19370.0,23990.0,2.0,-8.0,0.214
29800074,1610612752,New York,Knicks,1594,Rick,Brunson,21395.0,21546.0,0.0,0.0,0.0
29800080,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7200.0,2.0,-1.0,0.208
29800080,1610612752,New York,Knicks,121,Patrick,Ewing,11130.0,20330.0,3.0,5.0,0.147
29800080,1610612752,New York,Knicks,121,Patrick,Ewing,22910.0,28653.0,11.0,4.0,0.429
29800080,1610612752,New York,Knicks,164,Chris,Childs,3870.0,11130.0,5.0,6.0,0.273
29800080,1610612752,New York,Knicks,164,Chris,Childs,14130.0,14400.0,0.0,-2.0,0.0
29800080,1610612752,New York,Knicks,164,Chris,Childs,19540.0,25170.0,0.0,-7.0,0.095
29800080,1610612752,New York,Knicks,164,Chris,Childs,27860.0,28800.0,2.0,0.0,0.25
29800080,1610612752,New York,Knicks,192,Dennis,Scott,4830.0,11130.0,4.0,9.0,0.2
29800080,1610612752,New York,Knicks,192,Dennis,Scott,12700.0,14130.0,2.0,-5.0,0.6
29800080,1610612752,New York,Knicks,201,Chris,Dudley,7200.0,11130.0,0.0,10.0,0.0
29800080,1610612752,New York,Knicks,201,Chris,Dudley,20330.0,23400.0,0.0,-5.0,0.0
29800080,1610612752,New York,Knicks,275,Allan,Houston,0.0,4830.0,0.0,0.0,0.25
29800080,1610612752,New York,Knicks,275,Allan,Houston,7200.0,22400.0,14.0,12.0,0.216
29800080,1610612752,New York,Knicks,275,Allan,Houston,23400.0,28653.0,6.0,3.0,0.278
29800080,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,5.0,-1.0,0.083
29800080,1610612752,New York,Knicks,369,Charlie,Ward,11130.0,19540.0,7.0,3.0,0.267
29800080,1610612752,New York,Knicks,369,Charlie,Ward,22400.0,28653.0,0.0,1.0,0.043
29800080,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5890.0,10.0,4.0,0.316
29800080,1610612752,New York,Knicks,703,Kurt,Thomas,12460.0,12700.0,0.0,0.0,0.0
29800080,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,16610.0,0.0,12.0,0.25
29800080,1610612752,New York,Knicks,703,Kurt,Thomas,23400.0,27860.0,0.0,1.0,0.125
29800080,1610612752,New York,Knicks,703,Kurt,Thomas,28200.0,28800.0,0.0,-4.0,0.0
29800080,1610612752,New York,Knicks,913,Larry,Johnson,0.0,3870.0,4.0,3.0,0.214
29800080,1610612752,New York,Knicks,913,Larry,Johnson,11130.0,14111.0,2.0,-6.0,0.167
29800080,1610612752,New York,Knicks,913,Larry,Johnson,14400.0,22910.0,7.0,7.0,0.143
29800080,1610612752,New York,Knicks,913,Larry,Johnson,25170.0,28200.0,0.0,9.0,0.0
29800080,1610612752,New York,Knicks,948,Marcus,Camby,5890.0,12460.0,4.0,4.0,0.13
29800080,1610612752,New York,Knicks,948,Marcus,Camby,14111.0,14400.0,0.0,-2.0,0.5
29800080,1610612752,New York,Knicks,948,Marcus,Camby,16610.0,23400.0,7.0,-4.0,0.333
29800080,1610612752,New York,Knicks,948,Marcus,Camby,28653.0,28800.0,0.0,-2.0,0.0
29800080,1610612752,New York,Knicks,989,Ben,Davis,28653.0,28800.0,0.0,-2.0,0.0
29800080,1610612752,New York,Knicks,1594,Rick,Brunson,28653.0,28800.0,0.0,-2.0,0.0
29800617,1610612752,New York,Knicks,84,Latrell,Sprewell,4680.0,14400.0,12.0,9.0,0.297
29800617,1610612752,New York,Knicks,84,Latrell,Sprewell,19040.0,28800.0,0.0,-9.0,0.132
29800617,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,6090.0,8.0,5.0,0.286
29800617,1610612752,New York,Knicks,121,Patrick,Ewing,10930.0,21374.0,14.0,3.0,0.3
29800617,1610612752,New York,Knicks,121,Patrick,Ewing,25560.0,28664.0,4.0,-3.0,0.333
29800617,1610612752,New York,Knicks,121,Patrick,Ewing,28716.0,28732.0,0.0,2.0,0.0
29800617,1610612752,New York,Knicks,164,Chris,Childs,7200.0,14400.0,0.0,5.0,0.071
29800617,1610612752,New York,Knicks,164,Chris,Childs,21600.0,24420.0,2.0,-1.0,0.222
29800617,1610612752,New York,Knicks,164,Chris,Childs,28664.0,28800.0,0.0,0.0,0.0
29800617,1610612752,New York,Knicks,201,Chris,Dudley,6090.0,10930.0,2.0,3.0,0.222
29800617,1610612752,New York,Knicks,275,Allan,Houston,0.0,10540.0,13.0,8.0,0.282
29800617,1610612752,New York,Knicks,275,Allan,Houston,14400.0,24070.0,10.0,-4.0,0.2
29800617,1610612752,New York,Knicks,275,Allan,Houston,24420.0,28800.0,7.0,-5.0,0.235
29800617,1610612752,New York,Knicks,369,Charlie,Ward,0.0,7200.0,3.0,9.0,0.08
29800617,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,21600.0,3.0,-3.0,0.111
29800617,1610612752,New York,Knicks,369,Charlie,Ward,24070.0,28664.0,0.0,-5.0,0.188
29800617,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5270.0,2.0,5.0,0.167
29800617,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20350.0,5.0,0.0,0.143
29800617,1610612752,New York,Knicks,703,Kurt,Thomas,21374.0,21990.0,0.0,-4.0,0.0
29800617,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4680.0,0.0,5.0,0.125
29800617,1610612752,New York,Knicks,913,Larry,Johnson,10540.0,19040.0,0.0,6.0,0.129
29800617,1610612752,New York,Knicks,913,Larry,Johnson,21990.0,25560.0,5.0,1.0,0.182
29800617,1610612752,New York,Knicks,913,Larry,Johnson,28651.0,28800.0,2.0,2.0,0.333
29800617,1610612752,New York,Knicks,948,Marcus,Camby,5270.0,14400.0,9.0,9.0,0.171
29800617,1610612752,New York,Knicks,948,Marcus,Camby,20350.0,28651.0,9.0,-11.0,0.233
29800617,1610612752,New York,Knicks,948,Marcus,Camby,28664.0,28716.0,0.0,0.0,0.0
29800617,1610612752,New York,Knicks,948,Marcus,Camby,28732.0,28800.0,0.0,-2.0,0.0
29800266,1610612752,New York,Knicks,84,Latrell,Sprewell,4050.0,10950.0,5.0,7.0,0.269
29800266,1610612752,New York,Knicks,84,Latrell,Sprewell,11840.0,14400.0,4.0,-2.0,0.429
29800266,1610612752,New York,Knicks,84,Latrell,Sprewell,17840.0,26720.0,2.0,-1.0,0.161
29800266,1610612752,New York,Knicks,164,Chris,Childs,5780.0,11840.0,0.0,15.0,0.05
29800266,1610612752,New York,Knicks,164,Chris,Childs,19020.0,28800.0,2.0,-2.0,0.105
29800266,1610612752,New York,Knicks,201,Chris,Dudley,0.0,4050.0,2.0,-3.0,0.067
29800266,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,17840.0,2.0,7.0,0.111
29800266,1610612752,New York,Knicks,201,Chris,Dudley,21567.0,21600.0,0.0,0.0,0.0
29800266,1610612752,New York,Knicks,201,Chris,Dudley,23750.0,25940.0,0.0,5.0,0.0
29800266,1610612752,New York,Knicks,275,Allan,Houston,0.0,4050.0,0.0,-3.0,0.2
29800266,1610612752,New York,Knicks,275,Allan,Houston,5780.0,21184.0,15.0,18.0,0.277
29800266,1610612752,New York,Knicks,275,Allan,Houston,21600.0,23750.0,2.0,-6.0,0.125
29800266,1610612752,New York,Knicks,275,Allan,Houston,26720.0,28800.0,2.0,-2.0,0.2
29800266,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5780.0,5.0,-5.0,0.261
29800266,1610612752,New York,Knicks,369,Charlie,Ward,10950.0,19020.0,0.0,10.0,0.091
29800266,1610612752,New York,Knicks,369,Charlie,Ward,23750.0,28800.0,4.0,4.0,0.2
29800266,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,5780.0,2.0,-5.0,0.174
29800266,1610612752,New York,Knicks,703,Kurt,Thomas,8290.0,19750.0,12.0,14.0,0.257
29800266,1610612752,New York,Knicks,703,Kurt,Thomas,21184.0,23750.0,3.0,-5.0,0.4
29800266,1610612752,New York,Knicks,913,Larry,Johnson,0.0,8290.0,7.0,1.0,0.194
29800266,1610612752,New York,Knicks,913,Larry,Johnson,12570.0,21567.0,8.0,4.0,0.154
29800266,1610612752,New York,Knicks,913,Larry,Johnson,23010.0,28800.0,2.0,2.0,0.174
29800266,1610612752,New York,Knicks,948,Marcus,Camby,4050.0,12570.0,10.0,13.0,0.226
29800266,1610612752,New York,Knicks,948,Marcus,Camby,19750.0,23010.0,3.0,-5.0,0.25
29800266,1610612752,New York,Knicks,948,Marcus,Camby,25940.0,28800.0,6.0,-1.0,0.385
29800395,1610612752,New York,Knicks,84,Latrell,Sprewell,5120.0,14400.0,13.0,2.0,0.406
29800395,1610612752,New York,Knicks,84,Latrell,Sprewell,18870.0,28800.0,10.0,-5.0,0.289
29800395,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,7610.0,5.0,-2.0,0.192
29800395,1610612752,New York,Knicks,121,Patrick,Ewing,11800.0,20870.0,6.0,1.0,0.258
29800395,1610612752,New York,Knicks,121,Patrick,Ewing,21600.0,23400.0,0.0,-3.0,0.2
29800395,1610612752,New York,Knicks,121,Patrick,Ewing,25030.0,28800.0,2.0,6.0,0.211
29800395,1610612752,New York,Knicks,164,Chris,Childs,5120.0,14400.0,3.0,2.0,0.156
29800395,1610612752,New York,Knicks,164,Chris,Childs,20870.0,25030.0,0.0,-9.0,0.0
29800395,1610612752,New York,Knicks,275,Allan,Houston,0.0,6500.0,9.0,-5.0,0.435
29800395,1610612752,New York,Knicks,275,Allan,Houston,7610.0,12790.0,7.0,5.0,0.111
29800395,1610612752,New York,Knicks,275,Allan,Houston,14400.0,21119.0,13.0,8.0,0.478
29800395,1610612752,New York,Knicks,275,Allan,Houston,23400.0,28800.0,0.0,1.0,0.087
29800395,1610612752,New York,Knicks,369,Charlie,Ward,0.0,5120.0,0.0,-3.0,0.167
29800395,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,20870.0,2.0,11.0,0.136
29800395,1610612752,New York,Knicks,369,Charlie,Ward,25030.0,28800.0,3.0,6.0,0.211
29800395,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,6500.0,0.0,-5.0,0.087
29800395,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,21600.0,3.0,10.0,0.12
29800395,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5120.0,0.0,-3.0,0.111
29800395,1610612752,New York,Knicks,913,Larry,Johnson,6500.0,11800.0,6.0,14.0,0.211
29800395,1610612752,New York,Knicks,913,Larry,Johnson,12790.0,18870.0,0.0,9.0,0.0
29800395,1610612752,New York,Knicks,913,Larry,Johnson,21119.0,28800.0,8.0,0.0,0.2
29800395,1610612752,New York,Knicks,948,Marcus,Camby,6500.0,14400.0,2.0,4.0,0.036
29800395,1610612752,New York,Knicks,948,Marcus,Camby,20870.0,25030.0,2.0,-9.0,0.167
29800545,1610612752,New York,Knicks,84,Latrell,Sprewell,4600.0,14400.0,6.0,-3.0,0.225
29800545,1610612752,New York,Knicks,84,Latrell,Sprewell,19070.0,29220.0,4.0,-2.0,0.281
29800545,1610612752,New York,Knicks,84,Latrell,Sprewell,30820.0,31800.0,0.0,-6.0,0.167
29800545,1610612752,New York,Knicks,164,Chris,Childs,5800.0,14400.0,2.0,-2.0,0.176
29800545,1610612752,New York,Knicks,164,Chris,Childs,21600.0,31800.0,5.0,-9.0,0.176
29800545,1610612752,New York,Knicks,201,Chris,Dudley,0.0,5040.0,2.0,4.0,0.1
29800545,1610612752,New York,Knicks,201,Chris,Dudley,9340.0,13802.0,2.0,-7.0,0.059
29800545,1610612752,New York,Knicks,201,Chris,Dudley,14400.0,22340.0,6.0,0.0,0.192
29800545,1610612752,New York,Knicks,201,Chris,Dudley,27590.0,27650.0,0.0,0.0,0.0
29800545,1610612752,New York,Knicks,201,Chris,Dudley,28619.0,28800.0,0.0,0.0,0.0
29800545,1610612752,New York,Knicks,201,Chris,Dudley,29220.0,30820.0,0.0,-2.0,0.0
29800545,1610612752,New York,Knicks,275,Allan,Houston,0.0,4600.0,2.0,4.0,0.412
29800545,1610612752,New York,Knicks,275,Allan,Houston,9330.0,13100.0,2.0,-4.0,0.235
29800545,1610612752,New York,Knicks,275,Allan,Houston,14400.0,19070.0,2.0,3.0,0.278
29800545,1610612752,New York,Knicks,275,Allan,Houston,22710.0,31800.0,5.0,-6.0,0.161
29800545,1610612752,New York,Knicks,369,Charlie,Ward,0.0,9330.0,8.0,8.0,0.135
29800545,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,21600.0,3.0,2.0,0.042
29800545,1610612752,New York,Knicks,369,Charlie,Ward,22340.0,22710.0,0.0,-1.0,0.0
29800545,1610612752,New York,Knicks,369,Charlie,Ward,28500.0,28619.0,3.0,3.0,0.5
29800545,1610612752,New York,Knicks,369,Charlie,Ward,31550.0,31800.0,0.0,-2.0,0.0
29800545,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,9340.0,7.0,8.0,0.189
29800545,1610612752,New York,Knicks,703,Kurt,Thomas,13802.0,17240.0,0.0,-1.0,0.357
29800545,1610612752,New York,Knicks,703,Kurt,Thomas,21600.0,23110.0,0.0,-5.0,0.4
29800545,1610612752,New York,Knicks,913,Larry,Johnson,0.0,5800.0,4.0,3.0,0.182
29800545,1610612752,New York,Knicks,913,Larry,Johnson,11140.0,21600.0,5.0,-3.0,0.222
29800545,1610612752,New York,Knicks,913,Larry,Johnson,23110.0,27590.0,0.0,4.0,0.143
29800545,1610612752,New York,Knicks,913,Larry,Johnson,27650.0,31660.0,3.0,-7.0,0.214
29800545,1610612752,New York,Knicks,948,Marcus,Camby,5040.0,11140.0,5.0,2.0,0.2
29800545,1610612752,New York,Knicks,948,Marcus,Camby,13100.0,14400.0,2.0,-3.0,0.333
29800545,1610612752,New York,Knicks,948,Marcus,Camby,17240.0,28500.0,11.0,-3.0,0.152
29800545,1610612752,New York,Knicks,948,Marcus,Camby,28800.0,31550.0,0.0,-4.0,0.222
29800545,1610612752,New York,Knicks,948,Marcus,Camby,31660.0,31800.0,0.0,-1.0,0.0
29800291,1610612752,New York,Knicks,84,Latrell,Sprewell,4750.0,14400.0,10.0,7.0,0.3
29800291,1610612752,New York,Knicks,84,Latrell,Sprewell,18190.0,28800.0,6.0,7.0,0.135
29800291,1610612752,New York,Knicks,164,Chris,Childs,4750.0,14230.0,6.0,8.0,0.077
29800291,1610612752,New York,Knicks,164,Chris,Childs,14368.0,14400.0,0.0,0.0,1.0
29800291,1610612752,New York,Knicks,164,Chris,Childs,18190.0,28800.0,6.0,7.0,0.216
29800291,1610612752,New York,Knicks,201,Chris,Dudley,0.0,7200.0,0.0,-2.0,0.167
29800291,1610612752,New York,Knicks,201,Chris,Dudley,13874.0,18190.0,2.0,-8.0,0.125
29800291,1610612752,New York,Knicks,201,Chris,Dudley,19600.0,27840.0,5.0,8.0,0.103
29800291,1610612752,New York,Knicks,275,Allan,Houston,0.0,7200.0,9.0,-2.0,0.3
29800291,1610612752,New York,Knicks,275,Allan,Houston,10140.0,23020.0,11.0,2.0,0.273
29800291,1610612752,New York,Knicks,275,Allan,Houston,25590.0,28800.0,0.0,6.0,0.083
29800291,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4750.0,0.0,3.0,0.211
29800291,1610612752,New York,Knicks,369,Charlie,Ward,7200.0,10140.0,3.0,4.0,0.333
29800291,1610612752,New York,Knicks,369,Charlie,Ward,14400.0,18190.0,0.0,-9.0,0.231
29800291,1610612752,New York,Knicks,369,Charlie,Ward,23020.0,25590.0,2.0,-2.0,0.182
29800291,1610612752,New York,Knicks,369,Charlie,Ward,27840.0,28800.0,1.0,-2.0,0.25
29800291,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,6320.0,8.0,0.0,0.292
29800291,1610612752,New York,Knicks,703,Kurt,Thomas,12440.0,13874.0,0.0,-3.0,0.0
29800291,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,16350.0,0.0,-6.0,0.25
29800291,1610612752,New York,Knicks,703,Kurt,Thomas,19700.0,23020.0,2.0,2.0,0.4
29800291,1610612752,New York,Knicks,766,David,Wingate,14230.0,14368.0,0.0,-1.0,0.0
29800291,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4750.0,0.0,3.0,0.053
29800291,1610612752,New York,Knicks,913,Larry,Johnson,7200.0,19600.0,14.0,4.0,0.239
29800291,1610612752,New York,Knicks,913,Larry,Johnson,23020.0,28800.0,5.0,4.0,0.174
29800291,1610612752,New York,Knicks,948,Marcus,Camby,6320.0,12440.0,4.0,12.0,0.077
29800291,1610612752,New York,Knicks,948,Marcus,Camby,16350.0,19700.0,0.0,-2.0,0.111
29800380,1610612752,New York,Knicks,84,Latrell,Sprewell,4820.0,14400.0,9.0,4.0,0.333
29800380,1610612752,New York,Knicks,84,Latrell,Sprewell,20160.0,28800.0,7.0,1.0,0.324
29800380,1610612752,New York,Knicks,121,Patrick,Ewing,0.0,5660.0,5.0,-1.0,0.375
29800380,1610612752,New York,Knicks,121,Patrick,Ewing,9330.0,20330.0,14.0,4.0,0.308
29800380,1610612752,New York,Knicks,121,Patrick,Ewing,24110.0,28800.0,4.0,-4.0,0.25
29800380,1610612752,New York,Knicks,164,Chris,Childs,4990.0,14400.0,2.0,4.0,0.139
29800380,1610612752,New York,Knicks,164,Chris,Childs,20160.0,28800.0,2.0,1.0,0.088
29800380,1610612752,New York,Knicks,201,Chris,Dudley,5660.0,9330.0,3.0,-5.0,0.143
29800380,1610612752,New York,Knicks,201,Chris,Dudley,20330.0,24110.0,0.0,5.0,0.0
29800380,1610612752,New York,Knicks,275,Allan,Houston,0.0,7200.0,2.0,-6.0,0.2
29800380,1610612752,New York,Knicks,275,Allan,Houston,14400.0,22460.0,4.0,1.0,0.185
29800380,1610612752,New York,Knicks,275,Allan,Houston,28685.0,28783.0,0.0,0.0,0.0
29800380,1610612752,New York,Knicks,369,Charlie,Ward,0.0,4990.0,3.0,-3.0,0.136
29800380,1610612752,New York,Knicks,369,Charlie,Ward,7200.0,20160.0,8.0,4.0,0.174
29800380,1610612752,New York,Knicks,369,Charlie,Ward,22460.0,28800.0,5.0,-3.0,0.192
29800380,1610612752,New York,Knicks,703,Kurt,Thomas,0.0,7200.0,4.0,-6.0,0.167
29800380,1610612752,New York,Knicks,703,Kurt,Thomas,14400.0,20160.0,0.0,-3.0,0.105
29800380,1610612752,New York,Knicks,703,Kurt,Thomas,22910.0,26850.0,4.0,1.0,0.286
29800380,1610612752,New York,Knicks,913,Larry,Johnson,0.0,4820.0,4.0,-3.0,0.143
29800380,1610612752,New York,Knicks,913,Larry,Johnson,11430.0,22910.0,7.0,5.0,0.15
29800380,1610612752,New York,Knicks,913,Larry,Johnson,26850.0,28685.0,2.0,-3.0,0.125
29800380,1610612752,New York,Knicks,913,Larry,Johnson,28783.0,28800.0,0.0,0.0,1.0
29800380,1610612752,New York,Knicks,948,Marcus,Camby,7200.0,11430.0,2.0,2.0,0.063
