GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
40900132,1610612748,Miami,Heat,979,Jermaine,O'Neal,0.0,4500.0,0,-5.0,0.143
40900132,1610612748,Miami,Heat,979,Jermaine,O'Neal,7200.0,11290.0,2,-8.0,0.467
40900132,1610612748,Miami,Heat,979,Jermaine,O'Neal,13370.0,17210.0,0,-5.0,0.214
40900132,1610612748,Miami,Heat,2047,Quentin,Richardson,0.0,6160.0,5,-3.0,0.15
40900132,1610612748,Miami,Heat,2047,Quentin,Richardson,10330.0,19050.0,0,-29.0,0.103
40900132,1610612748,Miami,Heat,2047,Quentin,Richardson,22030.0,26610.0,0,-2.0,0.071
40900132,1610612748,Miami,Heat,2048,Jamaal,Magloire,4500.0,7200.0,0,5.0,0.333
40900132,1610612748,Miami,Heat,2306,Carlos,Arroyo,0.0,4500.0,0,-5.0,0.071
40900132,1610612748,Miami,Heat,2306,Carlos,Arroyo,7200.0,12170.0,0,-13.0,0.176
40900132,1610612748,Miami,Heat,2306,Carlos,Arroyo,14400.0,16510.0,0,-3.0,0.143
40900132,1610612748,Miami,Heat,2306,Carlos,Arroyo,21482.0,21600.0,0,-1.0,0.0
40900132,1610612748,Miami,Heat,2306,Carlos,Arroyo,26610.0,28800.0,4,1.0,0.333
40900132,1610612748,Miami,Heat,2548,Dwyane,Wade,0.0,7200.0,8,0.0,0.261
40900132,1610612748,Miami,Heat,2548,Dwyane,Wade,10040.0,25130.0,21,-29.0,0.314
40900132,1610612748,Miami,Heat,2592,James,Jones,19050.0,22030.0,2,5.0,0.273
40900132,1610612748,Miami,Heat,2592,James,Jones,26610.0,28800.0,0,1.0,0.0
40900132,1610612748,Miami,Heat,2617,Udonis,Haslem,5650.0,14400.0,4,-11.0,0.103
40900132,1610612748,Miami,Heat,2617,Udonis,Haslem,15870.0,25130.0,4,-16.0,0.212
40900132,1610612748,Miami,Heat,2748,Dorell,Wright,6160.0,10330.0,0,-1.0,0.143
40900132,1610612748,Miami,Heat,2748,Dorell,Wright,17890.0,28800.0,2,-2.0,0.079
40900132,1610612748,Miami,Heat,201202,Joel,Anthony,17210.0,21482.0,2,-3.0,0.063
40900132,1610612748,Miami,Heat,201202,Joel,Anthony,21600.0,22030.0,0,-2.0,0.0
40900132,1610612748,Miami,Heat,201202,Joel,Anthony,25130.0,28800.0,0,4.0,0.077
40900132,1610612748,Miami,Heat,201563,Michael,Beasley,0.0,5650.0,2,-5.0,0.222
40900132,1610612748,Miami,Heat,201563,Michael,Beasley,11290.0,13370.0,2,-9.0,0.5
40900132,1610612748,Miami,Heat,201563,Michael,Beasley,14400.0,15870.0,4,-1.0,0.5
40900132,1610612748,Miami,Heat,201563,Michael,Beasley,22030.0,28800.0,5,-1.0,0.304
40900132,1610612748,Miami,Heat,201596,Mario,Chalmers,4500.0,10040.0,8,1.0,0.15
40900132,1610612748,Miami,Heat,201596,Mario,Chalmers,12170.0,14400.0,0,-3.0,0.143
40900132,1610612748,Miami,Heat,201596,Mario,Chalmers,16510.0,17890.0,0,-8.0,0.333
40900132,1610612748,Miami,Heat,201596,Mario,Chalmers,25130.0,26610.0,2,3.0,0.5
40900133,1610612748,Miami,Heat,979,Jermaine,O'Neal,0.0,4540.0,2,5.0,0.222
40900133,1610612748,Miami,Heat,979,Jermaine,O'Neal,7200.0,10040.0,0,-8.0,0.1
40900133,1610612748,Miami,Heat,979,Jermaine,O'Neal,14400.0,18650.0,0,-1.0,0.214
40900133,1610612748,Miami,Heat,2047,Quentin,Richardson,0.0,3170.0,0,-4.0,0.25
40900133,1610612748,Miami,Heat,2047,Quentin,Richardson,9750.0,12340.0,5,3.0,0.273
40900133,1610612748,Miami,Heat,2047,Quentin,Richardson,14400.0,18650.0,0,-1.0,0.214
40900133,1610612748,Miami,Heat,2047,Quentin,Richardson,28683.0,28800.0,0,-2.0,0.0
40900133,1610612748,Miami,Heat,2306,Carlos,Arroyo,0.0,4540.0,0,5.0,0.111
40900133,1610612748,Miami,Heat,2306,Carlos,Arroyo,7200.0,8700.0,0,-4.0,0.167
40900133,1610612748,Miami,Heat,2306,Carlos,Arroyo,14400.0,18650.0,2,-1.0,0.071
40900133,1610612748,Miami,Heat,2306,Carlos,Arroyo,21600.0,22830.0,0,-1.0,0.0
40900133,1610612748,Miami,Heat,2548,Dwyane,Wade,0.0,7200.0,15,2.0,0.357
40900133,1610612748,Miami,Heat,2548,Dwyane,Wade,8700.0,21600.0,13,-6.0,0.326
40900133,1610612748,Miami,Heat,2548,Dwyane,Wade,22830.0,28683.0,6,9.0,0.35
40900133,1610612748,Miami,Heat,2617,Udonis,Haslem,3620.0,14400.0,6,3.0,0.143
40900133,1610612748,Miami,Heat,2617,Udonis,Haslem,19140.0,28800.0,4,-1.0,0.194
40900133,1610612748,Miami,Heat,2748,Dorell,Wright,3170.0,9750.0,6,-2.0,0.16
40900133,1610612748,Miami,Heat,2748,Dorell,Wright,12340.0,14400.0,3,4.0,0.125
40900133,1610612748,Miami,Heat,2748,Dorell,Wright,18650.0,28800.0,6,-2.0,0.091
40900133,1610612748,Miami,Heat,201202,Joel,Anthony,4540.0,7200.0,2,-3.0,0.1
40900133,1610612748,Miami,Heat,201202,Joel,Anthony,12130.0,14400.0,0,3.0,0.0
40900133,1610612748,Miami,Heat,201202,Joel,Anthony,18650.0,21600.0,2,-8.0,0.1
40900133,1610612748,Miami,Heat,201563,Michael,Beasley,0.0,3620.0,0,-2.0,0.143
40900133,1610612748,Miami,Heat,201563,Michael,Beasley,10040.0,12130.0,4,4.0,0.444
40900133,1610612748,Miami,Heat,201563,Michael,Beasley,14400.0,19140.0,4,-2.0,0.188
40900133,1610612748,Miami,Heat,201563,Michael,Beasley,21600.0,28800.0,8,6.0,0.217
40900133,1610612748,Miami,Heat,201596,Mario,Chalmers,4540.0,14400.0,6,-4.0,0.184
40900133,1610612748,Miami,Heat,201596,Mario,Chalmers,18650.0,28800.0,4,-2.0,0.121
40900131,1610612748,Miami,Heat,979,Jermaine,O'Neal,0.0,5340.0,4,0.0,0.273
40900131,1610612748,Miami,Heat,979,Jermaine,O'Neal,7200.0,12080.0,4,2.0,0.294
40900131,1610612748,Miami,Heat,979,Jermaine,O'Neal,14400.0,19000.0,0,5.0,0.25
40900131,1610612748,Miami,Heat,979,Jermaine,O'Neal,21600.0,24420.0,0,-7.0,0.091
40900131,1610612748,Miami,Heat,979,Jermaine,O'Neal,27050.0,28400.0,0,3.0,0.2
40900131,1610612748,Miami,Heat,2047,Quentin,Richardson,0.0,6110.0,4,1.0,0.167
40900131,1610612748,Miami,Heat,2047,Quentin,Richardson,12600.0,20500.0,11,3.0,0.222
40900131,1610612748,Miami,Heat,2047,Quentin,Richardson,24770.0,28800.0,0,-3.0,0.133
40900131,1610612748,Miami,Heat,2306,Carlos,Arroyo,0.0,5340.0,4,0.0,0.136
40900131,1610612748,Miami,Heat,2306,Carlos,Arroyo,7200.0,12600.0,0,2.0,0.056
40900131,1610612748,Miami,Heat,2306,Carlos,Arroyo,14400.0,20080.0,2,0.0,0.1
40900131,1610612748,Miami,Heat,2306,Carlos,Arroyo,21600.0,22900.0,0,0.0,0.0
40900131,1610612748,Miami,Heat,2306,Carlos,Arroyo,24770.0,27050.0,0,-2.0,0.0
40900131,1610612748,Miami,Heat,2548,Dwyane,Wade,0.0,7200.0,9,1.0,0.25
40900131,1610612748,Miami,Heat,2548,Dwyane,Wade,10480.0,21600.0,11,-1.0,0.316
40900131,1610612748,Miami,Heat,2548,Dwyane,Wade,22900.0,28800.0,6,-11.0,0.348
40900131,1610612748,Miami,Heat,2617,Udonis,Haslem,5340.0,6859.0,2,3.0,0.2
40900131,1610612748,Miami,Heat,2617,Udonis,Haslem,12080.0,14400.0,4,0.0,0.333
40900131,1610612748,Miami,Heat,2617,Udonis,Haslem,20080.0,28800.0,0,-12.0,0.152
40900131,1610612748,Miami,Heat,2748,Dorell,Wright,6110.0,14400.0,0,2.0,0.138
40900131,1610612748,Miami,Heat,2748,Dorell,Wright,20500.0,24770.0,2,-12.0,0.176
40900131,1610612748,Miami,Heat,2748,Dorell,Wright,28400.0,28800.0,0,-4.0,0.25
40900131,1610612748,Miami,Heat,201202,Joel,Anthony,5340.0,7200.0,0,1.0,0.0
40900131,1610612748,Miami,Heat,201202,Joel,Anthony,12080.0,14338.0,0,2.0,0.0
40900131,1610612748,Miami,Heat,201202,Joel,Anthony,19000.0,21600.0,0,-6.0,0.125
40900131,1610612748,Miami,Heat,201563,Michael,Beasley,0.0,5340.0,2,0.0,0.136
40900131,1610612748,Miami,Heat,201563,Michael,Beasley,6859.0,12080.0,2,0.0,0.278
40900131,1610612748,Miami,Heat,201563,Michael,Beasley,14400.0,20080.0,0,0.0,0.05
40900131,1610612748,Miami,Heat,201563,Michael,Beasley,24420.0,27050.0,2,-3.0,0.444
40900131,1610612748,Miami,Heat,201596,Mario,Chalmers,5340.0,10480.0,4,3.0,0.294
40900131,1610612748,Miami,Heat,201596,Mario,Chalmers,14338.0,14400.0,0,-2.0,0.0
40900131,1610612748,Miami,Heat,201596,Mario,Chalmers,20080.0,24770.0,3,-9.0,0.222
40900131,1610612748,Miami,Heat,201596,Mario,Chalmers,27050.0,28800.0,0,-1.0,0.0
40900135,1610612748,Miami,Heat,979,Jermaine,O'Neal,0.0,4700.0,3,-1.0,0.278
40900135,1610612748,Miami,Heat,979,Jermaine,O'Neal,8220.0,11640.0,2,1.0,0.2
40900135,1610612748,Miami,Heat,979,Jermaine,O'Neal,14400.0,21065.0,2,1.0,0.136
40900135,1610612748,Miami,Heat,979,Jermaine,O'Neal,24390.0,25460.0,0,-6.0,0.0
40900135,1610612748,Miami,Heat,2047,Quentin,Richardson,0.0,7078.0,2,-8.0,0.148
40900135,1610612748,Miami,Heat,2047,Quentin,Richardson,9890.0,21600.0,2,2.0,0.067
40900135,1610612748,Miami,Heat,2047,Quentin,Richardson,24390.0,28800.0,0,-4.0,0.063
40900135,1610612748,Miami,Heat,2306,Carlos,Arroyo,0.0,4700.0,6,-1.0,0.167
40900135,1610612748,Miami,Heat,2306,Carlos,Arroyo,7200.0,8220.0,0,-2.0,0.0
40900135,1610612748,Miami,Heat,2306,Carlos,Arroyo,11920.0,14165.0,0,0.0,0.1
40900135,1610612748,Miami,Heat,2306,Carlos,Arroyo,14400.0,17170.0,2,-9.0,0.1
40900135,1610612748,Miami,Heat,2548,Dwyane,Wade,0.0,7200.0,6,-8.0,0.185
40900135,1610612748,Miami,Heat,2548,Dwyane,Wade,8220.0,21198.0,15,4.0,0.353
40900135,1610612748,Miami,Heat,2548,Dwyane,Wade,21600.0,28800.0,10,-4.0,0.462
40900135,1610612748,Miami,Heat,2617,Udonis,Haslem,5620.0,11920.0,0,-4.0,0.154
40900135,1610612748,Miami,Heat,2617,Udonis,Haslem,14165.0,28800.0,6,0.0,0.137
40900135,1610612748,Miami,Heat,2748,Dorell,Wright,7078.0,9890.0,2,0.0,0.4
40900135,1610612748,Miami,Heat,2748,Dorell,Wright,11460.0,11920.0,0,-3.0,0.5
40900135,1610612748,Miami,Heat,2748,Dorell,Wright,14165.0,14400.0,0,0.0,0.0
40900135,1610612748,Miami,Heat,2748,Dorell,Wright,21198.0,24390.0,0,0.0,0.182
40900135,1610612748,Miami,Heat,2748,Dorell,Wright,28020.0,28800.0,0,0.0,0.0
40900135,1610612748,Miami,Heat,201202,Joel,Anthony,4700.0,8220.0,2,-9.0,0.077
40900135,1610612748,Miami,Heat,201202,Joel,Anthony,11920.0,14400.0,0,0.0,0.0
40900135,1610612748,Miami,Heat,201202,Joel,Anthony,21065.0,24390.0,0,3.0,0.0
40900135,1610612748,Miami,Heat,201202,Joel,Anthony,25460.0,28020.0,4,2.0,0.3
40900135,1610612748,Miami,Heat,201563,Michael,Beasley,0.0,5620.0,0,-6.0,0.227
40900135,1610612748,Miami,Heat,201563,Michael,Beasley,11640.0,14165.0,2,-1.0,0.167
40900135,1610612748,Miami,Heat,201596,Mario,Chalmers,4700.0,11460.0,6,-6.0,0.259
40900135,1610612748,Miami,Heat,201596,Mario,Chalmers,17170.0,28800.0,14,9.0,0.244
40900134,1610612748,Miami,Heat,979,Jermaine,O'Neal,0.0,4540.0,0,3.0,0.133
40900134,1610612748,Miami,Heat,979,Jermaine,O'Neal,11950.0,14278.0,2,-5.0,0.222
40900134,1610612748,Miami,Heat,979,Jermaine,O'Neal,14400.0,18590.0,0,-3.0,0.143
40900134,1610612748,Miami,Heat,2047,Quentin,Richardson,0.0,7200.0,13,13.0,0.308
40900134,1610612748,Miami,Heat,2047,Quentin,Richardson,11210.0,21600.0,5,-17.0,0.158
40900134,1610612748,Miami,Heat,2047,Quentin,Richardson,26790.0,27240.0,0,-4.0,1.0
40900134,1610612748,Miami,Heat,2047,Quentin,Richardson,28463.0,28800.0,2,2.0,0.5
40900134,1610612748,Miami,Heat,2306,Carlos,Arroyo,0.0,4620.0,2,6.0,0.125
40900134,1610612748,Miami,Heat,2306,Carlos,Arroyo,7162.0,9910.0,0,2.0,0.125
40900134,1610612748,Miami,Heat,2306,Carlos,Arroyo,14400.0,19600.0,4,-6.0,0.222
40900134,1610612748,Miami,Heat,2548,Dwyane,Wade,0.0,7162.0,14,15.0,0.423
40900134,1610612748,Miami,Heat,2548,Dwyane,Wade,9910.0,28800.0,32,-8.0,0.343
40900134,1610612748,Miami,Heat,2617,Udonis,Haslem,5130.0,7860.0,0,-1.0,0.0
40900134,1610612748,Miami,Heat,2617,Udonis,Haslem,14278.0,14400.0,0,2.0,0.0
40900134,1610612748,Miami,Heat,2617,Udonis,Haslem,18590.0,28800.0,0,6.0,0.081
40900134,1610612748,Miami,Heat,2748,Dorell,Wright,7162.0,11210.0,2,-4.0,0.143
40900134,1610612748,Miami,Heat,2748,Dorell,Wright,13060.0,14400.0,0,-1.0,0.167
40900134,1610612748,Miami,Heat,2748,Dorell,Wright,21600.0,28800.0,2,15.0,0.077
40900134,1610612748,Miami,Heat,201202,Joel,Anthony,4540.0,7162.0,0,12.0,0.0
40900134,1610612748,Miami,Heat,201202,Joel,Anthony,7200.0,11950.0,1,-4.0,0.063
40900134,1610612748,Miami,Heat,201202,Joel,Anthony,21600.0,26510.0,0,14.0,0.0
40900134,1610612748,Miami,Heat,201563,Michael,Beasley,0.0,5130.0,2,10.0,0.111
40900134,1610612748,Miami,Heat,201563,Michael,Beasley,7860.0,21600.0,11,-15.0,0.22
40900134,1610612748,Miami,Heat,201563,Michael,Beasley,26510.0,26790.0,0,0.0,0.0
40900134,1610612748,Miami,Heat,201563,Michael,Beasley,27240.0,28463.0,2,3.0,0.429
40900134,1610612748,Miami,Heat,201596,Mario,Chalmers,4620.0,13060.0,2,1.0,0.129
40900134,1610612748,Miami,Heat,201596,Mario,Chalmers,19600.0,28800.0,5,9.0,0.206
