GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
41200112,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,2010.0,2,-3.0,0.4
41200112,1610612738,Boston,Celtics,708,Kevin,Garnett,7200.0,11100.0,4,10.0,0.25
41200112,1610612738,Boston,Celtics,708,Kevin,Garnett,14400.0,16670.0,0,-11.0,0.5
41200112,1610612738,Boston,Celtics,708,Kevin,Garnett,18600.0,24920.0,6,-1.0,0.286
41200112,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,7200.0,4,-6.0,0.381
41200112,1610612738,Boston,Celtics,1718,Paul,Pierce,10880.0,26260.0,14,-22.0,0.32
41200112,1610612738,Boston,Celtics,1891,Jason,Terry,3540.0,14400.0,9,10.0,0.176
41200112,1610612738,Boston,Celtics,1891,Jason,Terry,16670.0,26380.0,0,-9.0,0.059
41200112,1610612738,Boston,Celtics,2404,Chris,Wilcox,2010.0,3540.0,0,-1.0,0.0
41200112,1610612738,Boston,Celtics,2404,Chris,Wilcox,6902.0,7200.0,0,-5.0,0.0
41200112,1610612738,Boston,Celtics,2404,Chris,Wilcox,27290.0,28800.0,0,-2.0,0.0
41200112,1610612738,Boston,Celtics,101138,Brandon,Bass,0.0,6902.0,4,-1.0,0.1
41200112,1610612738,Boston,Celtics,101138,Brandon,Bass,7820.0,10880.0,0,13.0,0.091
41200112,1610612738,Boston,Celtics,101138,Brandon,Bass,11100.0,19700.0,0,-18.0,0.037
41200112,1610612738,Boston,Celtics,101138,Brandon,Bass,24920.0,26870.0,2,-1.0,0.429
41200112,1610612738,Boston,Celtics,101183,Shavlik,Randolph,13992.0,13996.0,0,0.0,0.0
41200112,1610612738,Boston,Celtics,101183,Shavlik,Randolph,26870.0,28800.0,0,-2.0,0.0
41200112,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,7820.0,4,-7.0,0.227
41200112,1610612738,Boston,Celtics,201145,Jeff,Green,10880.0,13992.0,4,2.0,0.222
41200112,1610612738,Boston,Celtics,201145,Jeff,Green,14400.0,18600.0,2,-18.0,0.154
41200112,1610612738,Boston,Celtics,201145,Jeff,Green,21501.0,27290.0,0,1.0,0.25
41200112,1610612738,Boston,Celtics,201584,Courtney,Lee,26260.0,28800.0,0,0.0,0.0
41200112,1610612738,Boston,Celtics,201944,Terrence,Williams,27290.0,28800.0,0,-2.0,0.2
41200112,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,5330.0,0,-3.0,0.0
41200112,1610612738,Boston,Celtics,202340,Avery,Bradley,7200.0,18320.0,6,-4.0,0.171
41200112,1610612738,Boston,Celtics,202340,Avery,Bradley,19700.0,21501.0,0,-1.0,0.167
41200112,1610612738,Boston,Celtics,202340,Avery,Bradley,25100.0,27290.0,0,1.0,0.0
41200112,1610612738,Boston,Celtics,202348,Jordan,Crawford,5330.0,10880.0,5,9.0,0.263
41200112,1610612738,Boston,Celtics,202348,Jordan,Crawford,13996.0,14400.0,0,-2.0,0.0
41200112,1610612738,Boston,Celtics,202348,Jordan,Crawford,18320.0,25100.0,5,-5.0,0.273
41200112,1610612738,Boston,Celtics,202348,Jordan,Crawford,26380.0,28800.0,0,-2.0,0.429
41200114,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,4340.0,2,9.0,0.125
41200114,1610612738,Boston,Celtics,708,Kevin,Garnett,7200.0,10470.0,2,3.0,0.154
41200114,1610612738,Boston,Celtics,708,Kevin,Garnett,14400.0,16090.0,0,1.0,0.0
41200114,1610612738,Boston,Celtics,708,Kevin,Garnett,18500.0,21174.0,2,-1.0,0.111
41200114,1610612738,Boston,Celtics,708,Kevin,Garnett,21600.0,31800.0,7,4.0,0.179
41200114,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,7200.0,7,5.0,0.28
41200114,1610612738,Boston,Celtics,1718,Paul,Pierce,9090.0,31800.0,22,-6.0,0.324
41200114,1610612738,Boston,Celtics,1891,Jason,Terry,4340.0,14400.0,7,10.0,0.139
41200114,1610612738,Boston,Celtics,1891,Jason,Terry,16090.0,21600.0,0,-17.0,0.056
41200114,1610612738,Boston,Celtics,1891,Jason,Terry,22870.0,28796.0,2,-2.0,0.063
41200114,1610612738,Boston,Celtics,1891,Jason,Terry,28800.0,31800.0,9,7.0,0.444
41200114,1610612738,Boston,Celtics,2404,Chris,Wilcox,21174.0,21600.0,0,-6.0,0.0
41200114,1610612738,Boston,Celtics,2404,Chris,Wilcox,28796.0,28800.0,0,0.0,0.0
41200114,1610612738,Boston,Celtics,101138,Brandon,Bass,0.0,7200.0,2,5.0,0.08
41200114,1610612738,Boston,Celtics,101138,Brandon,Bass,10470.0,14297.0,2,9.0,0.077
41200114,1610612738,Boston,Celtics,101138,Brandon,Bass,14400.0,18500.0,0,-9.0,0.077
41200114,1610612738,Boston,Celtics,101138,Brandon,Bass,22870.0,26130.0,0,1.0,0.0
41200114,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,9090.0,8,13.0,0.212
41200114,1610612738,Boston,Celtics,201145,Jeff,Green,9960.0,12540.0,7,0.0,0.889
41200114,1610612738,Boston,Celtics,201145,Jeff,Green,14400.0,31800.0,11,-12.0,0.231
41200114,1610612738,Boston,Celtics,201944,Terrence,Williams,7200.0,10090.0,1,5.0,0.25
41200114,1610612738,Boston,Celtics,201944,Terrence,Williams,12540.0,14400.0,0,7.0,0.143
41200114,1610612738,Boston,Celtics,201944,Terrence,Williams,21174.0,22870.0,0,-7.0,0.286
41200114,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,7182.0,3,5.0,0.25
41200114,1610612738,Boston,Celtics,202340,Avery,Bradley,10090.0,21174.0,0,-1.0,0.108
41200114,1610612738,Boston,Celtics,202340,Avery,Bradley,26130.0,31800.0,0,4.0,0.0
41200114,1610612738,Boston,Celtics,202348,Jordan,Crawford,7182.0,9960.0,3,7.0,0.333
41200114,1610612738,Boston,Celtics,202348,Jordan,Crawford,14297.0,14400.0,0,2.0,0.0
41200114,1610612738,Boston,Celtics,202348,Jordan,Crawford,21600.0,22870.0,0,-1.0,0.25
41200115,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,5690.0,2,-4.0,0.158
41200115,1610612738,Boston,Celtics,708,Kevin,Garnett,7200.0,18010.0,8,4.0,0.222
41200115,1610612738,Boston,Celtics,708,Kevin,Garnett,20790.0,25230.0,2,2.0,0.286
41200115,1610612738,Boston,Celtics,708,Kevin,Garnett,26560.0,28800.0,4,-3.0,0.222
41200115,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,7200.0,0,-2.0,0.24
41200115,1610612738,Boston,Celtics,1718,Paul,Pierce,9460.0,28800.0,16,10.0,0.277
41200115,1610612738,Boston,Celtics,1891,Jason,Terry,3590.0,11380.0,3,6.0,0.2
41200115,1610612738,Boston,Celtics,1891,Jason,Terry,12910.0,14400.0,3,5.0,0.333
41200115,1610612738,Boston,Celtics,1891,Jason,Terry,17010.0,28800.0,11,2.0,0.231
41200115,1610612738,Boston,Celtics,101138,Brandon,Bass,0.0,7200.0,9,-2.0,0.2
41200115,1610612738,Boston,Celtics,101138,Brandon,Bass,10320.0,12910.0,2,5.0,0.125
41200115,1610612738,Boston,Celtics,101138,Brandon,Bass,14400.0,28800.0,6,0.0,0.102
41200115,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,9460.0,4,-4.0,0.129
41200115,1610612738,Boston,Celtics,201145,Jeff,Green,11380.0,20790.0,4,7.0,0.156
41200115,1610612738,Boston,Celtics,201145,Jeff,Green,22140.0,28800.0,10,-3.0,0.174
41200115,1610612738,Boston,Celtics,201944,Terrence,Williams,5690.0,10320.0,2,0.0,0.143
41200115,1610612738,Boston,Celtics,201944,Terrence,Williams,18010.0,22140.0,2,7.0,0.231
41200115,1610612738,Boston,Celtics,201944,Terrence,Williams,25230.0,26560.0,0,1.0,0.0
41200115,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,3590.0,0,-7.0,0.25
41200115,1610612738,Boston,Celtics,202340,Avery,Bradley,7200.0,17010.0,4,6.0,0.121
41200111,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,4400.0,4,-3.0,0.267
41200111,1610612738,Boston,Celtics,708,Kevin,Garnett,6707.0,11990.0,2,2.0,0.167
41200111,1610612738,Boston,Celtics,708,Kevin,Garnett,12810.0,18110.0,0,-1.0,0.176
41200111,1610612738,Boston,Celtics,708,Kevin,Garnett,19890.0,25360.0,2,-4.0,0.267
41200111,1610612738,Boston,Celtics,708,Kevin,Garnett,27290.0,28800.0,0,-2.0,0.2
41200111,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,6707.0,8,0.0,0.292
41200111,1610612738,Boston,Celtics,1718,Paul,Pierce,10040.0,21182.0,9,9.0,0.324
41200111,1610612738,Boston,Celtics,1718,Paul,Pierce,23140.0,28800.0,4,-5.0,0.313
41200111,1610612738,Boston,Celtics,1891,Jason,Terry,4080.0,9410.0,0,3.0,0.15
41200111,1610612738,Boston,Celtics,1891,Jason,Terry,19890.0,25040.0,0,-4.0,0.133
41200111,1610612738,Boston,Celtics,1891,Jason,Terry,27290.0,28800.0,0,-2.0,0.2
41200111,1610612738,Boston,Celtics,101138,Brandon,Bass,0.0,4080.0,2,-6.0,0.071
41200111,1610612738,Boston,Celtics,101138,Brandon,Bass,4400.0,7200.0,2,6.0,0.083
41200111,1610612738,Boston,Celtics,101138,Brandon,Bass,9410.0,19890.0,0,3.0,0.0
41200111,1610612738,Boston,Celtics,101138,Brandon,Bass,25040.0,27290.0,0,-1.0,0.0
41200111,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,10540.0,17,2.0,0.297
41200111,1610612738,Boston,Celtics,201145,Jeff,Green,11990.0,28800.0,9,-9.0,0.25
41200111,1610612738,Boston,Celtics,201584,Courtney,Lee,7200.0,10040.0,0,-5.0,0.111
41200111,1610612738,Boston,Celtics,201584,Courtney,Lee,10540.0,12810.0,2,-1.0,0.111
41200111,1610612738,Boston,Celtics,201584,Courtney,Lee,18110.0,23140.0,2,-2.0,0.133
41200111,1610612738,Boston,Celtics,201584,Courtney,Lee,25360.0,27290.0,0,-1.0,0.0
41200111,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,4560.0,5,-6.0,0.267
41200111,1610612738,Boston,Celtics,202340,Avery,Bradley,9060.0,19890.0,10,3.0,0.324
41200111,1610612738,Boston,Celtics,202340,Avery,Bradley,23140.0,28800.0,0,-5.0,0.125
41200111,1610612738,Boston,Celtics,202348,Jordan,Crawford,4560.0,9060.0,0,3.0,0.0
41200111,1610612738,Boston,Celtics,202348,Jordan,Crawford,21182.0,23140.0,0,-9.0,0.0
41200113,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,4310.0,2,-6.0,0.176
41200113,1610612738,Boston,Celtics,708,Kevin,Garnett,6330.0,11470.0,6,-2.0,0.333
41200113,1610612738,Boston,Celtics,708,Kevin,Garnett,13080.0,18630.0,0,-1.0,0.125
41200113,1610612738,Boston,Celtics,708,Kevin,Garnett,21600.0,27280.0,4,1.0,0.2
41200113,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,6330.0,2,-7.0,0.333
41200113,1610612738,Boston,Celtics,1718,Paul,Pierce,8230.0,21600.0,13,-11.0,0.333
41200113,1610612738,Boston,Celtics,1718,Paul,Pierce,22990.0,27860.0,2,7.0,0.059
41200113,1610612738,Boston,Celtics,1891,Jason,Terry,0.0,4600.0,3,-7.0,0.167
41200113,1610612738,Boston,Celtics,1891,Jason,Terry,9150.0,20760.0,3,-14.0,0.176
41200113,1610612738,Boston,Celtics,1891,Jason,Terry,23400.0,28060.0,8,9.0,0.267
41200113,1610612738,Boston,Celtics,101138,Brandon,Bass,4310.0,9150.0,0,3.0,0.118
41200113,1610612738,Boston,Celtics,101138,Brandon,Bass,11470.0,14400.0,0,-7.0,0.1
41200113,1610612738,Boston,Celtics,101138,Brandon,Bass,18630.0,23400.0,1,-7.0,0.111
41200113,1610612738,Boston,Celtics,101138,Brandon,Bass,27280.0,28800.0,2,1.0,0.4
41200113,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,8230.0,5,-5.0,0.194
41200113,1610612738,Boston,Celtics,201145,Jeff,Green,9880.0,27860.0,16,-4.0,0.288
41200113,1610612738,Boston,Celtics,201584,Courtney,Lee,4600.0,9880.0,2,-1.0,0.105
41200113,1610612738,Boston,Celtics,201584,Courtney,Lee,20190.0,20760.0,0,0.0,0.0
41200113,1610612738,Boston,Celtics,201584,Courtney,Lee,28060.0,28800.0,0,-2.0,0.0
41200113,1610612738,Boston,Celtics,201944,Terrence,Williams,20760.0,23400.0,0,-4.0,0.0
41200113,1610612738,Boston,Celtics,201944,Terrence,Williams,27860.0,28800.0,0,-2.0,0.0
41200113,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,7200.0,2,-5.0,0.107
41200113,1610612738,Boston,Celtics,202340,Avery,Bradley,9880.0,13080.0,0,-5.0,0.091
41200113,1610612738,Boston,Celtics,202340,Avery,Bradley,14400.0,20190.0,0,-1.0,0.0
41200113,1610612738,Boston,Celtics,202340,Avery,Bradley,25370.0,28800.0,0,2.0,0.1
41200113,1610612738,Boston,Celtics,202348,Jordan,Crawford,7200.0,9880.0,3,-3.0,0.111
41200113,1610612738,Boston,Celtics,202348,Jordan,Crawford,20760.0,22990.0,2,-2.0,0.273
41200113,1610612738,Boston,Celtics,202348,Jordan,Crawford,23400.0,25370.0,0,5.0,0.25
41200113,1610612738,Boston,Celtics,202348,Jordan,Crawford,27860.0,28800.0,0,-2.0,0.0
41200116,1610612738,Boston,Celtics,708,Kevin,Garnett,0.0,3710.0,2,-10.0,0.182
41200116,1610612738,Boston,Celtics,708,Kevin,Garnett,4810.0,10220.0,4,0.0,0.174
41200116,1610612738,Boston,Celtics,708,Kevin,Garnett,11890.0,20900.0,9,-1.0,0.321
41200116,1610612738,Boston,Celtics,708,Kevin,Garnett,21990.0,28619.0,0,12.0,0.043
41200116,1610612738,Boston,Celtics,1718,Paul,Pierce,0.0,6320.0,2,-13.0,0.476
41200116,1610612738,Boston,Celtics,1718,Paul,Pierce,8220.0,21990.0,6,-10.0,0.196
41200116,1610612738,Boston,Celtics,1718,Paul,Pierce,22560.0,28527.0,6,17.0,0.273
41200116,1610612738,Boston,Celtics,1891,Jason,Terry,3710.0,8220.0,2,0.0,0.167
41200116,1610612738,Boston,Celtics,1891,Jason,Terry,10220.0,13931.0,4,8.0,0.154
41200116,1610612738,Boston,Celtics,1891,Jason,Terry,14355.0,14400.0,0,0.0,0.0
41200116,1610612738,Boston,Celtics,1891,Jason,Terry,17250.0,22970.0,5,-9.0,0.105
41200116,1610612738,Boston,Celtics,1891,Jason,Terry,27990.0,28527.0,3,5.0,0.5
41200116,1610612738,Boston,Celtics,101138,Brandon,Bass,0.0,6976.0,1,-14.0,0.091
41200116,1610612738,Boston,Celtics,101138,Brandon,Bass,8990.0,14355.0,2,4.0,0.263
41200116,1610612738,Boston,Celtics,101138,Brandon,Bass,14400.0,21184.0,1,-8.0,0.1
41200116,1610612738,Boston,Celtics,101138,Brandon,Bass,22560.0,28800.0,2,16.0,0.043
41200116,1610612738,Boston,Celtics,201145,Jeff,Green,0.0,4810.0,1,-16.0,0.214
41200116,1610612738,Boston,Celtics,201145,Jeff,Green,6320.0,20130.0,10,0.0,0.255
41200116,1610612738,Boston,Celtics,201145,Jeff,Green,20900.0,27990.0,10,5.0,0.36
41200116,1610612738,Boston,Celtics,201584,Courtney,Lee,6976.0,8990.0,0,-2.0,0.111
41200116,1610612738,Boston,Celtics,201584,Courtney,Lee,28527.0,28800.0,0,-1.0,0.0
41200116,1610612738,Boston,Celtics,201944,Terrence,Williams,4200.0,6976.0,0,-1.0,0.1
41200116,1610612738,Boston,Celtics,201944,Terrence,Williams,7200.0,8990.0,0,-2.0,0.0
41200116,1610612738,Boston,Celtics,201944,Terrence,Williams,20130.0,22560.0,0,-11.0,0.25
41200116,1610612738,Boston,Celtics,201944,Terrence,Williams,28527.0,28800.0,0,-1.0,0.0
41200116,1610612738,Boston,Celtics,202340,Avery,Bradley,0.0,4200.0,0,-13.0,0.083
41200116,1610612738,Boston,Celtics,202340,Avery,Bradley,8990.0,11890.0,0,0.0,0.091
41200116,1610612738,Boston,Celtics,202340,Avery,Bradley,13931.0,17250.0,0,-9.0,0.091
41200116,1610612738,Boston,Celtics,202340,Avery,Bradley,22970.0,28800.0,10,18.0,0.238
41200116,1610612738,Boston,Celtics,202348,Jordan,Crawford,6976.0,7200.0,0,0.0,0.0
41200116,1610612738,Boston,Celtics,202348,Jordan,Crawford,21184.0,22560.0,0,-4.0,0.2
41200116,1610612738,Boston,Celtics,202348,Jordan,Crawford,28619.0,28800.0,0,0.0,1.0
