GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300533,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,4780.0,4.0,7.0,0.2
21300533,1610612745,Houston,Rockets,2730,Dwight,Howard,9440.0,13610.0,5.0,0.0,0.267
21300533,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20720.0,4.0,-2.0,0.143
21300533,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28641.0,2.0,2.0,0.12
21300533,1610612745,Houston,Rockets,2730,Dwight,Howard,28747.0,28800.0,0.0,0.0,0.0
21300533,1610612745,Houston,Rockets,101128,Francisco,Garcia,5850.0,10820.0,2.0,-2.0,0.211
21300533,1610612745,Houston,Rockets,101128,Francisco,Garcia,14342.0,14400.0,0.0,0.0,0.0
21300533,1610612745,Houston,Rockets,101128,Francisco,Garcia,19770.0,28747.0,0.0,-3.0,0.121
21300533,1610612745,Houston,Rockets,200758,Ronnie,Brewer,0.0,5850.0,0.0,5.0,0.105
21300533,1610612745,Houston,Rockets,200758,Ronnie,Brewer,6956.0,7200.0,0.0,0.0,0.0
21300533,1610612745,Houston,Rockets,200758,Ronnie,Brewer,10820.0,19770.0,0.0,-3.0,0.034
21300533,1610612745,Houston,Rockets,201166,Aaron,Brooks,4780.0,10820.0,7.0,-4.0,0.227
21300533,1610612745,Houston,Rockets,201166,Aaron,Brooks,14342.0,14400.0,0.0,0.0,0.0
21300533,1610612745,Houston,Rockets,201166,Aaron,Brooks,18630.0,28800.0,6.0,-4.0,0.184
21300533,1610612745,Houston,Rockets,201935,James,Harden,0.0,6956.0,8.0,8.0,0.318
21300533,1610612745,Houston,Rockets,201935,James,Harden,10820.0,21600.0,11.0,-8.0,0.333
21300533,1610612745,Houston,Rockets,201935,James,Harden,23680.0,28800.0,6.0,3.0,0.333
21300533,1610612745,Houston,Rockets,201956,Omri,Casspi,5850.0,9440.0,0.0,0.0,0.154
21300533,1610612745,Houston,Rockets,201956,Omri,Casspi,28641.0,28747.0,0.0,0.0,0.0
21300533,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4780.0,0.0,7.0,0.2
21300533,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,14342.0,7.0,-6.0,0.208
21300533,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,18630.0,0.0,-1.0,0.133
21300533,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,4.0,2.0,0.148
21300533,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19480.0,23680.0,4.0,-6.0,0.389
21300533,1610612745,Houston,Rockets,202962,Greg,Smith,4780.0,9440.0,4.0,-2.0,0.125
21300533,1610612745,Houston,Rockets,202962,Greg,Smith,13610.0,14342.0,0.0,-3.0,0.0
21300533,1610612745,Houston,Rockets,202962,Greg,Smith,20720.0,21600.0,0.0,-5.0,0.0
21300533,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5850.0,0.0,5.0,0.105
21300533,1610612745,Houston,Rockets,203093,Terrence,Jones,9440.0,19480.0,6.0,-5.0,0.235
21300533,1610612745,Houston,Rockets,203093,Terrence,Jones,28747.0,28800.0,0.0,0.0,0.0
21300221,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5030.0,2.0,7.0,0.125
21300221,1610612745,Houston,Rockets,2730,Dwight,Howard,9730.0,13780.0,2.0,4.0,0.214
21300221,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20830.0,7.0,-1.0,0.304
21300221,1610612745,Houston,Rockets,2730,Dwight,Howard,25150.0,25270.0,0.0,0.0,0.0
21300221,1610612745,Houston,Rockets,101128,Francisco,Garcia,2490.0,9730.0,9.0,7.0,0.269
21300221,1610612745,Houston,Rockets,101128,Francisco,Garcia,12200.0,19060.0,4.0,2.0,0.154
21300221,1610612745,Houston,Rockets,101128,Francisco,Garcia,20380.0,26200.0,8.0,8.0,0.19
21300221,1610612745,Houston,Rockets,200758,Ronnie,Brewer,26200.0,28800.0,3.0,11.0,0.083
21300221,1610612745,Houston,Rockets,201166,Aaron,Brooks,5450.0,12200.0,8.0,1.0,0.304
21300221,1610612745,Houston,Rockets,201166,Aaron,Brooks,19060.0,28800.0,13.0,19.0,0.257
21300221,1610612745,Houston,Rockets,201600,Omer,Asik,5030.0,9730.0,2.0,1.0,0.111
21300221,1610612745,Houston,Rockets,201600,Omer,Asik,13780.0,14400.0,1.0,-1.0,0.333
21300221,1610612745,Houston,Rockets,201600,Omer,Asik,20830.0,25150.0,4.0,10.0,0.2
21300221,1610612745,Houston,Rockets,201600,Omer,Asik,26200.0,28800.0,3.0,11.0,0.25
21300221,1610612745,Houston,Rockets,201956,Omri,Casspi,5030.0,9730.0,0.0,1.0,0.056
21300221,1610612745,Houston,Rockets,201956,Omri,Casspi,17170.0,24360.0,4.0,6.0,0.16
21300221,1610612745,Houston,Rockets,201956,Omri,Casspi,25270.0,28800.0,5.0,9.0,0.214
21300221,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5450.0,4.0,7.0,0.222
21300221,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,21600.0,3.0,-1.0,0.115
21300221,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,2490.0,0.0,1.0,0.111
21300221,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,26200.0,28800.0,3.0,11.0,0.333
21300221,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,7.0,11.0,0.24
21300221,1610612745,Houston,Rockets,202718,Chandler,Parsons,9730.0,20380.0,7.0,2.0,0.158
21300221,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,26200.0,0.0,8.0,0.071
21300221,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5030.0,9.0,7.0,0.25
21300221,1610612745,Houston,Rockets,203093,Terrence,Jones,9730.0,17170.0,5.0,3.0,0.259
21300221,1610612745,Houston,Rockets,203093,Terrence,Jones,24360.0,26200.0,0.0,1.0,0.0
21300159,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6270.0,3.0,17.0,0.16
21300159,1610612745,Houston,Rockets,2730,Dwight,Howard,9950.0,13200.0,1.0,-3.0,0.333
21300159,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21600.0,6.0,7.0,0.13
21300159,1610612745,Houston,Rockets,101128,Francisco,Garcia,6270.0,9950.0,0.0,4.0,0.091
21300159,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,28800.0,4.0,-7.0,0.069
21300159,1610612745,Houston,Rockets,201166,Aaron,Brooks,23290.0,28800.0,4.0,-7.0,0.227
21300159,1610612745,Houston,Rockets,201600,Omer,Asik,24710.0,28800.0,4.0,-3.0,0.278
21300159,1610612745,Houston,Rockets,201935,James,Harden,0.0,7189.0,7.0,22.0,0.214
21300159,1610612745,Houston,Rockets,201935,James,Harden,9950.0,21600.0,8.0,10.0,0.244
21300159,1610612745,Houston,Rockets,201956,Omri,Casspi,4860.0,9950.0,3.0,9.0,0.063
21300159,1610612745,Houston,Rockets,201956,Omri,Casspi,13200.0,14400.0,2.0,6.0,0.167
21300159,1610612745,Houston,Rockets,201956,Omri,Casspi,18270.0,21600.0,0.0,-2.0,0.308
21300159,1610612745,Houston,Rockets,201956,Omri,Casspi,23550.0,28800.0,0.0,-7.0,0.095
21300159,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4000.0,5.0,17.0,0.176
21300159,1610612745,Houston,Rockets,201976,Patrick,Beverley,7189.0,9950.0,3.0,-1.0,0.25
21300159,1610612745,Houston,Rockets,201976,Patrick,Beverley,12890.0,18270.0,8.0,14.0,0.278
21300159,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,23290.0,0.0,0.0,0.143
21300159,1610612745,Houston,Rockets,202391,Jeremy,Lin,4000.0,12890.0,9.0,2.0,0.214
21300159,1610612745,Houston,Rockets,202391,Jeremy,Lin,18270.0,23550.0,2.0,-2.0,0.143
21300159,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6270.0,9950.0,2.0,4.0,0.182
21300159,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21600.0,28800.0,3.0,-7.0,0.276
21300159,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6270.0,4.0,17.0,0.2
21300159,1610612745,Houston,Rockets,202718,Chandler,Parsons,9950.0,21600.0,7.0,10.0,0.098
21300159,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4860.0,11.0,12.0,0.286
21300159,1610612745,Houston,Rockets,203093,Terrence,Jones,9950.0,18270.0,9.0,12.0,0.214
21300159,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,24710.0,4.0,-4.0,0.25
21300556,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,8.0,-8.0,0.333
21300556,1610612745,Houston,Rockets,2730,Dwight,Howard,11380.0,21600.0,18.0,19.0,0.268
21300556,1610612745,Houston,Rockets,2730,Dwight,Howard,24120.0,28800.0,6.0,-3.0,0.389
21300556,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,12470.0,0.0,10.0,0.105
21300556,1610612745,Houston,Rockets,101128,Francisco,Garcia,20310.0,21201.0,0.0,-2.0,0.0
21300556,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,22190.0,0.0,0.0,0.0
21300556,1610612745,Houston,Rockets,200758,Ronnie,Brewer,4440.0,7200.0,0.0,-2.0,0.0
21300556,1610612745,Houston,Rockets,200758,Ronnie,Brewer,14319.0,14400.0,0.0,-2.0,0.0
21300556,1610612745,Houston,Rockets,201166,Aaron,Brooks,5740.0,11380.0,2.0,7.0,0.143
21300556,1610612745,Houston,Rockets,201166,Aaron,Brooks,19680.0,23110.0,0.0,-5.0,0.0
21300556,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,4.0,-8.0,0.267
21300556,1610612745,Houston,Rockets,201935,James,Harden,11380.0,14319.0,4.0,11.0,0.385
21300556,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,5.0,10.0,0.222
21300556,1610612745,Houston,Rockets,201935,James,Harden,23110.0,28800.0,3.0,-1.0,0.136
21300556,1610612745,Houston,Rockets,201956,Omri,Casspi,5610.0,11380.0,6.0,7.0,0.238
21300556,1610612745,Houston,Rockets,201956,Omri,Casspi,19270.0,27010.0,6.0,-9.0,0.267
21300556,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5740.0,2.0,-7.0,0.125
21300556,1610612745,Houston,Rockets,202391,Jeremy,Lin,11380.0,19680.0,10.0,18.0,0.156
21300556,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,4.0,-7.0,0.107
21300556,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4440.0,0.0,-6.0,0.105
21300556,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,11380.0,9.0,8.0,0.333
21300556,1610612745,Houston,Rockets,202718,Chandler,Parsons,12470.0,20310.0,3.0,16.0,0.1
21300556,1610612745,Houston,Rockets,202718,Chandler,Parsons,21201.0,21600.0,0.0,3.0,0.0
21300556,1610612745,Houston,Rockets,202718,Chandler,Parsons,22190.0,28800.0,2.0,-7.0,0.192
21300556,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5610.0,2.0,-7.0,0.167
21300556,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,19270.0,6.0,26.0,0.111
21300556,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,24120.0,2.0,-4.0,0.3
21300556,1610612745,Houston,Rockets,203093,Terrence,Jones,27010.0,28800.0,2.0,3.0,0.111
21300701,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,9.0,8.0,0.214
21300701,1610612745,Houston,Rockets,2730,Dwight,Howard,11190.0,21098.0,12.0,-5.0,0.273
21300701,1610612745,Houston,Rockets,2730,Dwight,Howard,24430.0,28800.0,5.0,1.0,0.222
21300701,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,8.0,0.25
21300701,1610612745,Houston,Rockets,201935,James,Harden,11190.0,21600.0,14.0,-3.0,0.27
21300701,1610612745,Houston,Rockets,201935,James,Harden,24430.0,28800.0,6.0,1.0,0.333
21300701,1610612745,Houston,Rockets,201956,Omri,Casspi,6370.0,11190.0,8.0,5.0,0.273
21300701,1610612745,Houston,Rockets,201956,Omri,Casspi,20750.0,26680.0,1.0,2.0,0.192
21300701,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4620.0,0.0,6.0,0.053
21300701,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,13570.0,0.0,3.0,0.04
21300701,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,20750.0,0.0,3.0,0.05
21300701,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,0.0,3.0,0.138
21300701,1610612745,Houston,Rockets,202391,Jeremy,Lin,4620.0,11190.0,8.0,8.0,0.259
21300701,1610612745,Houston,Rockets,202391,Jeremy,Lin,13570.0,14400.0,0.0,-2.0,0.0
21300701,1610612745,Houston,Rockets,202391,Jeremy,Lin,16440.0,24430.0,7.0,13.0,0.29
21300701,1610612745,Houston,Rockets,202391,Jeremy,Lin,26680.0,28800.0,0.0,0.0,0.0
21300701,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6370.0,13570.0,2.0,2.0,0.138
21300701,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,16440.0,24430.0,2.0,13.0,0.129
21300701,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6370.0,4.0,9.0,0.208
21300701,1610612745,Houston,Rockets,202718,Chandler,Parsons,11190.0,16440.0,3.0,-14.0,0.235
21300701,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,6370.0,10.0,9.0,0.25
21300701,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,11190.0,2.0,6.0,0.167
21300701,1610612745,Houston,Rockets,203093,Terrence,Jones,13570.0,16440.0,0.0,-11.0,0.222
21300701,1610612745,Houston,Rockets,203093,Terrence,Jones,21098.0,28800.0,5.0,5.0,0.118
21301033,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4810.0,6.0,11.0,0.222
21301033,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,11780.0,1.0,0.0,0.133
21301033,1610612745,Houston,Rockets,201600,Omer,Asik,12390.0,18840.0,2.0,5.0,0.043
21301033,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,25600.0,0.0,-3.0,0.2
21301033,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,8.0,0.231
21301033,1610612745,Houston,Rockets,201935,James,Harden,11120.0,21600.0,29.0,12.0,0.405
21301033,1610612745,Houston,Rockets,201956,Omri,Casspi,4810.0,6916.0,0.0,-3.0,0.222
21301033,1610612745,Houston,Rockets,201956,Omri,Casspi,11780.0,14400.0,0.0,4.0,0.2
21301033,1610612745,Houston,Rockets,201956,Omri,Casspi,20570.0,24560.0,0.0,-10.0,0.214
21301033,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5440.0,9.0,11.0,0.2
21301033,1610612745,Houston,Rockets,201976,Patrick,Beverley,6916.0,7200.0,0.0,0.0,0.0
21301033,1610612745,Houston,Rockets,201976,Patrick,Beverley,9280.0,18840.0,4.0,5.0,0.182
21301033,1610612745,Houston,Rockets,201976,Patrick,Beverley,20210.0,25600.0,2.0,-5.0,0.143
21301033,1610612745,Houston,Rockets,202391,Jeremy,Lin,5440.0,11120.0,6.0,-1.0,0.25
21301033,1610612745,Houston,Rockets,202391,Jeremy,Lin,18840.0,28800.0,7.0,-8.0,0.231
21301033,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3880.0,9030.0,6.0,-2.0,0.167
21301033,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11120.0,12390.0,2.0,0.0,0.667
21301033,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18840.0,20570.0,3.0,14.0,0.143
21301033,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,25600.0,28800.0,0.0,-12.0,0.0
21301033,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5440.0,9280.0,0.0,-1.0,0.154
21301033,1610612745,Houston,Rockets,202706,Jordan,Hamilton,26200.0,28800.0,0.0,-11.0,0.167
21301033,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5440.0,11.0,11.0,0.3
21301033,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20210.0,2.0,16.0,0.178
21301033,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,26200.0,3.0,-4.0,0.235
21301033,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3880.0,0.0,12.0,0.0
21301033,1610612745,Houston,Rockets,203093,Terrence,Jones,9030.0,11120.0,0.0,0.0,0.0
21301033,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,21600.0,12.0,10.0,0.192
21301033,1610612745,Houston,Rockets,203093,Terrence,Jones,24560.0,28800.0,2.0,-12.0,0.167
21301033,1610612745,Houston,Rockets,203477,Isaiah,Canaan,25600.0,28800.0,3.0,-12.0,0.308
21300572,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5170.0,6.0,-7.0,0.211
21300572,1610612745,Houston,Rockets,2730,Dwight,Howard,8450.0,9820.0,1.0,3.0,0.333
21300572,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,19600.0,2.0,9.0,0.05
21300572,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,23910.0,0.0,-3.0,0.429
21300572,1610612745,Houston,Rockets,2730,Dwight,Howard,24940.0,28800.0,3.0,11.0,0.188
21300572,1610612745,Houston,Rockets,101128,Francisco,Garcia,6280.0,9570.0,0.0,-5.0,0.0
21300572,1610612745,Houston,Rockets,101128,Francisco,Garcia,20800.0,23550.0,0.0,-4.0,0.0
21300572,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,4.0,-11.0,0.2
21300572,1610612745,Houston,Rockets,201935,James,Harden,9570.0,21600.0,10.0,5.0,0.217
21300572,1610612745,Houston,Rockets,201935,James,Harden,23550.0,28800.0,12.0,11.0,0.4
21300572,1610612745,Houston,Rockets,201956,Omri,Casspi,4890.0,8450.0,0.0,-10.0,0.182
21300572,1610612745,Houston,Rockets,201956,Omri,Casspi,13871.0,14400.0,0.0,0.0,0.0
21300572,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5170.0,0.0,-7.0,0.105
21300572,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,19990.0,11.0,7.0,0.239
21300572,1610612745,Houston,Rockets,202391,Jeremy,Lin,23550.0,28800.0,2.0,11.0,0.05
21300572,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,8450.0,13871.0,5.0,4.0,0.263
21300572,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19600.0,24940.0,5.0,-6.0,0.211
21300572,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6280.0,3.0,-7.0,0.217
21300572,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20800.0,11.0,7.0,0.2
21300572,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,3.0,10.0,0.192
21300572,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4890.0,4.0,-5.0,0.333
21300572,1610612745,Houston,Rockets,203093,Terrence,Jones,5170.0,8450.0,2.0,-8.0,0.2
21300572,1610612745,Houston,Rockets,203093,Terrence,Jones,9820.0,21600.0,14.0,5.0,0.227
21300572,1610612745,Houston,Rockets,203093,Terrence,Jones,23910.0,28800.0,5.0,13.0,0.105
21300572,1610612745,Houston,Rockets,203477,Isaiah,Canaan,5170.0,7200.0,0.0,-4.0,0.0
21300572,1610612745,Houston,Rockets,203477,Isaiah,Canaan,19990.0,23550.0,0.0,-4.0,0.077
21301194,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,3040.0,4.0,2.0,0.417
21301194,1610612745,Houston,Rockets,2730,Dwight,Howard,7200.0,10740.0,6.0,-3.0,0.273
21301194,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,18150.0,2.0,5.0,0.154
21301194,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28800.0,1.0,17.0,0.1
21301194,1610612745,Houston,Rockets,201600,Omer,Asik,3040.0,7200.0,8.0,0.0,0.333
21301194,1610612745,Houston,Rockets,201600,Omer,Asik,10740.0,14400.0,1.0,-12.0,0.154
21301194,1610612745,Houston,Rockets,201600,Omer,Asik,18150.0,21600.0,0.0,-2.0,0.077
21301194,1610612745,Houston,Rockets,201935,James,Harden,0.0,7194.0,4.0,2.0,0.222
21301194,1610612745,Houston,Rockets,201935,James,Harden,9970.0,28800.0,29.0,9.0,0.333
21301194,1610612745,Houston,Rockets,201956,Omri,Casspi,0.0,4800.0,0.0,-2.0,0.111
21301194,1610612745,Houston,Rockets,201956,Omri,Casspi,11830.0,20330.0,2.0,-2.0,0.133
21301194,1610612745,Houston,Rockets,201956,Omri,Casspi,28697.0,28800.0,0.0,0.0,0.0
21301194,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,3240.0,0.0,0.0,0.154
21301194,1610612745,Houston,Rockets,201976,Patrick,Beverley,7194.0,11280.0,0.0,-2.0,0.286
21301194,1610612745,Houston,Rockets,201976,Patrick,Beverley,13470.0,18980.0,6.0,3.0,0.167
21301194,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28697.0,14.0,17.0,0.207
21301194,1610612745,Houston,Rockets,202391,Jeremy,Lin,3240.0,9970.0,4.0,-2.0,0.091
21301194,1610612745,Houston,Rockets,202391,Jeremy,Lin,11280.0,13470.0,2.0,-12.0,0.111
21301194,1610612745,Houston,Rockets,202391,Jeremy,Lin,18980.0,28800.0,12.0,16.0,0.195
21301194,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4410.0,9590.0,0.0,2.0,0.158
21301194,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19770.0,22430.0,0.0,-5.0,0.0
21301194,1610612745,Houston,Rockets,202706,Jordan,Hamilton,4800.0,11830.0,3.0,-6.0,0.125
21301194,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4410.0,2.0,-2.0,0.125
21301194,1610612745,Houston,Rockets,203093,Terrence,Jones,9590.0,19770.0,8.0,-7.0,0.235
21301194,1610612745,Houston,Rockets,203584,Troy,Daniels,20330.0,21600.0,0.0,0.0,0.0
21301194,1610612745,Houston,Rockets,203584,Troy,Daniels,22430.0,28800.0,3.0,19.0,0.214
21301219,1610612745,Houston,Rockets,2694,Josh,Powell,7200.0,12530.0,0.0,-6.0,0.136
21301219,1610612745,Houston,Rockets,2694,Josh,Powell,22510.0,28800.0,4.0,-1.0,0.2
21301219,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,2.0,2.0,0.138
21301219,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,22510.0,5.0,-1.0,0.28
21301219,1610612745,Houston,Rockets,201956,Omri,Casspi,0.0,6480.0,2.0,1.0,0.12
21301219,1610612745,Houston,Rockets,201956,Omri,Casspi,14400.0,20490.0,3.0,1.0,0.211
21301219,1610612745,Houston,Rockets,201956,Omri,Casspi,24180.0,28800.0,4.0,4.0,0.2
21301219,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,7200.0,9.0,2.0,0.241
21301219,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,20490.0,5.0,1.0,0.263
21301219,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,7200.0,14400.0,8.0,-5.0,0.323
21301219,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21190.0,24180.0,3.0,-7.0,0.444
21301219,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6480.0,14400.0,6.0,-4.0,0.139
21301219,1610612745,Houston,Rockets,202706,Jordan,Hamilton,20490.0,28800.0,8.0,-3.0,0.222
21301219,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,7200.0,11.0,2.0,0.276
21301219,1610612745,Houston,Rockets,203093,Terrence,Jones,12530.0,21190.0,6.0,2.0,0.194
21301219,1610612745,Houston,Rockets,203477,Isaiah,Canaan,7200.0,14400.0,2.0,-5.0,0.129
21301219,1610612745,Houston,Rockets,203477,Isaiah,Canaan,20490.0,28800.0,0.0,-3.0,0.111
21301219,1610612745,Houston,Rockets,203496,Robert,Covington,8610.0,11060.0,0.0,-3.0,0.222
21301219,1610612745,Houston,Rockets,203584,Troy,Daniels,0.0,8610.0,6.0,5.0,0.235
21301219,1610612745,Houston,Rockets,203584,Troy,Daniels,11060.0,28800.0,16.0,-7.0,0.145
21300442,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,10.0,9.0,0.276
21300442,1610612745,Houston,Rockets,2730,Dwight,Howard,9500.0,14359.0,2.0,-4.0,0.294
21300442,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20480.0,8.0,-1.0,0.368
21300442,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28800.0,4.0,8.0,0.077
21300442,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,11330.0,0.0,0.0,0.133
21300442,1610612745,Houston,Rockets,101128,Francisco,Garcia,18360.0,21600.0,0.0,-1.0,0.2
21300442,1610612745,Houston,Rockets,201166,Aaron,Brooks,5390.0,10480.0,4.0,3.0,0.211
21300442,1610612745,Houston,Rockets,201166,Aaron,Brooks,18360.0,25360.0,5.0,-4.0,0.273
21300442,1610612745,Houston,Rockets,201935,James,Harden,0.0,8690.0,9.0,4.0,0.25
21300442,1610612745,Houston,Rockets,201935,James,Harden,11330.0,21600.0,1.0,-8.0,0.2
