GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300442,1610612745,Houston,Rockets,201935,James,Harden,23560.0,28800.0,11.0,6.0,0.368
21300442,1610612745,Houston,Rockets,201956,Omri,Casspi,5030.0,9500.0,5.0,3.0,0.211
21300442,1610612745,Houston,Rockets,201956,Omri,Casspi,14359.0,14400.0,0.0,0.0,0.0
21300442,1610612745,Houston,Rockets,201956,Omri,Casspi,20480.0,23560.0,2.0,4.0,0.273
21300442,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5390.0,0.0,1.0,0.174
21300442,1610612745,Houston,Rockets,202391,Jeremy,Lin,10480.0,18360.0,0.0,-2.0,0.143
21300442,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,10.0,8.0,0.269
21300442,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,7200.0,9500.0,0.0,-5.0,0.1
21300442,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,5.0,9.0,0.138
21300442,1610612745,Houston,Rockets,202718,Chandler,Parsons,8690.0,18360.0,9.0,-2.0,0.152
21300442,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,5.0,8.0,0.115
21300442,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5030.0,5.0,1.0,0.2
21300442,1610612745,Houston,Rockets,203093,Terrence,Jones,9500.0,21600.0,9.0,-3.0,0.125
21300442,1610612745,Houston,Rockets,203093,Terrence,Jones,25360.0,28800.0,3.0,11.0,0.071
21300379,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,6.0,8.0,0.214
21300379,1610612745,Houston,Rockets,2730,Dwight,Howard,9800.0,20740.0,11.0,11.0,0.15
21300379,1610612745,Houston,Rockets,2730,Dwight,Howard,24700.0,27250.0,6.0,0.0,0.571
21300379,1610612745,Houston,Rockets,101128,Francisco,Garcia,6621.0,9960.0,2.0,-5.0,0.083
21300379,1610612745,Houston,Rockets,101128,Francisco,Garcia,18300.0,24700.0,4.0,9.0,0.16
21300379,1610612745,Houston,Rockets,101128,Francisco,Garcia,27250.0,28800.0,3.0,1.0,0.2
21300379,1610612745,Houston,Rockets,200758,Ronnie,Brewer,27250.0,28800.0,2.0,1.0,0.4
21300379,1610612745,Houston,Rockets,201166,Aaron,Brooks,5000.0,9160.0,2.0,-2.0,0.267
21300379,1610612745,Houston,Rockets,201166,Aaron,Brooks,19980.0,24850.0,0.0,7.0,0.1
21300379,1610612745,Houston,Rockets,201166,Aaron,Brooks,27250.0,28800.0,0.0,1.0,0.0
21300379,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,9.0,8.0,0.25
21300379,1610612745,Houston,Rockets,201935,James,Harden,9960.0,21600.0,10.0,14.0,0.311
21300379,1610612745,Houston,Rockets,201935,James,Harden,24700.0,27250.0,0.0,0.0,0.143
21300379,1610612745,Houston,Rockets,201956,Omri,Casspi,5000.0,9800.0,0.0,-3.0,0.125
21300379,1610612745,Houston,Rockets,201956,Omri,Casspi,18300.0,24700.0,11.0,9.0,0.32
21300379,1610612745,Houston,Rockets,201956,Omri,Casspi,27250.0,28800.0,0.0,1.0,0.0
21300379,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5000.0,2.0,5.0,0.105
21300379,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,19980.0,13.0,-1.0,0.209
21300379,1610612745,Houston,Rockets,201976,Patrick,Beverley,24850.0,27250.0,0.0,0.0,0.0
21300379,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6621.0,5.0,8.0,0.2
21300379,1610612745,Houston,Rockets,202718,Chandler,Parsons,9160.0,18300.0,7.0,2.0,0.212
21300379,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,27250.0,7.0,-3.0,0.222
21300379,1610612745,Houston,Rockets,202962,Greg,Smith,7200.0,9800.0,0.0,-6.0,0.143
21300379,1610612745,Houston,Rockets,202962,Greg,Smith,20740.0,24700.0,2.0,1.0,0.125
21300379,1610612745,Houston,Rockets,202962,Greg,Smith,27250.0,28800.0,2.0,1.0,0.2
21300379,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5000.0,0.0,5.0,0.211
21300379,1610612745,Houston,Rockets,203093,Terrence,Jones,9800.0,18300.0,5.0,3.0,0.129
21300379,1610612745,Houston,Rockets,203093,Terrence,Jones,24700.0,27250.0,0.0,0.0,0.0
21300968,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,4970.0,4.0,-8.0,0.235
21300968,1610612745,Houston,Rockets,2730,Dwight,Howard,9100.0,21283.0,8.0,-20.0,0.229
21300968,1610612745,Houston,Rockets,101128,Francisco,Garcia,5750.0,10940.0,3.0,-2.0,0.05
21300968,1610612745,Houston,Rockets,101128,Francisco,Garcia,20390.0,23030.0,2.0,5.0,0.25
21300968,1610612745,Houston,Rockets,201600,Omer,Asik,4970.0,9100.0,0.0,1.0,0.056
21300968,1610612745,Houston,Rockets,201600,Omer,Asik,21283.0,28800.0,6.0,3.0,0.129
21300968,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,6.0,-5.0,0.143
21300968,1610612745,Houston,Rockets,201935,James,Harden,10940.0,19700.0,2.0,-25.0,0.286
21300968,1610612745,Houston,Rockets,201956,Omri,Casspi,23030.0,28800.0,4.0,0.0,0.167
21300968,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4970.0,2.0,-8.0,0.235
21300968,1610612745,Houston,Rockets,201976,Patrick,Beverley,11090.0,23880.0,7.0,-23.0,0.137
21300968,1610612745,Houston,Rockets,202391,Jeremy,Lin,4970.0,11090.0,11.0,7.0,0.269
21300968,1610612745,Houston,Rockets,202391,Jeremy,Lin,12840.0,14400.0,2.0,1.0,0.333
21300968,1610612745,Houston,Rockets,202391,Jeremy,Lin,17730.0,24380.0,8.0,-2.0,0.231
21300968,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6120.0,12010.0,2.0,-2.0,0.167
21300968,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,24380.0,28800.0,0.0,2.0,0.105
21300968,1610612745,Houston,Rockets,202706,Jordan,Hamilton,10940.0,12840.0,2.0,-6.0,0.222
21300968,1610612745,Houston,Rockets,202706,Jordan,Hamilton,19700.0,28800.0,10.0,4.0,0.211
21300968,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5750.0,2.0,-1.0,0.238
21300968,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,10940.0,0.0,2.0,0.308
21300968,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,20390.0,0.0,-21.0,0.25
21300968,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,6120.0,2.0,-4.0,0.261
21300968,1610612745,Houston,Rockets,203093,Terrence,Jones,12010.0,17730.0,0.0,-18.0,0.042
21300968,1610612745,Houston,Rockets,203477,Isaiah,Canaan,23880.0,28800.0,4.0,0.0,0.3
21300412,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,7.0,6.0,0.13
21300412,1610612745,Houston,Rockets,2730,Dwight,Howard,9850.0,21600.0,19.0,-9.0,0.391
21300412,1610612745,Houston,Rockets,2730,Dwight,Howard,23270.0,28800.0,3.0,6.0,0.278
21300412,1610612745,Houston,Rockets,101128,Francisco,Garcia,0.0,5510.0,0.0,3.0,0.118
21300412,1610612745,Houston,Rockets,101128,Francisco,Garcia,9850.0,19820.0,3.0,-9.0,0.128
21300412,1610612745,Houston,Rockets,101128,Francisco,Garcia,23270.0,28800.0,0.0,6.0,0.0
21300412,1610612745,Houston,Rockets,200758,Ronnie,Brewer,5510.0,9850.0,0.0,-2.0,0.0
21300412,1610612745,Houston,Rockets,201166,Aaron,Brooks,3860.0,9850.0,10.0,-1.0,0.381
21300412,1610612745,Houston,Rockets,201166,Aaron,Brooks,13040.0,14400.0,0.0,-2.0,0.0
21300412,1610612745,Houston,Rockets,201166,Aaron,Brooks,17830.0,23270.0,0.0,-10.0,0.15
21300412,1610612745,Houston,Rockets,201166,Aaron,Brooks,25260.0,28800.0,8.0,6.0,0.333
21300412,1610612745,Houston,Rockets,201956,Omri,Casspi,3860.0,9850.0,3.0,-1.0,0.143
21300412,1610612745,Houston,Rockets,201956,Omri,Casspi,17910.0,23270.0,0.0,-10.0,0.05
21300412,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,3860.0,5.0,2.0,0.333
21300412,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,13040.0,5.0,3.0,0.261
21300412,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,17830.0,3.0,-10.0,0.231
21300412,1610612745,Houston,Rockets,202391,Jeremy,Lin,19820.0,28800.0,7.0,1.0,0.2
21300412,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,9.0,6.0,0.304
21300412,1610612745,Houston,Rockets,202718,Chandler,Parsons,9850.0,28800.0,12.0,-8.0,0.203
21300412,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3860.0,0.0,2.0,0.083
21300412,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,17910.0,4.0,-9.0,0.095
21300412,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,25260.0,6.0,-5.0,0.25
21300172,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5970.0,7.0,9.0,0.2
21300172,1610612745,Houston,Rockets,2730,Dwight,Howard,9840.0,20120.0,20.0,3.0,0.289
21300172,1610612745,Houston,Rockets,2730,Dwight,Howard,23230.0,28733.0,6.0,-11.0,0.4
21300172,1610612745,Houston,Rockets,101128,Francisco,Garcia,5970.0,9060.0,0.0,-3.0,0.273
21300172,1610612745,Houston,Rockets,101128,Francisco,Garcia,20230.0,23230.0,3.0,-5.0,0.2
21300172,1610612745,Houston,Rockets,201600,Omer,Asik,5970.0,9840.0,1.0,0.0,0.067
21300172,1610612745,Houston,Rockets,201600,Omer,Asik,20120.0,23230.0,0.0,-4.0,0.091
21300172,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,9.0,11.0,0.208
21300172,1610612745,Houston,Rockets,201935,James,Harden,9840.0,22610.0,8.0,3.0,0.178
21300172,1610612745,Houston,Rockets,201935,James,Harden,23230.0,28800.0,6.0,-11.0,0.318
21300172,1610612745,Houston,Rockets,201956,Omri,Casspi,4850.0,9060.0,9.0,0.0,0.333
21300172,1610612745,Houston,Rockets,201956,Omri,Casspi,18320.0,23230.0,2.0,-4.0,0.056
21300172,1610612745,Houston,Rockets,201956,Omri,Casspi,28733.0,28800.0,0.0,0.0,0.0
21300172,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4850.0,0.0,6.0,0.118
21300172,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,13090.0,3.0,-3.0,0.143
21300172,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,19440.0,3.0,11.0,0.158
21300172,1610612745,Houston,Rockets,201976,Patrick,Beverley,22610.0,28800.0,3.0,-15.0,0.125
21300172,1610612745,Houston,Rockets,202391,Jeremy,Lin,4850.0,9840.0,0.0,3.0,0.053
21300172,1610612745,Houston,Rockets,202391,Jeremy,Lin,13090.0,14400.0,0.0,-1.0,0.167
21300172,1610612745,Houston,Rockets,202391,Jeremy,Lin,19440.0,23230.0,1.0,-10.0,0.308
21300172,1610612745,Houston,Rockets,202391,Jeremy,Lin,28716.0,28733.0,0.0,-2.0,0.0
21300172,1610612745,Houston,Rockets,202391,Jeremy,Lin,28733.0,28800.0,0.0,-2.0,0.0
21300172,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5970.0,8.0,9.0,0.2
21300172,1610612745,Houston,Rockets,202718,Chandler,Parsons,9060.0,20230.0,13.0,7.0,0.19
21300172,1610612745,Houston,Rockets,202718,Chandler,Parsons,23230.0,28800.0,0.0,-11.0,0.045
21300172,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4850.0,9.0,6.0,0.353
21300172,1610612745,Houston,Rockets,203093,Terrence,Jones,9060.0,18320.0,5.0,6.0,0.176
21300172,1610612745,Houston,Rockets,203093,Terrence,Jones,23230.0,28716.0,4.0,-9.0,0.15
21300172,1610612745,Houston,Rockets,203093,Terrence,Jones,28733.0,28733.0,0.0,0.0,0.0
21300025,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6200.0,6.0,12.0,0.226
21300025,1610612745,Houston,Rockets,2730,Dwight,Howard,10220.0,19410.0,5.0,-10.0,0.206
21300025,1610612745,Houston,Rockets,2730,Dwight,Howard,22770.0,26420.0,2.0,2.0,0.385
21300025,1610612745,Houston,Rockets,101128,Francisco,Garcia,4430.0,10870.0,0.0,14.0,0.077
21300025,1610612745,Houston,Rockets,101128,Francisco,Garcia,12980.0,14400.0,3.0,-5.0,0.4
21300025,1610612745,Houston,Rockets,101128,Francisco,Garcia,19410.0,26420.0,5.0,9.0,0.107
21300025,1610612745,Houston,Rockets,200758,Ronnie,Brewer,10870.0,12980.0,0.0,-6.0,0.0
21300025,1610612745,Houston,Rockets,200758,Ronnie,Brewer,26420.0,28800.0,0.0,-9.0,0.0
21300025,1610612745,Houston,Rockets,201166,Aaron,Brooks,4430.0,8740.0,8.0,7.0,0.222
21300025,1610612745,Houston,Rockets,201166,Aaron,Brooks,12020.0,14400.0,0.0,-7.0,0.25
21300025,1610612745,Houston,Rockets,201166,Aaron,Brooks,19410.0,24110.0,0.0,0.0,0.105
21300025,1610612745,Houston,Rockets,201166,Aaron,Brooks,26420.0,28800.0,5.0,-9.0,0.25
21300025,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,510.0,0.0,-1.0,0.5
21300025,1610612745,Houston,Rockets,201600,Omer,Asik,6200.0,10220.0,4.0,6.0,0.267
21300025,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,16190.0,0.0,-2.0,0.0
21300025,1610612745,Houston,Rockets,201600,Omer,Asik,19810.0,22770.0,2.0,9.0,0.231
21300025,1610612745,Houston,Rockets,201935,James,Harden,0.0,6664.0,12.0,13.0,0.242
21300025,1610612745,Houston,Rockets,201935,James,Harden,8740.0,23240.0,19.0,-2.0,0.25
21300025,1610612745,Houston,Rockets,201935,James,Harden,24110.0,26420.0,3.0,9.0,0.222
21300025,1610612745,Houston,Rockets,201956,Omri,Casspi,510.0,6200.0,8.0,13.0,0.172
21300025,1610612745,Houston,Rockets,201956,Omri,Casspi,16190.0,23240.0,4.0,4.0,0.161
21300025,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4430.0,2.0,8.0,0.217
21300025,1610612745,Houston,Rockets,202391,Jeremy,Lin,6664.0,12020.0,7.0,5.0,0.35
21300025,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,19410.0,2.0,-3.0,0.2
21300025,1610612745,Houston,Rockets,202391,Jeremy,Lin,23240.0,26420.0,3.0,4.0,0.167
21300025,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,26420.0,28800.0,1.0,-9.0,0.167
21300025,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4430.0,2.0,8.0,0.13
21300025,1610612745,Houston,Rockets,202718,Chandler,Parsons,6200.0,19810.0,4.0,-6.0,0.173
21300025,1610612745,Houston,Rockets,202718,Chandler,Parsons,23240.0,26420.0,3.0,4.0,0.167
21300025,1610612745,Houston,Rockets,202962,Greg,Smith,26420.0,28800.0,0.0,-9.0,0.167
21300025,1610612745,Houston,Rockets,203093,Terrence,Jones,26420.0,28800.0,3.0,-9.0,0.25
21300681,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6080.0,5.0,-4.0,0.304
21300681,1610612745,Houston,Rockets,2730,Dwight,Howard,10410.0,21600.0,9.0,2.0,0.163
21300681,1610612745,Houston,Rockets,2730,Dwight,Howard,24380.0,28578.0,7.0,-1.0,0.294
21300681,1610612745,Houston,Rockets,200758,Ronnie,Brewer,14373.0,14400.0,0.0,0.0,0.0
21300681,1610612745,Houston,Rockets,201166,Aaron,Brooks,6080.0,10410.0,3.0,8.0,0.235
21300681,1610612745,Houston,Rockets,201166,Aaron,Brooks,11150.0,14400.0,3.0,0.0,0.091
21300681,1610612745,Houston,Rockets,201166,Aaron,Brooks,18950.0,24830.0,5.0,4.0,0.2
21300681,1610612745,Houston,Rockets,201166,Aaron,Brooks,28578.0,28601.0,0.0,0.0,1.0
21300681,1610612745,Houston,Rockets,201956,Omri,Casspi,6080.0,10410.0,0.0,8.0,0.0
21300681,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,24380.0,2.0,-3.0,0.375
21300681,1610612745,Houston,Rockets,201956,Omri,Casspi,28578.0,28800.0,0.0,0.0,0.0
21300681,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,6080.0,3.0,-4.0,0.13
21300681,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,11150.0,0.0,4.0,0.2
21300681,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18950.0,2.0,-5.0,0.105
21300681,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,6.0,-4.0,0.222
21300681,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,7200.0,10.0,2.0,0.286
21300681,1610612745,Houston,Rockets,202391,Jeremy,Lin,10410.0,14373.0,2.0,2.0,0.154
21300681,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,21600.0,0.0,0.0,0.069
21300681,1610612745,Houston,Rockets,202391,Jeremy,Lin,24830.0,28800.0,6.0,-3.0,0.235
21300681,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5210.0,10410.0,6.0,3.0,0.19
21300681,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18520.0,28578.0,6.0,2.0,0.108
21300681,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,28601.0,28800.0,0.0,0.0,0.0
21300681,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,9.0,2.0,0.214
21300681,1610612745,Houston,Rockets,202718,Chandler,Parsons,10410.0,21600.0,15.0,2.0,0.326
21300681,1610612745,Houston,Rockets,202718,Chandler,Parsons,24000.0,28800.0,2.0,-3.0,0.15
21300681,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5210.0,4.0,1.0,0.158
21300681,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,18520.0,10.0,-2.0,0.227
21300681,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,24000.0,2.0,-1.0,0.143
21300141,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5440.0,7.0,14.0,0.286
21300141,1610612745,Houston,Rockets,2730,Dwight,Howard,9470.0,12630.0,0.0,6.0,0.182
21300141,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,16400.0,0.0,-8.0,0.167
21300141,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28140.0,18.0,0.0,0.375
21300141,1610612745,Houston,Rockets,101128,Francisco,Garcia,5440.0,9960.0,0.0,3.0,0.0
21300141,1610612745,Houston,Rockets,101128,Francisco,Garcia,20470.0,24310.0,0.0,-1.0,0.188
21300141,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28202.0,28800.0,0.0,-3.0,0.0
21300141,1610612745,Houston,Rockets,201166,Aaron,Brooks,28202.0,28800.0,0.0,-3.0,0.0
21300141,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,6.0,10.0,0.276
21300141,1610612745,Houston,Rockets,201935,James,Harden,9960.0,20800.0,6.0,-1.0,0.227
21300141,1610612745,Houston,Rockets,201935,James,Harden,24830.0,28202.0,5.0,2.0,0.167
21300141,1610612745,Houston,Rockets,201956,Omri,Casspi,4300.0,9470.0,2.0,5.0,0.2
21300141,1610612745,Houston,Rockets,201956,Omri,Casspi,16400.0,21600.0,5.0,6.0,0.2
21300141,1610612745,Houston,Rockets,201956,Omri,Casspi,28140.0,28800.0,0.0,-4.0,0.5
21300141,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4300.0,2.0,12.0,0.059
21300141,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,9960.0,3.0,7.0,0.111
21300141,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18870.0,6.0,2.0,0.176
21300141,1610612745,Houston,Rockets,201976,Patrick,Beverley,20800.0,24830.0,0.0,-4.0,0.118
21300141,1610612745,Houston,Rockets,201976,Patrick,Beverley,28140.0,28800.0,0.0,-4.0,0.0
21300141,1610612745,Houston,Rockets,202391,Jeremy,Lin,4300.0,14400.0,9.0,5.0,0.222
21300141,1610612745,Houston,Rockets,202391,Jeremy,Lin,18870.0,28202.0,7.0,-5.0,0.152
21300141,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5440.0,11250.0,9.0,6.0,0.25
21300141,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12630.0,14400.0,2.0,-6.0,0.167
21300141,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19240.0,21377.0,1.0,-6.0,0.111
21300141,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5440.0,12.0,14.0,0.286
21300141,1610612745,Houston,Rockets,202718,Chandler,Parsons,9960.0,20470.0,6.0,1.0,0.167
21300141,1610612745,Houston,Rockets,202718,Chandler,Parsons,24310.0,28800.0,2.0,-6.0,0.136
21300141,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4300.0,3.0,12.0,0.176
21300141,1610612745,Houston,Rockets,203093,Terrence,Jones,11250.0,19240.0,9.0,1.0,0.273
21300141,1610612745,Houston,Rockets,203093,Terrence,Jones,21377.0,28140.0,2.0,0.0,0.121
21301171,1610612745,Houston,Rockets,101128,Francisco,Garcia,1910.0,7200.0,2.0,-8.0,0.087
21301171,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,2750.0,2.0,-4.0,0.154
21301171,1610612745,Houston,Rockets,201600,Omer,Asik,8430.0,20230.0,10.0,3.0,0.18
21301171,1610612745,Houston,Rockets,201935,James,Harden,0.0,5070.0,2.0,-18.0,0.125
21301171,1610612745,Houston,Rockets,201935,James,Harden,8430.0,16940.0,8.0,6.0,0.229
21301171,1610612745,Houston,Rockets,201935,James,Harden,19720.0,21600.0,0.0,-7.0,0.375
21301171,1610612745,Houston,Rockets,201956,Omri,Casspi,3410.0,8430.0,2.0,-5.0,0.19
21301171,1610612745,Houston,Rockets,201956,Omri,Casspi,20230.0,22150.0,0.0,-12.0,0.0
21301171,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,3410.0,0.0,-8.0,0.176
21301171,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,16920.0,18.0,5.0,0.231
21301171,1610612745,Houston,Rockets,202391,Jeremy,Lin,16940.0,17370.0,0.0,0.0,0.5
21301171,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,22150.0,0.0,-5.0,0.333
21301171,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,2750.0,8430.0,5.0,-9.0,0.28
21301171,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12500.0,14400.0,0.0,3.0,0.0
21301171,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18480.0,28800.0,6.0,0.0,0.119
21301171,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5070.0,10570.0,5.0,7.0,0.227
21301171,1610612745,Houston,Rockets,202706,Jordan,Hamilton,13790.0,14400.0,0.0,0.0,0.0
21301171,1610612745,Houston,Rockets,202706,Jordan,Hamilton,16940.0,28800.0,6.0,0.0,0.125
21301171,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,1910.0,0.0,-4.0,0.3
21301171,1610612745,Houston,Rockets,202718,Chandler,Parsons,9450.0,13790.0,5.0,1.0,0.211
21301171,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,21147.0,11.0,-3.0,0.296
21301171,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,22150.0,0.0,-5.0,0.667
21301171,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3410.0,4.0,-8.0,0.235
21301171,1610612745,Houston,Rockets,203093,Terrence,Jones,8430.0,9450.0,0.0,2.0,0.0
21301171,1610612745,Houston,Rockets,203093,Terrence,Jones,10570.0,12500.0,2.0,-2.0,0.111
21301171,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18480.0,5.0,3.0,0.188
21301171,1610612745,Houston,Rockets,203477,Isaiah,Canaan,3410.0,8430.0,1.0,-5.0,0.333
21301171,1610612745,Houston,Rockets,203477,Isaiah,Canaan,16920.0,16940.0,0.0,0.0,0.0
21301171,1610612745,Houston,Rockets,203477,Isaiah,Canaan,17370.0,19720.0,3.0,-3.0,0.182
21301171,1610612745,Houston,Rockets,203477,Isaiah,Canaan,21147.0,21600.0,0.0,-4.0,0.333
21301171,1610612745,Houston,Rockets,203477,Isaiah,Canaan,22150.0,28800.0,2.0,15.0,0.208
21301171,1610612745,Houston,Rockets,203496,Robert,Covington,22150.0,28800.0,5.0,15.0,0.167
21301171,1610612745,Houston,Rockets,203584,Troy,Daniels,22150.0,28800.0,12.0,15.0,0.292
21301153,1610612745,Houston,Rockets,101128,Francisco,Garcia,4890.0,10410.0,4.0,8.0,0.217
21301153,1610612745,Houston,Rockets,101128,Francisco,Garcia,18150.0,31800.0,7.0,-5.0,0.135
21301153,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4890.0,3.0,-4.0,0.208
21301153,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,12650.0,9.0,15.0,0.217
21301153,1610612745,Houston,Rockets,201600,Omer,Asik,12980.0,20990.0,4.0,-10.0,0.147
21301153,1610612745,Houston,Rockets,201600,Omer,Asik,24260.0,31800.0,2.0,10.0,0.1
21301153,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,2.0,-5.0,0.147
21301153,1610612745,Houston,Rockets,201935,James,Harden,10410.0,21600.0,15.0,-4.0,0.292
