GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21301153,1610612745,Houston,Rockets,201935,James,Harden,24260.0,31800.0,15.0,10.0,0.467
21301153,1610612745,Houston,Rockets,201956,Omri,Casspi,5790.0,10790.0,6.0,12.0,0.136
21301153,1610612745,Houston,Rockets,201956,Omri,Casspi,22540.0,24260.0,0.0,-3.0,0.167
21301153,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4890.0,2.0,-4.0,0.167
21301153,1610612745,Houston,Rockets,202391,Jeremy,Lin,10790.0,19000.0,13.0,3.0,0.257
21301153,1610612745,Houston,Rockets,202391,Jeremy,Lin,24260.0,31800.0,4.0,10.0,0.133
21301153,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4890.0,7200.0,0.0,-1.0,0.3
21301153,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12650.0,14400.0,0.0,7.0,0.0
21301153,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19130.0,24960.0,0.0,-15.0,0.045
21301153,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4890.0,1.0,-4.0,0.167
21301153,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,18150.0,3.0,15.0,0.106
21301153,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,24260.0,0.0,-5.0,0.1
21301153,1610612745,Houston,Rockets,202718,Chandler,Parsons,24960.0,31800.0,11.0,16.0,0.222
21301153,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5790.0,6.0,-9.0,0.259
21301153,1610612745,Houston,Rockets,203093,Terrence,Jones,10790.0,12980.0,4.0,6.0,0.375
21301153,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19130.0,2.0,-13.0,0.25
21301153,1610612745,Houston,Rockets,203093,Terrence,Jones,20990.0,22540.0,2.0,-1.0,0.429
21301153,1610612745,Houston,Rockets,203477,Isaiah,Canaan,4890.0,10790.0,10.0,7.0,0.2
21301153,1610612745,Houston,Rockets,203477,Isaiah,Canaan,19000.0,24260.0,5.0,-11.0,0.2
21300814,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,3660.0,2.0,-1.0,0.182
21300814,1610612745,Houston,Rockets,2730,Dwight,Howard,8580.0,14303.0,1.0,-7.0,0.346
21300814,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,18590.0,0.0,-3.0,0.2
21300814,1610612745,Houston,Rockets,2730,Dwight,Howard,22620.0,31800.0,8.0,1.0,0.139
21300814,1610612745,Houston,Rockets,201600,Omer,Asik,3660.0,8580.0,4.0,4.0,0.167
21300814,1610612745,Houston,Rockets,201600,Omer,Asik,14303.0,14400.0,0.0,0.0,0.0
21300814,1610612745,Houston,Rockets,201600,Omer,Asik,18590.0,22620.0,2.0,3.0,0.118
21300814,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,4.0,0.241
21300814,1610612745,Houston,Rockets,201935,James,Harden,9960.0,12620.0,0.0,-5.0,0.125
21300814,1610612745,Houston,Rockets,201935,James,Harden,14400.0,31800.0,34.0,1.0,0.368
21300814,1610612745,Houston,Rockets,201956,Omri,Casspi,5780.0,9960.0,3.0,-5.0,0.091
21300814,1610612745,Houston,Rockets,201956,Omri,Casspi,14303.0,14400.0,0.0,0.0,0.0
21300814,1610612745,Houston,Rockets,201956,Omri,Casspi,20140.0,26230.0,0.0,2.0,0.13
21300814,1610612745,Houston,Rockets,201956,Omri,Casspi,30900.0,31800.0,0.0,0.0,0.2
21300814,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4460.0,2.0,-1.0,0.167
21300814,1610612745,Houston,Rockets,201976,Patrick,Beverley,9960.0,22620.0,0.0,-5.0,0.061
21300814,1610612745,Houston,Rockets,201976,Patrick,Beverley,25730.0,30900.0,0.0,-2.0,0.05
21300814,1610612745,Houston,Rockets,202391,Jeremy,Lin,4460.0,9960.0,5.0,2.0,0.185
21300814,1610612745,Houston,Rockets,202391,Jeremy,Lin,12620.0,14303.0,0.0,0.0,0.0
21300814,1610612745,Houston,Rockets,202391,Jeremy,Lin,18130.0,25730.0,4.0,8.0,0.161
21300814,1610612745,Houston,Rockets,202391,Jeremy,Lin,26230.0,31800.0,0.0,-2.0,0.045
21300814,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5180.0,9470.0,2.0,2.0,0.143
21300814,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11420.0,14400.0,3.0,1.0,0.154
21300814,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5780.0,8.0,6.0,0.273
21300814,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20140.0,8.0,-7.0,0.236
21300814,1610612745,Houston,Rockets,202718,Chandler,Parsons,22620.0,31800.0,5.0,1.0,0.25
21300814,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5180.0,2.0,1.0,0.2
21300814,1610612745,Houston,Rockets,203093,Terrence,Jones,9470.0,11420.0,0.0,-8.0,0.429
21300814,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18130.0,1.0,-5.0,0.143
21300285,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6857.0,9.0,17.0,0.25
21300285,1610612745,Houston,Rockets,2730,Dwight,Howard,9880.0,21042.0,11.0,6.0,0.208
21300285,1610612745,Houston,Rockets,2730,Dwight,Howard,24010.0,27130.0,2.0,-1.0,0.308
21300285,1610612745,Houston,Rockets,101128,Francisco,Garcia,5080.0,9280.0,0.0,5.0,0.059
21300285,1610612745,Houston,Rockets,101128,Francisco,Garcia,20660.0,25360.0,0.0,-1.0,0.1
21300285,1610612745,Houston,Rockets,101128,Francisco,Garcia,27130.0,28800.0,0.0,5.0,0.167
21300285,1610612745,Houston,Rockets,200758,Ronnie,Brewer,27130.0,28800.0,0.0,5.0,0.0
21300285,1610612745,Houston,Rockets,201166,Aaron,Brooks,5080.0,8120.0,2.0,6.0,0.308
21300285,1610612745,Houston,Rockets,201166,Aaron,Brooks,13100.0,14400.0,0.0,1.0,0.0
21300285,1610612745,Houston,Rockets,201166,Aaron,Brooks,17380.0,21600.0,3.0,-4.0,0.176
21300285,1610612745,Houston,Rockets,201166,Aaron,Brooks,27130.0,28800.0,3.0,5.0,0.167
21300285,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,6.0,19.0,0.192
21300285,1610612745,Houston,Rockets,201935,James,Harden,9280.0,21193.0,21.0,8.0,0.346
21300285,1610612745,Houston,Rockets,201935,James,Harden,22460.0,27130.0,7.0,-2.0,0.368
21300285,1610612745,Houston,Rockets,201956,Omri,Casspi,5230.0,8120.0,0.0,3.0,0.091
21300285,1610612745,Houston,Rockets,201956,Omri,Casspi,13100.0,14400.0,0.0,1.0,0.0
21300285,1610612745,Houston,Rockets,201956,Omri,Casspi,19710.0,24010.0,0.0,-6.0,0.222
21300285,1610612745,Houston,Rockets,201956,Omri,Casspi,27130.0,28800.0,2.0,5.0,0.167
21300285,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5080.0,0.0,10.0,0.053
21300285,1610612745,Houston,Rockets,201976,Patrick,Beverley,8120.0,14131.0,6.0,6.0,0.276
21300285,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,17380.0,0.0,1.0,0.091
21300285,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,27130.0,0.0,-4.0,0.045
21300285,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6857.0,9880.0,5.0,0.0,0.286
21300285,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21042.0,24010.0,2.0,-5.0,0.25
21300285,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,27130.0,28800.0,2.0,5.0,0.333
21300285,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5080.0,3.0,10.0,0.211
21300285,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,13100.0,2.0,4.0,0.154
21300285,1610612745,Houston,Rockets,202718,Chandler,Parsons,14131.0,20660.0,3.0,-1.0,0.2
21300285,1610612745,Houston,Rockets,202718,Chandler,Parsons,21193.0,22460.0,0.0,-4.0,0.0
21300285,1610612745,Houston,Rockets,202718,Chandler,Parsons,25360.0,27130.0,0.0,-3.0,0.286
21300285,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5230.0,11.0,13.0,0.35
21300285,1610612745,Houston,Rockets,203093,Terrence,Jones,8120.0,13100.0,1.0,7.0,0.095
21300285,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19710.0,4.0,0.0,0.158
21300285,1610612745,Houston,Rockets,203093,Terrence,Jones,24010.0,27130.0,0.0,-1.0,0.077
21300341,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,6.0,1.0,0.179
21300341,1610612745,Houston,Rockets,2730,Dwight,Howard,9320.0,16930.0,7.0,-3.0,0.207
21300341,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,22850.0,0.0,-6.0,0.25
21300341,1610612745,Houston,Rockets,2730,Dwight,Howard,26200.0,28381.0,3.0,5.0,0.111
21300341,1610612745,Houston,Rockets,2730,Dwight,Howard,28388.0,28688.0,2.0,-1.0,0.333
21300341,1610612745,Houston,Rockets,101128,Francisco,Garcia,5230.0,10570.0,0.0,-1.0,0.0
21300341,1610612745,Houston,Rockets,101128,Francisco,Garcia,17700.0,23140.0,6.0,-4.0,0.25
21300341,1610612745,Houston,Rockets,101128,Francisco,Garcia,28381.0,28388.0,0.0,2.0,0.0
21300341,1610612745,Houston,Rockets,101128,Francisco,Garcia,28688.0,28800.0,0.0,-2.0,0.0
21300341,1610612745,Houston,Rockets,201935,James,Harden,0.0,5230.0,2.0,6.0,0.286
21300341,1610612745,Houston,Rockets,201935,James,Harden,7135.0,21600.0,14.0,10.0,0.296
21300341,1610612745,Houston,Rockets,201935,James,Harden,23140.0,28800.0,10.0,3.0,0.208
21300341,1610612745,Houston,Rockets,201956,Omri,Casspi,4130.0,7135.0,2.0,-5.0,0.273
21300341,1610612745,Houston,Rockets,201956,Omri,Casspi,7200.0,9320.0,3.0,7.0,0.143
21300341,1610612745,Houston,Rockets,201956,Omri,Casspi,16930.0,23450.0,5.0,-4.0,0.261
21300341,1610612745,Houston,Rockets,201956,Omri,Casspi,26200.0,27090.0,0.0,2.0,0.25
21300341,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4130.0,2.0,4.0,0.063
21300341,1610612745,Houston,Rockets,201976,Patrick,Beverley,10570.0,19300.0,5.0,2.0,0.114
21300341,1610612745,Houston,Rockets,201976,Patrick,Beverley,23140.0,28453.0,9.0,5.0,0.211
21300341,1610612745,Houston,Rockets,202391,Jeremy,Lin,4130.0,10570.0,5.0,1.0,0.227
21300341,1610612745,Houston,Rockets,202391,Jeremy,Lin,12660.0,14400.0,0.0,-4.0,0.143
21300341,1610612745,Houston,Rockets,202391,Jeremy,Lin,19300.0,23140.0,0.0,-6.0,0.154
21300341,1610612745,Houston,Rockets,202391,Jeremy,Lin,28453.0,28800.0,3.0,-2.0,0.4
21300341,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11800.0,14400.0,1.0,-6.0,0.182
21300341,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,23450.0,26200.0,1.0,-1.0,0.375
21300341,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,8.0,1.0,0.179
21300341,1610612745,Houston,Rockets,202718,Chandler,Parsons,10570.0,12660.0,6.0,6.0,0.333
21300341,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,17700.0,5.0,-2.0,0.5
21300341,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,4.0,-5.0,0.107
21300341,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4130.0,3.0,4.0,0.25
21300341,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,11800.0,0.0,12.0,0.063
21300341,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,21600.0,2.0,2.0,0.074
21300341,1610612745,Houston,Rockets,203093,Terrence,Jones,22850.0,26200.0,0.0,-3.0,0.111
21300341,1610612745,Houston,Rockets,203093,Terrence,Jones,27090.0,28800.0,2.0,2.0,0.182
21300123,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5740.0,2.0,2.0,0.091
21300123,1610612745,Houston,Rockets,2730,Dwight,Howard,9650.0,21327.0,3.0,-6.0,0.227
21300123,1610612745,Houston,Rockets,2730,Dwight,Howard,24810.0,26840.0,0.0,4.0,0.143
21300123,1610612745,Houston,Rockets,2730,Dwight,Howard,27810.0,28750.0,2.0,-1.0,0.2
21300123,1610612745,Houston,Rockets,2730,Dwight,Howard,28771.0,28800.0,0.0,0.0,0.0
21300123,1610612745,Houston,Rockets,101128,Francisco,Garcia,5740.0,12380.0,8.0,8.0,0.261
21300123,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,24810.0,0.0,0.0,0.0
21300123,1610612745,Houston,Rockets,200758,Ronnie,Brewer,8980.0,10580.0,0.0,-2.0,0.0
21300123,1610612745,Houston,Rockets,200758,Ronnie,Brewer,14268.0,14400.0,0.0,-2.0,0.0
21300123,1610612745,Houston,Rockets,201166,Aaron,Brooks,28750.0,28771.0,0.0,2.0,0.0
21300123,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,11.0,5.0,0.321
21300123,1610612745,Houston,Rockets,201935,James,Harden,9650.0,14268.0,2.0,-6.0,0.313
21300123,1610612745,Houston,Rockets,201935,James,Harden,14400.0,23590.0,11.0,4.0,0.235
21300123,1610612745,Houston,Rockets,201935,James,Harden,24810.0,28800.0,12.0,0.0,0.471
21300123,1610612745,Houston,Rockets,201956,Omri,Casspi,3870.0,8980.0,0.0,14.0,0.053
21300123,1610612745,Houston,Rockets,201956,Omri,Casspi,19810.0,24810.0,4.0,-4.0,0.188
21300123,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,3870.0,0.0,-3.0,0.2
21300123,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,18370.0,5.0,3.0,0.098
21300123,1610612745,Houston,Rockets,201976,Patrick,Beverley,26840.0,27810.0,0.0,-5.0,0.25
21300123,1610612745,Houston,Rockets,201976,Patrick,Beverley,28748.0,28750.0,0.0,-2.0,0.0
21300123,1610612745,Houston,Rockets,201976,Patrick,Beverley,28750.0,28771.0,0.0,0.0,0.0
21300123,1610612745,Houston,Rockets,202391,Jeremy,Lin,3870.0,9650.0,10.0,12.0,0.409
21300123,1610612745,Houston,Rockets,202391,Jeremy,Lin,12380.0,14400.0,0.0,-9.0,0.25
21300123,1610612745,Houston,Rockets,202391,Jeremy,Lin,18370.0,28800.0,11.0,-5.0,0.263
21300123,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5740.0,2.0,2.0,0.182
21300123,1610612745,Houston,Rockets,202718,Chandler,Parsons,10580.0,21600.0,16.0,-6.0,0.171
21300123,1610612745,Houston,Rockets,202718,Chandler,Parsons,23590.0,28800.0,4.0,-2.0,0.095
21300123,1610612745,Houston,Rockets,202962,Greg,Smith,5740.0,6140.0,0.0,1.0,0.0
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3870.0,2.0,-3.0,0.133
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,6140.0,9650.0,0.0,6.0,0.0
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19810.0,0.0,6.0,0.091
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,21327.0,28748.0,4.0,0.0,0.077
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,28750.0,28750.0,0.0,0.0,0.0
21300123,1610612745,Houston,Rockets,203093,Terrence,Jones,28771.0,28800.0,0.0,0.0,0.0
21301019,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,6530.0,0.0,-2.0,0.038
21301019,1610612745,Houston,Rockets,201600,Omer,Asik,12360.0,20620.0,11.0,7.0,0.2
21301019,1610612745,Houston,Rockets,201600,Omer,Asik,25190.0,26890.0,1.0,4.0,0.167
21301019,1610612745,Houston,Rockets,201935,James,Harden,0.0,5030.0,3.0,-1.0,0.333
21301019,1610612745,Houston,Rockets,201935,James,Harden,6530.0,21600.0,20.0,18.0,0.273
21301019,1610612745,Houston,Rockets,201935,James,Harden,25190.0,26890.0,5.0,4.0,0.5
21301019,1610612745,Houston,Rockets,201956,Omri,Casspi,7200.0,12360.0,5.0,13.0,0.211
21301019,1610612745,Houston,Rockets,201956,Omri,Casspi,20620.0,25190.0,2.0,2.0,0.105
21301019,1610612745,Houston,Rockets,201956,Omri,Casspi,26890.0,28800.0,0.0,3.0,0.222
21301019,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,6530.0,11.0,-2.0,0.269
21301019,1610612745,Houston,Rockets,201976,Patrick,Beverley,8500.0,12620.0,0.0,15.0,0.133
21301019,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18880.0,3.0,5.0,0.118
21301019,1610612745,Houston,Rockets,202391,Jeremy,Lin,5030.0,11270.0,4.0,4.0,0.091
21301019,1610612745,Houston,Rockets,202391,Jeremy,Lin,12620.0,14400.0,0.0,5.0,0.143
21301019,1610612745,Houston,Rockets,202391,Jeremy,Lin,18880.0,28800.0,7.0,8.0,0.158
21301019,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6530.0,12360.0,9.0,9.0,0.227
21301019,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19160.0,28800.0,11.0,10.0,0.184
21301019,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6530.0,8500.0,0.0,-8.0,0.143
21301019,1610612745,Houston,Rockets,202706,Jordan,Hamilton,19740.0,25190.0,0.0,0.0,0.091
21301019,1610612745,Houston,Rockets,202706,Jordan,Hamilton,26890.0,28800.0,3.0,3.0,0.222
21301019,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6530.0,3.0,-2.0,0.154
21301019,1610612745,Houston,Rockets,202718,Chandler,Parsons,11270.0,19740.0,10.0,13.0,0.226
21301019,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,26890.0,6.0,4.0,0.3
21301019,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,7200.0,6.0,-6.0,0.207
21301019,1610612745,Houston,Rockets,203093,Terrence,Jones,12360.0,19160.0,4.0,6.0,0.154
21301019,1610612745,Houston,Rockets,203477,Isaiah,Canaan,26890.0,28800.0,5.0,3.0,0.333
21301118,1610612745,Houston,Rockets,101128,Francisco,Garcia,5230.0,8360.0,0.0,-10.0,0.0
21301118,1610612745,Houston,Rockets,101128,Francisco,Garcia,17220.0,24540.0,4.0,7.0,0.097
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,5230.0,2.0,10.0,0.048
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,8360.0,10820.0,1.0,0.0,0.111
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,12420.0,13860.0,0.0,-2.0,0.0
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,18960.0,2.0,-11.0,0.158
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,23190.0,28623.0,4.0,2.0,0.25
21301118,1610612745,Houston,Rockets,201600,Omer,Asik,28674.0,28682.0,0.0,0.0,0.0
21301118,1610612745,Houston,Rockets,201935,James,Harden,0.0,6617.0,4.0,5.0,0.179
21301118,1610612745,Houston,Rockets,201935,James,Harden,8360.0,19340.0,15.0,-20.0,0.279
21301118,1610612745,Houston,Rockets,201935,James,Harden,22630.0,28800.0,7.0,1.0,0.25
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,6617.0,10240.0,2.0,-2.0,0.083
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,10820.0,12420.0,0.0,0.0,0.143
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,12930.0,14400.0,0.0,-3.0,0.0
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,19880.0,26990.0,6.0,12.0,0.148
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,28623.0,28674.0,0.0,-1.0,0.0
21301118,1610612745,Houston,Rockets,201956,Omri,Casspi,28682.0,28800.0,0.0,2.0,0.0
21301118,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5230.0,2.0,10.0,0.143
21301118,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,17220.0,3.0,-11.0,0.243
21301118,1610612745,Houston,Rockets,202391,Jeremy,Lin,19340.0,25600.0,8.0,14.0,0.25
21301118,1610612745,Houston,Rockets,202391,Jeremy,Lin,26990.0,28800.0,3.0,2.0,0.3
21301118,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,2750.0,6617.0,7.0,2.0,0.333
21301118,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,10240.0,12930.0,2.0,-5.0,0.231
21301118,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14400.0,17220.0,2.0,-4.0,0.273
21301118,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18960.0,23190.0,2.0,9.0,0.111
21301118,1610612745,Houston,Rockets,202706,Jordan,Hamilton,13860.0,14400.0,0.0,-3.0,1.0
21301118,1610612745,Houston,Rockets,202706,Jordan,Hamilton,18510.0,19880.0,0.0,-5.0,0.167
21301118,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5230.0,10.0,10.0,0.381
21301118,1610612745,Houston,Rockets,202718,Chandler,Parsons,6617.0,18510.0,10.0,-18.0,0.244
21301118,1610612745,Houston,Rockets,202718,Chandler,Parsons,24540.0,28800.0,0.0,-2.0,0.118
21301118,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,2750.0,0.0,3.0,0.2
21301118,1610612745,Houston,Rockets,203093,Terrence,Jones,5230.0,8360.0,0.0,-10.0,0.231
21301118,1610612745,Houston,Rockets,203477,Isaiah,Canaan,5230.0,7200.0,0.0,-8.0,0.111
21301118,1610612745,Houston,Rockets,203477,Isaiah,Canaan,17220.0,22630.0,6.0,4.0,0.208
21301118,1610612745,Houston,Rockets,203477,Isaiah,Canaan,25600.0,28800.0,1.0,2.0,0.214
21300627,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6799.0,5.0,5.0,0.179
21300627,1610612745,Houston,Rockets,2730,Dwight,Howard,8920.0,21600.0,21.0,5.0,0.327
21300627,1610612745,Houston,Rockets,201166,Aaron,Brooks,25970.0,28800.0,0.0,-6.0,0.091
21300627,1610612745,Houston,Rockets,201935,James,Harden,0.0,8720.0,12.0,10.0,0.297
21300627,1610612745,Houston,Rockets,201935,James,Harden,10490.0,21600.0,12.0,2.0,0.25
21300627,1610612745,Houston,Rockets,201956,Omri,Casspi,4890.0,12080.0,5.0,13.0,0.2
21300627,1610612745,Houston,Rockets,201956,Omri,Casspi,13440.0,14400.0,0.0,2.0,0.0
21300627,1610612745,Houston,Rockets,201956,Omri,Casspi,17120.0,28800.0,15.0,3.0,0.213
21300627,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5670.0,2.0,3.0,0.125
21300627,1610612745,Houston,Rockets,201976,Patrick,Beverley,6799.0,10490.0,0.0,8.0,0.0
21300627,1610612745,Houston,Rockets,201976,Patrick,Beverley,13110.0,14033.0,0.0,1.0,0.25
21300627,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18850.0,4.0,8.0,0.222
21300627,1610612745,Houston,Rockets,201976,Patrick,Beverley,20790.0,25970.0,0.0,11.0,0.095
21300627,1610612745,Houston,Rockets,202391,Jeremy,Lin,5670.0,13110.0,4.0,7.0,0.156
21300627,1610612745,Houston,Rockets,202391,Jeremy,Lin,14033.0,14400.0,0.0,0.0,0.0
21300627,1610612745,Houston,Rockets,202391,Jeremy,Lin,18850.0,28800.0,9.0,2.0,0.225
21300627,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,0.0,4890.0,2.0,0.0,0.15
21300627,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6799.0,8920.0,0.0,5.0,0.2
21300627,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12080.0,13440.0,0.0,-4.0,0.0
21300627,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14400.0,17120.0,0.0,7.0,0.0
21300627,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21600.0,27920.0,4.0,9.0,0.125
21300627,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6799.0,4.0,5.0,0.179
21300627,1610612745,Houston,Rockets,202718,Chandler,Parsons,8720.0,13110.0,5.0,0.0,0.278
21300627,1610612745,Houston,Rockets,202718,Chandler,Parsons,14360.0,20790.0,6.0,5.0,0.222
21300627,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,24030.0,4.0,10.0,0.222
21300627,1610612745,Houston,Rockets,202718,Chandler,Parsons,27920.0,28800.0,0.0,-3.0,0.0
21300627,1610612745,Houston,Rockets,203496,Robert,Covington,13110.0,14360.0,0.0,1.0,0.0
21300627,1610612745,Houston,Rockets,203496,Robert,Covington,24030.0,28800.0,5.0,-4.0,0.278
21300388,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,6.0,-5.0,0.296
21300388,1610612745,Houston,Rockets,2730,Dwight,Howard,9940.0,21600.0,13.0,-12.0,0.261
21300388,1610612745,Houston,Rockets,101128,Francisco,Garcia,5690.0,9280.0,0.0,-5.0,0.118
21300388,1610612745,Houston,Rockets,101128,Francisco,Garcia,17900.0,28800.0,5.0,-12.0,0.098
21300388,1610612745,Houston,Rockets,200758,Ronnie,Brewer,25940.0,28800.0,0.0,-3.0,0.083
21300388,1610612745,Houston,Rockets,201166,Aaron,Brooks,5690.0,9280.0,1.0,-5.0,0.235
21300388,1610612745,Houston,Rockets,201166,Aaron,Brooks,21600.0,28800.0,0.0,-11.0,0.231
