GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300388,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,-5.0,0.222
21300388,1610612745,Houston,Rockets,201935,James,Harden,9280.0,21600.0,7.0,-11.0,0.333
21300388,1610612745,Houston,Rockets,201956,Omri,Casspi,4750.0,9940.0,0.0,-5.0,0.182
21300388,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,28800.0,3.0,-11.0,0.269
21300388,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5690.0,4.0,-6.0,0.143
21300388,1610612745,Houston,Rockets,201976,Patrick,Beverley,9280.0,21600.0,4.0,-11.0,0.063
21300388,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,24010.0,28800.0,3.0,-3.0,0.222
21300388,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5690.0,2.0,-6.0,0.095
21300388,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,21600.0,12.0,-17.0,0.172
21300388,1610612745,Houston,Rockets,202962,Greg,Smith,7200.0,12040.0,6.0,1.0,0.238
21300388,1610612745,Houston,Rockets,202962,Greg,Smith,21600.0,24010.0,0.0,-8.0,0.125
21300388,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4750.0,3.0,-5.0,0.176
21300388,1610612745,Houston,Rockets,203093,Terrence,Jones,12040.0,17900.0,2.0,-17.0,0.217
21300388,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,25940.0,5.0,-8.0,0.2
21300245,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5770.0,7.0,2.0,0.2
21300245,1610612745,Houston,Rockets,2730,Dwight,Howard,10320.0,19830.0,2.0,-6.0,0.088
21300245,1610612745,Houston,Rockets,2730,Dwight,Howard,23320.0,28800.0,4.0,9.0,0.143
21300245,1610612745,Houston,Rockets,101128,Francisco,Garcia,5770.0,9830.0,8.0,9.0,0.25
21300245,1610612745,Houston,Rockets,101128,Francisco,Garcia,19250.0,23320.0,0.0,-12.0,0.167
21300245,1610612745,Houston,Rockets,101128,Francisco,Garcia,28637.0,28719.0,0.0,2.0,0.0
21300245,1610612745,Houston,Rockets,201166,Aaron,Brooks,4840.0,9830.0,3.0,7.0,0.368
21300245,1610612745,Houston,Rockets,201166,Aaron,Brooks,13800.0,14400.0,0.0,2.0,0.0
21300245,1610612745,Houston,Rockets,201166,Aaron,Brooks,19830.0,23680.0,0.0,-9.0,0.316
21300245,1610612745,Houston,Rockets,201166,Aaron,Brooks,28719.0,28800.0,0.0,0.0,0.0
21300245,1610612745,Houston,Rockets,201600,Omer,Asik,5770.0,10320.0,1.0,10.0,0.111
21300245,1610612745,Houston,Rockets,201600,Omer,Asik,19830.0,23320.0,2.0,-9.0,0.118
21300245,1610612745,Houston,Rockets,201935,James,Harden,0.0,5770.0,3.0,2.0,0.2
21300245,1610612745,Houston,Rockets,201935,James,Harden,9830.0,19250.0,12.0,-2.0,0.25
21300245,1610612745,Houston,Rockets,201935,James,Harden,21600.0,28800.0,16.0,3.0,0.361
21300245,1610612745,Houston,Rockets,201956,Omri,Casspi,4840.0,10210.0,8.0,8.0,0.286
21300245,1610612745,Houston,Rockets,201956,Omri,Casspi,18390.0,23320.0,0.0,-13.0,0.091
21300245,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4840.0,0.0,4.0,0.091
21300245,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,13800.0,3.0,3.0,0.083
21300245,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,19830.0,6.0,-5.0,0.25
21300245,1610612745,Houston,Rockets,201976,Patrick,Beverley,23680.0,28800.0,2.0,9.0,0.04
21300245,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,9.0,6.0,0.226
21300245,1610612745,Houston,Rockets,202718,Chandler,Parsons,9830.0,21600.0,14.0,-8.0,0.289
21300245,1610612745,Houston,Rockets,202718,Chandler,Parsons,23320.0,28637.0,2.0,7.0,0.231
21300245,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4840.0,5.0,4.0,0.227
21300245,1610612745,Houston,Rockets,203093,Terrence,Jones,10210.0,18390.0,0.0,-2.0,0.069
21300245,1610612745,Houston,Rockets,203093,Terrence,Jones,23320.0,28800.0,5.0,9.0,0.179
21300450,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5700.0,2.0,-15.0,0.333
21300450,1610612745,Houston,Rockets,2730,Dwight,Howard,9710.0,14349.0,6.0,-2.0,0.19
21300450,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,19220.0,1.0,-10.0,0.353
21300450,1610612745,Houston,Rockets,101128,Francisco,Garcia,4260.0,9860.0,5.0,1.0,0.143
21300450,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,28800.0,3.0,-11.0,0.208
21300450,1610612745,Houston,Rockets,200758,Ronnie,Brewer,25040.0,28800.0,0.0,-6.0,0.0
21300450,1610612745,Houston,Rockets,201166,Aaron,Brooks,4580.0,10770.0,6.0,2.0,0.25
21300450,1610612745,Houston,Rockets,201166,Aaron,Brooks,16440.0,24310.0,11.0,-3.0,0.333
21300450,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,3.0,-12.0,0.214
21300450,1610612745,Houston,Rockets,201935,James,Harden,10770.0,21600.0,5.0,-8.0,0.159
21300450,1610612745,Houston,Rockets,201956,Omri,Casspi,5700.0,14400.0,8.0,3.0,0.189
21300450,1610612745,Houston,Rockets,201956,Omri,Casspi,19220.0,28800.0,7.0,-9.0,0.273
21300450,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4580.0,0.0,-14.0,0.176
21300450,1610612745,Houston,Rockets,202391,Jeremy,Lin,9860.0,16440.0,3.0,-9.0,0.286
21300450,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,25040.0,3.0,-5.0,0.273
21300450,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19220.0,28800.0,2.0,-9.0,0.091
21300450,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5700.0,0.0,-15.0,0.143
21300450,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,21600.0,15.0,-8.0,0.179
21300450,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4260.0,0.0,-13.0,0.125
21300450,1610612745,Houston,Rockets,203093,Terrence,Jones,5700.0,9710.0,0.0,5.0,0.125
21300450,1610612745,Houston,Rockets,203093,Terrence,Jones,14349.0,19220.0,2.0,-10.0,0.059
21300450,1610612745,Houston,Rockets,203477,Isaiah,Canaan,24310.0,28800.0,4.0,-7.0,0.25
21300103,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6490.0,9.0,4.0,0.417
21300103,1610612745,Houston,Rockets,2730,Dwight,Howard,10330.0,20620.0,8.0,2.0,0.175
21300103,1610612745,Houston,Rockets,2730,Dwight,Howard,24640.0,34534.0,1.0,-5.0,0.114
21300103,1610612745,Houston,Rockets,2730,Dwight,Howard,34592.0,34800.0,0.0,1.0,0.0
21300103,1610612745,Houston,Rockets,201166,Aaron,Brooks,34534.0,34592.0,0.0,1.0,0.0
21300103,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,3440.0,0.0,-2.0,0.091
21300103,1610612745,Houston,Rockets,201600,Omer,Asik,6490.0,10330.0,4.0,3.0,0.133
21300103,1610612745,Houston,Rockets,201600,Omer,Asik,20620.0,24640.0,0.0,0.0,0.143
21300103,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,4.0,0.154
21300103,1610612745,Houston,Rockets,201935,James,Harden,10330.0,21600.0,8.0,2.0,0.205
21300103,1610612745,Houston,Rockets,201935,James,Harden,24640.0,34800.0,13.0,-3.0,0.447
21300103,1610612745,Houston,Rockets,201956,Omri,Casspi,3440.0,9520.0,2.0,9.0,0.12
21300103,1610612745,Houston,Rockets,201956,Omri,Casspi,12190.0,14400.0,0.0,8.0,0.0
21300103,1610612745,Houston,Rockets,201956,Omri,Casspi,15980.0,22080.0,3.0,-1.0,0.25
21300103,1610612745,Houston,Rockets,201956,Omri,Casspi,25700.0,26960.0,0.0,0.0,0.0
21300103,1610612745,Houston,Rockets,201956,Omri,Casspi,28710.0,28800.0,0.0,0.0,0.0
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4270.0,0.0,-2.0,0.133
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,10330.0,0.0,3.0,0.154
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,17010.0,0.0,1.0,0.111
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,24640.0,0.0,0.0,0.3
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,28457.0,28710.0,0.0,0.0,0.0
21300103,1610612745,Houston,Rockets,201976,Patrick,Beverley,33480.0,34800.0,1.0,3.0,0.143
21300103,1610612745,Houston,Rockets,202391,Jeremy,Lin,4270.0,14400.0,5.0,16.0,0.171
21300103,1610612745,Houston,Rockets,202391,Jeremy,Lin,17010.0,28457.0,17.0,-15.0,0.302
21300103,1610612745,Houston,Rockets,202391,Jeremy,Lin,28710.0,33480.0,7.0,3.0,0.294
21300103,1610612745,Houston,Rockets,202391,Jeremy,Lin,33630.0,34800.0,2.0,3.0,0.143
21300103,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5860.0,6.0,3.0,0.136
21300103,1610612745,Houston,Rockets,202718,Chandler,Parsons,9520.0,33630.0,12.0,-4.0,0.182
21300103,1610612745,Houston,Rockets,203093,Terrence,Jones,5860.0,12190.0,3.0,3.0,0.261
21300103,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,15980.0,0.0,-4.0,0.2
21300103,1610612745,Houston,Rockets,203093,Terrence,Jones,22080.0,25700.0,2.0,-5.0,0.083
21300103,1610612745,Houston,Rockets,203093,Terrence,Jones,26960.0,28710.0,0.0,-4.0,0.167
21300103,1610612745,Houston,Rockets,203093,Terrence,Jones,28800.0,34800.0,2.0,6.0,0.043
21300784,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6020.0,11.0,8.0,0.214
21300784,1610612745,Houston,Rockets,2730,Dwight,Howard,9160.0,20340.0,8.0,10.0,0.279
21300784,1610612745,Houston,Rockets,2730,Dwight,Howard,23610.0,28800.0,5.0,-2.0,0.263
21300784,1610612745,Houston,Rockets,101128,Francisco,Garcia,4680.0,9160.0,3.0,-4.0,0.133
21300784,1610612745,Houston,Rockets,101128,Francisco,Garcia,13760.0,14400.0,0.0,2.0,0.0
21300784,1610612745,Houston,Rockets,101128,Francisco,Garcia,18960.0,24730.0,2.0,-12.0,0.136
21300784,1610612745,Houston,Rockets,101128,Francisco,Garcia,28760.0,28800.0,0.0,3.0,0.0
21300784,1610612745,Houston,Rockets,201166,Aaron,Brooks,5130.0,9160.0,0.0,-2.0,0.143
21300784,1610612745,Houston,Rockets,201166,Aaron,Brooks,14043.0,14400.0,0.0,2.0,0.0
21300784,1610612745,Houston,Rockets,201166,Aaron,Brooks,21600.0,23610.0,0.0,0.0,0.125
21300784,1610612745,Houston,Rockets,201600,Omer,Asik,6020.0,9160.0,0.0,-4.0,0.0
21300784,1610612745,Houston,Rockets,201600,Omer,Asik,20340.0,23610.0,0.0,-11.0,0.167
21300784,1610612745,Houston,Rockets,201935,James,Harden,0.0,4680.0,7.0,8.0,0.208
21300784,1610612745,Houston,Rockets,201935,James,Harden,6020.0,21600.0,21.0,-5.0,0.281
21300784,1610612745,Houston,Rockets,201935,James,Harden,24730.0,28800.0,7.0,-3.0,0.267
21300784,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5130.0,2.0,6.0,0.12
21300784,1610612745,Houston,Rockets,202391,Jeremy,Lin,9160.0,14043.0,3.0,3.0,0.158
21300784,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,21600.0,10.0,-6.0,0.192
21300784,1610612745,Houston,Rockets,202391,Jeremy,Lin,23610.0,28800.0,1.0,-2.0,0.211
21300784,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4080.0,9160.0,6.0,-2.0,0.227
21300784,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,16230.0,21600.0,5.0,-2.0,0.15
21300784,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6020.0,4.0,8.0,0.25
21300784,1610612745,Houston,Rockets,202718,Chandler,Parsons,9160.0,13760.0,3.0,3.0,0.059
21300784,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,18960.0,6.0,7.0,0.313
21300784,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,5.0,-2.0,0.231
21300784,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4080.0,2.0,6.0,0.167
21300784,1610612745,Houston,Rockets,203093,Terrence,Jones,9160.0,16230.0,2.0,1.0,0.148
21300784,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,28760.0,0.0,-5.0,0.08
21300544,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6410.0,11.0,4.0,0.381
21300544,1610612745,Houston,Rockets,2730,Dwight,Howard,11500.0,13650.0,4.0,10.0,0.375
21300544,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20530.0,8.0,2.0,0.28
21300544,1610612745,Houston,Rockets,2730,Dwight,Howard,22730.0,28615.0,0.0,-4.0,0.348
21300544,1610612745,Houston,Rockets,101128,Francisco,Garcia,6040.0,14400.0,3.0,13.0,0.057
21300544,1610612745,Houston,Rockets,101128,Francisco,Garcia,18460.0,28800.0,3.0,-13.0,0.025
21300544,1610612745,Houston,Rockets,200758,Ronnie,Brewer,0.0,6040.0,2.0,4.0,0.048
21300544,1610612745,Houston,Rockets,200758,Ronnie,Brewer,14400.0,18460.0,0.0,3.0,0.056
21300544,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28615.0,28800.0,0.0,1.0,0.0
21300544,1610612745,Houston,Rockets,201166,Aaron,Brooks,6040.0,11500.0,3.0,6.0,0.167
21300544,1610612745,Houston,Rockets,201166,Aaron,Brooks,19800.0,23250.0,0.0,-14.0,0.154
21300544,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,0.0,0.2
21300544,1610612745,Houston,Rockets,201935,James,Harden,11500.0,21600.0,9.0,5.0,0.244
21300544,1610612745,Houston,Rockets,201935,James,Harden,23250.0,28800.0,8.0,-1.0,0.348
21300544,1610612745,Houston,Rockets,201956,Omri,Casspi,6040.0,14400.0,12.0,13.0,0.2
21300544,1610612745,Houston,Rockets,201956,Omri,Casspi,20530.0,22730.0,2.0,-9.0,0.125
21300544,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,6040.0,6.0,4.0,0.19
21300544,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,19800.0,9.0,22.0,0.208
21300544,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,3.0,-8.0,0.143
21300544,1610612745,Houston,Rockets,202962,Greg,Smith,6410.0,11500.0,4.0,6.0,0.174
21300544,1610612745,Houston,Rockets,202962,Greg,Smith,13650.0,14400.0,0.0,-3.0,0.0
21300544,1610612745,Houston,Rockets,202962,Greg,Smith,20530.0,22730.0,0.0,-9.0,0.125
21300544,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,6040.0,2.0,4.0,0.238
21300544,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,20530.0,11.0,2.0,0.36
21300544,1610612745,Houston,Rockets,203093,Terrence,Jones,22730.0,28800.0,6.0,-3.0,0.2
21301000,1610612745,Houston,Rockets,101128,Francisco,Garcia,27670.0,28800.0,0.0,0.0,0.0
21301000,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,3550.0,2.0,3.0,0.333
21301000,1610612745,Houston,Rockets,201600,Omer,Asik,5040.0,11150.0,4.0,12.0,0.24
21301000,1610612745,Houston,Rockets,201600,Omer,Asik,12610.0,17900.0,2.0,4.0,0.167
21301000,1610612745,Houston,Rockets,201600,Omer,Asik,19430.0,21445.0,4.0,5.0,0.25
21301000,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,8.0,0.192
21301000,1610612745,Houston,Rockets,201935,James,Harden,11150.0,14072.0,5.0,-1.0,0.2
21301000,1610612745,Houston,Rockets,201935,James,Harden,14400.0,20260.0,2.0,4.0,0.238
21301000,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4400.0,0.0,3.0,0.0
21301000,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,18490.0,14.0,16.0,0.262
21301000,1610612745,Houston,Rockets,201976,Patrick,Beverley,20260.0,23810.0,5.0,0.0,0.2
21301000,1610612745,Houston,Rockets,202391,Jeremy,Lin,4400.0,11150.0,8.0,15.0,0.25
21301000,1610612745,Houston,Rockets,202391,Jeremy,Lin,14072.0,14400.0,0.0,2.0,0.0
21301000,1610612745,Houston,Rockets,202391,Jeremy,Lin,18490.0,28800.0,9.0,14.0,0.22
21301000,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3550.0,8910.0,3.0,7.0,0.238
21301000,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11150.0,12610.0,0.0,0.0,0.0
21301000,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,17900.0,27670.0,4.0,16.0,0.205
21301000,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6030.0,10320.0,3.0,8.0,0.158
21301000,1610612745,Houston,Rockets,202706,Jordan,Hamilton,21600.0,28800.0,12.0,15.0,0.25
21301000,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6030.0,4.0,5.0,0.136
21301000,1610612745,Houston,Rockets,202718,Chandler,Parsons,10320.0,21600.0,2.0,10.0,0.071
21301000,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5040.0,5.0,6.0,0.235
21301000,1610612745,Houston,Rockets,203093,Terrence,Jones,8910.0,19430.0,19.0,8.0,0.256
21301000,1610612745,Houston,Rockets,203093,Terrence,Jones,21445.0,28800.0,6.0,15.0,0.138
21301000,1610612745,Houston,Rockets,203477,Isaiah,Canaan,23810.0,28800.0,3.0,15.0,0.263
21300729,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,9.0,5.0,0.25
21300729,1610612745,Houston,Rockets,2730,Dwight,Howard,9480.0,13915.0,6.0,8.0,0.353
21300729,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,19210.0,7.0,6.0,0.467
21300729,1610612745,Houston,Rockets,2730,Dwight,Howard,21155.0,28100.0,12.0,5.0,0.435
21300729,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,7.0,5.0,0.188
21300729,1610612745,Houston,Rockets,201935,James,Harden,9480.0,21155.0,11.0,12.0,0.225
21300729,1610612745,Houston,Rockets,201935,James,Harden,24440.0,28515.0,5.0,8.0,0.154
21300729,1610612745,Houston,Rockets,201956,Omri,Casspi,6060.0,11450.0,3.0,-7.0,0.2
21300729,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,24440.0,0.0,1.0,0.111
21300729,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4480.0,5.0,10.0,0.2
21300729,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,11790.0,0.0,-4.0,0.0
21300729,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,19210.0,3.0,6.0,0.067
21300729,1610612745,Houston,Rockets,201976,Patrick,Beverley,21155.0,24440.0,0.0,-2.0,0.091
21300729,1610612745,Houston,Rockets,201976,Patrick,Beverley,27350.0,28800.0,0.0,3.0,0.25
21300729,1610612745,Houston,Rockets,202391,Jeremy,Lin,4480.0,9480.0,4.0,-14.0,0.19
21300729,1610612745,Houston,Rockets,202391,Jeremy,Lin,11790.0,14400.0,2.0,2.0,0.1
21300729,1610612745,Houston,Rockets,202391,Jeremy,Lin,19210.0,28800.0,5.0,5.0,0.194
21300729,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4750.0,7400.0,0.0,-6.0,0.273
21300729,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,13915.0,14400.0,0.0,-1.0,0.0
21300729,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19210.0,25350.0,5.0,0.0,0.2
21300729,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,28100.0,28800.0,0.0,1.0,0.0
21300729,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6060.0,3.0,8.0,0.111
21300729,1610612745,Houston,Rockets,202718,Chandler,Parsons,7400.0,21600.0,12.0,-1.0,0.143
21300729,1610612745,Houston,Rockets,202718,Chandler,Parsons,24440.0,28800.0,4.0,8.0,0.143
21300729,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4750.0,9.0,12.0,0.273
21300729,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,9480.0,0.0,-9.0,0.222
21300729,1610612745,Houston,Rockets,203093,Terrence,Jones,11450.0,21155.0,10.0,7.0,0.182
21300729,1610612745,Houston,Rockets,203093,Terrence,Jones,25350.0,27350.0,0.0,2.0,0.0
21300729,1610612745,Houston,Rockets,203496,Robert,Covington,28515.0,28800.0,0.0,0.0,0.0
21301183,1610612745,Houston,Rockets,101128,Francisco,Garcia,3980.0,12250.0,2.0,9.0,0.114
21301183,1610612745,Houston,Rockets,101128,Francisco,Garcia,17130.0,28800.0,2.0,0.0,0.083
21301183,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,2280.0,0.0,-3.0,0.2
21301183,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,8310.0,2.0,1.0,0.286
21301183,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,17130.0,2.0,-6.0,0.077
21301183,1610612745,Houston,Rockets,201600,Omer,Asik,18040.0,22710.0,3.0,9.0,0.2
21301183,1610612745,Houston,Rockets,201600,Omer,Asik,24960.0,28800.0,2.0,3.0,0.059
21301183,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,12.0,-7.0,0.258
21301183,1610612745,Houston,Rockets,201935,James,Harden,8310.0,28800.0,21.0,4.0,0.226
21301183,1610612745,Houston,Rockets,201956,Omri,Casspi,5780.0,14400.0,5.0,17.0,0.167
21301183,1610612745,Houston,Rockets,201956,Omri,Casspi,17130.0,20300.0,2.0,0.0,0.273
21301183,1610612745,Houston,Rockets,201956,Omri,Casspi,23250.0,24710.0,2.0,-2.0,0.4
21301183,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,3160.0,0.0,-5.0,0.143
21301183,1610612745,Houston,Rockets,202391,Jeremy,Lin,5780.0,8310.0,3.0,7.0,0.154
21301183,1610612745,Houston,Rockets,202391,Jeremy,Lin,12250.0,17130.0,4.0,1.0,0.381
21301183,1610612745,Houston,Rockets,202391,Jeremy,Lin,24710.0,28800.0,7.0,-1.0,0.333
21301183,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,2280.0,5780.0,4.0,-10.0,0.2
21301183,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,10630.0,12250.0,0.0,-5.0,0.429
21301183,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20300.0,23250.0,0.0,3.0,0.071
21301183,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,3980.0,5.0,-12.0,0.278
21301183,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,28800.0,22.0,5.0,0.198
21301183,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,7200.0,6.0,-7.0,0.194
21301183,1610612745,Houston,Rockets,203093,Terrence,Jones,8310.0,10630.0,2.0,8.0,0.25
21301183,1610612745,Houston,Rockets,203093,Terrence,Jones,12250.0,18040.0,2.0,-3.0,0.12
21301183,1610612745,Houston,Rockets,203093,Terrence,Jones,22710.0,24960.0,0.0,-8.0,0.222
21301183,1610612745,Houston,Rockets,203477,Isaiah,Canaan,3160.0,5780.0,0.0,-8.0,0.182
21300192,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6150.0,6.0,4.0,0.241
21300192,1610612745,Houston,Rockets,2730,Dwight,Howard,10480.0,21253.0,3.0,2.0,0.139
21300192,1610612745,Houston,Rockets,2730,Dwight,Howard,24850.0,28190.0,2.0,-3.0,0.063
21300192,1610612745,Houston,Rockets,101128,Francisco,Garcia,4800.0,10480.0,0.0,3.0,0.091
21300192,1610612745,Houston,Rockets,101128,Francisco,Garcia,19710.0,23180.0,0.0,2.0,0.0
21300192,1610612745,Houston,Rockets,201166,Aaron,Brooks,6330.0,14400.0,16.0,6.0,0.379
21300192,1610612745,Houston,Rockets,201166,Aaron,Brooks,18770.0,24850.0,10.0,3.0,0.333
21300192,1610612745,Houston,Rockets,201166,Aaron,Brooks,28190.0,28800.0,0.0,0.0,0.0
21300192,1610612745,Houston,Rockets,201600,Omer,Asik,6150.0,10480.0,2.0,2.0,0.125
21300192,1610612745,Houston,Rockets,201600,Omer,Asik,21253.0,24850.0,0.0,6.0,0.0
21300192,1610612745,Houston,Rockets,201956,Omri,Casspi,5110.0,10480.0,0.0,2.0,0.095
21300192,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,25520.0,5.0,6.0,0.438
21300192,1610612745,Houston,Rockets,201956,Omri,Casspi,28190.0,28800.0,0.0,0.0,0.333
21300192,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,6330.0,6.0,7.0,0.172
21300192,1610612745,Houston,Rockets,201976,Patrick,Beverley,11310.0,13610.0,0.0,2.0,0.0
21300192,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,21600.0,8.0,-5.0,0.217
21300192,1610612745,Houston,Rockets,201976,Patrick,Beverley,24850.0,28800.0,3.0,-3.0,0.263
21300192,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4800.0,2.0,3.0,0.136
