GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300192,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,11310.0,2.0,3.0,0.267
21300192,1610612745,Houston,Rockets,202391,Jeremy,Lin,13610.0,18770.0,5.0,-1.0,0.222
21300192,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28190.0,10.0,3.0,0.286
21300192,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,28190.0,28800.0,0.0,0.0,0.0
21300192,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,4.0,7.0,0.25
21300192,1610612745,Houston,Rockets,202718,Chandler,Parsons,10480.0,19710.0,6.0,6.0,0.188
21300192,1610612745,Houston,Rockets,202718,Chandler,Parsons,23180.0,28800.0,4.0,-3.0,0.16
21300192,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5110.0,7.0,4.0,0.261
21300192,1610612745,Houston,Rockets,203093,Terrence,Jones,10480.0,21600.0,11.0,2.0,0.158
21300192,1610612745,Houston,Rockets,203093,Terrence,Jones,25520.0,28190.0,0.0,-3.0,0.0
21300234,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6460.0,6.0,15.0,0.318
21300234,1610612745,Houston,Rockets,2730,Dwight,Howard,12060.0,14082.0,2.0,4.0,0.2
21300234,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,16390.0,4.0,0.0,0.625
21300234,1610612745,Houston,Rockets,101128,Francisco,Garcia,4880.0,11060.0,9.0,5.0,0.269
21300234,1610612745,Houston,Rockets,101128,Francisco,Garcia,20110.0,28800.0,6.0,-6.0,0.1
21300234,1610612745,Houston,Rockets,200758,Ronnie,Brewer,20300.0,28800.0,0.0,-11.0,0.074
21300234,1610612745,Houston,Rockets,201166,Aaron,Brooks,4880.0,9460.0,5.0,3.0,0.158
21300234,1610612745,Houston,Rockets,201166,Aaron,Brooks,12170.0,14400.0,3.0,7.0,0.286
21300234,1610612745,Houston,Rockets,201166,Aaron,Brooks,18660.0,28800.0,6.0,-11.0,0.121
21300234,1610612745,Houston,Rockets,201600,Omer,Asik,6460.0,12060.0,4.0,4.0,0.261
21300234,1610612745,Houston,Rockets,201600,Omer,Asik,14082.0,14400.0,0.0,3.0,0.0
21300234,1610612745,Houston,Rockets,201600,Omer,Asik,16390.0,24430.0,2.0,0.0,0.074
21300234,1610612745,Houston,Rockets,201935,James,Harden,0.0,4880.0,2.0,13.0,0.133
21300234,1610612745,Houston,Rockets,201935,James,Harden,9460.0,20110.0,7.0,9.0,0.158
21300234,1610612745,Houston,Rockets,201956,Omri,Casspi,4880.0,9460.0,5.0,3.0,0.158
21300234,1610612745,Houston,Rockets,201956,Omri,Casspi,20110.0,28800.0,11.0,-6.0,0.367
21300234,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4880.0,3.0,13.0,0.2
21300234,1610612745,Houston,Rockets,201976,Patrick,Beverley,6844.0,12170.0,0.0,1.0,0.136
21300234,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18660.0,2.0,4.0,0.063
21300234,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,24430.0,28800.0,5.0,-7.0,0.429
21300234,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6844.0,8.0,18.0,0.167
21300234,1610612745,Houston,Rockets,202718,Chandler,Parsons,11060.0,20300.0,13.0,12.0,0.152
21300234,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4880.0,6.0,13.0,0.267
21300234,1610612745,Houston,Rockets,203093,Terrence,Jones,9460.0,20110.0,5.0,9.0,0.237
21301072,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6410.0,6.0,14.0,0.107
21301072,1610612745,Houston,Rockets,2730,Dwight,Howard,9910.0,19200.0,11.0,21.0,0.238
21301072,1610612745,Houston,Rockets,201600,Omer,Asik,6410.0,9910.0,2.0,-13.0,0.071
21301072,1610612745,Houston,Rockets,201600,Omer,Asik,19200.0,28800.0,2.0,0.0,0.071
21301072,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,10.0,7.0,0.355
21301072,1610612745,Houston,Rockets,201935,James,Harden,9910.0,21600.0,16.0,19.0,0.25
21301072,1610612745,Houston,Rockets,201956,Omri,Casspi,20970.0,28800.0,5.0,0.0,0.222
21301072,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4250.0,5.0,5.0,0.167
21301072,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,7480.0,0.0,-3.0,0.0
21301072,1610612745,Houston,Rockets,202391,Jeremy,Lin,4250.0,11180.0,0.0,-3.0,0.121
21301072,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,19480.0,9.0,11.0,0.238
21301072,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,25850.0,4.0,6.0,0.211
21301072,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5390.0,8600.0,0.0,-9.0,0.2
21301072,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20970.0,28800.0,6.0,0.0,0.194
21301072,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6410.0,9910.0,3.0,-13.0,0.286
21301072,1610612745,Houston,Rockets,202706,Jordan,Hamilton,25200.0,28800.0,0.0,-2.0,0.167
21301072,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6410.0,6.0,14.0,0.179
21301072,1610612745,Houston,Rockets,202718,Chandler,Parsons,7480.0,20970.0,7.0,18.0,0.136
21301072,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,25200.0,3.0,4.0,0.214
21301072,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5390.0,8.0,11.0,0.32
21301072,1610612745,Houston,Rockets,203093,Terrence,Jones,8600.0,20970.0,12.0,20.0,0.182
21301072,1610612745,Houston,Rockets,203477,Isaiah,Canaan,11180.0,14400.0,5.0,12.0,0.214
21301072,1610612745,Houston,Rockets,203477,Isaiah,Canaan,19480.0,21600.0,0.0,-5.0,0.333
21301072,1610612745,Houston,Rockets,203477,Isaiah,Canaan,25850.0,28800.0,0.0,-4.0,0.231
21300642,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,4.0,-1.0,0.24
21300642,1610612745,Houston,Rockets,2730,Dwight,Howard,11660.0,18350.0,4.0,12.0,0.182
21300642,1610612745,Houston,Rockets,2730,Dwight,Howard,22620.0,24070.0,2.0,-5.0,0.4
21300642,1610612745,Houston,Rockets,2730,Dwight,Howard,25940.0,28800.0,1.0,1.0,0.182
21300642,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,2.0,-1.0,0.12
21300642,1610612745,Houston,Rockets,201935,James,Harden,9860.0,21600.0,8.0,3.0,0.275
21300642,1610612745,Houston,Rockets,201935,James,Harden,23880.0,28800.0,0.0,2.0,0.059
21300642,1610612745,Houston,Rockets,201956,Omri,Casspi,5390.0,9860.0,0.0,2.0,0.167
21300642,1610612745,Houston,Rockets,201956,Omri,Casspi,13220.0,14400.0,3.0,1.0,0.167
21300642,1610612745,Houston,Rockets,201956,Omri,Casspi,18760.0,23880.0,2.0,-2.0,0.235
21300642,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5390.0,0.0,-5.0,0.176
21300642,1610612745,Houston,Rockets,201976,Patrick,Beverley,11660.0,19610.0,3.0,7.0,0.148
21300642,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,0.0,-1.0,0.167
21300642,1610612745,Houston,Rockets,202391,Jeremy,Lin,5390.0,14400.0,6.0,-4.0,0.143
21300642,1610612745,Houston,Rockets,202391,Jeremy,Lin,19610.0,26750.0,3.0,2.0,0.174
21300642,1610612745,Houston,Rockets,202391,Jeremy,Lin,28717.0,28800.0,0.0,0.0,0.0
21300642,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3870.0,11660.0,6.0,-5.0,0.276
21300642,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18350.0,22620.0,0.0,-2.0,0.125
21300642,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5390.0,4.0,-5.0,0.235
21300642,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,13220.0,0.0,-9.0,0.143
21300642,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,28800.0,30.0,8.0,0.277
21300642,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3870.0,4.0,-5.0,0.231
21300642,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,11660.0,0.0,-9.0,0.188
21300642,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18760.0,2.0,8.0,0.308
21300642,1610612745,Houston,Rockets,203093,Terrence,Jones,24070.0,25940.0,3.0,3.0,0.4
21300642,1610612745,Houston,Rockets,203093,Terrence,Jones,26750.0,28717.0,0.0,0.0,0.0
21300424,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5840.0,2.0,6.0,0.105
21300424,1610612745,Houston,Rockets,2730,Dwight,Howard,9170.0,11700.0,0.0,-4.0,0.2
21300424,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,16880.0,0.0,-3.0,0.222
21300424,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,9690.0,3.0,-5.0,0.111
21300424,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,28800.0,3.0,14.0,0.12
21300424,1610612745,Houston,Rockets,201166,Aaron,Brooks,5470.0,11700.0,4.0,-10.0,0.227
21300424,1610612745,Houston,Rockets,201166,Aaron,Brooks,18710.0,21399.0,2.0,3.0,0.222
21300424,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,3.0,0.25
21300424,1610612745,Houston,Rockets,201935,James,Harden,9690.0,28800.0,19.0,10.0,0.25
21300424,1610612745,Houston,Rockets,201956,Omri,Casspi,5470.0,12340.0,2.0,-14.0,0.125
21300424,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5470.0,0.0,8.0,0.222
21300424,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,9690.0,2.0,-5.0,0.333
21300424,1610612745,Houston,Rockets,202391,Jeremy,Lin,11700.0,18710.0,2.0,-9.0,0.167
21300424,1610612745,Houston,Rockets,202391,Jeremy,Lin,21399.0,28800.0,14.0,16.0,0.333
21300424,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12340.0,14400.0,0.0,-2.0,0.125
21300424,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,16880.0,28800.0,4.0,19.0,0.071
21300424,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,4.0,3.0,0.167
21300424,1610612745,Houston,Rockets,202718,Chandler,Parsons,9690.0,28800.0,11.0,10.0,0.176
21300424,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5470.0,10.0,8.0,0.278
21300424,1610612745,Houston,Rockets,203093,Terrence,Jones,5840.0,9170.0,0.0,-4.0,0.091
21300424,1610612745,Houston,Rockets,203093,Terrence,Jones,11700.0,21600.0,10.0,-4.0,0.257
21300926,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,4.0,11.0,0.208
21300926,1610612745,Houston,Rockets,2730,Dwight,Howard,9910.0,13840.0,4.0,-2.0,0.333
21300926,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20060.0,7.0,21.0,0.263
21300926,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,9910.0,2.0,0.0,0.2
21300926,1610612745,Houston,Rockets,201600,Omer,Asik,13840.0,14400.0,0.0,-2.0,0.0
21300926,1610612745,Houston,Rockets,201600,Omer,Asik,20060.0,28800.0,2.0,-2.0,0.161
21300926,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,11.0,0.25
21300926,1610612745,Houston,Rockets,201935,James,Harden,9910.0,21022.0,23.0,17.0,0.385
21300926,1610612745,Houston,Rockets,201956,Omri,Casspi,24030.0,28800.0,0.0,-4.0,0.111
21300926,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5720.0,7.0,5.0,0.167
21300926,1610612745,Houston,Rockets,201976,Patrick,Beverley,10700.0,20840.0,2.0,12.0,0.118
21300926,1610612745,Houston,Rockets,202391,Jeremy,Lin,5720.0,10700.0,4.0,11.0,0.15
21300926,1610612745,Houston,Rockets,202391,Jeremy,Lin,20840.0,25480.0,7.0,0.0,0.176
21300926,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5160.0,10100.0,5.0,12.0,0.1
21300926,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19720.0,28800.0,5.0,3.0,0.121
21300926,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6230.0,10570.0,4.0,8.0,0.353
21300926,1610612745,Houston,Rockets,202706,Jordan,Hamilton,14140.0,14400.0,0.0,0.0,0.5
21300926,1610612745,Houston,Rockets,202706,Jordan,Hamilton,19720.0,25480.0,3.0,5.0,0.143
21300926,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6230.0,4.0,7.0,0.25
21300926,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,9910.0,0.0,0.0,0.3
21300926,1610612745,Houston,Rockets,202718,Chandler,Parsons,10570.0,19720.0,5.0,8.0,0.097
21300926,1610612745,Houston,Rockets,202718,Chandler,Parsons,21022.0,24030.0,2.0,2.0,0.273
21300926,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5160.0,2.0,1.0,0.059
21300926,1610612745,Houston,Rockets,203093,Terrence,Jones,10100.0,14140.0,2.0,-6.0,0.077
21300926,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19720.0,3.0,16.0,0.118
21300926,1610612745,Houston,Rockets,203477,Isaiah,Canaan,25480.0,28800.0,5.0,-2.0,0.25
21300926,1610612745,Houston,Rockets,203584,Troy,Daniels,25480.0,28800.0,5.0,-2.0,0.333
21300811,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6570.0,8.0,8.0,0.29
21300811,1610612745,Houston,Rockets,2730,Dwight,Howard,9840.0,20320.0,12.0,12.0,0.267
21300811,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,11200.0,0.0,0.0,0.056
21300811,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,28800.0,11.0,-3.0,0.194
21300811,1610612745,Houston,Rockets,201166,Aaron,Brooks,25760.0,28800.0,0.0,-6.0,0.154
21300811,1610612745,Houston,Rockets,201600,Omer,Asik,6570.0,9840.0,4.0,6.0,0.1
21300811,1610612745,Houston,Rockets,201600,Omer,Asik,18170.0,28800.0,3.0,0.0,0.109
21300811,1610612745,Houston,Rockets,201935,James,Harden,0.0,6570.0,7.0,8.0,0.226
21300811,1610612745,Houston,Rockets,201935,James,Harden,8180.0,13660.0,8.0,7.0,0.292
21300811,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,14.0,8.0,0.233
21300811,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,28800.0,7.0,-3.0,0.194
21300811,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,7200.0,4.0,10.0,0.105
21300811,1610612745,Houston,Rockets,201976,Patrick,Beverley,11200.0,21600.0,6.0,19.0,0.114
21300811,1610612745,Houston,Rockets,202391,Jeremy,Lin,6570.0,11200.0,1.0,2.0,0.24
21300811,1610612745,Houston,Rockets,202391,Jeremy,Lin,13660.0,14400.0,2.0,5.0,0.5
21300811,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,6.0,-3.0,0.258
21300811,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5340.0,11200.0,7.0,7.0,0.258
21300811,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20320.0,25760.0,5.0,6.0,0.167
21300811,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,8180.0,9.0,9.0,0.238
21300811,1610612745,Houston,Rockets,202718,Chandler,Parsons,11200.0,21600.0,9.0,19.0,0.136
21300811,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5340.0,2.0,3.0,0.154
21300811,1610612745,Houston,Rockets,203093,Terrence,Jones,11200.0,18170.0,9.0,16.0,0.276
21300852,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,4520.0,5.0,14.0,0.176
21300852,1610612745,Houston,Rockets,2730,Dwight,Howard,10100.0,13510.0,5.0,1.0,0.25
21300852,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21181.0,10.0,4.0,0.333
21300852,1610612745,Houston,Rockets,201600,Omer,Asik,4520.0,10100.0,2.0,9.0,0.1
21300852,1610612745,Houston,Rockets,201600,Omer,Asik,13510.0,14400.0,0.0,-6.0,0.0
21300852,1610612745,Houston,Rockets,201600,Omer,Asik,21181.0,28800.0,5.0,4.0,0.129
21300852,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,22.0,25.0,0.5
21300852,1610612745,Houston,Rockets,201935,James,Harden,10100.0,21600.0,21.0,4.0,0.372
21300852,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,28800.0,2.0,-1.0,0.138
21300852,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4950.0,2.0,15.0,0.053
21300852,1610612745,Houston,Rockets,201976,Patrick,Beverley,9420.0,20090.0,3.0,2.0,0.103
21300852,1610612745,Houston,Rockets,202391,Jeremy,Lin,4950.0,9420.0,4.0,10.0,0.235
21300852,1610612745,Houston,Rockets,202391,Jeremy,Lin,20090.0,28800.0,7.0,-1.0,0.25
21300852,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3020.0,9420.0,3.0,19.0,0.077
21300852,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11670.0,13640.0,0.0,-2.0,0.0
21300852,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21181.0,24250.0,2.0,3.0,0.154
21300852,1610612745,Houston,Rockets,202706,Jordan,Hamilton,4950.0,10100.0,2.0,8.0,0.111
21300852,1610612745,Houston,Rockets,202706,Jordan,Hamilton,13640.0,14400.0,2.0,-4.0,0.25
21300852,1610612745,Houston,Rockets,202706,Jordan,Hamilton,20090.0,28800.0,8.0,-1.0,0.139
21300852,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4950.0,8.0,15.0,0.316
21300852,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20090.0,2.0,2.0,0.13
21300852,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3020.0,2.0,6.0,0.1
21300852,1610612745,Houston,Rockets,203093,Terrence,Jones,9420.0,11670.0,2.0,-1.0,0.286
21300852,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,21181.0,7.0,4.0,0.125
21300852,1610612745,Houston,Rockets,203477,Isaiah,Canaan,24250.0,28800.0,3.0,1.0,0.222
21300989,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,8.0,-4.0,0.261
21300989,1610612745,Houston,Rockets,2730,Dwight,Howard,10290.0,21600.0,11.0,9.0,0.222
21300989,1610612745,Houston,Rockets,2730,Dwight,Howard,24630.0,28800.0,2.0,-9.0,0.071
21300989,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,10290.0,2.0,-3.0,0.25
21300989,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,24630.0,2.0,-2.0,0.1
21300989,1610612745,Houston,Rockets,201935,James,Harden,0.0,6170.0,7.0,-2.0,0.3
21300989,1610612745,Houston,Rockets,201935,James,Harden,8660.0,13910.0,7.0,-1.0,0.261
21300989,1610612745,Houston,Rockets,201935,James,Harden,14315.0,28800.0,16.0,-4.0,0.264
21300989,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4850.0,0.0,-3.0,0.063
21300989,1610612745,Houston,Rockets,201976,Patrick,Beverley,10550.0,19740.0,4.0,9.0,0.216
21300989,1610612745,Houston,Rockets,201976,Patrick,Beverley,21067.0,28800.0,11.0,-11.0,0.346
21300989,1610612745,Houston,Rockets,202391,Jeremy,Lin,4850.0,11160.0,6.0,-8.0,0.261
21300989,1610612745,Houston,Rockets,202391,Jeremy,Lin,13910.0,14315.0,0.0,0.0,0.0
21300989,1610612745,Houston,Rockets,202391,Jeremy,Lin,19740.0,24630.0,0.0,0.0,0.056
21300989,1610612745,Houston,Rockets,202391,Jeremy,Lin,25070.0,28800.0,0.0,-14.0,0.25
21300989,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5300.0,10290.0,2.0,-2.0,0.111
21300989,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19740.0,25070.0,5.0,5.0,0.2
21300989,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6170.0,10550.0,0.0,-7.0,0.118
21300989,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,8660.0,2.0,-4.0,0.148
21300989,1610612745,Houston,Rockets,202718,Chandler,Parsons,11160.0,21067.0,5.0,13.0,0.154
21300989,1610612745,Houston,Rockets,202718,Chandler,Parsons,24630.0,28800.0,2.0,-9.0,0.143
21300989,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5300.0,6.0,-5.0,0.235
21300989,1610612745,Houston,Rockets,203093,Terrence,Jones,10290.0,19740.0,6.0,7.0,0.105
21300876,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,9.0,21.0,0.167
21300876,1610612745,Houston,Rockets,2730,Dwight,Howard,10910.0,19580.0,8.0,-5.0,0.229
21300876,1610612745,Houston,Rockets,2730,Dwight,Howard,23520.0,28800.0,0.0,-3.0,0.053
21300876,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,10910.0,0.0,0.0,0.077
21300876,1610612745,Houston,Rockets,201600,Omer,Asik,19580.0,23520.0,0.0,-5.0,0.167
21300876,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,12.0,21.0,0.233
21300876,1610612745,Houston,Rockets,201935,James,Harden,10250.0,21600.0,6.0,-3.0,0.208
21300876,1610612745,Houston,Rockets,201935,James,Harden,23520.0,28800.0,2.0,-3.0,0.316
21300876,1610612745,Houston,Rockets,201956,Omri,Casspi,5870.0,10910.0,11.0,3.0,0.316
21300876,1610612745,Houston,Rockets,201956,Omri,Casspi,19760.0,23520.0,5.0,-3.0,0.176
21300876,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4320.0,6.0,12.0,0.222
21300876,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,18960.0,3.0,-3.0,0.13
21300876,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,10.0,-7.0,0.269
21300876,1610612745,Houston,Rockets,202391,Jeremy,Lin,4320.0,10250.0,2.0,6.0,0.261
21300876,1610612745,Houston,Rockets,202391,Jeremy,Lin,18960.0,23520.0,2.0,-7.0,0.25
21300876,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5870.0,10910.0,2.0,3.0,0.158
21300876,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19080.0,23520.0,5.0,-7.0,0.2
21300876,1610612745,Houston,Rockets,202706,Jordan,Hamilton,0.0,5870.0,4.0,18.0,0.208
21300876,1610612745,Houston,Rockets,202706,Jordan,Hamilton,10910.0,19760.0,7.0,-7.0,0.167
21300876,1610612745,Houston,Rockets,202706,Jordan,Hamilton,23520.0,28800.0,2.0,-3.0,0.105
21300876,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5870.0,8.0,18.0,0.208
21300876,1610612745,Houston,Rockets,203093,Terrence,Jones,10910.0,19080.0,12.0,-3.0,0.242
21300876,1610612745,Houston,Rockets,203093,Terrence,Jones,23520.0,28800.0,2.0,-3.0,0.158
21300206,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6270.0,5.0,-2.0,0.333
21300206,1610612745,Houston,Rockets,2730,Dwight,Howard,10390.0,20330.0,10.0,-2.0,0.333
21300206,1610612745,Houston,Rockets,101128,Francisco,Garcia,6020.0,9030.0,0.0,-3.0,0.231
21300206,1610612745,Houston,Rockets,101128,Francisco,Garcia,19220.0,28424.0,6.0,17.0,0.25
21300206,1610612745,Houston,Rockets,201166,Aaron,Brooks,5080.0,10960.0,0.0,-5.0,0.125
21300206,1610612745,Houston,Rockets,201166,Aaron,Brooks,19220.0,23050.0,3.0,6.0,0.25
21300206,1610612745,Houston,Rockets,201600,Omer,Asik,6270.0,10390.0,0.0,-3.0,0.111
21300206,1610612745,Houston,Rockets,201600,Omer,Asik,20330.0,28800.0,2.0,14.0,0.029
21300206,1610612745,Houston,Rockets,201956,Omri,Casspi,4060.0,9030.0,5.0,-3.0,0.211
21300206,1610612745,Houston,Rockets,201956,Omri,Casspi,20270.0,28800.0,11.0,14.0,0.176
21300206,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5080.0,0.0,0.0,0.143
21300206,1610612745,Houston,Rockets,201976,Patrick,Beverley,6659.0,19220.0,2.0,-7.0,0.106
21300206,1610612745,Houston,Rockets,201976,Patrick,Beverley,22820.0,28800.0,7.0,12.0,0.167
21300206,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,6659.0,6.0,-4.0,0.25
21300206,1610612745,Houston,Rockets,202391,Jeremy,Lin,10960.0,22820.0,7.0,0.0,0.163
21300206,1610612745,Houston,Rockets,202391,Jeremy,Lin,28424.0,28800.0,1.0,1.0,0.333
21300206,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6020.0,2.0,-4.0,0.118
21300206,1610612745,Houston,Rockets,202718,Chandler,Parsons,9030.0,19220.0,6.0,-4.0,0.132
21300206,1610612745,Houston,Rockets,202718,Chandler,Parsons,23050.0,28800.0,9.0,12.0,0.208
21300206,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4060.0,4.0,-4.0,0.273
21300206,1610612745,Houston,Rockets,203093,Terrence,Jones,9030.0,20270.0,7.0,0.0,0.262
