GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300072,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6020.0,4.0,-12.0,0.167
21300072,1610612745,Houston,Rockets,2730,Dwight,Howard,8480.0,20810.0,6.0,8.0,0.216
21300072,1610612745,Houston,Rockets,2730,Dwight,Howard,25240.0,28800.0,5.0,2.0,0.467
21300072,1610612745,Houston,Rockets,101128,Francisco,Garcia,5100.0,8480.0,0.0,-1.0,0.133
21300072,1610612745,Houston,Rockets,101128,Francisco,Garcia,10680.0,12620.0,2.0,1.0,0.273
21300072,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,24800.0,0.0,3.0,0.143
21300072,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4380.0,2.0,-12.0,0.222
21300072,1610612745,Houston,Rockets,201600,Omer,Asik,6020.0,8480.0,2.0,-3.0,0.182
21300072,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,17120.0,0.0,0.0,0.111
21300072,1610612745,Houston,Rockets,201600,Omer,Asik,20810.0,25240.0,2.0,4.0,0.105
21300072,1610612745,Houston,Rockets,201935,James,Harden,0.0,6020.0,4.0,-12.0,0.333
21300072,1610612745,Houston,Rockets,201935,James,Harden,8480.0,28800.0,31.0,14.0,0.306
21300072,1610612745,Houston,Rockets,201956,Omri,Casspi,4380.0,8660.0,2.0,-3.0,0.167
21300072,1610612745,Houston,Rockets,201956,Omri,Casspi,17120.0,25090.0,3.0,12.0,0.121
21300072,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,3350.0,0.0,-8.0,0.083
21300072,1610612745,Houston,Rockets,201976,Patrick,Beverley,6020.0,15760.0,3.0,-2.0,0.14
21300072,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,0.0,3.0,0.133
21300072,1610612745,Houston,Rockets,202391,Jeremy,Lin,3350.0,10680.0,8.0,-4.0,0.242
21300072,1610612745,Houston,Rockets,202391,Jeremy,Lin,12620.0,14400.0,0.0,-3.0,0.0
21300072,1610612745,Houston,Rockets,202391,Jeremy,Lin,15760.0,21600.0,8.0,10.0,0.261
21300072,1610612745,Houston,Rockets,202391,Jeremy,Lin,25090.0,28800.0,0.0,1.0,0.067
21300072,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5100.0,2.0,-14.0,0.15
21300072,1610612745,Houston,Rockets,202718,Chandler,Parsons,8660.0,21600.0,10.0,11.0,0.164
21300072,1610612745,Houston,Rockets,202718,Chandler,Parsons,24800.0,28800.0,4.0,0.0,0.125
21300580,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,6.0,-4.0,0.222
21300580,1610612745,Houston,Rockets,2730,Dwight,Howard,10300.0,11820.0,0.0,2.0,0.167
21300580,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,19060.0,0.0,-4.0,0.211
21300580,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,23600.0,4.0,-1.0,0.571
21300580,1610612745,Houston,Rockets,2730,Dwight,Howard,26280.0,28800.0,1.0,-4.0,0.167
21300580,1610612745,Houston,Rockets,101128,Francisco,Garcia,6120.0,8040.0,3.0,-2.0,0.25
21300580,1610612745,Houston,Rockets,101128,Francisco,Garcia,14054.0,14400.0,0.0,0.0,0.0
21300580,1610612745,Houston,Rockets,101128,Francisco,Garcia,20660.0,23600.0,0.0,-7.0,0.091
21300580,1610612745,Houston,Rockets,201166,Aaron,Brooks,4720.0,11820.0,11.0,13.0,0.231
21300580,1610612745,Houston,Rockets,201166,Aaron,Brooks,19060.0,26280.0,0.0,-18.0,0.192
21300580,1610612745,Houston,Rockets,201935,James,Harden,0.0,6120.0,6.0,-4.0,0.261
21300580,1610612745,Houston,Rockets,201935,James,Harden,8040.0,20660.0,10.0,12.0,0.184
21300580,1610612745,Houston,Rockets,201935,James,Harden,23600.0,28800.0,0.0,-11.0,0.238
21300580,1610612745,Houston,Rockets,201956,Omri,Casspi,6490.0,10300.0,0.0,11.0,0.0
21300580,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4720.0,2.0,-7.0,0.105
21300580,1610612745,Houston,Rockets,202391,Jeremy,Lin,11820.0,19060.0,2.0,4.0,0.167
21300580,1610612745,Houston,Rockets,202391,Jeremy,Lin,26280.0,28800.0,2.0,-4.0,0.25
21300580,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4720.0,9290.0,10.0,7.0,0.375
21300580,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11820.0,14400.0,3.0,8.0,0.182
21300580,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19060.0,26280.0,2.0,-18.0,0.077
21300580,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6490.0,1.0,-7.0,0.125
21300580,1610612745,Houston,Rockets,202718,Chandler,Parsons,9290.0,14054.0,9.0,14.0,0.3
21300580,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,28800.0,4.0,-26.0,0.2
21300580,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4720.0,4.0,-7.0,0.211
21300580,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,21600.0,12.0,4.0,0.179
21300580,1610612745,Houston,Rockets,203093,Terrence,Jones,23600.0,28800.0,0.0,-11.0,0.19
21300900,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6949.0,8.0,5.0,0.259
21300900,1610612745,Houston,Rockets,2730,Dwight,Howard,10410.0,14014.0,5.0,2.0,0.286
21300900,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20530.0,6.0,9.0,0.192
21300900,1610612745,Houston,Rockets,2730,Dwight,Howard,23590.0,28800.0,3.0,-1.0,0.176
21300900,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,10410.0,0.0,-5.0,0.091
21300900,1610612745,Houston,Rockets,201600,Omer,Asik,14014.0,14400.0,0.0,-3.0,0.0
21300900,1610612745,Houston,Rockets,201600,Omer,Asik,20530.0,23590.0,3.0,-6.0,0.333
21300900,1610612745,Houston,Rockets,201935,James,Harden,0.0,5270.0,5.0,6.0,0.143
21300900,1610612745,Houston,Rockets,201935,James,Harden,6949.0,13070.0,2.0,0.0,0.227
21300900,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,9.0,9.0,0.323
21300900,1610612745,Houston,Rockets,201935,James,Harden,23590.0,28800.0,5.0,-1.0,0.294
21300900,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5270.0,9.0,6.0,0.19
21300900,1610612745,Houston,Rockets,201976,Patrick,Beverley,10410.0,19650.0,8.0,12.0,0.211
21300900,1610612745,Houston,Rockets,201976,Patrick,Beverley,23590.0,28800.0,2.0,-1.0,0.176
21300900,1610612745,Houston,Rockets,202391,Jeremy,Lin,5270.0,10410.0,3.0,-4.0,0.333
21300900,1610612745,Houston,Rockets,202391,Jeremy,Lin,19650.0,23590.0,4.0,-10.0,0.063
21300900,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5820.0,10410.0,0.0,-5.0,0.188
21300900,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20280.0,23590.0,1.0,-9.0,0.286
21300900,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5270.0,10410.0,4.0,-4.0,0.111
21300900,1610612745,Houston,Rockets,202706,Jordan,Hamilton,13070.0,14400.0,0.0,-4.0,0.0
21300900,1610612745,Houston,Rockets,202706,Jordan,Hamilton,19010.0,23590.0,0.0,-8.0,0.1
21300900,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,4.0,7.0,0.143
21300900,1610612745,Houston,Rockets,202718,Chandler,Parsons,10410.0,19010.0,6.0,10.0,0.2
21300900,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,0.0,-7.0,0.083
21300900,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5820.0,8.0,7.0,0.261
21300900,1610612745,Houston,Rockets,203093,Terrence,Jones,10410.0,20280.0,3.0,11.0,0.1
21300900,1610612745,Houston,Rockets,203093,Terrence,Jones,23590.0,28800.0,8.0,-1.0,0.235
21300421,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5600.0,6.0,14.0,0.227
21300421,1610612745,Houston,Rockets,2730,Dwight,Howard,9110.0,14116.0,5.0,2.0,0.4
21300421,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20540.0,4.0,-1.0,0.231
21300421,1610612745,Houston,Rockets,2730,Dwight,Howard,24600.0,28572.0,0.0,8.0,0.0
21300421,1610612745,Houston,Rockets,101128,Francisco,Garcia,5510.0,10560.0,0.0,-10.0,0.0
21300421,1610612745,Houston,Rockets,101128,Francisco,Garcia,20540.0,23590.0,0.0,-3.0,0.091
21300421,1610612745,Houston,Rockets,101128,Francisco,Garcia,28572.0,28800.0,0.0,0.0,0.0
21300421,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28572.0,28800.0,0.0,0.0,0.0
21300421,1610612745,Houston,Rockets,201166,Aaron,Brooks,5600.0,10560.0,6.0,-8.0,0.263
21300421,1610612745,Houston,Rockets,201166,Aaron,Brooks,21307.0,24600.0,0.0,-3.0,0.0
21300421,1610612745,Houston,Rockets,201166,Aaron,Brooks,28572.0,28800.0,0.0,0.0,0.0
21300421,1610612745,Houston,Rockets,201935,James,Harden,0.0,5510.0,2.0,16.0,0.045
21300421,1610612745,Houston,Rockets,201935,James,Harden,6952.0,21600.0,10.0,-5.0,0.211
21300421,1610612745,Houston,Rockets,201935,James,Harden,23590.0,28572.0,16.0,8.0,0.533
21300421,1610612745,Houston,Rockets,201956,Omri,Casspi,4280.0,9110.0,3.0,-9.0,0.25
21300421,1610612745,Houston,Rockets,201956,Omri,Casspi,14116.0,14400.0,0.0,0.0,0.0
21300421,1610612745,Houston,Rockets,201956,Omri,Casspi,18630.0,24600.0,4.0,-2.0,0.19
21300421,1610612745,Houston,Rockets,201956,Omri,Casspi,28572.0,28800.0,0.0,0.0,0.0
21300421,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5600.0,4.0,14.0,0.136
21300421,1610612745,Houston,Rockets,202391,Jeremy,Lin,10560.0,21307.0,9.0,2.0,0.205
21300421,1610612745,Houston,Rockets,202391,Jeremy,Lin,24600.0,28572.0,0.0,8.0,0.077
21300421,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6952.0,14.0,13.0,0.25
21300421,1610612745,Houston,Rockets,202718,Chandler,Parsons,10560.0,20540.0,5.0,2.0,0.122
21300421,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28572.0,2.0,5.0,0.143
21300421,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4280.0,6.0,16.0,0.353
21300421,1610612745,Houston,Rockets,203093,Terrence,Jones,5600.0,18630.0,9.0,-7.0,0.196
21300421,1610612745,Houston,Rockets,203093,Terrence,Jones,20540.0,28572.0,6.0,5.0,0.231
21300421,1610612745,Houston,Rockets,203477,Isaiah,Canaan,28572.0,28800.0,0.0,0.0,0.0
21300597,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6140.0,8.0,7.0,0.217
21300597,1610612745,Houston,Rockets,2730,Dwight,Howard,10680.0,21600.0,12.0,1.0,0.18
21300597,1610612745,Houston,Rockets,2730,Dwight,Howard,24390.0,28257.0,0.0,2.0,0.0
21300597,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28257.0,28800.0,0.0,-2.0,0.0
21300597,1610612745,Houston,Rockets,201166,Aaron,Brooks,5820.0,10830.0,5.0,6.0,0.105
21300597,1610612745,Houston,Rockets,201166,Aaron,Brooks,18580.0,28257.0,5.0,6.0,0.158
21300597,1610612745,Houston,Rockets,201166,Aaron,Brooks,28335.0,28800.0,0.0,-4.0,0.0
21300597,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,6.0,6.0,0.222
21300597,1610612745,Houston,Rockets,201935,James,Harden,10440.0,21600.0,12.0,3.0,0.288
21300597,1610612745,Houston,Rockets,201935,James,Harden,24390.0,28257.0,4.0,2.0,0.2
21300597,1610612745,Houston,Rockets,201956,Omri,Casspi,4150.0,10440.0,2.0,6.0,0.238
21300597,1610612745,Houston,Rockets,201956,Omri,Casspi,18580.0,24390.0,4.0,4.0,0.217
21300597,1610612745,Houston,Rockets,201956,Omri,Casspi,28257.0,28800.0,0.0,-2.0,0.25
21300597,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5820.0,7.0,7.0,0.182
21300597,1610612745,Houston,Rockets,202391,Jeremy,Lin,10830.0,18580.0,0.0,-7.0,0.162
21300597,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4150.0,10680.0,2.0,8.0,0.13
21300597,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12260.0,13842.0,0.0,-6.0,0.25
21300597,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19800.0,24390.0,1.0,-1.0,0.056
21300597,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4150.0,2.0,4.0,0.176
21300597,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,18580.0,0.0,0.0,0.08
21300597,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28257.0,6.0,-1.0,0.292
21300597,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4150.0,4.0,4.0,0.235
21300597,1610612745,Houston,Rockets,203093,Terrence,Jones,6140.0,12260.0,17.0,7.0,0.375
21300597,1610612745,Houston,Rockets,203093,Terrence,Jones,13842.0,19800.0,10.0,3.0,0.192
21300597,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,28335.0,5.0,1.0,0.28
21300597,1610612745,Houston,Rockets,203477,Isaiah,Canaan,28257.0,28800.0,2.0,-2.0,0.25
21300597,1610612745,Houston,Rockets,203496,Robert,Covington,28257.0,28800.0,0.0,-2.0,0.0
21300485,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5360.0,3.0,-4.0,0.222
21300485,1610612745,Houston,Rockets,2730,Dwight,Howard,7200.0,14357.0,4.0,5.0,0.143
21300485,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21600.0,4.0,-9.0,0.185
21300485,1610612745,Houston,Rockets,2730,Dwight,Howard,25440.0,28800.0,4.0,0.0,0.2
21300485,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,11510.0,0.0,9.0,0.0
21300485,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,28800.0,3.0,10.0,0.091
21300485,1610612745,Houston,Rockets,201166,Aaron,Brooks,5050.0,7590.0,0.0,-4.0,0.444
21300485,1610612745,Houston,Rockets,201166,Aaron,Brooks,19450.0,28630.0,5.0,7.0,0.226
21300485,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,4.0,-4.0,0.167
21300485,1610612745,Houston,Rockets,201935,James,Harden,9320.0,28800.0,33.0,2.0,0.362
21300485,1610612745,Houston,Rockets,201956,Omri,Casspi,6510.0,10310.0,5.0,5.0,0.2
21300485,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5050.0,7.0,-1.0,0.294
21300485,1610612745,Houston,Rockets,202391,Jeremy,Lin,7590.0,19450.0,7.0,0.0,0.222
21300485,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,9320.0,4.0,0.0,0.212
21300485,1610612745,Houston,Rockets,202718,Chandler,Parsons,11510.0,28800.0,13.0,-3.0,0.164
21300485,1610612745,Houston,Rockets,202962,Greg,Smith,5360.0,7200.0,0.0,0.0,0.0
21300485,1610612745,Houston,Rockets,202962,Greg,Smith,14357.0,14400.0,0.0,0.0,0.0
21300485,1610612745,Houston,Rockets,202962,Greg,Smith,21600.0,25440.0,0.0,10.0,0.0
21300485,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,6510.0,2.0,-4.0,0.15
21300485,1610612745,Houston,Rockets,203093,Terrence,Jones,10310.0,21600.0,4.0,-9.0,0.136
21300485,1610612745,Houston,Rockets,203093,Terrence,Jones,28630.0,28800.0,0.0,0.0,0.0
21300671,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5580.0,0.0,-12.0,0.381
21300671,1610612745,Houston,Rockets,2730,Dwight,Howard,10190.0,21600.0,17.0,14.0,0.395
21300671,1610612745,Houston,Rockets,2730,Dwight,Howard,24440.0,28800.0,6.0,-2.0,0.421
21300671,1610612745,Houston,Rockets,201166,Aaron,Brooks,4710.0,9890.0,3.0,6.0,0.25
21300671,1610612745,Houston,Rockets,201166,Aaron,Brooks,19220.0,24440.0,2.0,4.0,0.15
21300671,1610612745,Houston,Rockets,201166,Aaron,Brooks,25140.0,28130.0,3.0,-3.0,0.167
21300671,1610612745,Houston,Rockets,201956,Omri,Casspi,4710.0,10190.0,4.0,7.0,0.2
21300671,1610612745,Houston,Rockets,201956,Omri,Casspi,21028.0,24570.0,1.0,1.0,0.231
21300671,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5740.0,2.0,-14.0,0.136
21300671,1610612745,Houston,Rockets,201976,Patrick,Beverley,9890.0,20560.0,7.0,13.0,0.15
21300671,1610612745,Houston,Rockets,201976,Patrick,Beverley,24440.0,25140.0,2.0,-2.0,0.5
21300671,1610612745,Houston,Rockets,201976,Patrick,Beverley,28130.0,28800.0,0.0,3.0,0.0
21300671,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4710.0,2.0,-13.0,0.118
21300671,1610612745,Houston,Rockets,202391,Jeremy,Lin,5740.0,19220.0,7.0,19.0,0.189
21300671,1610612745,Houston,Rockets,202391,Jeremy,Lin,20560.0,28800.0,9.0,1.0,0.206
21300671,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4060.0,7640.0,3.0,2.0,0.067
21300671,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,13130.0,14400.0,0.0,3.0,0.0
21300671,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19220.0,24440.0,2.0,4.0,0.1
21300671,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,28130.0,28800.0,0.0,3.0,0.0
21300671,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4710.0,0.0,-13.0,0.176
21300671,1610612745,Houston,Rockets,202718,Chandler,Parsons,7640.0,21028.0,6.0,19.0,0.135
21300671,1610612745,Houston,Rockets,202718,Chandler,Parsons,24570.0,28800.0,0.0,-2.0,0.056
21300671,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4060.0,2.0,-13.0,0.063
21300671,1610612745,Houston,Rockets,203093,Terrence,Jones,5580.0,13130.0,13.0,2.0,0.303
21300671,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19220.0,4.0,12.0,0.167
21300671,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,28130.0,2.0,-4.0,0.125
21300112,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6420.0,8.0,5.0,0.208
21300112,1610612745,Houston,Rockets,2730,Dwight,Howard,9040.0,19780.0,8.0,8.0,0.279
21300112,1610612745,Houston,Rockets,2730,Dwight,Howard,23640.0,31612.0,7.0,-10.0,0.242
21300112,1610612745,Houston,Rockets,2730,Dwight,Howard,31680.0,31800.0,0.0,-1.0,0.0
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,4670.0,9040.0,0.0,-3.0,0.118
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,12730.0,14400.0,0.0,-5.0,0.0
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,18970.0,24810.0,0.0,-2.0,0.091
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,28734.0,28800.0,0.0,0.0,0.0
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,31612.0,31680.0,0.0,-2.0,1.0
21300112,1610612745,Houston,Rockets,101128,Francisco,Garcia,31718.0,31800.0,0.0,-4.0,0.0
21300112,1610612745,Houston,Rockets,201166,Aaron,Brooks,6420.0,9040.0,0.0,-7.0,0.111
21300112,1610612745,Houston,Rockets,201166,Aaron,Brooks,31718.0,31729.0,0.0,-2.0,0.0
21300112,1610612745,Houston,Rockets,201600,Omer,Asik,6420.0,9040.0,0.0,-7.0,0.0
21300112,1610612745,Houston,Rockets,201956,Omri,Casspi,4730.0,10300.0,7.0,-4.0,0.286
21300112,1610612745,Houston,Rockets,201956,Omri,Casspi,19090.0,27620.0,9.0,-6.0,0.265
21300112,1610612745,Houston,Rockets,201956,Omri,Casspi,28734.0,28800.0,0.0,0.0,0.0
21300112,1610612745,Houston,Rockets,201956,Omri,Casspi,31612.0,31718.0,0.0,1.0,0.0
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,6420.0,6.0,5.0,0.125
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,9040.0,12730.0,0.0,4.0,0.071
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18970.0,0.0,11.0,0.0
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,20940.0,28734.0,6.0,-5.0,0.129
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,28800.0,31612.0,0.0,-3.0,0.091
21300112,1610612745,Houston,Rockets,201976,Patrick,Beverley,31680.0,31800.0,0.0,-1.0,0.0
21300112,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4670.0,8.0,1.0,0.294
21300112,1610612745,Houston,Rockets,202391,Jeremy,Lin,5670.0,20940.0,20.0,2.0,0.233
21300112,1610612745,Houston,Rockets,202391,Jeremy,Lin,22560.0,31718.0,6.0,-12.0,0.237
21300112,1610612745,Houston,Rockets,202391,Jeremy,Lin,31729.0,31800.0,0.0,-2.0,0.5
21300112,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,4730.0,0.0,2.0,0.167
21300112,1610612745,Houston,Rockets,202718,Chandler,Parsons,5390.0,5670.0,0.0,0.0,1.0
21300112,1610612745,Houston,Rockets,202718,Chandler,Parsons,9040.0,22560.0,18.0,12.0,0.291
21300112,1610612745,Houston,Rockets,202718,Chandler,Parsons,24810.0,31800.0,4.0,-12.0,0.219
21300112,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5390.0,5.0,3.0,0.2
21300112,1610612745,Houston,Rockets,203093,Terrence,Jones,10300.0,19090.0,5.0,10.0,0.143
21300112,1610612745,Houston,Rockets,203093,Terrence,Jones,19780.0,23640.0,0.0,1.0,0.063
21300112,1610612745,Houston,Rockets,203093,Terrence,Jones,27620.0,28734.0,0.0,-2.0,0.2
21300112,1610612745,Houston,Rockets,203093,Terrence,Jones,28800.0,31680.0,0.0,-5.0,0.167
21300464,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5220.0,0.0,-5.0,0.211
21300464,1610612745,Houston,Rockets,2730,Dwight,Howard,7200.0,28800.0,15.0,1.0,0.155
21300464,1610612745,Houston,Rockets,101128,Francisco,Garcia,6230.0,10040.0,0.0,1.0,0.0
21300464,1610612745,Houston,Rockets,101128,Francisco,Garcia,13670.0,14400.0,0.0,-1.0,0.0
21300464,1610612745,Houston,Rockets,101128,Francisco,Garcia,19590.0,24610.0,4.0,-1.0,0.16
21300464,1610612745,Houston,Rockets,201166,Aaron,Brooks,4900.0,8440.0,4.0,-3.0,0.286
21300464,1610612745,Houston,Rockets,201166,Aaron,Brooks,13670.0,14400.0,0.0,-1.0,0.0
21300464,1610612745,Houston,Rockets,201166,Aaron,Brooks,20110.0,24610.0,0.0,1.0,0.091
21300464,1610612745,Houston,Rockets,201166,Aaron,Brooks,28679.0,28691.0,0.0,-1.0,0.0
21300464,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,7.0,-5.0,0.286
21300464,1610612745,Houston,Rockets,201935,James,Harden,10040.0,13670.0,5.0,0.0,0.25
21300464,1610612745,Houston,Rockets,201935,James,Harden,14400.0,19590.0,16.0,7.0,0.421
21300464,1610612745,Houston,Rockets,201935,James,Harden,21600.0,28800.0,10.0,-10.0,0.484
21300464,1610612745,Houston,Rockets,201956,Omri,Casspi,5220.0,10140.0,2.0,0.0,0.118
21300464,1610612745,Houston,Rockets,201956,Omri,Casspi,19310.0,23580.0,4.0,2.0,0.333
21300464,1610612745,Houston,Rockets,201956,Omri,Casspi,28709.0,28800.0,0.0,0.0,0.0
21300464,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4900.0,2.0,-3.0,0.167
21300464,1610612745,Houston,Rockets,202391,Jeremy,Lin,8440.0,20110.0,6.0,5.0,0.119
21300464,1610612745,Houston,Rockets,202391,Jeremy,Lin,24610.0,28800.0,6.0,-4.0,0.235
21300464,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6230.0,5.0,-6.0,0.217
21300464,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,13670.0,4.0,0.0,0.25
21300464,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,21600.0,4.0,12.0,0.207
21300464,1610612745,Houston,Rockets,202718,Chandler,Parsons,24610.0,28800.0,0.0,-4.0,0.059
21300464,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,7200.0,4.0,-5.0,0.107
21300464,1610612745,Houston,Rockets,203093,Terrence,Jones,10140.0,19310.0,4.0,5.0,0.176
21300464,1610612745,Houston,Rockets,203093,Terrence,Jones,23580.0,28679.0,4.0,-5.0,0.158
21300464,1610612745,Houston,Rockets,203093,Terrence,Jones,28691.0,28709.0,0.0,0.0,0.0
21300259,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6520.0,4.0,-10.0,0.292
21300259,1610612745,Houston,Rockets,2730,Dwight,Howard,11270.0,20080.0,9.0,1.0,0.273
21300259,1610612745,Houston,Rockets,2730,Dwight,Howard,24490.0,28800.0,2.0,-2.0,0.077
21300259,1610612745,Houston,Rockets,101128,Francisco,Garcia,0.0,5280.0,2.0,-6.0,0.1
21300259,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,19240.0,11.0,7.0,0.152
