GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300259,1610612745,Houston,Rockets,101128,Francisco,Garcia,21600.0,24990.0,0.0,4.0,0.1
21300259,1610612745,Houston,Rockets,200758,Ronnie,Brewer,5280.0,7630.0,0.0,-8.0,0.0
21300259,1610612745,Houston,Rockets,201166,Aaron,Brooks,5280.0,10130.0,0.0,-1.0,0.263
21300259,1610612745,Houston,Rockets,201166,Aaron,Brooks,19240.0,28800.0,13.0,0.0,0.321
21300259,1610612745,Houston,Rockets,201600,Omer,Asik,6520.0,11270.0,2.0,3.0,0.158
21300259,1610612745,Houston,Rockets,201600,Omer,Asik,20080.0,24490.0,0.0,2.0,0.077
21300259,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,10.0,-13.0,0.296
21300259,1610612745,Houston,Rockets,201935,James,Harden,10130.0,28800.0,27.0,1.0,0.349
21300259,1610612745,Houston,Rockets,201956,Omri,Casspi,5280.0,12370.0,8.0,7.0,0.143
21300259,1610612745,Houston,Rockets,201956,Omri,Casspi,17780.0,28800.0,5.0,1.0,0.143
21300259,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5280.0,2.0,-6.0,0.1
21300259,1610612745,Houston,Rockets,201976,Patrick,Beverley,7630.0,21600.0,6.0,6.0,0.135
21300259,1610612745,Houston,Rockets,201976,Patrick,Beverley,24990.0,28800.0,0.0,-2.0,0.091
21300259,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5280.0,2.0,-6.0,0.2
21300259,1610612745,Houston,Rockets,203093,Terrence,Jones,12370.0,17780.0,0.0,-8.0,0.05
21300350,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,3190.0,3.0,0.0,0.273
21300350,1610612745,Houston,Rockets,2730,Dwight,Howard,8870.0,17800.0,7.0,-6.0,0.286
21300350,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28040.0,3.0,-6.0,0.208
21300350,1610612745,Houston,Rockets,101128,Francisco,Garcia,5490.0,12000.0,0.0,-12.0,0.071
21300350,1610612745,Houston,Rockets,101128,Francisco,Garcia,21038.0,23880.0,0.0,1.0,0.083
21300350,1610612745,Houston,Rockets,101128,Francisco,Garcia,26350.0,28800.0,3.0,0.0,0.3
21300350,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28040.0,28800.0,0.0,1.0,0.0
21300350,1610612745,Houston,Rockets,201166,Aaron,Brooks,5320.0,9560.0,5.0,-4.0,0.222
21300350,1610612745,Houston,Rockets,201166,Aaron,Brooks,15070.0,18340.0,0.0,-7.0,0.083
21300350,1610612745,Houston,Rockets,201166,Aaron,Brooks,19490.0,24650.0,2.0,-1.0,0.095
21300350,1610612745,Houston,Rockets,201166,Aaron,Brooks,25080.0,28800.0,6.0,-2.0,0.429
21300350,1610612745,Houston,Rockets,201935,James,Harden,0.0,6912.0,9.0,0.0,0.296
21300350,1610612745,Houston,Rockets,201935,James,Harden,8870.0,15070.0,13.0,-3.0,0.4
21300350,1610612745,Houston,Rockets,201935,James,Harden,18340.0,25080.0,3.0,-1.0,0.231
21300350,1610612745,Houston,Rockets,201956,Omri,Casspi,3870.0,8870.0,3.0,-6.0,0.15
21300350,1610612745,Houston,Rockets,201956,Omri,Casspi,16890.0,21038.0,1.0,-6.0,0.176
21300350,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5320.0,0.0,2.0,0.1
21300350,1610612745,Houston,Rockets,201976,Patrick,Beverley,9560.0,19490.0,6.0,-8.0,0.128
21300350,1610612745,Houston,Rockets,201976,Patrick,Beverley,24650.0,28040.0,0.0,-5.0,0.154
21300350,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12000.0,14400.0,0.0,0.0,0.222
21300350,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,28040.0,28800.0,0.0,1.0,0.0
21300350,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5490.0,12.0,4.0,0.429
21300350,1610612745,Houston,Rockets,202718,Chandler,Parsons,6912.0,21038.0,5.0,-10.0,0.161
21300350,1610612745,Houston,Rockets,202718,Chandler,Parsons,23880.0,28800.0,2.0,-6.0,0.176
21300350,1610612745,Houston,Rockets,202962,Greg,Smith,3190.0,6912.0,2.0,0.0,0.125
21300350,1610612745,Houston,Rockets,202962,Greg,Smith,17800.0,26350.0,4.0,-7.0,0.125
21300350,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3870.0,0.0,4.0,0.067
21300350,1610612745,Houston,Rockets,203093,Terrence,Jones,6912.0,8870.0,2.0,-2.0,0.25
21300350,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,16890.0,0.0,4.0,0.25
21300350,1610612745,Houston,Rockets,203093,Terrence,Jones,21038.0,21600.0,0.0,0.0,0.0
21300838,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6863.0,7.0,14.0,0.214
21300838,1610612745,Houston,Rockets,2730,Dwight,Howard,10070.0,19820.0,16.0,-13.0,0.256
21300838,1610612745,Houston,Rockets,2730,Dwight,Howard,24590.0,28653.0,2.0,9.0,0.214
21300838,1610612745,Houston,Rockets,2730,Dwight,Howard,28659.0,28659.0,0.0,0.0,0.0
21300838,1610612745,Houston,Rockets,201600,Omer,Asik,6863.0,10070.0,3.0,-6.0,0.214
21300838,1610612745,Houston,Rockets,201600,Omer,Asik,19820.0,24590.0,0.0,-3.0,0.0
21300838,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,4.0,14.0,0.167
21300838,1610612745,Houston,Rockets,201935,James,Harden,10070.0,14198.0,3.0,-4.0,0.375
21300838,1610612745,Houston,Rockets,201935,James,Harden,14400.0,20860.0,10.0,-9.0,0.2
21300838,1610612745,Houston,Rockets,201935,James,Harden,21600.0,28800.0,6.0,13.0,0.259
21300838,1610612745,Houston,Rockets,201956,Omri,Casspi,6863.0,9020.0,4.0,-3.0,0.4
21300838,1610612745,Houston,Rockets,201956,Omri,Casspi,20860.0,24590.0,3.0,-3.0,0.188
21300838,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5080.0,6.0,10.0,0.238
21300838,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,12540.0,2.0,-15.0,0.095
21300838,1610612745,Houston,Rockets,201976,Patrick,Beverley,14198.0,18260.0,0.0,-9.0,0.222
21300838,1610612745,Houston,Rockets,201976,Patrick,Beverley,23260.0,28800.0,12.0,12.0,0.381
21300838,1610612745,Houston,Rockets,202391,Jeremy,Lin,5080.0,10070.0,2.0,-2.0,0.143
21300838,1610612745,Houston,Rockets,202391,Jeremy,Lin,12540.0,14400.0,0.0,5.0,0.0
21300838,1610612745,Houston,Rockets,202391,Jeremy,Lin,18260.0,23260.0,0.0,-4.0,0.238
21300838,1610612745,Houston,Rockets,202391,Jeremy,Lin,28653.0,28659.0,0.0,2.0,0.0
21300838,1610612745,Houston,Rockets,202391,Jeremy,Lin,28659.0,28800.0,0.0,2.0,0.0
21300838,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5370.0,9020.0,0.0,1.0,0.188
21300838,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18260.0,28800.0,7.0,8.0,0.098
21300838,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6863.0,2.0,14.0,0.107
21300838,1610612745,Houston,Rockets,202718,Chandler,Parsons,9020.0,21600.0,9.0,-21.0,0.22
21300838,1610612745,Houston,Rockets,202718,Chandler,Parsons,24590.0,28800.0,2.0,11.0,0.0
21300838,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5370.0,9.0,10.0,0.273
21300838,1610612745,Houston,Rockets,203093,Terrence,Jones,9020.0,18260.0,6.0,-16.0,0.189
21300328,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6510.0,3.0,1.0,0.208
21300328,1610612745,Houston,Rockets,2730,Dwight,Howard,8940.0,21600.0,17.0,2.0,0.275
21300328,1610612745,Houston,Rockets,2730,Dwight,Howard,22700.0,28800.0,12.0,1.0,0.304
21300328,1610612745,Houston,Rockets,101128,Francisco,Garcia,5740.0,14400.0,3.0,3.0,0.139
21300328,1610612745,Houston,Rockets,101128,Francisco,Garcia,20100.0,22700.0,0.0,-4.0,0.167
21300328,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,-1.0,0.407
21300328,1610612745,Houston,Rockets,201935,James,Harden,8940.0,13460.0,4.0,3.0,0.167
21300328,1610612745,Houston,Rockets,201935,James,Harden,14173.0,14291.0,0.0,0.0,0.0
21300328,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,9.0,-1.0,0.214
21300328,1610612745,Houston,Rockets,201935,James,Harden,22700.0,28800.0,4.0,1.0,0.217
21300328,1610612745,Houston,Rockets,201956,Omri,Casspi,4880.0,9170.0,2.0,2.0,0.111
21300328,1610612745,Houston,Rockets,201956,Omri,Casspi,18570.0,22700.0,4.0,0.0,0.19
21300328,1610612745,Houston,Rockets,201956,Omri,Casspi,27550.0,28800.0,0.0,5.0,0.167
21300328,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4630.0,2.0,-2.0,0.056
21300328,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,19000.0,4.0,-6.0,0.184
21300328,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,3.0,-7.0,0.107
21300328,1610612745,Houston,Rockets,202391,Jeremy,Lin,4630.0,8940.0,2.0,0.0,0.167
21300328,1610612745,Houston,Rockets,202391,Jeremy,Lin,13460.0,14173.0,2.0,0.0,0.25
21300328,1610612745,Houston,Rockets,202391,Jeremy,Lin,14291.0,14400.0,0.0,0.0,0.0
21300328,1610612745,Houston,Rockets,202391,Jeremy,Lin,19000.0,22700.0,1.0,-1.0,0.118
21300328,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5740.0,0.0,-2.0,0.136
21300328,1610612745,Houston,Rockets,202718,Chandler,Parsons,9170.0,20100.0,7.0,-4.0,0.205
21300328,1610612745,Houston,Rockets,202718,Chandler,Parsons,22700.0,28800.0,7.0,1.0,0.261
21300328,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4880.0,2.0,-2.0,0.167
21300328,1610612745,Houston,Rockets,203093,Terrence,Jones,6510.0,8940.0,2.0,-3.0,0.091
21300328,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18570.0,4.0,-9.0,0.286
21300328,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,27550.0,2.0,-12.0,0.136
21301161,1610612745,Houston,Rockets,101128,Francisco,Garcia,5760.0,9740.0,0.0,1.0,0.158
21301161,1610612745,Houston,Rockets,101128,Francisco,Garcia,13660.0,14400.0,0.0,0.0,0.0
21301161,1610612745,Houston,Rockets,101128,Francisco,Garcia,19730.0,28800.0,5.0,-6.0,0.186
21301161,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,5760.0,6.0,7.0,0.167
21301161,1610612745,Houston,Rockets,201600,Omer,Asik,10840.0,19730.0,4.0,17.0,0.184
21301161,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,11.0,9.0,0.194
21301161,1610612745,Houston,Rockets,201935,James,Harden,9740.0,21600.0,22.0,17.0,0.28
21301161,1610612745,Houston,Rockets,201956,Omri,Casspi,20890.0,28800.0,6.0,-9.0,0.132
21301161,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4740.0,2.0,9.0,0.15
21301161,1610612745,Houston,Rockets,202391,Jeremy,Lin,8810.0,11420.0,0.0,-10.0,0.364
21301161,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,19730.0,7.0,16.0,0.13
21301161,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,24670.0,0.0,-5.0,0.083
21301161,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4740.0,10840.0,0.0,-5.0,0.154
21301161,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20800.0,28800.0,13.0,-6.0,0.256
21301161,1610612745,Houston,Rockets,202706,Jordan,Hamilton,24670.0,28800.0,2.0,-5.0,0.182
21301161,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5760.0,4.0,7.0,0.083
21301161,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,13660.0,5.0,-4.0,0.32
21301161,1610612745,Houston,Rockets,202718,Chandler,Parsons,14173.0,20890.0,10.0,21.0,0.179
21301161,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4740.0,10.0,9.0,0.4
21301161,1610612745,Houston,Rockets,203093,Terrence,Jones,5760.0,14173.0,13.0,-4.0,0.194
21301161,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,20800.0,10.0,16.0,0.269
21301161,1610612745,Houston,Rockets,203477,Isaiah,Canaan,4740.0,8810.0,6.0,4.0,0.111
21301161,1610612745,Houston,Rockets,203477,Isaiah,Canaan,11420.0,14400.0,3.0,2.0,0.083
21301161,1610612745,Houston,Rockets,203477,Isaiah,Canaan,19730.0,28800.0,6.0,-6.0,0.163
21300753,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5590.0,2.0,0.0,0.1
21300753,1610612745,Houston,Rockets,2730,Dwight,Howard,8070.0,14078.0,8.0,3.0,0.391
21300753,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20010.0,6.0,-4.0,0.353
21300753,1610612745,Houston,Rockets,2730,Dwight,Howard,23800.0,28800.0,11.0,-2.0,0.368
21300753,1610612745,Houston,Rockets,201600,Omer,Asik,5590.0,8070.0,0.0,6.0,0.111
21300753,1610612745,Houston,Rockets,201600,Omer,Asik,14078.0,14400.0,0.0,2.0,0.0
21300753,1610612745,Houston,Rockets,201600,Omer,Asik,20010.0,23800.0,0.0,1.0,0.0
21300753,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,7.0,3.0,0.269
21300753,1610612745,Houston,Rockets,201935,James,Harden,10340.0,21600.0,13.0,2.0,0.4
21300753,1610612745,Houston,Rockets,201935,James,Harden,23800.0,28800.0,2.0,-2.0,0.211
21300753,1610612745,Houston,Rockets,201956,Omri,Casspi,6590.0,10340.0,0.0,7.0,0.0
21300753,1610612745,Houston,Rockets,201956,Omri,Casspi,20010.0,23800.0,0.0,1.0,0.143
21300753,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4950.0,11.0,4.0,0.333
21300753,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,12390.0,2.0,4.0,0.111
21300753,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,19690.0,2.0,-4.0,0.188
21300753,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,23800.0,0.0,-4.0,0.143
21300753,1610612745,Houston,Rockets,201976,Patrick,Beverley,28588.0,28800.0,0.0,3.0,0.0
21300753,1610612745,Houston,Rockets,202391,Jeremy,Lin,4950.0,10340.0,9.0,6.0,0.25
21300753,1610612745,Houston,Rockets,202391,Jeremy,Lin,12390.0,14400.0,2.0,4.0,0.1
21300753,1610612745,Houston,Rockets,202391,Jeremy,Lin,19690.0,28800.0,7.0,-1.0,0.294
21300753,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3510.0,10270.0,7.0,5.0,0.25
21300753,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12390.0,14400.0,0.0,4.0,0.0
21300753,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18240.0,24340.0,2.0,3.0,0.048
21300753,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6590.0,2.0,3.0,0.125
21300753,1610612745,Houston,Rockets,202718,Chandler,Parsons,10340.0,20010.0,3.0,-3.0,0.152
21300753,1610612745,Houston,Rockets,202718,Chandler,Parsons,23800.0,28800.0,3.0,-2.0,0.105
21300753,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3510.0,0.0,5.0,0.077
21300753,1610612745,Houston,Rockets,203093,Terrence,Jones,10270.0,12390.0,0.0,-3.0,0.0
21300753,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18240.0,2.0,-4.0,0.083
21300753,1610612745,Houston,Rockets,203093,Terrence,Jones,24340.0,28588.0,0.0,-7.0,0.125
21300939,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,1910.0,1.0,-9.0,0.25
21300939,1610612745,Houston,Rockets,2730,Dwight,Howard,8120.0,14238.0,7.0,-4.0,0.286
21300939,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21600.0,7.0,-5.0,0.333
21300939,1610612745,Houston,Rockets,2730,Dwight,Howard,23800.0,31800.0,2.0,18.0,0.135
21300939,1610612745,Houston,Rockets,201600,Omer,Asik,1910.0,8120.0,0.0,6.0,0.0
21300939,1610612745,Houston,Rockets,201600,Omer,Asik,13090.0,14400.0,0.0,-1.0,0.0
21300939,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,23800.0,0.0,-1.0,0.0
21300939,1610612745,Houston,Rockets,201935,James,Harden,0.0,6854.0,11.0,-4.0,0.407
21300939,1610612745,Houston,Rockets,201935,James,Harden,10030.0,14238.0,1.0,0.0,0.333
21300939,1610612745,Houston,Rockets,201935,James,Harden,14400.0,28636.0,23.0,5.0,0.309
21300939,1610612745,Houston,Rockets,201935,James,Harden,28687.0,28712.0,3.0,3.0,1.0
21300939,1610612745,Houston,Rockets,201935,James,Harden,28800.0,31800.0,3.0,5.0,0.214
21300939,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4750.0,2.0,-4.0,0.158
21300939,1610612745,Houston,Rockets,201976,Patrick,Beverley,11020.0,21600.0,8.0,-8.0,0.162
21300939,1610612745,Houston,Rockets,201976,Patrick,Beverley,23510.0,30050.0,2.0,9.0,0.067
21300939,1610612745,Houston,Rockets,202391,Jeremy,Lin,4750.0,11020.0,6.0,0.0,0.217
21300939,1610612745,Houston,Rockets,202391,Jeremy,Lin,14238.0,14400.0,2.0,0.0,1.0
21300939,1610612745,Houston,Rockets,202391,Jeremy,Lin,17800.0,31800.0,18.0,21.0,0.271
21300939,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4050.0,8880.0,0.0,4.0,0.111
21300939,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14238.0,14238.0,0.0,0.0,0.0
21300939,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5790.0,10030.0,2.0,-7.0,0.313
21300939,1610612745,Houston,Rockets,202706,Jordan,Hamilton,14238.0,14400.0,0.0,0.0,0.0
21300939,1610612745,Houston,Rockets,202706,Jordan,Hamilton,20300.0,23510.0,2.0,1.0,0.25
21300939,1610612745,Houston,Rockets,202706,Jordan,Hamilton,28636.0,28687.0,0.0,-1.0,0.0
21300939,1610612745,Houston,Rockets,202706,Jordan,Hamilton,30050.0,31800.0,0.0,8.0,0.125
21300939,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5790.0,8.0,0.0,0.273
21300939,1610612745,Houston,Rockets,202718,Chandler,Parsons,6854.0,20300.0,4.0,-9.0,0.102
21300939,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28636.0,2.0,10.0,0.097
21300939,1610612745,Houston,Rockets,202718,Chandler,Parsons,28687.0,31800.0,2.0,8.0,0.188
21300939,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4050.0,2.0,-7.0,0.125
21300939,1610612745,Houston,Rockets,203093,Terrence,Jones,8880.0,13090.0,0.0,-3.0,0.0
21300939,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,17800.0,0.0,-9.0,0.077
21300939,1610612745,Houston,Rockets,203093,Terrence,Jones,28636.0,28687.0,0.0,-1.0,0.0
21300939,1610612745,Houston,Rockets,203093,Terrence,Jones,28712.0,28800.0,0.0,0.0,0.0
21300614,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,8520.0,11.0,12.0,0.167
21300614,1610612745,Houston,Rockets,2730,Dwight,Howard,10570.0,21298.0,11.0,-3.0,0.298
21300614,1610612745,Houston,Rockets,2730,Dwight,Howard,23490.0,26940.0,2.0,3.0,0.214
21300614,1610612745,Houston,Rockets,200758,Ronnie,Brewer,5560.0,7200.0,0.0,-2.0,0.0
21300614,1610612745,Houston,Rockets,200758,Ronnie,Brewer,20080.0,23490.0,0.0,3.0,0.063
21300614,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28490.0,28800.0,0.0,2.0,0.0
21300614,1610612745,Houston,Rockets,201166,Aaron,Brooks,28490.0,28800.0,0.0,2.0,0.0
21300614,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,9.0,0.154
21300614,1610612745,Houston,Rockets,201935,James,Harden,8950.0,21600.0,14.0,0.0,0.241
21300614,1610612745,Houston,Rockets,201935,James,Harden,23490.0,28490.0,3.0,-4.0,0.238
21300614,1610612745,Houston,Rockets,201956,Omri,Casspi,5000.0,14400.0,11.0,6.0,0.162
21300614,1610612745,Houston,Rockets,201956,Omri,Casspi,18290.0,28800.0,4.0,4.0,0.133
21300614,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,3330.0,6.0,14.0,0.154
21300614,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,12450.0,2.0,12.0,0.158
21300614,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,20080.0,5.0,-3.0,0.25
21300614,1610612745,Houston,Rockets,201976,Patrick,Beverley,23490.0,26590.0,4.0,3.0,0.308
21300614,1610612745,Houston,Rockets,202391,Jeremy,Lin,3330.0,10570.0,3.0,1.0,0.222
21300614,1610612745,Houston,Rockets,202391,Jeremy,Lin,12450.0,14400.0,0.0,-6.0,0.0
21300614,1610612745,Houston,Rockets,202391,Jeremy,Lin,20080.0,23490.0,3.0,3.0,0.188
21300614,1610612745,Houston,Rockets,202391,Jeremy,Lin,26590.0,28800.0,2.0,-5.0,0.3
21300614,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,0.0,5000.0,7.0,9.0,0.222
21300614,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,8520.0,8950.0,0.0,3.0,0.0
21300614,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14400.0,18290.0,0.0,-6.0,0.0
21300614,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21298.0,23490.0,2.0,3.0,0.25
21300614,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,26940.0,28490.0,0.0,-7.0,0.286
21300614,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5560.0,10.0,11.0,0.35
21300614,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20080.0,14.0,3.0,0.189
21300614,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28490.0,7.0,-4.0,0.179
21300614,1610612745,Houston,Rockets,203496,Robert,Covington,28490.0,28800.0,0.0,2.0,0.0
21301111,1610612745,Houston,Rockets,101128,Francisco,Garcia,5300.0,12390.0,5.0,5.0,0.167
21301111,1610612745,Houston,Rockets,101128,Francisco,Garcia,19200.0,23460.0,3.0,4.0,0.118
21301111,1610612745,Houston,Rockets,101128,Francisco,Garcia,24830.0,28800.0,2.0,0.0,0.125
21301111,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,5300.0,2.0,-4.0,0.095
21301111,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,11550.0,2.0,9.0,0.19
21301111,1610612745,Houston,Rockets,201600,Omer,Asik,12820.0,19200.0,1.0,-8.0,0.04
21301111,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,23460.0,2.0,-3.0,0.375
21301111,1610612745,Houston,Rockets,201600,Omer,Asik,24830.0,28364.0,5.0,-2.0,0.308
21301111,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,12.0,-5.0,0.286
21301111,1610612745,Houston,Rockets,201935,James,Harden,11550.0,21600.0,14.0,-8.0,0.289
21301111,1610612745,Houston,Rockets,201935,James,Harden,23460.0,27870.0,0.0,-4.0,0.125
21301111,1610612745,Houston,Rockets,201956,Omri,Casspi,1580.0,7200.0,3.0,-1.0,0.217
21301111,1610612745,Houston,Rockets,201956,Omri,Casspi,11700.0,12820.0,0.0,-6.0,0.2
21301111,1610612745,Houston,Rockets,201956,Omri,Casspi,15430.0,21600.0,4.0,0.0,0.174
21301111,1610612745,Houston,Rockets,201956,Omri,Casspi,28364.0,28800.0,0.0,2.0,0.0
21301111,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5300.0,3.0,-4.0,0.19
21301111,1610612745,Houston,Rockets,202391,Jeremy,Lin,9460.0,17780.0,9.0,-4.0,0.235
21301111,1610612745,Houston,Rockets,202391,Jeremy,Lin,21740.0,27870.0,4.0,-6.0,0.217
21301111,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,0.0,1580.0,0.0,-4.0,0.4
21301111,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11550.0,11700.0,0.0,-1.0,0.0
21301111,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14400.0,15430.0,0.0,-1.0,0.0
21301111,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,23460.0,24830.0,0.0,-2.0,0.0
21301111,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,27870.0,28800.0,0.0,2.0,0.0
21301111,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5300.0,11550.0,5.0,8.0,0.214
21301111,1610612745,Houston,Rockets,202706,Jordan,Hamilton,14151.0,14400.0,0.0,-2.0,0.0
21301111,1610612745,Houston,Rockets,202706,Jordan,Hamilton,20400.0,21740.0,0.0,-2.0,0.75
21301111,1610612745,Houston,Rockets,202706,Jordan,Hamilton,27870.0,28800.0,2.0,2.0,0.5
21301111,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5300.0,4.0,-4.0,0.19
21301111,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20400.0,10.0,2.0,0.167
21301111,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,27870.0,2.0,-7.0,0.217
