GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21301111,1610612745,Houston,Rockets,203477,Isaiah,Canaan,5300.0,9460.0,2.0,2.0,0.222
21301111,1610612745,Houston,Rockets,203477,Isaiah,Canaan,12390.0,14151.0,0.0,-2.0,0.143
21301111,1610612745,Houston,Rockets,203477,Isaiah,Canaan,17780.0,24830.0,0.0,-3.0,0.16
21301111,1610612745,Houston,Rockets,203477,Isaiah,Canaan,27870.0,28800.0,0.0,2.0,0.25
21300526,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,7.0,-4.0,0.273
21300526,1610612745,Houston,Rockets,2730,Dwight,Howard,10410.0,13810.0,1.0,-2.0,0.182
21300526,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20380.0,5.0,17.0,0.217
21300526,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,27880.0,7.0,4.0,0.345
21300526,1610612745,Houston,Rockets,101128,Francisco,Garcia,6160.0,10410.0,0.0,-5.0,0.05
21300526,1610612745,Houston,Rockets,101128,Francisco,Garcia,19000.0,27880.0,3.0,14.0,0.071
21300526,1610612745,Houston,Rockets,200758,Ronnie,Brewer,0.0,4480.0,0.0,-7.0,0.0
21300526,1610612745,Houston,Rockets,200758,Ronnie,Brewer,10410.0,19000.0,0.0,9.0,0.069
21300526,1610612745,Houston,Rockets,200758,Ronnie,Brewer,27880.0,28800.0,0.0,-3.0,0.0
21300526,1610612745,Houston,Rockets,201166,Aaron,Brooks,5690.0,9020.0,3.0,-3.0,0.214
21300526,1610612745,Houston,Rockets,201166,Aaron,Brooks,12860.0,14400.0,3.0,3.0,0.333
21300526,1610612745,Houston,Rockets,201166,Aaron,Brooks,20380.0,23620.0,3.0,5.0,0.214
21300526,1610612745,Houston,Rockets,201166,Aaron,Brooks,27880.0,28800.0,0.0,-3.0,0.0
21300526,1610612745,Houston,Rockets,201935,James,Harden,0.0,6160.0,6.0,-1.0,0.259
21300526,1610612745,Houston,Rockets,201935,James,Harden,9020.0,21600.0,26.0,19.0,0.36
21300526,1610612745,Houston,Rockets,201935,James,Harden,23620.0,27880.0,6.0,0.0,0.19
21300526,1610612745,Houston,Rockets,201956,Omri,Casspi,4480.0,7200.0,0.0,3.0,0.071
21300526,1610612745,Houston,Rockets,201956,Omri,Casspi,11070.0,13810.0,4.0,-3.0,0.222
21300526,1610612745,Houston,Rockets,201956,Omri,Casspi,19320.0,25650.0,5.0,8.0,0.185
21300526,1610612745,Houston,Rockets,201956,Omri,Casspi,27880.0,28800.0,0.0,-3.0,0.0
21300526,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5690.0,5.0,-3.0,0.2
21300526,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,12860.0,4.0,-4.0,0.318
21300526,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,20380.0,1.0,17.0,0.043
21300526,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,27880.0,3.0,4.0,0.207
21300526,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5690.0,10410.0,4.0,-3.0,0.273
21300526,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,13810.0,14400.0,0.0,3.0,0.0
21300526,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,27880.0,28800.0,2.0,-3.0,0.667
21300526,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5690.0,6.0,-3.0,0.24
21300526,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,11070.0,0.0,-1.0,0.063
21300526,1610612745,Houston,Rockets,203093,Terrence,Jones,13810.0,19320.0,6.0,13.0,0.286
21300526,1610612745,Houston,Rockets,203093,Terrence,Jones,20380.0,21600.0,0.0,1.0,0.0
21300526,1610612745,Houston,Rockets,203093,Terrence,Jones,25650.0,27880.0,3.0,4.0,0.143
21300526,1610612745,Houston,Rockets,203477,Isaiah,Canaan,27880.0,28800.0,0.0,-3.0,0.0
21301139,1610612745,Houston,Rockets,101128,Francisco,Garcia,5490.0,9570.0,0.0,-4.0,0.0
21301139,1610612745,Houston,Rockets,101128,Francisco,Garcia,10910.0,14044.0,0.0,-6.0,0.0
21301139,1610612745,Houston,Rockets,101128,Francisco,Garcia,17310.0,22880.0,3.0,10.0,0.087
21301139,1610612745,Houston,Rockets,101128,Francisco,Garcia,24730.0,28800.0,3.0,7.0,0.1
21301139,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,5370.0,2.0,7.0,0.05
21301139,1610612745,Houston,Rockets,201600,Omer,Asik,7200.0,10910.0,0.0,7.0,0.083
21301139,1610612745,Houston,Rockets,201600,Omer,Asik,12950.0,19540.0,4.0,-16.0,0.16
21301139,1610612745,Houston,Rockets,201600,Omer,Asik,24730.0,28800.0,3.0,7.0,0.1
21301139,1610612745,Houston,Rockets,201935,James,Harden,0.0,5490.0,7.0,7.0,0.35
21301139,1610612745,Houston,Rockets,201935,James,Harden,8470.0,28800.0,32.0,-2.0,0.367
21301139,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,3860.0,3.0,3.0,0.2
21301139,1610612745,Houston,Rockets,202391,Jeremy,Lin,6717.0,14258.0,2.0,1.0,0.107
21301139,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,18680.0,0.0,-7.0,0.077
21301139,1610612745,Houston,Rockets,202391,Jeremy,Lin,21600.0,28800.0,3.0,6.0,0.167
21301139,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3860.0,7200.0,4.0,1.0,0.167
21301139,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6717.0,9.0,4.0,0.292
21301139,1610612745,Houston,Rockets,202718,Chandler,Parsons,9570.0,21600.0,8.0,-5.0,0.174
21301139,1610612745,Houston,Rockets,202718,Chandler,Parsons,22880.0,28800.0,6.0,-1.0,0.308
21301139,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3860.0,2.0,3.0,0.133
21301139,1610612745,Houston,Rockets,203093,Terrence,Jones,5370.0,12950.0,8.0,1.0,0.296
21301139,1610612745,Houston,Rockets,203093,Terrence,Jones,14044.0,17310.0,2.0,-10.0,0.1
21301139,1610612745,Houston,Rockets,203093,Terrence,Jones,19540.0,24730.0,4.0,5.0,0.158
21301139,1610612745,Houston,Rockets,203477,Isaiah,Canaan,3860.0,8470.0,3.0,3.0,0.25
21301139,1610612745,Houston,Rockets,203477,Isaiah,Canaan,14258.0,14400.0,0.0,0.0,0.0
21301139,1610612745,Houston,Rockets,203477,Isaiah,Canaan,18680.0,24730.0,3.0,-1.0,0.13
21300050,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,3360.0,4.0,-14.0,0.385
21300050,1610612745,Houston,Rockets,2730,Dwight,Howard,5860.0,6370.0,0.0,-3.0,0.5
21300050,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,26020.0,9.0,-7.0,0.227
21300050,1610612745,Houston,Rockets,101128,Francisco,Garcia,5280.0,11840.0,8.0,-1.0,0.161
21300050,1610612745,Houston,Rockets,101128,Francisco,Garcia,19800.0,26020.0,6.0,-7.0,0.2
21300050,1610612745,Houston,Rockets,200758,Ronnie,Brewer,26020.0,28800.0,0.0,0.0,0.1
21300050,1610612745,Houston,Rockets,201166,Aaron,Brooks,5860.0,9160.0,2.0,0.0,0.118
21300050,1610612745,Houston,Rockets,201166,Aaron,Brooks,13790.0,14400.0,1.0,5.0,0.25
21300050,1610612745,Houston,Rockets,201166,Aaron,Brooks,18580.0,24040.0,6.0,4.0,0.19
21300050,1610612745,Houston,Rockets,201166,Aaron,Brooks,27660.0,28800.0,0.0,-1.0,0.0
21300050,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,5860.0,2.0,-11.0,0.083
21300050,1610612745,Houston,Rockets,201600,Omer,Asik,10220.0,18580.0,4.0,-7.0,0.088
21300050,1610612745,Houston,Rockets,201935,James,Harden,0.0,5280.0,2.0,-13.0,0.143
21300050,1610612745,Houston,Rockets,201935,James,Harden,7200.0,21600.0,13.0,2.0,0.274
21300050,1610612745,Houston,Rockets,201956,Omri,Casspi,3360.0,10220.0,12.0,6.0,0.273
21300050,1610612745,Houston,Rockets,201956,Omri,Casspi,11840.0,14400.0,2.0,2.0,0.25
21300050,1610612745,Houston,Rockets,201956,Omri,Casspi,18580.0,26020.0,5.0,-4.0,0.207
21300050,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,5860.0,0.0,-11.0,0.083
21300050,1610612745,Houston,Rockets,202391,Jeremy,Lin,9160.0,13790.0,5.0,-6.0,0.25
21300050,1610612745,Houston,Rockets,202391,Jeremy,Lin,14400.0,18580.0,2.0,-3.0,0.063
21300050,1610612745,Houston,Rockets,202391,Jeremy,Lin,24040.0,27660.0,7.0,-7.0,0.267
21300050,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,26020.0,28800.0,0.0,0.0,0.1
21300050,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,6.0,-17.0,0.214
21300050,1610612745,Houston,Rockets,202718,Chandler,Parsons,10220.0,19800.0,6.0,-4.0,0.189
21300050,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,26330.0,2.0,-4.0,0.211
21300050,1610612745,Houston,Rockets,202962,Greg,Smith,6370.0,10220.0,8.0,6.0,0.238
21300050,1610612745,Houston,Rockets,202962,Greg,Smith,26020.0,28800.0,4.0,0.0,0.2
21300050,1610612745,Houston,Rockets,203093,Terrence,Jones,26330.0,28800.0,2.0,0.0,0.333
21300058,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6330.0,10.0,3.0,0.32
21300058,1610612745,Houston,Rockets,2730,Dwight,Howard,9120.0,20500.0,14.0,15.0,0.256
21300058,1610612745,Houston,Rockets,2730,Dwight,Howard,22880.0,28190.0,5.0,4.0,0.333
21300058,1610612745,Houston,Rockets,101128,Francisco,Garcia,3530.0,9120.0,3.0,4.0,0.174
21300058,1610612745,Houston,Rockets,101128,Francisco,Garcia,20010.0,27260.0,0.0,-2.0,0.036
21300058,1610612745,Houston,Rockets,101128,Francisco,Garcia,28090.0,28800.0,3.0,-1.0,0.333
21300058,1610612745,Houston,Rockets,201166,Aaron,Brooks,28190.0,28800.0,0.0,1.0,0.333
21300058,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4710.0,2.0,-4.0,0.111
21300058,1610612745,Houston,Rockets,201600,Omer,Asik,6330.0,9120.0,2.0,-5.0,0.182
21300058,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,17720.0,4.0,13.0,0.182
21300058,1610612745,Houston,Rockets,201600,Omer,Asik,20500.0,22880.0,0.0,-3.0,0.182
21300058,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,13.0,-1.0,0.414
21300058,1610612745,Houston,Rockets,201935,James,Harden,9910.0,21136.0,14.0,8.0,0.286
21300058,1610612745,Houston,Rockets,201935,James,Harden,22880.0,28190.0,6.0,4.0,0.278
21300058,1610612745,Houston,Rockets,201956,Omri,Casspi,4710.0,13220.0,3.0,10.0,0.086
21300058,1610612745,Houston,Rockets,201956,Omri,Casspi,17720.0,22880.0,4.0,-8.0,0.136
21300058,1610612745,Houston,Rockets,201956,Omri,Casspi,28190.0,28800.0,0.0,1.0,0.0
21300058,1610612745,Houston,Rockets,201976,Patrick,Beverley,3530.0,9910.0,0.0,9.0,0.071
21300058,1610612745,Houston,Rockets,201976,Patrick,Beverley,13220.0,14400.0,0.0,-1.0,0.0
21300058,1610612745,Houston,Rockets,201976,Patrick,Beverley,18480.0,28090.0,12.0,1.0,0.189
21300058,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,3530.0,2.0,-6.0,0.077
21300058,1610612745,Houston,Rockets,202391,Jeremy,Lin,7200.0,18480.0,6.0,16.0,0.167
21300058,1610612745,Houston,Rockets,202391,Jeremy,Lin,21136.0,22880.0,2.0,-1.0,0.429
21300058,1610612745,Houston,Rockets,202391,Jeremy,Lin,27260.0,28190.0,2.0,1.0,0.667
21300058,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,3530.0,0.0,-6.0,0.154
21300058,1610612745,Houston,Rockets,202718,Chandler,Parsons,9120.0,20010.0,7.0,17.0,0.22
21300058,1610612745,Houston,Rockets,202718,Chandler,Parsons,22880.0,28190.0,2.0,4.0,0.056
21300058,1610612745,Houston,Rockets,202962,Greg,Smith,28190.0,28800.0,0.0,1.0,0.0
21300058,1610612745,Houston,Rockets,203093,Terrence,Jones,28190.0,28800.0,0.0,1.0,0.0
21300090,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5660.0,10.0,-1.0,0.35
21300090,1610612745,Houston,Rockets,2730,Dwight,Howard,8960.0,14206.0,6.0,3.0,0.286
21300090,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,19910.0,2.0,-3.0,0.143
21300090,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28800.0,3.0,-11.0,0.143
21300090,1610612745,Houston,Rockets,101128,Francisco,Garcia,5120.0,11220.0,0.0,13.0,0.16
21300090,1610612745,Houston,Rockets,101128,Francisco,Garcia,14206.0,14400.0,0.0,0.0,0.0
21300090,1610612745,Houston,Rockets,101128,Francisco,Garcia,20160.0,25730.0,3.0,-10.0,0.19
21300090,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4060.0,2.0,-10.0,0.071
21300090,1610612745,Houston,Rockets,201600,Omer,Asik,5660.0,8960.0,5.0,7.0,0.333
21300090,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,19510.0,0.0,-2.0,0.053
21300090,1610612745,Houston,Rockets,201600,Omer,Asik,19910.0,21600.0,0.0,-8.0,0.0
21300090,1610612745,Houston,Rockets,201935,James,Harden,0.0,6190.0,4.0,1.0,0.227
21300090,1610612745,Houston,Rockets,201935,James,Harden,9940.0,14206.0,0.0,-1.0,0.278
21300090,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,3.0,-11.0,0.148
21300090,1610612745,Houston,Rockets,201935,James,Harden,23910.0,28800.0,5.0,-8.0,0.263
21300090,1610612745,Houston,Rockets,201956,Omri,Casspi,4060.0,7152.0,3.0,14.0,0.167
21300090,1610612745,Houston,Rockets,201956,Omri,Casspi,7200.0,9940.0,0.0,6.0,0.0
21300090,1610612745,Houston,Rockets,201956,Omri,Casspi,13939.0,14400.0,0.0,0.0,0.0
21300090,1610612745,Houston,Rockets,201956,Omri,Casspi,19510.0,23910.0,0.0,-12.0,0.176
21300090,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4060.0,0.0,-10.0,0.214
21300090,1610612745,Houston,Rockets,201976,Patrick,Beverley,6190.0,13939.0,9.0,8.0,0.167
21300090,1610612745,Houston,Rockets,201976,Patrick,Beverley,14206.0,17840.0,4.0,1.0,0.385
21300090,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,6.0,-11.0,0.179
21300090,1610612745,Houston,Rockets,202391,Jeremy,Lin,4060.0,9940.0,4.0,20.0,0.182
21300090,1610612745,Houston,Rockets,202391,Jeremy,Lin,11220.0,14400.0,2.0,1.0,0.077
21300090,1610612745,Houston,Rockets,202391,Jeremy,Lin,17840.0,21600.0,0.0,-12.0,0.333
21300090,1610612745,Houston,Rockets,202391,Jeremy,Lin,25730.0,28800.0,0.0,-8.0,0.167
21300090,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5120.0,2.0,-5.0,0.118
21300090,1610612745,Houston,Rockets,202718,Chandler,Parsons,7152.0,7200.0,0.0,0.0,0.0
21300090,1610612745,Houston,Rockets,202718,Chandler,Parsons,9940.0,20160.0,15.0,-5.0,0.244
21300090,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,6.0,-11.0,0.25
21300038,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6440.0,3.0,-8.0,0.348
21300038,1610612745,Houston,Rockets,2730,Dwight,Howard,8730.0,21600.0,10.0,7.0,0.128
21300038,1610612745,Houston,Rockets,2730,Dwight,Howard,25780.0,28800.0,2.0,6.0,0.1
21300038,1610612745,Houston,Rockets,101128,Francisco,Garcia,5290.0,10540.0,0.0,-12.0,0.056
21300038,1610612745,Houston,Rockets,101128,Francisco,Garcia,12920.0,14400.0,0.0,-1.0,0.0
21300038,1610612745,Houston,Rockets,101128,Francisco,Garcia,20080.0,28800.0,12.0,15.0,0.258
21300038,1610612745,Houston,Rockets,201166,Aaron,Brooks,4750.0,12920.0,2.0,-9.0,0.167
21300038,1610612745,Houston,Rockets,201166,Aaron,Brooks,19150.0,23320.0,0.0,1.0,0.059
21300038,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4750.0,0.0,-6.0,0.063
21300038,1610612745,Houston,Rockets,201600,Omer,Asik,6440.0,8730.0,0.0,1.0,0.143
21300038,1610612745,Houston,Rockets,201600,Omer,Asik,14400.0,20080.0,2.0,12.0,0.136
21300038,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,25780.0,2.0,5.0,0.063
21300038,1610612745,Houston,Rockets,201935,James,Harden,0.0,5740.0,4.0,-8.0,0.238
21300038,1610612745,Houston,Rockets,201935,James,Harden,8730.0,28800.0,19.0,18.0,0.26
21300038,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4750.0,3.0,-6.0,0.313
21300038,1610612745,Houston,Rockets,202391,Jeremy,Lin,5740.0,8730.0,0.0,1.0,0.1
21300038,1610612745,Houston,Rockets,202391,Jeremy,Lin,10540.0,19150.0,8.0,14.0,0.156
21300038,1610612745,Houston,Rockets,202391,Jeremy,Lin,23320.0,28800.0,9.0,12.0,0.389
21300038,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5290.0,4.0,-4.0,0.167
21300038,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20080.0,18.0,4.0,0.34
21300038,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,2.0,11.0,0.077
21300038,1610612745,Houston,Rockets,203093,Terrence,Jones,4750.0,7200.0,2.0,-2.0,0.1
21300038,1610612745,Houston,Rockets,203093,Terrence,Jones,20080.0,21600.0,2.0,4.0,0.2
21300905,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5030.0,5.0,-11.0,0.364
21300905,1610612745,Houston,Rockets,2730,Dwight,Howard,10330.0,20170.0,13.0,7.0,0.256
21300905,1610612745,Houston,Rockets,2730,Dwight,Howard,24280.0,27880.0,1.0,11.0,0.214
21300905,1610612745,Houston,Rockets,201600,Omer,Asik,5030.0,10330.0,2.0,7.0,0.045
21300905,1610612745,Houston,Rockets,201600,Omer,Asik,20170.0,24280.0,0.0,0.0,0.063
21300905,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,6.0,-13.0,0.172
21300905,1610612745,Houston,Rockets,201935,James,Harden,10650.0,14302.0,0.0,2.0,0.267
21300905,1610612745,Houston,Rockets,201935,James,Harden,14400.0,21600.0,14.0,17.0,0.345
21300905,1610612745,Houston,Rockets,201935,James,Harden,24280.0,27880.0,11.0,11.0,0.429
21300905,1610612745,Houston,Rockets,201956,Omri,Casspi,27880.0,28800.0,0.0,-2.0,0.2
21300905,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5610.0,2.0,-11.0,0.25
21300905,1610612745,Houston,Rockets,201976,Patrick,Beverley,11040.0,20810.0,0.0,9.0,0.051
21300905,1610612745,Houston,Rockets,201976,Patrick,Beverley,24280.0,27880.0,2.0,11.0,0.071
21300905,1610612745,Houston,Rockets,202391,Jeremy,Lin,5610.0,11040.0,0.0,7.0,0.091
21300905,1610612745,Houston,Rockets,202391,Jeremy,Lin,20810.0,24280.0,2.0,-2.0,0.385
21300905,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6110.0,9320.0,2.0,3.0,0.231
21300905,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21600.0,24280.0,2.0,-7.0,0.333
21300905,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5030.0,10650.0,3.0,5.0,0.174
21300905,1610612745,Houston,Rockets,202706,Jordan,Hamilton,14302.0,14400.0,0.0,-3.0,0.0
21300905,1610612745,Houston,Rockets,202706,Jordan,Hamilton,20170.0,24280.0,0.0,0.0,0.063
21300905,1610612745,Houston,Rockets,202706,Jordan,Hamilton,27990.0,28800.0,0.0,-2.0,0.0
21300905,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5030.0,0.0,-11.0,0.091
21300905,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,20170.0,15.0,16.0,0.321
21300905,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,27990.0,4.0,4.0,0.167
21300905,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,6110.0,2.0,-11.0,0.154
21300905,1610612745,Houston,Rockets,203093,Terrence,Jones,9320.0,21600.0,11.0,18.0,0.16
21300905,1610612745,Houston,Rockets,203093,Terrence,Jones,24280.0,28800.0,4.0,9.0,0.167
21300905,1610612745,Houston,Rockets,203477,Isaiah,Canaan,27880.0,28800.0,0.0,-2.0,0.0
21300905,1610612745,Houston,Rockets,203584,Troy,Daniels,27880.0,28800.0,0.0,-2.0,0.0
21300955,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5500.0,4.0,-1.0,0.292
21300955,1610612745,Houston,Rockets,2730,Dwight,Howard,8850.0,18880.0,3.0,-13.0,0.265
21300955,1610612745,Houston,Rockets,2730,Dwight,Howard,24590.0,28800.0,2.0,2.0,0.067
21300955,1610612745,Houston,Rockets,101128,Francisco,Garcia,18880.0,28800.0,11.0,8.0,0.167
21300955,1610612745,Houston,Rockets,201600,Omer,Asik,5500.0,8850.0,1.0,-2.0,0.2
21300955,1610612745,Houston,Rockets,201600,Omer,Asik,18880.0,24590.0,6.0,6.0,0.19
21300955,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,5.0,-2.0,0.25
21300955,1610612745,Houston,Rockets,201935,James,Harden,9780.0,28800.0,23.0,-2.0,0.269
21300955,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4840.0,2.0,-2.0,0.182
21300955,1610612745,Houston,Rockets,201976,Patrick,Beverley,9190.0,12700.0,0.0,-11.0,0.0
21300955,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,16280.0,0.0,1.0,0.0
21300955,1610612745,Houston,Rockets,201976,Patrick,Beverley,24210.0,28800.0,0.0,4.0,0.0
21300955,1610612745,Houston,Rockets,202391,Jeremy,Lin,4840.0,9190.0,2.0,-3.0,0.211
21300955,1610612745,Houston,Rockets,202391,Jeremy,Lin,12470.0,14400.0,0.0,1.0,0.0
21300955,1610612745,Houston,Rockets,202391,Jeremy,Lin,16280.0,24210.0,6.0,2.0,0.222
21300955,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4220.0,8850.0,3.0,-3.0,0.19
21300955,1610612745,Houston,Rockets,202706,Jordan,Hamilton,5940.0,9780.0,3.0,-3.0,0.25
21300955,1610612745,Houston,Rockets,202706,Jordan,Hamilton,12700.0,14400.0,0.0,1.0,0.0
21300955,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5940.0,3.0,-3.0,0.115
21300955,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,28800.0,16.0,-6.0,0.234
21300955,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4220.0,4.0,0.0,0.167
21300955,1610612745,Houston,Rockets,203093,Terrence,Jones,8850.0,12470.0,0.0,-13.0,0.083
21300955,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18880.0,4.0,-1.0,0.25
21300862,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5200.0,4.0,-4.0,0.182
21300862,1610612745,Houston,Rockets,2730,Dwight,Howard,9970.0,14270.0,4.0,-4.0,0.211
21300862,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21600.0,10.0,-3.0,0.348
21300862,1610612745,Houston,Rockets,2730,Dwight,Howard,24530.0,28800.0,5.0,-2.0,0.188
21300862,1610612745,Houston,Rockets,201600,Omer,Asik,5200.0,9970.0,4.0,10.0,0.188
21300862,1610612745,Houston,Rockets,201600,Omer,Asik,13480.0,14400.0,0.0,2.0,0.0
21300862,1610612745,Houston,Rockets,201600,Omer,Asik,21600.0,24530.0,0.0,-5.0,0.083
21300862,1610612745,Houston,Rockets,201600,Omer,Asik,25700.0,27330.0,2.0,-1.0,0.167
21300862,1610612745,Houston,Rockets,201935,James,Harden,0.0,6912.0,6.0,-4.0,0.296
21300862,1610612745,Houston,Rockets,201935,James,Harden,8780.0,23230.0,12.0,-7.0,0.245
21300862,1610612745,Houston,Rockets,201935,James,Harden,24530.0,28800.0,0.0,-2.0,0.25
21300862,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5200.0,3.0,-4.0,0.136
21300862,1610612745,Houston,Rockets,201976,Patrick,Beverley,10930.0,19410.0,0.0,-4.0,0.059
21300862,1610612745,Houston,Rockets,201976,Patrick,Beverley,24530.0,28485.0,2.0,-2.0,0.143
21300862,1610612745,Houston,Rockets,202391,Jeremy,Lin,5200.0,10930.0,5.0,6.0,0.25
21300862,1610612745,Houston,Rockets,202391,Jeremy,Lin,19410.0,24530.0,1.0,-4.0,0.316
21300862,1610612745,Houston,Rockets,202391,Jeremy,Lin,28485.0,28800.0,0.0,0.0,0.0
21300862,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3320.0,8790.0,4.0,14.0,0.1
21300862,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,11490.0,13480.0,2.0,2.0,0.25
21300862,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14270.0,14400.0,0.0,0.0,0.0
21300862,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19900.0,25700.0,2.0,-5.0,0.19
21300862,1610612745,Houston,Rockets,202706,Jordan,Hamilton,3320.0,8780.0,5.0,14.0,0.25
21300862,1610612745,Houston,Rockets,202706,Jordan,Hamilton,11910.0,14400.0,2.0,8.0,0.25
