GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
21300862,1610612745,Houston,Rockets,202706,Jordan,Hamilton,19410.0,24530.0,6.0,-4.0,0.158
21300862,1610612745,Houston,Rockets,202706,Jordan,Hamilton,27330.0,28800.0,3.0,-2.0,0.286
21300862,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,3320.0,0.0,-13.0,0.286
21300862,1610612745,Houston,Rockets,202718,Chandler,Parsons,6912.0,11910.0,0.0,-2.0,0.105
21300862,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,19410.0,4.0,-4.0,0.353
21300862,1610612745,Houston,Rockets,202718,Chandler,Parsons,23230.0,28800.0,3.0,-2.0,0.13
21300862,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3320.0,2.0,-13.0,0.143
21300862,1610612745,Houston,Rockets,203093,Terrence,Jones,8790.0,11490.0,0.0,-3.0,0.182
21300862,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19900.0,2.0,-2.0,0.056
21300301,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,1.0,10.0,0.185
21300301,1610612745,Houston,Rockets,2730,Dwight,Howard,9660.0,13010.0,9.0,7.0,0.333
21300301,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,17100.0,4.0,0.0,0.4
21300301,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,28800.0,6.0,-12.0,0.25
21300301,1610612745,Houston,Rockets,101128,Francisco,Garcia,6925.0,9660.0,0.0,-4.0,0.182
21300301,1610612745,Houston,Rockets,101128,Francisco,Garcia,19140.0,23660.0,0.0,0.0,0.188
21300301,1610612745,Houston,Rockets,101128,Francisco,Garcia,28325.0,28800.0,0.0,-3.0,0.0
21300301,1610612745,Houston,Rockets,200758,Ronnie,Brewer,28325.0,28800.0,0.0,-3.0,0.0
21300301,1610612745,Houston,Rockets,201166,Aaron,Brooks,5770.0,8970.0,2.0,-6.0,0.333
21300301,1610612745,Houston,Rockets,201166,Aaron,Brooks,13690.0,14400.0,0.0,2.0,0.333
21300301,1610612745,Houston,Rockets,201166,Aaron,Brooks,20080.0,23660.0,0.0,-3.0,0.077
21300301,1610612745,Houston,Rockets,201166,Aaron,Brooks,28325.0,28800.0,0.0,-3.0,0.333
21300301,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,8.0,10.0,0.296
21300301,1610612745,Houston,Rockets,201935,James,Harden,9660.0,21600.0,17.0,17.0,0.178
21300301,1610612745,Houston,Rockets,201935,James,Harden,23660.0,28325.0,2.0,-5.0,0.318
21300301,1610612745,Houston,Rockets,201956,Omri,Casspi,5770.0,11130.0,4.0,0.0,0.143
21300301,1610612745,Houston,Rockets,201956,Omri,Casspi,13010.0,14400.0,0.0,2.0,0.0
21300301,1610612745,Houston,Rockets,201956,Omri,Casspi,17100.0,23660.0,2.0,4.0,0.13
21300301,1610612745,Houston,Rockets,201956,Omri,Casspi,28325.0,28800.0,0.0,-3.0,0.0
21300301,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5770.0,6.0,11.0,0.143
21300301,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,20080.0,3.0,11.0,0.082
21300301,1610612745,Houston,Rockets,201976,Patrick,Beverley,23660.0,28325.0,0.0,-5.0,0.182
21300301,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,7200.0,9660.0,0.0,-5.0,0.222
21300301,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6925.0,8.0,9.0,0.154
21300301,1610612745,Houston,Rockets,202718,Chandler,Parsons,8970.0,13690.0,3.0,7.0,0.19
21300301,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,19140.0,3.0,4.0,0.25
21300301,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28325.0,4.0,-9.0,0.167
21300301,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5770.0,3.0,11.0,0.238
21300301,1610612745,Houston,Rockets,203093,Terrence,Jones,11130.0,21600.0,12.0,11.0,0.282
21300301,1610612745,Houston,Rockets,203093,Terrence,Jones,23660.0,28325.0,1.0,-5.0,0.045
21300768,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6270.0,3.0,9.0,0.231
21300768,1610612745,Houston,Rockets,2730,Dwight,Howard,8530.0,19780.0,11.0,5.0,0.186
21300768,1610612745,Houston,Rockets,2730,Dwight,Howard,21600.0,27760.0,4.0,13.0,0.333
21300768,1610612745,Houston,Rockets,101128,Francisco,Garcia,15190.0,21600.0,3.0,1.0,0.154
21300768,1610612745,Houston,Rockets,101128,Francisco,Garcia,27760.0,28800.0,3.0,1.0,0.333
21300768,1610612745,Houston,Rockets,201600,Omer,Asik,5280.0,8530.0,2.0,-6.0,0.143
21300768,1610612745,Houston,Rockets,201600,Omer,Asik,19780.0,21600.0,1.0,-5.0,0.333
21300768,1610612745,Houston,Rockets,201600,Omer,Asik,27760.0,28800.0,0.0,1.0,0.0
21300768,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,10.0,6.0,0.267
21300768,1610612745,Houston,Rockets,201935,James,Harden,8910.0,20990.0,9.0,2.0,0.292
21300768,1610612745,Houston,Rockets,201956,Omri,Casspi,6270.0,8910.0,0.0,-5.0,0.182
21300768,1610612745,Houston,Rockets,201956,Omri,Casspi,13620.0,14400.0,2.0,4.0,0.2
21300768,1610612745,Houston,Rockets,201956,Omri,Casspi,27760.0,28800.0,0.0,1.0,0.0
21300768,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,4660.0,6.0,9.0,0.105
21300768,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,8910.0,0.0,-2.0,0.143
21300768,1610612745,Houston,Rockets,201976,Patrick,Beverley,14400.0,18790.0,5.0,2.0,0.294
21300768,1610612745,Houston,Rockets,201976,Patrick,Beverley,20990.0,27760.0,3.0,11.0,0.13
21300768,1610612745,Houston,Rockets,202391,Jeremy,Lin,4660.0,14400.0,2.0,0.0,0.1
21300768,1610612745,Houston,Rockets,202391,Jeremy,Lin,18790.0,28800.0,0.0,7.0,0.086
21300768,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,3480.0,5280.0,0.0,7.0,0.125
21300768,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,12540.0,14400.0,6.0,3.0,0.222
21300768,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,19130.0,24840.0,3.0,2.0,0.095
21300768,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,27760.0,28800.0,0.0,1.0,0.0
21300768,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6270.0,7.0,9.0,0.192
21300768,1610612745,Houston,Rockets,202718,Chandler,Parsons,8910.0,13620.0,5.0,1.0,0.176
21300768,1610612745,Houston,Rockets,202718,Chandler,Parsons,14400.0,15190.0,0.0,-6.0,0.0
21300768,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,27760.0,8.0,13.0,0.333
21300768,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,3480.0,6.0,3.0,0.357
21300768,1610612745,Houston,Rockets,203093,Terrence,Jones,6270.0,12540.0,4.0,-3.0,0.167
21300768,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,19130.0,0.0,2.0,0.111
21300768,1610612745,Houston,Rockets,203093,Terrence,Jones,24840.0,27760.0,4.0,4.0,0.2
21300649,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,7200.0,4.0,-2.0,0.346
21300649,1610612745,Houston,Rockets,2730,Dwight,Howard,9980.0,14040.0,4.0,-2.0,0.308
21300649,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,21600.0,2.0,-6.0,0.148
21300649,1610612745,Houston,Rockets,2730,Dwight,Howard,23270.0,24760.0,0.0,-6.0,0.0
21300649,1610612745,Houston,Rockets,201166,Aaron,Brooks,21600.0,23470.0,0.0,-3.0,0.25
21300649,1610612745,Houston,Rockets,201166,Aaron,Brooks,24760.0,28800.0,6.0,8.0,0.214
21300649,1610612745,Houston,Rockets,201935,James,Harden,0.0,6130.0,6.0,0.0,0.217
21300649,1610612745,Houston,Rockets,201935,James,Harden,8560.0,21600.0,10.0,-16.0,0.255
21300649,1610612745,Houston,Rockets,201935,James,Harden,23470.0,24760.0,0.0,-6.0,0.25
21300649,1610612745,Houston,Rockets,201956,Omri,Casspi,5330.0,9980.0,2.0,-11.0,0.222
21300649,1610612745,Houston,Rockets,201956,Omri,Casspi,21252.0,23270.0,4.0,-5.0,0.25
21300649,1610612745,Houston,Rockets,201956,Omri,Casspi,24760.0,28800.0,3.0,8.0,0.143
21300649,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,6130.0,0.0,0.0,0.087
21300649,1610612745,Houston,Rockets,201976,Patrick,Beverley,9980.0,23470.0,9.0,-13.0,0.184
21300649,1610612745,Houston,Rockets,202391,Jeremy,Lin,6130.0,9980.0,0.0,-7.0,0.133
21300649,1610612745,Houston,Rockets,202391,Jeremy,Lin,14040.0,14400.0,0.0,-2.0,0.0
21300649,1610612745,Houston,Rockets,202391,Jeremy,Lin,16050.0,28800.0,6.0,-4.0,0.2
21300649,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,4510.0,8560.0,0.0,-3.0,0.143
21300649,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14040.0,14400.0,0.0,-2.0,0.0
21300649,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,22220.0,24760.0,0.0,-4.0,0.1
21300649,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5330.0,0.0,4.0,0.158
21300649,1610612745,Houston,Rockets,202718,Chandler,Parsons,6130.0,21252.0,9.0,-15.0,0.236
21300649,1610612745,Houston,Rockets,202718,Chandler,Parsons,23470.0,24760.0,2.0,-6.0,0.25
21300649,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4510.0,2.0,2.0,0.176
21300649,1610612745,Houston,Rockets,203093,Terrence,Jones,7200.0,14040.0,2.0,-7.0,0.125
21300649,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,16050.0,0.0,-3.0,0.0
21300649,1610612745,Houston,Rockets,203093,Terrence,Jones,21600.0,22220.0,0.0,-5.0,0.0
21300649,1610612745,Houston,Rockets,203093,Terrence,Jones,24760.0,28800.0,4.0,8.0,0.214
21300649,1610612745,Houston,Rockets,203496,Robert,Covington,24760.0,28800.0,6.0,8.0,0.286
21300271,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6530.0,9.0,-8.0,0.321
21300271,1610612745,Houston,Rockets,2730,Dwight,Howard,9900.0,21600.0,5.0,-8.0,0.184
21300271,1610612745,Houston,Rockets,2730,Dwight,Howard,25480.0,28800.0,1.0,-2.0,0.154
21300271,1610612745,Houston,Rockets,101128,Francisco,Garcia,0.0,5360.0,2.0,0.0,0.16
21300271,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,13690.0,3.0,-9.0,0.1
21300271,1610612745,Houston,Rockets,101128,Francisco,Garcia,18950.0,23610.0,3.0,-1.0,0.167
21300271,1610612745,Houston,Rockets,201166,Aaron,Brooks,5360.0,11930.0,7.0,-8.0,0.241
21300271,1610612745,Houston,Rockets,201166,Aaron,Brooks,13690.0,18950.0,2.0,11.0,0.19
21300271,1610612745,Houston,Rockets,201166,Aaron,Brooks,20560.0,28800.0,8.0,-4.0,0.273
21300271,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,3.0,-5.0,0.161
21300271,1610612745,Houston,Rockets,201935,James,Harden,9310.0,21600.0,7.0,-10.0,0.269
21300271,1610612745,Houston,Rockets,201935,James,Harden,23610.0,28800.0,4.0,-5.0,0.3
21300271,1610612745,Houston,Rockets,201956,Omri,Casspi,5730.0,10870.0,2.0,0.0,0.292
21300271,1610612745,Houston,Rockets,201956,Omri,Casspi,14400.0,20560.0,7.0,6.0,0.217
21300271,1610612745,Houston,Rockets,201956,Omri,Casspi,21600.0,28800.0,5.0,3.0,0.207
21300271,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,9310.0,0.0,-2.0,0.103
21300271,1610612745,Houston,Rockets,201976,Patrick,Beverley,11930.0,20560.0,5.0,3.0,0.121
21300271,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,7.0,3.0,0.138
21300271,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,6530.0,9900.0,0.0,4.0,0.143
21300271,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5730.0,6.0,-3.0,0.269
21300271,1610612745,Houston,Rockets,203093,Terrence,Jones,10870.0,14400.0,0.0,-8.0,0.067
21300271,1610612745,Houston,Rockets,203093,Terrence,Jones,20560.0,25480.0,2.0,-2.0,0.15
21301088,1610612745,Houston,Rockets,101128,Francisco,Garcia,6290.0,9760.0,3.0,1.0,0.125
21301088,1610612745,Houston,Rockets,101128,Francisco,Garcia,21320.0,22930.0,0.0,-8.0,0.167
21301088,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,4550.0,4.0,4.0,0.211
21301088,1610612745,Houston,Rockets,201600,Omer,Asik,9340.0,21320.0,4.0,-11.0,0.1
21301088,1610612745,Houston,Rockets,201600,Omer,Asik,24360.0,28800.0,4.0,0.0,0.176
21301088,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,9.0,10.0,0.258
21301088,1610612745,Houston,Rockets,201935,James,Harden,9760.0,21600.0,16.0,-11.0,0.327
21301088,1610612745,Houston,Rockets,201935,James,Harden,22930.0,28800.0,7.0,-1.0,0.391
21301088,1610612745,Houston,Rockets,201956,Omri,Casspi,4550.0,9340.0,0.0,5.0,0.048
21301088,1610612745,Houston,Rockets,201956,Omri,Casspi,12280.0,14400.0,0.0,1.0,0.0
21301088,1610612745,Houston,Rockets,202391,Jeremy,Lin,0.0,4940.0,2.0,5.0,0.19
21301088,1610612745,Houston,Rockets,202391,Jeremy,Lin,9340.0,18500.0,6.0,-13.0,0.22
21301088,1610612745,Houston,Rockets,202391,Jeremy,Lin,23940.0,28800.0,2.0,0.0,0.158
21301088,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,1210.0,8190.0,4.0,14.0,0.133
21301088,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,10960.0,12280.0,0.0,-8.0,0.4
21301088,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,18500.0,26350.0,2.0,-3.0,0.103
21301088,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6290.0,11.0,6.0,0.222
21301088,1610612745,Houston,Rockets,202718,Chandler,Parsons,7200.0,21320.0,14.0,-12.0,0.254
21301088,1610612745,Houston,Rockets,202718,Chandler,Parsons,21600.0,28800.0,3.0,-7.0,0.148
21301088,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,1210.0,0.0,-2.0,0.25
21301088,1610612745,Houston,Rockets,203093,Terrence,Jones,8190.0,10960.0,0.0,-8.0,0.0
21301088,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,18500.0,2.0,-1.0,0.211
21301088,1610612745,Houston,Rockets,203093,Terrence,Jones,21320.0,24360.0,0.0,-9.0,0.0
21301088,1610612745,Houston,Rockets,203477,Isaiah,Canaan,4940.0,9340.0,6.0,4.0,0.316
21301088,1610612745,Houston,Rockets,203477,Isaiah,Canaan,18500.0,23940.0,4.0,-7.0,0.263
21301088,1610612745,Houston,Rockets,203477,Isaiah,Canaan,26350.0,28800.0,4.0,-4.0,0.222
21300396,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,6715.0,14.0,9.0,0.379
21300396,1610612745,Houston,Rockets,2730,Dwight,Howard,7200.0,13834.0,9.0,2.0,0.333
21300396,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20840.0,6.0,5.0,0.273
21300396,1610612745,Houston,Rockets,2730,Dwight,Howard,23180.0,27260.0,6.0,9.0,0.417
21300396,1610612745,Houston,Rockets,101128,Francisco,Garcia,0.0,5750.0,2.0,3.0,0.125
21300396,1610612745,Houston,Rockets,101128,Francisco,Garcia,7200.0,10950.0,6.0,6.0,0.2
21300396,1610612745,Houston,Rockets,101128,Francisco,Garcia,14400.0,18190.0,3.0,2.0,0.214
21300396,1610612745,Houston,Rockets,101128,Francisco,Garcia,20840.0,28800.0,5.0,4.0,0.16
21300396,1610612745,Houston,Rockets,200758,Ronnie,Brewer,10950.0,14400.0,0.0,-7.0,0.083
21300396,1610612745,Houston,Rockets,200758,Ronnie,Brewer,19800.0,23180.0,0.0,-6.0,0.0
21300396,1610612745,Houston,Rockets,200758,Ronnie,Brewer,27500.0,28800.0,0.0,-1.0,0.4
21300396,1610612745,Houston,Rockets,201166,Aaron,Brooks,5750.0,14065.0,5.0,8.0,0.125
21300396,1610612745,Houston,Rockets,201166,Aaron,Brooks,14112.0,20840.0,3.0,5.0,0.208
21300396,1610612745,Houston,Rockets,201166,Aaron,Brooks,23180.0,28800.0,2.0,7.0,0.118
21300396,1610612745,Houston,Rockets,201956,Omri,Casspi,6715.0,14400.0,3.0,-1.0,0.138
21300396,1610612745,Houston,Rockets,201956,Omri,Casspi,18190.0,28800.0,10.0,7.0,0.182
21300396,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,7200.0,10.0,9.0,0.258
21300396,1610612745,Houston,Rockets,201976,Patrick,Beverley,9400.0,10950.0,0.0,-2.0,0.167
21300396,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,14065.0,14112.0,0.0,-3.0,0.0
21300396,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,9400.0,0.0,17.0,0.125
21300396,1610612745,Houston,Rockets,202718,Chandler,Parsons,10950.0,27500.0,20.0,3.0,0.222
21300396,1610612745,Houston,Rockets,202962,Greg,Smith,4710.0,7200.0,2.0,9.0,0.231
21300396,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,4710.0,5.0,0.0,0.158
21300396,1610612745,Houston,Rockets,203093,Terrence,Jones,13834.0,19800.0,0.0,5.0,0.045
21300396,1610612745,Houston,Rockets,203093,Terrence,Jones,20840.0,23180.0,0.0,-3.0,0.125
21300396,1610612745,Houston,Rockets,203093,Terrence,Jones,27260.0,28800.0,3.0,-2.0,0.2
21301047,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5650.0,6.0,-3.0,0.227
21301047,1610612745,Houston,Rockets,2730,Dwight,Howard,9960.0,19680.0,4.0,-1.0,0.206
21301047,1610612745,Houston,Rockets,2730,Dwight,Howard,24630.0,28800.0,0.0,5.0,0.071
21301047,1610612745,Houston,Rockets,201600,Omer,Asik,5650.0,9960.0,0.0,5.0,0.067
21301047,1610612745,Houston,Rockets,201600,Omer,Asik,19680.0,24630.0,2.0,5.0,0.111
21301047,1610612745,Houston,Rockets,201935,James,Harden,0.0,7200.0,7.0,1.0,0.321
21301047,1610612745,Houston,Rockets,201935,James,Harden,10760.0,22860.0,21.0,4.0,0.326
21301047,1610612745,Houston,Rockets,201935,James,Harden,24630.0,28800.0,3.0,5.0,0.143
21301047,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,5390.0,2.0,-1.0,0.238
21301047,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,10760.0,0.0,6.0,0.0
21301047,1610612745,Houston,Rockets,201976,Patrick,Beverley,11680.0,19020.0,3.0,1.0,0.16
21301047,1610612745,Houston,Rockets,201976,Patrick,Beverley,24630.0,28800.0,3.0,5.0,0.143
21301047,1610612745,Houston,Rockets,202391,Jeremy,Lin,5390.0,11680.0,7.0,4.0,0.261
21301047,1610612745,Houston,Rockets,202391,Jeremy,Lin,19020.0,24630.0,3.0,2.0,0.1
21301047,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,5390.0,10130.0,2.0,6.0,0.25
21301047,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,13770.0,14400.0,0.0,3.0,0.0
21301047,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,20150.0,24630.0,2.0,7.0,0.059
21301047,1610612745,Houston,Rockets,202706,Jordan,Hamilton,6470.0,10760.0,6.0,3.0,0.188
21301047,1610612745,Houston,Rockets,202706,Jordan,Hamilton,21177.0,24630.0,0.0,1.0,0.154
21301047,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,6470.0,0.0,4.0,0.04
21301047,1610612745,Houston,Rockets,202718,Chandler,Parsons,10760.0,21177.0,2.0,-2.0,0.194
21301047,1610612745,Houston,Rockets,202718,Chandler,Parsons,22860.0,28800.0,9.0,0.0,0.35
21301047,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,5390.0,8.0,-1.0,0.238
21301047,1610612745,Houston,Rockets,203093,Terrence,Jones,10130.0,13770.0,4.0,-4.0,0.333
21301047,1610612745,Houston,Rockets,203093,Terrence,Jones,14400.0,20150.0,4.0,-5.0,0.143
21301047,1610612745,Houston,Rockets,203093,Terrence,Jones,24630.0,28800.0,2.0,5.0,0.286
21301209,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,4890.0,6.0,7.0,0.176
21301209,1610612745,Houston,Rockets,2730,Dwight,Howard,10310.0,18990.0,9.0,5.0,0.2
21301209,1610612745,Houston,Rockets,2730,Dwight,Howard,23520.0,28800.0,5.0,6.0,0.238
21301209,1610612745,Houston,Rockets,101128,Francisco,Garcia,6060.0,10310.0,0.0,2.0,0.067
21301209,1610612745,Houston,Rockets,101128,Francisco,Garcia,19490.0,23520.0,2.0,-7.0,0.167
21301209,1610612745,Houston,Rockets,201600,Omer,Asik,4890.0,10310.0,6.0,0.0,0.211
21301209,1610612745,Houston,Rockets,201600,Omer,Asik,18990.0,23520.0,2.0,-12.0,0.071
21301209,1610612745,Houston,Rockets,201935,James,Harden,0.0,6060.0,7.0,5.0,0.286
21301209,1610612745,Houston,Rockets,201935,James,Harden,10310.0,19490.0,2.0,0.0,0.237
21301209,1610612745,Houston,Rockets,201935,James,Harden,22930.0,28800.0,7.0,1.0,0.227
21301209,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,2800.0,4.0,0.0,0.5
21301209,1610612745,Houston,Rockets,201976,Patrick,Beverley,7200.0,18990.0,3.0,3.0,0.109
21301209,1610612745,Houston,Rockets,201976,Patrick,Beverley,21600.0,28800.0,5.0,-2.0,0.115
21301209,1610612745,Houston,Rockets,202391,Jeremy,Lin,2800.0,10310.0,2.0,7.0,0.154
21301209,1610612745,Houston,Rockets,202391,Jeremy,Lin,18990.0,22930.0,3.0,-7.0,0.231
21301209,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,7200.0,10310.0,0.0,-2.0,0.167
21301209,1610612745,Houston,Rockets,202700,Donatas,Motiejunas,21600.0,23520.0,0.0,-8.0,0.4
21301209,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,7200.0,2.0,9.0,0.167
21301209,1610612745,Houston,Rockets,202718,Chandler,Parsons,10310.0,21600.0,17.0,1.0,0.273
21301209,1610612745,Houston,Rockets,202718,Chandler,Parsons,23520.0,28800.0,2.0,6.0,0.19
21301209,1610612745,Houston,Rockets,203093,Terrence,Jones,0.0,7200.0,9.0,9.0,0.167
21301209,1610612745,Houston,Rockets,203093,Terrence,Jones,10310.0,21600.0,6.0,1.0,0.205
21301209,1610612745,Houston,Rockets,203093,Terrence,Jones,23520.0,28800.0,5.0,6.0,0.143
21300009,1610612745,Houston,Rockets,2730,Dwight,Howard,0.0,5540.0,3.0,-3.0,0.333
21300009,1610612745,Houston,Rockets,2730,Dwight,Howard,9120.0,13310.0,2.0,8.0,0.125
21300009,1610612745,Houston,Rockets,2730,Dwight,Howard,14400.0,20530.0,8.0,-2.0,0.333
21300009,1610612745,Houston,Rockets,2730,Dwight,Howard,23850.0,28800.0,4.0,7.0,0.2
21300009,1610612745,Houston,Rockets,101128,Francisco,Garcia,5540.0,14400.0,14.0,9.0,0.229
21300009,1610612745,Houston,Rockets,101128,Francisco,Garcia,19630.0,28800.0,5.0,9.0,0.194
21300009,1610612745,Houston,Rockets,201166,Aaron,Brooks,9980.0,13310.0,0.0,8.0,0.077
21300009,1610612745,Houston,Rockets,201166,Aaron,Brooks,20530.0,23850.0,0.0,2.0,0.083
21300009,1610612745,Houston,Rockets,201600,Omer,Asik,0.0,3590.0,0.0,1.0,0.071
21300009,1610612745,Houston,Rockets,201600,Omer,Asik,5540.0,9120.0,0.0,1.0,0.154
21300009,1610612745,Houston,Rockets,201600,Omer,Asik,13310.0,18510.0,4.0,-5.0,0.19
21300009,1610612745,Houston,Rockets,201600,Omer,Asik,20530.0,23850.0,0.0,2.0,0.083
21300009,1610612745,Houston,Rockets,201935,James,Harden,0.0,6480.0,2.0,-5.0,0.259
21300009,1610612745,Houston,Rockets,201935,James,Harden,9460.0,19630.0,6.0,5.0,0.282
21300009,1610612745,Houston,Rockets,201935,James,Harden,23340.0,28800.0,13.0,9.0,0.353
21300009,1610612745,Houston,Rockets,201956,Omri,Casspi,3590.0,8230.0,0.0,-2.0,0.158
21300009,1610612745,Houston,Rockets,201956,Omri,Casspi,9120.0,9460.0,0.0,1.0,0.0
21300009,1610612745,Houston,Rockets,201956,Omri,Casspi,18510.0,25770.0,4.0,9.0,0.16
21300009,1610612745,Houston,Rockets,201976,Patrick,Beverley,0.0,3590.0,5.0,1.0,0.286
21300009,1610612745,Houston,Rockets,201976,Patrick,Beverley,6480.0,9120.0,0.0,3.0,0.182
21300009,1610612745,Houston,Rockets,202391,Jeremy,Lin,3590.0,9980.0,8.0,-3.0,0.192
21300009,1610612745,Houston,Rockets,202391,Jeremy,Lin,13310.0,20530.0,4.0,-2.0,0.148
21300009,1610612745,Houston,Rockets,202391,Jeremy,Lin,23850.0,28800.0,4.0,7.0,0.2
21300009,1610612745,Houston,Rockets,202718,Chandler,Parsons,0.0,5540.0,1.0,-3.0,0.083
21300009,1610612745,Houston,Rockets,202718,Chandler,Parsons,8230.0,23340.0,9.0,5.0,0.19
21300009,1610612745,Houston,Rockets,202718,Chandler,Parsons,25770.0,28800.0,0.0,3.0,0.0
