GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800529,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4660.0,7960.0,0.0,-9.0,0.25
0021800529,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,17970.0,21600.0,2.0,-10.0,0.267
0021800529,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5000.0,2.0,9.0,0.111
0021800529,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,7200.0,13080.0,3.0,-13.0,0.111
0021800529,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,19040.0,0.0,1.0,0.222
0021800529,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,20310.0,28800.0,12.0,4.0,0.265
0021800529,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4660.0,9300.0,3.0,-7.0,0.158
0021800529,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19040.0,26190.0,4.0,-1.0,0.259
0021800529,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3820.0,11360.0,6.0,-11.0,0.357
0021800529,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19040.0,28800.0,9.0,2.0,0.154
0021800529,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4660.0,8.0,7.0,0.235
0021800529,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,7960.0,17970.0,4.0,2.0,0.083
0021800529,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,28800.0,6.0,7.0,0.107
0021800529,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6460.0,7.0,10.0,0.16
0021800529,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,7960.0,20310.0,12.0,-5.0,0.244
0021800529,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,26190.0,28800.0,3.0,3.0,0.154
0021800529,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5000.0,7200.0,2.0,-6.0,0.091
0021800529,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,13080.0,14400.0,3.0,4.0,0.333
0021800529,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,19500.0,26190.0,2.0,1.0,0.115
0021800529,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,0.0,3820.0,0.0,5.0,0.154
0021800529,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,6460.0,7960.0,0.0,-12.0,0.143
0021800529,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,11360.0,19500.0,2.0,-1.0,0.129
0021800529,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,28497.0,28675.0,0.0,-1.0,0.0
0021800529,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4660.0,2.0,7.0,0.235
0021800529,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9300.0,19040.0,13.0,-5.0,0.333
0021800529,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,26190.0,28497.0,3.0,4.0,0.273
0021800529,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28675.0,28800.0,0.0,0.0,0.0
0021800097,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,4580.0,9770.0,2.0,-7.0,0.222
0021800097,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19100.0,22800.0,1.0,-8.0,0.111
0021800097,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,1920.0,8.0,5.0,0.5
0021800097,1610612739,Cleveland,Cavaliers,201588,George,Hill,7960.0,11260.0,5.0,-1.0,0.154
0021800097,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,18490.0,4.0,10.0,0.176
0021800097,1610612739,Cleveland,Cavaliers,201588,George,Hill,24310.0,27180.0,0.0,10.0,0.091
0021800097,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4580.0,2.0,7.0,0.1
0021800097,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10100.0,18570.0,5.0,13.0,0.184
0021800097,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,22800.0,27320.0,4.0,15.0,0.167
0021800097,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4580.0,9770.0,4.0,-7.0,0.222
0021800097,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13470.0,14400.0,0.0,3.0,0.0
0021800097,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18570.0,28800.0,11.0,8.0,0.25
0021800097,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5600.0,9.0,8.0,0.25
0021800097,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9770.0,13470.0,1.0,-2.0,0.118
0021800097,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,19100.0,11.0,17.0,0.25
0021800097,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,22800.0,27320.0,5.0,15.0,0.167
0021800097,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,0.0,4580.0,5.0,7.0,0.15
0021800097,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,9280.0,20990.0,7.0,14.0,0.077
0021800097,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,27800.0,28800.0,0.0,-4.0,0.0
0021800097,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4580.0,10100.0,4.0,-6.0,0.211
0021800097,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18570.0,22800.0,5.0,-4.0,0.286
0021800097,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4580.0,1.0,7.0,0.1
0021800097,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9770.0,18570.0,11.0,14.0,0.308
0021800097,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,20990.0,27800.0,8.0,12.0,0.194
0021800097,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27320.0,28800.0,4.0,-3.0,0.333
0021800097,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5600.0,9280.0,2.0,-8.0,0.154
0021800097,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27320.0,28800.0,0.0,-3.0,0.222
0021800097,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,1920.0,7960.0,4.0,-4.0,0.217
0021800097,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11260.0,14400.0,4.0,1.0,0.333
0021800097,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,18490.0,24310.0,5.0,4.0,0.172
0021800097,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,27180.0,28800.0,4.0,-3.0,0.222
0021800036,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,6220.0,10.0,11.0,0.269
0021800036,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9560.0,20250.0,6.0,-18.0,0.262
0021800036,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23550.0,26750.0,0.0,-6.0,0.294
0021800036,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4580.0,4.0,15.0,0.158
0021800036,1610612739,Cleveland,Cavaliers,201588,George,Hill,8440.0,13390.0,4.0,-12.0,0.143
0021800036,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,17780.0,0.0,0.0,0.077
0021800036,1610612739,Cleveland,Cavaliers,201588,George,Hill,24050.0,27670.0,8.0,1.0,0.158
0021800036,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4580.0,6.0,15.0,0.158
0021800036,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9560.0,12800.0,3.0,-10.0,0.214
0021800036,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,20250.0,2.0,-4.0,0.091
0021800036,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24050.0,26750.0,0.0,-1.0,0.0
0021800036,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4580.0,9560.0,10.0,-5.0,0.227
0021800036,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13390.0,14400.0,1.0,-2.0,0.2
0021800036,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19090.0,25790.0,8.0,-12.0,0.258
0021800036,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,27670.0,28800.0,0.0,-6.0,0.0
0021800036,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3480.0,0.0,6.0,0.2
0021800036,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,5440.0,10740.0,0.0,1.0,0.13
0021800036,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,13030.0,20250.0,13.0,-7.0,0.259
0021800036,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,6220.0,9560.0,7.0,-1.0,0.2
0021800036,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,20250.0,23550.0,0.0,-4.0,0.077
0021800036,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,26750.0,28800.0,0.0,-4.0,0.182
0021800036,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4580.0,9560.0,5.0,-5.0,0.227
0021800036,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12800.0,14400.0,0.0,-4.0,0.0
0021800036,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20250.0,24050.0,4.0,-9.0,0.235
0021800036,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5440.0,2.0,8.0,0.217
0021800036,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9560.0,19090.0,2.0,-16.0,0.237
0021800036,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,20250.0,28800.0,8.0,-14.0,0.146
0021800036,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26750.0,28800.0,4.0,-4.0,0.545
0021800036,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,3480.0,8440.0,2.0,4.0,0.136
0021800036,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10740.0,13030.0,0.0,-10.0,0.182
0021800036,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,17780.0,24050.0,2.0,-13.0,0.231
0021800036,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25790.0,28800.0,0.0,-4.0,0.143
0021801108,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4510.0,0.0,-6.0,0.4
0021801108,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,10310.0,18550.0,4.0,-6.0,0.222
0021801108,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24040.0,28800.0,6.0,-6.0,0.3
0021801108,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4510.0,3.0,-6.0,0.2
0021801108,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9470.0,12480.0,4.0,5.0,0.25
0021801108,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,17770.0,0.0,-4.0,0.0
0021801108,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3670.0,2.0,-1.0,0.059
0021801108,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5960.0,9470.0,3.0,-5.0,0.214
0021801108,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,16870.0,0.0,-4.0,0.375
0021801108,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3670.0,10310.0,8.0,-2.0,0.28
0021801108,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,16870.0,26070.0,8.0,4.0,0.219
0021801108,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,26700.0,28800.0,2.0,0.0,0.3
0021801108,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,10310.0,14400.0,5.0,-3.0,0.143
0021801108,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,26070.0,28800.0,0.0,-4.0,0.0
0021801108,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4510.0,10310.0,2.0,3.0,0.091
0021801108,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12480.0,14400.0,0.0,-2.0,0.167
0021801108,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,17770.0,28800.0,11.0,0.0,0.244
0021801108,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6240.0,7.0,-4.0,0.154
0021801108,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9470.0,20070.0,8.0,0.0,0.143
0021801108,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24240.0,28800.0,0.0,-6.0,0.0
0021801108,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,6240.0,9470.0,2.0,-5.0,0.231
0021801108,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,20070.0,24040.0,5.0,5.0,0.286
0021801108,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4510.0,9470.0,0.0,-3.0,0.053
0021801108,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18550.0,24240.0,2.0,5.0,0.048
0021801108,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5960.0,4.0,-4.0,0.16
0021801108,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9470.0,26700.0,20.0,-1.0,0.283
0021800707,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4900.0,8560.0,2.0,3.0,0.188
0021800707,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,18760.0,24360.0,0.0,-1.0,0.095
0021800707,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4670.0,0.0,0.0,0.118
0021800707,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9440.0,12340.0,0.0,-9.0,0.1
0021800707,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,20120.0,10.0,2.0,0.308
0021800707,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25130.0,27170.0,0.0,-2.0,0.083
0021800707,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4670.0,9080.0,2.0,3.0,0.211
0021800707,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19280.0,24920.0,5.0,2.0,0.095
0021800707,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3850.0,9440.0,8.0,-2.0,0.261
0021800707,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12340.0,14400.0,0.0,-4.0,0.0
0021800707,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18560.0,24360.0,6.0,-1.0,0.364
0021800707,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3850.0,0.0,0.0,0.133
0021800707,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9440.0,12850.0,3.0,-11.0,0.231
0021800707,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18560.0,0.0,0.0,0.158
0021800707,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24360.0,27170.0,0.0,-1.0,0.067
0021800707,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,4670.0,9440.0,0.0,-2.0,0.048
0021800707,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,20970.0,25130.0,2.0,-3.0,0.214
0021800707,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5230.0,5.0,-2.0,0.1
0021800707,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,12340.0,20970.0,12.0,-1.0,0.205
0021800707,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,22760.0,28800.0,8.0,-1.0,0.222
0021800707,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4900.0,6.0,0.0,0.278
0021800707,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8560.0,18760.0,11.0,-18.0,0.302
0021800707,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24360.0,28800.0,2.0,-4.0,0.238
0021800707,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5230.0,12340.0,5.0,-9.0,0.111
0021800707,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,12850.0,14400.0,0.0,-2.0,0.25
0021800707,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,20120.0,22760.0,0.0,-6.0,0.125
0021800707,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27170.0,28800.0,0.0,-3.0,0.0
0021800707,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4670.0,6.0,0.0,0.353
0021800707,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9080.0,19280.0,3.0,-20.0,0.182
0021800707,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24920.0,28800.0,7.0,-5.0,0.389
0021800707,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,27170.0,28800.0,0.0,-3.0,0.0
0021800797,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5660.0,5.0,2.0,0.261
0021800797,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,8720.0,19410.0,11.0,-4.0,0.273
0021800797,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,22760.0,28800.0,5.0,-1.0,0.182
0021800797,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5660.0,9660.0,0.0,-2.0,0.133
0021800797,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19410.0,25550.0,8.0,-3.0,0.375
0021800797,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3370.0,10120.0,4.0,-7.0,0.192
0021800797,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17170.0,26400.0,3.0,-7.0,0.263
0021800797,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,2870.0,10120.0,5.0,-7.0,0.241
0021800797,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18490.0,28800.0,6.0,-7.0,0.073
0021800797,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,2870.0,4.0,3.0,0.333
0021800797,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,10120.0,18490.0,4.0,4.0,0.094
0021800797,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26400.0,28800.0,0.0,3.0,0.111
0021800797,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3370.0,4.0,3.0,0.333
0021800797,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10120.0,17170.0,4.0,1.0,0.111
0021800797,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,25550.0,28800.0,0.0,-2.0,0.077
0021800797,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5660.0,9350.0,2.0,-2.0,0.214
0021800797,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,18670.0,25550.0,2.0,-5.0,0.071
0021800797,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,8720.0,12.0,2.0,0.176
0021800797,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9660.0,22760.0,15.0,-6.0,0.315
0021800797,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25550.0,28800.0,0.0,-2.0,0.308
0021800797,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,0.0,5660.0,0.0,2.0,0.043
0021800797,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,9350.0,18670.0,2.0,0.0,0.079
0021800319,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,24550.0,28800.0,0.0,-4.0,0.133
0021800319,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,6500.0,7.0,-3.0,0.16
0021800319,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9700.0,20020.0,6.0,-23.0,0.2
0021800319,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4330.0,9700.0,5.0,9.0,0.167
0021800319,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14051.0,14400.0,3.0,0.0,0.333
0021800319,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18660.0,28800.0,7.0,-12.0,0.263
0021800319,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4330.0,10880.0,10.0,7.0,0.409
0021800319,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13370.0,14400.0,1.0,-2.0,0.4
0021800319,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17880.0,23340.0,5.0,-11.0,0.286
0021800319,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4330.0,3.0,-8.0,0.222
0021800319,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9700.0,14051.0,3.0,-11.0,0.2
0021800319,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18660.0,4.0,-11.0,0.214
0021800319,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,5290.0,9870.0,3.0,8.0,0.143
0021800319,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20020.0,25330.0,4.0,-3.0,0.2
0021800319,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4330.0,3.0,-8.0,0.056
0021800319,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,6500.0,17880.0,1.0,-15.0,0.07
0021800319,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,24550.0,3.0,0.0,0.1
0021800319,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6500.0,2.0,-3.0,0.2
0021800319,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10880.0,21600.0,5.0,-28.0,0.093
0021800319,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25330.0,28800.0,0.0,-8.0,0.0
0021800319,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6500.0,9700.0,1.0,4.0,0.1
0021800319,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,20020.0,28800.0,4.0,-11.0,0.182
0021800319,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5290.0,5.0,-6.0,0.333
0021800319,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9870.0,13370.0,0.0,-10.0,0.25
0021800319,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,20020.0,6.0,-12.0,0.389
0021800319,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23340.0,28800.0,4.0,-4.0,0.211
0021800451,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,9330.0,10620.0,2.0,-7.0,0.5
0021800451,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,13000.0,14400.0,0.0,-1.0,0.25
0021800451,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,20220.0,21173.0,0.0,2.0,0.0
0021800451,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,3690.0,11530.0,9.0,3.0,0.267
0021800451,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,17070.0,21600.0,3.0,0.0,0.211
0021800451,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25340.0,28800.0,2.0,5.0,0.235
0021800451,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5470.0,9330.0,5.0,11.0,0.313
0021800451,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18670.0,24140.0,5.0,7.0,0.222
0021800451,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5470.0,0.0,-6.0,0.105
0021800451,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10170.0,18670.0,7.0,-8.0,0.161
0021800451,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,28800.0,10.0,2.0,0.286
0021800451,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,7200.0,5.0,2.0,0.269
0021800451,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10620.0,13000.0,0.0,4.0,0.0
0021800451,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,20220.0,6.0,-6.0,0.261
0021800451,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24140.0,28800.0,4.0,1.0,0.143
0021800451,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5470.0,2.0,-6.0,0.158
0021800451,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,7200.0,10170.0,4.0,-1.0,0.273
0021800451,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11530.0,19670.0,5.0,-4.0,0.194
0021800451,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,21173.0,28800.0,2.0,4.0,0.103
0021800451,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5470.0,9330.0,0.0,11.0,0.188
0021800451,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,19670.0,24140.0,2.0,5.0,0.077
