GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800451,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,28705.0,28711.0,0.0,0.0,0.0
0021800451,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3690.0,0.0,-4.0,0.167
0021800451,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10170.0,12050.0,0.0,-2.0,0.0
0021800451,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14400.0,17070.0,0.0,-2.0,0.222
0021800451,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5470.0,10170.0,0.0,7.0,0.0
0021800451,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,12050.0,14400.0,2.0,2.0,0.25
0021800451,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,18670.0,25340.0,5.0,3.0,0.227
0021800451,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5470.0,6.0,-6.0,0.211
0021800451,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9330.0,18670.0,4.0,-12.0,0.212
0021800451,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24140.0,28705.0,2.0,-1.0,0.211
0021800451,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28711.0,28800.0,0.0,2.0,0.0
0021800839,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,6650.0,7200.0,0.0,0.0,0.0
0021800839,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4120.0,9.0,5.0,0.35
0021800839,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,4750.0,6650.0,3.0,2.0,0.375
0021800839,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,10990.0,14400.0,2.0,6.0,0.333
0021800839,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3040.0,3.0,1.0,0.125
0021800839,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,10990.0,17690.0,6.0,-1.0,0.172
0021800839,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5350.0,10990.0,8.0,2.0,0.238
0021800839,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18520.0,28800.0,4.0,-3.0,0.159
0021800839,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3040.0,8720.0,4.0,3.0,0.348
0021800839,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17690.0,28800.0,11.0,-5.0,0.234
0021800839,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,4310.0,9980.0,0.0,-1.0,0.182
0021800839,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,14400.0,18520.0,3.0,-9.0,0.294
0021800839,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,23830.0,0.0,-6.0,0.222
0021800839,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4750.0,0.0,6.0,0.045
0021800839,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9980.0,13700.0,2.0,6.0,0.133
0021800839,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,21600.0,11.0,-5.0,0.212
0021800839,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,23830.0,28800.0,2.0,-1.0,0.158
0021800839,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4120.0,9980.0,9.0,2.0,0.208
0021800839,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,13700.0,14400.0,3.0,2.0,0.333
0021800839,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18850.0,25750.0,2.0,0.0,0.121
0021800839,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,4310.0,0.0,8.0,0.095
0021800839,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,7200.0,10990.0,3.0,1.0,0.077
0021800839,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,12590.0,18850.0,0.0,-3.0,0.115
0021800839,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,21600.0,23830.0,2.0,-6.0,0.333
0021800839,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,25750.0,28800.0,0.0,-3.0,0.091
0021800839,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5350.0,4.0,7.0,0.28
0021800839,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8720.0,21600.0,11.0,6.0,0.214
0021800839,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23830.0,28800.0,5.0,-1.0,0.263
0021800839,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,9980.0,12590.0,0.0,2.0,0.0
0021800381,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4390.0,6.0,-2.0,0.267
0021800381,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,7200.0,20650.0,15.0,10.0,0.241
0021800381,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,21600.0,28800.0,2.0,-6.0,0.095
0021800381,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4390.0,4.0,-2.0,0.133
0021800381,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,7200.0,8910.0,0.0,4.0,0.143
0021800381,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,11200.0,18450.0,4.0,4.0,0.258
0021800381,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,21600.0,28800.0,6.0,-6.0,0.095
0021800381,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3850.0,11200.0,7.0,25.0,0.233
0021800381,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12730.0,14400.0,0.0,-3.0,0.0
0021800381,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18450.0,23020.0,0.0,1.0,0.176
0021800381,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4390.0,10930.0,2.0,24.0,0.074
0021800381,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18960.0,28800.0,11.0,-9.0,0.242
0021800381,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,4.0,13.0,0.148
0021800381,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10930.0,21600.0,6.0,-1.0,0.136
0021800381,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23020.0,28800.0,2.0,-12.0,0.176
0021800381,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,4390.0,8910.0,6.0,19.0,0.105
0021800381,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,20650.0,24620.0,6.0,-1.0,0.154
0021800381,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,0.0,3850.0,0.0,-3.0,0.143
0021800381,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,8910.0,12730.0,2.0,2.0,0.067
0021800381,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,14400.0,18960.0,4.0,8.0,0.111
0021800381,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,11.0,13.0,0.259
0021800381,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8910.0,21600.0,14.0,4.0,0.288
0021800381,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24620.0,28800.0,4.0,-7.0,0.385
0021801191,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,3700.0,4.0,-8.0,0.25
0021801191,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,11180.0,18640.0,8.0,-6.0,0.25
0021801191,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,27170.0,28800.0,0.0,-3.0,0.0
0021801191,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3370.0,0.0,-8.0,0.071
0021801191,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6170.0,11910.0,4.0,-4.0,0.167
0021801191,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18260.0,2.0,2.0,0.143
0021801191,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,20030.0,26040.0,0.0,8.0,0.125
0021801191,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3370.0,11180.0,4.0,-2.0,0.25
0021801191,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11910.0,14357.0,0.0,-3.0,0.083
0021801191,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18260.0,24680.0,6.0,1.0,0.148
0021801191,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,26040.0,28800.0,0.0,4.0,0.167
0021801191,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6170.0,9330.0,4.0,-4.0,0.133
0021801191,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20560.0,24680.0,0.0,-1.0,0.176
0021801191,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4600.0,0.0,-11.0,0.105
0021801191,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9330.0,20030.0,6.0,-5.0,0.159
0021801191,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24680.0,28800.0,7.0,10.0,0.176
0021801191,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6170.0,7.0,-9.0,0.2
0021801191,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11180.0,20560.0,8.0,-5.0,0.146
0021801191,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24680.0,28800.0,0.0,10.0,0.118
0021801191,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,7720.0,11180.0,2.0,2.0,0.231
0021801191,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,3700.0,7720.0,8.0,-4.0,0.278
0021801191,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,18640.0,24680.0,4.0,0.0,0.2
0021801191,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4600.0,11180.0,4.0,1.0,0.148
0021801191,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14357.0,14400.0,0.0,-3.0,0.0
0021801191,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20030.0,27170.0,9.0,15.0,0.172
0021801191,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6170.0,3.0,-9.0,0.2
0021801191,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11180.0,20030.0,15.0,-8.0,0.289
0021801191,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24680.0,28800.0,9.0,10.0,0.412
0021800924,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4100.0,0.0,-3.0,0.176
0021800924,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,8510.0,12800.0,13.0,5.0,0.353
0021800924,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,14400.0,18230.0,5.0,1.0,0.308
0021800924,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24010.0,28800.0,8.0,14.0,0.25
0021800924,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3670.0,4.0,-3.0,0.133
0021800924,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,10220.0,17980.0,5.0,6.0,0.138
0021800924,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5500.0,10220.0,0.0,0.0,0.158
0021800924,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19470.0,24630.0,4.0,2.0,0.15
0021800924,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,28557.0,28565.0,0.0,2.0,0.0
0021800924,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,28611.0,28617.0,0.0,2.0,0.0
0021800924,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3670.0,10220.0,8.0,-2.0,0.24
0021800924,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17980.0,28800.0,14.0,6.0,0.233
0021800924,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,25630.0,0.0,3.0,0.071
0021800924,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4100.0,9380.0,4.0,-1.0,0.15
0021800924,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18230.0,24630.0,2.0,-5.0,0.16
0021800924,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5500.0,9.0,-5.0,0.238
0021800924,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10220.0,19470.0,7.0,-3.0,0.176
0021800924,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24630.0,28800.0,5.0,13.0,0.167
0021800924,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4100.0,8510.0,0.0,-3.0,0.176
0021800924,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18230.0,21600.0,0.0,-11.0,0.133
0021800924,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4100.0,1.0,-3.0,0.176
0021800924,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9380.0,18230.0,7.0,3.0,0.182
0021800924,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,25630.0,28557.0,0.0,13.0,0.083
0021800924,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5500.0,10220.0,2.0,0.0,0.158
0021800924,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,12800.0,14400.0,0.0,-1.0,0.0
0021800924,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19470.0,24010.0,5.0,1.0,0.111
0021800924,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28565.0,28611.0,0.0,-1.0,0.0
0021800924,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28617.0,28800.0,0.0,0.0,0.0
0021800924,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5500.0,5.0,-5.0,0.19
0021800924,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10220.0,19470.0,9.0,-3.0,0.265
0021800924,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24630.0,28800.0,8.0,13.0,0.333
0021801037,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4370.0,7.0,-1.0,0.294
0021801037,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,8580.0,18670.0,10.0,0.0,0.229
0021801037,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23790.0,28800.0,5.0,8.0,0.333
0021801037,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3060.0,5.0,-5.0,0.231
0021801037,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5310.0,8580.0,0.0,-7.0,0.143
0021801037,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14363.0,17740.0,0.0,1.0,0.091
0021801037,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,24080.0,0.0,-1.0,0.1
0021801037,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3060.0,10400.0,5.0,-13.0,0.222
0021801037,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11080.0,14002.0,0.0,11.0,0.0
0021801037,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17740.0,25680.0,12.0,-4.0,0.357
0021801037,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28757.0,28800.0,0.0,0.0,0.0
0021801037,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6070.0,11080.0,3.0,-11.0,0.278
0021801037,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,14002.0,14400.0,0.0,0.0,0.0
0021801037,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,24080.0,0.0,-1.0,0.1
0021801037,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,25680.0,28800.0,0.0,7.0,0.167
0021801037,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6070.0,3.0,-9.0,0.136
0021801037,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10400.0,21600.0,14.0,6.0,0.231
0021801037,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24080.0,28800.0,5.0,8.0,0.235
0021801037,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4370.0,8580.0,2.0,-12.0,0.125
0021801037,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,17740.0,23790.0,2.0,-5.0,0.174
0021801037,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4370.0,3.0,-1.0,0.118
0021801037,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8580.0,17740.0,6.0,5.0,0.156
0021801037,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,23790.0,28747.0,2.0,10.0,0.059
0021801037,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,28757.0,28757.0,0.0,0.0,0.0
0021801037,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4370.0,8580.0,2.0,-12.0,0.125
0021801037,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18670.0,23790.0,2.0,0.0,0.1
0021801037,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28747.0,28757.0,0.0,-2.0,0.0
0021801037,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5310.0,3.0,-6.0,0.263
0021801037,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8580.0,14363.0,7.0,4.0,0.19
0021801037,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,21600.0,12.0,-3.0,0.273
0021801037,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24080.0,28800.0,6.0,8.0,0.176
0021800077,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,5320.0,10240.0,4.0,-1.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19690.0,24050.0,0.0,0.0,0.063
0021800077,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5320.0,9040.0,3.0,1.0,0.071
0021800077,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,5320.0,6.0,1.0,0.182
0021800077,1610612739,Cleveland,Cavaliers,201588,George,Hill,10240.0,19690.0,7.0,-10.0,0.211
0021800077,1610612739,Cleveland,Cavaliers,201588,George,Hill,25360.0,27730.0,1.0,-4.0,0.125
0021800077,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5320.0,2.0,1.0,0.091
0021800077,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,12050.0,18480.0,4.0,-10.0,0.154
0021800077,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,25360.0,26720.0,0.0,-3.0,0.0
0021800077,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5710.0,10420.0,4.0,-1.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19690.0,26720.0,8.0,-5.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3230.0,2.0,-1.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9040.0,19690.0,11.0,-12.0,0.227
0021800077,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24050.0,27730.0,4.0,-6.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,0.0,5320.0,4.0,1.0,0.136
0021800077,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,10420.0,18480.0,2.0,-15.0,0.125
0021800077,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,27730.0,28800.0,0.0,4.0,0.0
0021800077,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5320.0,12050.0,6.0,-6.0,0.111
0021800077,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18480.0,25360.0,9.0,3.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5320.0,7.0,1.0,0.318
0021800077,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10240.0,18820.0,3.0,-11.0,0.257
0021800077,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23610.0,28800.0,0.0,-4.0,0.167
0021800077,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26720.0,28800.0,1.0,3.0,0.111
0021800077,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,3230.0,5710.0,3.0,2.0,0.273
0021800077,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18480.0,23610.0,2.0,7.0,0.105
0021800077,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27730.0,28800.0,2.0,4.0,0.2
0021800077,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,5320.0,10240.0,2.0,-1.0,0.25
0021800077,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,18820.0,25360.0,4.0,-1.0,0.182
0021800077,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,26720.0,28800.0,6.0,3.0,0.556
0021801129,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,5260.0,10.0,0.0,0.263
0021801129,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9390.0,20320.0,6.0,-8.0,0.225
0021801129,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24250.0,28800.0,2.0,-5.0,0.1
0021801129,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,3970.0,0.0,3.0,0.143
0021801129,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,8600.0,12780.0,0.0,7.0,0.067
0021801129,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,19160.0,4.0,-14.0,0.188
0021801129,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3970.0,0.0,3.0,0.143
0021801129,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,8810.0,19160.0,10.0,-6.0,0.189
0021801129,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,23990.0,28800.0,4.0,-3.0,0.143
0021801129,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3970.0,10280.0,6.0,1.0,0.37
0021801129,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19160.0,25320.0,4.0,4.0,0.28
0021801129,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28665.0,28800.0,0.0,-2.0,0.25
0021801129,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6110.0,8810.0,2.0,1.0,0.214
0021801129,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,23990.0,3.0,0.0,0.222
0021801129,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3970.0,9390.0,0.0,0.0,0.0
0021801129,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12780.0,14400.0,0.0,1.0,0.167
0021801129,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19160.0,28665.0,13.0,1.0,0.225
0021801129,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5700.0,2.0,0.0,0.19
0021801129,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10280.0,19160.0,2.0,-9.0,0.161
0021801129,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25320.0,28800.0,5.0,-5.0,0.278
0021801129,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,5700.0,8600.0,0.0,1.0,0.071
0021801129,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,20320.0,24250.0,2.0,4.0,0.158
0021801129,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5260.0,10280.0,7.0,4.0,0.174
0021801129,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19160.0,25320.0,4.0,4.0,0.08
0021801129,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6110.0,9.0,0.0,0.273
0021801129,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10280.0,21600.0,15.0,-7.0,0.205
0021801129,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25320.0,28800.0,0.0,-5.0,0.278
0021801001,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,27490.0,28800.0,3.0,5.0,0.143
0021801001,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4500.0,3.0,4.0,0.158
0021801001,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9790.0,19510.0,11.0,7.0,0.268
0021801001,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24500.0,27490.0,2.0,5.0,0.273
0021801001,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3720.0,3.0,0.0,0.133
0021801001,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6660.0,10330.0,6.0,8.0,0.333
0021801001,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17780.0,3.0,4.0,0.091
0021801001,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21116.0,24500.0,0.0,6.0,0.154
