GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021801001,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3720.0,11980.0,6.0,5.0,0.1
0021801001,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17780.0,27980.0,8.0,13.0,0.184
0021801001,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5670.0,10330.0,0.0,4.0,0.043
0021801001,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,11980.0,14400.0,3.0,-1.0,0.364
0021801001,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,28800.0,5.0,11.0,0.107
0021801001,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5670.0,4.0,6.0,0.25
0021801001,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10330.0,21600.0,7.0,4.0,0.217
0021801001,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23400.0,27490.0,8.0,3.0,0.267
0021801001,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4030.0,7890.0,0.0,-3.0,0.111
0021801001,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,11980.0,14400.0,0.0,-1.0,0.0
0021801001,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19510.0,21590.0,0.0,2.0,0.111
0021801001,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4030.0,6.0,2.0,0.294
0021801001,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,7890.0,11980.0,5.0,6.0,0.2
0021801001,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,19510.0,4.0,8.0,0.222
0021801001,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21590.0,24500.0,2.0,1.0,0.182
0021801001,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4500.0,9790.0,5.0,1.0,0.2
0021801001,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19510.0,23400.0,2.0,5.0,0.2
0021801001,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27980.0,28800.0,2.0,4.0,0.2
0021801001,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6660.0,6.0,2.0,0.25
0021801001,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10330.0,21116.0,17.0,-1.0,0.209
0021801001,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24500.0,28800.0,5.0,10.0,0.222
0021801001,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,27490.0,28800.0,0.0,5.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,3080.0,0.0,-9.0,0.167
0021800423,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,11820.0,12770.0,0.0,-1.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14400.0,18610.0,9.0,0.0,0.267
0021800423,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,3980.0,2.0,-10.0,0.25
0021800423,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,8780.0,14400.0,10.0,-3.0,0.37
0021800423,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18610.0,25390.0,0.0,8.0,0.077
0021800423,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4720.0,10530.0,5.0,0.0,0.214
0021800423,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,12770.0,14400.0,0.0,-3.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18650.0,25390.0,5.0,11.0,0.12
0021800423,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,26930.0,28800.0,0.0,-5.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3980.0,11820.0,11.0,0.0,0.333
0021800423,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12770.0,14400.0,0.0,-3.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18610.0,28800.0,12.0,2.0,0.351
0021800423,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5830.0,6.0,-12.0,0.208
0021800423,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,11820.0,12770.0,3.0,-1.0,0.2
0021800423,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,19430.0,6.0,0.0,0.222
0021800423,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,23500.0,28800.0,4.0,-4.0,0.294
0021800423,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3080.0,11820.0,5.0,-1.0,0.128
0021800423,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12570.0,13829.0,2.0,2.0,0.429
0021800423,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,20520.0,7.0,7.0,0.136
0021800423,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,22790.0,28800.0,0.0,-2.0,0.105
0021800423,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4230.0,0.0,-10.0,0.063
0021800423,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8780.0,12570.0,2.0,0.0,0.167
0021800423,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,18610.0,0.0,0.0,0.067
0021800423,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25390.0,28800.0,3.0,-6.0,0.091
0021800423,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4230.0,8780.0,1.0,-1.0,0.095
0021800423,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20520.0,23500.0,4.0,-1.0,0.308
0021800423,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5830.0,8780.0,0.0,1.0,0.0
0021800423,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,13829.0,14400.0,0.0,-5.0,0.5
0021800423,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19430.0,22790.0,0.0,4.0,0.071
0021800423,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4720.0,0.0,-10.0,0.263
0021800423,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10530.0,18650.0,3.0,-7.0,0.212
0021800423,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25390.0,26930.0,2.0,-1.0,0.2
0021800240,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,9250.0,14400.0,3.0,-3.0,0.2
0021800240,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19090.0,25000.0,1.0,9.0,0.091
0021800240,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5210.0,8730.0,2.0,-3.0,0.333
0021800240,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,6330.0,2.0,-12.0,0.13
0021800240,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9700.0,21600.0,8.0,-7.0,0.159
0021800240,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4000.0,9700.0,6.0,-9.0,0.333
0021800240,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18410.0,25000.0,8.0,7.0,0.261
0021800240,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,25810.0,28800.0,2.0,6.0,0.1
0021800240,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5210.0,5.0,-10.0,0.211
0021800240,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9700.0,18410.0,3.0,-9.0,0.212
0021800240,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25000.0,28800.0,4.0,8.0,0.154
0021800240,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,5470.0,9250.0,0.0,-5.0,0.133
0021800240,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,19280.0,25810.0,7.0,13.0,0.261
0021800240,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5470.0,4.0,-12.0,0.15
0021800240,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8730.0,10490.0,0.0,-8.0,0.125
0021800240,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,19090.0,0.0,-8.0,0.059
0021800240,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4000.0,0.0,-8.0,0.2
0021800240,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8730.0,19090.0,10.0,-15.0,0.175
0021800240,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25000.0,28800.0,0.0,8.0,0.077
0021800240,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6330.0,9700.0,0.0,-5.0,0.071
0021800240,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,28800.0,12.0,13.0,0.32
0021800240,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5470.0,8730.0,2.0,-1.0,0.167
0021800240,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19090.0,28800.0,5.0,17.0,0.171
0021800240,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5470.0,6.0,-12.0,0.25
0021800240,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10490.0,19280.0,12.0,-9.0,0.235
0021800508,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,2990.0,7200.0,3.0,-4.0,0.333
0021800508,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,10910.0,13330.0,3.0,0.0,0.125
0021800508,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,17930.0,21600.0,0.0,0.0,0.25
0021800508,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,3790.0,1.0,-8.0,0.214
0021800508,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9240.0,18470.0,3.0,-9.0,0.135
0021800508,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,24490.0,28800.0,3.0,9.0,0.136
0021800508,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4800.0,9540.0,2.0,2.0,0.143
0021800508,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,13330.0,14400.0,0.0,-4.0,0.2
0021800508,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19580.0,24490.0,0.0,-4.0,0.235
0021800508,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3790.0,10910.0,6.0,-1.0,0.29
0021800508,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13330.0,14400.0,0.0,-4.0,0.2
0021800508,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18470.0,28800.0,18.0,5.0,0.279
0021800508,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4800.0,0.0,-6.0,0.15
0021800508,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9540.0,20200.0,6.0,-8.0,0.136
0021800508,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,25670.0,28800.0,0.0,4.0,0.067
0021800508,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5570.0,3.0,-8.0,0.208
0021800508,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9830.0,19580.0,2.0,-6.0,0.143
0021800508,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25670.0,28800.0,5.0,4.0,0.2
0021800508,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,2990.0,0.0,-8.0,0.182
0021800508,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,7200.0,9540.0,2.0,8.0,0.2
0021800508,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,17930.0,4.0,1.0,0.294
0021800508,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,25670.0,0.0,0.0,0.067
0021800508,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5570.0,9240.0,4.0,4.0,0.176
0021800508,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,20200.0,24490.0,1.0,-5.0,0.133
0021800508,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,4800.0,9830.0,0.0,-1.0,0.045
0021800508,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19580.0,25670.0,5.0,1.0,0.174
0021800508,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4800.0,0.0,-6.0,0.2
0021800508,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9540.0,13330.0,4.0,-5.0,0.25
0021800508,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19580.0,4.0,0.0,0.24
0021800508,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24490.0,28800.0,8.0,9.0,0.273
0021800555,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,27210.0,28800.0,0.0,-2.0,0.286
0021800555,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4040.0,8.0,3.0,0.385
0021800555,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9490.0,18000.0,4.0,-16.0,0.185
0021800555,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,25700.0,27210.0,2.0,-6.0,0.6
0021800555,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4040.0,2.0,3.0,0.154
0021800555,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,7200.0,12100.0,3.0,-12.0,0.176
0021800555,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,19240.0,2.0,1.0,0.067
0021800555,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,24550.0,27210.0,2.0,-8.0,0.125
0021800555,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5070.0,9490.0,2.0,-3.0,0.2
0021800555,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,12100.0,14400.0,0.0,-4.0,0.143
0021800555,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19240.0,23310.0,5.0,-1.0,0.385
0021800555,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2020.0,7200.0,6.0,-3.0,0.294
0021800555,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12100.0,14400.0,0.0,-4.0,0.286
0021800555,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18000.0,25330.0,5.0,1.0,0.174
0021800555,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,2020.0,2.0,4.0,0.125
0021800555,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,4040.0,6621.0,0.0,-2.0,0.1
0021800555,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10540.0,18000.0,8.0,-14.0,0.217
0021800555,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,23070.0,26820.0,3.0,-9.0,0.083
0021800555,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4040.0,9490.0,2.0,-5.0,0.316
0021800555,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18000.0,25700.0,4.0,1.0,0.083
0021800555,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5980.0,3.0,1.0,0.15
0021800555,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9490.0,19240.0,6.0,-12.0,0.129
0021800555,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25330.0,27210.0,0.0,-6.0,0.167
0021800555,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,6621.0,10540.0,0.0,-5.0,0.071
0021800555,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,19240.0,24550.0,2.0,-1.0,0.059
0021800555,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,27210.0,28800.0,0.0,-2.0,0.0
0021800555,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5980.0,9490.0,2.0,-3.0,0.167
0021800555,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,19240.0,23070.0,7.0,-1.0,0.385
0021800555,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,27210.0,28800.0,0.0,-2.0,0.143
0021800555,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,26820.0,28800.0,0.0,-1.0,0.111
0021800555,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5070.0,0.0,1.0,0.118
0021800555,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9490.0,12100.0,5.0,-9.0,0.333
0021800555,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19240.0,7.0,1.0,0.467
0021800555,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23310.0,28800.0,0.0,-10.0,0.211
0021800567,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,5820.0,9920.0,3.0,13.0,0.133
0021800567,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,13110.0,14400.0,0.0,-3.0,0.0
0021800567,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,19250.0,22090.0,0.0,-13.0,0.1
0021800567,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26840.0,28800.0,2.0,4.0,0.167
0021800567,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5820.0,2.0,-4.0,0.19
0021800567,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9920.0,13110.0,2.0,-5.0,0.273
0021800567,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,19250.0,0.0,-3.0,0.059
0021800567,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23440.0,26070.0,4.0,-8.0,0.4
0021800567,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4060.0,11100.0,7.0,5.0,0.24
0021800567,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,17760.0,23440.0,4.0,-18.0,0.227
0021800567,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,23760.0,28800.0,6.0,-3.0,0.222
0021800567,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3720.0,9920.0,6.0,7.0,0.318
0021800567,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13110.0,14400.0,4.0,-3.0,0.6
0021800567,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19010.0,23010.0,2.0,-18.0,0.2
0021800567,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3720.0,4.0,2.0,0.231
0021800567,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,8380.0,17760.0,8.0,-6.0,0.156
0021800567,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,23010.0,24990.0,0.0,-7.0,0.111
0021800567,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4520.0,4.0,-1.0,0.125
0021800567,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9920.0,19010.0,4.0,-9.0,0.125
0021800567,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,22090.0,26840.0,2.0,-15.0,0.15
0021800567,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5820.0,0.0,-4.0,0.095
0021800567,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11100.0,19670.0,8.0,-11.0,0.226
0021800567,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,22090.0,26070.0,0.0,-13.0,0.125
0021800567,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,4520.0,9480.0,0.0,10.0,0.158
0021800567,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,19010.0,22090.0,3.0,-15.0,0.273
0021800567,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,26070.0,28800.0,0.0,2.0,0.222
0021800567,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5820.0,8380.0,0.0,8.0,0.0
0021800567,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,19670.0,22090.0,0.0,-11.0,0.125
0021800567,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,26070.0,28800.0,3.0,2.0,0.111
0021800567,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4060.0,3.0,2.0,0.286
0021800567,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9480.0,13110.0,4.0,-5.0,0.417
0021800567,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19010.0,3.0,-1.0,0.25
0021800567,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,22090.0,23760.0,0.0,-8.0,0.25
0021800567,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24990.0,28800.0,3.0,-1.0,0.333
0021801178,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3880.0,0.0,-4.0,0.143
0021801178,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6673.0,11720.0,2.0,3.0,0.2
0021801178,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,19040.0,0.0,3.0,0.056
0021801178,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,24800.0,3.0,1.0,0.2
0021801178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3880.0,11340.0,8.0,-2.0,0.167
0021801178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11720.0,14400.0,3.0,-2.0,0.1
0021801178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19040.0,27780.0,11.0,-9.0,0.323
0021801178,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6673.0,10490.0,1.0,1.0,0.133
0021801178,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,19970.0,23970.0,3.0,-3.0,0.188
0021801178,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,27780.0,28800.0,0.0,-1.0,0.0
0021801178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5110.0,2.0,-2.0,0.2
0021801178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10490.0,14314.0,2.0,0.0,0.067
0021801178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,19420.0,7.0,3.0,0.25
0021801178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,23970.0,27780.0,0.0,-3.0,0.091
0021801178,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6673.0,4.0,-7.0,0.154
0021801178,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11340.0,19970.0,10.0,0.0,0.235
0021801178,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25490.0,27780.0,3.0,-1.0,0.167
0021801178,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4140.0,6673.0,0.0,-1.0,0.091
0021801178,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,7200.0,9500.0,0.0,4.0,0.2
0021801178,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,14314.0,14400.0,0.0,0.0,0.0
0021801178,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19040.0,22970.0,2.0,-6.0,0.176
0021801178,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,27780.0,28800.0,4.0,-1.0,0.4
0021801178,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4140.0,2.0,-6.0,0.25
0021801178,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9500.0,19040.0,10.0,0.0,0.25
0021801178,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,22970.0,27780.0,2.0,-3.0,0.143
0021801178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5110.0,10120.0,6.0,-4.0,0.286
0021801178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19420.0,25490.0,0.0,-8.0,0.091
0021801178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27780.0,28800.0,0.0,-1.0,0.0
0021801178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,8.0,-7.0,0.25
0021801178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10120.0,21600.0,11.0,-3.0,0.213
0021801178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24800.0,28800.0,0.0,-5.0,0.154
0021801178,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,27780.0,28800.0,0.0,-1.0,0.2
0021800948,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4690.0,3.0,0.0,0.235
0021800948,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9740.0,17880.0,5.0,-6.0,0.194
0021800948,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24370.0,28800.0,8.0,12.0,0.278
0021800948,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4690.0,0.0,0.0,0.059
0021800948,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,11380.0,17880.0,2.0,-10.0,0.16
0021800948,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,6160.0,11380.0,5.0,3.0,0.238
0021800948,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,13570.0,14400.0,0.0,-2.0,0.25
