GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800948,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19060.0,24370.0,6.0,8.0,0.211
0021800948,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,28170.0,28190.0,0.0,2.0,0.0
0021800948,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4690.0,9740.0,7.0,6.0,0.211
0021800948,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17880.0,28800.0,11.0,14.0,0.214
0021800948,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6881.0,11160.0,5.0,7.0,0.235
0021800948,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20640.0,24720.0,2.0,10.0,0.133
0021800948,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,6881.0,4.0,5.0,0.2
0021800948,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,11160.0,19060.0,2.0,-18.0,0.133
0021800948,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24370.0,28170.0,5.0,9.0,0.133
0021800948,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28190.0,28800.0,0.0,1.0,0.0
0021800948,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6881.0,6.0,5.0,0.16
0021800948,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11160.0,20640.0,2.0,-20.0,0.2
0021800948,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24720.0,28800.0,6.0,12.0,0.118
0021800948,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,6881.0,11160.0,2.0,7.0,0.176
0021800948,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19060.0,24370.0,1.0,8.0,0.158
0021800948,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4690.0,11160.0,2.0,12.0,0.125
0021800948,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,17880.0,24370.0,6.0,2.0,0.208
0021800948,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6160.0,9.0,7.0,0.286
0021800948,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11160.0,13570.0,2.0,-6.0,0.375
0021800948,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19060.0,4.0,-10.0,0.222
0021800948,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24370.0,28800.0,2.0,12.0,0.278
0021800749,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,7200.0,0.0,2.0,0.036
0021800749,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10330.0,21600.0,7.0,16.0,0.175
0021800749,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,26170.0,28800.0,1.0,-15.0,0.067
0021800749,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5350.0,10100.0,1.0,5.0,0.158
0021800749,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19860.0,25770.0,9.0,1.0,0.286
0021800749,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4690.0,10330.0,5.0,6.0,0.333
0021800749,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11870.0,14400.0,5.0,5.0,0.273
0021800749,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18340.0,26170.0,15.0,4.0,0.258
0021800749,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,27250.0,28800.0,3.0,-7.0,0.273
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4690.0,2.0,-3.0,0.158
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7200.0,10330.0,3.0,1.0,0.167
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18340.0,0.0,8.0,0.0
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,27250.0,2.0,-9.0,0.087
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,28449.0,28460.0,0.0,0.0,0.0
0021800749,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,28463.0,28800.0,0.0,-4.0,0.0
0021800749,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4690.0,8640.0,6.0,5.0,0.267
0021800749,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,11870.0,14400.0,2.0,5.0,0.091
0021800749,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18820.0,24690.0,5.0,10.0,0.211
0021800749,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,26440.0,28449.0,0.0,-9.0,0.0
0021800749,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28460.0,28800.0,0.0,-4.0,0.0
0021800749,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,6.0,2.0,0.286
0021800749,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10330.0,22040.0,19.0,19.0,0.22
0021800749,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,26170.0,28800.0,1.0,-15.0,0.333
0021800749,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4690.0,6.0,-3.0,0.316
0021800749,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8640.0,11870.0,2.0,-1.0,0.154
0021800749,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18820.0,2.0,7.0,0.063
0021800749,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24690.0,26440.0,2.0,-7.0,0.3
0021800749,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5350.0,4.0,-1.0,0.19
0021800749,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10100.0,19860.0,6.0,14.0,0.257
0021800749,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25770.0,28463.0,2.0,-12.0,0.313
0021800749,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,7200.0,11870.0,0.0,-1.0,0.111
0021800749,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,22040.0,26170.0,0.0,-4.0,0.056
0021800579,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4440.0,8000.0,0.0,-6.0,0.188
0021800579,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,13580.0,14400.0,0.0,0.0,0.5
0021800579,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,16620.0,21600.0,0.0,-4.0,0.095
0021800579,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26270.0,28800.0,8.0,-3.0,0.273
0021800579,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4440.0,0.0,1.0,0.0
0021800579,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9210.0,13580.0,6.0,-2.0,0.313
0021800579,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,16620.0,0.0,-13.0,0.111
0021800579,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,21600.0,26270.0,4.0,-6.0,0.211
0021800579,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4440.0,6.0,1.0,0.158
0021800579,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,5520.0,16620.0,2.0,-16.0,0.136
0021800579,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,22980.0,28800.0,0.0,-9.0,0.087
0021800579,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2790.0,10110.0,15.0,-5.0,0.344
0021800579,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13580.0,14400.0,0.0,0.0,0.5
0021800579,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,16620.0,22980.0,8.0,-4.0,0.333
0021800579,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,2790.0,0.0,-2.0,0.273
0021800579,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8000.0,13580.0,0.0,-4.0,0.091
0021800579,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,21600.0,6.0,-17.0,0.133
0021800579,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5520.0,6.0,-6.0,0.174
0021800579,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8780.0,13580.0,5.0,-4.0,0.211
0021800579,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,16620.0,0.0,-13.0,0.222
0021800579,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,21600.0,28800.0,2.0,-9.0,0.172
0021800579,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,4440.0,8780.0,0.0,-6.0,0.056
0021800579,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,13580.0,14400.0,0.0,0.0,0.0
0021800579,1610612739,Cleveland,Cavaliers,1627775,Patrick,McCaw,16620.0,21600.0,0.0,-4.0,0.048
0021800579,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5520.0,9210.0,0.0,-1.0,0.111
0021800579,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,13580.0,14400.0,2.0,0.0,0.5
0021800579,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,16620.0,28800.0,13.0,-13.0,0.3
0021800579,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5520.0,6.0,-6.0,0.261
0021800579,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10110.0,13580.0,4.0,-2.0,0.308
0021800579,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,16620.0,0.0,-13.0,0.333
0021800579,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,21600.0,28800.0,5.0,-9.0,0.138
0021800722,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5190.0,4.0,-7.0,0.25
0021800722,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10100.0,19330.0,0.0,2.0,0.065
0021800722,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25260.0,28800.0,9.0,10.0,0.375
0021800722,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4330.0,11870.0,2.0,5.0,0.111
0021800722,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19330.0,24400.0,2.0,-11.0,0.2
0021800722,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3830.0,10930.0,6.0,0.0,0.259
0021800722,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12510.0,14400.0,0.0,3.0,0.143
0021800722,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17870.0,25260.0,0.0,-15.0,0.222
0021800722,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3830.0,3.0,0.0,0.143
0021800722,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9140.0,12510.0,4.0,4.0,0.25
0021800722,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,17870.0,3.0,-6.0,0.182
0021800722,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,28800.0,0.0,4.0,0.069
0021800722,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4330.0,10100.0,4.0,0.0,0.143
0021800722,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18390.0,25260.0,2.0,-13.0,0.24
0021800722,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,6.0,-4.0,0.25
0021800722,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10930.0,21600.0,19.0,-10.0,0.333
0021800722,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23180.0,28800.0,4.0,10.0,0.167
0021800722,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4330.0,4.0,-5.0,0.176
0021800722,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,10100.0,18390.0,6.0,2.0,0.214
0021800722,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,25260.0,28800.0,1.0,10.0,0.063
0021800722,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,7200.0,9140.0,0.0,2.0,0.167
0021800722,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4330.0,2.0,-5.0,0.294
0021800722,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11870.0,19330.0,5.0,-3.0,0.16
0021800722,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24400.0,28800.0,6.0,8.0,0.278
0021800722,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,5190.0,10100.0,2.0,2.0,0.056
0021800722,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,19330.0,23180.0,0.0,-13.0,0.2
0021800178,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,6370.0,12470.0,8.0,4.0,0.16
0021800178,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,14096.0,14278.0,0.0,1.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,14366.0,14400.0,0.0,0.0,0.5
0021800178,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19490.0,24920.0,0.0,-9.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,28670.0,28800.0,0.0,0.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,2747,JR,Smith,0.0,3830.0,0.0,-7.0,0.188
0021800178,1610612739,Cleveland,Cavaliers,2747,JR,Smith,11790.0,14096.0,0.0,5.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,2747,JR,Smith,14366.0,18020.0,2.0,4.0,0.143
0021800178,1610612739,Cleveland,Cavaliers,2747,JR,Smith,24920.0,28800.0,0.0,6.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4500.0,3.0,-7.0,0.158
0021800178,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,8440.0,14366.0,7.0,14.0,0.217
0021800178,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,19010.0,6.0,3.0,0.294
0021800178,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23500.0,28670.0,6.0,2.0,0.2
0021800178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3830.0,11790.0,10.0,1.0,0.29
0021800178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18020.0,24920.0,5.0,-11.0,0.333
0021800178,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28670.0,28800.0,0.0,0.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,6370.0,9.0,-9.0,0.28
0021800178,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,12470.0,19490.0,2.0,7.0,0.069
0021800178,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24920.0,28800.0,9.0,6.0,0.5
0021800178,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,7200.0,11790.0,0.0,8.0,0.105
0021800178,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20180.0,23790.0,0.0,-2.0,0.357
0021800178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,6370.0,2.0,-9.0,0.08
0021800178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,11790.0,14278.0,0.0,6.0,0.1
0021800178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14278.0,20180.0,0.0,2.0,0.25
0021800178,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24920.0,28670.0,0.0,6.0,0.071
0021800178,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4500.0,8440.0,2.0,-7.0,0.333
0021800178,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,19010.0,23500.0,2.0,-6.0,0.188
0021800178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,6370.0,11790.0,1.0,3.0,0.227
0021800178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14278.0,14366.0,0.0,0.0,0.0
0021800178,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20180.0,24920.0,4.0,-8.0,0.111
0021800178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,7.0,-14.0,0.214
0021800178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11790.0,20180.0,13.0,7.0,0.212
0021800178,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23790.0,28800.0,0.0,0.0,0.25
0021801081,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4620.0,7.0,5.0,0.294
0021801081,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9700.0,19270.0,13.0,-18.0,0.242
0021801081,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23310.0,28693.0,2.0,6.0,0.182
0021801081,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,28736.0,28800.0,0.0,0.0,0.0
0021801081,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,4620.0,8010.0,2.0,4.0,0.2
0021801081,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,11460.0,14400.0,0.0,-2.0,0.1
0021801081,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,18130.0,23310.0,2.0,-5.0,0.238
0021801081,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3110.0,2.0,5.0,0.091
0021801081,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5770.0,10840.0,3.0,2.0,0.263
0021801081,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18130.0,2.0,-4.0,0.333
0021801081,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3110.0,9700.0,10.0,7.0,0.231
0021801081,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11640.0,14400.0,0.0,-2.0,0.1
0021801081,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18130.0,28800.0,10.0,0.0,0.341
0021801081,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20140.0,24190.0,0.0,1.0,0.056
0021801081,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,28740.0,28800.0,0.0,0.0,0.0
0021801081,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4620.0,9700.0,5.0,7.0,0.15
0021801081,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19270.0,28740.0,9.0,4.0,0.175
0021801081,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6738.0,7.0,9.0,0.2
0021801081,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10840.0,20270.0,1.0,-17.0,0.121
0021801081,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24190.0,28800.0,3.0,7.0,0.15
0021801081,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,8010.0,11460.0,2.0,-5.0,0.154
0021801081,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4620.0,0.0,5.0,0.118
0021801081,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18130.0,0.0,-4.0,0.167
0021801081,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,6738.0,11640.0,2.0,-5.0,0.056
0021801081,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20270.0,26680.0,6.0,2.0,0.138
0021801081,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28693.0,28736.0,0.0,-1.0,0.0
0021801081,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5770.0,9.0,6.0,0.273
0021801081,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9700.0,20140.0,11.0,-22.0,0.278
0021801081,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,26680.0,28800.0,0.0,5.0,0.111
0021800935,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,5290.0,9870.0,5.0,-11.0,0.188
0021800935,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,21097.0,28800.0,3.0,-8.0,0.107
0021800935,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3330.0,3.0,-8.0,0.333
0021800935,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,9870.0,18560.0,7.0,-10.0,0.147
0021800935,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4850.0,8840.0,2.0,-11.0,0.077
0021800935,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,22220.0,28800.0,0.0,-2.0,0.154
0021800935,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3330.0,9870.0,3.0,-15.0,0.261
0021800935,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18560.0,25940.0,8.0,-1.0,0.296
0021800935,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,7200.0,10800.0,2.0,-8.0,0.133
0021800935,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,22220.0,28800.0,6.0,-2.0,0.192
0021800935,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5290.0,5.0,-12.0,0.211
0021800935,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10800.0,21097.0,6.0,-1.0,0.179
0021800935,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,2.0,-19.0,0.12
0021800935,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10160.0,22220.0,8.0,-9.0,0.196
0021800935,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,0.0,3440.0,0.0,-10.0,0.25
0021800935,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,9870.0,18840.0,9.0,-15.0,0.333
0021800935,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,3440.0,10160.0,6.0,-15.0,0.125
0021800935,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18840.0,28800.0,2.0,2.0,0.135
0021800935,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4850.0,2.0,-12.0,0.278
0021800935,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8840.0,22220.0,10.0,-11.0,0.212
0021800935,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25940.0,28800.0,4.0,-2.0,0.273
0021801008,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,2980.0,5530.0,0.0,-6.0,0.364
0021801008,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,9470.0,11850.0,0.0,7.0,0.111
0021801008,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,18230.0,21600.0,3.0,1.0,0.154
0021801008,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3510.0,4.0,-8.0,0.2
0021801008,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5410.0,10260.0,5.0,5.0,0.158
0021801008,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18230.0,0.0,1.0,0.063
0021801008,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,25100.0,2.0,-3.0,0.308
0021801008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3510.0,8990.0,4.0,0.0,0.333
0021801008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,10260.0,14400.0,2.0,1.0,0.176
0021801008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18230.0,23840.0,3.0,-3.0,0.286
0021801008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,25890.0,28800.0,4.0,3.0,0.5
0021801008,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5410.0,9470.0,6.0,2.0,0.235
0021801008,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,19720.0,25890.0,3.0,-5.0,0.115
0021801008,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,28602.0,28800.0,0.0,0.0,0.0
0021801008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5410.0,0.0,-12.0,0.182
0021801008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8990.0,19720.0,13.0,3.0,0.262
0021801008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23550.0,28800.0,5.0,-1.0,0.286
0021801008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,2980.0,2.0,-6.0,0.231
0021801008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5530.0,9470.0,4.0,2.0,0.125
0021801008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,11850.0,18230.0,4.0,-2.0,0.222
0021801008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,28800.0,2.0,-3.0,0.107
0021801008,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3510.0,0.0,-8.0,0.067
0021801008,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,8990.0,18910.0,5.0,3.0,0.128
0021801008,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,23840.0,28602.0,2.0,1.0,0.053
