GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021801008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5410.0,0.0,-12.0,0.136
0021801008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9470.0,21600.0,24.0,6.0,0.333
0021801008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25100.0,28800.0,2.0,0.0,0.067
0021801008,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,3510.0,8990.0,0.0,0.0,0.095
0021801008,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,18910.0,23550.0,0.0,-1.0,0.0
0021801196,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,4470.0,3.0,-2.0,0.188
0021801196,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14400.0,17040.0,0.0,3.0,0.143
0021801196,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,25360.0,27860.0,2.0,3.0,0.333
0021801196,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,3930.0,8810.0,5.0,1.0,0.15
0021801196,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,11630.0,14400.0,0.0,-6.0,0.083
0021801196,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4470.0,2.0,-2.0,0.25
0021801196,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,7200.0,11630.0,6.0,-10.0,0.313
0021801196,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18280.0,0.0,5.0,0.25
0021801196,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,23510.0,26680.0,8.0,-2.0,0.417
0021801196,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4470.0,9860.0,0.0,-3.0,0.286
0021801196,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11630.0,14400.0,0.0,-6.0,0.083
0021801196,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18280.0,25300.0,2.0,-15.0,0.154
0021801196,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,3930.0,2.0,-4.0,0.133
0021801196,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8810.0,12640.0,5.0,-6.0,0.133
0021801196,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,19530.0,2.0,5.0,0.176
0021801196,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,28800.0,2.0,-6.0,0.074
0021801196,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4950.0,0.0,-2.0,0.111
0021801196,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8810.0,21600.0,10.0,-13.0,0.208
0021801196,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25300.0,28800.0,2.0,4.0,0.125
0021801196,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,8810.0,11630.0,0.0,-7.0,0.111
0021801196,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,21600.0,25360.0,2.0,-9.0,0.25
0021801196,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4950.0,8810.0,8.0,-1.0,0.222
0021801196,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,12640.0,14400.0,0.0,-7.0,0.0
0021801196,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,17040.0,21600.0,6.0,-3.0,0.333
0021801196,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4470.0,8810.0,0.0,-1.0,0.263
0021801196,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19530.0,25300.0,2.0,-15.0,0.143
0021801196,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27860.0,28800.0,0.0,0.0,0.0
0021801196,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,9.0,0.0,0.222
0021801196,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9860.0,23510.0,5.0,-18.0,0.196
0021801196,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25300.0,28800.0,2.0,4.0,0.188
0021801196,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26680.0,28800.0,5.0,3.0,0.3
0021800644,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,6110.0,2.0,11.0,0.048
0021800644,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9070.0,20130.0,10.0,4.0,0.2
0021800644,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23430.0,28574.0,3.0,-5.0,0.316
0021800644,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28636.0,28692.0,0.0,-2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28702.0,28800.0,0.0,1.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,6896.0,5.0,10.0,0.115
0021800644,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10400.0,12070.0,0.0,1.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,19550.0,5.0,3.0,0.238
0021800644,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,22790.0,28800.0,7.0,-4.0,0.24
0021800644,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,6110.0,9930.0,3.0,-7.0,0.294
0021800644,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,14045.0,14400.0,0.0,2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19550.0,25260.0,0.0,-3.0,0.048
0021800644,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,28636.0,28692.0,0.0,-2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3330.0,9930.0,5.0,0.0,0.259
0021800644,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12070.0,14400.0,0.0,0.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17730.0,25260.0,4.0,-3.0,0.172
0021800644,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28574.0,28636.0,0.0,2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28692.0,28702.0,0.0,2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3330.0,5.0,4.0,0.273
0021800644,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9930.0,17730.0,9.0,4.0,0.333
0021800644,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25260.0,28800.0,4.0,1.0,0.25
0021800644,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,6896.0,10400.0,0.0,-6.0,0.143
0021800644,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6260.0,8.0,10.0,0.364
0021800644,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9070.0,22790.0,10.0,4.0,0.196
0021800644,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23430.0,28800.0,2.0,-2.0,0.091
0021800644,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6110.0,9070.0,0.0,-5.0,0.067
0021800644,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,20130.0,23430.0,0.0,-2.0,0.0
0021800644,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,6260.0,9070.0,2.0,-4.0,0.143
0021800644,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,20750.0,23430.0,0.0,0.0,0.1
0021800644,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6110.0,7.0,11.0,0.19
0021800644,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9930.0,14045.0,3.0,-1.0,0.333
0021800644,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,20750.0,2.0,3.0,0.115
0021800644,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25260.0,28636.0,5.0,0.0,0.286
0021800644,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28692.0,28800.0,0.0,3.0,0.0
0021800112,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,5480.0,9140.0,0.0,-2.0,0.0
0021800112,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,20330.0,24730.0,0.0,-7.0,0.188
0021800112,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,25940.0,28800.0,0.0,7.0,0.091
0021800112,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4990.0,5.0,7.0,0.118
0021800112,1610612739,Cleveland,Cavaliers,201588,George,Hill,9140.0,13040.0,2.0,-11.0,0.263
0021800112,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,19800.0,3.0,-8.0,0.125
0021800112,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4990.0,6.0,7.0,0.176
0021800112,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10230.0,21600.0,4.0,-21.0,0.098
0021800112,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,25360.0,25940.0,0.0,-3.0,0.0
0021800112,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4990.0,10340.0,9.0,-3.0,0.286
0021800112,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,14060.0,14400.0,0.0,0.0,0.333
0021800112,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19800.0,25940.0,8.0,-10.0,0.348
0021800112,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4460.0,2.0,9.0,0.313
0021800112,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9140.0,14060.0,2.0,-13.0,0.136
0021800112,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,20330.0,4.0,-8.0,0.167
0021800112,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24730.0,25940.0,0.0,-3.0,0.167
0021800112,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,0.0,5480.0,0.0,7.0,0.15
0021800112,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,10230.0,14060.0,0.0,-12.0,0.118
0021800112,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,14400.0,19800.0,4.0,-8.0,0.25
0021800112,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,21600.0,24730.0,0.0,-6.0,0.083
0021800112,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,25940.0,28800.0,2.0,7.0,0.182
0021800112,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4990.0,10230.0,4.0,-3.0,0.25
0021800112,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14060.0,14400.0,2.0,0.0,0.333
0021800112,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19800.0,25360.0,2.0,-7.0,0.15
0021800112,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,8.0,12.0,0.2
0021800112,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10340.0,19800.0,5.0,-20.0,0.25
0021800112,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24730.0,25940.0,0.0,-3.0,0.167
0021800112,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,25940.0,28800.0,3.0,7.0,0.364
0021800112,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,7200.0,10230.0,0.0,-8.0,0.0
0021800112,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,25940.0,28800.0,4.0,7.0,0.182
0021800112,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,4460.0,9140.0,2.0,-4.0,0.375
0021800112,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,13040.0,14400.0,0.0,-2.0,0.286
0021800112,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,19800.0,28800.0,10.0,-3.0,0.212
0021800313,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,6756.0,0.0,7.0,0.154
0021800313,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9920.0,20250.0,4.0,-13.0,0.15
0021800313,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23750.0,27640.0,0.0,4.0,0.067
0021800313,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4520.0,14400.0,18.0,3.0,0.3
0021800313,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18090.0,24270.0,2.0,-11.0,0.28
0021800313,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,25870.0,28800.0,5.0,-2.0,0.4
0021800313,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,8100.0,5.0,7.0,0.156
0021800313,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10560.0,20250.0,5.0,-15.0,0.162
0021800313,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24270.0,27640.0,2.0,6.0,0.167
0021800313,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,6756.0,9920.0,0.0,-1.0,0.231
0021800313,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20880.0,23750.0,0.0,-9.0,0.25
0021800313,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,27640.0,28800.0,0.0,-5.0,0.333
0021800313,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4520.0,0.0,-3.0,0.056
0021800313,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,6756.0,10560.0,2.0,1.0,0.133
0021800313,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,18090.0,0.0,-7.0,0.0
0021800313,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19460.0,28800.0,5.0,-12.0,0.086
0021800313,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6756.0,7.0,7.0,0.192
0021800313,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8100.0,19460.0,7.0,-12.0,0.186
0021800313,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,20250.0,25870.0,0.0,-8.0,0.087
0021800313,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6756.0,9920.0,0.0,-1.0,0.231
0021800313,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,20250.0,23750.0,0.0,-9.0,0.2
0021800313,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27640.0,28800.0,0.0,-5.0,0.333
0021800313,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6756.0,4.0,7.0,0.231
0021800313,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9920.0,20880.0,8.0,-13.0,0.279
0021800313,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23750.0,28800.0,9.0,-1.0,0.278
0021800153,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,5870.0,9370.0,1.0,-2.0,0.158
0021800153,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19590.0,28800.0,6.0,1.0,0.194
0021800153,1610612739,Cleveland,Cavaliers,2747,JR,Smith,0.0,4690.0,0.0,-4.0,0.278
0021800153,1610612739,Cleveland,Cavaliers,2747,JR,Smith,6937.0,8510.0,0.0,0.0,0.333
0021800153,1610612739,Cleveland,Cavaliers,2747,JR,Smith,12680.0,19590.0,7.0,-9.0,0.308
0021800153,1610612739,Cleveland,Cavaliers,2747,JR,Smith,21099.0,27290.0,6.0,-1.0,0.208
0021800153,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5870.0,4.0,-3.0,0.286
0021800153,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10070.0,19870.0,4.0,-8.0,0.162
0021800153,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,25710.0,28800.0,2.0,-7.0,0.154
0021800153,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4690.0,14400.0,7.0,-4.0,0.238
0021800153,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18760.0,28800.0,4.0,-1.0,0.256
0021800153,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5870.0,1.0,-3.0,0.048
0021800153,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9370.0,12680.0,3.0,4.0,0.154
0021800153,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14373.0,18760.0,7.0,-3.0,0.4
0021800153,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3510.0,10210.0,4.0,5.0,0.161
0021800153,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,19590.0,2.0,-2.0,0.167
0021800153,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,27290.0,28800.0,0.0,-1.0,0.0
0021800153,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,3510.0,0.0,-5.0,0.077
0021800153,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5870.0,10070.0,4.0,1.0,0.238
0021800153,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,19870.0,25710.0,6.0,8.0,0.227
0021800153,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10210.0,14400.0,3.0,-8.0,0.111
0021800153,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19590.0,23250.0,0.0,-1.0,0.067
0021800153,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6937.0,9.0,-3.0,0.2
0021800153,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8510.0,14373.0,2.0,-2.0,0.185
0021800153,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,21099.0,4.0,1.0,0.154
0021800153,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23250.0,28800.0,0.0,2.0,0.136
0021800979,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4610.0,10.0,-1.0,0.357
0021800979,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9820.0,17970.0,8.0,-5.0,0.344
0021800979,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,21600.0,27220.0,1.0,-8.0,0.059
0021800979,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3320.0,0.0,0.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6020.0,11250.0,13.0,2.0,0.368
0021800979,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17000.0,0.0,-1.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,19850.0,24030.0,2.0,-1.0,0.308
0021800979,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3320.0,9820.0,6.0,0.0,0.2
0021800979,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17000.0,24030.0,9.0,-7.0,0.25
0021800979,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,25070.0,28800.0,6.0,-4.0,0.231
0021800979,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6020.0,8630.0,3.0,-1.0,0.222
0021800979,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20770.0,25070.0,5.0,-5.0,0.333
0021800979,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,3320.0,0.0,0.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8630.0,15400.0,0.0,0.0,0.038
0021800979,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6020.0,0.0,-1.0,0.19
0021800979,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10040.0,20770.0,5.0,-5.0,0.2
0021800979,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24030.0,28800.0,0.0,-8.0,0.063
0021800979,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,3320.0,7200.0,4.0,1.0,0.133
0021800979,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,15400.0,19850.0,4.0,-5.0,0.222
0021800979,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,23490.0,26160.0,0.0,-10.0,0.125
0021800979,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,7200.0,9820.0,1.0,-1.0,0.3
0021800979,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,19850.0,23490.0,0.0,-2.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26160.0,28800.0,5.0,3.0,0.3
0021800979,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4610.0,10040.0,0.0,-1.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,11250.0,14400.0,1.0,-1.0,0.077
0021800979,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,17970.0,21600.0,0.0,-6.0,0.077
0021800979,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27220.0,28800.0,0.0,3.0,0.0
0021800979,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6020.0,6.0,-1.0,0.429
0021800979,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9820.0,19850.0,16.0,-7.0,0.231
0021800979,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24030.0,28800.0,5.0,-8.0,0.438
0021801050,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,7200.0,9270.0,0.0,-4.0,0.0
0021801050,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3170.0,2.0,3.0,0.154
0021801050,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,4460.0,9270.0,10.0,-13.0,0.294
0021801050,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,10990.0,12510.0,2.0,6.0,0.286
0021801050,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18150.0,2.0,2.0,0.167
0021801050,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,19470.0,23730.0,0.0,9.0,0.154
0021801050,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3170.0,10990.0,4.0,-9.0,0.222
0021801050,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12510.0,14400.0,2.0,-1.0,0.143
0021801050,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18150.0,24860.0,8.0,-4.0,0.238
0021801050,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,4010.0,9790.0,2.0,-13.0,0.158
0021801050,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,19990.0,28800.0,15.0,10.0,0.222
0021801050,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,4.0,-7.0,0.179
0021801050,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9790.0,21600.0,12.0,8.0,0.167
0021801050,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24860.0,28800.0,5.0,10.0,0.308
0021801050,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,3170.0,7200.0,2.0,-10.0,0.2
0021801050,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,13430.0,14400.0,0.0,2.0,0.2
0021801050,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18150.0,24860.0,8.0,-4.0,0.238
0021801050,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,3170.0,2.0,3.0,0.231
0021801050,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9270.0,13430.0,4.0,8.0,0.267
0021801050,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18150.0,1.0,2.0,0.083
0021801050,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24860.0,28800.0,1.0,10.0,0.077
0021801050,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,4010.0,4.0,4.0,0.176
0021801050,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,7200.0,19990.0,6.0,4.0,0.091
0021801050,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,21600.0,28800.0,3.0,8.0,0.136
0021801050,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4460.0,7.0,2.0,0.333
0021801050,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9270.0,19470.0,11.0,6.0,0.306
0021801050,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23730.0,28800.0,9.0,3.0,0.25
0021800490,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,12940.0,14400.0,3.0,6.0,0.333
0021800490,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4400.0,6.0,1.0,0.105
0021800490,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,8690.0,18580.0,2.0,-4.0,0.235
0021800490,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25230.0,27850.0,4.0,-1.0,0.222
0021800490,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5510.0,10070.0,6.0,4.0,0.176
0021800490,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18580.0,25230.0,4.0,-15.0,0.304
0021800490,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3580.0,11700.0,8.0,4.0,0.207
