GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800490,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12010.0,14400.0,2.0,3.0,0.1
0021800490,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17220.0,25230.0,7.0,-17.0,0.276
0021800490,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4400.0,4.0,1.0,0.158
0021800490,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9210.0,12940.0,8.0,-2.0,0.5
0021800490,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,22140.0,3.0,-14.0,0.148
0021800490,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24040.0,27850.0,5.0,-4.0,0.385
0021800490,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5510.0,7.0,2.0,0.318
0021800490,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8780.0,12010.0,3.0,4.0,0.1
0021800490,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,18580.0,3.0,-8.0,0.143
0021800490,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,19510.0,28800.0,4.0,-16.0,0.091
0021800490,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4400.0,9210.0,0.0,0.0,0.118
0021800490,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,22140.0,24040.0,0.0,-6.0,0.167
0021800490,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27850.0,28800.0,0.0,-1.0,0.0
0021800490,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,27850.0,28800.0,0.0,-1.0,0.0
0021800490,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4400.0,8690.0,3.0,0.0,0.2
0021800490,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,11700.0,14400.0,3.0,0.0,0.091
0021800490,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18580.0,24040.0,1.0,-12.0,0.158
0021800490,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,0.0,3580.0,0.0,1.0,0.063
0021800490,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5510.0,8780.0,0.0,-4.0,0.077
0021800490,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,14400.0,17220.0,0.0,-6.0,0.125
0021800490,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,25230.0,28800.0,0.0,-2.0,0.0
0021800490,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5510.0,2.0,2.0,0.273
0021800490,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10070.0,19510.0,4.0,-10.0,0.188
0021800490,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24040.0,28800.0,0.0,-5.0,0.313
0021800612,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,4550.0,3.0,-1.0,0.133
0021800612,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14400.0,16150.0,0.0,-6.0,0.143
0021800612,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5190.0,0.0,5.0,0.167
0021800612,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9430.0,20000.0,4.0,-21.0,0.174
0021800612,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24460.0,26010.0,2.0,-6.0,0.143
0021800612,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4140.0,5.0,-1.0,0.143
0021800612,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9430.0,18070.0,6.0,-13.0,0.194
0021800612,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25600.0,28800.0,6.0,-1.0,0.214
0021800612,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4140.0,9430.0,10.0,12.0,0.2
0021800612,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18070.0,25020.0,7.0,-12.0,0.194
0021800612,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4140.0,11580.0,14.0,13.0,0.267
0021800612,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13540.0,14400.0,0.0,-5.0,0.25
0021800612,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,16150.0,25760.0,7.0,-16.0,0.233
0021800612,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,5190.0,11580.0,5.0,7.0,0.148
0021800612,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,18620.0,25600.0,11.0,-9.0,0.194
0021800612,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,6.0,13.0,0.148
0021800612,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11580.0,20000.0,4.0,-22.0,0.194
0021800612,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,22770.0,26870.0,0.0,-6.0,0.111
0021800612,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4550.0,9430.0,4.0,12.0,0.211
0021800612,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,20000.0,24460.0,2.0,-2.0,0.105
0021800612,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26010.0,28800.0,4.0,2.0,0.231
0021800612,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,7200.0,13540.0,3.0,-4.0,0.125
0021800612,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,20000.0,22770.0,2.0,1.0,0.25
0021800612,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,26870.0,28800.0,0.0,-1.0,0.1
0021800612,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,25760.0,28800.0,6.0,2.0,0.214
0021800612,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4140.0,5.0,-1.0,0.429
0021800612,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11580.0,18620.0,6.0,-18.0,0.276
0021800612,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25020.0,28800.0,2.0,-2.0,0.235
0021800053,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,4740.0,9680.0,2.0,-1.0,0.095
0021800053,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,17610.0,24010.0,0.0,-4.0,0.042
0021800053,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5440.0,9680.0,2.0,-1.0,0.105
0021800053,1610612739,Cleveland,Cavaliers,2747,JR,Smith,18970.0,25590.0,5.0,-3.0,0.125
0021800053,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,5440.0,5.0,-2.0,0.2
0021800053,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9680.0,18970.0,6.0,-15.0,0.114
0021800053,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24010.0,26500.0,3.0,-4.0,0.429
0021800053,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4990.0,4.0,-4.0,0.167
0021800053,1610612739,Cleveland,Cavaliers,201588,George,Hill,9680.0,13690.0,3.0,4.0,0.059
0021800053,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,17610.0,0.0,-15.0,0.273
0021800053,1610612739,Cleveland,Cavaliers,201588,George,Hill,24010.0,26500.0,0.0,-4.0,0.143
0021800053,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4740.0,0.0,-2.0,0.217
0021800053,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9680.0,16730.0,2.0,-8.0,0.172
0021800053,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24010.0,26380.0,0.0,-4.0,0.143
0021800053,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5280.0,10350.0,4.0,1.0,0.391
0021800053,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13260.0,14400.0,2.0,0.0,0.4
0021800053,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18970.0,24010.0,6.0,-1.0,0.35
0021800053,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,26500.0,28800.0,2.0,7.0,0.375
0021800053,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4740.0,4.0,-2.0,0.217
0021800053,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10350.0,18970.0,6.0,-17.0,0.194
0021800053,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,26500.0,28800.0,4.0,7.0,0.25
0021800053,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4740.0,9680.0,0.0,-1.0,0.143
0021800053,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,16730.0,24010.0,4.0,-8.0,0.231
0021800053,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5280.0,4.0,-2.0,0.24
0021800053,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9680.0,13260.0,4.0,3.0,0.313
0021800053,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,17610.0,0.0,-15.0,0.273
0021800053,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24010.0,26500.0,0.0,-4.0,0.0
0021800053,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26380.0,28800.0,0.0,7.0,0.125
0021800053,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,26500.0,28800.0,0.0,7.0,0.0
0021800053,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,4990.0,9680.0,2.0,1.0,0.15
0021800053,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,13690.0,14400.0,0.0,-1.0,0.0
0021800053,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,17610.0,24010.0,8.0,-4.0,0.292
0021800053,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25590.0,28800.0,4.0,5.0,0.25
0021800867,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4270.0,0.0,-2.0,0.235
0021800867,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9770.0,14131.0,13.0,5.0,0.526
0021800867,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,14400.0,19090.0,3.0,6.0,0.211
0021800867,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4270.0,2.0,-2.0,0.176
0021800867,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,10020.0,18830.0,7.0,9.0,0.135
0021800867,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5940.0,10020.0,0.0,-2.0,0.176
0021800867,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19850.0,25470.0,2.0,7.0,0.105
0021800867,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,26270.0,28800.0,0.0,2.0,0.1
0021800867,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4270.0,10830.0,7.0,1.0,0.37
0021800867,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,14131.0,14400.0,0.0,0.0,0.0
0021800867,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18830.0,26270.0,8.0,1.0,0.259
0021800867,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4270.0,9770.0,6.0,1.0,0.217
0021800867,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12300.0,14400.0,2.0,7.0,0.111
0021800867,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18830.0,28800.0,6.0,3.0,0.162
0021800867,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5200.0,6.0,0.0,0.2
0021800867,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9770.0,19770.0,5.0,8.0,0.119
0021800867,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23790.0,28800.0,8.0,6.0,0.211
0021800867,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4270.0,8820.0,0.0,-1.0,0.05
0021800867,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19090.0,23790.0,6.0,-3.0,0.263
0021800867,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4270.0,4.0,-2.0,0.235
0021800867,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8820.0,12300.0,2.0,0.0,0.067
0021800867,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18830.0,3.0,6.0,0.111
0021800867,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,25470.0,28800.0,6.0,-1.0,0.385
0021800867,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5200.0,9770.0,2.0,-1.0,0.05
0021800867,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19770.0,25470.0,5.0,7.0,0.143
0021800867,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5940.0,4.0,3.0,0.167
0021800867,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10830.0,19850.0,4.0,8.0,0.256
0021800867,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25470.0,28800.0,0.0,-1.0,0.0
0021800735,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,6520.0,9160.0,0.0,-2.0,0.1
0021800735,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,6190.0,6.0,-1.0,0.25
0021800735,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,11020.0,20810.0,10.0,0.0,0.27
0021800735,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25380.0,28800.0,2.0,0.0,0.077
0021800735,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,6190.0,11020.0,5.0,4.0,0.158
0021800735,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,16630.0,22290.0,7.0,5.0,0.208
0021800735,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,25930.0,28800.0,4.0,1.0,0.3
0021800735,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3860.0,11020.0,9.0,5.0,0.276
0021800735,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19390.0,25380.0,9.0,1.0,0.182
0021800735,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3860.0,0.0,-2.0,0.077
0021800735,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,8910.0,19390.0,9.0,1.0,0.2
0021800735,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24650.0,28800.0,5.0,-1.0,0.333
0021800735,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4580.0,8910.0,0.0,3.0,0.167
0021800735,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12990.0,14400.0,0.0,2.0,0.0
0021800735,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20050.0,24650.0,0.0,0.0,0.167
0021800735,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28753.0,28800.0,0.0,0.0,0.0
0021800735,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6520.0,8.0,1.0,0.167
0021800735,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9160.0,21600.0,7.0,1.0,0.265
0021800735,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24430.0,28800.0,2.0,-3.0,0.25
0021800735,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4580.0,2.0,-2.0,0.2
0021800735,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8910.0,12990.0,0.0,-5.0,0.067
0021800735,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,20050.0,4.0,6.0,0.174
0021800735,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,28753.0,2.0,3.0,0.115
0021800735,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6190.0,5.0,-1.0,0.25
0021800735,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11020.0,16630.0,2.0,-5.0,0.143
0021800735,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,22290.0,25930.0,0.0,-1.0,0.154
0021800735,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,6190.0,8910.0,3.0,2.0,0.1
0021800735,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,20810.0,24430.0,3.0,3.0,0.133
0021801021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4330.0,2.0,-10.0,0.2
0021801021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,8300.0,13826.0,5.0,0.0,0.318
0021801021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,14400.0,17550.0,0.0,-10.0,0.25
0021801021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,25550.0,27070.0,3.0,-6.0,0.2
0021801021,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4330.0,5.0,-10.0,0.2
0021801021,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5880.0,10320.0,0.0,-9.0,0.056
0021801021,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18350.0,2.0,-12.0,0.2
0021801021,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,24690.0,5.0,0.0,0.25
0021801021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4330.0,8300.0,0.0,-11.0,0.267
0021801021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,10320.0,14400.0,6.0,-2.0,0.467
0021801021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17550.0,25550.0,9.0,7.0,0.29
0021801021,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5880.0,8300.0,0.0,-12.0,0.111
0021801021,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,18350.0,26330.0,8.0,5.0,0.226
0021801021,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,27070.0,28800.0,0.0,0.0,0.0
0021801021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5880.0,4.0,-9.0,0.19
0021801021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8300.0,19930.0,4.0,-7.0,0.109
0021801021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25550.0,28800.0,0.0,-6.0,0.083
0021801021,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4630.0,8300.0,0.0,-13.0,0.214
0021801021,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,12440.0,14400.0,2.0,0.0,0.125
0021801021,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18980.0,24160.0,2.0,5.0,0.143
0021801021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4630.0,0.0,-8.0,0.063
0021801021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8300.0,12440.0,2.0,1.0,0.125
0021801021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18980.0,2.0,-10.0,0.111
0021801021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24160.0,28800.0,7.0,-4.0,0.353
0021801021,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4330.0,8300.0,0.0,-11.0,0.133
0021801021,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13826.0,14400.0,0.0,1.0,0.0
0021801021,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19930.0,25550.0,0.0,5.0,0.0
0021801021,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5880.0,9.0,-9.0,0.381
0021801021,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8300.0,21600.0,9.0,-4.0,0.25
0021801021,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24690.0,28800.0,5.0,-4.0,0.2
0021801021,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26330.0,28800.0,0.0,-2.0,0.1
0021800687,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4400.0,8190.0,0.0,-16.0,0.091
0021800687,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,19530.0,24930.0,0.0,5.0,0.105
0021800687,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4400.0,9780.0,0.0,-17.0,0.158
0021800687,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18100.0,25720.0,8.0,4.0,0.179
0021800687,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5520.0,8590.0,5.0,-11.0,0.4
0021800687,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19530.0,25350.0,3.0,3.0,0.048
0021800687,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4400.0,10680.0,5.0,-18.0,0.182
0021800687,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13860.0,14400.0,0.0,-2.0,0.0
0021800687,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18100.0,25350.0,8.0,-1.0,0.296
0021800687,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4400.0,7.0,-2.0,0.231
0021800687,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9780.0,18100.0,8.0,-6.0,0.233
0021800687,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25350.0,28800.0,3.0,4.0,0.154
0021800687,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,0.0,4400.0,0.0,-2.0,0.154
0021800687,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,10680.0,18100.0,0.0,-5.0,0.037
0021800687,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,3330.0,7.0,3.0,0.4
0021800687,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8190.0,13860.0,4.0,-4.0,0.227
0021800687,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,19530.0,3.0,-5.0,0.235
0021800687,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24930.0,28800.0,3.0,2.0,0.143
0021800687,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4400.0,4.0,-2.0,0.154
0021800687,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8190.0,19530.0,13.0,-11.0,0.214
0021800687,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24930.0,27650.0,6.0,-3.0,0.364
0021800687,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,3330.0,8190.0,0.0,-21.0,0.071
0021800687,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19530.0,24930.0,2.0,5.0,0.158
0021800687,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27650.0,28800.0,0.0,5.0,0.0
0021800687,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5520.0,2.0,-9.0,0.188
0021800687,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8590.0,19530.0,5.0,-9.0,0.244
0021800687,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25350.0,28800.0,3.0,4.0,0.231
0021800687,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,25720.0,28800.0,3.0,-1.0,0.091
0021800142,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,11830.0,14400.0,2.0,-7.0,0.25
0021800142,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,28613.0,28670.0,0.0,-1.0,1.0
0021800142,1610612739,Cleveland,Cavaliers,2747,JR,Smith,4990.0,11830.0,5.0,-3.0,0.2
0021800142,1610612739,Cleveland,Cavaliers,2747,JR,Smith,15560.0,21600.0,6.0,18.0,0.182
0021800142,1610612739,Cleveland,Cavaliers,2747,JR,Smith,26570.0,28613.0,3.0,1.0,0.143
0021800142,1610612739,Cleveland,Cavaliers,2747,JR,Smith,28613.0,28670.0,0.0,-3.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,2747,JR,Smith,28674.0,28800.0,0.0,-2.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4990.0,6.0,-1.0,0.188
0021800142,1610612739,Cleveland,Cavaliers,201588,George,Hill,9500.0,13924.0,0.0,1.0,0.105
0021800142,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,19910.0,5.0,12.0,0.15
0021800142,1610612739,Cleveland,Cavaliers,201588,George,Hill,24230.0,28800.0,11.0,-5.0,0.375
0021800142,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5200.0,7.0,-1.0,0.222
0021800142,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9500.0,20380.0,10.0,13.0,0.214
0021800142,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24230.0,28613.0,2.0,-2.0,0.231
0021800142,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28670.0,28800.0,0.0,-2.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3680.0,9670.0,8.0,-1.0,0.28
0021800142,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13924.0,14400.0,0.0,-4.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19910.0,28782.0,6.0,-1.0,0.133
