GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800142,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3680.0,0.0,-5.0,0.083
0021800142,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9670.0,13924.0,5.0,-1.0,0.167
0021800142,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,19910.0,6.0,12.0,0.2
0021800142,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,26570.0,0.0,-9.0,0.067
0021800142,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,0.0,4250.0,0.0,-3.0,0.071
0021800142,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,7200.0,10440.0,2.0,2.0,0.214
0021800142,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,14400.0,15560.0,0.0,2.0,0.25
0021800142,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5200.0,9500.0,0.0,-7.0,0.158
0021800142,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20380.0,24230.0,0.0,-2.0,0.154
0021800142,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28613.0,28613.0,0.0,0.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28670.0,28674.0,0.0,0.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28782.0,28800.0,0.0,-2.0,0.0
0021800142,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,4.0,-9.0,0.259
0021800142,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10440.0,28800.0,7.0,5.0,0.2
0021800142,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,4250.0,9500.0,2.0,-5.0,0.182
0021800142,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,13924.0,14400.0,0.0,-4.0,0.5
0021800142,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,19910.0,24230.0,3.0,2.0,0.2
0021800853,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3160.0,4.0,4.0,0.167
0021800853,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,11350.0,17470.0,2.0,-3.0,0.364
0021800853,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4790.0,10440.0,0.0,5.0,0.04
0021800853,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19430.0,37800.0,3.0,-15.0,0.114
0021800853,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3160.0,11350.0,14.0,6.0,0.371
0021800853,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17470.0,37800.0,28.0,-16.0,0.346
0021800853,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,4010.0,10440.0,5.0,8.0,0.074
0021800853,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,19230.0,24490.0,2.0,-8.0,0.105
0021800853,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,34762.0,34800.0,0.0,-3.0,0.0
0021800853,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,35470.0,37800.0,0.0,-8.0,0.111
0021800853,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4010.0,11350.0,5.0,7.0,0.258
0021800853,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18200.0,30520.0,3.0,-4.0,0.133
0021800853,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4010.0,6.0,3.0,0.267
0021800853,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10440.0,19230.0,7.0,-4.0,0.206
0021800853,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23500.0,25690.0,0.0,2.0,0.0
0021800853,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4790.0,9310.0,3.0,5.0,0.19
0021800853,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19230.0,23500.0,6.0,-7.0,0.267
0021800853,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,25690.0,33530.0,14.0,1.0,0.323
0021800853,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4010.0,2.0,3.0,0.067
0021800853,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9310.0,19230.0,4.0,-4.0,0.135
0021800853,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,31640.0,31640.0,0.0,0.0,0.0
0021800853,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,33530.0,34762.0,0.0,0.0,0.0
0021800853,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,34800.0,37698.0,0.0,-9.0,0.1
0021800853,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,4790.0,5.0,6.0,0.118
0021800853,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,11350.0,18200.0,2.0,-6.0,0.038
0021800853,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,30520.0,35470.0,0.0,-1.0,0.0
0021800853,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4790.0,4.0,6.0,0.353
0021800853,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10440.0,19430.0,11.0,-5.0,0.235
0021800853,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24490.0,31640.0,7.0,-1.0,0.24
0021800853,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,31640.0,37800.0,2.0,-9.0,0.231
0021800853,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,37698.0,37800.0,0.0,0.0,0.0
0021800021,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,7139.0,10280.0,0.0,-8.0,0.077
0021800021,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5230.0,7430.0,0.0,-8.0,0.222
0021800021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,7200.0,7.0,-2.0,0.286
0021800021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,10000.0,21215.0,18.0,0.0,0.275
0021800021,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23540.0,28800.0,0.0,5.0,0.167
0021800021,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,5230.0,4.0,6.0,0.143
0021800021,1610612739,Cleveland,Cavaliers,201588,George,Hill,10670.0,20410.0,3.0,1.0,0.136
0021800021,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,7139.0,6.0,-2.0,0.111
0021800021,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10670.0,20890.0,8.0,3.0,0.13
0021800021,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24600.0,28800.0,0.0,2.0,0.053
0021800021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,7200.0,11900.0,8.0,-11.0,0.45
0021800021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13830.0,14400.0,0.0,0.0,0.0
0021800021,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19850.0,28800.0,11.0,3.0,0.231
0021800021,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5230.0,4.0,6.0,0.19
0021800021,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,5450.0,7200.0,0.0,-8.0,0.0
0021800021,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,11900.0,13830.0,2.0,-4.0,0.182
0021800021,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,19850.0,4.0,6.0,0.217
0021800021,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,20410.0,23540.0,0.0,-2.0,0.154
0021800021,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,7430.0,10670.0,3.0,-10.0,0.231
0021800021,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,21215.0,23320.0,2.0,-3.0,0.222
0021800021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5450.0,5.0,6.0,0.238
0021800021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10280.0,20410.0,11.0,-1.0,0.217
0021800021,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23320.0,28800.0,6.0,3.0,0.24
0021800021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,7200.0,10000.0,2.0,-6.0,0.083
0021800021,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,20890.0,24600.0,5.0,-1.0,0.235
0021800021,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,5230.0,10670.0,4.0,-18.0,0.182
0021800021,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,20410.0,28800.0,10.0,3.0,0.162
0021800199,1610612739,Cleveland,Cavaliers,2747,JR,Smith,0.0,5000.0,7.0,11.0,0.333
0021800199,1610612739,Cleveland,Cavaliers,2747,JR,Smith,6500.0,22070.0,6.0,4.0,0.095
0021800199,1610612739,Cleveland,Cavaliers,2747,JR,Smith,23030.0,26090.0,0.0,11.0,0.077
0021800199,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26990.0,28800.0,6.0,2.0,0.286
0021800199,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5000.0,5.0,11.0,0.19
0021800199,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,8400.0,13838.0,4.0,4.0,0.167
0021800199,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,20890.0,2.0,3.0,0.125
0021800199,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5000.0,10570.0,8.0,9.0,0.304
0021800199,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12880.0,14400.0,5.0,-2.0,0.5
0021800199,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17560.0,26990.0,11.0,11.0,0.324
0021800199,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,6500.0,7.0,15.0,0.231
0021800199,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10570.0,17560.0,9.0,-9.0,0.25
0021800199,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,22070.0,23030.0,0.0,-7.0,0.0
0021800199,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,26090.0,28800.0,0.0,1.0,0.0
0021800199,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,5470.0,8210.0,0.0,3.0,0.1
0021800199,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,19900.0,23030.0,0.0,-3.0,0.182
0021800199,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,26990.0,28800.0,2.0,2.0,0.286
0021800199,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,6500.0,3.0,15.0,0.038
0021800199,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10570.0,18870.0,0.0,-9.0,0.091
0021800199,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20890.0,26990.0,4.0,3.0,0.136
0021800199,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6500.0,8400.0,0.0,-3.0,0.286
0021800199,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26990.0,28800.0,0.0,2.0,0.286
0021800199,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5000.0,10570.0,9.0,9.0,0.174
0021800199,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13838.0,14400.0,0.0,0.0,0.0
0021800199,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18870.0,28800.0,9.0,13.0,0.167
0021800199,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5470.0,7.0,11.0,0.217
0021800199,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8210.0,12880.0,5.0,4.0,0.273
0021800199,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19900.0,2.0,-1.0,0.286
0021800199,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23030.0,26990.0,2.0,10.0,0.333
0021800885,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,3790.0,9.0,8.0,0.353
0021800885,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9890.0,17690.0,13.0,-1.0,0.29
0021800885,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,21600.0,25570.0,10.0,7.0,0.4
0021800885,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3790.0,2.0,8.0,0.118
0021800885,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,10410.0,17790.0,2.0,3.0,0.133
0021800885,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5640.0,10410.0,4.0,2.0,0.167
0021800885,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19620.0,28800.0,6.0,2.0,0.222
0021800885,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3790.0,9890.0,5.0,6.0,0.231
0021800885,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17790.0,24760.0,0.0,-13.0,0.259
0021800885,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,7980.0,11030.0,0.0,-8.0,0.182
0021800885,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3680.0,8430.0,2.0,7.0,0.136
0021800885,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,17690.0,23830.0,0.0,-12.0,0.083
0021800885,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,25880.0,28800.0,2.0,2.0,0.182
0021800885,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5640.0,0.0,8.0,0.074
0021800885,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11030.0,21600.0,6.0,-10.0,0.095
0021800885,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25570.0,28800.0,5.0,0.0,0.333
0021800885,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,3790.0,7980.0,5.0,8.0,0.238
0021800885,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,17690.0,20300.0,1.0,-13.0,0.5
0021800885,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,3680.0,7.0,11.0,0.235
0021800885,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8430.0,17690.0,9.0,-5.0,0.167
0021800885,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,23830.0,28687.0,2.0,4.0,0.167
0021800885,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5640.0,9890.0,0.0,6.0,0.125
0021800885,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20300.0,25880.0,2.0,3.0,0.045
0021800885,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28687.0,28800.0,0.0,0.0,0.0
0021800885,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5640.0,10.0,8.0,0.259
0021800885,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9890.0,19620.0,5.0,-11.0,0.282
0021800885,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24760.0,28800.0,5.0,5.0,0.133
0021800372,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26500.0,28800.0,6.0,2.0,0.25
0021800372,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5820.0,2.0,-12.0,0.19
0021800372,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10340.0,19510.0,2.0,-5.0,0.059
0021800372,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23300.0,26020.0,0.0,-8.0,0.0
0021800372,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,3780.0,10340.0,7.0,13.0,0.138
0021800372,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,12140.0,19510.0,8.0,-1.0,0.25
0021800372,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,19970.0,28800.0,7.0,-14.0,0.219
0021800372,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3490.0,10340.0,12.0,13.0,0.226
0021800372,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11660.0,14400.0,5.0,5.0,0.25
0021800372,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,16740.0,24400.0,7.0,-6.0,0.345
0021800372,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,24980.0,25660.0,2.0,0.0,0.333
0021800372,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3490.0,2.0,-13.0,0.091
0021800372,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,4990.0,9050.0,2.0,9.0,0.111
0021800372,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10340.0,11660.0,0.0,-5.0,0.25
0021800372,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,3780.0,3.0,-13.0,0.25
0021800372,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5820.0,12140.0,4.0,8.0,0.115
0021800372,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12820.0,13560.0,0.0,2.0,0.0
0021800372,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,16740.0,2.0,-9.0,0.143
0021800372,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19510.0,24980.0,2.0,-13.0,0.05
0021800372,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5820.0,4.0,-12.0,0.238
0021800372,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8060.0,12820.0,5.0,3.0,0.222
0021800372,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,21600.0,1.0,-7.0,0.222
0021800372,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24400.0,26020.0,0.0,-6.0,0.0
0021800372,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26020.0,28800.0,2.0,2.0,0.2
0021800372,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,26020.0,28800.0,0.0,2.0,0.1
0021800372,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5820.0,8060.0,0.0,6.0,0.167
0021800372,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,13560.0,14400.0,0.0,1.0,0.0
0021800372,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19510.0,23300.0,0.0,-8.0,0.071
0021800372,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,25660.0,28800.0,2.0,-1.0,0.091
0021800372,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4990.0,4.0,-9.0,0.278
0021800372,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9050.0,19970.0,17.0,-5.0,0.293
0021800372,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,21600.0,26500.0,2.0,-14.0,0.389
0021800625,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5800.0,4.0,-12.0,0.2
0021800625,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10000.0,18760.0,2.0,-9.0,0.135
0021800625,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5800.0,3.0,-12.0,0.2
0021800625,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10000.0,20590.0,10.0,-10.0,0.163
0021800625,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4530.0,9660.0,6.0,-7.0,0.25
0021800625,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18520.0,25270.0,0.0,-11.0,0.154
0021800625,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3090.0,10000.0,7.0,-18.0,0.308
0021800625,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17730.0,25880.0,5.0,-14.0,0.219
0021800625,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3090.0,0.0,-4.0,0.0
0021800625,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10000.0,17730.0,6.0,-6.0,0.281
0021800625,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,5800.0,10000.0,0.0,-10.0,0.235
0021800625,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,20590.0,28800.0,9.0,4.0,0.257
0021800625,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6752.0,6.0,-17.0,0.292
0021800625,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10750.0,20590.0,9.0,-10.0,0.154
0021800625,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5800.0,10000.0,4.0,-10.0,0.176
0021800625,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,18760.0,28800.0,14.0,3.0,0.167
0021800625,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,6752.0,10750.0,3.0,-5.0,0.059
0021800625,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,20590.0,28800.0,9.0,4.0,0.2
0021800625,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,25880.0,28800.0,2.0,14.0,0.071
0021800625,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4530.0,0.0,-9.0,0.118
0021800625,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9660.0,18520.0,12.0,-13.0,0.278
0021800625,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25270.0,28800.0,2.0,12.0,0.176
0021800256,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,6686.0,10650.0,6.0,1.0,0.214
0021800256,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,18760.0,25180.0,3.0,2.0,0.08
0021800256,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,28604.0,28687.0,0.0,1.0,0.5
0021800256,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,28704.0,28800.0,0.0,0.0,0.0
0021800256,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5370.0,6.0,1.0,0.318
0021800256,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9400.0,18540.0,8.0,-6.0,0.237
0021800256,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,25180.0,28604.0,0.0,-8.0,0.1
0021800256,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2060.0,8470.0,3.0,7.0,0.259
0021800256,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18110.0,27410.0,17.0,-2.0,0.353
0021800256,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28604.0,28800.0,0.0,-1.0,0.333
0021800256,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,2060.0,0.0,0.0,0.143
0021800256,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,4860.0,18110.0,9.0,1.0,0.167
0021800256,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,23610.0,28800.0,0.0,-5.0,0.053
0021800256,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,6686.0,10340.0,2.0,3.0,0.154
0021800256,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20010.0,23610.0,4.0,-2.0,0.25
0021800256,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5370.0,9400.0,5.0,8.0,0.267
0021800256,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18540.0,25180.0,2.0,2.0,0.192
0021800256,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,28571.0,28687.0,0.0,0.0,0.0
0021800256,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6686.0,3.0,3.0,0.074
0021800256,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8470.0,23610.0,12.0,-6.0,0.131
0021800256,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25180.0,28800.0,6.0,-9.0,0.308
0021800256,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,4860.0,0.0,-1.0,0.158
0021800256,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10650.0,18760.0,7.0,-1.0,0.176
0021800256,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27410.0,28571.0,0.0,0.0,0.0
0021800256,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28687.0,28704.0,0.0,-2.0,0.0
0021800256,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6686.0,8.0,3.0,0.185
0021800256,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10340.0,20010.0,4.0,-3.0,0.275
0021800256,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23610.0,28604.0,0.0,-4.0,0.125
0021800256,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28687.0,28800.0,0.0,-2.0,0.0
0021800675,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4190.0,8710.0,0.0,-9.0,0.045
0021800675,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,17960.0,21600.0,4.0,-2.0,0.429
0021800675,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5580.0,4.0,-4.0,0.136
0021800675,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9260.0,17960.0,2.0,-19.0,0.25
