GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800675,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4550.0,8710.0,7.0,-5.0,0.286
0021800675,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,17960.0,24510.0,3.0,7.0,0.16
0021800675,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4020.0,8410.0,2.0,-7.0,0.35
0021800675,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11570.0,14400.0,3.0,-4.0,0.25
0021800675,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17230.0,28800.0,8.0,8.0,0.122
0021800675,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4020.0,0.0,-1.0,0.25
0021800675,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,8410.0,11570.0,4.0,-12.0,0.25
0021800675,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,17230.0,0.0,0.0,0.1
0021800675,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,5580.0,9260.0,4.0,-8.0,0.222
0021800675,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,17960.0,28800.0,10.0,15.0,0.154
0021800675,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5580.0,2.0,-4.0,0.136
0021800675,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9260.0,17960.0,5.0,-19.0,0.139
0021800675,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4190.0,1.0,-1.0,0.063
0021800675,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,8710.0,17960.0,2.0,-21.0,0.135
0021800675,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,28800.0,12.0,17.0,0.28
0021800675,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5580.0,9260.0,2.0,-8.0,0.056
0021800675,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,17960.0,28800.0,9.0,15.0,0.128
0021800675,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4550.0,4.0,-5.0,0.412
0021800675,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8710.0,17960.0,4.0,-21.0,0.243
0021800675,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24510.0,28800.0,7.0,8.0,0.357
0021800599,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14400.0,18710.0,7.0,-3.0,0.214
0021800599,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4310.0,0.0,-14.0,0.118
0021800599,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9400.0,21600.0,11.0,9.0,0.216
0021800599,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24380.0,28800.0,4.0,1.0,0.222
0021800599,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5500.0,3.0,-16.0,0.095
0021800599,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9880.0,19270.0,12.0,4.0,0.241
0021800599,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25770.0,28800.0,4.0,6.0,0.133
0021800599,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4310.0,8630.0,0.0,-8.0,0.118
0021800599,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18710.0,25200.0,0.0,9.0,0.125
0021800599,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2850.0,12050.0,11.0,-19.0,0.382
0021800599,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18710.0,28800.0,15.0,15.0,0.308
0021800599,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,5500.0,9880.0,2.0,-7.0,0.188
0021800599,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,12050.0,14400.0,0.0,6.0,0.0
0021800599,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,19270.0,25770.0,8.0,5.0,0.217
0021800599,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,3090.0,1.0,-6.0,0.273
0021800599,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,2850.0,0.0,-7.0,0.2
0021800599,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8630.0,13760.0,5.0,0.0,0.188
0021800599,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,20500.0,0.0,4.0,0.1
0021800599,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23600.0,28800.0,10.0,6.0,0.273
0021800599,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4310.0,9400.0,4.0,-8.0,0.1
0021800599,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,24380.0,2.0,4.0,0.167
0021800599,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,3090.0,8630.0,2.0,-16.0,0.136
0021800599,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,13760.0,14400.0,0.0,2.0,0.0
0021800599,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,20500.0,23600.0,0.0,2.0,0.091
0021800599,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4310.0,4.0,-14.0,0.235
0021800599,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8630.0,18710.0,7.0,-1.0,0.25
0021800599,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25200.0,28800.0,3.0,6.0,0.063
0021800295,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,7200.0,12710.0,8.0,-7.0,0.238
0021800295,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,21266.0,28800.0,14.0,0.0,0.233
0021800295,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,7200.0,10.0,-3.0,0.25
0021800295,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9960.0,21600.0,2.0,7.0,0.119
0021800295,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23740.0,28800.0,4.0,5.0,0.143
0021800295,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4630.0,9370.0,0.0,-16.0,0.176
0021800295,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18460.0,26680.0,4.0,5.0,0.179
0021800295,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,7200.0,4.0,-3.0,0.214
0021800295,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9370.0,21266.0,14.0,5.0,0.25
0021800295,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,26680.0,28800.0,2.0,0.0,0.3
0021800295,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,6080.0,9370.0,2.0,-7.0,0.154
0021800295,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,21600.0,23740.0,0.0,-8.0,0.0
0021800295,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5420.0,2.0,0.0,0.091
0021800295,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9150.0,20230.0,8.0,6.0,0.171
0021800295,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,28190.0,2.0,-6.0,0.182
0021800295,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4630.0,2.0,4.0,0.158
0021800295,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,5420.0,9150.0,0.0,-12.0,0.231
0021800295,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,12710.0,18460.0,3.0,-2.0,0.143
0021800295,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,20230.0,23740.0,3.0,-6.0,0.308
0021800295,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,28190.0,28800.0,0.0,3.0,0.0
0021800295,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,7200.0,9960.0,0.0,-8.0,0.091
0021800295,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6080.0,6.0,-5.0,0.292
0021800295,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9370.0,21600.0,5.0,8.0,0.261
0021800295,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23740.0,28800.0,0.0,5.0,0.19
0021800969,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4240.0,0.0,-7.0,0.2
0021800969,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9240.0,18520.0,16.0,11.0,0.194
0021800969,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23430.0,28800.0,8.0,-2.0,0.217
0021800969,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4240.0,3.0,-7.0,0.15
0021800969,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,11310.0,18520.0,1.0,4.0,0.143
0021800969,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5480.0,11310.0,2.0,7.0,0.208
0021800969,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19820.0,24400.0,0.0,-5.0,0.111
0021800969,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4240.0,11310.0,7.0,5.0,0.241
0021800969,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18520.0,24400.0,4.0,-4.0,0.217
0021800969,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,26090.0,28800.0,3.0,5.0,0.167
0021800969,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,7200.0,11590.0,0.0,7.0,0.053
0021800969,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21000.0,26090.0,6.0,-19.0,0.25
0021800969,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5300.0,5.0,-9.0,0.2
0021800969,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,11590.0,19820.0,8.0,7.0,0.188
0021800969,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,22590.0,28800.0,4.0,-4.0,0.154
0021800969,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,3.0,-11.0,0.125
0021800969,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11590.0,21000.0,2.0,12.0,0.194
0021800969,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24400.0,28800.0,0.0,-4.0,0.056
0021800969,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,5300.0,9240.0,0.0,0.0,0.188
0021800969,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,19820.0,22590.0,1.0,-5.0,0.364
0021800969,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4240.0,11590.0,14.0,3.0,0.323
0021800969,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18520.0,23430.0,8.0,-6.0,0.167
0021800969,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5480.0,6.0,-9.0,0.269
0021800969,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11310.0,19820.0,6.0,5.0,0.242
0021800969,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24400.0,28800.0,0.0,-4.0,0.222
0021800203,1610612739,Cleveland,Cavaliers,2747,JR,Smith,0.0,4810.0,4.0,-11.0,0.167
0021800203,1610612739,Cleveland,Cavaliers,2747,JR,Smith,9000.0,18880.0,2.0,0.0,0.213
0021800203,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,24870.0,28800.0,0.0,-1.0,0.286
0021800203,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,2140.0,0.0,-7.0,0.167
0021800203,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9940.0,14097.0,7.0,1.0,0.368
0021800203,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,19710.0,2.0,1.0,0.13
0021800203,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3930.0,9000.0,4.0,-13.0,0.348
0021800203,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,10220.0,14097.0,1.0,4.0,0.111
0021800203,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18880.0,26340.0,4.0,-2.0,0.321
0021800203,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3930.0,4.0,-7.0,0.167
0021800203,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9000.0,10220.0,2.0,-5.0,0.143
0021800203,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18880.0,4.0,1.0,0.3
0021800203,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,7200.0,9940.0,3.0,-10.0,0.167
0021800203,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,14097.0,14400.0,0.0,0.0,0.0
0021800203,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20610.0,28800.0,7.0,-1.0,0.172
0021800203,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5120.0,2.0,-13.0,0.15
0021800203,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9000.0,19710.0,8.0,0.0,0.12
0021800203,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,4810.0,9000.0,2.0,-9.0,0.111
0021800203,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,18880.0,28800.0,2.0,-4.0,0.167
0021800203,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5120.0,9000.0,2.0,-7.0,0.063
0021800203,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,19710.0,24870.0,0.0,-3.0,0.053
0021800203,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,2140.0,9940.0,2.0,-15.0,0.061
0021800203,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14097.0,14400.0,0.0,0.0,0.333
0021800203,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19710.0,28800.0,9.0,-4.0,0.212
0021800203,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,9.0,-12.0,0.333
0021800203,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9940.0,20610.0,11.0,-1.0,0.224
0021800203,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,26340.0,28800.0,4.0,-2.0,0.25
0021800395,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,8100.0,11200.0,3.0,-12.0,0.182
0021800395,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4440.0,4.0,-6.0,0.111
0021800395,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,7154.0,7200.0,0.0,-2.0,0.0
0021800395,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,11200.0,17390.0,8.0,-2.0,0.208
0021800395,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4440.0,3.0,-6.0,0.167
0021800395,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9330.0,17390.0,0.0,-13.0,0.097
0021800395,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,23860.0,28800.0,0.0,6.0,0.176
0021800395,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4830.0,7200.0,3.0,-7.0,0.111
0021800395,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,11900.0,14400.0,2.0,1.0,0.4
0021800395,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18870.0,23450.0,6.0,3.0,0.263
0021800395,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4090.0,9330.0,8.0,-3.0,0.45
0021800395,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,16940.0,23860.0,1.0,-3.0,0.233
0021800395,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4090.0,0.0,-6.0,0.235
0021800395,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,8800.0,16940.0,3.0,-8.0,0.125
0021800395,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4440.0,7154.0,2.0,-5.0,0.3
0021800395,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,7200.0,8100.0,0.0,5.0,0.0
0021800395,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,17390.0,28800.0,14.0,6.0,0.2
0021800395,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5850.0,2.0,-11.0,0.13
0021800395,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9820.0,17390.0,2.0,-8.0,0.276
0021800395,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23450.0,28050.0,4.0,6.0,0.176
0021800395,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,4440.0,8800.0,0.0,-5.0,0.063
0021800395,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,17390.0,23450.0,1.0,0.0,0.185
0021800395,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,28050.0,28800.0,0.0,0.0,0.0
0021800395,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5850.0,9820.0,5.0,-3.0,0.133
0021800395,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,17390.0,28800.0,6.0,6.0,0.089
0021800395,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4830.0,0.0,-6.0,0.316
0021800395,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,7200.0,11900.0,0.0,-6.0,0.211
0021800395,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,18870.0,5.0,-7.0,0.25
0021800395,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23450.0,28800.0,10.0,6.0,0.368
0021800332,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,21600.0,23680.0,0.0,0.0,0.0
0021800332,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,2980.0,0.0,4.0,0.0
0021800332,1610612739,Cleveland,Cavaliers,201588,George,Hill,10110.0,18520.0,8.0,-10.0,0.2
0021800332,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4970.0,2.0,-3.0,0.143
0021800332,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,5310.0,10670.0,2.0,2.0,0.182
0021800332,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,13200.0,21600.0,6.0,4.0,0.2
0021800332,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23680.0,28800.0,8.0,-1.0,0.2
0021800332,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4970.0,9680.0,0.0,1.0,0.2
0021800332,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,19140.0,28800.0,13.0,6.0,0.316
0021800332,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2980.0,10110.0,4.0,-6.0,0.241
0021800332,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18520.0,28800.0,14.0,1.0,0.293
0021800332,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4970.0,6.0,-3.0,0.238
0021800332,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,6390.0,19140.0,5.0,-17.0,0.1
0021800332,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,28800.0,2.0,-1.0,0.111
0021800332,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4970.0,8970.0,3.0,1.0,0.267
0021800332,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10670.0,13200.0,0.0,-11.0,0.125
0021800332,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18450.0,24970.0,0.0,3.0,0.042
0021800332,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5310.0,4.0,-5.0,0.227
0021800332,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8970.0,18450.0,5.0,-10.0,0.194
0021800332,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,19140.0,21600.0,3.0,7.0,0.273
0021800332,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24970.0,28800.0,0.0,-2.0,0.118
0021800332,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6390.0,4.0,0.0,0.154
0021800332,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9680.0,19140.0,6.0,-15.0,0.306
0021800662,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5020.0,2.0,-4.0,0.158
0021800662,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10730.0,18590.0,2.0,-16.0,0.097
0021800662,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5020.0,3.0,-4.0,0.105
0021800662,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10880.0,17620.0,2.0,-12.0,0.154
0021800662,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,26300.0,28800.0,2.0,-1.0,0.182
0021800662,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4660.0,10200.0,3.0,0.0,0.158
0021800662,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18330.0,24210.0,5.0,-1.0,0.304
0021800662,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2300.0,10880.0,11.0,-3.0,0.3
0021800662,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,14155.0,14400.0,0.0,0.0,0.0
0021800662,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17620.0,26300.0,11.0,-1.0,0.273
0021800662,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4310.0,4.0,-1.0,0.25
0021800662,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10730.0,18330.0,14.0,-14.0,0.3
0021800662,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,26010.0,28800.0,2.0,-1.0,0.333
0021800662,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,5020.0,10730.0,2.0,2.0,0.105
0021800662,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,19340.0,26010.0,10.0,5.0,0.231
0021800662,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,2300.0,2.0,0.0,0.25
0021800662,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10200.0,11550.0,2.0,-6.0,0.5
0021800662,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,17620.0,0.0,-8.0,0.273
0021800662,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,26010.0,28800.0,0.0,-1.0,0.0
0021800662,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5020.0,10730.0,6.0,2.0,0.211
0021800662,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,18590.0,28800.0,10.0,1.0,0.175
0021800662,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,4310.0,10200.0,4.0,0.0,0.2
0021800662,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,11550.0,14400.0,0.0,0.0,0.0
0021800662,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,17620.0,26010.0,4.0,-1.0,0.125
0021800662,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4660.0,2.0,-1.0,0.176
0021800662,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10200.0,14155.0,3.0,-6.0,0.214
0021800662,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19340.0,4.0,-14.0,0.222
0021800662,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24210.0,28800.0,2.0,0.0,0.167
0021801065,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,5090.0,6.0,3.0,0.263
0021801065,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,10100.0,16100.0,0.0,-3.0,0.259
0021801065,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,4570.0,8780.0,5.0,4.0,0.118
0021801065,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,11280.0,14400.0,2.0,-2.0,0.077
0021801065,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3270.0,2.0,0.0,0.077
0021801065,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5830.0,11280.0,6.0,11.0,0.261
0021801065,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17760.0,5.0,-9.0,0.308
0021801065,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,25320.0,0.0,3.0,0.111
0021801065,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3270.0,10100.0,8.0,11.0,0.269
0021801065,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13040.0,14400.0,0.0,-5.0,0.333
0021801065,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17760.0,28800.0,15.0,3.0,0.279
0021801065,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5530.0,10680.0,5.0,7.0,0.143
0021801065,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,21600.0,25320.0,0.0,3.0,0.167
0021801065,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,28708.0,28717.0,0.0,2.0,0.0
