GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021801065,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5090.0,10100.0,5.0,8.0,0.1
0021801065,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,16100.0,21600.0,0.0,-8.0,0.111
0021801065,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,25320.0,28800.0,2.0,2.0,0.154
0021801065,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5530.0,7.0,4.0,0.286
0021801065,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10680.0,19520.0,1.0,-10.0,0.118
0021801065,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25320.0,28800.0,0.0,2.0,0.077
0021801065,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,17760.0,21600.0,1.0,-2.0,0.25
0021801065,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4570.0,0.0,3.0,0.0
0021801065,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,17760.0,0.0,-9.0,0.077
0021801065,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,28685.0,8.0,3.0,0.233
0021801065,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,8780.0,13040.0,2.0,9.0,0.167
0021801065,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19520.0,25320.0,2.0,2.0,0.2
0021801065,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28685.0,28708.0,0.0,0.0,0.0
0021801065,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28717.0,28800.0,0.0,0.0,0.0
0021801065,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5830.0,4.0,2.0,0.261
0021801065,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10100.0,21600.0,13.0,-11.0,0.273
0021801065,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25320.0,28800.0,8.0,2.0,0.308
0021800063,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,4540.0,8690.0,5.0,4.0,0.2
0021800063,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19260.0,28432.0,16.0,5.0,0.286
0021800063,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5000.0,10480.0,0.0,-2.0,0.1
0021800063,1610612739,Cleveland,Cavaliers,2747,JR,Smith,14325.0,14400.0,0.0,2.0,0.0
0021800063,1610612739,Cleveland,Cavaliers,2747,JR,Smith,18430.0,24600.0,0.0,3.0,0.292
0021800063,1610612739,Cleveland,Cavaliers,2747,JR,Smith,28474.0,28800.0,0.0,0.0,0.0
0021800063,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,5000.0,2.0,2.0,0.118
0021800063,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,10480.0,14092.0,0.0,-8.0,0.077
0021800063,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14325.0,18430.0,3.0,-4.0,0.067
0021800063,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,5000.0,6.0,2.0,0.294
0021800063,1610612739,Cleveland,Cavaliers,201588,George,Hill,10480.0,19260.0,9.0,-12.0,0.281
0021800063,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4540.0,2.0,0.0,0.25
0021800063,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10480.0,14325.0,0.0,-10.0,0.071
0021800063,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,18430.0,4.0,-6.0,0.286
0021800063,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5650.0,10480.0,10.0,-1.0,0.222
0021800063,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13250.0,14400.0,2.0,-4.0,0.25
0021800063,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19260.0,25320.0,6.0,3.0,0.304
0021800063,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,28432.0,28800.0,0.0,0.0,0.0
0021800063,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5650.0,4.0,1.0,0.211
0021800063,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10480.0,19260.0,4.0,-12.0,0.219
0021800063,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25320.0,28800.0,2.0,2.0,0.143
0021800063,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4540.0,10480.0,6.0,0.0,0.182
0021800063,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14092.0,14325.0,0.0,-2.0,0.0
0021800063,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18430.0,28800.0,5.0,7.0,0.122
0021800063,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4540.0,3.0,0.0,0.125
0021800063,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8690.0,13250.0,0.0,-8.0,0.188
0021800063,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,19260.0,0.0,-4.0,0.167
0021800063,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24600.0,28474.0,0.0,4.0,0.067
0021800063,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,5000.0,10480.0,4.0,-2.0,0.25
0021800063,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,19260.0,28800.0,10.0,5.0,0.189
0021800780,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5290.0,4.0,-1.0,0.15
0021800780,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,9390.0,19840.0,3.0,-4.0,0.093
0021800780,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,23350.0,27780.0,4.0,-8.0,0.25
0021800780,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5290.0,10230.0,2.0,-2.0,0.111
0021800780,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19720.0,24940.0,2.0,-6.0,0.211
0021800780,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,26610.0,27720.0,0.0,-4.0,0.25
0021800780,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4590.0,13250.0,10.0,5.0,0.281
0021800780,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17970.0,27720.0,9.0,-15.0,0.29
0021800780,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4590.0,3.0,-4.0,0.176
0021800780,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7200.0,10900.0,3.0,8.0,0.154
0021800780,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,13250.0,17970.0,0.0,-2.0,0.087
0021800780,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,19840.0,24940.0,0.0,-6.0,0.056
0021800780,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4590.0,12140.0,7.0,6.0,0.133
0021800780,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18510.0,27720.0,4.0,-16.0,0.172
0021800780,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4590.0,4.0,-4.0,0.235
0021800780,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,5290.0,9390.0,6.0,-2.0,0.333
0021800780,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4590.0,4.0,-4.0,0.294
0021800780,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,12140.0,18510.0,2.0,-2.0,0.179
0021800780,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27720.0,28800.0,2.0,3.0,0.2
0021800780,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4590.0,7200.0,0.0,-5.0,0.0
0021800780,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10900.0,17400.0,12.0,-2.0,0.276
0021800780,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27720.0,28800.0,0.0,3.0,0.2
0021800780,1610612739,Cleveland,Cavaliers,1628424,Kobi,Simmons,27720.0,28800.0,0.0,3.0,0.0
0021800780,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5290.0,2.0,-1.0,0.15
0021800780,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10230.0,19720.0,9.0,-4.0,0.333
0021800780,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24940.0,28800.0,2.0,0.0,0.308
0021800780,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,17400.0,23350.0,2.0,-3.0,0.158
0021800780,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,24940.0,26610.0,2.0,1.0,0.2
0021800780,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,27780.0,28800.0,0.0,1.0,0.0
0021800470,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4030.0,12040.0,6.0,3.0,0.214
0021800470,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18660.0,24980.0,3.0,5.0,0.13
0021800470,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,25980.0,28800.0,0.0,-9.0,0.077
0021800470,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4510.0,9670.0,6.0,-1.0,0.167
0021800470,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18660.0,24050.0,2.0,7.0,0.2
0021800470,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,28349.0,28800.0,0.0,0.0,0.0
0021800470,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3710.0,10600.0,5.0,-3.0,0.25
0021800470,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12040.0,14400.0,3.0,-4.0,0.25
0021800470,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17420.0,27790.0,12.0,-5.0,0.27
0021800470,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4030.0,2.0,-6.0,0.133
0021800470,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9670.0,12040.0,2.0,4.0,0.222
0021800470,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18660.0,2.0,-5.0,0.063
0021800470,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4510.0,4.0,-6.0,0.235
0021800470,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,9670.0,18660.0,4.0,-5.0,0.121
0021800470,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,23180.0,27790.0,8.0,-2.0,0.25
0021800470,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,3710.0,5.0,-6.0,0.308
0021800470,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9980.0,12040.0,2.0,6.0,0.125
0021800470,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,13876.0,17580.0,4.0,0.0,0.308
0021800470,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24980.0,28800.0,1.0,-9.0,0.118
0021800470,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4510.0,9670.0,3.0,-1.0,0.222
0021800470,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,18660.0,23180.0,6.0,3.0,0.294
0021800470,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27790.0,28800.0,2.0,-5.0,0.429
0021800470,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3710.0,0.0,-6.0,0.0
0021800470,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,12040.0,13876.0,0.0,-6.0,0.143
0021800470,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14400.0,17420.0,6.0,1.0,0.333
0021800470,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,3710.0,9980.0,2.0,-3.0,0.087
0021800470,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,12040.0,14400.0,0.0,-4.0,0.0
0021800470,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,17580.0,25980.0,3.0,2.0,0.097
0021800470,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27790.0,28800.0,0.0,-5.0,0.143
0021800470,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4510.0,4.0,-6.0,0.294
0021800470,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10600.0,18660.0,11.0,-3.0,0.333
0021800470,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24050.0,28349.0,2.0,-11.0,0.294
0021800406,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,4020.0,0.0,2.0,0.214
0021800406,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,11270.0,16060.0,0.0,-12.0,0.0
0021800406,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4020.0,0.0,2.0,0.071
0021800406,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,7200.0,12090.0,1.0,0.0,0.188
0021800406,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,19180.0,0.0,-4.0,0.158
0021800406,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,26810.0,28800.0,0.0,3.0,0.1
0021800406,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4660.0,9970.0,9.0,12.0,0.136
0021800406,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19570.0,25540.0,4.0,2.0,0.304
0021800406,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,27130.0,28800.0,2.0,3.0,0.111
0021800406,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4020.0,11270.0,16.0,14.0,0.267
0021800406,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12090.0,14400.0,2.0,-5.0,0.333
0021800406,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17710.0,28563.0,10.0,1.0,0.286
0021800406,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5390.0,13.0,8.0,0.318
0021800406,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,11270.0,17710.0,4.0,-16.0,0.154
0021800406,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25540.0,27130.0,4.0,-2.0,0.5
0021800406,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,28475.0,28563.0,2.0,2.0,1.0
0021800406,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4020.0,11270.0,0.0,14.0,0.067
0021800406,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,16060.0,28800.0,3.0,3.0,0.074
0021800406,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4660.0,2.0,6.0,0.111
0021800406,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8750.0,19570.0,2.0,-10.0,0.125
0021800406,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23070.0,26810.0,0.0,2.0,0.077
0021800406,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,28563.0,28800.0,2.0,6.0,0.333
0021800406,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5390.0,8750.0,4.0,6.0,0.308
0021800406,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,4660.0,7200.0,3.0,10.0,0.333
0021800406,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19570.0,23070.0,4.0,-2.0,0.267
0021800406,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28563.0,28800.0,2.0,6.0,0.333
0021800406,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19180.0,25540.0,5.0,-1.0,0.083
0021800406,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4660.0,6.0,6.0,0.278
0021800406,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9970.0,19570.0,13.0,-14.0,0.4
0021800406,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25540.0,28475.0,0.0,-7.0,0.182
0021800521,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,0.0,3850.0,8.0,1.0,0.385
0021800521,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,10830.0,12010.0,0.0,0.0,0.0
0021800521,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,14400.0,17860.0,0.0,-3.0,0.143
0021800521,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26330.0,28800.0,0.0,-4.0,0.0
0021800521,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,5720.0,7.0,1.0,0.2
0021800521,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10430.0,19900.0,10.0,-12.0,0.189
0021800521,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,23820.0,26330.0,0.0,-6.0,0.273
0021800521,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4900.0,9840.0,0.0,1.0,0.211
0021800521,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18510.0,25200.0,9.0,-7.0,0.143
0021800521,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3850.0,10430.0,9.0,-2.0,0.269
0021800521,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12010.0,14400.0,2.0,-1.0,0.25
0021800521,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19040.0,28800.0,7.0,-13.0,0.132
0021800521,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3850.0,10830.0,6.0,-4.0,0.185
0021800521,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12010.0,14074.0,0.0,1.0,0.0
0021800521,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,17860.0,26330.0,5.0,-13.0,0.257
0021800521,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5720.0,2.0,1.0,0.1
0021800521,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10430.0,19330.0,8.0,-12.0,0.257
0021800521,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23820.0,26330.0,2.0,-6.0,0.273
0021800521,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5720.0,12010.0,4.0,-4.0,0.192
0021800521,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,14074.0,14400.0,0.0,-2.0,0.0
0021800521,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,19330.0,23820.0,0.0,-1.0,0.167
0021800521,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,26330.0,28800.0,0.0,-4.0,0.0
0021800521,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,0.0,3850.0,0.0,1.0,0.077
0021800521,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,5720.0,10430.0,3.0,-2.0,0.05
0021800521,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,14400.0,19040.0,0.0,-7.0,0.158
0021800521,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19900.0,23820.0,2.0,-1.0,0.188
0021800521,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,26330.0,28800.0,2.0,-4.0,0.333
0021800521,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4900.0,2.0,0.0,0.235
0021800521,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9840.0,18510.0,3.0,-8.0,0.235
0021800521,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25200.0,28800.0,3.0,-10.0,0.231
0021800898,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,4550.0,2.0,-11.0,0.438
0021800898,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,9600.0,13520.0,5.0,-5.0,0.2
0021800898,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,14400.0,18120.0,7.0,12.0,0.176
0021800898,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,24190.0,28800.0,4.0,-6.0,0.278
0021800898,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,2970.0,0.0,-14.0,0.091
0021800898,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,8280.0,13520.0,2.0,-13.0,0.211
0021800898,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17900.0,2.0,13.0,0.118
0021800898,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,2970.0,7890.0,2.0,1.0,0.118
0021800898,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19730.0,24710.0,3.0,1.0,0.15
0021800898,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2970.0,8280.0,9.0,4.0,0.444
0021800898,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13520.0,14400.0,2.0,0.0,0.4
0021800898,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17900.0,28800.0,8.0,-3.0,0.238
0021800898,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,7200.0,10120.0,3.0,-5.0,0.222
0021800898,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,4550.0,9600.0,2.0,-7.0,0.176
0021800898,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,13520.0,14400.0,0.0,0.0,0.0
0021800898,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18120.0,28800.0,8.0,-2.0,0.122
0021800898,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5080.0,0.0,-11.0,0.056
0021800898,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10120.0,19730.0,19.0,7.0,0.325
0021800898,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24190.0,28800.0,8.0,-6.0,0.278
0021800898,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4550.0,7200.0,3.0,0.0,0.1
0021800898,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18120.0,24190.0,3.0,4.0,0.167
0021800898,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4550.0,0.0,-11.0,0.063
0021800898,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9600.0,18120.0,4.0,7.0,0.135
0021800898,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5080.0,9600.0,0.0,-7.0,0.0
0021800898,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19730.0,24190.0,3.0,2.0,0.105
0021800898,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,2970.0,0.0,-14.0,0.273
0021800898,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,7890.0,19730.0,5.0,4.0,0.17
0021800898,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24710.0,28800.0,6.0,-5.0,0.313
0021801096,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,5900.0,5.0,-3.0,0.182
0021801096,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,10210.0,19170.0,13.0,-6.0,0.3
0021801096,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23830.0,27890.0,2.0,-2.0,0.333
0021801096,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,5030.0,8830.0,4.0,-2.0,0.286
0021801096,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,18370.0,23830.0,6.0,-5.0,0.35
0021801096,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3440.0,0.0,-11.0,0.25
0021801096,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,5900.0,10210.0,2.0,-4.0,0.158
0021801096,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,11310.0,13760.0,0.0,-5.0,0.2
0021801096,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17220.0,0.0,-1.0,0.071
0021801096,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3440.0,11310.0,8.0,-1.0,0.156
0021801096,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13140.0,14400.0,0.0,2.0,0.286
0021801096,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17220.0,28800.0,11.0,-8.0,0.244
0021801096,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6844.0,11000.0,3.0,-3.0,0.118
0021801096,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20060.0,23140.0,3.0,-8.0,0.182
0021801096,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,28010.0,28800.0,0.0,-3.0,0.0
0021801096,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5030.0,9.0,-3.0,0.263
0021801096,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,11000.0,18370.0,2.0,0.0,0.118
0021801096,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,23140.0,28800.0,2.0,-5.0,0.16
0021801096,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6844.0,5.0,-7.0,0.269
0021801096,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,11000.0,13140.0,0.0,-5.0,0.222
0021801096,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,22550.0,4.0,-2.0,0.121
