GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021801096,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,25200.0,28010.0,0.0,-2.0,0.083
0021801096,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,8830.0,11000.0,0.0,-5.0,0.091
0021801096,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5900.0,10210.0,3.0,-4.0,0.211
0021801096,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13760.0,14400.0,0.0,4.0,0.0
0021801096,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19170.0,25200.0,5.0,-4.0,0.083
0021801096,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,27890.0,28800.0,0.0,-5.0,0.0
0021801096,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5900.0,4.0,-3.0,0.136
0021801096,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10210.0,20060.0,7.0,-2.0,0.233
0021801096,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,22550.0,28800.0,7.0,-7.0,0.192
0021801160,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,22490.0,24470.0,3.0,-7.0,0.286
0021801160,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,4080.0,2.0,-9.0,0.143
0021801160,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10020.0,18730.0,13.0,-2.0,0.235
0021801160,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,4080.0,0.0,-9.0,0.143
0021801160,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,7200.0,10160.0,3.0,-9.0,0.167
0021801160,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,12080.0,13975.0,0.0,-5.0,0.0
0021801160,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,17680.0,7.0,1.0,0.308
0021801160,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,24470.0,0.0,-9.0,0.222
0021801160,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4080.0,12080.0,14.0,-5.0,0.303
0021801160,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13975.0,14400.0,0.0,0.0,0.0
0021801160,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17680.0,28800.0,6.0,9.0,0.143
0021801160,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5840.0,10020.0,0.0,-12.0,0.105
0021801160,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,22680.0,28800.0,9.0,3.0,0.259
0021801160,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5120.0,4.0,-8.0,0.278
0021801160,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10160.0,13975.0,0.0,-2.0,0.067
0021801160,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,19320.0,0.0,6.0,0.105
0021801160,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24470.0,28800.0,5.0,7.0,0.095
0021801160,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5840.0,0.0,-2.0,0.095
0021801160,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,8950.0,22680.0,3.0,4.0,0.179
0021801160,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,7200.0,10020.0,0.0,-6.0,0.091
0021801160,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,24470.0,27350.0,6.0,4.0,0.385
0021801160,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,4080.0,7200.0,6.0,1.0,0.267
0021801160,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,18730.0,22490.0,9.0,7.0,0.278
0021801160,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,27350.0,28800.0,0.0,3.0,0.125
0021801160,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5120.0,8950.0,2.0,-8.0,0.167
0021801160,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13975.0,14400.0,0.0,0.0,0.0
0021801160,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19320.0,24470.0,0.0,-3.0,0.048
0021801160,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,4.0,-8.0,0.276
0021801160,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10020.0,21600.0,15.0,7.0,0.286
0021801160,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24470.0,28800.0,2.0,7.0,0.19
0021801209,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,7730.0,9900.0,0.0,2.0,0.25
0021801209,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26320.0,28487.0,10.0,-2.0,0.857
0021801209,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3860.0,6.0,-6.0,0.231
0021801209,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6330.0,12110.0,3.0,-4.0,0.25
0021801209,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,14400.0,18150.0,0.0,-2.0,0.182
0021801209,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21018.0,26320.0,0.0,-7.0,0.05
0021801209,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3860.0,9900.0,7.0,1.0,0.24
0021801209,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12110.0,14400.0,5.0,-2.0,0.273
0021801209,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18150.0,23630.0,4.0,-13.0,0.3
0021801209,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,6330.0,10270.0,3.0,-1.0,0.118
0021801209,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,20000.0,22890.0,0.0,-8.0,0.182
0021801209,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,5290.0,4.0,-3.0,0.105
0021801209,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8880.0,19780.0,4.0,-3.0,0.122
0021801209,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,22890.0,28800.0,2.0,-7.0,0.19
0021801209,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6330.0,3.0,-2.0,0.174
0021801209,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10270.0,20000.0,10.0,-9.0,0.2
0021801209,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,22890.0,28800.0,4.0,-7.0,0.19
0021801209,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,3860.0,7730.0,4.0,-1.0,0.471
0021801209,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18150.0,23630.0,4.0,-13.0,0.15
0021801209,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,3860.0,4.0,-6.0,0.231
0021801209,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,9900.0,12110.0,0.0,-1.0,0.0
0021801209,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18150.0,2.0,-2.0,0.182
0021801209,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,23630.0,26320.0,0.0,1.0,0.091
0021801209,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,28487.0,28800.0,0.0,-3.0,0.0
0021801209,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,5290.0,8880.0,0.0,-3.0,0.0
0021801209,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,12110.0,14400.0,0.0,-2.0,0.091
0021801209,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,19780.0,22890.0,0.0,-11.0,0.091
0021801209,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6330.0,5.0,-2.0,0.174
0021801209,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9900.0,21018.0,11.0,-10.0,0.317
0021801209,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,23630.0,28800.0,2.0,-4.0,0.263
0021801209,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26320.0,28800.0,0.0,-5.0,0.0
0021800279,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,3440.0,10270.0,12.0,-1.0,0.276
0021800279,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,20880.0,25430.0,0.0,-6.0,0.0
0021800279,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,7200.0,7.0,-1.0,0.2
0021800279,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,11460.0,21600.0,9.0,7.0,0.238
0021800279,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,22650.0,28800.0,0.0,2.0,0.042
0021800279,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3090.0,10270.0,6.0,-3.0,0.258
0021800279,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,19240.0,28800.0,14.0,-1.0,0.293
0021800279,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,3090.0,0.0,4.0,0.077
0021800279,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10270.0,19240.0,6.0,9.0,0.176
0021800279,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25430.0,28800.0,3.0,2.0,0.1
0021800279,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,4730.0,11460.0,2.0,5.0,0.074
0021800279,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,23550.0,25430.0,2.0,-3.0,0.273
0021800279,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3440.0,11460.0,7.0,1.0,0.147
0021800279,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12160.0,13080.0,0.0,2.0,0.0
0021800279,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20510.0,21560.0,1.0,-1.0,0.111
0021800279,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,22650.0,0.0,-3.0,0.0
0021800279,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,3440.0,2.0,2.0,0.125
0021800279,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10270.0,20880.0,5.0,12.0,0.171
0021800279,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3440.0,2.0,2.0,0.25
0021800279,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,7200.0,12160.0,3.0,5.0,0.217
0021800279,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13080.0,20510.0,4.0,5.0,0.111
0021800279,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,21560.0,28800.0,3.0,-1.0,0.259
0021800279,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4730.0,6.0,-2.0,0.273
0021800279,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,11460.0,23550.0,21.0,7.0,0.3
0021800279,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25430.0,28800.0,2.0,2.0,0.3
0021800345,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,5610.0,6.0,-5.0,0.227
0021800345,1610612739,Cleveland,Cavaliers,201588,George,Hill,10920.0,18150.0,0.0,5.0,0.107
0021800345,1610612739,Cleveland,Cavaliers,201588,George,Hill,20420.0,28800.0,0.0,-6.0,0.061
0021800345,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5310.0,8.0,-5.0,0.238
0021800345,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,9410.0,20420.0,9.0,7.0,0.231
0021800345,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24440.0,28611.0,2.0,-7.0,0.063
0021800345,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28768.0,28800.0,0.0,0.0,0.0
0021800345,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,5040.0,10920.0,7.0,9.0,0.217
0021800345,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,11490.0,14400.0,0.0,4.0,0.1
0021800345,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18800.0,25310.0,4.0,2.0,0.208
0021800345,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,26730.0,28800.0,2.0,-4.0,0.3
0021800345,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5040.0,10920.0,12.0,9.0,0.478
0021800345,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11870.0,14400.0,2.0,3.0,0.111
0021800345,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18150.0,24980.0,4.0,0.0,0.36
0021800345,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,27180.0,28768.0,2.0,-2.0,0.429
0021800345,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5040.0,2.0,-5.0,0.143
0021800345,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7880.0,11490.0,2.0,1.0,0.176
0021800345,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,18800.0,3.0,3.0,0.133
0021800345,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,28800.0,2.0,-2.0,0.138
0021800345,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5310.0,9410.0,0.0,6.0,0.056
0021800345,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,13190.0,14400.0,4.0,-1.0,0.5
0021800345,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,20420.0,24440.0,5.0,-1.0,0.188
0021800345,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5610.0,0.0,-5.0,0.136
0021800345,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10920.0,13190.0,2.0,3.0,0.182
0021800345,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,21600.0,4.0,-2.0,0.13
0021800345,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24980.0,26730.0,2.0,-3.0,0.167
0021800345,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,28611.0,28800.0,0.0,2.0,0.0
0021800345,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,5610.0,7880.0,0.0,6.0,0.0
0021800345,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5040.0,2.0,-5.0,0.19
0021800345,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,5610.0,11870.0,4.0,8.0,0.148
0021800345,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,20420.0,9.0,2.0,0.316
0021800345,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25310.0,27180.0,0.0,-7.0,0.333
0021800126,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,10910.0,14400.0,9.0,3.0,0.429
0021800126,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,19260.0,21566.0,2.0,-7.0,0.125
0021800126,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,26090.0,28800.0,0.0,-1.0,0.1
0021800126,1610612739,Cleveland,Cavaliers,2747,JR,Smith,5020.0,10070.0,8.0,-4.0,0.2
0021800126,1610612739,Cleveland,Cavaliers,2747,JR,Smith,19260.0,28800.0,6.0,-21.0,0.152
0021800126,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4430.0,1.0,2.0,0.2
0021800126,1610612739,Cleveland,Cavaliers,201588,George,Hill,7200.0,13986.0,0.0,0.0,0.04
0021800126,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,18290.0,2.0,-5.0,0.231
0021800126,1610612739,Cleveland,Cavaliers,201588,George,Hill,23460.0,25160.0,0.0,-5.0,0.286
0021800126,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5020.0,0.0,-3.0,0.278
0021800126,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10070.0,19760.0,8.0,-6.0,0.147
0021800126,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,24460.0,26170.0,0.0,0.0,0.125
0021800126,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4430.0,10910.0,9.0,-12.0,0.36
0021800126,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18100.0,24460.0,4.0,-17.0,0.182
0021800126,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4430.0,3.0,2.0,0.133
0021800126,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,10070.0,18100.0,4.0,-5.0,0.214
0021800126,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24460.0,26090.0,0.0,-2.0,0.286
0021800126,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,0.0,6110.0,5.0,-5.0,0.227
0021800126,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,10910.0,19260.0,6.0,-1.0,0.129
0021800126,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,21566.0,21600.0,0.0,-2.0,0.0
0021800126,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5020.0,10070.0,0.0,-4.0,0.15
0021800126,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19760.0,21566.0,3.0,-5.0,0.429
0021800126,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,21600.0,24460.0,6.0,-9.0,0.444
0021800126,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5020.0,3.0,-3.0,0.111
0021800126,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,6110.0,10910.0,4.0,-5.0,0.222
0021800126,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,13986.0,19260.0,2.0,-3.0,0.158
0021800126,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,21566.0,25560.0,0.0,-13.0,0.0
0021800126,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26170.0,28800.0,2.0,-3.0,0.222
0021800126,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,25560.0,28800.0,3.0,-1.0,0.25
0021800126,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,4430.0,7200.0,0.0,-10.0,0.083
0021800126,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,18290.0,23460.0,2.0,-14.0,0.278
0021800126,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25160.0,28800.0,2.0,-1.0,0.071
0021800455,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,2930.0,8930.0,6.0,5.0,0.238
0021800455,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,12260.0,14400.0,2.0,-5.0,0.222
0021800455,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,17540.0,24440.0,0.0,-6.0,0.125
0021800455,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,2930.0,10540.0,7.0,6.0,0.28
0021800455,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12320.0,14400.0,2.0,-5.0,0.286
0021800455,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17330.0,28800.0,11.0,-9.0,0.31
0021800455,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4000.0,5.0,3.0,0.357
0021800455,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7200.0,12260.0,4.0,1.0,0.133
0021800455,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,13610.0,18840.0,3.0,-10.0,0.111
0021800455,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,21600.0,28800.0,0.0,-4.0,0.111
0021800455,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,2930.0,2.0,7.0,0.091
0021800455,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5420.0,11420.0,4.0,6.0,0.15
0021800455,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,21600.0,4.0,-12.0,0.12
0021800455,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24440.0,28800.0,0.0,0.0,0.059
0021800455,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,2930.0,2.0,7.0,0.364
0021800455,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9070.0,13610.0,0.0,-4.0,0.0
0021800455,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,21600.0,9.0,-12.0,0.2
0021800455,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,26840.0,28800.0,2.0,5.0,0.143
0021800455,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,2930.0,7200.0,4.0,2.0,0.133
0021800455,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,11420.0,13610.0,1.0,-5.0,0.125
0021800455,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,21600.0,24440.0,2.0,-4.0,0.2
0021800455,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,2930.0,0.0,7.0,0.0
0021800455,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10540.0,17330.0,3.0,-15.0,0.208
0021800455,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,4000.0,9070.0,2.0,9.0,0.111
0021800455,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,13610.0,14400.0,0.0,-3.0,0.0
0021800455,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,18840.0,26840.0,13.0,-14.0,0.2
0021800455,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5420.0,4.0,7.0,0.211
0021800455,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,8930.0,12320.0,0.0,-2.0,0.182
0021800455,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,17540.0,0.0,-10.0,0.273
0021800455,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24440.0,28800.0,7.0,0.0,0.471
0021801136,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,3940.0,4.0,-5.0,0.167
0021801136,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,7560.0,12330.0,0.0,-1.0,0.053
0021801136,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,18410.0,4.0,-2.0,0.235
0021801136,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23790.0,26660.0,2.0,-10.0,0.25
0021801136,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,0.0,3620.0,0.0,-8.0,0.063
0021801136,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,7200.0,17090.0,4.0,-22.0,0.105
0021801136,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,25030.0,28800.0,2.0,-4.0,0.188
0021801136,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3620.0,10150.0,13.0,4.0,0.286
0021801136,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17090.0,25030.0,13.0,2.0,0.273
0021801136,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,5620.0,9240.0,4.0,-1.0,0.188
0021801136,1610612739,Cleveland,Cavaliers,203917,Nik,Stauskas,26870.0,28800.0,0.0,-5.0,0.286
0021801136,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3010.0,9240.0,1.0,2.0,0.226
0021801136,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,12330.0,14400.0,2.0,-11.0,0.111
0021801136,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14930.0,25920.0,2.0,-2.0,0.114
0021801136,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,5620.0,5.0,-2.0,0.154
0021801136,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9240.0,21600.0,14.0,-7.0,0.255
0021801136,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24550.0,26660.0,0.0,-3.0,0.0
0021801136,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,3940.0,5620.0,3.0,3.0,0.375
0021801136,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18410.0,23790.0,0.0,4.0,0.095
0021801136,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,5620.0,7560.0,0.0,1.0,0.0
0021801136,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,26660.0,28800.0,4.0,-3.0,0.375
0021801136,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3010.0,0.0,-5.0,0.083
0021801136,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,9240.0,14930.0,4.0,-15.0,0.261
0021801136,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,21600.0,24550.0,0.0,-8.0,0.091
0021801136,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,25920.0,28800.0,4.0,-4.0,0.25
0021801136,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,7.0,0.0,0.257
0021801136,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10150.0,26870.0,14.0,-15.0,0.214
0021801136,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26660.0,28800.0,2.0,-3.0,0.125
0021800437,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,6783.0,10020.0,3.0,0.0,0.188
