GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0021800437,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,3590.0,0.0,-7.0,0.154
0021800437,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,10020.0,18060.0,5.0,-14.0,0.29
0021800437,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,24780.0,28800.0,0.0,-7.0,0.077
0021800437,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,3590.0,9450.0,4.0,11.0,0.179
0021800437,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,13270.0,14400.0,0.0,-4.0,0.0
0021800437,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,19640.0,25560.0,9.0,-4.0,0.2
0021800437,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,730.0,9450.0,10.0,2.0,0.263
0021800437,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13270.0,14400.0,4.0,-4.0,0.429
0021800437,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18060.0,24780.0,4.0,-4.0,0.28
0021800437,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,730.0,0.0,2.0,0.0
0021800437,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9450.0,19640.0,10.0,-14.0,0.205
0021800437,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,23510.0,28800.0,3.0,-10.0,0.118
0021800437,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,3240.0,6470.0,2.0,7.0,0.167
0021800437,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,10020.0,13270.0,0.0,-5.0,0.091
0021800437,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,17540.0,22410.0,3.0,-2.0,0.222
0021800437,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,24780.0,28800.0,2.0,-7.0,0.154
0021800437,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,3240.0,1.0,-7.0,0.25
0021800437,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,6000.0,13270.0,10.0,0.0,0.188
0021800437,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,14400.0,18730.0,4.0,-6.0,0.2
0021800437,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,22410.0,28800.0,3.0,-13.0,0.095
0021800437,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,3240.0,4.0,-7.0,0.167
0021800437,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,6470.0,6783.0,0.0,2.0,0.0
0021800437,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,13270.0,17540.0,1.0,-5.0,0.111
0021800437,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,22410.0,24780.0,2.0,-6.0,0.25
0021800437,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,3240.0,7200.0,4.0,14.0,0.176
0021800437,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,18730.0,23510.0,5.0,0.0,0.222
0021800437,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,7200.0,10020.0,0.0,-5.0,0.143
0021800437,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,19640.0,22410.0,0.0,0.0,0.0
0021800437,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6000.0,8.0,-3.0,0.238
0021800437,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9450.0,13270.0,0.0,-7.0,0.154
0021800437,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,14400.0,19640.0,2.0,-3.0,0.211
0021800437,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,25560.0,28800.0,2.0,-9.0,0.455
0021800692,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,4420.0,10860.0,8.0,0.0,0.111
0021800692,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,18870.0,24020.0,1.0,-9.0,0.1
0021800692,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,0.0,4700.0,0.0,-11.0,0.278
0021800692,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,14400.0,18090.0,3.0,-7.0,0.25
0021800692,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,24590.0,26520.0,0.0,-1.0,0.111
0021800692,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4420.0,9830.0,2.0,1.0,0.167
0021800692,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18240.0,24020.0,1.0,-8.0,0.174
0021800692,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4420.0,9830.0,7.0,1.0,0.5
0021800692,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,18090.0,24590.0,5.0,-6.0,0.269
0021800692,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4420.0,0.0,-9.0,0.167
0021800692,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,9830.0,18870.0,4.0,-4.0,0.121
0021800692,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24590.0,27220.0,0.0,0.0,0.2
0021800692,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,6230.0,14400.0,6.0,6.0,0.219
0021800692,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,18870.0,24590.0,1.0,-7.0,0.261
0021800692,1610612739,Cleveland,Cavaliers,1626166,Cameron,Payne,27220.0,28800.0,4.0,3.0,0.25
0021800692,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,6230.0,2.0,-12.0,0.125
0021800692,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10860.0,22490.0,6.0,-8.0,0.114
0021800692,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,26520.0,27910.0,0.0,2.0,0.2
0021800692,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,0.0,4420.0,0.0,-9.0,0.056
0021800692,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,10860.0,14203.0,4.0,3.0,0.25
0021800692,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18870.0,2.0,-6.0,0.111
0021800692,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,24020.0,28800.0,7.0,5.0,0.238
0021800692,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,4700.0,10860.0,4.0,2.0,0.192
0021800692,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,14203.0,14400.0,0.0,0.0,0.0
0021800692,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,22490.0,25400.0,2.0,4.0,0.143
0021800692,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27910.0,28800.0,1.0,2.0,0.4
0021800692,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,4420.0,8.0,-9.0,0.333
0021800692,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9830.0,18240.0,3.0,-5.0,0.226
0021800692,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24020.0,28800.0,7.0,5.0,0.286
0021800692,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,25400.0,28800.0,0.0,-3.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,2740.0,5600.0,0.0,3.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,18110.0,23660.0,3.0,10.0,0.087
0021800008,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,5600.0,6.0,1.0,0.308
0021800008,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,8710.0,11630.0,2.0,1.0,0.333
0021800008,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,12990.0,20220.0,6.0,-1.0,0.219
0021800008,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,23660.0,28358.0,7.0,-4.0,0.4
0021800008,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4910.0,2.0,1.0,0.091
0021800008,1610612739,Cleveland,Cavaliers,201588,George,Hill,8710.0,13815.0,4.0,-5.0,0.136
0021800008,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,19200.0,5.0,-5.0,0.25
0021800008,1610612739,Cleveland,Cavaliers,201588,George,Hill,24310.0,28358.0,4.0,-1.0,0.222
0021800008,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,2740.0,0.0,-2.0,0.133
0021800008,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,4260.0,12990.0,3.0,-13.0,0.147
0021800008,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,16980.0,0.0,-3.0,0.154
0021800008,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23660.0,25860.0,0.0,-2.0,0.111
0021800008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5600.0,11630.0,7.0,-6.0,0.261
0021800008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13815.0,14400.0,0.0,-2.0,0.5
0021800008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,20220.0,25000.0,8.0,2.0,0.333
0021800008,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,25860.0,28358.0,0.0,-2.0,0.091
0021800008,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,2740.0,4.0,-2.0,0.267
0021800008,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,4910.0,6590.0,2.0,-2.0,0.25
0021800008,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,11630.0,13815.0,2.0,-6.0,0.273
0021800008,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,14400.0,20220.0,4.0,0.0,0.208
0021800008,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,25000.0,28358.0,0.0,-2.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,204066,John,Holland,28358.0,28800.0,0.0,1.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,5600.0,8710.0,1.0,-7.0,0.083
0021800008,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,11630.0,14400.0,2.0,-8.0,0.231
0021800008,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,20220.0,23660.0,1.0,4.0,0.067
0021800008,1610612739,Cleveland,Cavaliers,1626155,Sam,Dekker,28358.0,28800.0,0.0,1.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,4910.0,7.0,1.0,0.273
0021800008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,6590.0,12060.0,0.0,-8.0,0.1
0021800008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,13340.0,18110.0,6.0,-10.0,0.19
0021800008,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,23660.0,28358.0,4.0,-4.0,0.2
0021800008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,2740.0,4260.0,0.0,3.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,16980.0,23660.0,4.0,7.0,0.074
0021800008,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,28358.0,28800.0,1.0,1.0,0.5
0021800008,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,13815.0,14400.0,0.0,-2.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,28358.0,28800.0,0.0,1.0,0.0
0021800008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,4910.0,8710.0,4.0,-7.0,0.375
0021800008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,12060.0,13340.0,0.0,0.0,0.143
0021800008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,19200.0,24310.0,5.0,6.0,0.273
0021800008,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28358.0,28800.0,0.0,1.0,0.0
0021800355,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26950.0,28800.0,0.0,0.0,0.0
0021800355,1610612739,Cleveland,Cavaliers,201588,George,Hill,0.0,4440.0,0.0,7.0,0.2
0021800355,1610612739,Cleveland,Cavaliers,201588,George,Hill,6040.0,10190.0,0.0,2.0,0.125
0021800355,1610612739,Cleveland,Cavaliers,201588,George,Hill,14400.0,17450.0,0.0,-6.0,0.083
0021800355,1610612739,Cleveland,Cavaliers,201588,George,Hill,20560.0,24050.0,0.0,-6.0,0.0
0021800355,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5080.0,5.0,3.0,0.182
0021800355,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,10420.0,11630.0,0.0,0.0,0.0
0021800355,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,19090.0,0.0,-10.0,0.056
0021800355,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,19970.0,26950.0,9.0,-20.0,0.214
0021800355,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,4440.0,10420.0,4.0,-10.0,0.273
0021800355,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,18240.0,24050.0,5.0,-12.0,0.348
0021800355,1610612739,Cleveland,Cavaliers,202692,Alec,Burks,26950.0,28800.0,0.0,0.0,0.167
0021800355,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4440.0,10190.0,5.0,-10.0,0.238
0021800355,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,11630.0,14400.0,5.0,9.0,0.2
0021800355,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17450.0,26950.0,7.0,-24.0,0.27
0021800355,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,4440.0,11.0,7.0,0.35
0021800355,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7200.0,18240.0,4.0,8.0,0.214
0021800355,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24050.0,26950.0,0.0,-14.0,0.182
0021800355,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5080.0,14400.0,9.0,3.0,0.147
0021800355,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,19090.0,24050.0,2.0,-6.0,0.048
0021800355,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,1.0,-6.0,0.172
0021800355,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,10190.0,19970.0,15.0,-1.0,0.222
0021800355,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,24050.0,26950.0,0.0,-14.0,0.091
0021800355,1610612739,Cleveland,Cavaliers,1627883,Jalen,Jones,26950.0,28800.0,2.0,0.0,0.333
0021800355,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,26950.0,28800.0,0.0,0.0,0.167
0021800355,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,6040.0,4.0,-5.0,0.16
0021800355,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10190.0,20560.0,12.0,-1.0,0.237
0021800355,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24050.0,28800.0,5.0,-14.0,0.25
0021800826,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,27430.0,28800.0,6.0,2.0,0.4
0021800826,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,6160.0,10030.0,6.0,-1.0,0.133
0021800826,1610612739,Cleveland,Cavaliers,202688,Brandon,Knight,21600.0,24770.0,3.0,-5.0,0.1
0021800826,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,5120.0,10030.0,0.0,-3.0,0.118
0021800826,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,13080.0,14400.0,3.0,2.0,0.286
0021800826,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18690.0,26030.0,2.0,-5.0,0.16
0021800826,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,3970.0,11350.0,7.0,-4.0,0.28
0021800826,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,13080.0,14400.0,0.0,2.0,0.429
0021800826,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17340.0,27400.0,11.0,-1.0,0.229
0021800826,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,6160.0,2.0,-11.0,0.15
0021800826,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8890.0,21600.0,10.0,1.0,0.152
0021800826,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,23060.0,27430.0,4.0,-1.0,0.154
0021800826,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,0.0,3230.0,3.0,-7.0,0.1
0021800826,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,6160.0,10030.0,2.0,-1.0,0.2
0021800826,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,14400.0,17340.0,0.0,-4.0,0.2
0021800826,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,21600.0,26030.0,2.0,-7.0,0.071
0021800826,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,3230.0,8890.0,3.0,-8.0,0.2
0021800826,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,17340.0,21600.0,0.0,2.0,0.118
0021800826,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,3970.0,2.0,-8.0,0.333
0021800826,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,10030.0,13080.0,1.0,-2.0,0.1
0021800826,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,14400.0,18690.0,2.0,-4.0,0.133
0021800826,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,26030.0,28800.0,0.0,6.0,0.0
0021800826,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,11350.0,14400.0,0.0,0.0,0.077
0021800826,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,18690.0,23060.0,2.0,0.0,0.294
0021800826,1610612739,Cleveland,Cavaliers,1628417,Jaron,Blossomgame,27400.0,28800.0,0.0,2.0,0.0
0021800826,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,5120.0,5.0,-9.0,0.353
0021800826,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10030.0,18690.0,8.0,-4.0,0.29
0021800826,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24770.0,28800.0,3.0,4.0,0.214
0021800826,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,0.0,6160.0,0.0,-11.0,0.1
0021800826,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,10030.0,13080.0,0.0,-2.0,0.2
0021800826,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,14400.0,17340.0,0.0,-4.0,0.1
0021800826,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26030.0,28800.0,3.0,6.0,0.3
0021800270,1610612739,Cleveland,Cavaliers,2594,Kyle,Korver,5930.0,9620.0,0.0,-9.0,0.2
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,0.0,5080.0,4.0,11.0,0.304
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,8670.0,14059.0,6.0,-2.0,0.158
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,14400.0,20120.0,2.0,-2.0,0.2
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,23490.0,27930.0,4.0,13.0,0.111
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28110.0,28316.0,0.0,2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28379.0,28489.0,0.0,-2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,202684,Tristan,Thompson,28597.0,28800.0,2.0,-1.0,0.333
0021800270,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,5080.0,8670.0,0.0,-11.0,0.133
0021800270,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,20120.0,28597.0,19.0,12.0,0.452
0021800270,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,0.0,5080.0,5.0,11.0,0.217
0021800270,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,7200.0,21600.0,17.0,-7.0,0.212
0021800270,1610612739,Cleveland,Cavaliers,203918,Rodney,Hood,24780.0,28800.0,3.0,3.0,0.235
0021800270,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,7200.0,9620.0,0.0,-8.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,1626150,Andrew,Harrison,20770.0,28800.0,5.0,13.0,0.097
0021800270,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,5080.0,9620.0,0.0,-11.0,0.059
0021800270,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,18180.0,24780.0,4.0,8.0,0.087
0021800270,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,0.0,7200.0,12.0,8.0,0.258
0021800270,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,9620.0,20120.0,2.0,-2.0,0.105
0021800270,1610612739,Cleveland,Cavaliers,1626224,Cedi,Osman,21600.0,28800.0,6.0,8.0,0.179
0021800270,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14059.0,14400.0,0.0,2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,5930.0,0.0,9.0,0.038
0021800270,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,9620.0,18180.0,7.0,-2.0,0.194
0021800270,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,20120.0,23490.0,0.0,2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,10.0,8.0,0.258
0021800270,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,9620.0,20770.0,12.0,-4.0,0.325
0021800270,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,27930.0,28110.0,0.0,-2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28316.0,28379.0,0.0,-2.0,0.0
0021800270,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,28489.0,28800.0,1.0,0.0,0.333
0021800819,1610612739,Cleveland,Cavaliers,101112,Channing,Frye,26750.0,28800.0,0.0,-2.0,0.0
0021800819,1610612739,Cleveland,Cavaliers,201567,Kevin,Love,0.0,3890.0,4.0,-2.0,0.3
0021800819,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,4790.0,10980.0,0.0,-9.0,0.115
0021800819,1610612739,Cleveland,Cavaliers,203521,Matthew,Dellavedova,18840.0,26750.0,0.0,-3.0,0.167
0021800819,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,4790.0,10980.0,6.0,-9.0,0.346
0021800819,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,12590.0,14400.0,6.0,4.0,0.375
0021800819,1610612739,Cleveland,Cavaliers,203903,Jordan,Clarkson,17790.0,28800.0,12.0,0.0,0.283
0021800819,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,0.0,4470.0,0.0,-1.0,0.13
0021800819,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,8050.0,12590.0,0.0,-4.0,0.2
0021800819,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,14400.0,21600.0,7.0,8.0,0.188
0021800819,1610612739,Cleveland,Cavaliers,1626204,Larry,Nance Jr.,22480.0,26080.0,3.0,-9.0,0.294
0021800819,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,4470.0,8050.0,3.0,-13.0,0.125
0021800819,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,10980.0,14400.0,5.0,-1.0,0.333
0021800819,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,18570.0,22480.0,3.0,3.0,0.263
0021800819,1610612739,Cleveland,Cavaliers,1627737,Marquese,Chriss,26080.0,28800.0,2.0,0.0,0.125
0021800819,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,3890.0,9580.0,4.0,-10.0,0.13
0021800819,1610612739,Cleveland,Cavaliers,1627790,Ante,Zizic,14400.0,18570.0,2.0,7.0,0.059
0021800819,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,0.0,4790.0,8.0,-4.0,0.292
0021800819,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,9580.0,17790.0,4.0,-1.0,0.206
0021800819,1610612739,Cleveland,Cavaliers,1628021,David,Nwaba,21600.0,26080.0,5.0,-7.0,0.1
0021800819,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,0.0,7200.0,10.0,-14.0,0.235
0021800819,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,10980.0,21600.0,11.0,7.0,0.191
0021800819,1610612739,Cleveland,Cavaliers,1629012,Collin,Sexton,24030.0,28800.0,6.0,-4.0,0.278
0021800819,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,0.0,4790.0,0.0,-4.0,0.042
0021800819,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,7200.0,18840.0,5.0,6.0,0.149
0021800819,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,21600.0,24030.0,0.0,-3.0,0.0
0021800819,1610612739,Cleveland,Cavaliers,1629061,Deng,Adel,26080.0,28800.0,0.0,0.0,0.125
