GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200079,1610612756,Phoenix,Suns,1627814,Damion,Lee,7176.0,10860.0,0,7.0,0.154
0022200079,1610612756,Phoenix,Suns,1627814,Damion,Lee,19320.0,24950.0,3,13.0,0.174
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4120.0,10170.0,11,3.0,0.24
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19320.0,19320.0,0,0.0,0.0
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,24950.0,2,5.0,0.071
0022200079,1610612756,Phoenix,Suns,1628470,Torrey,Craig,27820.0,28800.0,0,-1.0,0.0
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5500.0,6,-4.0,0.13
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9620.0,19930.0,19,4.0,0.293
0022200079,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24950.0,27820.0,2,-1.0,0.1
0022200079,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27820.0,28800.0,0,-1.0,0.0
0022200079,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5500.0,9620.0,3,6.0,0.167
0022200079,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19930.0,26180.0,2,7.0,0.042
0022200079,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4620.0,4,-5.0,0.211
0022200079,1610612756,Phoenix,Suns,1629111,Jock,Landale,4620.0,10170.0,0,5.0,0.13
0022200079,1610612756,Phoenix,Suns,1629111,Jock,Landale,19320.0,23970.0,8,13.0,0.316
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4120.0,0,-3.0,0.125
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,10170.0,19320.0,9,2.0,0.194
0022200079,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24950.0,27820.0,7,-1.0,0.3
0022200079,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27820.0,28800.0,2,-1.0,0.6
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4780.0,8,8.0,0.2
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,8690.0,19140.0,7,-8.0,0.182
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,21369.0,25120.0,9,9.0,0.333
0022200384,1610612756,Phoenix,Suns,101108,Chris,Paul,27330.0,28800.0,0,-6.0,0.375
0022200384,1610612756,Phoenix,Suns,203967,Dario,Saric,9510.0,9970.0,0,2.0,0.0
0022200384,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,5,1.0,0.276
0022200384,1610612756,Phoenix,Suns,1626164,Devin,Booker,9970.0,21600.0,9,-14.0,0.277
0022200384,1610612756,Phoenix,Suns,1626164,Devin,Booker,24930.0,27700.0,0,-5.0,0.1
0022200384,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4780.0,8690.0,0,-10.0,0.071
0022200384,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19140.0,21600.0,2,-3.0,0.375
0022200384,1610612756,Phoenix,Suns,1626166,Cameron,Payne,25120.0,27330.0,3,-1.0,0.143
0022200384,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27700.0,28800.0,0,-3.0,0.143
0022200384,1610612756,Phoenix,Suns,1627814,Damion,Lee,4780.0,7200.0,0,-7.0,0.0
0022200384,1610612756,Phoenix,Suns,1627814,Damion,Lee,9970.0,11550.0,0,-3.0,0.0
0022200384,1610612756,Phoenix,Suns,1627814,Damion,Lee,17740.0,24930.0,12,13.0,0.24
0022200384,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4780.0,3,8.0,0.1
0022200384,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6130.0,9510.0,2,-2.0,0.273
0022200384,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11550.0,17360.0,0,-9.0,0.077
0022200384,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24650.0,28800.0,9,-10.0,0.313
0022200384,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5210.0,5,6.0,0.238
0022200384,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,11550.0,3,-3.0,0.071
0022200384,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,12960.0,17360.0,3,-12.0,0.182
0022200384,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,0,2.0,0.115
0022200384,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5210.0,6130.0,0,-5.0,0.25
0022200384,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11550.0,12960.0,0,3.0,0.0
0022200384,1610612756,Phoenix,Suns,1629006,Josh,Okogie,17360.0,21369.0,3,-2.0,0.133
0022200384,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,22900.0,0,9.0,0.0
0022200384,1610612756,Phoenix,Suns,1629013,Landry,Shamet,7200.0,9970.0,0,0.0,0.111
0022200384,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5450.0,2,4.0,0.227
0022200384,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8690.0,21600.0,17,-11.0,0.231
0022200384,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22900.0,24650.0,0,3.0,0.0
0022200384,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,25120.0,28800.0,6,-7.0,0.2
0022200384,1610612756,Phoenix,Suns,1629111,Jock,Landale,5450.0,8690.0,7,-6.0,0.308
0022200384,1610612756,Phoenix,Suns,1629111,Jock,Landale,17360.0,17740.0,0,-5.0,0.0
0022200384,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,25120.0,2,9.0,0.182
0022200444,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4390.0,3,1.0,0.063
0022200444,1610612756,Phoenix,Suns,101108,Chris,Paul,6010.0,11710.0,0,-10.0,0.136
0022200444,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19380.0,8,6.0,0.286
0022200444,1610612756,Phoenix,Suns,101108,Chris,Paul,22650.0,28800.0,7,9.0,0.222
0022200444,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,5230.0,3,-2.0,0.158
0022200444,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9770.0,18490.0,6,-1.0,0.152
0022200444,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,23840.0,28601.0,2,9.0,0.053
0022200444,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6010.0,12,-3.0,0.364
0022200444,1610612756,Phoenix,Suns,1626164,Devin,Booker,9340.0,28800.0,46,14.0,0.447
0022200444,1610612756,Phoenix,Suns,1627814,Damion,Lee,7084.0,9340.0,0,-1.0,0.125
0022200444,1610612756,Phoenix,Suns,1627814,Damion,Lee,10110.0,11710.0,0,0.0,0.0
0022200444,1610612756,Phoenix,Suns,1627814,Damion,Lee,18010.0,22260.0,3,12.0,0.133
0022200444,1610612756,Phoenix,Suns,1627814,Damion,Lee,28617.0,28637.0,0,1.0,0.0
0022200444,1610612756,Phoenix,Suns,1627814,Damion,Lee,28662.0,28698.0,0,1.0,0.0
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4090.0,0,3.0,0.0
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,8810.0,10110.0,0,-1.0,0.5
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11710.0,18010.0,0,-7.0,0.048
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28601.0,28617.0,0,-3.0,0.0
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28637.0,28662.0,0,-2.0,0.0
0022200444,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28698.0,28800.0,0,0.0,0.0
0022200444,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5230.0,5,-2.0,0.368
0022200444,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8810.0,19380.0,8,1.0,0.128
0022200444,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22260.0,28800.0,2,12.0,0.069
0022200444,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4090.0,7084.0,0,-12.0,0.1
0022200444,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,8810.0,0,-5.0,0.0
0022200444,1610612756,Phoenix,Suns,1629006,Josh,Okogie,19380.0,28662.0,7,14.0,0.162
0022200444,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28698.0,28800.0,0,0.0,0.0
0022200444,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4390.0,7200.0,4,-8.0,0.455
0022200444,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11710.0,14400.0,0,-4.0,0.091
0022200444,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19380.0,22650.0,0,6.0,0.077
0022200444,1610612756,Phoenix,Suns,1629013,Landry,Shamet,28662.0,28698.0,0,1.0,0.0
0022200444,1610612756,Phoenix,Suns,1629111,Jock,Landale,5230.0,9770.0,2,-11.0,0.125
0022200444,1610612756,Phoenix,Suns,1629111,Jock,Landale,18490.0,23840.0,0,12.0,0.053
0022200444,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5230.0,8810.0,0,-10.0,0.25
0022200950,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4440.0,0,8.0,0.0
0022200950,1610612756,Phoenix,Suns,101108,Chris,Paul,9920.0,19130.0,2,-6.0,0.143
0022200950,1610612756,Phoenix,Suns,101108,Chris,Paul,23890.0,27890.0,9,11.0,0.417
0022200950,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,4440.0,5,8.0,0.278
0022200950,1610612756,Phoenix,Suns,201142,Kevin,Durant,7161.0,11470.0,2,0.0,0.167
0022200950,1610612756,Phoenix,Suns,201142,Kevin,Durant,14400.0,19130.0,7,11.0,0.222
0022200950,1610612756,Phoenix,Suns,201142,Kevin,Durant,21565.0,26640.0,6,5.0,0.118
0022200950,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,16,11.0,0.357
0022200950,1610612756,Phoenix,Suns,1626164,Devin,Booker,10340.0,21600.0,16,0.0,0.326
0022200950,1610612756,Phoenix,Suns,1626164,Devin,Booker,24840.0,27890.0,3,12.0,0.125
0022200950,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4440.0,9920.0,0,5.0,0.136
0022200950,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19130.0,23890.0,6,3.0,0.4
0022200950,1610612756,Phoenix,Suns,1627814,Damion,Lee,5420.0,9330.0,5,3.0,0.2
0022200950,1610612756,Phoenix,Suns,1627814,Damion,Lee,19130.0,23890.0,3,3.0,0.1
0022200950,1610612756,Phoenix,Suns,1627814,Damion,Lee,27890.0,28800.0,2,0.0,0.5
0022200950,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4440.0,7161.0,0,3.0,0.2
0022200950,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11470.0,14400.0,0,-15.0,0.091
0022200950,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19130.0,21565.0,0,2.0,0.091
0022200950,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,24840.0,0,0.0,0.091
0022200950,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26640.0,27890.0,0,7.0,0.0
0022200950,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5420.0,13,8.0,0.3
0022200950,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9330.0,19130.0,8,-4.0,0.231
0022200950,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23890.0,27890.0,4,11.0,0.333
0022200950,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5420.0,4,8.0,0.1
0022200950,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9920.0,18450.0,3,-6.0,0.091
0022200950,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,25160.0,27670.0,0,9.0,0.143
0022200950,1610612756,Phoenix,Suns,1629111,Jock,Landale,5420.0,9920.0,3,5.0,0.105
0022200950,1610612756,Phoenix,Suns,1629111,Jock,Landale,18450.0,25160.0,6,2.0,0.115
0022200950,1610612756,Phoenix,Suns,1629111,Jock,Landale,27670.0,28800.0,0,3.0,0.0
0022200950,1610612756,Phoenix,Suns,1629647,Darius,Bazley,7200.0,10340.0,2,-2.0,0.167
0022200950,1610612756,Phoenix,Suns,1629647,Darius,Bazley,27890.0,28800.0,0,0.0,0.0
0022200950,1610612756,Phoenix,Suns,1630240,Saben,Lee,27890.0,28800.0,0,0.0,0.0
0022200950,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27890.0,28800.0,0,0.0,0.0
0022200321,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5090.0,9650.0,0,7.0,0.214
0022200321,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,9,7.0,0.25
0022200321,1610612756,Phoenix,Suns,1626164,Devin,Booker,10400.0,21600.0,42,16.0,0.468
0022200321,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,5090.0,5,5.0,0.238
0022200321,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10970.0,18960.0,3,11.0,0.094
0022200321,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,27830.0,0,-3.0,0.192
0022200321,1610612756,Phoenix,Suns,1627814,Damion,Lee,5320.0,10970.0,6,6.0,0.111
0022200321,1610612756,Phoenix,Suns,1627814,Damion,Lee,19300.0,28800.0,6,-1.0,0.14
0022200321,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,6330.0,2,5.0,0.083
0022200321,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10970.0,19300.0,2,9.0,0.059
0022200321,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24780.0,27830.0,3,-2.0,0.25
0022200321,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5320.0,2,5.0,0.136
0022200321,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,20270.0,4,14.0,0.157
0022200321,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22180.0,26840.0,2,-6.0,0.143
0022200321,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26840.0,28800.0,0,0.0,0.0
0022200321,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5090.0,10400.0,6,4.0,0.176
0022200321,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18960.0,24780.0,6,2.0,0.185
0022200321,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5090.0,11,5.0,0.381
0022200321,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9650.0,19710.0,9,8.0,0.195
0022200321,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24090.0,27830.0,10,4.0,0.375
0022200321,1610612756,Phoenix,Suns,1629111,Jock,Landale,19710.0,24090.0,4,-2.0,0.25
0022200321,1610612756,Phoenix,Suns,1629111,Jock,Landale,27830.0,28800.0,0,-3.0,0.4
0022200321,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,9130.0,10970.0,0,-1.0,0.333
0022200321,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27830.0,28800.0,0,-3.0,0.2
0022200321,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6330.0,9130.0,0,7.0,0.1
0022200321,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20270.0,22180.0,0,4.0,0.0
0022200321,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27830.0,28800.0,0,-3.0,0.0
0022200358,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19800.0,28800.0,6,0.0,0.1
0022200358,1610612756,Phoenix,Suns,203967,Dario,Saric,5880.0,8920.0,0,-5.0,0.125
0022200358,1610612756,Phoenix,Suns,203967,Dario,Saric,22440.0,28800.0,3,1.0,0.133
0022200358,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,0,-18.0,0.25
0022200358,1610612756,Phoenix,Suns,1626164,Devin,Booker,10600.0,21600.0,11,0.0,0.211
0022200358,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4860.0,0,-9.0,0.0
0022200358,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,11310.0,2,-1.0,0.25
0022200358,1610612756,Phoenix,Suns,1626166,Cameron,Payne,13520.0,20790.0,6,3.0,0.231
0022200358,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,25520.0,6,0.0,0.4
0022200358,1610612756,Phoenix,Suns,1627814,Damion,Lee,4860.0,10600.0,4,-12.0,0.286
0022200358,1610612756,Phoenix,Suns,1627814,Damion,Lee,20790.0,28800.0,9,0.0,0.158
0022200358,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5880.0,3,-16.0,0.136
0022200358,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8920.0,20790.0,10,2.0,0.238
0022200358,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,13520.0,5,-4.0,0.074
0022200358,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14150.0,19200.0,3,3.0,0.158
0022200358,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23670.0,28800.0,4,1.0,0.192
0022200358,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4860.0,7200.0,0,-9.0,0.2
0022200358,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11310.0,14150.0,0,-4.0,0.0
0022200358,1610612756,Phoenix,Suns,1629013,Landry,Shamet,20790.0,23670.0,0,-1.0,0.25
0022200358,1610612756,Phoenix,Suns,1629013,Landry,Shamet,25520.0,28800.0,13,2.0,0.5
0022200358,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5880.0,7,-16.0,0.318
0022200358,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9600.0,19800.0,13,1.0,0.194
0022200358,1610612756,Phoenix,Suns,1629111,Jock,Landale,5880.0,9600.0,0,-4.0,0.05
0022200358,1610612756,Phoenix,Suns,1630688,Ish,Wainright,0.0,4860.0,3,-9.0,0.222
0022200358,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19200.0,22440.0,3,0.0,0.167
0022200962,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5040.0,2,9.0,0.118
0022200962,1610612756,Phoenix,Suns,101108,Chris,Paul,9710.0,19490.0,1,-8.0,0.077
0022200962,1610612756,Phoenix,Suns,101108,Chris,Paul,23740.0,28683.0,8,8.0,0.263
0022200962,1610612756,Phoenix,Suns,101108,Chris,Paul,28765.0,28800.0,0,0.0,0.0
0022200962,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,5040.0,6,9.0,0.235
0022200962,1610612756,Phoenix,Suns,201142,Kevin,Durant,6530.0,10960.0,10,1.0,0.294
0022200962,1610612756,Phoenix,Suns,201142,Kevin,Durant,12900.0,20420.0,12,-4.0,0.267
0022200962,1610612756,Phoenix,Suns,201142,Kevin,Durant,21566.0,28800.0,9,3.0,0.241
0022200962,1610612756,Phoenix,Suns,203082,Terrence,Ross,5040.0,9710.0,0,-9.0,0.0
0022200962,1610612756,Phoenix,Suns,203082,Terrence,Ross,16930.0,19990.0,0,0.0,0.083
0022200962,1610612756,Phoenix,Suns,203933,T.J.,Warren,10960.0,12900.0,0,-7.0,0.143
0022200962,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,7,6.0,0.32
0022200962,1610612756,Phoenix,Suns,1626164,Devin,Booker,10410.0,21600.0,23,2.0,0.319
0022200962,1610612756,Phoenix,Suns,1626164,Devin,Booker,23220.0,28800.0,6,9.0,0.227
0022200962,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5040.0,9710.0,6,-9.0,0.294
0022200962,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19490.0,23740.0,0,2.0,0.111
0022200962,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,10410.0,3,-7.0,0.083
0022200962,1610612756,Phoenix,Suns,1627814,Damion,Lee,14084.0,14400.0,0,0.0,0.0
0022200962,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6300.0,9960.0,2,-5.0,0.214
0022200962,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19990.0,23740.0,3,0.0,0.133
0022200962,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28683.0,28765.0,0,2.0,0.0
0022200962,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,6300.0,2,2.0,0.182
0022200962,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9960.0,14084.0,5,0.0,0.471
0022200962,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,16930.0,2,-3.0,0.364
0022200962,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28683.0,28800.0,0,2.0,0.0
0022200962,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5610.0,6,4.0,0.158
0022200962,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9710.0,19490.0,0,-8.0,0.077
0022200962,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23740.0,28683.0,3,8.0,0.158
0022200962,1610612756,Phoenix,Suns,1629111,Jock,Landale,5610.0,6530.0,0,-2.0,0.0
0022200962,1610612756,Phoenix,Suns,1629111,Jock,Landale,19490.0,21566.0,0,9.0,0.0
0022200962,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,23220.0,2,-6.0,0.167
0022200962,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20420.0,28800.0,12,12.0,0.182
0022200013,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4300.0,0,0.0,0.125
0022200013,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11230.0,2,-11.0,0.2
0022200013,1610612756,Phoenix,Suns,101108,Chris,Paul,12800.0,19450.0,4,7.0,0.16
0022200013,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,24790.0,0,-5.0,0.182
0022200013,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9020.0,12280.0,0,-7.0,0.077
0022200013,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,13200.0,14400.0,0,0.0,0.25
0022200013,1610612756,Phoenix,Suns,203967,Dario,Saric,8920.0,9930.0,0,-8.0,0.2
0022200013,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,9,-8.0,0.286
0022200013,1610612756,Phoenix,Suns,1626164,Devin,Booker,9530.0,21600.0,12,11.0,0.255
0022200013,1610612756,Phoenix,Suns,1626164,Devin,Booker,23700.0,28800.0,7,17.0,0.235
0022200013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4300.0,7200.0,0,-8.0,0.25
0022200013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10440.0,12800.0,0,4.0,0.111
0022200013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19450.0,21600.0,2,4.0,0.333
0022200013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,24790.0,28338.0,5,13.0,0.167
0022200013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,28472.0,28800.0,0,2.0,0.0
0022200013,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,10440.0,0,-12.0,0.091
0022200013,1610612756,Phoenix,Suns,1627814,Damion,Lee,20180.0,28800.0,11,5.0,0.233
0022200013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4300.0,7200.0,2,-8.0,0.083
0022200013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19450.0,21600.0,0,4.0,0.0
0022200013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28338.0,28472.0,0,-3.0,0.0
0022200013,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,3,-8.0,0.179
0022200013,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9930.0,20180.0,10,16.0,0.154
0022200013,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,0,7.0,0.083
0022200013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,8920.0,0,-3.0,0.2
0022200013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23050.0,23700.0,0,-5.0,0.333
0022200013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4300.0,4,0.0,0.188
0022200013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8920.0,9020.0,0,0.0,1.0
0022200013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19450.0,6,8.0,0.211
0022200013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,20000.0,28800.0,8,7.0,0.161
0022200013,1610612756,Phoenix,Suns,1629111,Jock,Landale,4300.0,8920.0,4,-11.0,0.294
0022200013,1610612756,Phoenix,Suns,1629111,Jock,Landale,12280.0,13200.0,1,1.0,0.667
0022200013,1610612756,Phoenix,Suns,1629111,Jock,Landale,19450.0,20000.0,2,4.0,0.5
