GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200013,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4300.0,2,0.0,0.125
0022200013,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7200.0,9530.0,2,-8.0,0.375
0022200013,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,11230.0,19450.0,9,10.0,0.2
0022200013,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,21600.0,23050.0,2,-5.0,0.333
0022200734,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5930.0,10,6.0,0.304
0022200734,1610612756,Phoenix,Suns,101108,Chris,Paul,7147.0,7200.0,0,0.0,0.0
0022200734,1610612756,Phoenix,Suns,101108,Chris,Paul,10340.0,23240.0,8,-3.0,0.136
0022200734,1610612756,Phoenix,Suns,101108,Chris,Paul,24660.0,28800.0,4,4.0,0.333
0022200734,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4070.0,6699.0,4,2.0,0.2
0022200734,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,18510.0,21600.0,0,-1.0,0.111
0022200734,1610612756,Phoenix,Suns,203967,Dario,Saric,6699.0,8360.0,0,-5.0,0.167
0022200734,1610612756,Phoenix,Suns,1627814,Damion,Lee,3620.0,9900.0,0,-4.0,0.083
0022200734,1610612756,Phoenix,Suns,1627814,Damion,Lee,12310.0,13720.0,0,-4.0,0.0
0022200734,1610612756,Phoenix,Suns,1627814,Damion,Lee,18510.0,21539.0,0,2.0,0.0
0022200734,1610612756,Phoenix,Suns,1627814,Damion,Lee,28702.0,28800.0,0,0.0,0.0
0022200734,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5930.0,5,6.0,0.13
0022200734,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12310.0,19530.0,0,0.0,0.12
0022200734,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24840.0,28702.0,0,2.0,0.077
0022200734,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6500.0,2,8.0,0.111
0022200734,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9900.0,28800.0,14,-2.0,0.172
0022200734,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5930.0,9360.0,0,-8.0,0.357
0022200734,1610612756,Phoenix,Suns,1629006,Josh,Okogie,19530.0,21600.0,0,-4.0,0.167
0022200734,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4070.0,6,3.0,0.412
0022200734,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8360.0,18510.0,11,-6.0,0.447
0022200734,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24300.0,28603.0,2,4.0,0.2
0022200734,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,28680.0,28800.0,0,-2.0,0.0
0022200734,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,24300.0,2,2.0,0.125
0022200734,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,3620.0,5,2.0,0.125
0022200734,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7200.0,12310.0,5,-3.0,0.263
0022200734,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,13720.0,18510.0,3,1.0,0.063
0022200734,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,21600.0,24840.0,3,1.0,0.3
0022200734,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,25840.0,28800.0,6,5.0,0.182
0022200734,1610612756,Phoenix,Suns,1630240,Saben,Lee,5930.0,7147.0,0,-6.0,0.0
0022200734,1610612756,Phoenix,Suns,1630240,Saben,Lee,23240.0,24660.0,0,-5.0,0.0
0022200734,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,7200.0,10340.0,2,0.0,0.273
0022200734,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6500.0,7200.0,0,-8.0,0.0
0022200734,1610612756,Phoenix,Suns,1630688,Ish,Wainright,9360.0,12310.0,0,-1.0,0.25
0022200734,1610612756,Phoenix,Suns,1630688,Ish,Wainright,21539.0,25840.0,3,-5.0,0.214
0022200734,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28603.0,28680.0,0,-1.0,0.0
0022201201,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,2780.0,0,-1.0,0.111
0022201201,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,19500.0,15,-8.0,0.188
0022201201,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,28800.0,10,1.0,0.25
0022201201,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,4880.0,6,4.0,0.25
0022201201,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,19500.0,11,-8.0,0.292
0022201201,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,28800.0,12,1.0,0.292
0022201201,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4880.0,7200.0,0,-2.0,0.1
0022201201,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19500.0,23810.0,4,2.0,0.267
0022201201,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,11690.0,5,-5.0,0.118
0022201201,1610612756,Phoenix,Suns,203082,Terrence,Ross,19770.0,24300.0,3,3.0,0.133
0022201201,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,5,2.0,0.231
0022201201,1610612756,Phoenix,Suns,1626164,Devin,Booker,10820.0,21600.0,8,3.0,0.25
0022201201,1610612756,Phoenix,Suns,1626164,Devin,Booker,24300.0,28800.0,2,5.0,0.133
0022201201,1610612756,Phoenix,Suns,1626166,Cameron,Payne,2780.0,7200.0,2,3.0,0.111
0022201201,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4880.0,8820.0,7,-2.0,0.294
0022201201,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19500.0,28800.0,4,10.0,0.097
0022201201,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5010.0,3,4.0,0.188
0022201201,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11690.0,19770.0,2,-1.0,0.161
0022201201,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5010.0,7200.0,0,-2.0,0.2
0022201201,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19500.0,21600.0,2,9.0,0.143
0022201201,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4880.0,4,4.0,0.188
0022201201,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10290.0,19500.0,10,-9.0,0.167
0022201201,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23810.0,28800.0,2,8.0,0.125
0022201201,1610612756,Phoenix,Suns,1629111,Jock,Landale,7200.0,10290.0,2,1.0,0.083
0022201201,1610612756,Phoenix,Suns,1630688,Ish,Wainright,8820.0,10820.0,0,-2.0,0.0
0022200624,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4250.0,4,-8.0,0.235
0022200624,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,8040.0,10710.0,0,-11.0,0.1
0022200624,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,17050.0,0,-12.0,0.182
0022200624,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4250.0,2,-8.0,0.118
0022200624,1610612756,Phoenix,Suns,203967,Dario,Saric,7200.0,18400.0,9,-23.0,0.182
0022200624,1610612756,Phoenix,Suns,1627814,Damion,Lee,4250.0,8830.0,0,-6.0,0.111
0022200624,1610612756,Phoenix,Suns,1627814,Damion,Lee,10710.0,14400.0,7,6.0,0.308
0022200624,1610612756,Phoenix,Suns,1627814,Damion,Lee,17050.0,24290.0,4,-2.0,0.242
0022200624,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4250.0,8,-8.0,0.176
0022200624,1610612756,Phoenix,Suns,1628470,Torrey,Craig,8830.0,18400.0,8,-15.0,0.105
0022200624,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5990.0,2,-3.0,0.136
0022200624,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8830.0,20850.0,5,-17.0,0.157
0022200624,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4720.0,8830.0,9,-3.0,0.25
0022200624,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9860.0,14400.0,3,1.0,0.188
0022200624,1610612756,Phoenix,Suns,1629006,Josh,Okogie,17050.0,28800.0,2,-1.0,0.216
0022200624,1610612756,Phoenix,Suns,1629111,Jock,Landale,4250.0,8040.0,3,-3.0,0.25
0022200624,1610612756,Phoenix,Suns,1629111,Jock,Landale,18400.0,28800.0,8,0.0,0.111
0022200624,1610612756,Phoenix,Suns,1630240,Saben,Lee,5990.0,7200.0,0,-3.0,0.0
0022200624,1610612756,Phoenix,Suns,1630240,Saben,Lee,20850.0,28800.0,8,2.0,0.219
0022200624,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,0.0,4720.0,0,-11.0,0.278
0022200624,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,7200.0,9860.0,5,-11.0,0.455
0022200624,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,14400.0,17050.0,0,-12.0,0.364
0022200624,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,24290.0,28800.0,3,1.0,0.263
0022200624,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4250.0,7200.0,0,2.0,0.273
0022200624,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18400.0,28800.0,7,0.0,0.156
0022200497,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4650.0,4,-12.0,0.267
0022200497,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11440.0,0,6.0,0.214
0022200497,1610612756,Phoenix,Suns,101108,Chris,Paul,13320.0,19410.0,4,7.0,0.185
0022200497,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,25520.0,4,5.0,0.143
0022200497,1610612756,Phoenix,Suns,101108,Chris,Paul,26310.0,31800.0,5,-7.0,0.304
0022200497,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5360.0,10220.0,2,15.0,0.125
0022200497,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19410.0,23800.0,3,-5.0,0.176
0022200497,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,2600.0,2,-9.0,0.25
0022200497,1610612756,Phoenix,Suns,1627814,Damion,Lee,4650.0,7136.0,2,8.0,0.1
0022200497,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,13320.0,8,7.0,0.238
0022200497,1610612756,Phoenix,Suns,1627814,Damion,Lee,16880.0,26310.0,8,-8.0,0.143
0022200497,1610612756,Phoenix,Suns,1627814,Damion,Lee,31579.0,31800.0,0,1.0,0.0
0022200497,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4650.0,3,-12.0,0.2
0022200497,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11130.0,20220.0,8,6.0,0.128
0022200497,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23800.0,31579.0,2,-9.0,0.071
0022200497,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,10,-4.0,0.24
0022200497,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9830.0,11440.0,0,1.0,0.0
0022200497,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,14400.0,21600.0,3,-3.0,0.069
0022200497,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23660.0,31800.0,0,-7.0,0.182
0022200497,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7136.0,11130.0,2,6.0,0.083
0022200497,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,23800.0,2,2.0,0.444
0022200497,1610612756,Phoenix,Suns,1629013,Landry,Shamet,2600.0,9830.0,0,10.0,0.16
0022200497,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11440.0,16880.0,15,10.0,0.417
0022200497,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19410.0,23660.0,7,-6.0,0.267
0022200497,1610612756,Phoenix,Suns,1629013,Landry,Shamet,25520.0,31800.0,9,-11.0,0.231
0022200497,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5360.0,3,-12.0,0.278
0022200497,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10220.0,19410.0,14,7.0,0.359
0022200497,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23800.0,31800.0,5,-8.0,0.226
0022200497,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4650.0,7200.0,0,8.0,0.0
0022200497,1610612756,Phoenix,Suns,1630688,Ish,Wainright,11440.0,14400.0,0,4.0,0.0
0022200497,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20220.0,21600.0,0,-5.0,0.0
0022201160,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5190.0,3,7.0,0.176
0022201160,1610612756,Phoenix,Suns,101108,Chris,Paul,9840.0,19150.0,2,2.0,0.158
0022201160,1610612756,Phoenix,Suns,101108,Chris,Paul,23360.0,28800.0,0,0.0,0.227
0022201160,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,4350.0,12,5.0,0.429
0022201160,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,11580.0,7,-1.0,0.389
0022201160,1610612756,Phoenix,Suns,201142,Kevin,Durant,14400.0,19150.0,4,-4.0,0.158
0022201160,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,25780.0,7,-2.0,0.313
0022201160,1610612756,Phoenix,Suns,201142,Kevin,Durant,26550.0,28800.0,0,1.0,0.0
0022201160,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,6320.0,10780.0,3,-3.0,0.333
0022201160,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,17360.0,24720.0,6,-18.0,0.094
0022201160,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,10780.0,0,-4.0,0.0
0022201160,1610612756,Phoenix,Suns,203082,Terrence,Ross,13070.0,14400.0,0,2.0,0.0
0022201160,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,25780.0,0,-2.0,0.188
0022201160,1610612756,Phoenix,Suns,203933,T.J.,Warren,4350.0,9840.0,4,9.0,0.125
0022201160,1610612756,Phoenix,Suns,203933,T.J.,Warren,20380.0,24720.0,0,-2.0,0.211
0022201160,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,9,12.0,0.333
0022201160,1610612756,Phoenix,Suns,1626164,Devin,Booker,10780.0,21600.0,16,2.0,0.333
0022201160,1610612756,Phoenix,Suns,1626164,Devin,Booker,25780.0,28800.0,2,-1.0,0.231
0022201160,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5190.0,9840.0,0,7.0,0.048
0022201160,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19150.0,23360.0,0,-9.0,0.235
0022201160,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4350.0,7200.0,0,7.0,0.0
0022201160,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9840.0,13070.0,0,4.0,0.154
0022201160,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19150.0,21600.0,3,-6.0,0.1
0022201160,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25780.0,26550.0,0,-2.0,0.0
0022201160,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4350.0,0,5.0,0.071
0022201160,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11580.0,20380.0,11,-2.0,0.194
0022201160,1610612756,Phoenix,Suns,1629006,Josh,Okogie,24720.0,28800.0,3,0.0,0.067
0022201160,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6320.0,4,11.0,0.182
0022201160,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10780.0,17360.0,4,17.0,0.231
0022201160,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24720.0,28800.0,0,0.0,0.267
0022200615,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,3440.0,4,2.0,0.188
0022200615,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,7850.0,11330.0,0,11.0,0.143
0022200615,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,17860.0,4,8.0,0.143
0022200615,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,5560.0,5,-2.0,0.208
0022200615,1610612756,Phoenix,Suns,203967,Dario,Saric,8680.0,12330.0,3,7.0,0.154
0022200615,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,19220.0,6,11.0,0.211
0022200615,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,24550.0,3,-3.0,0.455
0022200615,1610612756,Phoenix,Suns,203967,Dario,Saric,26840.0,28070.0,2,-5.0,0.111
0022200615,1610612756,Phoenix,Suns,1627814,Damion,Lee,4110.0,10730.0,14,11.0,0.269
0022200615,1610612756,Phoenix,Suns,1627814,Damion,Lee,11730.0,14400.0,0,-3.0,0.0
0022200615,1610612756,Phoenix,Suns,1627814,Damion,Lee,18360.0,25400.0,2,-8.0,0.167
0022200615,1610612756,Phoenix,Suns,1627814,Damion,Lee,26810.0,28800.0,6,-3.0,0.357
0022200615,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5560.0,0,-2.0,0.125
0022200615,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10730.0,19220.0,12,13.0,0.263
0022200615,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23050.0,28800.0,0,-2.0,0.167
0022200615,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6470.0,6,-1.0,0.269
0022200615,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7013.0,7200.0,0,3.0,0.0
0022200615,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9830.0,20330.0,11,18.0,0.205
0022200615,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,9,-7.0,0.143
0022200615,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5560.0,7013.0,0,4.0,0.4
0022200615,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,11730.0,3,12.0,0.158
0022200615,1610612756,Phoenix,Suns,1629006,Josh,Okogie,17860.0,23050.0,2,-8.0,0.136
0022200615,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25400.0,28800.0,2,-1.0,0.095
0022200615,1610612756,Phoenix,Suns,1629111,Jock,Landale,3440.0,7850.0,4,4.0,0.111
0022200615,1610612756,Phoenix,Suns,1629111,Jock,Landale,11330.0,14400.0,0,-3.0,0.2
0022200615,1610612756,Phoenix,Suns,1629111,Jock,Landale,19220.0,23050.0,2,-11.0,0.25
0022200615,1610612756,Phoenix,Suns,1629111,Jock,Landale,24550.0,26840.0,0,-3.0,0.0
0022200615,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,0.0,4110.0,3,1.0,0.222
0022200615,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,6470.0,9830.0,6,8.0,0.313
0022200615,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,12330.0,18360.0,7,5.0,0.286
0022200615,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,20330.0,21600.0,2,-6.0,0.143
0022200615,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,25400.0,26810.0,3,2.0,0.714
0022200615,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5560.0,8680.0,0,11.0,0.0
0022200615,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19220.0,21600.0,2,-6.0,0.091
0022200615,1610612756,Phoenix,Suns,1630688,Ish,Wainright,23050.0,25400.0,0,-1.0,0.0
0022200615,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28070.0,28800.0,2,4.0,0.2
0022200055,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4580.0,6,7.0,0.087
0022200055,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10720.0,2,-1.0,0.2
0022200055,1610612756,Phoenix,Suns,101108,Chris,Paul,12800.0,19540.0,5,10.0,0.192
0022200055,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,27890.0,3,5.0,0.13
0022200055,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6360.0,10,6.0,0.276
0022200055,1610612756,Phoenix,Suns,1626164,Devin,Booker,10380.0,21600.0,15,14.0,0.275
0022200055,1610612756,Phoenix,Suns,1626164,Devin,Booker,24280.0,27890.0,9,12.0,0.385
0022200055,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4580.0,7200.0,6,1.0,0.333
0022200055,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10720.0,12800.0,0,-2.0,0.143
0022200055,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19090.0,21576.0,2,4.0,0.182
0022200055,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27890.0,28800.0,0,5.0,0.0
0022200055,1610612756,Phoenix,Suns,1627814,Damion,Lee,6360.0,11950.0,2,-3.0,0.111
0022200055,1610612756,Phoenix,Suns,1627814,Damion,Lee,21576.0,24280.0,0,-7.0,0.091
0022200055,1610612756,Phoenix,Suns,1627814,Damion,Lee,27890.0,28800.0,3,5.0,0.333
0022200055,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4580.0,8360.0,6,-4.0,0.188
0022200055,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19090.0,21600.0,2,4.0,0.091
0022200055,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5490.0,0,5.0,0.038
0022200055,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9880.0,19710.0,17,11.0,0.2
0022200055,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21576.0,21600.0,0,0.0,0.0
0022200055,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23490.0,27890.0,0,5.0,0.0
0022200055,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27890.0,28800.0,2,5.0,0.333
0022200055,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5490.0,9880.0,2,0.0,0.158
0022200055,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19710.0,23490.0,0,3.0,0.0
0022200055,1610612756,Phoenix,Suns,1629013,Landry,Shamet,27890.0,28800.0,0,5.0,0.0
0022200055,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5310.0,6,3.0,0.32
0022200055,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9880.0,17690.0,8,4.0,0.27
0022200055,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22910.0,24830.0,2,-5.0,0.286
0022200055,1610612756,Phoenix,Suns,1629111,Jock,Landale,5310.0,9880.0,7,2.0,0.25
0022200055,1610612756,Phoenix,Suns,1629111,Jock,Landale,17690.0,19090.0,0,6.0,0.167
0022200055,1610612756,Phoenix,Suns,1629111,Jock,Landale,19540.0,21576.0,5,4.0,0.222
0022200055,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,22910.0,4,0.0,1.0
0022200055,1610612756,Phoenix,Suns,1629111,Jock,Landale,24830.0,28800.0,1,15.0,0.143
0022200055,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4580.0,1,7.0,0.261
0022200055,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,8360.0,10380.0,0,2.0,0.0
0022200055,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,11950.0,19090.0,3,12.0,0.065
0022200055,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,21600.0,27890.0,5,5.0,0.217
0022201025,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4900.0,0,-14.0,0.15
0022201025,1610612756,Phoenix,Suns,101108,Chris,Paul,9810.0,19590.0,7,21.0,0.244
0022201025,1610612756,Phoenix,Suns,101108,Chris,Paul,23490.0,27090.0,4,-7.0,0.2
0022201025,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5190.0,6970.0,0,-4.0,0.125
0022201025,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,7200.0,9220.0,4,2.0,0.333
0022201025,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19590.0,21600.0,0,-6.0,0.286
0022201025,1610612756,Phoenix,Suns,203082,Terrence,Ross,5190.0,9810.0,3,-8.0,0.182
0022201025,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,26140.0,0,-6.0,0.105
0022201025,1610612756,Phoenix,Suns,203933,T.J.,Warren,27090.0,28800.0,0,6.0,0.0
0022201025,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6480.0,8,-23.0,0.333
0022201025,1610612756,Phoenix,Suns,1626164,Devin,Booker,9810.0,21600.0,20,15.0,0.292
0022201025,1610612756,Phoenix,Suns,1626164,Devin,Booker,24210.0,27090.0,4,-6.0,0.231
0022201025,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4900.0,9810.0,5,-11.0,0.174
0022201025,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19590.0,23490.0,2,-6.0,0.2
