GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022201025,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27090.0,28800.0,2,6.0,0.429
0022201025,1610612756,Phoenix,Suns,1627814,Damion,Lee,3360.0,6970.0,5,-12.0,0.267
0022201025,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,9220.0,0,2.0,0.0
0022201025,1610612756,Phoenix,Suns,1627814,Damion,Lee,13904.0,14400.0,0,-1.0,0.0
0022201025,1610612756,Phoenix,Suns,1627814,Damion,Lee,19590.0,22370.0,0,-6.0,0.2
0022201025,1610612756,Phoenix,Suns,1627814,Damion,Lee,27090.0,28800.0,2,6.0,0.429
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3360.0,0,-9.0,0.143
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6970.0,7200.0,0,-1.0,0.0
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9220.0,13904.0,2,4.0,0.053
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,19590.0,0,13.0,0.045
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,24210.0,0,-1.0,0.1
0022201025,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26140.0,27090.0,0,-1.0,0.0
0022201025,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5190.0,3,-17.0,0.136
0022201025,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6970.0,7200.0,0,-1.0,0.0
0022201025,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9810.0,21600.0,8,15.0,0.188
0022201025,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25070.0,27090.0,0,-7.0,0.2
0022201025,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5190.0,2,-17.0,0.227
0022201025,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9220.0,19590.0,19,16.0,0.273
0022201025,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,21600.0,27090.0,6,-7.0,0.217
0022201025,1610612756,Phoenix,Suns,1629111,Jock,Landale,27090.0,28800.0,2,6.0,0.143
0022201025,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6480.0,9810.0,2,-2.0,0.063
0022201025,1610612756,Phoenix,Suns,1630688,Ish,Wainright,22370.0,25070.0,2,0.0,0.182
0022201025,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27090.0,28800.0,0,6.0,0.0
0022200220,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,11,3.0,0.281
0022200220,1610612756,Phoenix,Suns,1626164,Devin,Booker,10640.0,22870.0,13,2.0,0.245
0022200220,1610612756,Phoenix,Suns,1626164,Devin,Booker,25390.0,27940.0,3,1.0,0.222
0022200220,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,2350.0,3,0.0,0.182
0022200220,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,13770.0,15,5.0,0.36
0022200220,1610612756,Phoenix,Suns,1626166,Cameron,Payne,14400.0,19360.0,6,3.0,0.2
0022200220,1610612756,Phoenix,Suns,1626166,Cameron,Payne,22870.0,28800.0,5,3.0,0.318
0022200220,1610612756,Phoenix,Suns,1627814,Damion,Lee,2350.0,10640.0,3,6.0,0.091
0022200220,1610612756,Phoenix,Suns,1627814,Damion,Lee,13770.0,14400.0,0,-1.0,0.0
0022200220,1610612756,Phoenix,Suns,1627814,Damion,Lee,19360.0,26850.0,6,6.0,0.074
0022200220,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4290.0,3,6.0,0.176
0022200220,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9510.0,19360.0,10,5.0,0.125
0022200220,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23720.0,25390.0,0,4.0,0.0
0022200220,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26850.0,28800.0,0,-5.0,0.125
0022200220,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5770.0,5,7.0,0.16
0022200220,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,21422.0,14,9.0,0.145
0022200220,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22870.0,27940.0,4,7.0,0.222
0022200220,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5770.0,9510.0,0,-2.0,0.133
0022200220,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21422.0,22870.0,0,-4.0,0.0
0022200220,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5110.0,8,6.0,0.273
0022200220,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9510.0,19360.0,4,5.0,0.25
0022200220,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23990.0,27940.0,2,5.0,0.143
0022200220,1610612756,Phoenix,Suns,1629111,Jock,Landale,5110.0,9510.0,3,-1.0,0.167
0022200220,1610612756,Phoenix,Suns,1629111,Jock,Landale,19360.0,23990.0,4,0.0,0.294
0022200220,1610612756,Phoenix,Suns,1629111,Jock,Landale,27940.0,28800.0,0,-4.0,0.0
0022200220,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4290.0,7200.0,3,-3.0,0.267
0022200220,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19360.0,23720.0,2,0.0,0.176
0022200220,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27940.0,28800.0,0,-4.0,0.0
0022200220,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27940.0,28800.0,3,-4.0,0.5
0022200094,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4670.0,2,4.0,0.067
0022200094,1610612756,Phoenix,Suns,101108,Chris,Paul,8940.0,19290.0,5,6.0,0.15
0022200094,1610612756,Phoenix,Suns,101108,Chris,Paul,24470.0,28190.0,3,9.0,0.167
0022200094,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,3320.0,0,5.0,0.091
0022200094,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,8940.0,10860.0,0,2.0,0.0
0022200094,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,19290.0,2,0.0,0.158
0022200094,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,24740.0,27800.0,3,5.0,0.111
0022200094,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6510.0,11,4.0,0.455
0022200094,1610612756,Phoenix,Suns,1626164,Devin,Booker,9960.0,21234.0,17,-1.0,0.333
0022200094,1610612756,Phoenix,Suns,1626164,Devin,Booker,24740.0,28190.0,2,8.0,0.182
0022200094,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4670.0,8940.0,4,-1.0,0.273
0022200094,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19290.0,24470.0,8,-3.0,0.474
0022200094,1610612756,Phoenix,Suns,1626166,Cameron,Payne,28190.0,28800.0,0,0.0,0.0
0022200094,1610612756,Phoenix,Suns,1627814,Damion,Lee,6510.0,9960.0,2,-2.0,0.1
0022200094,1610612756,Phoenix,Suns,1627814,Damion,Lee,21234.0,24740.0,3,6.0,0.0
0022200094,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4670.0,8940.0,0,-1.0,0.045
0022200094,1610612756,Phoenix,Suns,1628470,Torrey,Craig,13857.0,14400.0,0,0.0,0.0
0022200094,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19290.0,24470.0,0,-3.0,0.053
0022200094,1610612756,Phoenix,Suns,1628470,Torrey,Craig,27800.0,28800.0,0,3.0,0.0
0022200094,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5740.0,3,0.0,0.15
0022200094,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9960.0,20450.0,7,4.0,0.125
0022200094,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24740.0,28190.0,5,8.0,0.182
0022200094,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28190.0,28800.0,2,0.0,0.5
0022200094,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5740.0,9960.0,5,2.0,0.217
0022200094,1610612756,Phoenix,Suns,1629013,Landry,Shamet,20450.0,24740.0,5,1.0,0.188
0022200094,1610612756,Phoenix,Suns,1629013,Landry,Shamet,28190.0,28800.0,0,0.0,0.0
0022200094,1610612756,Phoenix,Suns,1629111,Jock,Landale,3320.0,8940.0,6,-2.0,0.231
0022200094,1610612756,Phoenix,Suns,1629111,Jock,Landale,10860.0,13857.0,10,4.0,0.462
0022200094,1610612756,Phoenix,Suns,1629111,Jock,Landale,19290.0,24740.0,0,-2.0,0.05
0022200094,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4670.0,5,4.0,0.2
0022200094,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,8940.0,19290.0,5,6.0,0.175
0022200094,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24470.0,28190.0,9,9.0,0.417
0022200094,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,28190.0,28800.0,0,0.0,0.0
0022200334,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5760.0,7200.0,0,2.0,0.0
0022200334,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9070.0,14400.0,4,-2.0,0.091
0022200334,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,5090.0,0,6.0,0.118
0022200334,1610612756,Phoenix,Suns,203967,Dario,Saric,8660.0,12030.0,0,-5.0,0.214
0022200334,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,18820.0,3,9.0,0.067
0022200334,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,18,9.0,0.385
0022200334,1610612756,Phoenix,Suns,1626164,Devin,Booker,10690.0,12320.0,2,-1.0,0.25
0022200334,1610612756,Phoenix,Suns,1626164,Devin,Booker,14400.0,21600.0,13,3.0,0.423
0022200334,1610612756,Phoenix,Suns,1626164,Devin,Booker,24510.0,28800.0,8,-3.0,0.5
0022200334,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,5090.0,2,6.0,0.059
0022200334,1610612756,Phoenix,Suns,1626166,Cameron,Payne,9690.0,19560.0,7,11.0,0.162
0022200334,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,28800.0,11,-11.0,0.357
0022200334,1610612756,Phoenix,Suns,1627814,Damion,Lee,5760.0,9690.0,5,-5.0,0.158
0022200334,1610612756,Phoenix,Suns,1627814,Damion,Lee,9690.0,12030.0,3,0.0,0.4
0022200334,1610612756,Phoenix,Suns,1627814,Damion,Lee,19920.0,28800.0,2,-12.0,0.056
0022200334,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5760.0,11,7.0,0.421
0022200334,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,10690.0,2,-4.0,0.133
0022200334,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,12030.0,19920.0,7,9.0,0.233
0022200334,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24030.0,28800.0,2,-8.0,0.15
0022200334,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5090.0,9690.0,0,-4.0,0.095
0022200334,1610612756,Phoenix,Suns,1629013,Landry,Shamet,12320.0,14400.0,5,3.0,0.222
0022200334,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19560.0,24030.0,0,-6.0,0.176
0022200334,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5760.0,0,7.0,0.053
0022200334,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,7200.0,9070.0,0,0.0,0.444
0022200334,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19920.0,6,4.0,0.263
0022200334,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24030.0,28800.0,2,-8.0,0.1
0022200334,1610612756,Phoenix,Suns,1629111,Jock,Landale,19920.0,24030.0,0,-4.0,0.0
0022200334,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5090.0,8660.0,5,1.0,0.125
0022200334,1610612756,Phoenix,Suns,1630688,Ish,Wainright,12030.0,14400.0,0,5.0,0.0
0022200334,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18820.0,24510.0,3,-14.0,0.136
0022200411,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5050.0,2,-7.0,0.091
0022200411,1610612756,Phoenix,Suns,101108,Chris,Paul,8960.0,19100.0,10,-10.0,0.233
0022200411,1610612756,Phoenix,Suns,101108,Chris,Paul,20050.0,23440.0,2,5.0,0.313
0022200411,1610612756,Phoenix,Suns,101108,Chris,Paul,24800.0,28800.0,2,2.0,0.375
0022200411,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5050.0,10080.0,2,-2.0,0.053
0022200411,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,13730.0,18600.0,3,4.0,0.1
0022200411,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,22270.0,25550.0,2,-6.0,0.133
0022200411,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5050.0,10080.0,9,-2.0,0.263
0022200411,1610612756,Phoenix,Suns,1627814,Damion,Lee,5160.0,10080.0,2,-2.0,0.389
0022200411,1610612756,Phoenix,Suns,1627814,Damion,Lee,11980.0,14217.0,0,-4.0,0.091
0022200411,1610612756,Phoenix,Suns,1627814,Damion,Lee,18600.0,24800.0,3,-1.0,0.036
0022200411,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5160.0,3,-7.0,0.125
0022200411,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10080.0,18600.0,2,-6.0,0.111
0022200411,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24800.0,28800.0,2,2.0,0.188
0022200411,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5890.0,2,-4.0,0.346
0022200411,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8460.0,20050.0,8,-12.0,0.271
0022200411,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23440.0,28800.0,8,2.0,0.261
0022200411,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5050.0,8960.0,0,0.0,0.067
0022200411,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14217.0,14400.0,0,0.0,0.0
0022200411,1610612756,Phoenix,Suns,1629006,Josh,Okogie,16870.0,24800.0,10,0.0,0.216
0022200411,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,5050.0,2,-7.0,0.227
0022200411,1610612756,Phoenix,Suns,1629013,Landry,Shamet,10080.0,11980.0,0,-6.0,0.125
0022200411,1610612756,Phoenix,Suns,1629013,Landry,Shamet,14400.0,16870.0,3,3.0,0.125
0022200411,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19100.0,28800.0,8,3.0,0.143
0022200411,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5050.0,3,-7.0,0.227
0022200411,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10080.0,13730.0,2,-10.0,0.375
0022200411,1610612756,Phoenix,Suns,1629111,Jock,Landale,18600.0,22270.0,5,4.0,0.25
0022200411,1610612756,Phoenix,Suns,1629111,Jock,Landale,25550.0,28800.0,2,3.0,0.077
0022200411,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5890.0,8460.0,0,-5.0,0.111
0022200043,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4740.0,0,14.0,0.105
0022200043,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11330.0,3,2.0,0.188
0022200043,1610612756,Phoenix,Suns,101108,Chris,Paul,13710.0,19580.0,2,-4.0,0.16
0022200043,1610612756,Phoenix,Suns,101108,Chris,Paul,23230.0,28060.0,2,3.0,0.267
0022200043,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6779.0,14,15.0,0.444
0022200043,1610612756,Phoenix,Suns,1626164,Devin,Booker,10460.0,21600.0,13,-2.0,0.239
0022200043,1610612756,Phoenix,Suns,1626164,Devin,Booker,25090.0,28060.0,8,0.0,0.333
0022200043,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4740.0,7200.0,3,1.0,0.364
0022200043,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11330.0,13710.0,3,0.0,0.4
0022200043,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19580.0,23230.0,4,-1.0,0.4
0022200043,1610612756,Phoenix,Suns,1626166,Cameron,Payne,28548.0,28800.0,0,0.0,0.0
0022200043,1610612756,Phoenix,Suns,1627814,Damion,Lee,6270.0,10160.0,2,6.0,0.188
0022200043,1610612756,Phoenix,Suns,1627814,Damion,Lee,14248.0,14400.0,0,-2.0,0.0
0022200043,1610612756,Phoenix,Suns,1627814,Damion,Lee,20590.0,23880.0,0,2.0,0.0
0022200043,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4740.0,7200.0,0,1.0,0.0
0022200043,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10460.0,14344.0,3,4.0,0.059
0022200043,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14960.0,21506.0,5,-4.0,0.24
0022200043,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,23110.0,0,-2.0,0.0
0022200043,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28060.0,28548.0,0,2.0,0.0
0022200043,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6270.0,4,13.0,0.08
0022200043,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10160.0,21600.0,3,-5.0,0.149
0022200043,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23880.0,28060.0,0,1.0,0.077
0022200043,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28060.0,28800.0,2,2.0,0.25
0022200043,1610612756,Phoenix,Suns,1629013,Landry,Shamet,6779.0,10460.0,3,1.0,0.125
0022200043,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21506.0,25090.0,3,1.0,0.214
0022200043,1610612756,Phoenix,Suns,1629013,Landry,Shamet,28060.0,28800.0,2,2.0,0.25
0022200043,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5150.0,2,13.0,0.2
0022200043,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10160.0,13710.0,5,-2.0,0.333
0022200043,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,17270.0,4,-5.0,0.182
0022200043,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22380.0,28060.0,2,1.0,0.222
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,5150.0,7150.0,4,5.0,0.222
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,7200.0,10160.0,2,4.0,0.182
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,13710.0,14248.0,0,5.0,0.0
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,14344.0,14400.0,0,0.0,0.0
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,17270.0,20590.0,3,-3.0,0.154
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,22380.0,0,0.0,0.4
0022200043,1610612756,Phoenix,Suns,1629111,Jock,Landale,28060.0,28800.0,0,2.0,0.0
0022200043,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4740.0,6,14.0,0.105
0022200043,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7150.0,10460.0,0,-2.0,0.143
0022200043,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,14400.0,14960.0,0,-2.0,0.0
0022200043,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,23110.0,28060.0,5,3.0,0.133
0022200043,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,28060.0,28800.0,0,2.0,0.25
0022201229,1610612756,Phoenix,Suns,203082,Terrence,Ross,4050.0,12650.0,2,-2.0,0.179
0022201229,1610612756,Phoenix,Suns,203082,Terrence,Ross,18680.0,28800.0,11,-7.0,0.225
0022201229,1610612756,Phoenix,Suns,1627814,Damion,Lee,4950.0,14400.0,2,-3.0,0.128
0022201229,1610612756,Phoenix,Suns,1627814,Damion,Lee,19520.0,28800.0,6,-12.0,0.139
0022201229,1610612756,Phoenix,Suns,1628470,Torrey,Craig,5430.0,8750.0,3,-3.0,0.067
0022201229,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4950.0,7,8.0,0.19
0022201229,1610612756,Phoenix,Suns,1629006,Josh,Okogie,12650.0,19520.0,5,4.0,0.233
0022201229,1610612756,Phoenix,Suns,1629006,Josh,Okogie,22360.0,28800.0,1,-8.0,0.2
0022201229,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,4050.0,1,5.0,0.133
0022201229,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11310.0,13580.0,3,4.0,0.222
0022201229,1610612756,Phoenix,Suns,1629013,Landry,Shamet,14400.0,18680.0,10,-3.0,0.316
0022201229,1610612756,Phoenix,Suns,1629111,Jock,Landale,0.0,5430.0,11,10.0,0.318
0022201229,1610612756,Phoenix,Suns,1629111,Jock,Landale,11310.0,18680.0,4,-3.0,0.219
0022201229,1610612756,Phoenix,Suns,1629647,Darius,Bazley,5430.0,11310.0,7,-5.0,0.36
0022201229,1610612756,Phoenix,Suns,1629647,Darius,Bazley,18680.0,28800.0,9,-7.0,0.15
0022201229,1610612756,Phoenix,Suns,1630240,Saben,Lee,0.0,11310.0,8,5.0,0.255
0022201229,1610612756,Phoenix,Suns,1630240,Saben,Lee,13580.0,28800.0,17,-14.0,0.222
0022201229,1610612756,Phoenix,Suns,1630688,Ish,Wainright,0.0,5430.0,0,10.0,0.0
0022201229,1610612756,Phoenix,Suns,1630688,Ish,Wainright,8750.0,22360.0,7,-4.0,0.14
0022200885,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5480.0,0,-4.0,0.15
0022200885,1610612756,Phoenix,Suns,101108,Chris,Paul,9420.0,14393.0,2,2.0,0.118
0022200885,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19720.0,1,-6.0,0.167
0022200885,1610612756,Phoenix,Suns,101108,Chris,Paul,24540.0,28800.0,2,1.0,0.176
0022200885,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,7880.0,10500.0,2,3.0,0.091
0022200885,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14393.0,14400.0,0,0.0,0.0
0022200885,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19720.0,24340.0,2,0.0,0.118
0022200885,1610612756,Phoenix,Suns,203082,Terrence,Ross,4810.0,9420.0,9,2.0,0.348
0022200885,1610612756,Phoenix,Suns,203082,Terrence,Ross,11530.0,14400.0,2,1.0,0.273
0022200885,1610612756,Phoenix,Suns,203082,Terrence,Ross,18570.0,25270.0,5,-8.0,0.269
0022200885,1610612756,Phoenix,Suns,203082,Terrence,Ross,27950.0,28800.0,0,-1.0,0.0
0022200885,1610612756,Phoenix,Suns,203933,T.J.,Warren,5070.0,6955.0,0,-1.0,0.0
0022200885,1610612756,Phoenix,Suns,203933,T.J.,Warren,7200.0,8330.0,2,-3.0,0.4
0022200885,1610612756,Phoenix,Suns,203933,T.J.,Warren,19720.0,21600.0,0,1.0,0.0
0022200885,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,4810.0,5,-6.0,0.444
0022200885,1610612756,Phoenix,Suns,1626164,Devin,Booker,7200.0,11530.0,0,2.0,0.0
0022200885,1610612756,Phoenix,Suns,1626164,Devin,Booker,14400.0,18570.0,7,3.0,0.429
0022200885,1610612756,Phoenix,Suns,1626164,Devin,Booker,21298.0,28800.0,7,-2.0,0.31
0022200885,1610612756,Phoenix,Suns,1627814,Damion,Lee,8330.0,11530.0,5,5.0,0.333
0022200885,1610612756,Phoenix,Suns,1627814,Damion,Lee,22980.0,24540.0,2,-1.0,0.167
0022200885,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4810.0,0,-6.0,0.111
0022200885,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6955.0,7200.0,0,0.0,0.0
0022200885,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11530.0,19720.0,6,-5.0,0.103
0022200885,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25270.0,27950.0,0,-1.0,0.111
0022200885,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5070.0,3,-4.0,0.053
0022200885,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6955.0,19320.0,15,3.0,0.217
0022200885,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,28800.0,6,-2.0,0.222
0022200885,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5480.0,6,-4.0,0.25
0022200885,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10500.0,14393.0,2,0.0,0.286
0022200885,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19720.0,8,-6.0,0.222
0022200885,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24340.0,28800.0,2,-1.0,0.111
