GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200885,1610612756,Phoenix,Suns,1629111,Jock,Landale,5480.0,7880.0,2,-1.0,0.154
0022200885,1610612756,Phoenix,Suns,1630240,Saben,Lee,5480.0,6955.0,0,-1.0,0.25
0022200885,1610612756,Phoenix,Suns,1630240,Saben,Lee,19720.0,22980.0,4,-1.0,0.231
0022200885,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4810.0,7200.0,0,1.0,0.0
0022200885,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14393.0,14400.0,0,0.0,0.0
0022200885,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19320.0,21298.0,0,-5.0,0.0
0022200427,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4890.0,5,2.0,0.294
0022200427,1610612756,Phoenix,Suns,101108,Chris,Paul,9200.0,19950.0,9,7.0,0.152
0022200427,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,27590.0,1,-2.0,0.143
0022200427,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4890.0,1,2.0,0.059
0022200427,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,8700.0,10660.0,2,6.0,0.111
0022200427,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,15310.0,0,2.0,0.0
0022200427,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20110.0,23240.0,2,-4.0,0.167
0022200427,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,5910.0,7,5.0,0.4
0022200427,1610612756,Phoenix,Suns,1626164,Devin,Booker,9980.0,21600.0,5,3.0,0.24
0022200427,1610612756,Phoenix,Suns,1626164,Devin,Booker,24190.0,27590.0,2,-4.0,0.364
0022200427,1610612756,Phoenix,Suns,1627814,Damion,Lee,5910.0,10660.0,4,15.0,0.2
0022200427,1610612756,Phoenix,Suns,1627814,Damion,Lee,20310.0,23620.0,3,0.0,0.071
0022200427,1610612756,Phoenix,Suns,1627814,Damion,Lee,27590.0,28800.0,0,-1.0,0.0
0022200427,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5380.0,0,5.0,0.111
0022200427,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10660.0,13270.0,4,0.0,0.3
0022200427,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,15310.0,3,2.0,0.667
0022200427,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23620.0,24190.0,0,2.0,0.0
0022200427,1610612756,Phoenix,Suns,1628470,Torrey,Craig,27590.0,28800.0,2,-1.0,0.2
0022200427,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5380.0,8,5.0,0.167
0022200427,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8870.0,20310.0,12,5.0,0.229
0022200427,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28245.0,7,-2.0,0.261
0022200427,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5380.0,9980.0,5,11.0,0.105
0022200427,1610612756,Phoenix,Suns,1629006,Josh,Okogie,13270.0,14400.0,2,7.0,0.25
0022200427,1610612756,Phoenix,Suns,1629006,Josh,Okogie,15310.0,21600.0,4,-10.0,0.241
0022200427,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25620.0,28800.0,0,-3.0,0.0
0022200427,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4890.0,9200.0,2,12.0,0.118
0022200427,1610612756,Phoenix,Suns,1629013,Landry,Shamet,13760.0,14400.0,0,3.0,0.0
0022200427,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19950.0,25620.0,4,-2.0,0.227
0022200427,1610612756,Phoenix,Suns,1629013,Landry,Shamet,27590.0,28800.0,0,-1.0,0.4
0022200427,1610612756,Phoenix,Suns,1629111,Jock,Landale,4890.0,8700.0,3,12.0,0.333
0022200427,1610612756,Phoenix,Suns,1629111,Jock,Landale,10660.0,13760.0,3,4.0,0.154
0022200427,1610612756,Phoenix,Suns,1629111,Jock,Landale,15310.0,20110.0,5,-8.0,0.182
0022200427,1610612756,Phoenix,Suns,1629111,Jock,Landale,23240.0,27590.0,4,0.0,0.188
0022200427,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5380.0,8870.0,0,9.0,0.0
0022200427,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28245.0,28800.0,2,-1.0,0.333
0022201212,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4500.0,4,4.0,0.15
0022201212,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9330.0,11740.0,0,-2.0,0.0
0022201212,1610612756,Phoenix,Suns,203082,Terrence,Ross,3580.0,9640.0,8,-1.0,0.179
0022201212,1610612756,Phoenix,Suns,203082,Terrence,Ross,13410.0,13970.0,0,0.0,0.333
0022201212,1610612756,Phoenix,Suns,203082,Terrence,Ross,18280.0,28800.0,2,-17.0,0.15
0022201212,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4500.0,6,4.0,0.35
0022201212,1610612756,Phoenix,Suns,1626166,Cameron,Payne,9640.0,14400.0,7,2.0,0.391
0022201212,1610612756,Phoenix,Suns,1627814,Damion,Lee,5530.0,9330.0,0,1.0,0.167
0022201212,1610612756,Phoenix,Suns,1627814,Damion,Lee,19230.0,26270.0,7,-10.0,0.276
0022201212,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5530.0,7,1.0,0.2
0022201212,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10530.0,20470.0,9,-8.0,0.128
0022201212,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24400.0,26270.0,2,0.0,0.25
0022201212,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5530.0,5,1.0,0.28
0022201212,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9640.0,19230.0,9,0.0,0.146
0022201212,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26270.0,28800.0,2,-3.0,0.125
0022201212,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,3580.0,0,0.0,0.0
0022201212,1610612756,Phoenix,Suns,1629013,Landry,Shamet,9330.0,13410.0,3,5.0,0.333
0022201212,1610612756,Phoenix,Suns,1629013,Landry,Shamet,14400.0,18280.0,4,2.0,0.125
0022201212,1610612756,Phoenix,Suns,1629013,Landry,Shamet,20470.0,22260.0,0,2.0,0.25
0022201212,1610612756,Phoenix,Suns,1629111,Jock,Landale,4500.0,9330.0,4,-2.0,0.227
0022201212,1610612756,Phoenix,Suns,1629111,Jock,Landale,11740.0,16300.0,4,-1.0,0.211
0022201212,1610612756,Phoenix,Suns,1629111,Jock,Landale,20470.0,28800.0,9,-10.0,0.212
0022201212,1610612756,Phoenix,Suns,1629647,Darius,Bazley,16300.0,20470.0,4,-3.0,0.333
0022201212,1610612756,Phoenix,Suns,1630240,Saben,Lee,4500.0,9640.0,7,-5.0,0.25
0022201212,1610612756,Phoenix,Suns,1630240,Saben,Lee,14400.0,19230.0,2,-2.0,0.222
0022201212,1610612756,Phoenix,Suns,1630240,Saben,Lee,22260.0,24400.0,0,-9.0,0.2
0022201212,1610612756,Phoenix,Suns,1630240,Saben,Lee,26270.0,28800.0,0,-3.0,0.0
0022201212,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5530.0,10530.0,0,3.0,0.04
0022201212,1610612756,Phoenix,Suns,1630688,Ish,Wainright,13970.0,14400.0,0,-6.0,0.0
0022201212,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19230.0,28800.0,2,-13.0,0.189
0022200259,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5280.0,10150.0,2,2.0,0.158
0022200259,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,18290.0,23290.0,0,-1.0,0.125
0022200259,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,11,4.0,0.393
0022200259,1610612756,Phoenix,Suns,1626164,Devin,Booker,11290.0,21600.0,12,0.0,0.356
0022200259,1610612756,Phoenix,Suns,1626164,Devin,Booker,24600.0,28363.0,2,0.0,0.154
0022200259,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,5280.0,3,5.0,0.286
0022200259,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,11290.0,4,3.0,0.353
0022200259,1610612756,Phoenix,Suns,1626166,Cameron,Payne,13400.0,18740.0,4,6.0,0.318
0022200259,1610612756,Phoenix,Suns,1626166,Cameron,Payne,23850.0,24630.0,0,-4.0,0.333
0022200259,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27310.0,28800.0,0,2.0,0.0
0022200259,1610612756,Phoenix,Suns,1627814,Damion,Lee,5280.0,11290.0,6,2.0,0.125
0022200259,1610612756,Phoenix,Suns,1627814,Damion,Lee,18740.0,24600.0,3,5.0,0.107
0022200259,1610612756,Phoenix,Suns,1627814,Damion,Lee,28363.0,28800.0,0,0.0,0.5
0022200259,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5280.0,0,5.0,0.048
0022200259,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11290.0,19560.0,5,-5.0,0.143
0022200259,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24600.0,28800.0,3,0.0,0.067
0022200259,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5280.0,8,5.0,0.143
0022200259,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,19560.0,13,-2.0,0.192
0022200259,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,4,3.0,0.138
0022200259,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5280.0,9430.0,0,-1.0,0.2
0022200259,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5280.0,2,5.0,0.143
0022200259,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10150.0,18290.0,2,3.0,0.029
0022200259,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23290.0,28800.0,10,1.0,0.318
0022200259,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,5280.0,7200.0,0,-1.0,0.0
0022200259,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,11290.0,13400.0,2,-8.0,0.444
0022200259,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19560.0,23850.0,9,10.0,0.381
0022200259,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,24630.0,27310.0,4,0.0,0.5
0022200259,1610612756,Phoenix,Suns,1630688,Ish,Wainright,9430.0,11290.0,3,3.0,0.111
0022200259,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19560.0,24600.0,3,8.0,0.042
0022201092,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4410.0,5,2.0,0.222
0022201092,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10420.0,4,-8.0,0.308
0022201092,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19780.0,7,-2.0,0.333
0022201092,1610612756,Phoenix,Suns,101108,Chris,Paul,23720.0,28800.0,2,-8.0,0.15
0022201092,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,2170.0,2,3.0,0.2
0022201092,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9450.0,13500.0,2,-6.0,0.167
0022201092,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,17660.0,0,-3.0,0.077
0022201092,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21342.0,21600.0,0,0.0,0.0
0022201092,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,23020.0,28800.0,2,-7.0,0.043
0022201092,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,12700.0,3,-8.0,0.167
0022201092,1610612756,Phoenix,Suns,203082,Terrence,Ross,23920.0,25880.0,0,-4.0,0.222
0022201092,1610612756,Phoenix,Suns,203933,T.J.,Warren,3930.0,9450.0,0,-2.0,0.095
0022201092,1610612756,Phoenix,Suns,203933,T.J.,Warren,18640.0,21342.0,4,6.0,0.182
0022201092,1610612756,Phoenix,Suns,203933,T.J.,Warren,21600.0,25170.0,2,-5.0,0.125
0022201092,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,4,3.0,0.154
0022201092,1610612756,Phoenix,Suns,1626164,Devin,Booker,10420.0,23920.0,25,0.0,0.333
0022201092,1610612756,Phoenix,Suns,1626164,Devin,Booker,25170.0,28800.0,4,-3.0,0.357
0022201092,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4410.0,7200.0,2,1.0,0.444
0022201092,1610612756,Phoenix,Suns,1626166,Cameron,Payne,12700.0,14400.0,0,-2.0,0.0
0022201092,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19780.0,21342.0,3,6.0,0.2
0022201092,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,23720.0,2,0.0,0.3
0022201092,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3930.0,5,-1.0,0.313
0022201092,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9450.0,13340.0,3,-4.0,0.111
0022201092,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,18640.0,3,-2.0,0.067
0022201092,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21342.0,21600.0,0,0.0,0.0
0022201092,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25170.0,28800.0,3,-3.0,0.214
0022201092,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4440.0,3,2.0,0.167
0022201092,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10420.0,17660.0,2,-5.0,0.182
0022201092,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21342.0,21600.0,0,0.0,0.0
0022201092,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4440.0,10420.0,9,-7.0,0.286
0022201092,1610612756,Phoenix,Suns,1629013,Landry,Shamet,13340.0,14400.0,0,0.0,0.167
0022201092,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17660.0,25170.0,4,2.0,0.194
0022201092,1610612756,Phoenix,Suns,1629013,Landry,Shamet,25880.0,28800.0,2,-2.0,0.182
0022201092,1610612756,Phoenix,Suns,1629111,Jock,Landale,2170.0,8480.0,2,-5.0,0.136
0022201092,1610612756,Phoenix,Suns,1629111,Jock,Landale,13500.0,14400.0,2,2.0,0.2
0022201092,1610612756,Phoenix,Suns,1629111,Jock,Landale,17660.0,21342.0,0,7.0,0.071
0022201092,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,23020.0,0,-1.0,0.286
0022201092,1610612756,Phoenix,Suns,1629647,Darius,Bazley,8480.0,9450.0,0,-1.0,0.2
0022200459,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5780.0,14,15.0,0.409
0022200459,1610612756,Phoenix,Suns,101108,Chris,Paul,10050.0,18790.0,2,1.0,0.143
0022200459,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,25970.0,12,2.0,0.5
0022200459,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5780.0,10540.0,0,3.0,0.095
0022200459,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20280.0,25970.0,0,10.0,0.045
0022200459,1610612756,Phoenix,Suns,203967,Dario,Saric,25970.0,28800.0,5,2.0,0.4
0022200459,1610612756,Phoenix,Suns,1627814,Damion,Lee,0.0,4170.0,3,12.0,0.059
0022200459,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,10050.0,3,5.0,0.286
0022200459,1610612756,Phoenix,Suns,1627814,Damion,Lee,11820.0,19120.0,6,-6.0,0.148
0022200459,1610612756,Phoenix,Suns,1627814,Damion,Lee,20560.0,28800.0,3,12.0,0.161
0022200459,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5780.0,4,15.0,0.091
0022200459,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10540.0,20560.0,10,-4.0,0.125
0022200459,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25970.0,28800.0,3,2.0,0.1
0022200459,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,5,14.0,0.185
0022200459,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10540.0,21600.0,15,4.0,0.333
0022200459,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5780.0,10540.0,3,3.0,0.238
0022200459,1610612756,Phoenix,Suns,1629006,Josh,Okogie,19120.0,20280.0,0,-1.0,0.167
0022200459,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4170.0,11820.0,5,9.0,0.182
0022200459,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18790.0,28800.0,8,6.0,0.184
0022200459,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5780.0,9,15.0,0.318
0022200459,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10540.0,20280.0,12,-4.0,0.225
0022200459,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5780.0,10540.0,2,3.0,0.095
0022200459,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20280.0,28800.0,6,12.0,0.125
0022200589,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5700.0,5,-3.0,0.143
0022200589,1610612756,Phoenix,Suns,101108,Chris,Paul,9910.0,11420.0,0,-3.0,0.167
0022200589,1610612756,Phoenix,Suns,1627814,Damion,Lee,4260.0,10080.0,3,-2.0,0.05
0022200589,1610612756,Phoenix,Suns,1627814,Damion,Lee,14400.0,17200.0,0,-6.0,0.111
0022200589,1610612756,Phoenix,Suns,1627814,Damion,Lee,23000.0,28619.0,2,-1.0,0.095
0022200589,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5700.0,6,-3.0,0.095
0022200589,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10080.0,20390.0,11,-1.0,0.243
0022200589,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23540.0,28800.0,0,2.0,0.05
0022200589,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6460.0,2,-5.0,0.208
0022200589,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10080.0,23000.0,8,-1.0,0.167
0022200589,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24550.0,28800.0,5,4.0,0.267
0022200589,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6460.0,8960.0,0,-1.0,0.0
0022200589,1610612756,Phoenix,Suns,1629006,Josh,Okogie,20390.0,21295.0,1,4.0,0.333
0022200589,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,4260.0,0,-4.0,0.059
0022200589,1610612756,Phoenix,Suns,1629013,Landry,Shamet,8960.0,17200.0,4,-5.0,0.172
0022200589,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21295.0,28800.0,7,-5.0,0.233
0022200589,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5700.0,6,-3.0,0.429
0022200589,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9910.0,20390.0,10,-2.0,0.289
0022200589,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23540.0,28800.0,7,2.0,0.25
0022200589,1610612756,Phoenix,Suns,1629111,Jock,Landale,5700.0,9910.0,4,-2.0,0.2
0022200589,1610612756,Phoenix,Suns,1629111,Jock,Landale,20390.0,23540.0,0,-3.0,0.077
0022200589,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,5700.0,9910.0,4,-2.0,0.467
0022200589,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,11420.0,14400.0,2,3.0,0.455
0022200589,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,17200.0,24550.0,7,-1.0,0.29
0022200589,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,28619.0,28800.0,0,0.0,1.0
0022200589,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5700.0,10080.0,2,-3.0,0.188
0022200589,1610612756,Phoenix,Suns,1630688,Ish,Wainright,17200.0,23540.0,0,1.0,0.08
0022200202,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21600.0,24730.0,0,1.0,0.083
0022200202,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,7,-4.0,0.286
0022200202,1610612756,Phoenix,Suns,1626164,Devin,Booker,11060.0,28800.0,18,-3.0,0.222
0022200202,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4960.0,0,-4.0,0.15
0022200202,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10010.0,17950.0,7,1.0,0.276
0022200202,1610612756,Phoenix,Suns,1626166,Cameron,Payne,23280.0,28800.0,2,-10.0,0.259
0022200202,1610612756,Phoenix,Suns,1627814,Damion,Lee,3760.0,10550.0,6,6.0,0.148
0022200202,1610612756,Phoenix,Suns,1627814,Damion,Lee,13640.0,14400.0,0,1.0,0.333
0022200202,1610612756,Phoenix,Suns,1627814,Damion,Lee,19960.0,24730.0,8,0.0,0.238
0022200202,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3760.0,5,-3.0,0.333
0022200202,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10550.0,13640.0,0,-5.0,0.1
0022200202,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,19960.0,1,9.0,0.1
0022200202,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,28800.0,4,-8.0,0.125
0022200202,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5830.0,2,-5.0,0.174
0022200202,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,6977.0,21600.0,13,13.0,0.158
0022200202,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24730.0,28800.0,0,-9.0,0.1
0022200202,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5830.0,6977.0,0,-1.0,0.0
0022200202,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,10010.0,0,6.0,0.0
0022200202,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5830.0,6,-5.0,0.13
0022200202,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9730.0,20450.0,10,6.0,0.195
0022200202,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24730.0,28800.0,0,-9.0,0.1
0022200202,1610612756,Phoenix,Suns,1629111,Jock,Landale,5830.0,9730.0,0,7.0,0.125
0022200202,1610612756,Phoenix,Suns,1629111,Jock,Landale,20450.0,21600.0,2,-1.0,0.167
0022200202,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4960.0,11060.0,16,6.0,0.333
0022200202,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,17950.0,23280.0,5,6.0,0.318
0022200910,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5010.0,3,-1.0,0.217
0022200910,1610612756,Phoenix,Suns,101108,Chris,Paul,8600.0,20270.0,11,6.0,0.275
0022200910,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,28800.0,4,-2.0,0.233
0022200910,1610612756,Phoenix,Suns,203082,Terrence,Ross,3520.0,7490.0,0,-8.0,0.059
0022200910,1610612756,Phoenix,Suns,203082,Terrence,Ross,14237.0,14400.0,0,0.0,0.0
0022200910,1610612756,Phoenix,Suns,203082,Terrence,Ross,18210.0,24050.0,7,11.0,0.19
0022200910,1610612756,Phoenix,Suns,203082,Terrence,Ross,28402.0,28478.0,0,2.0,0.0
0022200910,1610612756,Phoenix,Suns,203082,Terrence,Ross,28552.0,28791.0,0,-1.0,0.0
0022200910,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6590.0,3,-2.0,0.345
0022200910,1610612756,Phoenix,Suns,1626164,Devin,Booker,9960.0,21600.0,14,5.0,0.25
0022200910,1610612756,Phoenix,Suns,1626164,Devin,Booker,24050.0,28800.0,7,-4.0,0.409
0022200910,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5010.0,8600.0,2,-9.0,0.368
0022200910,1610612756,Phoenix,Suns,1626166,Cameron,Payne,20270.0,21251.0,0,1.0,0.25
0022200910,1610612756,Phoenix,Suns,1627814,Damion,Lee,5010.0,9960.0,0,-5.0,0.042
0022200910,1610612756,Phoenix,Suns,1627814,Damion,Lee,14237.0,14400.0,0,0.0,0.0
0022200910,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,23740.0,2,5.0,0.125
0022200910,1610612756,Phoenix,Suns,1627814,Damion,Lee,28402.0,28478.0,0,2.0,0.0
0022200910,1610612756,Phoenix,Suns,1627814,Damion,Lee,28552.0,28800.0,0,-1.0,0.0
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3520.0,3,-2.0,0.118
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,7490.0,14237.0,0,3.0,0.167
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,18210.0,0,-3.0,0.083
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21251.0,21600.0,0,2.0,0.0
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26890.0,28402.0,0,-2.0,0.0
