GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200910,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28478.0,28552.0,0,-2.0,0.0
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5010.0,7,-1.0,0.174
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10560.0,14237.0,2,-1.0,0.143
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,20270.0,2,3.0,0.105
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21251.0,21600.0,0,2.0,0.0
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23740.0,28402.0,0,-6.0,0.053
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28478.0,28552.0,0,-2.0,0.0
0022200910,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28791.0,28800.0,0,0.0,0.0
0022200910,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5010.0,4,-1.0,0.13
0022200910,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8780.0,20270.0,12,4.0,0.316
0022200910,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24050.0,28800.0,6,-4.0,0.318
0022200910,1610612756,Phoenix,Suns,1629111,Jock,Landale,5010.0,8780.0,4,-7.0,0.19
0022200910,1610612756,Phoenix,Suns,1629111,Jock,Landale,20270.0,21251.0,0,1.0,0.25
0022200910,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,24050.0,3,2.0,0.222
0022200910,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6590.0,10560.0,5,-4.0,0.15
0022200910,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20270.0,26890.0,0,4.0,0.0
0022201033,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5310.0,5,-1.0,0.143
0022201033,1610612756,Phoenix,Suns,101108,Chris,Paul,8820.0,19040.0,2,1.0,0.125
0022201033,1610612756,Phoenix,Suns,101108,Chris,Paul,24510.0,28800.0,4,-11.0,0.222
0022201033,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4670.0,9060.0,0,-9.0,0.056
0022201033,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,18470.0,19040.0,0,-1.0,0.0
0022201033,1610612756,Phoenix,Suns,203082,Terrence,Ross,5610.0,10120.0,0,-11.0,0.167
0022201033,1610612756,Phoenix,Suns,203082,Terrence,Ross,20860.0,23090.0,0,6.0,0.0
0022201033,1610612756,Phoenix,Suns,203933,T.J.,Warren,5310.0,8820.0,0,-9.0,0.214
0022201033,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,6,-5.0,0.321
0022201033,1610612756,Phoenix,Suns,1626164,Devin,Booker,10120.0,28800.0,24,-2.0,0.324
0022201033,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5310.0,10120.0,2,-9.0,0.211
0022201033,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19040.0,24510.0,11,8.0,0.286
0022201033,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5310.0,3,-1.0,0.143
0022201033,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10120.0,17690.0,3,1.0,0.1
0022201033,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25400.0,25490.0,0,-2.0,0.0
0022201033,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5610.0,4,1.0,0.136
0022201033,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11160.0,20860.0,2,9.0,0.077
0022201033,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23090.0,28800.0,2,-13.0,0.167
0022201033,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4670.0,6,-1.0,0.35
0022201033,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9060.0,11280.0,4,-4.0,0.333
0022201033,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,18470.0,6,1.0,0.313
0022201033,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24510.0,28800.0,0,-11.0,0.333
0022201033,1610612756,Phoenix,Suns,1629111,Jock,Landale,11280.0,14400.0,4,5.0,0.25
0022201033,1610612756,Phoenix,Suns,1629111,Jock,Landale,19040.0,24510.0,8,8.0,0.238
0022201033,1610612756,Phoenix,Suns,1630688,Ish,Wainright,7200.0,11160.0,5,-9.0,0.188
0022201033,1610612756,Phoenix,Suns,1630688,Ish,Wainright,17690.0,25400.0,0,5.0,0.069
0022201033,1610612756,Phoenix,Suns,1630688,Ish,Wainright,25490.0,28800.0,3,-6.0,0.067
0022200637,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21600.0,25450.0,0,5.0,0.133
0022200637,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4830.0,2,-7.0,0.118
0022200637,1610612756,Phoenix,Suns,203967,Dario,Saric,11590.0,14339.0,0,-5.0,0.0
0022200637,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,17660.0,3,-6.0,0.231
0022200637,1610612756,Phoenix,Suns,1627814,Damion,Lee,4830.0,9700.0,3,-4.0,0.25
0022200637,1610612756,Phoenix,Suns,1627814,Damion,Lee,12470.0,14339.0,2,1.0,0.286
0022200637,1610612756,Phoenix,Suns,1627814,Damion,Lee,16890.0,28800.0,26,15.0,0.313
0022200637,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5670.0,0,-9.0,0.105
0022200637,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10960.0,20260.0,8,-3.0,0.128
0022200637,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24660.0,28800.0,1,5.0,0.167
0022200637,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6667.0,10,-11.0,0.217
0022200637,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9700.0,21600.0,9,-6.0,0.2
0022200637,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23220.0,28800.0,5,17.0,0.167
0022200637,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4830.0,11590.0,5,-3.0,0.2
0022200637,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14339.0,14400.0,0,0.0,0.0
0022200637,1610612756,Phoenix,Suns,1629006,Josh,Okogie,17660.0,22770.0,2,3.0,0.095
0022200637,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28671.0,28800.0,0,1.0,0.0
0022200637,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5670.0,6,-9.0,0.316
0022200637,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9700.0,19350.0,5,-8.0,0.366
0022200637,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,25450.0,28671.0,0,6.0,0.0
0022200637,1610612756,Phoenix,Suns,1629111,Jock,Landale,5670.0,9700.0,3,-2.0,0.167
0022200637,1610612756,Phoenix,Suns,1629111,Jock,Landale,19350.0,21600.0,0,2.0,0.111
0022200637,1610612756,Phoenix,Suns,1630240,Saben,Lee,11590.0,12470.0,0,-6.0,0.0
0022200637,1610612756,Phoenix,Suns,1630240,Saben,Lee,21600.0,28800.0,12,12.0,0.267
0022200637,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,0.0,4830.0,4,-7.0,0.294
0022200637,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,6667.0,11590.0,0,1.0,0.125
0022200637,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,14400.0,16890.0,2,-5.0,0.364
0022200637,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,22770.0,24660.0,2,8.0,0.143
0022200637,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5670.0,10960.0,6,0.0,0.087
0022200637,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14339.0,14400.0,0,0.0,0.0
0022200637,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20260.0,23220.0,0,-10.0,0.083
0022200167,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,22590.0,24410.0,0,-2.0,0.0
0022200167,1610612756,Phoenix,Suns,203967,Dario,Saric,3480.0,8420.0,5,13.0,0.158
0022200167,1610612756,Phoenix,Suns,203967,Dario,Saric,19330.0,22050.0,0,-7.0,0.067
0022200167,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,6,14.0,0.167
0022200167,1610612756,Phoenix,Suns,1626164,Devin,Booker,10290.0,21600.0,20,15.0,0.311
0022200167,1610612756,Phoenix,Suns,1626164,Devin,Booker,24410.0,28800.0,6,-3.0,0.353
0022200167,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4320.0,3,-1.0,0.167
0022200167,1610612756,Phoenix,Suns,1626166,Cameron,Payne,8920.0,18860.0,14,15.0,0.244
0022200167,1610612756,Phoenix,Suns,1626166,Cameron,Payne,22050.0,28800.0,6,-4.0,0.185
0022200167,1610612756,Phoenix,Suns,1627814,Damion,Lee,5610.0,10290.0,0,-4.0,0.25
0022200167,1610612756,Phoenix,Suns,1627814,Damion,Lee,19780.0,24410.0,3,-10.0,0.045
0022200167,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3480.0,0,-3.0,0.125
0022200167,1610612756,Phoenix,Suns,1628470,Torrey,Craig,8420.0,10290.0,3,-3.0,0.1
0022200167,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,19330.0,3,5.0,0.118
0022200167,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23450.0,28800.0,0,-5.0,0.095
0022200167,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5610.0,13,11.0,0.292
0022200167,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,19780.0,8,11.0,0.12
0022200167,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,10,-10.0,0.367
0022200167,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10290.0,12230.0,0,6.0,0.125
0022200167,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4320.0,8920.0,11,11.0,0.316
0022200167,1610612756,Phoenix,Suns,1629013,Landry,Shamet,12230.0,14400.0,2,5.0,0.222
0022200167,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18860.0,23450.0,3,-8.0,0.19
0022200167,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4980.0,3,7.0,0.238
0022200167,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,8920.0,19330.0,6,12.0,0.167
0022200167,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24410.0,28800.0,0,-3.0,0.059
0022200167,1610612756,Phoenix,Suns,1629111,Jock,Landale,4980.0,8920.0,0,3.0,0.125
0022200167,1610612756,Phoenix,Suns,1629111,Jock,Landale,19330.0,22590.0,4,-5.0,0.25
0022201144,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5350.0,2,5.0,0.118
0022201144,1610612756,Phoenix,Suns,101108,Chris,Paul,9320.0,19600.0,9,-1.0,0.159
0022201144,1610612756,Phoenix,Suns,101108,Chris,Paul,23640.0,28800.0,8,5.0,0.381
0022201144,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,3730.0,0,-2.0,0.154
0022201144,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,11550.0,3,-1.0,0.304
0022201144,1610612756,Phoenix,Suns,201142,Kevin,Durant,14400.0,19000.0,7,4.0,0.412
0022201144,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,24240.0,6,-4.0,0.6
0022201144,1610612756,Phoenix,Suns,201142,Kevin,Durant,26790.0,28800.0,0,2.0,0.0
0022201144,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,6140.0,11550.0,4,1.0,0.143
0022201144,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,17460.0,23640.0,2,7.0,0.154
0022201144,1610612756,Phoenix,Suns,203082,Terrence,Ross,7019.0,11550.0,0,-1.0,0.125
0022201144,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,24780.0,0,-3.0,0.0
0022201144,1610612756,Phoenix,Suns,203933,T.J.,Warren,5350.0,7200.0,0,-4.0,0.286
0022201144,1610612756,Phoenix,Suns,203933,T.J.,Warren,11550.0,13440.0,2,-3.0,0.125
0022201144,1610612756,Phoenix,Suns,203933,T.J.,Warren,19000.0,21600.0,0,6.0,0.077
0022201144,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,9,1.0,0.375
0022201144,1610612756,Phoenix,Suns,1626164,Devin,Booker,11550.0,21600.0,15,7.0,0.326
0022201144,1610612756,Phoenix,Suns,1626164,Devin,Booker,24240.0,28800.0,5,4.0,0.211
0022201144,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5350.0,9320.0,4,-5.0,0.235
0022201144,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19600.0,23640.0,7,3.0,0.333
0022201144,1610612756,Phoenix,Suns,1628470,Torrey,Craig,3730.0,7019.0,2,3.0,0.083
0022201144,1610612756,Phoenix,Suns,1628470,Torrey,Craig,7200.0,9990.0,0,-2.0,0.077
0022201144,1610612756,Phoenix,Suns,1628470,Torrey,Craig,13440.0,14400.0,0,0.0,0.0
0022201144,1610612756,Phoenix,Suns,1628470,Torrey,Craig,18540.0,23030.0,0,1.0,0.0
0022201144,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24780.0,26790.0,2,1.0,0.167
0022201144,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5350.0,6,5.0,0.235
0022201144,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9990.0,18540.0,3,0.0,0.111
0022201144,1610612756,Phoenix,Suns,1629006,Josh,Okogie,23030.0,28800.0,1,7.0,0.13
0022201144,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6140.0,4,-1.0,0.158
0022201144,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,11550.0,17460.0,2,-5.0,0.167
0022201144,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23640.0,28800.0,4,5.0,0.143
0022200106,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4600.0,2,5.0,0.188
0022200106,1610612756,Phoenix,Suns,101108,Chris,Paul,9610.0,20180.0,5,6.0,0.195
0022200106,1610612756,Phoenix,Suns,101108,Chris,Paul,23650.0,28800.0,8,7.0,0.263
0022200106,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,3720.0,0,1.0,0.0
0022200106,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10790.0,20180.0,4,0.0,0.111
0022200106,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,23650.0,28439.0,4,10.0,0.118
0022200106,1610612756,Phoenix,Suns,203967,Dario,Saric,8160.0,10790.0,3,6.0,0.083
0022200106,1610612756,Phoenix,Suns,203967,Dario,Saric,23270.0,23650.0,0,-6.0,0.0
0022200106,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6530.0,8,10.0,0.375
0022200106,1610612756,Phoenix,Suns,1626164,Devin,Booker,10790.0,21600.0,8,-1.0,0.286
0022200106,1610612756,Phoenix,Suns,1626164,Devin,Booker,23650.0,24330.0,0,2.0,0.0
0022200106,1610612756,Phoenix,Suns,1626164,Devin,Booker,28559.0,28800.0,2,0.0,0.5
0022200106,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4600.0,9610.0,8,1.0,0.304
0022200106,1610612756,Phoenix,Suns,1626166,Cameron,Payne,20180.0,23650.0,0,-10.0,0.2
0022200106,1610612756,Phoenix,Suns,1627814,Damion,Lee,6530.0,10790.0,0,2.0,0.158
0022200106,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,23270.0,0,-3.0,0.0
0022200106,1610612756,Phoenix,Suns,1627814,Damion,Lee,28559.0,28800.0,0,0.0,0.0
0022200106,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4600.0,8160.0,1,1.0,0.067
0022200106,1610612756,Phoenix,Suns,1628470,Torrey,Craig,20320.0,23650.0,3,-10.0,0.154
0022200106,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,28559.0,0,-12.0,0.111
0022200106,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,21600.0,13,13.0,0.132
0022200106,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9610.0,28800.0,19,12.0,0.182
0022200106,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5780.0,23650.0,5,-11.0,0.259
0022200106,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21600.0,28559.0,6,-4.0,0.261
0022200106,1610612756,Phoenix,Suns,1629111,Jock,Landale,3720.0,23650.0,4,-4.0,0.14
0022200106,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,20320.0,23,10.0,0.268
0022200106,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,10120.0,28800.0,21,12.0,0.203
0022200817,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4900.0,0,3.0,0.056
0022200817,1610612756,Phoenix,Suns,101108,Chris,Paul,9440.0,20110.0,7,4.0,0.178
0022200817,1610612756,Phoenix,Suns,101108,Chris,Paul,24180.0,28800.0,2,-3.0,0.19
0022200817,1610612756,Phoenix,Suns,203967,Dario,Saric,10380.0,12590.0,0,-2.0,0.25
0022200817,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,3050.0,8,-2.0,0.5
0022200817,1610612756,Phoenix,Suns,1626164,Devin,Booker,7200.0,10380.0,3,3.0,0.273
0022200817,1610612756,Phoenix,Suns,1626164,Devin,Booker,14349.0,19210.0,2,-6.0,0.217
0022200817,1610612756,Phoenix,Suns,1626164,Devin,Booker,21359.0,21600.0,0,3.0,0.0
0022200817,1610612756,Phoenix,Suns,1626164,Devin,Booker,24780.0,28800.0,6,-1.0,0.316
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,4260.0,10380.0,0,0.0,0.0
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,11530.0,13190.0,0,-5.0,0.0
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,18360.0,21324.0,2,3.0,0.133
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,21359.0,21544.0,0,3.0,0.0
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,23800.0,3,4.0,0.111
0022200817,1610612756,Phoenix,Suns,1627814,Damion,Lee,28687.0,28705.0,0,0.0,0.0
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,3050.0,7200.0,0,1.0,0.158
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12590.0,14349.0,0,6.0,0.0
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,19210.0,21359.0,2,3.0,0.222
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21544.0,28080.0,0,0.0,0.04
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28254.0,28687.0,1,-5.0,1.0
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28705.0,28723.0,0,-2.0,0.0
0022200817,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28733.0,28759.0,0,-1.0,0.0
0022200817,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6470.0,2,2.0,0.154
0022200817,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10380.0,20940.0,14,3.0,0.261
0022200817,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21324.0,21600.0,3,1.0,1.0
0022200817,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23800.0,28800.0,2,-6.0,0.13
0022200817,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5190.0,6,3.0,0.2
0022200817,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9090.0,20110.0,20,7.0,0.298
0022200817,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23800.0,28254.0,7,-2.0,0.167
0022200817,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,28723.0,28733.0,0,2.0,0.0
0022200817,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,28759.0,28800.0,2,2.0,1.0
0022200817,1610612756,Phoenix,Suns,1629111,Jock,Landale,5190.0,9090.0,5,-5.0,0.235
0022200817,1610612756,Phoenix,Suns,1629111,Jock,Landale,20110.0,21544.0,0,1.0,0.0
0022200817,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,23800.0,2,4.0,0.333
0022200817,1610612756,Phoenix,Suns,1629111,Jock,Landale,28759.0,28765.0,0,2.0,0.0
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4260.0,5,2.0,0.188
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7200.0,11530.0,3,3.0,0.133
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,13190.0,18360.0,2,5.0,0.136
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,21600.0,24780.0,4,-1.0,0.385
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,28080.0,28759.0,0,-4.0,0.0
0022200817,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,28765.0,28800.0,0,0.0,0.0
0022200817,1610612756,Phoenix,Suns,1630240,Saben,Lee,4900.0,7200.0,0,-4.0,0.25
0022200817,1610612756,Phoenix,Suns,1630240,Saben,Lee,20110.0,21359.0,0,-2.0,0.0
0022200817,1610612756,Phoenix,Suns,1630240,Saben,Lee,21544.0,24180.0,0,1.0,0.273
0022200817,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6470.0,9440.0,3,-1.0,0.417
0022200817,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20940.0,21600.0,0,1.0,0.0
0022200681,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5160.0,9470.0,1,7.0,0.056
0022200681,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,18610.0,24000.0,0,-2.0,0.0
0022200681,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,2640.0,5,1.0,0.182
0022200681,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,16700.0,2,5.0,0.3
0022200681,1610612756,Phoenix,Suns,203967,Dario,Saric,28691.0,28710.0,0,1.0,0.0
0022200681,1610612756,Phoenix,Suns,203967,Dario,Saric,28734.0,28765.0,0,2.0,0.0
0022200681,1610612756,Phoenix,Suns,1627814,Damion,Lee,0.0,3380.0,3,-1.0,0.214
0022200681,1610612756,Phoenix,Suns,1627814,Damion,Lee,4920.0,11590.0,0,9.0,0.077
0022200681,1610612756,Phoenix,Suns,1627814,Damion,Lee,14400.0,18120.0,2,7.0,0.056
0022200681,1610612756,Phoenix,Suns,1627814,Damion,Lee,20010.0,28800.0,11,-12.0,0.194
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3750.0,0,-1.0,0.2
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,8820.0,14233.0,0,7.0,0.05
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14345.0,18610.0,2,1.0,0.143
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25070.0,26580.0,0,-6.0,0.0
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28629.0,28691.0,0,-3.0,0.0
0022200681,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28710.0,28800.0,0,1.0,0.0
0022200681,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,4920.0,4,5.0,0.2
0022200681,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,20010.0,19,11.0,0.264
0022200681,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,5,-15.0,0.286
0022200681,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5160.0,10,4.0,0.286
0022200681,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9470.0,18610.0,9,4.0,0.333
0022200681,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24000.0,28629.0,5,-7.0,0.333
0022200681,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,28734.0,28734.0,0,0.0,0.0
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,3750.0,7200.0,10,7.0,0.294
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,11590.0,14400.0,3,0.0,0.333
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,18610.0,21600.0,2,5.0,0.143
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,23440.0,25070.0,0,-2.0,0.333
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,26580.0,28734.0,2,-4.0,0.2
0022200681,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,28734.0,28800.0,2,2.0,0.5
0022200681,1610612756,Phoenix,Suns,1630240,Saben,Lee,7200.0,14345.0,9,8.0,0.24
0022200681,1610612756,Phoenix,Suns,1630240,Saben,Lee,18120.0,28629.0,6,-15.0,0.171
