GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200681,1610612756,Phoenix,Suns,1630240,Saben,Lee,28691.0,28710.0,0,1.0,0.0
0022200681,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,3380.0,7200.0,0,7.0,0.278
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,2640.0,8820.0,3,6.0,0.077
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14233.0,14400.0,0,0.0,0.0
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,16700.0,23440.0,2,-4.0,0.133
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28629.0,28691.0,0,-3.0,0.0
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28710.0,28734.0,0,-1.0,0.0
0022200681,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28765.0,28800.0,0,0.0,0.0
0022200240,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5660.0,10190.0,2,5.0,0.167
0022200240,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20610.0,28800.0,3,10.0,0.189
0022200240,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,7,6.0,0.233
0022200240,1610612756,Phoenix,Suns,1626164,Devin,Booker,11090.0,21600.0,13,7.0,0.238
0022200240,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4630.0,10,4.0,0.333
0022200240,1610612756,Phoenix,Suns,1626166,Cameron,Payne,8730.0,19150.0,2,3.0,0.154
0022200240,1610612756,Phoenix,Suns,1626166,Cameron,Payne,23550.0,27750.0,9,8.0,0.375
0022200240,1610612756,Phoenix,Suns,1627814,Damion,Lee,5660.0,11090.0,6,4.0,0.148
0022200240,1610612756,Phoenix,Suns,1627814,Damion,Lee,20460.0,28800.0,9,10.0,0.135
0022200240,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,6130.0,0,1.0,0.125
0022200240,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10190.0,19150.0,14,-1.0,0.242
0022200240,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5660.0,4,4.0,0.227
0022200240,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8730.0,20460.0,9,6.0,0.152
0022200240,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23550.0,25740.0,0,6.0,0.0
0022200240,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,10190.0,7,3.0,0.25
0022200240,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,23550.0,0,0.0,0.111
0022200240,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25740.0,28800.0,0,0.0,0.429
0022200240,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5660.0,2,4.0,0.091
0022200240,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10190.0,20610.0,11,2.0,0.22
0022200240,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4630.0,8730.0,0,1.0,0.238
0022200240,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19150.0,23550.0,3,7.0,0.19
0022200240,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27750.0,28800.0,2,-2.0,0.286
0022200240,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6130.0,8730.0,0,4.0,0.2
0022200240,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19150.0,28800.0,3,13.0,0.159
0022200550,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5230.0,0,-10.0,0.111
0022200550,1610612756,Phoenix,Suns,101108,Chris,Paul,8060.0,11720.0,0,-21.0,0.143
0022200550,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,18960.0,6,-3.0,0.2
0022200550,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,26270.0,5,-4.0,0.294
0022200550,1610612756,Phoenix,Suns,203967,Dario,Saric,5230.0,10490.0,0,-12.0,0.111
0022200550,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5230.0,8060.0,0,-1.0,0.25
0022200550,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11720.0,14400.0,2,9.0,0.3
0022200550,1610612756,Phoenix,Suns,1626166,Cameron,Payne,18960.0,21600.0,4,5.0,0.222
0022200550,1610612756,Phoenix,Suns,1626166,Cameron,Payne,26270.0,28800.0,2,6.0,0.222
0022200550,1610612756,Phoenix,Suns,1627814,Damion,Lee,5230.0,10490.0,5,-12.0,0.167
0022200550,1610612756,Phoenix,Suns,1627814,Damion,Lee,18000.0,24450.0,5,4.0,0.125
0022200550,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5230.0,0,-10.0,0.167
0022200550,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10490.0,18960.0,4,-4.0,0.138
0022200550,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,5,-12.0,0.174
0022200550,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9720.0,21600.0,5,-2.0,0.146
0022200550,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24450.0,26270.0,0,-4.0,0.167
0022200550,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,9720.0,2,-7.0,0.25
0022200550,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,5230.0,0,-10.0,0.278
0022200550,1610612756,Phoenix,Suns,1629013,Landry,Shamet,10490.0,18000.0,0,-3.0,0.16
0022200550,1610612756,Phoenix,Suns,1629013,Landry,Shamet,26270.0,28800.0,6,6.0,0.333
0022200550,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5230.0,6,-10.0,0.333
0022200550,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9290.0,20380.0,6,-12.0,0.256
0022200550,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24950.0,26270.0,0,-2.0,0.0
0022200550,1610612756,Phoenix,Suns,1629111,Jock,Landale,5230.0,9290.0,2,-4.0,0.231
0022200550,1610612756,Phoenix,Suns,1629111,Jock,Landale,20380.0,24950.0,0,3.0,0.0
0022200550,1610612756,Phoenix,Suns,1629111,Jock,Landale,26270.0,28800.0,0,6.0,0.111
0022200550,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,21600.0,28800.0,10,2.0,0.346
0022200550,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18960.0,28800.0,8,7.0,0.229
0022200177,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19650.0,23820.0,4,-8.0,0.188
0022200177,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,26360.0,28800.0,3,4.0,0.333
0022200177,1610612756,Phoenix,Suns,203967,Dario,Saric,5740.0,9170.0,0,4.0,0.25
0022200177,1610612756,Phoenix,Suns,203967,Dario,Saric,26360.0,28800.0,0,4.0,0.111
0022200177,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,5,-7.0,0.226
0022200177,1610612756,Phoenix,Suns,1626164,Devin,Booker,10660.0,21600.0,10,-14.0,0.275
0022200177,1610612756,Phoenix,Suns,1626164,Devin,Booker,23820.0,26360.0,2,-6.0,0.444
0022200177,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4690.0,4,-9.0,0.174
0022200177,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,18750.0,10,0.0,0.238
0022200177,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,26360.0,8,-8.0,0.294
0022200177,1610612756,Phoenix,Suns,1627814,Damion,Lee,4690.0,10660.0,6,10.0,0.182
0022200177,1610612756,Phoenix,Suns,1627814,Damion,Lee,18750.0,23820.0,2,-8.0,0.158
0022200177,1610612756,Phoenix,Suns,1627814,Damion,Lee,26360.0,28800.0,0,4.0,0.0
0022200177,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5740.0,4,-7.0,0.231
0022200177,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9170.0,19650.0,5,-4.0,0.051
0022200177,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,26360.0,0,-8.0,0.118
0022200177,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,4950.0,0,-7.0,0.167
0022200177,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,19650.0,5,0.0,0.196
0022200177,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21178.0,26360.0,3,-9.0,0.053
0022200177,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4950.0,7200.0,0,0.0,0.286
0022200177,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26360.0,28800.0,0,4.0,0.111
0022200177,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4690.0,8,-9.0,0.217
0022200177,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10150.0,18750.0,6,-8.0,0.188
0022200177,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23820.0,26360.0,0,-6.0,0.222
0022200177,1610612756,Phoenix,Suns,1629111,Jock,Landale,4690.0,10150.0,4,10.0,0.167
0022200177,1610612756,Phoenix,Suns,1629111,Jock,Landale,18750.0,21178.0,3,-5.0,0.222
0022200177,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19650.0,21600.0,0,-6.0,0.25
0022200177,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,26360.0,28800.0,5,4.0,0.444
0022201046,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5060.0,4,-4.0,0.182
0022201046,1610612756,Phoenix,Suns,101108,Chris,Paul,10300.0,19340.0,8,5.0,0.206
0022201046,1610612756,Phoenix,Suns,101108,Chris,Paul,24360.0,28800.0,4,-2.0,0.167
0022201046,1610612756,Phoenix,Suns,203082,Terrence,Ross,4120.0,8910.0,5,6.0,0.25
0022201046,1610612756,Phoenix,Suns,203082,Terrence,Ross,19340.0,21371.0,0,2.0,0.0
0022201046,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,24360.0,0,-4.0,0.0
0022201046,1610612756,Phoenix,Suns,203082,Terrence,Ross,28712.0,28739.0,2,2.0,1.0
0022201046,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,3,-1.0,0.188
0022201046,1610612756,Phoenix,Suns,1626164,Devin,Booker,11450.0,21600.0,12,9.0,0.27
0022201046,1610612756,Phoenix,Suns,1626164,Devin,Booker,24360.0,28800.0,4,-2.0,0.333
0022201046,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5060.0,11450.0,11,4.0,0.2
0022201046,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19340.0,25300.0,7,-7.0,0.381
0022201046,1610612756,Phoenix,Suns,1627814,Damion,Lee,7200.0,10300.0,2,3.0,0.182
0022201046,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,24360.0,3,-4.0,0.2
0022201046,1610612756,Phoenix,Suns,1627814,Damion,Lee,28712.0,28739.0,0,2.0,0.0
0022201046,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4120.0,3,-6.0,0.158
0022201046,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11450.0,18900.0,6,6.0,0.103
0022201046,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21371.0,21600.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25300.0,28712.0,0,1.0,0.0
0022201046,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28739.0,28800.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4120.0,0,-6.0,0.263
0022201046,1610612756,Phoenix,Suns,1629006,Josh,Okogie,8910.0,19340.0,12,7.0,0.263
0022201046,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21371.0,21600.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25300.0,28712.0,3,1.0,0.231
0022201046,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28739.0,28800.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5060.0,8,-4.0,0.273
0022201046,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9910.0,20670.0,4,9.0,0.154
0022201046,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23640.0,28739.0,4,-4.0,0.158
0022201046,1610612756,Phoenix,Suns,1629111,Jock,Landale,5060.0,9910.0,6,4.0,0.3
0022201046,1610612756,Phoenix,Suns,1629111,Jock,Landale,20670.0,21371.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,23640.0,2,-2.0,0.375
0022201046,1610612756,Phoenix,Suns,1629111,Jock,Landale,28712.0,28712.0,0,0.0,0.0
0022201046,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4120.0,11450.0,3,6.0,0.071
0022201046,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18900.0,25300.0,0,-6.0,0.091
0022201046,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28739.0,28800.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5250.0,2,12.0,0.167
0022200836,1610612756,Phoenix,Suns,101108,Chris,Paul,9980.0,19990.0,17,13.0,0.4
0022200836,1610612756,Phoenix,Suns,101108,Chris,Paul,25900.0,28592.0,0,-3.0,0.231
0022200836,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,8390.0,9980.0,2,-3.0,0.333
0022200836,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,24950.0,26140.0,0,-7.0,0.0
0022200836,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,28592.0,28800.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,3590.0,5,8.0,0.353
0022200836,1610612756,Phoenix,Suns,1626164,Devin,Booker,6689.0,9980.0,6,0.0,0.462
0022200836,1610612756,Phoenix,Suns,1626164,Devin,Booker,13827.0,17810.0,4,0.0,0.267
0022200836,1610612756,Phoenix,Suns,1626164,Devin,Booker,21600.0,23780.0,4,6.0,0.273
0022200836,1610612756,Phoenix,Suns,1626164,Devin,Booker,25900.0,28592.0,2,-3.0,0.308
0022200836,1610612756,Phoenix,Suns,1627814,Damion,Lee,3590.0,7200.0,0,-2.0,0.167
0022200836,1610612756,Phoenix,Suns,1627814,Damion,Lee,10920.0,14064.0,4,7.0,0.154
0022200836,1610612756,Phoenix,Suns,1627814,Damion,Lee,17810.0,21398.0,0,5.0,0.125
0022200836,1610612756,Phoenix,Suns,1627814,Damion,Lee,23780.0,25900.0,0,-8.0,0.125
0022200836,1610612756,Phoenix,Suns,1627814,Damion,Lee,28592.0,28800.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4980.0,7,13.0,0.174
0022200836,1610612756,Phoenix,Suns,1628470,Torrey,Craig,5970.0,10920.0,0,-2.0,0.048
0022200836,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11530.0,19420.0,0,8.0,0.031
0022200836,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21398.0,24950.0,4,4.0,0.176
0022200836,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28592.0,28800.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5970.0,6,8.0,0.192
0022200836,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9980.0,13827.0,0,7.0,0.067
0022200836,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14064.0,21600.0,9,5.0,0.161
0022200836,1610612756,Phoenix,Suns,1629006,Josh,Okogie,24950.0,28800.0,2,-9.0,0.125
0022200836,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5250.0,6,12.0,0.167
0022200836,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9980.0,19990.0,12,13.0,0.225
0022200836,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,26140.0,28592.0,4,-2.0,0.333
0022200836,1610612756,Phoenix,Suns,1629111,Jock,Landale,5250.0,8390.0,0,-3.0,0.0
0022200836,1610612756,Phoenix,Suns,1629111,Jock,Landale,19990.0,24950.0,6,3.0,0.261
0022200836,1610612756,Phoenix,Suns,1630240,Saben,Lee,5250.0,6689.0,0,-6.0,0.286
0022200836,1610612756,Phoenix,Suns,1630240,Saben,Lee,7200.0,9980.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,1630240,Saben,Lee,19990.0,25900.0,2,-3.0,0.231
0022200836,1610612756,Phoenix,Suns,1630240,Saben,Lee,28592.0,28800.0,0,0.0,0.0
0022200836,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4980.0,11530.0,10,-7.0,0.269
0022200836,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19420.0,28592.0,3,-1.0,0.071
0022200697,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4890.0,6,1.0,0.222
0022200697,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,7200.0,12510.0,6,-1.0,0.2
0022200697,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,18810.0,0,-3.0,0.2
0022200697,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,23840.0,27590.0,0,-2.0,0.133
0022200697,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,1710.0,0,-4.0,0.143
0022200697,1610612756,Phoenix,Suns,203967,Dario,Saric,8570.0,11760.0,1,-3.0,0.071
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,0.0,4160.0,5,-1.0,0.267
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,9080.0,12510.0,2,-5.0,0.231
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,14017.0,14370.0,2,4.0,0.5
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,14400.0,17590.0,3,-4.0,0.214
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,21509.0,26290.0,4,1.0,0.182
0022200697,1610612756,Phoenix,Suns,1627814,Damion,Lee,27640.0,27780.0,0,0.0,1.0
0022200697,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3510.0,0,-1.0,0.077
0022200697,1610612756,Phoenix,Suns,1628470,Torrey,Craig,7170.0,11760.0,0,3.0,0.056
0022200697,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14370.0,18240.0,0,-6.0,0.05
0022200697,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28746.0,28800.0,0,2.0,0.0
0022200697,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6090.0,7,1.0,0.273
0022200697,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10180.0,21600.0,15,0.0,0.259
0022200697,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23840.0,28800.0,0,-3.0,0.143
0022200697,1610612756,Phoenix,Suns,1629006,Josh,Okogie,1710.0,7200.0,6,6.0,0.19
0022200697,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11760.0,19150.0,7,-6.0,0.212
0022200697,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21111.0,21509.0,0,2.0,0.5
0022200697,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,28800.0,11,1.0,0.219
0022200697,1610612756,Phoenix,Suns,1629111,Jock,Landale,4890.0,7170.0,2,1.0,0.2
0022200697,1610612756,Phoenix,Suns,1629111,Jock,Landale,12510.0,14400.0,2,1.0,0.2
0022200697,1610612756,Phoenix,Suns,1629111,Jock,Landale,18810.0,21509.0,2,5.0,0.133
0022200697,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,23840.0,2,4.0,0.273
0022200697,1610612756,Phoenix,Suns,1629111,Jock,Landale,27590.0,28746.0,2,-3.0,0.2
0022200697,1610612756,Phoenix,Suns,1630240,Saben,Lee,3510.0,9080.0,0,7.0,0.143
0022200697,1610612756,Phoenix,Suns,1630240,Saben,Lee,11760.0,14017.0,0,-7.0,0.25
0022200697,1610612756,Phoenix,Suns,1630240,Saben,Lee,19150.0,28800.0,12,6.0,0.196
0022200697,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,6090.0,10180.0,6,3.0,0.235
0022200697,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,12510.0,12510.0,0,0.0,0.0
0022200697,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,14017.0,14370.0,0,4.0,0.0
0022200697,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,17590.0,21111.0,3,4.0,0.278
0022200697,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,21509.0,23840.0,0,4.0,0.417
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4160.0,8570.0,3,9.0,0.176
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,12510.0,14017.0,0,-3.0,0.167
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14370.0,14400.0,0,0.0,0.0
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18240.0,21600.0,0,8.0,0.111
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,26290.0,27640.0,0,-2.0,0.0
0022200697,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27780.0,28800.0,3,2.0,0.2
0022200148,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4750.0,0,-7.0,0.063
0022200148,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10700.0,2,-3.0,0.167
0022200148,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10470.0,14400.0,0,7.0,0.0
0022200148,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21600.0,24030.0,0,-3.0,0.0
0022200148,1610612756,Phoenix,Suns,203967,Dario,Saric,5310.0,7200.0,0,1.0,0.0
0022200148,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,7,-13.0,0.333
0022200148,1610612756,Phoenix,Suns,1626164,Devin,Booker,9960.0,28800.0,21,4.0,0.302
0022200148,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4750.0,7200.0,0,-6.0,0.273
0022200148,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10700.0,17680.0,9,2.0,0.296
0022200148,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,28800.0,5,-7.0,0.318
0022200148,1610612756,Phoenix,Suns,1627814,Damion,Lee,4750.0,9500.0,0,-8.0,0.158
0022200148,1610612756,Phoenix,Suns,1627814,Damion,Lee,18250.0,28800.0,10,1.0,0.147
0022200148,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4750.0,3,-7.0,0.125
0022200148,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9500.0,18250.0,0,2.0,0.156
0022200148,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5310.0,2,-14.0,0.167
0022200148,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,20750.0,7,7.0,0.128
0022200148,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21546.0,28800.0,6,-7.0,0.174
0022200148,1610612756,Phoenix,Suns,1629006,Josh,Okogie,20750.0,21546.0,0,1.0,0.333
0022200148,1610612756,Phoenix,Suns,1629013,Landry,Shamet,7200.0,9960.0,0,-3.0,0.2
0022200148,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17680.0,21600.0,0,9.0,0.154
0022200148,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4750.0,6,-7.0,0.25
0022200148,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,7200.0,10470.0,2,-3.0,0.091
0022200148,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19970.0,4,1.0,0.111
0022200148,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24030.0,28800.0,2,-4.0,0.357
0022200148,1610612756,Phoenix,Suns,1629111,Jock,Landale,4750.0,7200.0,2,-6.0,0.182
0022200148,1610612756,Phoenix,Suns,1629111,Jock,Landale,19970.0,21600.0,0,3.0,0.0
0022201110,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5390.0,3,-2.0,0.136
0022201110,1610612756,Phoenix,Suns,101108,Chris,Paul,9940.0,19980.0,10,0.0,0.167
0022201110,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4630.0,3,-1.0,0.2
0022201110,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9940.0,19980.0,10,0.0,0.167
0022201110,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,25120.0,27850.0,4,3.0,0.231
0022201110,1610612756,Phoenix,Suns,203082,Terrence,Ross,4940.0,11510.0,8,-3.0,0.292
0022201110,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,28800.0,7,14.0,0.179
0022201110,1610612756,Phoenix,Suns,203933,T.J.,Warren,3740.0,9940.0,7,8.0,0.174
0022201110,1610612756,Phoenix,Suns,203933,T.J.,Warren,18920.0,28800.0,9,17.0,0.195
