GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022201110,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,13,2.0,0.345
0022201110,1610612756,Phoenix,Suns,1626164,Devin,Booker,11510.0,21600.0,16,8.0,0.389
0022201110,1610612756,Phoenix,Suns,1626164,Devin,Booker,25120.0,26820.0,0,-2.0,0.286
0022201110,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5390.0,9940.0,2,6.0,0.125
0022201110,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19980.0,21551.0,0,2.0,0.0
0022201110,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,28800.0,12,14.0,0.25
0022201110,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3740.0,0,-4.0,0.133
0022201110,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11510.0,18920.0,6,5.0,0.125
0022201110,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21551.0,21600.0,0,0.0,0.0
0022201110,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,3110.0,0,-2.0,0.154
0022201110,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,11510.0,0,-4.0,0.25
0022201110,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14375.0,18280.0,3,-2.0,0.143
0022201110,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21551.0,25120.0,4,12.0,0.154
0022201110,1610612756,Phoenix,Suns,1629013,Landry,Shamet,3110.0,4940.0,0,3.0,0.375
0022201110,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11510.0,14375.0,0,7.0,0.0
0022201110,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18280.0,21600.0,0,3.0,0.067
0022201110,1610612756,Phoenix,Suns,1629111,Jock,Landale,4630.0,7850.0,0,2.0,0.0
0022201110,1610612756,Phoenix,Suns,1629111,Jock,Landale,19980.0,21551.0,2,2.0,0.286
0022201110,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,25120.0,0,12.0,0.077
0022201110,1610612756,Phoenix,Suns,1629647,Darius,Bazley,27850.0,28800.0,0,-1.0,0.333
0022201110,1610612756,Phoenix,Suns,1630688,Ish,Wainright,7850.0,11510.0,4,-3.0,0.214
0022201110,1610612756,Phoenix,Suns,1630688,Ish,Wainright,26820.0,28800.0,2,4.0,0.125
0022200516,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4980.0,2,-11.0,0.176
0022200516,1610612756,Phoenix,Suns,101108,Chris,Paul,8450.0,12430.0,2,0.0,0.267
0022200516,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,20680.0,12,3.0,0.35
0022200516,1610612756,Phoenix,Suns,101108,Chris,Paul,21203.0,21600.0,0,0.0,0.667
0022200516,1610612756,Phoenix,Suns,101108,Chris,Paul,23800.0,27150.0,4,-6.0,0.267
0022200516,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,6080.0,9290.0,0,-2.0,0.0
0022200516,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,27150.0,28800.0,0,-6.0,0.4
0022200516,1610612756,Phoenix,Suns,203967,Dario,Saric,27150.0,28800.0,0,-6.0,0.2
0022200516,1610612756,Phoenix,Suns,1627814,Damion,Lee,3830.0,7200.0,3,-4.0,0.273
0022200516,1610612756,Phoenix,Suns,1627814,Damion,Lee,9290.0,12430.0,0,3.0,0.0
0022200516,1610612756,Phoenix,Suns,1627814,Damion,Lee,14311.0,14400.0,0,2.0,0.0
0022200516,1610612756,Phoenix,Suns,1627814,Damion,Lee,18490.0,27150.0,5,-11.0,0.158
0022200516,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4980.0,0,-11.0,0.118
0022200516,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12430.0,19490.0,3,7.0,0.091
0022200516,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,27150.0,2,-10.0,0.16
0022200516,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6080.0,7,-13.0,0.25
0022200516,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,20790.0,10,11.0,0.167
0022200516,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22590.0,27150.0,0,-4.0,0.143
0022200516,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6080.0,9560.0,3,-4.0,0.2
0022200516,1610612756,Phoenix,Suns,1629006,Josh,Okogie,12940.0,14311.0,0,1.0,0.0
0022200516,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,18490.0,0,1.0,0.154
0022200516,1610612756,Phoenix,Suns,1629006,Josh,Okogie,20790.0,22590.0,0,-11.0,0.0
0022200516,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27150.0,28800.0,0,-6.0,0.0
0022200516,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6080.0,4,-13.0,0.35
0022200516,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9290.0,20150.0,20,14.0,0.324
0022200516,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22370.0,27150.0,7,-6.0,0.273
0022200516,1610612756,Phoenix,Suns,1629111,Jock,Landale,0.0,3830.0,0,-11.0,0.071
0022200516,1610612756,Phoenix,Suns,1629111,Jock,Landale,9560.0,12940.0,3,5.0,0.077
0022200516,1610612756,Phoenix,Suns,1629111,Jock,Landale,20150.0,22370.0,2,-12.0,0.2
0022200516,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4980.0,6080.0,0,-2.0,0.0
0022200516,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,6080.0,8450.0,4,-2.0,0.5
0022200516,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,12430.0,14400.0,3,3.0,0.429
0022200516,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,20680.0,23800.0,2,-7.0,0.188
0022200516,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,27150.0,28800.0,1,-6.0,0.4
0022200516,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4980.0,9290.0,3,-4.0,0.125
0022200516,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19490.0,21203.0,0,-4.0,0.143
0022200516,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27150.0,28800.0,0,-6.0,0.0
0022200718,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4830.0,2,15.0,0.105
0022200718,1610612756,Phoenix,Suns,101108,Chris,Paul,10190.0,21600.0,12,-9.0,0.159
0022200718,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4830.0,4,15.0,0.211
0022200718,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,9920.0,13821.0,2,-17.0,0.143
0022200718,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,18940.0,0,9.0,0.063
0022200718,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19720.0,25310.0,0,6.0,0.08
0022200718,1610612756,Phoenix,Suns,203967,Dario,Saric,5450.0,11490.0,5,10.0,0.174
0022200718,1610612756,Phoenix,Suns,203967,Dario,Saric,13821.0,14400.0,0,1.0,0.0
0022200718,1610612756,Phoenix,Suns,203967,Dario,Saric,17920.0,25950.0,14,9.0,0.294
0022200718,1610612756,Phoenix,Suns,1627814,Damion,Lee,6410.0,9920.0,3,10.0,0.118
0022200718,1610612756,Phoenix,Suns,1627814,Damion,Lee,18940.0,25310.0,8,4.0,0.179
0022200718,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5450.0,0,17.0,0.174
0022200718,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11490.0,18940.0,0,-7.0,0.207
0022200718,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6410.0,7,17.0,0.231
0022200718,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9920.0,21600.0,11,-6.0,0.267
0022200718,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4190.0,11490.0,3,15.0,0.069
0022200718,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,28800.0,6,10.0,0.219
0022200718,1610612756,Phoenix,Suns,1629111,Jock,Landale,4830.0,9920.0,10,12.0,0.522
0022200718,1610612756,Phoenix,Suns,1629111,Jock,Landale,18940.0,19720.0,3,-2.0,0.333
0022200718,1610612756,Phoenix,Suns,1629111,Jock,Landale,25950.0,28800.0,2,5.0,0.308
0022200718,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4190.0,16,12.0,0.333
0022200718,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,11490.0,17920.0,8,-10.0,0.192
0022200718,1610612756,Phoenix,Suns,1630240,Saben,Lee,4830.0,10190.0,0,15.0,0.083
0022200718,1610612756,Phoenix,Suns,1630240,Saben,Lee,21600.0,28800.0,2,10.0,0.156
0022200718,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,25310.0,28800.0,8,7.0,0.235
0022200718,1610612756,Phoenix,Suns,1630688,Ish,Wainright,25310.0,28800.0,2,7.0,0.059
0022200283,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5780.0,11450.0,1,-6.0,0.077
0022200283,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19530.0,24680.0,4,-1.0,0.25
0022200283,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,4,1.0,0.214
0022200283,1610612756,Phoenix,Suns,1626164,Devin,Booker,10450.0,21600.0,16,6.0,0.316
0022200283,1610612756,Phoenix,Suns,1626164,Devin,Booker,25730.0,28800.0,1,3.0,0.25
0022200283,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,5140.0,6,1.0,0.263
0022200283,1610612756,Phoenix,Suns,1626166,Cameron,Payne,9540.0,14292.0,6,-1.0,0.235
0022200283,1610612756,Phoenix,Suns,1626166,Cameron,Payne,14400.0,19530.0,1,9.0,0.063
0022200283,1610612756,Phoenix,Suns,1626166,Cameron,Payne,24680.0,28560.0,3,-1.0,0.333
0022200283,1610612756,Phoenix,Suns,1627814,Damion,Lee,3690.0,9540.0,0,4.0,0.172
0022200283,1610612756,Phoenix,Suns,1627814,Damion,Lee,11450.0,14400.0,5,4.0,0.182
0022200283,1610612756,Phoenix,Suns,1627814,Damion,Lee,19530.0,25730.0,4,-5.0,0.208
0022200283,1610612756,Phoenix,Suns,1627814,Damion,Lee,28560.0,28800.0,0,0.0,0.0
0022200283,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3690.0,0,-3.0,0.077
0022200283,1610612756,Phoenix,Suns,1628470,Torrey,Craig,5780.0,9540.0,0,0.0,0.15
0022200283,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14292.0,19530.0,2,8.0,0.059
0022200283,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,28800.0,0,1.0,0.094
0022200283,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5780.0,0,1.0,0.227
0022200283,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9540.0,20440.0,13,3.0,0.27
0022200283,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24680.0,28800.0,2,-1.0,0.15
0022200283,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,11450.0,7,-6.0,0.3
0022200283,1610612756,Phoenix,Suns,1629006,Josh,Okogie,20440.0,24680.0,0,3.0,0.0
0022200283,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5780.0,10,1.0,0.273
0022200283,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,11450.0,19530.0,10,13.0,0.222
0022200283,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24680.0,28800.0,8,-1.0,0.2
0022200283,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,5140.0,10450.0,3,-2.0,0.115
0022200283,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19530.0,24680.0,2,-1.0,0.2
0022200510,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4440.0,0,2.0,0.111
0022200510,1610612756,Phoenix,Suns,101108,Chris,Paul,6724.0,11810.0,5,9.0,0.286
0022200510,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19020.0,9,-7.0,0.278
0022200510,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5540.0,9050.0,0,-7.0,0.083
0022200510,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21570.0,26500.0,4,6.0,0.077
0022200510,1610612756,Phoenix,Suns,203967,Dario,Saric,26900.0,28800.0,3,-4.0,0.111
0022200510,1610612756,Phoenix,Suns,1627814,Damion,Lee,4140.0,10700.0,5,6.0,0.231
0022200510,1610612756,Phoenix,Suns,1627814,Damion,Lee,17670.0,26900.0,7,10.0,0.114
0022200510,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4140.0,2,-1.0,0.235
0022200510,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9050.0,17670.0,8,13.0,0.083
0022200510,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5880.0,7,7.0,0.217
0022200510,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10700.0,19690.0,3,5.0,0.206
0022200510,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5880.0,12050.0,4,5.0,0.13
0022200510,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14320.0,14400.0,0,0.0,0.0
0022200510,1610612756,Phoenix,Suns,1629006,Josh,Okogie,19690.0,28800.0,8,7.0,0.239
0022200510,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5540.0,4,5.0,0.19
0022200510,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10700.0,21570.0,11,12.0,0.233
0022200510,1610612756,Phoenix,Suns,1629111,Jock,Landale,0.0,3390.0,5,-1.0,0.214
0022200510,1610612756,Phoenix,Suns,1629111,Jock,Landale,7770.0,10700.0,5,4.0,0.231
0022200510,1610612756,Phoenix,Suns,1629111,Jock,Landale,12050.0,17670.0,2,-1.0,0.043
0022200510,1610612756,Phoenix,Suns,1629111,Jock,Landale,26500.0,28800.0,4,-6.0,0.182
0022200510,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4440.0,6724.0,3,1.0,0.429
0022200510,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,11810.0,14320.0,10,4.0,0.556
0022200510,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19020.0,28800.0,13,8.0,0.327
0022200510,1610612756,Phoenix,Suns,1630688,Ish,Wainright,3390.0,7770.0,2,2.0,0.133
0022200510,1610612756,Phoenix,Suns,1630688,Ish,Wainright,17670.0,28800.0,1,6.0,0.132
0022201105,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5140.0,4,4.0,0.2
0022201105,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11790.0,2,6.0,0.118
0022201105,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,18810.0,7,-21.0,0.353
0022201105,1610612756,Phoenix,Suns,101108,Chris,Paul,23750.0,28800.0,2,2.0,0.167
0022201105,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4490.0,6,-2.0,0.333
0022201105,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10470.0,13000.0,0,2.0,0.0
0022201105,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,17240.0,0,-7.0,0.182
0022201105,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19700.0,19930.0,0,1.0,0.0
0022201105,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,14400.0,12,5.0,0.207
0022201105,1610612756,Phoenix,Suns,203082,Terrence,Ross,19440.0,21544.0,3,1.0,0.333
0022201105,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,27640.0,15,4.0,0.381
0022201105,1610612756,Phoenix,Suns,203082,Terrence,Ross,28080.0,28800.0,0,-2.0,0.0
0022201105,1610612756,Phoenix,Suns,203933,T.J.,Warren,4490.0,11790.0,8,14.0,0.281
0022201105,1610612756,Phoenix,Suns,203933,T.J.,Warren,18110.0,24140.0,7,-8.0,0.154
0022201105,1610612756,Phoenix,Suns,203933,T.J.,Warren,24870.0,28800.0,0,1.0,0.067
0022201105,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,10,6.0,0.233
0022201105,1610612756,Phoenix,Suns,1626164,Devin,Booker,11790.0,19440.0,8,-21.0,0.281
0022201105,1610612756,Phoenix,Suns,1626164,Devin,Booker,23750.0,28800.0,14,2.0,0.389
0022201105,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5140.0,7200.0,0,2.0,0.1
0022201105,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11790.0,14400.0,0,-1.0,0.25
0022201105,1610612756,Phoenix,Suns,1626166,Cameron,Payne,18810.0,21305.0,0,2.0,0.154
0022201105,1610612756,Phoenix,Suns,1626166,Cameron,Payne,21600.0,23750.0,1,-2.0,0.333
0022201105,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4490.0,2,-2.0,0.133
0022201105,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11790.0,18110.0,0,-14.0,0.154
0022201105,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21544.0,21600.0,0,0.0,0.0
0022201105,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24140.0,28800.0,0,2.0,0.056
0022201105,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,3420.0,4,-2.0,0.25
0022201105,1610612756,Phoenix,Suns,1629006,Josh,Okogie,8630.0,11790.0,0,7.0,0.0
0022201105,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,17240.0,0,-7.0,0.0
0022201105,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21305.0,23750.0,0,-2.0,0.1
0022201105,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27640.0,28080.0,0,-2.0,0.0
0022201105,1610612756,Phoenix,Suns,1629013,Landry,Shamet,3420.0,8630.0,0,7.0,0.083
0022201105,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17240.0,21600.0,5,-12.0,0.158
0022201105,1610612756,Phoenix,Suns,1629111,Jock,Landale,4490.0,10470.0,12,12.0,0.259
0022201105,1610612756,Phoenix,Suns,1629111,Jock,Landale,13000.0,14400.0,2,-1.0,0.125
0022201105,1610612756,Phoenix,Suns,1629111,Jock,Landale,17240.0,19700.0,3,-14.0,0.273
0022201105,1610612756,Phoenix,Suns,1629111,Jock,Landale,19930.0,24870.0,0,0.0,0.0
0022200748,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4980.0,6,8.0,0.158
0022200748,1610612756,Phoenix,Suns,101108,Chris,Paul,9520.0,21600.0,14,1.0,0.286
0022200748,1610612756,Phoenix,Suns,101108,Chris,Paul,25320.0,31800.0,11,5.0,0.304
0022200748,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4850.0,9520.0,8,4.0,0.227
0022200748,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19750.0,24690.0,0,4.0,0.0
0022200748,1610612756,Phoenix,Suns,203967,Dario,Saric,4850.0,11180.0,0,5.0,0.167
0022200748,1610612756,Phoenix,Suns,203967,Dario,Saric,18000.0,25500.0,2,-3.0,0.138
0022200748,1610612756,Phoenix,Suns,1627814,Damion,Lee,4180.0,11640.0,5,1.0,0.242
0022200748,1610612756,Phoenix,Suns,1627814,Damion,Lee,19140.0,24090.0,2,6.0,0.211
0022200748,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4180.0,0,8.0,0.067
0022200748,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11180.0,19140.0,3,-6.0,0.094
0022200748,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25500.0,31800.0,5,2.0,0.136
0022200748,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6882.0,7,5.0,0.222
0022200748,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,11640.0,21600.0,4,2.0,0.179
0022200748,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24090.0,31800.0,14,-1.0,0.241
0022200748,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6882.0,11180.0,0,6.0,0.15
0022200748,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,24090.0,2,0.0,0.3
0022200748,1610612756,Phoenix,Suns,1629006,Josh,Okogie,31536.0,31800.0,0,0.0,0.0
0022200748,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4850.0,6,6.0,0.294
0022200748,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9520.0,19750.0,15,-6.0,0.333
0022200748,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24690.0,31536.0,2,2.0,0.167
0022200748,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4850.0,5,6.0,0.235
0022200748,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,11180.0,18000.0,7,0.0,0.172
0022200748,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24090.0,31800.0,3,-1.0,0.172
0022200748,1610612756,Phoenix,Suns,1630240,Saben,Lee,4980.0,9520.0,5,2.0,0.15
0022200748,1610612756,Phoenix,Suns,1630240,Saben,Lee,21600.0,25320.0,2,-6.0,0.063
0022200663,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21514.0,28800.0,8,-11.0,0.194
0022200663,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,4210.0,5,0.0,0.214
0022200663,1610612756,Phoenix,Suns,203967,Dario,Saric,7950.0,9460.0,0,-2.0,0.286
0022200663,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,17750.0,5,-12.0,0.417
0022200663,1610612756,Phoenix,Suns,203967,Dario,Saric,23830.0,28800.0,2,-3.0,0.13
0022200663,1610612756,Phoenix,Suns,1627814,Damion,Lee,3880.0,9950.0,5,8.0,0.172
0022200663,1610612756,Phoenix,Suns,1627814,Damion,Lee,11970.0,14261.0,3,1.0,0.143
0022200663,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,28800.0,0,-11.0,0.233
0022200663,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3880.0,2,-5.0,0.083
0022200663,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9460.0,14261.0,2,-2.0,0.235
0022200663,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,18560.0,0,-15.0,0.067
0022200663,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21514.0,23830.0,0,-8.0,0.125
0022200663,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6320.0,9,8.0,0.261
0022200663,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9950.0,21600.0,12,-22.0,0.302
0022200663,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6320.0,11970.0,9,-10.0,0.269
0022200663,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,3660.0,2,-2.0,0.182
0022200663,1610612756,Phoenix,Suns,1629013,Landry,Shamet,7950.0,11970.0,4,-5.0,0.278
0022200663,1610612756,Phoenix,Suns,1629013,Landry,Shamet,13560.0,17750.0,0,-9.0,0.133
0022200663,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21600.0,25270.0,3,-12.0,0.214
0022200663,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6090.0,6,6.0,0.286
0022200663,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9460.0,21514.0,12,-20.0,0.174
0022200663,1610612756,Phoenix,Suns,1629111,Jock,Landale,4210.0,9460.0,5,1.0,0.125
0022200663,1610612756,Phoenix,Suns,1629111,Jock,Landale,18560.0,21514.0,0,-1.0,0.0
0022200663,1610612756,Phoenix,Suns,1630240,Saben,Lee,3660.0,7950.0,4,5.0,0.2
0022200663,1610612756,Phoenix,Suns,1630240,Saben,Lee,11970.0,13560.0,0,-4.0,0.2
0022200663,1610612756,Phoenix,Suns,1630240,Saben,Lee,14261.0,14400.0,0,-2.0,0.0
0022200663,1610612756,Phoenix,Suns,1630240,Saben,Lee,17750.0,28800.0,6,-15.0,0.152
0022200663,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6090.0,7950.0,0,-3.0,0.0
0022200663,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14261.0,14400.0,0,-2.0,0.0
0022200663,1610612756,Phoenix,Suns,1630688,Ish,Wainright,17750.0,21600.0,0,-4.0,0.063
0022200663,1610612756,Phoenix,Suns,1630688,Ish,Wainright,25270.0,28800.0,2,1.0,0.25
0022201064,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4620.0,2,7.0,0.19
0022201064,1610612756,Phoenix,Suns,101108,Chris,Paul,9780.0,19260.0,9,-1.0,0.216
0022201064,1610612756,Phoenix,Suns,101108,Chris,Paul,22970.0,28800.0,3,-12.0,0.19
0022201064,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,4140.0,5,5.0,0.222
