GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022201064,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,11100.0,14136.0,2,1.0,0.273
0022201064,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,14400.0,18510.0,0,-1.0,0.0
0022201064,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21596.0,21600.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,25350.0,26100.0,0,-3.0,0.0
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,6250.0,6994.0,0,-7.0,0.0
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,11100.0,10,5.0,0.385
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,14136.0,14400.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,20190.0,21596.0,0,-2.0,0.167
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,24680.0,2,-4.0,0.4
0022201064,1610612756,Phoenix,Suns,203082,Terrence,Ross,28591.0,28800.0,0,1.0,0.0
0022201064,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,12,6.0,0.242
0022201064,1610612756,Phoenix,Suns,1626164,Devin,Booker,11100.0,21600.0,21,-5.0,0.395
0022201064,1610612756,Phoenix,Suns,1626164,Devin,Booker,24680.0,28800.0,13,-6.0,0.529
0022201064,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4620.0,6994.0,0,-1.0,0.182
0022201064,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,9780.0,0,2.0,0.25
0022201064,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19260.0,22970.0,2,1.0,0.118
0022201064,1610612756,Phoenix,Suns,1627814,Damion,Lee,8940.0,13590.0,6,7.0,0.167
0022201064,1610612756,Phoenix,Suns,1627814,Damion,Lee,14136.0,14400.0,0,0.0,1.0
0022201064,1610612756,Phoenix,Suns,1627814,Damion,Lee,21600.0,24680.0,0,-4.0,0.2
0022201064,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3220.0,0,4.0,0.214
0022201064,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6994.0,10000.0,0,4.0,0.0
0022201064,1610612756,Phoenix,Suns,1628470,Torrey,Craig,13590.0,14136.0,3,0.0,0.5
0022201064,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,19260.0,0,-5.0,0.1
0022201064,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21600.0,28591.0,4,-11.0,0.208
0022201064,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5050.0,8,6.0,0.182
0022201064,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6994.0,7200.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10000.0,14136.0,0,2.0,0.067
0022201064,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,15740.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,1629006,Josh,Okogie,24680.0,26330.0,0,-11.0,0.0
0022201064,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5050.0,8940.0,7,-1.0,0.235
0022201064,1610612756,Phoenix,Suns,1629013,Landry,Shamet,15740.0,21600.0,3,-6.0,0.107
0022201064,1610612756,Phoenix,Suns,1629013,Landry,Shamet,26330.0,28800.0,0,5.0,0.0
0022201064,1610612756,Phoenix,Suns,1629111,Jock,Landale,4140.0,6994.0,3,1.0,0.143
0022201064,1610612756,Phoenix,Suns,1629111,Jock,Landale,7200.0,8520.0,0,4.0,0.0
0022201064,1610612756,Phoenix,Suns,1629111,Jock,Landale,14136.0,14400.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,1629111,Jock,Landale,18510.0,22970.0,2,-3.0,0.182
0022201064,1610612756,Phoenix,Suns,1629647,Darius,Bazley,8520.0,11100.0,3,1.0,0.222
0022201064,1610612756,Phoenix,Suns,1629647,Darius,Bazley,22970.0,24680.0,0,-6.0,0.0
0022201064,1610612756,Phoenix,Suns,1630688,Ish,Wainright,3220.0,6250.0,0,9.0,0.214
0022201064,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6994.0,7200.0,0,0.0,0.0
0022201064,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19260.0,20190.0,0,1.0,0.0
0022201064,1610612756,Phoenix,Suns,1630688,Ish,Wainright,24680.0,25350.0,0,-8.0,0.0
0022201064,1610612756,Phoenix,Suns,1630688,Ish,Wainright,26100.0,28800.0,0,5.0,0.083
0022200130,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5410.0,3,6.0,0.05
0022200130,1610612756,Phoenix,Suns,101108,Chris,Paul,9360.0,19090.0,2,-8.0,0.057
0022200130,1610612756,Phoenix,Suns,101108,Chris,Paul,23650.0,28790.0,2,6.0,0.167
0022200130,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,8700.0,10640.0,2,-6.0,0.375
0022200130,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,26740.0,27020.0,0,0.0,0.0
0022200130,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,27040.0,27040.0,0,0.0,0.0
0022200130,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,28790.0,28800.0,0,-2.0,0.0
0022200130,1610612756,Phoenix,Suns,203967,Dario,Saric,7200.0,10640.0,0,-8.0,0.235
0022200130,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,23650.0,0,0.0,0.143
0022200130,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6320.0,7,6.0,0.273
0022200130,1610612756,Phoenix,Suns,1626164,Devin,Booker,6320.0,7200.0,4,-3.0,1.0
0022200130,1610612756,Phoenix,Suns,1626164,Devin,Booker,10640.0,23650.0,9,-1.0,0.313
0022200130,1610612756,Phoenix,Suns,1626164,Devin,Booker,25990.0,28800.0,5,1.0,0.333
0022200130,1610612756,Phoenix,Suns,1627814,Damion,Lee,6320.0,11240.0,2,-14.0,0.13
0022200130,1610612756,Phoenix,Suns,1627814,Damion,Lee,21168.0,28494.0,11,8.0,0.269
0022200130,1610612756,Phoenix,Suns,1628470,Torrey,Craig,3140.0,6320.0,5,-2.0,0.167
0022200130,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11240.0,21600.0,3,2.0,0.154
0022200130,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28494.0,28800.0,0,-4.0,0.0
0022200130,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6320.0,0,6.0,0.091
0022200130,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10060.0,21168.0,12,-1.0,0.19
0022200130,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21542.0,21600.0,0,-2.0,0.0
0022200130,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23650.0,28800.0,0,4.0,0.056
0022200130,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6320.0,9360.0,0,-7.0,0.067
0022200130,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5410.0,10060.0,0,-11.0,0.2
0022200130,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19090.0,25990.0,6,6.0,0.214
0022200130,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5410.0,9,6.0,0.45
0022200130,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10640.0,19090.0,11,-4.0,0.241
0022200130,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24680.0,26740.0,2,3.0,0.286
0022200130,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,27020.0,27040.0,0,0.0,0.0
0022200130,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,27040.0,28800.0,2,-2.0,0.143
0022200130,1610612756,Phoenix,Suns,1629111,Jock,Landale,5410.0,8700.0,2,-5.0,0.143
0022200130,1610612756,Phoenix,Suns,1629111,Jock,Landale,19090.0,21542.0,5,5.0,0.167
0022200130,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,24680.0,2,3.0,0.182
0022200130,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,3140.0,0,8.0,0.2
0022200870,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5320.0,2,0.0,0.15
0022200870,1610612756,Phoenix,Suns,101108,Chris,Paul,9580.0,19840.0,10,7.0,0.308
0022200870,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,28323.0,5,7.0,0.217
0022200870,1610612756,Phoenix,Suns,203933,T.J.,Warren,5320.0,7760.0,3,-3.0,0.222
0022200870,1610612756,Phoenix,Suns,203933,T.J.,Warren,19840.0,21600.0,2,0.0,0.125
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,4120.0,9,1.0,0.375
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,7105.0,11620.0,5,6.0,0.278
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,13818.0,18400.0,8,9.0,0.35
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,21329.0,21488.0,2,2.0,1.0
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,21555.0,24190.0,6,0.0,0.4
0022200870,1610612756,Phoenix,Suns,1626164,Devin,Booker,26790.0,28323.0,2,4.0,0.167
0022200870,1610612756,Phoenix,Suns,1627814,Damion,Lee,4120.0,9580.0,2,-4.0,0.136
0022200870,1610612756,Phoenix,Suns,1627814,Damion,Lee,11620.0,13818.0,3,-2.0,0.333
0022200870,1610612756,Phoenix,Suns,1627814,Damion,Lee,18400.0,21339.0,0,-3.0,0.154
0022200870,1610612756,Phoenix,Suns,1627814,Damion,Lee,24190.0,26790.0,0,1.0,0.111
0022200870,1610612756,Phoenix,Suns,1627814,Damion,Lee,28323.0,28800.0,0,0.0,0.0
0022200870,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5320.0,0,0.0,0.1
0022200870,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9580.0,19100.0,6,9.0,0.083
0022200870,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21488.0,21600.0,0,-4.0,1.0
0022200870,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25730.0,28800.0,0,2.0,0.25
0022200870,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4120.0,0,1.0,0.063
0022200870,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7760.0,19840.0,12,7.0,0.208
0022200870,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21339.0,28800.0,7,3.0,0.154
0022200870,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5460.0,8,3.0,0.333
0022200870,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9000.0,20940.0,11,13.0,0.167
0022200870,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24190.0,28800.0,10,5.0,0.294
0022200870,1610612756,Phoenix,Suns,1629111,Jock,Landale,5460.0,9000.0,0,-8.0,0.077
0022200870,1610612756,Phoenix,Suns,1629111,Jock,Landale,20940.0,24190.0,0,-2.0,0.0
0022200870,1610612756,Phoenix,Suns,1630240,Saben,Lee,5320.0,7105.0,5,-2.0,0.429
0022200870,1610612756,Phoenix,Suns,1630240,Saben,Lee,19840.0,21339.0,2,4.0,0.143
0022200870,1610612756,Phoenix,Suns,1630240,Saben,Lee,28323.0,28800.0,0,0.0,0.0
0022200870,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4120.0,9580.0,0,-4.0,0.0
0022200870,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19100.0,21329.0,0,0.0,0.2
0022200870,1610612756,Phoenix,Suns,1630688,Ish,Wainright,21339.0,21555.0,0,-2.0,0.0
0022200870,1610612756,Phoenix,Suns,1630688,Ish,Wainright,21600.0,25730.0,0,5.0,0.077
0022200232,1610612756,Phoenix,Suns,203967,Dario,Saric,6070.0,10490.0,4,0.0,0.25
0022200232,1610612756,Phoenix,Suns,203967,Dario,Saric,20160.0,23280.0,0,-1.0,0.0
0022200232,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,14,-7.0,0.379
0022200232,1610612756,Phoenix,Suns,1626164,Devin,Booker,10490.0,23280.0,31,2.0,0.451
0022200232,1610612756,Phoenix,Suns,1626164,Devin,Booker,24020.0,28800.0,4,1.0,0.227
0022200232,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4460.0,2,-13.0,0.111
0022200232,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,10240.0,3,1.0,0.286
0022200232,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11750.0,18890.0,4,9.0,0.103
0022200232,1610612756,Phoenix,Suns,1626166,Cameron,Payne,23280.0,28800.0,8,6.0,0.36
0022200232,1610612756,Phoenix,Suns,1627814,Damion,Lee,2020.0,10240.0,3,6.0,0.086
0022200232,1610612756,Phoenix,Suns,1627814,Damion,Lee,13925.0,14400.0,0,0.0,0.0
0022200232,1610612756,Phoenix,Suns,1627814,Damion,Lee,18890.0,26110.0,3,0.0,0.094
0022200232,1610612756,Phoenix,Suns,1627814,Damion,Lee,28421.0,28475.0,0,0.0,0.0
0022200232,1610612756,Phoenix,Suns,1627814,Damion,Lee,28752.0,28800.0,0,2.0,0.5
0022200232,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,2020.0,3,-12.0,0.5
0022200232,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9000.0,20160.0,13,-1.0,0.119
0022200232,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23280.0,24020.0,0,5.0,0.0
0022200232,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26110.0,28421.0,0,0.0,0.182
0022200232,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28475.0,28752.0,0,0.0,0.0
0022200232,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6070.0,6,-9.0,0.167
0022200232,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10240.0,13925.0,4,-2.0,0.267
0022200232,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,14400.0,19990.0,3,5.0,0.25
0022200232,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23280.0,28800.0,0,6.0,0.08
0022200232,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,9000.0,0,2.0,0.1
0022200232,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6070.0,2,-9.0,0.125
0022200232,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9600.0,19990.0,10,3.0,0.2
0022200232,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23280.0,28800.0,5,6.0,0.16
0022200232,1610612756,Phoenix,Suns,1629111,Jock,Landale,6070.0,9600.0,7,3.0,0.294
0022200232,1610612756,Phoenix,Suns,1629111,Jock,Landale,19990.0,23280.0,0,-4.0,0.0
0022200232,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4460.0,7200.0,0,6.0,0.091
0022200232,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,10240.0,11750.0,0,-6.0,0.0
0022200232,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19990.0,23280.0,4,-4.0,0.214
0022200464,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5670.0,0,0.0,0.174
0022200464,1610612756,Phoenix,Suns,101108,Chris,Paul,9250.0,20440.0,11,0.0,0.244
0022200464,1610612756,Phoenix,Suns,101108,Chris,Paul,24280.0,28800.0,1,-10.0,0.15
0022200464,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5670.0,10140.0,5,1.0,0.235
0022200464,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19550.0,24570.0,2,11.0,0.111
0022200464,1610612756,Phoenix,Suns,1627814,Damion,Lee,0.0,5670.0,2,0.0,0.087
0022200464,1610612756,Phoenix,Suns,1627814,Damion,Lee,10490.0,12720.0,0,-3.0,0.111
0022200464,1610612756,Phoenix,Suns,1627814,Damion,Lee,14400.0,16300.0,0,-7.0,0.0
0022200464,1610612756,Phoenix,Suns,1627814,Damion,Lee,19240.0,19900.0,0,3.0,0.0
0022200464,1610612756,Phoenix,Suns,1627814,Damion,Lee,28635.0,28762.0,0,2.0,0.0
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,600.0,0,0.0,0.0
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,1880.0,5670.0,4,6.0,0.133
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,6140.0,10490.0,0,-4.0,0.059
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12720.0,17310.0,0,-13.0,0.111
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,22240.0,23590.0,2,5.0,0.25
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25310.0,28635.0,0,-14.0,0.091
0022200464,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28762.0,28800.0,0,1.0,0.0
0022200464,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6140.0,5,3.0,0.167
0022200464,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9250.0,19240.0,1,-5.0,0.189
0022200464,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,19900.0,22240.0,2,7.0,0.222
0022200464,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23590.0,28800.0,2,-11.0,0.13
0022200464,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5670.0,14400.0,14,-5.0,0.25
0022200464,1610612756,Phoenix,Suns,1629013,Landry,Shamet,16300.0,28800.0,17,9.0,0.306
0022200464,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5670.0,12,0.0,0.478
0022200464,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10140.0,19550.0,12,-6.0,0.314
0022200464,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24570.0,28762.0,6,-10.0,0.278
0022200464,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,5670.0,9250.0,5,-2.0,0.429
0022200464,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,20440.0,24280.0,5,9.0,0.143
0022200464,1610612756,Phoenix,Suns,1630688,Ish,Wainright,600.0,1880.0,0,-6.0,0.0
0022200464,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5670.0,9250.0,0,-2.0,0.071
0022200464,1610612756,Phoenix,Suns,1630688,Ish,Wainright,17310.0,25310.0,2,25.0,0.133
0022200464,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28762.0,28800.0,0,1.0,0.0
0022200899,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4460.0,4,3.0,0.111
0022200899,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10770.0,5,7.0,0.133
0022200899,1610612756,Phoenix,Suns,101108,Chris,Paul,13120.0,19440.0,6,3.0,0.227
0022200899,1610612756,Phoenix,Suns,101108,Chris,Paul,23980.0,28800.0,1,-5.0,0.167
0022200899,1610612756,Phoenix,Suns,203082,Terrence,Ross,3890.0,10770.0,3,5.0,0.097
0022200899,1610612756,Phoenix,Suns,203082,Terrence,Ross,18610.0,25490.0,6,6.0,0.148
0022200899,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6390.0,9,-1.0,0.417
0022200899,1610612756,Phoenix,Suns,1626164,Devin,Booker,10190.0,21600.0,9,-2.0,0.262
0022200899,1610612756,Phoenix,Suns,1626164,Devin,Booker,25000.0,28800.0,7,-3.0,0.333
0022200899,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4460.0,7200.0,6,-4.0,0.462
0022200899,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10770.0,13120.0,0,-3.0,0.0
0022200899,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19440.0,23980.0,8,8.0,0.421
0022200899,1610612756,Phoenix,Suns,1627814,Damion,Lee,5740.0,10190.0,2,5.0,0.13
0022200899,1610612756,Phoenix,Suns,1627814,Damion,Lee,19440.0,25000.0,7,6.0,0.227
0022200899,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3890.0,2,1.0,0.133
0022200899,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10770.0,18610.0,5,-2.0,0.103
0022200899,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26510.0,28800.0,0,1.0,0.0
0022200899,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5740.0,6,4.0,0.238
0022200899,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9300.0,19440.0,9,4.0,0.184
0022200899,1610612756,Phoenix,Suns,1629006,Josh,Okogie,25490.0,28800.0,0,-1.0,0.286
0022200899,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5740.0,2,4.0,0.095
0022200899,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10190.0,19440.0,12,-3.0,0.294
0022200899,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,25000.0,28524.0,0,-3.0,0.071
0022200899,1610612756,Phoenix,Suns,1629111,Jock,Landale,5740.0,10190.0,3,5.0,0.174
0022200899,1610612756,Phoenix,Suns,1629111,Jock,Landale,19440.0,25000.0,2,6.0,0.091
0022200899,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6390.0,9300.0,2,3.0,0.167
0022200899,1610612756,Phoenix,Suns,1630688,Ish,Wainright,21600.0,26510.0,8,1.0,0.2
0022200899,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28524.0,28800.0,0,0.0,0.0
0022201013,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4970.0,2,5.0,0.158
0022201013,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11820.0,2,-5.0,0.167
0022201013,1610612756,Phoenix,Suns,101108,Chris,Paul,13100.0,19550.0,8,10.0,0.167
0022201013,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,26610.0,4,1.0,0.238
0022201013,1610612756,Phoenix,Suns,101108,Chris,Paul,26610.0,28800.0,0,-8.0,0.182
0022201013,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,21600.0,24890.0,2,-2.0,0.077
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,3070.0,6240.0,3,-9.0,0.083
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,9260.0,4,-5.0,0.714
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,11820.0,13100.0,0,-4.0,0.2
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,18270.0,21497.0,8,0.0,0.308
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,24340.0,3,1.0,0.25
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,26610.0,26610.0,0,0.0,0.0
0022201013,1610612756,Phoenix,Suns,203082,Terrence,Ross,26840.0,27980.0,0,-1.0,0.2
0022201013,1610612756,Phoenix,Suns,203933,T.J.,Warren,7200.0,9410.0,0,-2.0,0.0
0022201013,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,10,1.0,0.321
0022201013,1610612756,Phoenix,Suns,1626164,Devin,Booker,10160.0,21600.0,11,3.0,0.196
0022201013,1610612756,Phoenix,Suns,1626164,Devin,Booker,24340.0,28800.0,7,-9.0,0.3
0022201013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4970.0,7200.0,5,-4.0,0.3
0022201013,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19550.0,21497.0,0,-3.0,0.125
0022201013,1610612756,Phoenix,Suns,1627814,Damion,Lee,9260.0,11590.0,2,-1.0,0.1
0022201013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4970.0,0,5.0,0.053
0022201013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9410.0,18270.0,2,0.0,0.118
0022201013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21497.0,21600.0,0,0.0,0.0
0022201013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24890.0,26840.0,1,3.0,0.25
0022201013,1610612756,Phoenix,Suns,1628470,Torrey,Craig,27980.0,28800.0,1,-8.0,0.2
0022201013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,3070.0,3,11.0,0.167
0022201013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6240.0,10160.0,5,-6.0,0.143
0022201013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11590.0,18270.0,7,4.0,0.2
0022201013,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21497.0,28800.0,0,-8.0,0.125
0022201013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6010.0,5,3.0,0.217
0022201013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9260.0,21600.0,14,3.0,0.224
0022201013,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24890.0,28800.0,3,-6.0,0.111
0022201013,1610612756,Phoenix,Suns,1629111,Jock,Landale,6010.0,9260.0,4,-7.0,0.25
