GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022201013,1610612756,Phoenix,Suns,1630688,Ish,Wainright,4970.0,7200.0,0,-4.0,0.2
0022201013,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18270.0,24890.0,3,-2.0,0.222
0022200289,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5940.0,9440.0,0,-1.0,0.0
0022200289,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20020.0,21600.0,0,-1.0,0.286
0022200289,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,6,-10.0,0.393
0022200289,1610612756,Phoenix,Suns,1626164,Devin,Booker,10490.0,14136.0,2,2.0,0.308
0022200289,1610612756,Phoenix,Suns,1626164,Devin,Booker,14400.0,24840.0,17,7.0,0.341
0022200289,1610612756,Phoenix,Suns,1626164,Devin,Booker,26480.0,28800.0,2,-3.0,0.333
0022200289,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4750.0,3,-3.0,0.25
0022200289,1610612756,Phoenix,Suns,1626166,Cameron,Payne,7200.0,10490.0,2,7.0,0.182
0022200289,1610612756,Phoenix,Suns,1626166,Cameron,Payne,11410.0,17450.0,3,-2.0,0.167
0022200289,1610612756,Phoenix,Suns,1626166,Cameron,Payne,24840.0,28800.0,3,-3.0,0.222
0022200289,1610612756,Phoenix,Suns,1627814,Damion,Lee,5940.0,10490.0,5,3.0,0.267
0022200289,1610612756,Phoenix,Suns,1627814,Damion,Lee,20020.0,26480.0,3,6.0,0.043
0022200289,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4750.0,2,-3.0,0.1
0022200289,1610612756,Phoenix,Suns,1628470,Torrey,Craig,7200.0,10800.0,4,7.0,0.333
0022200289,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14136.0,18490.0,2,1.0,0.136
0022200289,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25390.0,28800.0,2,-3.0,0.067
0022200289,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5940.0,6,-6.0,0.12
0022200289,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,11410.0,4,9.0,0.154
0022200289,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,12840.0,20020.0,0,-4.0,0.063
0022200289,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,21600.0,28800.0,6,4.0,0.143
0022200289,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4750.0,7200.0,0,-7.0,0.0
0022200289,1610612756,Phoenix,Suns,1629013,Landry,Shamet,10490.0,12840.0,0,5.0,0.0
0022200289,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17450.0,21600.0,2,0.0,0.15
0022200289,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5940.0,5,-6.0,0.16
0022200289,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9440.0,20020.0,15,5.0,0.326
0022200289,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24840.0,28800.0,9,-3.0,0.389
0022200289,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,24840.0,4,7.0,0.182
0022200289,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4750.0,7200.0,0,-7.0,0.25
0022200289,1610612756,Phoenix,Suns,1630688,Ish,Wainright,10800.0,14400.0,3,0.0,0.083
0022200289,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18490.0,25390.0,3,4.0,0.074
0022201172,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4520.0,0,-1.0,0.125
0022201172,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10900.0,6,9.0,0.25
0022201172,1610612756,Phoenix,Suns,101108,Chris,Paul,13050.0,16950.0,2,-4.0,0.176
0022201172,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,28800.0,8,1.0,0.25
0022201172,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,4520.0,4,-1.0,0.188
0022201172,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,11580.0,9,9.0,0.5
0022201172,1610612756,Phoenix,Suns,201142,Kevin,Durant,14238.0,19020.0,9,-4.0,0.368
0022201172,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,28800.0,13,1.0,0.333
0022201172,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5170.0,10900.0,3,10.0,0.05
0022201172,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19740.0,23130.0,0,-1.0,0.0
0022201172,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,10590.0,0,9.0,0.0
0022201172,1610612756,Phoenix,Suns,203082,Terrence,Ross,14238.0,14400.0,0,0.0,0.0
0022201172,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,24840.0,0,-4.0,0.182
0022201172,1610612756,Phoenix,Suns,203933,T.J.,Warren,5170.0,7200.0,3,1.0,0.25
0022201172,1610612756,Phoenix,Suns,203933,T.J.,Warren,11580.0,13640.0,3,3.0,0.125
0022201172,1610612756,Phoenix,Suns,203933,T.J.,Warren,19020.0,21600.0,0,-1.0,0.182
0022201172,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,6,0.0,0.192
0022201172,1610612756,Phoenix,Suns,1626164,Devin,Booker,10590.0,21600.0,16,0.0,0.326
0022201172,1610612756,Phoenix,Suns,1626164,Devin,Booker,24840.0,28800.0,0,5.0,0.077
0022201172,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4520.0,7200.0,5,1.0,0.3
0022201172,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10900.0,13050.0,0,3.0,0.125
0022201172,1610612756,Phoenix,Suns,1626166,Cameron,Payne,16950.0,17410.0,0,1.0,0.5
0022201172,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4520.0,9950.0,8,7.0,0.263
0022201172,1610612756,Phoenix,Suns,1628470,Torrey,Craig,13640.0,14238.0,0,2.0,0.0
0022201172,1610612756,Phoenix,Suns,1628470,Torrey,Craig,18390.0,19740.0,0,-3.0,0.0
0022201172,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5170.0,2,-1.0,0.167
0022201172,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9950.0,14238.0,0,8.0,0.0
0022201172,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,18390.0,2,-4.0,0.063
0022201172,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26080.0,28499.0,0,-1.0,0.125
0022201172,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17410.0,21600.0,4,0.0,0.176
0022201172,1610612756,Phoenix,Suns,1629013,Landry,Shamet,23130.0,26080.0,0,2.0,0.2
0022201172,1610612756,Phoenix,Suns,1629013,Landry,Shamet,28499.0,28800.0,3,3.0,1.0
0022201172,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5170.0,4,-1.0,0.278
0022201172,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10900.0,19740.0,9,-2.0,0.2
0022201172,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24410.0,28800.0,6,4.0,0.214
0022201172,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19740.0,24410.0,3,-1.0,0.059
0022200307,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,6240.0,9750.0,4,0.0,0.2
0022200307,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,19790.0,21600.0,0,0.0,0.222
0022200307,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,10,5.0,0.31
0022200307,1610612756,Phoenix,Suns,1626164,Devin,Booker,10500.0,23540.0,28,5.0,0.446
0022200307,1610612756,Phoenix,Suns,1626164,Devin,Booker,24650.0,28800.0,6,4.0,0.267
0022200307,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4970.0,5,-2.0,0.238
0022200307,1610612756,Phoenix,Suns,1626166,Cameron,Payne,9420.0,12820.0,0,0.0,0.333
0022200307,1610612756,Phoenix,Suns,1626166,Cameron,Payne,14400.0,18620.0,0,2.0,0.063
0022200307,1610612756,Phoenix,Suns,1626166,Cameron,Payne,23540.0,25060.0,0,-10.0,0.167
0022200307,1610612756,Phoenix,Suns,1627814,Damion,Lee,4970.0,10500.0,2,4.0,0.087
0022200307,1610612756,Phoenix,Suns,1627814,Damion,Lee,12820.0,14400.0,0,-1.0,0.111
0022200307,1610612756,Phoenix,Suns,1627814,Damion,Lee,20390.0,24650.0,5,-2.0,0.278
0022200307,1610612756,Phoenix,Suns,1627814,Damion,Lee,25060.0,28800.0,8,8.0,0.385
0022200307,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4970.0,4,-2.0,0.19
0022200307,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9300.0,18620.0,7,1.0,0.122
0022200307,1610612756,Phoenix,Suns,1628470,Torrey,Craig,24170.0,28800.0,0,0.0,0.059
0022200307,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,4580.0,0,-2.0,0.211
0022200307,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7200.0,17960.0,8,0.0,0.152
0022200307,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,19850.0,28800.0,5,-1.0,0.143
0022200307,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4580.0,9300.0,3,2.0,0.222
0022200307,1610612756,Phoenix,Suns,1629013,Landry,Shamet,17960.0,24170.0,3,0.0,0.077
0022200307,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,6240.0,4,0.0,0.08
0022200307,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9750.0,19790.0,11,7.0,0.182
0022200307,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24170.0,28732.0,2,0.0,0.118
0022200307,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,24170.0,2,-2.0,0.111
0022200307,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4970.0,9420.0,5,2.0,0.222
0022200307,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,18620.0,19850.0,0,5.0,0.0
0022200307,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18620.0,20390.0,0,2.0,0.0
0022200307,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28732.0,28800.0,0,0.0,0.0
0022201188,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4780.0,9,13.0,0.15
0022201188,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,11230.0,9,13.0,0.375
0022201188,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19680.0,0,0.0,0.05
0022201188,1610612756,Phoenix,Suns,101108,Chris,Paul,21600.0,27040.0,4,-2.0,0.261
0022201188,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,4780.0,8,13.0,0.3
0022201188,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,11860.0,2,12.0,0.222
0022201188,1610612756,Phoenix,Suns,201142,Kevin,Durant,14400.0,19680.0,5,0.0,0.25
0022201188,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,27040.0,3,-2.0,0.217
0022201188,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5480.0,10550.0,8,15.0,0.227
0022201188,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20130.0,24900.0,2,2.0,0.091
0022201188,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,10990.0,0,14.0,0.125
0022201188,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,25120.0,0,0.0,0.067
0022201188,1610612756,Phoenix,Suns,203933,T.J.,Warren,4780.0,7200.0,0,4.0,0.0
0022201188,1610612756,Phoenix,Suns,203933,T.J.,Warren,11860.0,14400.0,0,-11.0,0.083
0022201188,1610612756,Phoenix,Suns,203933,T.J.,Warren,27040.0,28800.0,0,2.0,0.0
0022201188,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,14,17.0,0.387
0022201188,1610612756,Phoenix,Suns,1626164,Devin,Booker,10990.0,21600.0,13,-10.0,0.279
0022201188,1610612756,Phoenix,Suns,1626164,Devin,Booker,25120.0,27040.0,0,-2.0,0.375
0022201188,1610612756,Phoenix,Suns,1627814,Damion,Lee,27040.0,28800.0,3,2.0,0.429
0022201188,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4780.0,10990.0,5,18.0,0.071
0022201188,1610612756,Phoenix,Suns,1628470,Torrey,Craig,17580.0,26270.0,10,10.0,0.25
0022201188,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4780.0,0,13.0,0.0
0022201188,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10990.0,17580.0,1,-22.0,0.107
0022201188,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26270.0,27040.0,0,0.0,0.0
0022201188,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4780.0,7200.0,0,4.0,0.167
0022201188,1610612756,Phoenix,Suns,1629013,Landry,Shamet,11230.0,14400.0,0,-12.0,0.214
0022201188,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19680.0,21600.0,0,3.0,0.0
0022201188,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5480.0,6,14.0,0.182
0022201188,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10550.0,20130.0,13,-11.0,0.282
0022201188,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24900.0,27040.0,0,-1.0,0.0
0022201188,1610612756,Phoenix,Suns,1629111,Jock,Landale,27040.0,28800.0,0,2.0,0.0
0022201188,1610612756,Phoenix,Suns,1630240,Saben,Lee,27040.0,28800.0,0,2.0,0.143
0022201188,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19680.0,21600.0,0,3.0,0.125
0022201188,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27040.0,28800.0,0,2.0,0.143
0022200703,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5380.0,12,12.0,0.348
0022200703,1610612756,Phoenix,Suns,101108,Chris,Paul,6835.0,7200.0,3,1.0,0.5
0022200703,1610612756,Phoenix,Suns,101108,Chris,Paul,10160.0,19960.0,2,6.0,0.176
0022200703,1610612756,Phoenix,Suns,101108,Chris,Paul,21325.0,28672.0,5,-14.0,0.321
0022200703,1610612756,Phoenix,Suns,101108,Chris,Paul,28724.0,28800.0,0,0.0,0.0
0022200703,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,0.0,5200.0,2,10.0,0.143
0022200703,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10820.0,14790.0,2,6.0,0.2
0022200703,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,27070.0,27390.0,0,-3.0,0.0
0022200703,1610612756,Phoenix,Suns,203967,Dario,Saric,3750.0,10820.0,7,15.0,0.188
0022200703,1610612756,Phoenix,Suns,203967,Dario,Saric,17550.0,21600.0,5,-11.0,0.176
0022200703,1610612756,Phoenix,Suns,203967,Dario,Saric,27390.0,28672.0,2,-2.0,0.25
0022200703,1610612756,Phoenix,Suns,203967,Dario,Saric,28724.0,28800.0,0,0.0,0.0
0022200703,1610612756,Phoenix,Suns,1627814,Damion,Lee,5820.0,10160.0,2,6.0,0.182
0022200703,1610612756,Phoenix,Suns,1627814,Damion,Lee,19290.0,23020.0,0,-7.0,0.059
0022200703,1610612756,Phoenix,Suns,1627814,Damion,Lee,28724.0,28800.0,0,0.0,0.0
0022200703,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5200.0,3,10.0,0.095
0022200703,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10820.0,19290.0,17,5.0,0.267
0022200703,1610612756,Phoenix,Suns,1628470,Torrey,Craig,23020.0,28724.0,0,-15.0,0.053
0022200703,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5820.0,6,12.0,0.24
0022200703,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10160.0,28800.0,18,-16.0,0.243
0022200703,1610612756,Phoenix,Suns,1629006,Josh,Okogie,5200.0,9120.0,0,6.0,0.238
0022200703,1610612756,Phoenix,Suns,1629006,Josh,Okogie,17550.0,21600.0,4,-11.0,0.294
0022200703,1610612756,Phoenix,Suns,1629006,Josh,Okogie,28672.0,28724.0,0,-2.0,0.0
0022200703,1610612756,Phoenix,Suns,1629111,Jock,Landale,5200.0,10820.0,8,9.0,0.185
0022200703,1610612756,Phoenix,Suns,1629111,Jock,Landale,14790.0,17550.0,0,1.0,0.0
0022200703,1610612756,Phoenix,Suns,1629111,Jock,Landale,21600.0,27070.0,4,-6.0,0.25
0022200703,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,3750.0,0,4.0,0.188
0022200703,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,10820.0,17550.0,3,7.0,0.125
0022200703,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,21600.0,28800.0,5,-13.0,0.148
0022200703,1610612756,Phoenix,Suns,1630240,Saben,Lee,5380.0,6835.0,0,1.0,0.0
0022200703,1610612756,Phoenix,Suns,1630240,Saben,Lee,7200.0,10160.0,2,4.0,0.2
0022200703,1610612756,Phoenix,Suns,1630240,Saben,Lee,19960.0,21325.0,0,-6.0,0.0
0022200703,1610612756,Phoenix,Suns,1630688,Ish,Wainright,9120.0,10820.0,0,3.0,0.0
0022200703,1610612756,Phoenix,Suns,1630688,Ish,Wainright,28672.0,28724.0,0,-2.0,0.0
0022200345,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,25040.0,28800.0,2,6.0,0.267
0022200345,1610612756,Phoenix,Suns,203967,Dario,Saric,0.0,3840.0,3,0.0,0.067
0022200345,1610612756,Phoenix,Suns,203967,Dario,Saric,14400.0,18300.0,6,8.0,0.2
0022200345,1610612756,Phoenix,Suns,203967,Dario,Saric,23660.0,28800.0,8,8.0,0.25
0022200345,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,11,5.0,0.345
0022200345,1610612756,Phoenix,Suns,1626164,Devin,Booker,10790.0,20270.0,9,21.0,0.278
0022200345,1610612756,Phoenix,Suns,1626166,Cameron,Payne,0.0,4870.0,2,1.0,0.105
0022200345,1610612756,Phoenix,Suns,1626166,Cameron,Payne,9340.0,19400.0,3,20.0,0.175
0022200345,1610612756,Phoenix,Suns,1627814,Damion,Lee,5580.0,10790.0,0,6.0,0.087
0022200345,1610612756,Phoenix,Suns,1627814,Damion,Lee,19740.0,28800.0,5,2.0,0.083
0022200345,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5580.0,5,5.0,0.182
0022200345,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10000.0,19740.0,15,25.0,0.179
0022200345,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,14400.0,2,25.0,0.097
0022200345,1610612756,Phoenix,Suns,1629006,Josh,Okogie,20270.0,28800.0,7,6.0,0.324
0022200345,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4870.0,9340.0,7,12.0,0.263
0022200345,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19400.0,23140.0,3,-3.0,0.4
0022200345,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5300.0,6,7.0,0.286
0022200345,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9340.0,19210.0,19,23.0,0.3
0022200345,1610612756,Phoenix,Suns,1629111,Jock,Landale,5300.0,9340.0,9,6.0,0.353
0022200345,1610612756,Phoenix,Suns,1629111,Jock,Landale,19210.0,23660.0,3,-6.0,0.118
0022200345,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,23140.0,25040.0,0,2.0,0.125
0022200345,1610612756,Phoenix,Suns,1630688,Ish,Wainright,3840.0,10000.0,0,11.0,0.0
0022200345,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18300.0,28800.0,8,0.0,0.075
0022200990,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5420.0,6,13.0,0.2
0022200990,1610612756,Phoenix,Suns,101108,Chris,Paul,10540.0,19570.0,12,14.0,0.147
0022200990,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,25060.0,28800.0,0,-4.0,0.0
0022200990,1610612756,Phoenix,Suns,203082,Terrence,Ross,3880.0,10540.0,5,-8.0,0.172
0022200990,1610612756,Phoenix,Suns,203082,Terrence,Ross,15650.0,23020.0,19,17.0,0.273
0022200990,1610612756,Phoenix,Suns,203933,T.J.,Warren,24340.0,28800.0,0,-2.0,0.0
0022200990,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6624.0,17,10.0,0.4
0022200990,1610612756,Phoenix,Suns,1626164,Devin,Booker,10540.0,15650.0,18,8.0,0.611
0022200990,1610612756,Phoenix,Suns,1626164,Devin,Booker,19570.0,24340.0,9,15.0,0.273
0022200990,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5420.0,10540.0,2,-9.0,0.227
0022200990,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19570.0,25060.0,6,17.0,0.348
0022200990,1610612756,Phoenix,Suns,1627814,Damion,Lee,6624.0,10540.0,5,-6.0,0.176
0022200990,1610612756,Phoenix,Suns,1627814,Damion,Lee,23020.0,28800.0,4,2.0,0.208
0022200990,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3880.0,0,12.0,0.083
0022200990,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10540.0,19570.0,3,14.0,0.088
0022200990,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,3880.0,2,12.0,0.167
0022200990,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10900.0,19570.0,3,14.0,0.156
0022200990,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5420.0,4,13.0,0.2
0022200990,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10540.0,14390.0,0,6.0,0.0
0022200990,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19570.0,8,10.0,0.286
0022200990,1610612756,Phoenix,Suns,1629111,Jock,Landale,5420.0,10540.0,2,-9.0,0.182
0022200990,1610612756,Phoenix,Suns,1629111,Jock,Landale,19570.0,25060.0,2,17.0,0.087
0022200990,1610612756,Phoenix,Suns,1629647,Darius,Bazley,7970.0,10900.0,0,-11.0,0.077
0022200990,1610612756,Phoenix,Suns,1629647,Darius,Bazley,25630.0,28800.0,3,-2.0,0.333
0022200990,1610612756,Phoenix,Suns,1630240,Saben,Lee,25060.0,28800.0,2,-4.0,0.278
0022200990,1610612756,Phoenix,Suns,1630688,Ish,Wainright,3880.0,7970.0,0,3.0,0.056
0022200990,1610612756,Phoenix,Suns,1630688,Ish,Wainright,14390.0,14400.0,0,-2.0,0.0
0022200990,1610612756,Phoenix,Suns,1630688,Ish,Wainright,19570.0,25630.0,0,15.0,0.115
0022200794,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5290.0,0,3.0,0.111
0022200794,1610612756,Phoenix,Suns,101108,Chris,Paul,9570.0,20530.0,2,14.0,0.171
0022200794,1610612756,Phoenix,Suns,101108,Chris,Paul,24920.0,28200.0,0,7.0,0.25
0022200794,1610612756,Phoenix,Suns,203967,Dario,Saric,3770.0,7055.0,0,-2.0,0.091
0022200794,1610612756,Phoenix,Suns,203967,Dario,Saric,7200.0,10400.0,4,1.0,0.273
0022200794,1610612756,Phoenix,Suns,203967,Dario,Saric,18250.0,21435.0,0,2.0,0.214
0022200794,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,24920.0,2,-1.0,0.167
0022200794,1610612756,Phoenix,Suns,203967,Dario,Saric,28200.0,28800.0,0,-2.0,0.0
0022200794,1610612756,Phoenix,Suns,1627814,Damion,Lee,5290.0,10400.0,3,1.0,0.105
0022200794,1610612756,Phoenix,Suns,1627814,Damion,Lee,12410.0,14400.0,0,2.0,0.125
0022200794,1610612756,Phoenix,Suns,1627814,Damion,Lee,20600.0,23880.0,0,0.0,0.118
0022200794,1610612756,Phoenix,Suns,1627814,Damion,Lee,28200.0,28800.0,0,-2.0,0.0
0022200794,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5290.0,8,3.0,0.222
0022200794,1610612756,Phoenix,Suns,1628470,Torrey,Craig,7055.0,7200.0,0,-2.0,0.0
0022200794,1610612756,Phoenix,Suns,1628470,Torrey,Craig,11370.0,20530.0,6,8.0,0.147
0022200794,1610612756,Phoenix,Suns,1628470,Torrey,Craig,21435.0,21600.0,0,0.0,0.0
0022200794,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26430.0,28200.0,0,0.0,0.0
0022200794,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6360.0,8,6.0,0.304
0022200794,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10400.0,20600.0,10,10.0,0.27
0022200794,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,23880.0,28200.0,6,4.0,0.25
0022200794,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5290.0,8,3.0,0.333
