GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022200794,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10400.0,20530.0,19,10.0,0.27
0022200794,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24920.0,28200.0,4,7.0,0.167
0022200794,1610612756,Phoenix,Suns,1629111,Jock,Landale,5290.0,8680.0,1,-3.0,0.154
0022200794,1610612756,Phoenix,Suns,1629111,Jock,Landale,20530.0,24920.0,6,-3.0,0.333
0022200794,1610612756,Phoenix,Suns,1629111,Jock,Landale,28200.0,28800.0,0,-2.0,0.0
0022200794,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,3770.0,0,7.0,0.0
0022200794,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,8680.0,12410.0,7,7.0,0.308
0022200794,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,14400.0,18250.0,8,1.0,0.2
0022200794,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24920.0,27070.0,5,10.0,0.333
0022200794,1610612756,Phoenix,Suns,1630240,Saben,Lee,5290.0,9570.0,3,-3.0,0.188
0022200794,1610612756,Phoenix,Suns,1630240,Saben,Lee,20530.0,24920.0,0,-3.0,0.095
0022200794,1610612756,Phoenix,Suns,1630240,Saben,Lee,28200.0,28800.0,1,-2.0,0.333
0022200794,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6360.0,11370.0,0,0.0,0.111
0022200794,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20530.0,26430.0,5,4.0,0.143
0022200794,1610612756,Phoenix,Suns,1630688,Ish,Wainright,27070.0,28800.0,0,-5.0,0.0
0022200027,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4440.0,0,6.0,0.059
0022200027,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,10570.0,2,5.0,0.2
0022200027,1610612756,Phoenix,Suns,101108,Chris,Paul,13280.0,18930.0,4,-9.0,0.2
0022200027,1610612756,Phoenix,Suns,101108,Chris,Paul,23560.0,31788.0,4,-2.0,0.121
0022200027,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,31788.0,31800.0,0,0.0,0.0
0022200027,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6860.0,7,1.0,0.269
0022200027,1610612756,Phoenix,Suns,1626164,Devin,Booker,9750.0,21000.0,16,-1.0,0.25
0022200027,1610612756,Phoenix,Suns,1626164,Devin,Booker,23560.0,31800.0,10,-2.0,0.343
0022200027,1610612756,Phoenix,Suns,1626166,Cameron,Payne,4440.0,7200.0,5,-3.0,0.182
0022200027,1610612756,Phoenix,Suns,1626166,Cameron,Payne,10570.0,13280.0,0,4.0,0.111
0022200027,1610612756,Phoenix,Suns,1626166,Cameron,Payne,18930.0,23560.0,0,-3.0,0.176
0022200027,1610612756,Phoenix,Suns,1627814,Damion,Lee,5800.0,12470.0,3,11.0,0.148
0022200027,1610612756,Phoenix,Suns,1627814,Damion,Lee,19960.0,31788.0,5,-8.0,0.065
0022200027,1610612756,Phoenix,Suns,1628470,Torrey,Craig,4440.0,7200.0,0,-3.0,0.091
0022200027,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,17940.0,3,0.0,0.25
0022200027,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5800.0,4,1.0,0.182
0022200027,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,7153.0,7200.0,0,0.0,0.0
0022200027,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10570.0,12470.0,0,4.0,0.143
0022200027,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,14356.0,19960.0,6,2.0,0.25
0022200027,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22530.0,31800.0,3,-1.0,0.105
0022200027,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6860.0,10570.0,0,7.0,0.063
0022200027,1610612756,Phoenix,Suns,1629006,Josh,Okogie,12470.0,14356.0,0,-8.0,0.0
0022200027,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21000.0,23560.0,2,-4.0,0.1
0022200027,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5070.0,7,3.0,0.35
0022200027,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9530.0,18930.0,10,-2.0,0.242
0022200027,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,23180.0,31800.0,9,0.0,0.333
0022200027,1610612756,Phoenix,Suns,1629111,Jock,Landale,5070.0,7153.0,0,0.0,0.0
0022200027,1610612756,Phoenix,Suns,1629111,Jock,Landale,7200.0,9530.0,2,2.0,0.364
0022200027,1610612756,Phoenix,Suns,1629111,Jock,Landale,18930.0,23180.0,4,-5.0,0.125
0022200027,1610612756,Phoenix,Suns,1629111,Jock,Landale,31788.0,31800.0,0,0.0,0.333
0022200027,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,4440.0,5,6.0,0.176
0022200027,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7200.0,9750.0,0,2.0,0.25
0022200027,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,12470.0,14400.0,0,-6.0,0.286
0022200027,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,17940.0,22530.0,0,-7.0,0.176
0022201125,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5040.0,3,7.0,0.158
0022201125,1610612756,Phoenix,Suns,101108,Chris,Paul,10290.0,19390.0,4,-11.0,0.167
0022201125,1610612756,Phoenix,Suns,101108,Chris,Paul,25820.0,27820.0,2,3.0,0.273
0022201125,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,5040.0,9470.0,5,6.0,0.143
0022201125,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,20550.0,25820.0,6,12.0,0.19
0022201125,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,27820.0,28800.0,0,-1.0,0.0
0022201125,1610612756,Phoenix,Suns,203082,Terrence,Ross,7200.0,11980.0,3,-7.0,0.381
0022201125,1610612756,Phoenix,Suns,203082,Terrence,Ross,14165.0,14400.0,3,3.0,1.0
0022201125,1610612756,Phoenix,Suns,203082,Terrence,Ross,21600.0,25820.0,7,9.0,0.333
0022201125,1610612756,Phoenix,Suns,203933,T.J.,Warren,3880.0,6480.0,0,7.0,0.25
0022201125,1610612756,Phoenix,Suns,203933,T.J.,Warren,18750.0,28800.0,9,17.0,0.143
0022201125,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,18,11.0,0.452
0022201125,1610612756,Phoenix,Suns,1626164,Devin,Booker,10690.0,21600.0,4,-4.0,0.268
0022201125,1610612756,Phoenix,Suns,1626164,Devin,Booker,25820.0,27820.0,2,3.0,0.182
0022201125,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5040.0,10290.0,5,2.0,0.16
0022201125,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19390.0,25820.0,7,14.0,0.24
0022201125,1610612756,Phoenix,Suns,1626166,Cameron,Payne,27820.0,28800.0,0,-1.0,0.0
0022201125,1610612756,Phoenix,Suns,1627814,Damion,Lee,12230.0,14400.0,3,3.0,0.125
0022201125,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,3880.0,2,3.0,0.133
0022201125,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10290.0,12230.0,0,-7.0,0.2
0022201125,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,18750.0,2,-8.0,0.125
0022201125,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,3880.0,3,3.0,0.133
0022201125,1610612756,Phoenix,Suns,1629006,Josh,Okogie,9470.0,10690.0,0,-6.0,0.0
0022201125,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11980.0,14165.0,1,-2.0,0.25
0022201125,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,18960.0,5,-6.0,0.188
0022201125,1610612756,Phoenix,Suns,1629006,Josh,Okogie,27820.0,28800.0,0,-1.0,0.333
0022201125,1610612756,Phoenix,Suns,1629013,Landry,Shamet,3880.0,9470.0,0,10.0,0.083
0022201125,1610612756,Phoenix,Suns,1629013,Landry,Shamet,18960.0,21600.0,0,4.0,0.0
0022201125,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5040.0,4,7.0,0.158
0022201125,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9470.0,20550.0,10,-13.0,0.182
0022201125,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,25820.0,27820.0,0,3.0,0.182
0022201125,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6480.0,10290.0,3,-1.0,0.063
0022201125,1610612756,Phoenix,Suns,1630688,Ish,Wainright,21600.0,28800.0,6,11.0,0.156
0022200933,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5120.0,2,1.0,0.2
0022200933,1610612756,Phoenix,Suns,101108,Chris,Paul,9500.0,19240.0,0,4.0,0.118
0022200933,1610612756,Phoenix,Suns,101108,Chris,Paul,23950.0,28800.0,0,4.0,0.15
0022200933,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,3450.0,5,6.0,0.286
0022200933,1610612756,Phoenix,Suns,201142,Kevin,Durant,7200.0,11330.0,7,9.0,0.357
0022200933,1610612756,Phoenix,Suns,201142,Kevin,Durant,14400.0,18010.0,2,-4.0,0.154
0022200933,1610612756,Phoenix,Suns,201142,Kevin,Durant,21600.0,24820.0,9,3.0,0.455
0022200933,1610612756,Phoenix,Suns,201142,Kevin,Durant,27110.0,28800.0,0,-1.0,0.167
0022200933,1610612756,Phoenix,Suns,203933,T.J.,Warren,8180.0,12930.0,2,9.0,0.133
0022200933,1610612756,Phoenix,Suns,203933,T.J.,Warren,24110.0,27110.0,0,6.0,0.286
0022200933,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6560.0,8,7.0,0.28
0022200933,1610612756,Phoenix,Suns,1626164,Devin,Booker,11330.0,20690.0,21,-3.0,0.429
0022200933,1610612756,Phoenix,Suns,1626164,Devin,Booker,24820.0,28800.0,8,5.0,0.353
0022200933,1610612756,Phoenix,Suns,1626166,Cameron,Payne,5120.0,9500.0,2,9.0,0.125
0022200933,1610612756,Phoenix,Suns,1626166,Cameron,Payne,19240.0,23950.0,3,-4.0,0.294
0022200933,1610612756,Phoenix,Suns,1627814,Damion,Lee,5120.0,10200.0,2,11.0,0.105
0022200933,1610612756,Phoenix,Suns,1627814,Damion,Lee,19240.0,21600.0,0,-8.0,0.0
0022200933,1610612756,Phoenix,Suns,1627814,Damion,Lee,22790.0,24110.0,0,0.0,0.0
0022200933,1610612756,Phoenix,Suns,1628470,Torrey,Craig,3450.0,7200.0,3,-1.0,0.133
0022200933,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12930.0,14400.0,5,-1.0,0.333
0022200933,1610612756,Phoenix,Suns,1628470,Torrey,Craig,18010.0,21600.0,0,-6.0,0.071
0022200933,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,5120.0,0,1.0,0.15
0022200933,1610612756,Phoenix,Suns,1629006,Josh,Okogie,10200.0,19240.0,0,2.0,0.063
0022200933,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,22790.0,0,3.0,0.0
0022200933,1610612756,Phoenix,Suns,1629006,Josh,Okogie,24110.0,28800.0,4,5.0,0.15
0022200933,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5120.0,4,1.0,0.2
0022200933,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9500.0,19690.0,10,3.0,0.194
0022200933,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24110.0,28800.0,2,5.0,0.05
0022200933,1610612756,Phoenix,Suns,1629111,Jock,Landale,5120.0,9500.0,5,9.0,0.25
0022200933,1610612756,Phoenix,Suns,1629111,Jock,Landale,19690.0,24110.0,1,-4.0,0.267
0022200933,1610612756,Phoenix,Suns,1630688,Ish,Wainright,6560.0,8180.0,0,1.0,0.143
0022200933,1610612756,Phoenix,Suns,1630688,Ish,Wainright,20690.0,24110.0,0,-2.0,0.091
0022200762,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,5270.0,0,1.0,0.095
0022200762,1610612756,Phoenix,Suns,101108,Chris,Paul,7048.0,9500.0,6,4.0,0.25
0022200762,1610612756,Phoenix,Suns,101108,Chris,Paul,12090.0,21110.0,6,-9.0,0.242
0022200762,1610612756,Phoenix,Suns,101108,Chris,Paul,24740.0,28800.0,7,7.0,0.222
0022200762,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4910.0,9340.0,0,1.0,0.133
0022200762,1610612756,Phoenix,Suns,203967,Dario,Saric,4310.0,7048.0,2,-5.0,0.111
0022200762,1610612756,Phoenix,Suns,203967,Dario,Saric,9340.0,12090.0,3,1.0,0.273
0022200762,1610612756,Phoenix,Suns,203967,Dario,Saric,21600.0,24740.0,6,3.0,0.364
0022200762,1610612756,Phoenix,Suns,203967,Dario,Saric,28453.0,28490.0,0,1.0,0.0
0022200762,1610612756,Phoenix,Suns,1627814,Damion,Lee,7048.0,12090.0,5,7.0,0.211
0022200762,1610612756,Phoenix,Suns,1627814,Damion,Lee,14308.0,14400.0,0,0.0,0.0
0022200762,1610612756,Phoenix,Suns,1627814,Damion,Lee,21110.0,26800.0,5,1.0,0.263
0022200762,1610612756,Phoenix,Suns,1627814,Damion,Lee,28453.0,28800.0,1,2.0,0.2
0022200762,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4310.0,0,5.0,0.056
0022200762,1610612756,Phoenix,Suns,1628470,Torrey,Craig,12090.0,14308.0,0,2.0,0.125
0022200762,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14400.0,21600.0,2,-11.0,0.12
0022200762,1610612756,Phoenix,Suns,1628470,Torrey,Craig,26800.0,28453.0,0,7.0,0.25
0022200762,1610612756,Phoenix,Suns,1628470,Torrey,Craig,28490.0,28800.0,0,1.0,0.0
0022200762,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,7200.0,16,3.0,0.321
0022200762,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9500.0,21600.0,9,-6.0,0.196
0022200762,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24740.0,28800.0,4,7.0,0.167
0022200762,1610612756,Phoenix,Suns,1629006,Josh,Okogie,7200.0,10700.0,3,2.0,0.308
0022200762,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4910.0,8,5.0,0.4
0022200762,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,11060.0,21110.0,10,-9.0,0.263
0022200762,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24740.0,28453.0,4,5.0,0.143
0022200762,1610612756,Phoenix,Suns,1629111,Jock,Landale,9340.0,11060.0,0,1.0,0.0
0022200762,1610612756,Phoenix,Suns,1629111,Jock,Landale,21110.0,24740.0,4,3.0,0.308
0022200762,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,0.0,3240.0,0,6.0,0.133
0022200762,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,7048.0,7200.0,0,3.0,0.0
0022200762,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,10700.0,18700.0,3,-10.0,0.161
0022200762,1610612756,Phoenix,Suns,1629661,Cameron,Johnson,24740.0,28800.0,1,7.0,0.167
0022200762,1610612756,Phoenix,Suns,1630240,Saben,Lee,5270.0,7048.0,0,-1.0,0.167
0022200762,1610612756,Phoenix,Suns,1630240,Saben,Lee,21600.0,24740.0,2,3.0,0.091
0022200762,1610612756,Phoenix,Suns,1630688,Ish,Wainright,3240.0,7048.0,2,-6.0,0.083
0022200762,1610612756,Phoenix,Suns,1630688,Ish,Wainright,7200.0,9340.0,3,3.0,0.286
0022200762,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18700.0,24740.0,2,6.0,0.045
0022200490,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4610.0,6,-17.0,0.313
0022200490,1610612756,Phoenix,Suns,101108,Chris,Paul,7200.0,12560.0,0,-5.0,0.056
0022200490,1610612756,Phoenix,Suns,101108,Chris,Paul,14400.0,19170.0,4,2.0,0.176
0022200490,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,4610.0,10430.0,2,-3.0,0.182
0022200490,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,15620.0,22620.0,4,-14.0,0.107
0022200490,1610612756,Phoenix,Suns,203967,Dario,Saric,2860.0,5160.0,0,-11.0,0.222
0022200490,1610612756,Phoenix,Suns,1627814,Damion,Lee,8470.0,12280.0,0,-4.0,0.0
0022200490,1610612756,Phoenix,Suns,1627814,Damion,Lee,14369.0,14400.0,0,0.0,0.0
0022200490,1610612756,Phoenix,Suns,1627814,Damion,Lee,19720.0,28800.0,10,-2.0,0.186
0022200490,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,2860.0,0,-11.0,0.222
0022200490,1610612756,Phoenix,Suns,1628470,Torrey,Craig,5160.0,8910.0,3,3.0,0.133
0022200490,1610612756,Phoenix,Suns,1628470,Torrey,Craig,14084.0,18770.0,5,5.0,0.222
0022200490,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,5630.0,0,-19.0,0.1
0022200490,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,8470.0,12560.0,5,-5.0,0.429
0022200490,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,14400.0,18770.0,0,2.0,0.0
0022200490,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,22620.0,25440.0,0,4.0,0.143
0022200490,1610612756,Phoenix,Suns,1629006,Josh,Okogie,4610.0,7200.0,0,-2.0,0.0
0022200490,1610612756,Phoenix,Suns,1629006,Josh,Okogie,12560.0,14369.0,0,3.0,0.111
0022200490,1610612756,Phoenix,Suns,1629006,Josh,Okogie,18770.0,28800.0,7,-6.0,0.128
0022200490,1610612756,Phoenix,Suns,1629013,Landry,Shamet,0.0,4610.0,0,-17.0,0.125
0022200490,1610612756,Phoenix,Suns,1629013,Landry,Shamet,5630.0,8470.0,5,0.0,0.417
0022200490,1610612756,Phoenix,Suns,1629013,Landry,Shamet,12280.0,19720.0,8,0.0,0.2
0022200490,1610612756,Phoenix,Suns,1629013,Landry,Shamet,21600.0,25530.0,2,0.0,0.294
0022200490,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4610.0,2,-17.0,0.188
0022200490,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10430.0,15620.0,10,2.0,0.286
0022200490,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,22620.0,25440.0,6,4.0,0.286
0022200490,1610612756,Phoenix,Suns,1629111,Jock,Landale,11090.0,14084.0,1,-3.0,0.308
0022200490,1610612756,Phoenix,Suns,1629111,Jock,Landale,25440.0,28800.0,3,3.0,0.313
0022200490,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4610.0,8470.0,4,-2.0,0.25
0022200490,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,12560.0,14400.0,3,3.0,0.4
0022200490,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,19170.0,21600.0,1,-9.0,0.333
0022200490,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,25530.0,28800.0,6,3.0,0.313
0022200490,1610612756,Phoenix,Suns,1630688,Ish,Wainright,8910.0,11090.0,0,-2.0,0.143
0022200490,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18770.0,22620.0,2,-13.0,0.118
0022200490,1610612756,Phoenix,Suns,1630688,Ish,Wainright,25440.0,28800.0,1,3.0,0.125
0022200531,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4430.0,0,-6.0,0.2
0022200531,1610612756,Phoenix,Suns,101108,Chris,Paul,7760.0,20330.0,17,2.0,0.286
0022200531,1610612756,Phoenix,Suns,101108,Chris,Paul,24710.0,28800.0,3,-5.0,0.214
0022200531,1610612756,Phoenix,Suns,203967,Dario,Saric,6420.0,11780.0,3,0.0,0.25
0022200531,1610612756,Phoenix,Suns,203967,Dario,Saric,16440.0,18690.0,4,1.0,0.3
0022200531,1610612756,Phoenix,Suns,203967,Dario,Saric,21598.0,25990.0,2,9.0,0.188
0022200531,1610612756,Phoenix,Suns,1627814,Damion,Lee,4430.0,10250.0,6,8.0,0.2
0022200531,1610612756,Phoenix,Suns,1627814,Damion,Lee,12670.0,14400.0,0,5.0,0.0
0022200531,1610612756,Phoenix,Suns,1627814,Damion,Lee,19280.0,24200.0,0,4.0,0.19
0022200531,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,5460.0,10,-3.0,0.211
0022200531,1610612756,Phoenix,Suns,1628470,Torrey,Craig,10250.0,19280.0,2,-10.0,0.158
0022200531,1610612756,Phoenix,Suns,1628470,Torrey,Craig,25280.0,28800.0,1,-8.0,0.167
0022200531,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6420.0,0,-6.0,0.045
0022200531,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,10250.0,21598.0,12,-9.0,0.163
0022200531,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,24200.0,28800.0,9,-5.0,0.313
0022200531,1610612756,Phoenix,Suns,1629006,Josh,Okogie,0.0,4430.0,5,-6.0,0.267
0022200531,1610612756,Phoenix,Suns,1629006,Josh,Okogie,11780.0,12670.0,0,-1.0,0.0
0022200531,1610612756,Phoenix,Suns,1629006,Josh,Okogie,14400.0,16440.0,0,-9.0,0.222
0022200531,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,5460.0,2,-3.0,0.211
0022200531,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,10250.0,19280.0,2,-10.0,0.184
0022200531,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,24710.0,28800.0,0,-5.0,0.071
0022200531,1610612756,Phoenix,Suns,1629111,Jock,Landale,5460.0,10250.0,2,5.0,0.063
0022200531,1610612756,Phoenix,Suns,1629111,Jock,Landale,19280.0,24710.0,4,4.0,0.087
0022200531,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,4430.0,7760.0,2,-3.0,0.417
0022200531,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,20330.0,24710.0,9,3.0,0.4
0022200531,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,28673.0,28800.0,0,0.0,1.0
0022200531,1610612756,Phoenix,Suns,1630688,Ish,Wainright,5460.0,10250.0,3,5.0,0.063
0022200531,1610612756,Phoenix,Suns,1630688,Ish,Wainright,18690.0,25280.0,6,9.0,0.179
0022200531,1610612756,Phoenix,Suns,1630688,Ish,Wainright,25990.0,28673.0,0,-11.0,0.0
0022200139,1610612756,Phoenix,Suns,101108,Chris,Paul,0.0,4620.0,5,8.0,0.188
0022200139,1610612756,Phoenix,Suns,101108,Chris,Paul,9120.0,19110.0,10,8.0,0.205
0022200139,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,10320.0,14400.0,0,11.0,0.133
0022200139,1610612756,Phoenix,Suns,202687,Bismack,Biyombo,24590.0,28800.0,3,-9.0,0.263
0022200139,1610612756,Phoenix,Suns,203967,Dario,Saric,6260.0,9780.0,0,0.0,0.188
0022200139,1610612756,Phoenix,Suns,203967,Dario,Saric,19720.0,28800.0,9,2.0,0.229
0022200139,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,6601.0,7,6.0,0.304
0022200139,1610612756,Phoenix,Suns,1626164,Devin,Booker,10710.0,21600.0,17,13.0,0.372
0022200139,1610612756,Phoenix,Suns,1627814,Damion,Lee,4620.0,10710.0,6,2.0,0.167
0022200139,1610612756,Phoenix,Suns,1627814,Damion,Lee,18140.0,28800.0,3,-3.0,0.024
0022200139,1610612756,Phoenix,Suns,1628470,Torrey,Craig,0.0,4620.0,5,8.0,0.25
0022200139,1610612756,Phoenix,Suns,1628470,Torrey,Craig,9780.0,18140.0,0,14.0,0.063
0022200139,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,0.0,6260.0,7,9.0,0.143
0022200139,1610612756,Phoenix,Suns,1628969,Mikal,Bridges,9780.0,19720.0,4,9.0,0.158
0022200139,1610612756,Phoenix,Suns,1629006,Josh,Okogie,6601.0,9120.0,0,5.0,0.182
0022200139,1610612756,Phoenix,Suns,1629006,Josh,Okogie,21600.0,28800.0,4,-3.0,0.25
0022200139,1610612756,Phoenix,Suns,1629013,Landry,Shamet,4620.0,9780.0,3,1.0,0.095
0022200139,1610612756,Phoenix,Suns,1629013,Landry,Shamet,19110.0,25540.0,5,10.0,0.174
0022200139,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,0.0,4280.0,6,2.0,0.286
0022200139,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,9780.0,10320.0,0,1.0,0.5
0022200139,1610612756,Phoenix,Suns,1629028,Deandre,Ayton,14400.0,19110.0,1,-2.0,0.15
0022200139,1610612756,Phoenix,Suns,1629111,Jock,Landale,4280.0,9780.0,3,7.0,0.174
0022200139,1610612756,Phoenix,Suns,1629111,Jock,Landale,19110.0,24590.0,2,10.0,0.167
0022200139,1610612756,Phoenix,Suns,1630613,Duane,Washington Jr.,25540.0,28800.0,2,-9.0,0.429
