GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022400066,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,5510.0,0,-3.0,0.158
0022400066,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,9750.0,21600.0,6,19.0,0.176
0022400066,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,24180.0,28140.0,4,2.0,0.385
0022400066,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,6360.0,4,2.0,0.261
0022400066,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,9750.0,21600.0,26,19.0,0.314
0022400066,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,23370.0,28140.0,0,-2.0,0.188
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,3480.0,6,0.0,0.417
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,5510.0,7144.0,3,4.0,0.333
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,7200.0,9750.0,2,1.0,0.125
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,13130.0,18450.0,4,6.0,0.227
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,20540.0,24180.0,7,-5.0,0.462
0022400066,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,25370.0,27470.0,3,1.0,0.286
0022400066,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,6360.0,9750.0,0,-2.0,0.083
0022400066,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,18870.0,23370.0,2,4.0,0.105
0022400066,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,3480.0,13130.0,13,12.0,0.297
0022400066,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18450.0,20540.0,0,0.0,0.182
0022400066,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,21600.0,25370.0,3,-4.0,0.071
0022400066,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,4940.0,10940.0,7,4.0,0.217
0022400066,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,18730.0,25270.0,2,1.0,0.148
0022400066,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,4940.0,0,-3.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,7144.0,7200.0,0,-2.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,10940.0,18730.0,16,13.0,0.188
0022400066,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,21600.0,24180.0,0,-6.0,0.1
0022400066,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,25270.0,28140.0,0,0.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,6727.0,0,0.0,0.042
0022400066,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,9170.0,18870.0,9,9.0,0.125
0022400066,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,24180.0,28427.0,2,2.0,0.071
0022400066,1610612749,Milwaukee,Bucks,1630699,MarJon,Beauchamp,28427.0,28800.0,0,0.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,28140.0,28800.0,0,0.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1631260,AJ,Green,6727.0,9170.0,0,4.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,28140.0,28800.0,0,0.0,0.0
0022400066,1610612749,Milwaukee,Bucks,1641890,Tyler,Smith,27470.0,28800.0,5,-1.0,0.5
0022400066,1610612749,Milwaukee,Bucks,1642358,AJ,Johnson,28140.0,28800.0,0,0.0,0.25
0022400083,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,6340.0,3,8.0,0.148
0022400083,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,10210.0,14289.0,0,-6.0,0.25
0022400083,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,14400.0,19500.0,2,-10.0,0.143
0022400083,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,25590.0,27710.0,2,-1.0,0.25
0022400083,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,6340.0,13,8.0,0.333
0022400083,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,10210.0,21571.0,8,-14.0,0.213
0022400083,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,23950.0,27710.0,7,-1.0,0.5
0022400083,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,4310.0,6,3.0,0.333
0022400083,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,6340.0,10210.0,7,-1.0,0.4
0022400083,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,12350.0,18010.0,17,-10.0,0.478
0022400083,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,19500.0,25590.0,8,-3.0,0.37
0022400083,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,26560.0,27710.0,0,-1.0,0.0
0022400083,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,6340.0,10210.0,5,-1.0,0.133
0022400083,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,21571.0,25590.0,0,-5.0,0.053
0022400083,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,4310.0,12350.0,2,2.0,0.125
0022400083,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,14289.0,14400.0,3,0.0,1.0
0022400083,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18010.0,26560.0,4,-7.0,0.132
0022400083,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,4940.0,9790.0,3,0.0,0.238
0022400083,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,18240.0,23320.0,0,-4.0,0.136
0022400083,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,4940.0,5,4.0,0.15
0022400083,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,9790.0,18240.0,4,-10.0,0.091
0022400083,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,23320.0,27710.0,2,-3.0,0.053
0022400083,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,6480.0,2,7.0,0.074
0022400083,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,9790.0,21600.0,8,-11.0,0.125
0022400083,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,25590.0,27710.0,0,-1.0,0.125
0022400083,1610612749,Milwaukee,Bucks,1630699,MarJon,Beauchamp,27710.0,28800.0,0,2.0,0.5
0022400083,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,27710.0,28800.0,2,2.0,0.25
0022400083,1610612749,Milwaukee,Bucks,1631260,AJ,Green,6480.0,9790.0,3,-3.0,0.143
0022400083,1610612749,Milwaukee,Bucks,1631260,AJ,Green,21600.0,23950.0,6,-5.0,0.2
0022400083,1610612749,Milwaukee,Bucks,1631260,AJ,Green,27710.0,28800.0,0,2.0,0.0
0022400083,1610612749,Milwaukee,Bucks,1641890,Tyler,Smith,27710.0,28800.0,0,2.0,0.0
0022400083,1610612749,Milwaukee,Bucks,1642358,AJ,Johnson,27710.0,28800.0,0,2.0,0.25
0022400098,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,5850.0,4,-6.0,0.227
0022400098,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,10830.0,21316.0,11,3.0,0.135
0022400098,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,25700.0,26740.0,0,1.0,0.0
0022400098,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,5020.0,8,-1.0,0.368
0022400098,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,10060.0,21600.0,13,-2.0,0.3
0022400098,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,24060.0,26740.0,0,-6.0,0.333
0022400098,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,3250.0,4,1.0,0.385
0022400098,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,5850.0,10830.0,4,1.0,0.19
0022400098,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,12440.0,18780.0,8,2.0,0.273
0022400098,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,21316.0,26740.0,6,-15.0,0.278
0022400098,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,4830.0,10060.0,0,-4.0,0.143
0022400098,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,21316.0,24060.0,0,-9.0,0.0
0022400098,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,3250.0,12440.0,7,-5.0,0.222
0022400098,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18780.0,25700.0,9,-16.0,0.261
0022400098,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,5020.0,10830.0,3,-4.0,0.125
0022400098,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,19630.0,24060.0,0,-10.0,0.143
0022400098,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,7200.0,3,-2.0,0.071
0022400098,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,10830.0,21316.0,0,3.0,0.027
0022400098,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,24060.0,26740.0,0,-6.0,0.333
0022400098,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,4830.0,1,1.0,0.158
0022400098,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,10830.0,19630.0,8,4.0,0.25
0022400098,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,23630.0,26740.0,0,-8.0,0.1
0022400098,1610612749,Milwaukee,Bucks,1630699,MarJon,Beauchamp,26740.0,28800.0,4,4.0,0.6
0022400098,1610612749,Milwaukee,Bucks,1631260,AJ,Green,7200.0,10830.0,0,-3.0,0.2
0022400098,1610612749,Milwaukee,Bucks,1631260,AJ,Green,21600.0,23630.0,0,-4.0,0.125
0022400098,1610612749,Milwaukee,Bucks,1631260,AJ,Green,26740.0,28800.0,5,4.0,0.2
0022400098,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,26740.0,28800.0,0,4.0,0.0
0022400098,1610612749,Milwaukee,Bucks,1641890,Tyler,Smith,26740.0,28800.0,2,4.0,0.1
0022400098,1610612749,Milwaukee,Bucks,1642358,AJ,Johnson,26740.0,28800.0,2,4.0,0.1
0022400104,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,4650.0,2,0.0,0.19
0022400104,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,7200.0,18320.0,11,2.0,0.217
0022400104,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,19160.0,20120.0,0,5.0,0.0
0022400104,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,24590.0,27160.0,0,-6.0,0.111
0022400104,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,3710.0,10,1.0,0.294
0022400104,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,7200.0,13150.0,6,2.0,0.231
0022400104,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,14400.0,20960.0,8,-8.0,0.273
0022400104,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,22060.0,27160.0,9,-5.0,0.294
0022400104,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,7200.0,11,1.0,0.367
0022400104,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,9950.0,19160.0,13,-4.0,0.412
0022400104,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,20120.0,27160.0,6,-16.0,0.417
0022400104,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,3710.0,7200.0,0,0.0,0.077
0022400104,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,13150.0,14400.0,0,0.0,0.0
0022400104,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,20960.0,22060.0,0,-5.0,0.0
0022400104,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,4650.0,9950.0,2,0.0,0.208
0022400104,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18320.0,24590.0,2,-12.0,0.227
0022400104,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,5500.0,10930.0,3,3.0,0.042
0022400104,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,21358.0,25170.0,2,-5.0,0.067
0022400104,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,6786.0,0,-2.0,0.107
0022400104,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,9950.0,10580.0,0,3.0,0.0
0022400104,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,14400.0,21535.0,0,-8.0,0.042
0022400104,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,22570.0,27160.0,3,0.0,0.133
0022400104,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,5500.0,0,0.0,0.083
0022400104,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,6786.0,9950.0,8,2.0,0.235
0022400104,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,10580.0,21358.0,2,-10.0,0.054
0022400104,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,21535.0,22570.0,0,-10.0,0.0
0022400104,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,25170.0,27160.0,0,-3.0,0.167
0022400104,1610612749,Milwaukee,Bucks,1630699,MarJon,Beauchamp,27160.0,28800.0,3,4.0,0.286
0022400104,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,27160.0,28800.0,0,4.0,0.0
0022400104,1610612749,Milwaukee,Bucks,1631260,AJ,Green,27160.0,28800.0,3,4.0,0.286
0022400104,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,10930.0,14400.0,2,0.0,0.154
0022400104,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,27160.0,28800.0,2,4.0,0.286
0022400104,1610612749,Milwaukee,Bucks,1641890,Tyler,Smith,27160.0,28800.0,0,4.0,0.143
0022400128,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,5350.0,6,-15.0,0.167
0022400128,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,11400.0,14044.0,0,-15.0,0.1
0022400128,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,14400.0,20550.0,6,-5.0,0.174
0022400128,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,5550.0,0,-17.0,0.208
0022400128,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,7008.0,7153.0,0,1.0,0.0
0022400128,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,10600.0,20550.0,4,-20.0,0.189
0022400128,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,21600.0,25960.0,0,7.0,0.118
0022400128,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,3130.0,4,-5.0,0.286
0022400128,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,5350.0,11400.0,13,8.0,0.348
0022400128,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,12740.0,18260.0,5,-8.0,0.25
0022400128,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,20550.0,25960.0,15,5.0,0.381
0022400128,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,5550.0,10600.0,2,10.0,0.05
0022400128,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,18590.0,25960.0,6,0.0,0.107
0022400128,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,3130.0,12740.0,9,-9.0,0.27
0022400128,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,14044.0,14400.0,0,0.0,0.0
0022400128,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18260.0,23260.0,2,-8.0,0.227
0022400128,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,4450.0,11400.0,3,3.0,0.185
0022400128,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,19000.0,21600.0,0,-5.0,0.3
0022400128,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,6440.0,2,-18.0,0.143
0022400128,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,11700.0,19000.0,0,-12.0,0.103
0022400128,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,23260.0,25960.0,3,8.0,0.222
0022400128,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,4450.0,5,-10.0,0.211
0022400128,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,11400.0,13650.0,2,-13.0,0.333
0022400128,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,14400.0,18590.0,2,0.0,0.313
0022400128,1610612749,Milwaukee,Bucks,1630699,MarJon,Beauchamp,25960.0,28800.0,2,-1.0,0.333
0022400128,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,25960.0,28800.0,4,-1.0,0.333
0022400128,1610612749,Milwaukee,Bucks,1631260,AJ,Green,25960.0,28800.0,0,-1.0,0.083
0022400128,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,6440.0,7008.0,0,1.0,0.0
0022400128,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,7153.0,11700.0,0,4.0,0.059
0022400128,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,13650.0,14400.0,0,-2.0,0.333
0022400128,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,20550.0,25960.0,2,5.0,0.143
0022400128,1610612749,Milwaukee,Bucks,1641857,Liam,Robbins,25960.0,28800.0,2,-1.0,0.167
0022400128,1610612749,Milwaukee,Bucks,1641890,Tyler,Smith,25960.0,28800.0,0,-1.0,0.083
0022400145,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,6270.0,3,7.0,0.16
0022400145,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,10570.0,20500.0,0,-2.0,0.111
0022400145,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,24280.0,28800.0,3,5.0,0.133
0022400145,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,6800.0,18,10.0,0.444
0022400145,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,9780.0,21600.0,13,-12.0,0.262
0022400145,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,24280.0,28800.0,10,5.0,0.4
0022400145,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,0.0,4060.0,7,14.0,0.167
0022400145,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,6270.0,10570.0,6,-2.0,0.333
0022400145,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,12130.0,18790.0,13,-3.0,0.417
0022400145,1610612749,Milwaukee,Bucks,203507,Giannis,Antetokounmpo,20500.0,28800.0,8,-4.0,0.333
0022400145,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,5280.0,9780.0,0,1.0,0.111
0022400145,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,18560.0,24280.0,0,-6.0,0.0
0022400145,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,4060.0,12130.0,8,-11.0,0.258
0022400145,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,18790.0,22820.0,2,-5.0,0.308
0022400145,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,28797.0,28800.0,0,0.0,0.0
0022400145,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,6800.0,10820.0,0,-2.0,0.0
0022400145,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,21374.0,23170.0,0,-4.0,0.0
0022400145,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,5280.0,8,8.0,0.136
0022400145,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,10820.0,18560.0,6,-8.0,0.107
0022400145,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,22820.0,28800.0,2,4.0,0.043
0022400145,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,3980.0,0,14.0,0.063
0022400145,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,8110.0,18560.0,0,-10.0,0.175
0022400145,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,22820.0,28797.0,3,4.0,0.227
0022400145,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,3980.0,8110.0,0,-4.0,0.063
0022400145,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,18560.0,21374.0,0,-3.0,0.222
0022400145,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,21600.0,22820.0,3,-2.0,0.75
0022400145,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,23170.0,24280.0,0,1.0,0.0
0022400154,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,0.0,5910.0,4,-4.0,0.227
0022400154,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,9440.0,12070.0,4,-4.0,0.167
0022400154,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,12070.0,21600.0,5,13.0,0.162
0022400154,1610612749,Milwaukee,Bucks,201572,Brook,Lopez,25370.0,28737.0,0,-9.0,0.0
0022400154,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,0.0,7200.0,8,-4.0,0.333
0022400154,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,9830.0,21600.0,23,14.0,0.354
0022400154,1610612749,Milwaukee,Bucks,203081,Damian,Lillard,25370.0,28800.0,5,-7.0,0.615
0022400154,1610612749,Milwaukee,Bucks,1626153,Delon,Wright,7200.0,9830.0,0,-8.0,0.111
0022400154,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,0.0,3630.0,3,-10.0,0.214
0022400154,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,5910.0,11520.0,8,-3.0,0.364
0022400154,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,13570.0,20530.0,4,16.0,0.148
0022400154,1610612749,Milwaukee,Bucks,1626171,Bobby,Portis,21600.0,28737.0,6,-6.0,0.32
0022400154,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,4060.0,9040.0,5,4.0,0.111
0022400154,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,12070.0,14400.0,0,0.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,20530.0,26590.0,2,2.0,0.095
0022400154,1610612749,Milwaukee,Bucks,1626192,Pat,Connaughton,28678.0,28800.0,0,2.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,0.0,2410.0,0,-8.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,9040.0,12070.0,0,-5.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1627752,Taurean,Prince,14400.0,17780.0,3,5.0,0.083
0022400154,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,0.0,4060.0,0,-12.0,0.188
0022400154,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,8490.0,13570.0,4,-12.0,0.25
0022400154,1610612749,Milwaukee,Bucks,1629018,Gary,Trent Jr.,14400.0,17780.0,0,5.0,0.083
0022400154,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,21407.0,25370.0,2,5.0,0.133
0022400154,1610612749,Milwaukee,Bucks,1631157,Ryan,Rollins,28737.0,28800.0,0,2.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1631260,AJ,Green,2410.0,9440.0,9,-1.0,0.192
0022400154,1610612749,Milwaukee,Bucks,1631260,AJ,Green,12070.0,14400.0,3,0.0,0.1
0022400154,1610612749,Milwaukee,Bucks,1631260,AJ,Green,17780.0,28800.0,9,6.0,0.098
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,3630.0,8490.0,3,6.0,0.056
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,11520.0,12070.0,0,-6.0,0.5
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,13570.0,13570.0,0,0.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,17780.0,21407.0,3,8.0,0.357
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,21600.0,25370.0,1,3.0,0.214
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,26590.0,28678.0,0,-6.0,0.0
0022400154,1610612749,Milwaukee,Bucks,1641748,Andre,Jackson Jr.,28737.0,28800.0,0,2.0,0.0
