TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,OREB_PCT,OFF_RATING_RANK,EFG_PCT_RANK,OFF_RATING,E_OFF_RATING,DREB_PCT,PIE,DEF_RATING_RANK,PIE_RANK,REB_PCT_RANK,PACE_RANK,AST_TO,TM_TOV_PCT_RANK,TM_TOV_PCT,PACE,AST_TO_RANK,DREB_PCT_RANK,POSS,E_NET_RATING,PACE_PER40,TS_PCT_RANK,EFG_PCT,AST_PCT,NET_RATING,E_PACE,E_DEF_RATING,REB_PCT,NET_RATING_RANK,AST_RATIO,DEF_RATING,OREB_PCT_RANK,AST_RATIO_RANK,AST_PCT_RANK,TS_PCT,year,date
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,33,76,0.434,10,19,0.526,24,34,0.706,4,33,37,19,10.0,8,6,5,19,23,100,4.0,1,1,1,1,1,4,4,3,3,4,2,1,1,3,4,2,3,3,1,2,2,2,1,1,3,2,0.319,3,3,109.9,103.1,0.694,0.553,1,1,2,3,1.9,1,0.11,90.5,2,2,91,0.8,75.42,3,0.5,0.576,3.2,95.4,102.3,0.51,2,15.6,106.7,2,3,3,0.55,2016,20160506
1610612737,Atlanta Hawks,1,0,1,0.0,48.0,40,83,0.482,9,31,0.29,10,14,0.714,9,33,42,22,13.0,10,7,7,16,14,99,-1.0,1,3,3,3,1,1,3,2,2,2,3,3,3,3,3,1,1,3,1,2,1,3,2,4,3,3,0.295,3,2,107.6,106.3,0.66,0.538,3,2,3,3,1.69,1,0.141,92.0,1,3,92,0.7,76.67,2,0.536,0.55,-1.1,93.9,105.6,0.495,3,17.5,108.7,4,3,3,0.555,2016,20160508
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,38,88,0.432,16,37,0.432,8,13,0.615,14,27,41,23,15.0,6,7,7,14,16,100,1.0,1,1,1,1,1,4,1,4,1,1,1,4,4,4,1,3,2,1,4,3,1,3,1,3,2,2,0.34,2,3,108.7,105.6,0.705,0.462,2,3,2,3,1.53,4,0.163,92.0,3,1,92,-0.7,76.67,3,0.523,0.605,1.1,93.9,106.3,0.505,2,17.6,107.6,2,2,1,0.534,2016,20160508
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,40,79,0.506,9,23,0.391,22,29,0.759,10,30,40,23,14.0,6,3,2,18,21,111,14.0,1,1,1,1,1,1,4,1,2,3,2,1,1,2,2,2,3,1,2,3,3,1,3,1,1,1,0.366,1,1,119.4,115.9,0.689,0.586,1,1,1,1,1.64,3,0.151,93.5,2,2,93,16.0,77.92,1,0.563,0.575,16.2,96.4,100.0,0.535,1,17.7,103.2,1,1,2,0.605,2016,20160508
1610612759,San Antonio Spurs,1,0,1,0.0,48.0,40,85,0.471,2,12,0.167,15,16,0.938,9,25,34,12,14.0,11,2,3,21,18,97,-14.0,1,3,3,3,1,1,2,3,4,4,4,2,2,1,3,4,4,4,2,1,4,2,4,2,4,4,0.311,4,4,103.2,100.0,0.634,0.414,4,4,4,1,0.86,2,0.149,93.5,4,4,94,-16.0,77.92,4,0.482,0.3,-16.2,96.4,115.9,0.465,4,10.2,119.4,3,4,4,0.527,2016,20160508
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,28,65,0.431,6,17,0.353,29,37,0.784,7,21,28,11,11.0,5,2,4,17,24,91,-32.0,1,5,5,5,1,8,8,6,7,7,5,1,2,2,7,8,8,8,4,7,6,4,3,2,7,7,0.244,6,6,107.1,106.7,0.59,0.326,8,7,8,7,1.0,5,0.129,85.0,7,8,85,-35.9,70.83,5,0.477,0.393,-37.6,85.8,142.6,0.413,8,10.5,144.7,6,8,8,0.56,2016,20160417
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,39,88,0.443,12,35,0.343,16,21,0.762,12,28,40,25,5.0,7,4,2,18,21,106,5.0,1,1,1,1,1,4,1,5,2,1,7,4,4,3,2,5,4,2,1,2,4,1,4,4,3,4,0.34,2,5,123.3,117.5,0.811,0.515,4,4,3,5,5.0,1,0.058,86.0,1,1,86,1.4,71.67,6,0.511,0.641,5.8,88.6,116.0,0.54,4,19.5,117.4,2,3,3,0.545,2016,20160417
1610612765,Detroit Pistons,1,0,1,0.0,48.0,37,73,0.507,15,29,0.517,12,16,0.75,5,32,37,24,12.0,4,2,4,21,18,101,-5.0,1,5,5,5,1,5,7,4,1,3,1,6,6,5,8,3,6,3,5,8,6,4,5,5,5,5,0.189,5,2,117.4,116.0,0.66,0.485,7,5,6,5,2.0,6,0.14,86.0,4,7,86,-1.4,71.67,2,0.61,0.649,-5.8,88.6,117.5,0.46,5,20.7,123.3,8,2,2,0.631,2016,20160417
1610612746,LA Clippers,1,1,0,1.0,48.0,42,78,0.538,6,17,0.353,25,39,0.641,11,37,48,23,10.0,7,7,2,23,28,115,20.0,1,1,1,1,1,2,6,2,7,7,5,2,1,8,3,1,1,4,3,2,2,1,6,1,2,3,0.304,3,4,119.8,122.1,0.731,0.632,2,3,4,1,2.3,3,0.104,95.5,3,4,96,23.6,79.58,4,0.577,0.548,19.8,95.3,98.5,0.531,3,17.4,100.0,3,6,6,0.604,2016,20160417
1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,31,79,0.392,8,18,0.444,4,6,0.667,10,25,35,17,17.0,7,5,9,16,11,74,-32.0,1,5,5,5,1,7,5,8,6,5,4,8,8,7,4,7,7,7,8,2,3,8,2,8,8,7,0.229,8,8,82.2,83.5,0.718,0.282,5,8,7,3,1.0,8,0.189,90.0,7,5,90,-33.4,75.0,8,0.443,0.548,-35.6,89.7,116.8,0.448,7,14.5,117.8,7,7,5,0.453,2016,20160417
1610612748,Miami Heat,1,1,0,1.0,48.0,49,85,0.576,9,18,0.5,16,21,0.762,14,28,42,27,6.0,7,4,2,24,17,123,32.0,1,1,1,1,1,1,2,1,5,5,2,4,4,3,1,5,3,1,2,2,4,1,7,6,1,1,0.41,1,1,144.7,142.6,0.756,0.674,3,2,1,7,4.5,2,0.071,85.0,2,3,85,35.9,70.83,1,0.629,0.551,37.6,85.8,106.7,0.588,1,21.3,107.1,1,1,4,0.653,2016,20160417
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,33,83,0.398,10,30,0.333,19,26,0.731,10,30,40,23,12.0,6,2,7,28,23,95,-20.0,1,5,5,5,1,6,3,7,3,2,8,3,3,6,4,4,4,4,5,6,6,7,8,3,6,6,0.269,7,7,100.0,98.5,0.696,0.368,6,6,5,1,1.92,4,0.126,95.5,5,6,95,-23.6,79.58,7,0.458,0.697,-19.8,95.3,122.1,0.469,6,17.6,119.8,5,5,1,0.503,2016,20160417
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,42,81,0.519,10,22,0.455,12,13,0.923,9,35,44,22,13.0,13,9,5,11,16,106,32.0,1,1,1,1,1,2,4,3,3,4,3,6,7,1,6,2,2,6,7,1,1,6,1,7,3,1,0.282,4,3,117.8,116.8,0.771,0.718,1,1,2,3,1.69,7,0.144,90.0,6,2,90,33.4,75.0,3,0.58,0.524,35.6,89.7,83.5,0.552,2,17.9,82.2,4,4,7,0.611,2016,20160417
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,38,89,0.427,1,16,0.063,26,33,0.788,15,24,39,9,8.0,3,1,6,16,25,103,-12.0,1,4,4,4,1,4,2,5,6,5,6,1,1,3,1,6,4,6,1,6,5,5,1,1,3,4,0.389,3,5,110.8,106.7,0.853,0.383,6,6,1,3,1.13,1,0.086,92.5,6,1,93,-16.0,77.08,4,0.433,0.237,-14.2,95.1,122.8,0.568,4,7.3,125.0,1,6,6,0.497,2016,20160420
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,40,80,0.5,20,38,0.526,7,14,0.5,6,31,37,23,13.0,7,1,4,24,18,107,17.0,1,1,1,1,1,2,4,2,1,1,2,6,6,6,5,4,5,1,5,1,5,4,5,4,2,2,0.238,2,2,116.3,114.9,0.667,0.579,2,3,5,5,1.77,5,0.141,91.5,3,5,92,19.2,76.25,2,0.625,0.575,17.4,93.6,95.7,0.473,2,18.5,98.9,5,1,2,0.621,2016,20160420
1610612765,Detroit Pistons,1,0,1,0.0,48.0,34,78,0.436,4,17,0.235,18,32,0.563,11,29,40,19,13.0,7,4,1,18,24,90,-17.0,1,4,4,4,1,5,5,4,5,4,4,2,2,4,4,5,3,4,5,1,3,1,2,2,5,5,0.333,5,4,98.9,95.7,0.762,0.421,5,4,2,5,1.46,6,0.143,91.5,5,2,91,-19.2,76.25,5,0.462,0.559,-17.4,93.6,114.9,0.527,5,15.1,116.3,2,5,3,0.489,2016,20160420
1610612746,LA Clippers,1,1,0,1.0,48.0,40,87,0.46,8,21,0.381,14,25,0.56,12,40,52,20,10.0,7,9,3,18,20,102,21.0,1,1,1,1,1,2,3,3,3,3,3,4,3,5,3,1,1,2,2,1,1,3,2,3,4,1,0.264,4,3,108.5,106.3,0.721,0.609,1,2,3,1,2.0,2,0.106,94.5,1,4,94,20.1,78.75,3,0.506,0.5,23.2,95.0,86.1,0.509,1,15.7,85.3,4,3,4,0.52,2016,20160420
1610612748,Miami Heat,1,1,0,1.0,48.0,44,76,0.579,9,16,0.563,18,22,0.818,3,32,35,19,11.0,6,6,1,25,16,115,12.0,1,1,1,1,1,1,6,1,2,5,1,2,4,2,6,3,6,4,3,4,2,1,6,6,1,3,0.147,1,1,125.0,122.8,0.611,0.617,4,1,6,3,1.73,4,0.12,92.5,4,6,92,16.0,77.08,1,0.638,0.432,14.2,95.1,106.7,0.432,3,16.5,110.8,6,2,5,0.671,2016,20160420
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,31,91,0.341,5,26,0.192,14,16,0.875,15,37,52,20,11.0,6,3,9,20,18,81,-21.0,1,4,4,4,1,6,1,6,4,2,5,4,5,1,1,2,1,2,3,4,4,6,4,4,6,6,0.279,6,6,85.3,86.1,0.736,0.391,3,5,4,1,1.82,3,0.116,94.5,2,3,95,-20.1,78.75,6,0.368,0.645,-23.2,95.0,106.3,0.491,6,15.3,108.5,3,4,1,0.413,2016,20160420
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,41,74,0.554,7,20,0.35,26,33,0.788,10,35,45,22,17.0,9,4,1,20,25,115,31.0,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0.333,1,1,122.3,120.4,0.844,0.714,1,1,1,1,1.29,2,0.181,95.0,2,1,94,31.8,79.17,1,0.601,0.537,34.8,95.2,88.6,0.617,1,17.2,87.5,1,1,2,0.65,2016,20160517
1610612761,Toronto Raptors,1,0,1,0.0,48.0,32,76,0.421,5,24,0.208,15,20,0.75,4,19,23,19,14.0,8,1,4,25,20,84,-31.0,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0.156,2,2,87.5,88.6,0.667,0.286,2,2,2,1,1.36,1,0.146,95.0,1,2,96,-31.8,79.17,2,0.454,0.594,-34.8,95.2,120.4,0.383,2,15.8,122.3,2,2,1,0.495,2016,20160517
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,38,76,0.5,7,21,0.333,25,37,0.676,7,39,46,24,11.0,5,2,4,16,31,108,19.0,1,1,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,0.233,1,1,112.5,112.2,0.84,0.663,1,1,1,1,2.18,1,0.115,96.0,1,1,96,18.4,80.0,1,0.546,0.632,19.8,95.6,93.8,0.559,1,18.5,92.7,1,1,1,0.585,2016,20160519
1610612761,Toronto Raptors,1,0,1,0.0,48.0,33,82,0.402,9,33,0.273,14,18,0.778,7,31,38,17,12.0,6,4,2,31,16,89,-19.0,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,1,2,2,2,2,0.16,2,2,92.7,93.8,0.767,0.337,2,2,2,1,1.42,2,0.125,96.0,2,2,96,-18.4,80.0,2,0.457,0.515,-19.8,95.6,112.2,0.441,2,14.0,112.5,2,2,2,0.495,2016,20160519
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,28,79,0.354,14,41,0.341,14,16,0.875,8,32,40,15,9.0,7,5,4,10,17,84,-15.0,1,2,2,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,0.192,2,2,100.0,96.5,0.681,0.443,2,2,2,1,1.67,1,0.107,85.0,1,2,84,-17.7,70.83,2,0.443,0.536,-15.1,86.9,114.2,0.424,2,13.8,115.1,2,1,1,0.488,2016,20160521
1610612761,Toronto Raptors,1,1,0,1.0,48.0,38,83,0.458,12,31,0.387,11,13,0.846,12,42,54,15,10.0,1,4,5,17,10,99,15.0,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,0.319,1,1,115.1,114.2,0.808,0.557,1,1,1,1,1.5,2,0.116,85.0,2,1,86,17.7,70.83,1,0.53,0.395,15.1,86.9,96.5,0.576,1,12.9,100.0,1,2,2,0.558,2016,20160521
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,39,83,0.47,13,41,0.317,8,9,0.889,10,28,38,23,11.0,5,2,3,17,16,99,-6.0,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,0.311,2,2,112.5,112.6,0.775,0.478,2,2,1,1,2.09,2,0.125,87.0,1,1,88,-9.0,72.5,2,0.548,0.59,-9.6,87.2,121.6,0.529,2,18.9,122.1,1,1,1,0.569,2016,20160523
1610612761,Toronto Raptors,1,1,0,1.0,48.0,42,78,0.538,7,22,0.318,14,19,0.737,9,26,35,17,9.0,8,3,2,16,17,105,6.0,1,1,1,1,1,1,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,0.225,1,1,122.1,121.6,0.689,0.522,1,1,2,1,1.89,1,0.105,87.0,2,2,86,9.0,72.5,1,0.583,0.405,9.6,87.2,112.6,0.471,1,15.2,112.5,2,2,2,0.608,2016,20160523
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,44,77,0.571,10,21,0.476,18,24,0.75,10,38,48,23,17.0,11,6,3,26,25,116,38.0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0.343,1,1,122.1,122.7,0.788,0.781,1,1,1,1,1.35,1,0.179,94.5,1,1,95,43.4,78.75,1,0.636,0.523,39.1,96.5,79.3,0.609,1,17.8,83.0,1,1,2,0.662,2016,20160525
1610612761,Toronto Raptors,1,0,1,0.0,48.0,27,69,0.391,3,17,0.176,21,35,0.6,5,22,27,19,19.0,9,3,6,25,26,78,-38.0,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,0.212,2,2,83.0,79.3,0.657,0.219,2,2,2,1,1.0,2,0.202,94.5,2,2,94,-43.4,78.75,2,0.413,0.704,-39.1,96.5,122.7,0.391,2,15.4,122.1,2,2,1,0.462,2016,20160525
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,40,74,0.541,17,31,0.548,16,21,0.762,4,34,38,22,11.0,6,6,2,18,19,113,26.0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,0.143,1,1,127.0,125.2,0.745,0.685,1,1,2,1,2.0,1,0.124,89.5,1,2,89,31.1,74.58,1,0.655,0.55,30.3,91.4,94.1,0.488,1,19.0,96.7,2,1,1,0.679,2016,20160527
1610612761,Toronto Raptors,1,0,1,0.0,48.0,33,79,0.418,8,25,0.32,13,17,0.765,7,26,33,10,13.0,6,2,6,19,18,87,-26.0,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,0.255,2,2,96.7,94.1,0.857,0.315,2,2,1,1,0.77,2,0.144,89.5,2,1,90,-31.1,74.58,2,0.468,0.303,-30.3,91.4,125.2,0.512,2,9.0,127.0,1,2,2,0.503,2016,20160527
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,32,84,0.381,7,21,0.333,18,20,0.9,15,32,47,17,17.0,7,4,4,17,16,89,-15.0,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,2,0.377,2,2,96.7,93.9,0.778,0.376,2,2,1,1,1.0,2,0.185,91.5,2,1,92,-19.9,76.25,2,0.423,0.531,-17.5,93.1,113.8,0.561,2,13.4,114.3,1,2,2,0.48,2016,20160602
1610612744,Golden State Warriors,1,1,0,1.0,48.0,43,87,0.494,9,27,0.333,9,10,0.9,9,32,41,29,9.0,9,4,4,16,17,104,15.0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,0.222,1,1,114.3,113.8,0.623,0.624,1,1,2,1,3.22,1,0.099,91.5,1,2,91,19.9,76.25,1,0.546,0.674,17.5,93.1,93.9,0.439,1,22.5,96.7,2,1,1,0.569,2016,20160602
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,28,79,0.354,5,23,0.217,16,24,0.667,9,25,34,15,18.0,15,3,9,19,20,77,-33.0,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,0.291,2,2,81.9,78.1,0.675,0.283,2,2,2,1,0.83,1,0.191,94.5,2,2,94,-38.4,78.75,2,0.386,0.536,-33.9,96.5,116.5,0.453,2,12.1,115.8,2,2,2,0.43,2016,20160605
1610612744,Golden State Warriors,1,1,0,1.0,48.0,44,81,0.543,15,33,0.455,7,10,0.7,12,34,46,26,21.0,7,9,3,20,19,110,33.0,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,0.325,1,1,115.8,116.5,0.709,0.717,1,1,1,1,1.24,2,0.221,94.5,1,1,95,38.4,78.75,1,0.636,0.591,33.9,96.5,78.1,0.547,1,19.4,81.9,1,1,1,0.644,2016,20160605
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,48,91,0.527,12,25,0.48,12,17,0.706,17,35,52,23,14.0,8,3,4,25,23,120,30.0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,0.413,1,1,126.3,125.7,0.796,0.677,1,1,1,1,1.64,1,0.147,95.0,1,1,95,33.3,79.17,1,0.593,0.479,31.6,96.5,92.4,0.611,1,16.8,94.7,1,1,2,0.609,2016,20160608
1610612744,Golden State Warriors,1,0,1,0.0,48.0,32,76,0.421,9,33,0.273,17,26,0.654,8,24,32,21,18.0,5,4,3,23,25,90,-30.0,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,0.204,2,2,94.7,92.4,0.587,0.323,2,2,2,1,1.17,2,0.189,95.0,2,2,95,-33.3,79.17,2,0.48,0.656,-31.6,96.5,125.7,0.389,2,16.7,126.3,2,2,1,0.515,2016,20160608
1610612739,Cleveland Cavaliers,1,0,1,0.0,48.0,38,81,0.469,6,25,0.24,15,26,0.577,16,24,40,15,11.0,5,6,6,24,22,97,-11.0,1,2,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,0.388,2,2,114.1,110.9,0.577,0.406,2,2,2,1,1.36,2,0.129,85.5,2,2,85,-9.5,71.25,2,0.506,0.395,-11.5,88.5,120.5,0.485,2,12.6,125.6,2,2,2,0.525,2016,20160610
1610612744,Golden State Warriors,1,1,0,1.0,48.0,33,81,0.407,17,36,0.472,25,31,0.806,14,29,43,23,9.0,7,6,6,22,24,108,11.0,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.423,1,1,125.6,120.5,0.612,0.594,1,1,1,1,2.56,1,0.105,85.5,1,1,86,9.5,71.25,1,0.512,0.697,11.5,88.5,110.9,0.515,1,18.0,114.1,1,1,1,0.571,2016,20160610
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,44,83,0.53,10,24,0.417,14,23,0.609,8,33,41,15,16.0,11,9,9,22,21,112,15.0,1,1,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,0.267,1,1,114.3,110.8,0.638,0.605,1,1,2,1,0.94,1,0.163,98.0,2,2,98,17.0,81.67,1,0.59,0.341,15.3,102.3,93.8,0.476,1,12.1,99.0,2,2,2,0.601,2016,20160613
1610612744,Golden State Warriors,1,0,1,0.0,48.0,32,88,0.364,14,43,0.326,19,26,0.731,13,30,43,18,17.0,6,9,9,21,22,97,-15.0,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,0.362,2,2,99.0,93.8,0.733,0.395,2,2,1,1,1.06,2,0.173,98.0,1,1,98,-17.0,81.67,2,0.443,0.563,-15.3,102.3,110.8,0.524,2,13.3,114.3,1,1,1,0.488,2016,20160613
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,40,77,0.519,10,27,0.37,25,32,0.781,8,37,45,24,12.0,12,7,3,25,25,115,14.0,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.25,1,1,117.3,121.0,0.755,0.656,1,1,1,1,2.0,1,0.122,97.0,1,1,98,19.7,80.83,1,0.584,0.6,12.1,97.4,101.2,0.538,1,18.3,105.2,1,1,1,0.631,2016,20160616
1610612744,Golden State Warriors,1,0,1,0.0,48.0,33,82,0.402,15,39,0.385,20,29,0.69,9,26,35,19,14.0,5,3,7,25,25,101,-14.0,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,0.245,2,2,105.2,101.2,0.75,0.344,2,2,2,1,1.36,2,0.146,97.0,2,2,96,-19.7,80.83,2,0.494,0.576,-12.1,97.4,121.0,0.462,2,14.8,117.3,2,2,2,0.533,2016,20160616
