TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,OREB_PCT,OFF_RATING_RANK,EFG_PCT_RANK,OFF_RATING,E_OFF_RATING,DREB_PCT,PIE,DEF_RATING_RANK,PIE_RANK,REB_PCT_RANK,PACE_RANK,AST_TO,TM_TOV_PCT_RANK,TM_TOV_PCT,PACE,AST_TO_RANK,DREB_PCT_RANK,POSS,E_NET_RATING,PACE_PER40,TS_PCT_RANK,EFG_PCT,AST_PCT,NET_RATING,E_PACE,E_DEF_RATING,REB_PCT,NET_RATING_RANK,AST_RATIO,DEF_RATING,OREB_PCT_RANK,AST_RATIO_RANK,AST_PCT_RANK,TS_PCT,year,date
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,33,82,0.402,6,25,0.24,21,25,0.84,9,39,48,17,11.0,7,6,5,15,23,93,4.0,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0.308,1,2,104.5,97.9,0.792,0.55,1,1,1,1,1.55,2,0.124,89.0,2,1,89,0.9,74.17,2,0.439,0.515,4.5,93.4,97.0,0.552,1,14.0,100.0,1,2,2,0.5,2016,20160619
1610612744,Golden State Warriors,1,0,1,0.0,48.0,32,83,0.386,15,41,0.366,10,13,0.769,7,32,39,22,10.0,7,5,6,23,15,89,-4.0,1,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0.208,2,1,100.0,97.0,0.692,0.45,2,2,2,1,2.2,1,0.112,89.0,1,2,89,-0.9,74.17,1,0.476,0.688,-4.5,93.4,97.9,0.448,2,18.2,104.5,2,1,1,0.502,2016,20160619
1610612742,Dallas Mavericks,1,1,0,1.0,48.0,35,82,0.427,5,19,0.263,10,19,0.526,11,34,45,14,13.0,8,4,4,17,19,85,1.0,1,1,1,1,1,2,2,4,4,5,4,6,5,6,5,2,2,4,1,3,4,2,1,5,5,3,0.26,5,4,93.4,92.0,0.609,0.543,1,3,5,3,1.08,2,0.143,92.0,4,6,91,4.5,76.67,5,0.457,0.4,3.1,94.1,87.6,0.456,3,11.9,90.3,5,4,5,0.47,2016,20160418
1610612744,Golden State Warriors,1,1,0,1.0,48.0,40,81,0.494,8,23,0.348,27,38,0.711,13,26,39,27,13.0,10,6,5,24,34,115,9.0,1,1,1,1,1,1,3,1,2,3,2,1,1,5,2,5,4,1,1,1,1,4,4,1,1,2,0.378,1,1,118.6,117.7,0.667,0.619,5,1,3,1,2.08,1,0.134,97.0,1,3,97,12.2,80.83,1,0.543,0.675,9.3,99.1,105.5,0.527,2,19.3,109.3,2,1,1,0.588,2016,20160418
1610612745,Houston Rockets,1,0,1,0.0,48.0,35,79,0.443,10,25,0.4,26,33,0.788,12,25,37,21,19.0,4,5,6,34,24,106,-9.0,1,4,4,4,1,2,5,2,1,2,1,2,2,4,3,6,5,2,6,6,2,6,6,3,2,5,0.333,2,2,109.3,105.5,0.622,0.381,6,6,4,1,1.11,6,0.196,97.0,3,5,97,-12.2,80.83,2,0.506,0.6,-9.3,99.1,117.7,0.473,5,15.9,118.6,4,2,2,0.567,2016,20160418
1610612754,Indiana Pacers,1,0,1,0.0,48.0,29,70,0.414,4,20,0.2,25,30,0.833,6,27,33,13,13.0,7,3,5,23,25,87,-11.0,1,4,4,4,1,6,6,5,6,4,6,3,3,2,6,4,6,5,1,5,6,4,3,2,4,6,0.2,4,5,96.7,96.5,0.652,0.412,4,5,6,5,1.0,3,0.144,90.0,5,4,90,-10.1,75.0,4,0.443,0.448,-12.2,91.1,106.5,0.429,6,11.7,108.9,6,5,4,0.523,2016,20160418
1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,31,92,0.337,7,32,0.219,15,18,0.833,19,35,54,11,15.0,9,4,4,19,17,84,-1.0,1,4,4,4,1,5,1,6,3,1,5,5,6,2,1,1,1,6,5,2,4,2,2,6,6,4,0.391,6,6,90.3,87.6,0.74,0.457,2,4,2,3,0.73,5,0.161,92.0,6,2,93,-4.5,76.67,6,0.375,0.355,-3.1,94.1,92.0,0.544,4,8.7,93.4,1,6,6,0.42,2016,20160418
1610612761,Toronto Raptors,1,1,0,1.0,48.0,35,80,0.438,5,18,0.278,23,25,0.92,12,32,44,19,13.0,8,5,3,25,23,98,11.0,1,1,1,1,1,2,4,3,4,6,3,4,4,1,3,3,3,3,1,3,2,1,5,4,3,1,0.348,3,3,108.9,106.5,0.8,0.588,3,2,1,5,1.46,3,0.144,90.0,2,1,90,10.1,75.0,3,0.469,0.543,12.2,91.1,96.5,0.571,1,15.3,96.7,3,3,3,0.538,2016,20160418
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,36,76,0.474,6,23,0.261,24,35,0.686,6,23,29,24,12.0,9,3,5,27,27,102,-29.0,1,4,4,4,1,3,5,2,4,5,5,3,1,5,6,6,6,2,2,2,6,4,4,1,2,6,0.2,3,2,105.2,104.7,0.692,0.365,6,6,6,3,2.0,2,0.124,97.0,1,4,97,-28.4,80.83,2,0.513,0.667,-29.9,97.9,133.1,0.429,6,18.6,135.1,6,2,2,0.558,2016,20160421
1610612744,Golden State Warriors,1,0,1,0.0,48.0,34,79,0.43,6,25,0.24,22,29,0.759,8,35,43,23,14.0,6,6,4,23,24,96,-1.0,1,4,4,4,1,5,3,3,4,4,6,4,4,3,5,2,3,3,3,4,1,2,2,4,5,4,0.204,5,3,98.0,98.2,0.623,0.545,3,2,5,1,1.64,3,0.143,98.5,3,5,98,3.2,82.08,3,0.468,0.676,0.0,99.9,95.0,0.436,4,17.7,98.0,5,3,1,0.523,2016,20160421
1610612745,Houston Rockets,1,1,0,1.0,48.0,36,92,0.391,11,36,0.306,14,23,0.609,16,36,52,18,16.0,9,4,6,24,23,97,1.0,1,1,1,1,1,3,2,5,2,1,3,5,5,6,1,1,1,4,5,2,4,5,3,5,4,3,0.377,4,5,98.0,95.0,0.796,0.455,2,5,2,1,1.13,5,0.162,98.5,5,2,99,-3.2,82.08,6,0.451,0.5,0.0,99.9,98.2,0.564,3,12.9,98.0,2,6,5,0.475,2016,20160421
1610612754,Indiana Pacers,1,0,1,0.0,48.0,26,68,0.382,6,22,0.273,27,33,0.818,9,29,38,16,17.0,3,6,4,18,27,85,-16.0,1,4,4,4,1,6,6,6,4,6,4,1,3,1,3,5,5,6,6,6,1,2,1,1,6,5,0.279,6,6,95.5,93.9,0.596,0.456,5,4,4,5,0.94,6,0.191,90.0,6,6,89,-10.2,75.0,4,0.426,0.615,-15.5,93.8,104.1,0.46,5,13.7,111.0,4,5,4,0.515,2016,20160421
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,45,78,0.577,15,27,0.556,26,35,0.743,9,33,42,28,14.0,10,5,3,27,27,131,29.0,1,1,1,1,1,1,4,1,1,3,1,2,1,4,3,3,4,1,3,1,3,1,4,1,1,1,0.308,1,1,135.1,133.1,0.8,0.635,4,1,1,3,2.0,4,0.144,97.0,1,1,97,28.4,80.83,1,0.673,0.622,29.9,97.9,104.7,0.571,1,20.6,105.2,3,1,3,0.701,2016,20160421
1610612761,Toronto Raptors,1,1,0,1.0,48.0,39,94,0.415,10,31,0.323,13,16,0.813,15,30,45,18,11.0,6,4,6,27,18,101,16.0,1,1,1,1,1,2,1,4,3,2,2,6,6,2,2,4,2,4,1,4,4,5,4,6,3,2,0.404,2,4,111.0,104.1,0.721,0.544,1,3,3,5,1.64,1,0.121,90.0,4,3,91,10.2,75.0,5,0.468,0.462,15.5,93.8,93.9,0.54,2,13.8,95.5,1,4,6,0.5,2016,20160421
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,35,90,0.389,5,18,0.278,21,22,0.955,9,38,47,18,4.0,5,4,8,24,20,96,16.0,1,1,1,1,1,6,1,6,7,5,5,2,6,1,7,3,3,4,1,5,3,8,6,5,4,2,0.236,4,7,104.3,101.4,0.702,0.628,1,2,6,5,4.5,1,0.043,92.5,1,4,92,17.4,77.08,5,0.417,0.514,18.3,94.9,84.0,0.473,2,14.8,86.0,7,4,4,0.482,2016,20160423
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,43,83,0.518,8,23,0.348,14,17,0.824,7,26,33,25,12.0,3,2,3,27,19,108,-11.0,1,5,5,5,1,2,5,2,1,3,3,6,8,2,8,8,8,2,4,7,8,2,8,7,2,6,0.22,2,2,114.9,113.1,0.674,0.431,8,6,8,3,2.08,4,0.128,94.0,3,6,94,-12.2,78.33,2,0.566,0.581,-11.7,95.2,125.3,0.452,6,19.7,126.6,8,1,3,0.597,2016,20160423
1610612754,Indiana Pacers,1,1,0,1.0,48.0,40,85,0.471,6,16,0.375,14,18,0.778,15,28,43,24,13.0,10,5,3,22,20,100,17.0,1,1,1,1,1,3,4,3,5,7,2,6,7,3,2,7,5,3,5,2,2,2,5,5,3,1,0.326,3,3,109.9,110.0,0.633,0.667,3,1,5,7,1.85,5,0.143,91.0,4,8,91,22.8,75.83,3,0.506,0.6,18.7,93.1,87.2,0.484,1,18.6,91.2,2,3,1,0.538,2016,20160423
1610612746,LA Clippers,1,0,1,0.0,48.0,36,88,0.409,3,18,0.167,13,23,0.565,11,33,44,15,10.0,11,4,3,17,24,88,-8.0,1,5,5,5,1,5,2,5,8,5,8,8,4,8,5,4,4,5,3,1,3,2,1,2,6,5,0.246,7,5,89.8,90.6,0.685,0.489,4,5,7,1,1.5,3,0.102,97.5,5,5,98,-8.2,81.25,7,0.426,0.417,-9.2,97.1,98.8,0.459,5,11.9,99.0,6,5,7,0.448,2016,20160423
1610612748,Miami Heat,1,0,1,0.0,48.0,27,79,0.342,7,22,0.318,19,30,0.633,12,41,53,13,15.0,1,8,4,20,24,80,-16.0,1,5,5,5,1,7,7,8,3,4,4,4,2,7,3,1,2,7,6,8,1,5,3,2,8,7,0.298,8,8,86.0,84.0,0.764,0.372,5,7,3,5,0.87,6,0.161,92.5,7,2,93,-17.4,77.08,8,0.386,0.481,-18.3,94.9,101.4,0.527,7,10.7,104.3,5,7,5,0.434,2016,20160423
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,44,83,0.53,7,16,0.438,24,34,0.706,12,30,42,26,9.0,6,3,2,19,27,119,11.0,1,1,1,1,1,1,5,1,3,7,1,1,1,4,3,5,6,1,2,4,5,1,2,1,1,3,0.326,1,1,126.6,125.3,0.78,0.569,7,3,1,3,2.89,2,0.096,94.0,2,1,94,12.2,78.33,1,0.572,0.591,11.7,95.2,113.1,0.548,3,19.4,114.9,3,2,2,0.607,2016,20160423
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,37,87,0.425,6,25,0.24,16,23,0.696,16,40,56,15,16.0,5,3,4,24,17,96,8.0,1,1,1,1,1,4,3,4,5,2,7,5,4,6,1,2,1,5,7,5,5,5,6,8,4,4,0.315,5,4,99.0,98.8,0.754,0.511,2,4,2,1,0.94,7,0.165,97.5,6,3,97,8.2,81.25,4,0.46,0.405,9.2,97.1,90.6,0.541,4,11.6,89.8,4,6,8,0.494,2016,20160423
1610612761,Toronto Raptors,1,0,1,0.0,48.0,27,74,0.365,8,30,0.267,21,30,0.7,11,29,40,12,19.0,8,3,5,20,22,83,-17.0,1,5,5,5,1,7,8,7,1,1,6,2,2,5,5,6,7,8,8,3,5,7,3,4,7,8,0.367,6,6,91.2,87.2,0.674,0.333,6,8,4,7,0.63,8,0.209,91.0,8,7,91,-22.8,75.83,6,0.419,0.444,-18.7,93.1,110.0,0.516,8,10.0,109.9,1,8,6,0.476,2016,20160423
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,30,75,0.4,4,16,0.25,25,30,0.833,6,30,36,10,10.0,7,7,8,20,26,89,4.0,1,1,1,1,1,4,6,4,6,6,6,2,2,2,6,4,5,6,4,2,2,6,2,1,4,3,0.191,4,5,100.0,96.5,0.694,0.527,2,3,5,3,1.0,4,0.112,90.0,6,3,89,4.4,75.0,4,0.427,0.333,6.6,92.2,92.2,0.448,3,9.3,93.4,6,6,6,0.505,2016,20160425
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,38,81,0.469,8,24,0.333,20,24,0.833,13,22,35,24,9.0,5,3,5,24,22,104,-14.0,1,4,4,4,1,2,3,2,4,5,3,3,4,2,3,6,6,2,1,4,6,3,4,4,2,5,0.333,2,2,119.5,118.8,0.591,0.445,6,5,4,5,2.67,3,0.103,87.5,1,6,87,-12.2,72.92,2,0.519,0.632,-14.6,88.8,131.0,0.461,6,19.0,134.1,3,1,3,0.568,2016,20160425
1610612746,LA Clippers,1,0,1,0.0,48.0,30,84,0.357,7,25,0.28,17,28,0.607,10,32,42,16,9.0,10,4,7,17,25,84,-14.0,1,4,4,4,1,4,2,6,5,4,5,4,3,6,4,3,3,5,1,1,5,4,1,2,6,5,0.203,6,6,89.4,88.1,0.623,0.399,4,6,6,1,1.78,1,0.096,94.5,3,5,94,-14.4,78.75,6,0.399,0.533,-13.8,95.5,102.5,0.402,5,13.2,103.2,5,5,4,0.436,2016,20160425
1610612748,Miami Heat,1,0,1,0.0,48.0,30,76,0.395,11,29,0.379,14,21,0.667,10,36,46,20,17.0,2,8,7,26,20,85,-4.0,1,4,4,4,1,4,5,5,2,3,2,5,5,5,4,2,2,3,5,6,1,4,6,5,5,4,0.306,5,4,93.4,92.2,0.809,0.473,3,4,2,3,1.18,6,0.187,90.0,5,1,91,-4.4,75.0,5,0.467,0.667,-6.6,92.2,96.5,0.552,4,16.1,100.0,4,3,2,0.499,2016,20160425
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,41,81,0.506,10,30,0.333,26,32,0.813,14,28,42,19,9.0,6,5,3,22,24,118,14.0,1,1,1,1,1,1,3,1,3,2,3,1,1,4,2,5,3,4,1,3,4,1,3,3,1,1,0.409,1,1,134.1,131.0,0.667,0.555,5,2,3,5,2.11,2,0.102,87.5,2,4,88,12.2,72.92,1,0.568,0.463,14.6,88.8,118.8,0.539,1,15.6,119.5,1,4,5,0.621,2016,20160425
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,36,88,0.409,13,31,0.419,13,15,0.867,16,42,58,27,17.0,5,7,4,25,17,98,14.0,1,1,1,1,1,3,1,3,1,1,1,6,6,1,1,1,1,1,5,4,2,2,5,6,3,1,0.377,3,3,103.2,102.5,0.797,0.601,1,1,1,1,1.59,5,0.179,94.5,4,2,95,14.4,78.75,3,0.483,0.75,13.8,95.5,88.1,0.598,2,19.0,89.4,2,2,1,0.518,2016,20160425
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,33,84,0.393,12,24,0.5,12,15,0.8,5,36,41,21,12.0,8,3,6,14,16,90,2.0,1,1,1,1,1,5,3,5,2,4,1,5,6,1,6,4,5,3,4,2,4,5,1,4,4,3,0.135,4,3,91.8,92.2,0.837,0.494,2,4,5,3,1.75,4,0.122,98.0,4,3,98,1.8,81.67,3,0.464,0.636,2.0,97.5,90.4,0.475,3,16.8,89.8,6,2,2,0.497,2016,20160427
1610612744,Golden State Warriors,1,1,0,1.0,48.0,45,82,0.549,13,31,0.419,11,19,0.579,6,34,40,30,10.0,10,6,3,16,22,114,33.0,1,1,1,1,1,1,5,1,1,3,2,6,3,6,4,5,6,1,1,1,1,1,2,3,1,1,0.154,1,1,121.3,120.8,0.559,0.757,1,1,6,5,3.0,3,0.106,94.5,1,6,94,39.3,78.75,1,0.628,0.667,36.0,96.9,81.5,0.411,1,23.1,85.3,5,1,1,0.631,2016,20160427
1610612745,Houston Rockets,1,0,1,0.0,48.0,31,95,0.326,6,32,0.188,13,19,0.684,22,31,53,17,18.0,8,3,6,22,16,81,-33.0,1,4,4,4,1,6,1,6,4,2,6,4,3,3,1,6,1,5,6,2,4,5,4,4,6,6,0.441,6,6,85.3,81.5,0.846,0.243,6,6,1,5,0.94,6,0.189,94.5,6,2,95,-39.3,78.75,6,0.358,0.548,-36.0,96.9,120.8,0.589,6,12.2,121.3,1,6,5,0.392,2016,20160427
1610612746,LA Clippers,1,0,1,0.0,48.0,36,86,0.419,6,20,0.3,20,30,0.667,8,37,45,20,10.0,8,3,4,24,23,98,-10.0,1,4,4,4,1,3,2,4,4,5,4,2,2,4,3,3,4,4,1,2,4,4,6,2,3,5,0.179,3,4,96.1,96.8,0.804,0.433,5,5,4,1,2.0,1,0.098,101.5,3,5,102,-12.3,84.58,4,0.453,0.556,-10.9,100.1,109.1,0.477,5,15.3,106.9,3,4,4,0.494,2016,20160427
1610612748,Miami Heat,1,0,1,0.0,48.0,34,81,0.42,5,18,0.278,15,19,0.789,6,44,50,17,14.0,7,6,3,16,14,88,-2.0,1,4,4,4,1,4,6,3,6,6,5,3,3,2,4,1,3,5,5,6,1,1,2,6,5,4,0.163,5,5,89.8,90.4,0.865,0.506,3,3,2,3,1.21,5,0.143,98.0,5,1,98,-1.8,81.67,5,0.451,0.5,-2.0,97.5,92.2,0.525,4,13.8,91.8,4,5,6,0.492,2016,20160427
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,37,83,0.446,12,34,0.353,22,34,0.647,9,44,53,22,10.0,8,4,3,23,24,108,10.0,1,1,1,1,1,2,4,2,2,1,3,1,1,5,2,1,1,2,1,2,3,1,5,1,2,2,0.196,2,2,106.9,109.1,0.821,0.567,4,2,3,1,2.2,2,0.099,101.5,2,4,101,12.3,84.58,2,0.518,0.595,10.9,100.1,96.8,0.523,2,16.5,96.1,2,3,3,0.551,2016,20160427
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,27,84,0.321,7,22,0.318,12,12,1.0,3,33,36,14,10.0,4,1,8,14,16,73,-33.0,1,4,4,4,1,6,5,6,6,5,6,4,5,1,6,3,6,5,4,5,6,5,2,4,6,6,0.123,6,6,78.5,75.8,0.729,0.285,5,6,6,3,1.4,4,0.108,93.5,5,3,93,-35.7,77.92,6,0.363,0.519,-34.3,95.7,111.5,0.4,6,12.3,112.8,6,5,5,0.409,2016,20160501
1610612744,Golden State Warriors,1,1,0,1.0,48.0,43,91,0.473,11,31,0.355,21,24,0.875,16,39,55,27,12.0,8,8,6,22,19,118,12.0,1,1,1,1,1,1,2,2,1,1,3,1,1,2,2,2,2,1,5,1,1,3,6,2,1,2,0.347,1,2,120.4,121.0,0.7,0.575,4,2,3,1,2.25,5,0.122,98.5,4,4,98,20.2,82.08,1,0.533,0.628,13.3,101.4,100.7,0.541,2,19.0,107.1,2,1,2,0.581,2016,20160501
1610612754,Indiana Pacers,1,0,1,0.0,48.0,34,73,0.466,9,19,0.474,7,8,0.875,5,33,38,12,15.0,5,5,7,17,12,84,-5.0,1,4,4,4,1,4,6,3,3,6,1,6,6,2,5,3,5,6,6,4,5,4,4,6,5,4,0.205,5,3,97.7,97.1,0.607,0.454,3,4,5,5,0.8,6,0.174,86.0,6,6,86,-4.7,71.67,3,0.527,0.353,-5.8,87.0,101.7,0.442,4,11.4,103.5,5,6,6,0.549,2016,20160501
1610612748,Miami Heat,1,1,0,1.0,48.0,43,89,0.483,9,24,0.375,11,16,0.688,10,48,58,24,9.0,2,8,1,16,14,106,33.0,1,1,1,1,1,1,3,1,3,3,2,5,4,6,3,1,1,3,1,6,1,1,3,5,2,1,0.271,2,1,112.8,111.5,0.877,0.715,1,1,1,3,2.67,2,0.096,93.5,2,1,94,35.7,77.92,2,0.534,0.558,34.3,95.7,75.8,0.6,1,18.5,78.5,4,2,4,0.552,2016,20160501
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,39,97,0.402,10,31,0.323,18,21,0.857,10,30,40,26,9.0,7,6,8,19,22,106,-12.0,1,4,4,4,1,3,1,4,2,1,5,2,2,4,3,6,4,2,1,2,4,5,5,1,2,5,0.3,3,4,107.1,100.7,0.653,0.425,6,5,4,1,2.89,1,0.091,98.5,1,5,99,-20.2,82.08,4,0.454,0.667,-13.3,101.4,121.0,0.459,5,18.3,120.4,3,3,1,0.499,2016,20160501
1610612761,Toronto Raptors,1,1,0,1.0,48.0,34,89,0.382,8,24,0.333,13,17,0.765,18,31,49,21,9.0,7,7,5,12,17,89,5.0,1,1,1,1,1,4,3,5,5,3,4,3,3,5,1,5,3,4,1,2,3,2,1,3,4,3,0.393,4,5,103.5,101.7,0.795,0.546,2,3,2,5,2.33,3,0.105,86.0,3,2,86,4.7,71.67,5,0.427,0.618,5.8,87.0,97.1,0.558,3,16.4,97.7,1,4,3,0.461,2016,20160501
1610612744,Golden State Warriors,1,1,0,1.0,48.0,42,91,0.462,8,24,0.333,18,20,0.9,10,38,48,21,10.0,4,9,5,23,25,110,11.0,1,1,1,1,3,1,1,1,2,2,3,1,3,1,2,2,2,2,1,4,1,2,2,1,1,1,0.24,1,2,108.9,110.2,0.813,0.583,3,1,2,1,2.1,1,0.099,100.5,1,2,101,12.4,83.75,1,0.505,0.5,9.9,100.5,97.8,0.52,1,15.7,99.0,2,2,2,0.551,2016,20160503
1610612748,Miami Heat,1,1,0,1.0,53.0,40,89,0.449,8,11,0.727,14,21,0.667,11,41,52,12,20.0,12,4,6,17,25,102,6.0,1,1,1,1,1,2,2,2,2,4,1,2,1,3,1,1,1,4,4,1,4,3,1,1,2,2,0.283,3,3,98.1,95.1,0.846,0.524,1,2,1,3,0.6,4,0.192,94.19,4,1,104,5.1,78.49,3,0.494,0.3,5.8,96.8,90.1,0.562,2,9.2,92.3,1,4,4,0.519,2016,20160503
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,36,81,0.444,13,30,0.433,14,21,0.667,6,33,39,22,17.0,5,5,9,25,23,99,-11.0,1,3,3,3,3,4,4,4,1,1,2,2,1,3,3,4,4,1,3,3,3,4,3,3,3,4,0.188,2,1,99.0,97.8,0.76,0.417,4,4,3,1,1.29,3,0.17,100.5,2,3,100,-12.4,83.75,2,0.525,0.611,-9.9,100.5,110.2,0.48,4,16.8,108.9,3,1,1,0.549,2016,20160503
1610612761,Toronto Raptors,1,0,1,0.0,53.0,40,89,0.449,5,21,0.238,11,15,0.733,4,37,41,19,15.0,10,6,4,25,17,96,-6.0,1,3,3,3,1,2,2,2,4,3,4,4,4,2,4,3,3,3,2,2,2,1,3,4,4,3,0.154,4,4,92.3,90.1,0.717,0.476,2,3,4,3,1.27,2,0.144,94.19,3,4,104,-5.1,78.49,4,0.478,0.475,-5.8,96.8,95.1,0.438,3,14.6,98.1,4,3,3,0.502,2016,20160503
