PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,team_poss,USG_PCT_RANK,DREB_PCT_RANK,sp_work_NET_RATING_RANK,E_NET_RATING_RANK,AST_PCT,PACE_PER40,DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,OFF_RATING_RANK,PACE_RANK,E_DEF_RATING,OFF_RATING,REB_PCT_RANK,FGA_PG,EFG_PCT_RANK,FGM_PG,PACE,sp_work_PACE,FGA_PG_RANK,E_TOV_PCT_RANK,DREB_PCT,E_NET_RATING,OREB_PCT_RANK,sp_work_PACE_RANK,sp_work_OFF_RATING_RANK,POSS,USG_PCT,E_USG_PCT,E_TOV_PCT,E_DEF_RATING_RANK,REB_PCT,PIE,TM_TOV_PCT,TS_PCT_RANK,E_OFF_RATING,sp_work_DEF_RATING,sp_work_OFF_RATING,PIE_RANK,AST_TO,FGM_PG_RANK,NET_RATING,E_PACE_RANK,EFG_PCT,AST_RATIO,NET_RATING_RANK,E_OFF_RATING_RANK,E_PACE,sp_work_DEF_RATING_RANK,AST_PCT_RANK,TS_PCT,AST_TO_RANK,DEF_RATING,E_USG_PCT_RANK,TM_TOV_PCT_RANK,sp_work_NET_RATING,AST_ADJ,POTENTIAL_AST,PASSES_RECEIVED,FT_AST,AST_TO_PASS_PCT,AST_PTS_CREATED,PASSES_MADE,SECONDARY_AST,AST_TO_PASS_PCT_ADJ,DRIVE_AST_PCT,DRIVE_PF_PCT,DRIVE_PASSES,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_FGM,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_FT_PCT,DRIVES,DRIVE_AST,DRIVE_FTM,DRIVE_FG_PCT,DRIVE_PF,DRIVE_FGA,DRIVE_FTA,DRIVE_TOV_PCT,TIME_OF_POSS,POINTS,ELBOW_TOUCHES,AVG_SEC_PER_TOUCH,FRONT_CT_TOUCHES,PTS_PER_TOUCH,PTS_PER_ELBOW_TOUCH,POST_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_POST_TOUCH,TOUCHES,PAINT_TOUCHES,DREB_CHANCE_DEFER,AVG_OREB_DIST,DREB_CHANCE_PCT_ADJ,DREB_CHANCES,OREB_CHANCE_PCT,REB_CHANCE_DEFER,DREB_CONTEST,OREB_CONTEST,OREB_CHANCE_DEFER,DREB_CONTEST_PCT,OREB_CHANCE_PCT_ADJ,DREB_CHANCE_PCT,OREB_UNCONTEST,REB_CONTEST,AVG_REB_DIST,REB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,OREB_CHANCES,REB_CHANCE_PCT,OREB_CONTEST_PCT,REB_UNCONTEST,AVG_DREB_DIST,PLAYER_LAST_TEAM_ABBREVIATION,G,very_tight_FG3_PCT,very_tight_FG2A_FREQUENCY,very_tight_FGA,very_tight_FG3A,very_tight_FG2A,very_tight_FG2_PCT,very_tight_FG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3M,very_tight_FG2M,very_tight_FGA_FREQUENCY,very_tight_FGM,very_tight_EFG_PCT,tight_FG3A_FREQUENCY,tight_FG3A,tight_FG3M,tight_FG2A_FREQUENCY,tight_FGA,tight_EFG_PCT,tight_FG2A,tight_FG2_PCT,tight_FG2M,tight_FG_PCT,tight_FGM,tight_FG3_PCT,tight_FGA_FREQUENCY,open_FG_PCT,open_FG2_PCT,open_FG2M,open_EFG_PCT,open_FGA,open_FG2A,open_FG2A_FREQUENCY,open_FGA_FREQUENCY,open_FGM,open_FG3M,open_FG3A,open_FG3_PCT,open_FG3A_FREQUENCY,wide_open_FG_PCT,wide_open_FGA,wide_open_FG2A,wide_open_FG3A,wide_open_FG3_PCT,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG2M,wide_open_FG2_PCT,wide_open_EFG_PCT,wide_open_FGA_FREQUENCY,wide_open_FGM,wide_open_FG3A_FREQUENCY,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FGA,CATCH_SHOOT_FG_PCT,PAINT_TOUCH_FG_PCT,EFF_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_PTS,ELBOW_TOUCH_PTS,CATCH_SHOOT_PTS,RIGHT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGA,LEFT_CORNER_3_FG_PCT,ABOVE_BREAK_3_FGM,CORNER_3_FG_PCT,RA_FG_PCT,BACKCOURT_FG_PCT,BACKCOURT_FGA,ITP_FGA,MID_FGA,RIGHT_CORNER_3_FGM,RA_FGA,MID_FG_PCT,LEFT_CORNER_3_FGA,MID_FGM,ITP_FGM,RA_FGM,CORNER_3_FGA,ABOVE_BREAK_3_FG_PCT,ITP_FG_PCT,RIGHT_CORNER_3_FGA,BACKCOURT_FGM,CORNER_3_FGM,LEFT_CORNER_3_FGM,PLAYER_POSITION,FGA_LT_06,FGM_LT_06,PLUSMINUS,NS_LT_06_PCT,FREQ,LT_06_PCT,FGP_35_39,FGA_LT_5,FGA_30_34,FGM_25_29,FGM_15_19,FGA_25_29,FGP_LT_5,FGM_10_14,FGA_35_39,FGP_30_34,FGP_10_14,FGA_5_9,FGP_15_19,FGM_LT_5,FGM_20_24,FGA_15_19,FGA_20_24,FGP_40_PLUS,FGM_30_34,TEAM_ABBR,FGP_20_24,FGA_10_14,FGP_5_9,FGM_5_9,FGP_25_29,FGM_40_PLUS,FGA_40_PLUS,FGM_35_39,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGA,CATCH_SHOOT_FG3M,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,PCT_PLUSMINUS,D_FGM,NORMAL_FG_PCT,D_FGA,D_FG_PCT,three_pt_def_FG3M,three_pt_def_NS_FG3_PCT,three_pt_def_PLUSMINUS,three_pt_def_FREQ,three_pt_def_FG3_PCT,three_pt_def_FG3A,two_pt_def_FG2M,two_pt_def_NS_FG2_PCT,two_pt_def_FREQ,two_pt_def_FG2A,two_pt_def_FG2_PCT,two_pt_def_PLUSMINUS,less_6ft_def_LT_06_PCT,less_6ft_def_FREQ,less_6ft_def_NS_LT_06_PCT,less_6ft_def_PLUSMINUS,less_6ft_def_FGM_LT_06,less_6ft_def_FGA_LT_06,less_10ft_def_FREQ,less_10ft_def_LT_10_PCT,less_10ft_def_FGM_LT_10,less_10ft_def_PLUSMINUS,less_10ft_def_FGA_LT_10,less_10ft_def_NS_LT_10_PCT,more_15ft_def_DREB_CHANCE_DEFER,more_15ft_def_OREB_CHANCE_PCT,more_15ft_def_OREB_CONTEST,more_15ft_def_REB_CONTEST_PCT,more_15ft_def_REB,more_15ft_def_AVG_DREB_DIST,more_15ft_def_REB_CHANCE_DEFER,more_15ft_def_OREB_CONTEST_PCT,more_15ft_def_DREB,more_15ft_def_REB_CHANCE_PCT,more_15ft_def_DREB_CHANCES,more_15ft_def_OREB_CHANCE_DEFER,more_15ft_def_REB_CHANCES,more_15ft_def_OREB_UNCONTEST,more_15ft_def_AVG_OREB_DIST,more_15ft_def_OREB,more_15ft_def_REB_CHANCE_PCT_ADJ,more_15ft_def_REB_CONTEST,more_15ft_def_DREB_CONTEST,more_15ft_def_DREB_CONTEST_PCT,more_15ft_def_DREB_CHANCE_PCT_ADJ,more_15ft_def_OREB_CHANCES,more_15ft_def_TEAM_ABBREVIATION,more_15ft_def_DREB_UNCONTEST,more_15ft_def_DREB_CHANCE_PCT,more_15ft_def_REB_UNCONTEST,more_15ft_def_AVG_REB_DIST,more_15ft_def_OREB_CHANCE_PCT_ADJ,hustle_CHARGES_DRAWN,hustle_BOX_OUT_PLAYER_REBS,hustle_CONTESTED_SHOTS,hustle_TEAM_ABBREVIATION,hustle_BOX_OUTS,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_DEF_BOXOUTS,hustle_DEFLECTIONS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_SCREEN_ASSISTS,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_OFF_BOXOUTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_PCT_BOX_OUTS_REB,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_LOOSE_BALLS_RECOVERED,post_touch_POST_TOUCH_FTA,post_touch_TEAM_ABBREVIATION,post_touch_POST_TOUCH_FOULS,post_touch_POST_TOUCH_PASSES,post_touch_POST_TOUCH_FTM,post_touch_POST_TOUCH_FG_PCT,post_touch_POST_TOUCHES,post_touch_POST_TOUCH_FT_PCT,post_touch_POST_TOUCH_AST_PCT,post_touch_POST_TOUCH_TOV_PCT,post_touch_POST_TOUCH_AST,post_touch_POST_TOUCH_FGA,post_touch_TOUCHES,post_touch_POST_TOUCH_PTS_PCT,post_touch_POST_TOUCH_PASSES_PCT,post_touch_POST_TOUCH_FOULS_PCT,post_touch_POST_TOUCH_FGM,post_touch_POST_TOUCH_PTS,post_touch_POST_TOUCH_TOV,AVG_SPEED_DEF,DIST_FEET,DIST_MILES,DIST_MILES_DEF,DIST_MILES_OFF,AVG_SPEED,MIN1,AVG_SPEED_OFF,year,date,playoffs,GAME_ID,HTM,VTM,opp_team,team,opp_id,series_key
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,1,1,0,1.0,26.28333333333333,10,15,0.667,5,8,0.625,3,5,0.6,1,4,5,3,0,0,0,1,1,3,28,17,38.5,0,0,41.0,1,1,1,1,30,5,15,11,2,6,13,11,7,27,29,19,23,19,55,43,27,71,34,11,5,11,12,5,1,9,88,17,21,13,15,0.214,72.29,55,0.034,38,8,79,107.1,141.7,36,15.0,12,10.0,86.75,86.75,15,1,0.182,29.4,42,86,8,48,0.283,0.297,0.0,55,0.098,0.263,0.0,13,136.4,108.5,141.7,6,0.0,5,33.2,64,0.833,15.0,13,10,89.01,55,21,0.814,44,108.5,15,1,33.2,3,9,40,0.0,0.083,8,36,0,0.083,0.0,0.0,3,10,1.0,5,0.3,0,0.0,10,0,0,0.714,0,7,0,0.0,4.1,28,1,4.59,25,0.519,0.0,0,0.0,3.83,0.0,54,0,0.0,26.8,0.8,5.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.8,1.0,0.0,14.1,0.714,4.0,0.0,7.0,2.0,0.714,0.0,5.0,10.9,CLE,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,0.067,1.0,0.0,0.067,1.0,1.5,0.067,1.0,1.0,0.467,8.0,0.813,7.0,0.714,5.0,0.75,6.0,1.0,0.533,,,,,,,,,,,,,,0.5,6.0,0.0,6.0,0.5,3.0,0.0,0.0,,0.75,0.4,3.0,0.4,0.727,19,0.6,0.864,3.0,8,5.0,11,0.667,0.0,0.833,0.0,0.0,0,0,0,6,1.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.571,0.5,1.0,0.0,1.0,0.0,G-F,4.0,3.0,0.149,0.601,0.4,0.75,0.0,0.0,3.0,3.0,0.0,4.0,0.0,5.0,0.0,0.333,0.833,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,CLE,1.0,6.0,0.0,0.0,0.75,0.0,0.0,0.0,3.0,3,2.0,2,0.667,1.0,0.041,5.0,0.459,10.0,0.5,0.0,0.403,-0.403,0.3,0.0,3.0,5.0,0.54,0.7,7.0,0.714,0.174,0.75,0.4,0.601,0.149,3.0,4.0,0.5,0.8,4.0,0.232,5.0,0.568,0.0,0.5,0.0,0.0,5.0,10.9,0.0,0.0,4.0,0.714,5.0,0.0,7.0,1.0,26.8,1.0,0.714,0.0,0.0,0.0,0.8,2.0,CLE,4.0,0.8,5.0,14.1,0.5,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,9642.0,1.83,0.81,1.02,3.84,26.28,4.21,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,1,1,0,1.0,30.33333333333333,5,8,0.625,0,0,0.0,2,2,1.0,6,5,11,1,2,3,1,2,2,1,12,15,36.7,1,0,32.0,1,1,1,1,24,21,33,16,48,74,48,18,20,1,1,11,4,47,16,4,9,87,61,32,25,16,14,1,1,16,88,47,25,21,18,0.042,74.51,61,0.231,61,10,63,111.7,136.8,9,8.0,28,5.0,89.41,89.41,33,76,0.172,28.3,2,63,10,57,0.169,0.173,16.8,61,0.2,0.128,16.7,28,140.0,112.5,136.8,31,0.5,21,24.3,69,0.625,8.3,21,9,88.71,61,63,0.676,38,112.5,48,75,24.3,1,2,15,0.0,0.053,3,19,0,0.053,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.7,12,1,1.27,21,0.375,2.0,1,0.667,0.63,0.0,32,12,2.0,6.0,0.625,10.0,0.545,2.0,1.0,5.0,0.0,0.2,0.545,0.5,1.0,6.0,5.9,0.611,4.0,0.545,20.0,11.0,0.55,0.833,5.0,5.8,CLE,1.0,,0.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.5,4.0,0.5,2.0,0.5,2.0,,0.5,1.0,1.0,3.0,1.0,3.0,3.0,0.375,0.375,3.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.5,0.625,1.0,0.0,0,8,2,0,0.0,0.0,0.0,0.0,0.0,0.5,,,2.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,,0.0,0.0,C,2.0,1.0,-0.191,0.691,0.143,0.5,0.0,6.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,,0.0,CLE,0.0,1.0,1.0,1.0,0.0,,,0.0,,0,,0,,,-0.13,5.0,0.487,14.0,0.357,0.0,0.345,-0.345,0.286,0.0,4.0,5.0,0.542,0.714,10.0,0.5,-0.042,0.5,0.143,0.691,-0.191,1.0,2.0,0.286,0.5,2.0,-0.105,4.0,0.605,2.0,0.545,5.0,0.545,11.0,5.8,2.0,0.833,5.0,0.55,10.0,0.0,20.0,1.0,6.0,6.0,0.611,6.0,1.0,0.2,0.625,11.0,CLE,4.0,0.5,5.0,5.9,0.545,0.0,1.0,7.0,CLE,2.0,0.667,1.0,7.0,0.5,0.5,6.0,1.0,1.0,2.0,1.0,15.0,2.0,0.5,0.333,6.0,1.0,3.0,0.0,CLE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,11702.0,2.22,1.1,1.11,4.15,30.33,4.36,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,1,1,0,1.0,1.3833333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1.2,0,0,1.0,1,1,1,1,82,72,73,72,48,58,48,31,36,31,48,56,65,65,55,43,27,1,34,55,72,38,79,5,1,80,88,5,3,40,39,0.0,72.29,1,0.0,65,82,79,0.0,0.0,4,1.0,72,0.0,86.75,86.75,73,1,0.5,0.0,48,79,82,2,0.333,0.333,0.0,1,0.25,0.4,0.0,72,0.0,0.0,0.0,1,0.0,72,0.0,88,0.0,0.0,40,82,69.4,1,65,0.0,44,0.0,8,1,0.0,0,0,2,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.2,0,0,3.51,2,0.0,0.0,0,0.0,2.0,0.0,3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,0,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,1.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,CLE,0.0,,,,0.0,0.0,0.0,,1.0,1,0.0,0,0.0,0.0,-0.459,0.0,0.459,1.0,0.0,0.0,0.306,-0.306,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,CLE,1.0,1.0,1.0,4.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.1,0.04,0.06,3.83,1.38,6.71,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,1,1,0,1.0,1.35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,1,1,1,89,72,85,72,48,74,48,31,36,31,48,56,65,65,55,43,27,1,1,55,72,38,79,5,1,80,88,86,3,40,39,0.0,74.07,1,0.0,65,82,66,0.0,0.0,4,0.0,72,0.0,88.89,88.89,85,1,0.5,0.0,48,66,82,2,0.0,0.0,0.0,1,0.25,-0.667,0.0,72,0.0,0.0,0.0,93,0.0,72,0.0,87,0.0,0.0,40,82,71.11,1,65,0.0,44,0.0,86,1,0.0,0,0,0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.4,0,0,23.8,0,0.0,0.0,0,0.0,12.0,0.0,1,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,0.0,,,CLE,0.0,,,,0.0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,7.3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,CLE,1.0,1.0,1.0,7.3,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.09,0.04,0.04,4.04,1.35,0.0,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629622,Max Strus,Max,1610612739,CLE,29.0,1,1,0,1.0,21.4,3,5,0.6,3,5,0.6,0,0,0.0,0,1,1,1,0,0,0,0,0,0,9,18,11.7,0,0,14.0,1,1,1,1,44,30,44,19,9,19,14,31,36,31,48,56,65,47,55,43,27,1,1,55,30,10,50,5,1,46,88,67,66,9,9,0.043,77.57,69,0.0,34,3,34,126.1,165.9,76,5.0,8,3.0,93.08,93.08,44,1,0.067,41.7,48,34,3,41,0.109,0.11,0.0,79,0.033,0.072,0.0,8,167.8,119.0,165.9,47,0.0,30,46.8,54,0.9,16.7,9,2,89.9,69,62,0.9,44,119.0,69,1,46.8,1,1,18,0.0,0.056,2,18,0,0.056,1.0,0.0,1,0,0.0,0,1.0,0,0.0,1,1,0,0.0,0,0,0,0.0,0.9,9,0,2.31,11,0.375,0.0,0,0.0,1.58,0.0,24,0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,12.4,0.5,1.0,0.0,2.0,0.0,0.5,0.0,1.0,12.4,,,,,,,,,,,,,,,,0.4,2.0,1.0,0.0,2.0,0.75,0.0,,0.0,0.5,1.0,0.5,0.4,0.5,,0.0,0.75,2.0,0.0,0.0,0.4,1.0,1.0,2.0,0.5,0.4,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.2,1.0,0.2,1.0,3,1.0,1.5,1.0,1,1.0,1,0.5,0.0,0.9,0.0,0.0,0,0,0,6,0.0,4.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,,0.0,0.0,G-F,1.0,1.0,0.406,0.594,0.111,1.0,,0.0,0.0,3.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,CLE,0.0,0.0,0.0,0.0,0.75,,,,4.0,4,2.0,2,0.5,0.75,0.082,5.0,0.473,9.0,0.556,2.0,0.394,0.607,0.222,1.0,2.0,3.0,0.544,0.778,7.0,0.429,-0.115,1.0,0.111,0.594,0.406,1.0,1.0,0.222,1.0,2.0,0.422,2.0,0.578,0.0,0.0,0.0,0.0,1.0,12.4,0.0,0.0,1.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,CLE,1.0,0.5,1.0,12.4,0.0,0.0,0.0,3.0,CLE,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,9388.0,1.78,0.87,0.91,4.81,21.4,5.2,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
