1630241,Sam Merrill,Sam,1610612739,CLE,28.0,1,1,0,1.0,24.016666666666666,2,4,0.5,2,4,0.5,0,0,0.0,1,0,1,4,0,0,2,0,3,2,6,11,19.2,0,0,17.0,1,1,1,1,40,44,53,28,14,23,20,31,36,31,29,76,65,12,55,43,1,1,79,19,43,20,38,5,1,40,88,75,76,18,21,0.2,71.62,56,0.036,4,11,89,107.7,134.9,82,4.0,17,2.0,85.94,85.94,53,1,0.0,21.0,41,89,11,43,0.073,0.075,0.0,57,0.02,0.073,0.0,19,128.7,109.3,134.9,46,0.0,44,25.6,70,0.75,50.0,18,13,88.66,56,23,0.75,44,109.3,76,1,25.6,4,3,18,0.0,0.19,10,21,0,0.19,0.0,0.0,1,0,0.0,0,1.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.7,6,0,1.58,16,0.24,0.0,0,0.0,0.56,0.0,25,1,0.0,8.2,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,8.2,0.25,0.0,1.0,4.0,1.0,0.25,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.25,0.667,3.0,0.0,3.0,0.667,2.0,0.0,0.0,,1.0,0.75,2.0,0.75,,0,,,0.0,0,0.0,0,0.5,0.0,0.75,0.0,0.0,0,0,0,6,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,1.0,0.0,1.0,0.0,G,2.0,1.0,-0.094,0.594,0.2,0.5,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,CLE,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,4,2.0,2,0.5,0.75,-0.17,3.0,0.47,10.0,0.3,1.0,0.389,0.111,0.2,0.5,2.0,2.0,0.532,0.8,8.0,0.25,-0.282,0.5,0.2,0.594,-0.094,1.0,2.0,0.5,0.4,2.0,-0.173,5.0,0.573,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.25,3.0,0.0,4.0,0.0,8.2,1.0,0.25,1.0,0.0,0.0,0.0,1.0,CLE,0.0,0.0,0.0,8.2,1.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57,9993.0,1.89,0.96,0.94,4.43,24.02,4.28,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,1,1,0,1.0,16.016666666666666,0,4,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,0,0,0,0,1,0,-2,5.1,0,0,4.0,1,1,1,1,57,72,53,72,48,74,48,31,36,31,29,46,38,47,55,43,27,1,1,32,72,55,73,5,1,73,88,68,48,62,56,0.083,73.67,58,0.056,30,42,73,107.5,100.0,45,4.0,72,0.0,88.41,88.41,53,1,0.105,-6.7,30,73,42,30,0.108,0.118,0.0,56,0.081,-0.01,0.0,72,100.8,110.3,100.0,84,0.0,72,-10.3,61,0.0,20.0,62,48,89.19,58,52,0.0,44,110.3,66,1,-10.3,1,0,6,0.0,0.125,2,8,0,0.125,0.333,0.0,1,0,0.0,0,0.333,0,0.0,3,1,0,0.0,0,2,0,0.0,0.6,0,0,2.64,7,0.0,0.0,0,0.0,1.46,0.0,13,1,1.0,4.6,1.0,3.0,0.333,1.0,1.0,1.0,0.0,0.5,0.333,0.667,0.0,2.0,4.7,0.6,1.0,0.667,6.0,3.0,0.5,1.0,1.0,4.8,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F-G,2.0,2.0,0.364,0.637,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,,0,,,0.167,5.0,0.458,8.0,0.625,2.0,0.379,0.021,0.625,0.4,5.0,3.0,0.516,0.375,3.0,1.0,0.484,1.0,0.25,0.637,0.364,2.0,2.0,0.375,1.0,3.0,0.437,3.0,0.563,1.0,0.333,1.0,0.667,3.0,4.8,1.0,1.0,2.0,0.5,3.0,0.0,6.0,0.0,4.6,1.0,0.6,2.0,1.0,0.5,1.0,3.0,CLE,1.0,0.667,1.0,4.7,0.333,0.0,1.0,3.0,CLE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,6056.0,1.15,0.58,0.57,3.82,16.02,4.44,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,1,0,1.0,6.5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,5,1.2,0,0,1.0,1,1,1,1,80,72,85,72,48,74,48,31,36,31,48,56,65,65,55,43,27,1,1,55,72,28,79,5,1,80,88,86,15,5,10,0.0,80.0,44,0.0,65,4,31,116.7,158.3,33,0.0,72,0.0,96.0,96.0,85,1,0.2,36.1,48,31,4,12,0.0,0.0,0.0,70,0.1,0.028,0.0,72,152.7,100.0,158.3,70,0.0,72,58.3,49,0.0,0.0,5,4,90.24,44,65,0.0,44,100.0,86,1,58.3,0,1,2,0.0,0.0,0,7,0,0.0,0.0,0.0,1,0,0.0,0,1.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.2,0,0,1.65,2,0.0,0.0,0,0.0,0.86,0.0,7,0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.2,1.0,1.0,0.0,2.0,0.0,0.5,0.0,1.0,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,8.2,1.0,0.0,1.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,CLE,1.0,0.5,1.0,8.2,0.0,0.0,0.0,0.0,CLE,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,2692.0,0.51,0.22,0.29,4.31,6.5,5.56,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,1,1,0,1.0,1.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,82,72,85,72,48,74,48,31,36,31,48,76,84,65,55,43,27,1,1,55,72,38,88,5,1,88,88,86,76,40,39,0.0,72.29,1,0.0,65,82,79,0.0,0.0,84,0.0,72,0.0,86.75,86.75,85,1,0.0,0.0,48,79,82,2,0.0,0.0,0.0,1,0.0,0.0,0.0,72,0.0,0.0,0.0,73,0.0,72,0.0,88,0.0,0.0,40,82,69.4,1,65,0.0,44,0.0,86,1,0.0,0,0,0,,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,CLE,0.0,,,,0.0,0.0,0.0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.1,0.04,0.06,3.84,1.38,6.72,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,1,1,0,1.0,1.3833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,1.2,0,0,1.0,1,1,1,1,82,72,73,72,48,74,48,31,36,31,29,76,65,65,55,43,27,1,1,55,72,38,79,5,1,80,88,5,76,40,39,0.0,72.29,1,0.5,65,82,79,0.0,0.0,4,1.0,72,0.0,86.75,86.75,73,1,0.0,0.0,1,79,82,2,0.333,0.333,0.0,1,0.25,0.2,0.0,72,0.0,0.0,0.0,16,0.0,72,0.0,88,0.0,0.0,40,82,69.4,1,65,0.0,44,0.0,8,1,0.0,0,1,2,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.2,0,1,3.4,3,0.0,0.0,0,0.0,2.67,0.0,3,0,0.0,20.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20.1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,1.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,0.0,0.0,,CLE,0.0,,,,0.0,0.0,0.0,,,0,,0,,,-0.454,0.0,0.454,1.0,0.0,0.0,0.37,-0.37,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,20.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,CLE,0.0,0.0,1.0,20.1,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,0.1,0.04,0.05,3.83,1.38,6.7,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1629636,Darius Garland,Darius,1610612739,CLE,25.0,1,1,0,1.0,30.816666666666663,10,17,0.588,5,9,0.556,2,2,1.0,0,3,3,5,2,1,0,1,2,2,27,16,39.1,0,0,42.0,1,1,1,1,21,5,12,22,2,3,18,18,20,1,48,27,38,6,16,18,27,71,61,19,6,15,11,5,1,8,88,12,50,17,14,0.25,74.63,62,0.0,30,9,60,113.2,139.7,62,17.0,24,10.0,89.56,89.56,12,49,0.103,29.6,48,60,9,58,0.303,0.312,8.0,64,0.055,0.175,8.0,18,142.8,114.0,139.7,21,2.5,5,25.6,67,0.735,20.0,17,8,88.88,62,10,0.755,12,114.0,12,49,25.6,5,8,43,0.0,0.172,12,29,0,0.172,0.133,0.067,4,12,0.8,5,0.267,1,1.0,15,2,2,0.625,1,8,2,0.067,5.0,27,0,5.7,18,0.509,0.0,0,0.0,6.02,0.0,53,0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.333,0.0,1.0,0.0,1.0,9.9,0.75,2.0,0.333,4.0,1.0,0.75,0.0,2.0,9.9,CLE,1.0,,0.059,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.059,1.0,1.0,0.235,5.0,0.9,4.0,0.75,3.0,0.8,4.0,1.0,0.294,0.5,0.667,2.0,0.583,6.0,3.0,0.176,0.353,3.0,1.0,3.0,0.333,0.176,0.6,5.0,0.0,5.0,0.6,3.0,0.0,0.0,,0.9,0.294,3.0,0.294,0.444,11,0.429,0.611,3.0,4,7.0,9,1.0,0.0,0.735,0.0,0.0,0,0,0,6,0.0,9.0,0.0,5.0,0.0,0.0,,,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.556,0.714,0.0,,0.0,0.0,G,2.0,1.0,-0.094,0.594,0.25,0.5,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.667,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,2.0,CLE,0.0,1.0,0.714,5.0,0.5,,,0.0,2.0,2,2.0,2,1.0,1.5,0.162,5.0,0.463,8.0,0.625,3.0,0.404,0.596,0.375,1.0,3.0,2.0,0.542,0.625,5.0,0.4,-0.142,0.5,0.25,0.594,-0.094,1.0,2.0,0.375,0.667,2.0,0.096,3.0,0.57,0.0,0.0,0.0,0.333,3.0,9.9,0.0,0.0,3.0,0.75,3.0,0.0,4.0,0.0,0.0,0.0,0.75,1.0,1.0,0.333,1.0,1.0,CLE,2.0,1.0,2.0,9.9,0.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,11814.0,2.24,1.03,1.2,4.07,30.82,4.64,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,1,1,0,1.0,33.2,4,10,0.4,1,3,0.333,0,0,0.0,3,4,7,1,1,0,0,0,1,0,9,10,17.9,0,0,18.0,1,1,1,1,20,25,26,43,25,37,35,31,36,31,7,19,15,47,32,43,27,1,34,55,30,22,42,5,1,38,88,57,34,34,29,0.037,74.7,74,0.097,61,14,59,120.3,131.3,24,10.0,45,4.0,89.64,89.64,26,50,0.138,15.5,15,59,14,64,0.141,0.151,8.3,74,0.117,0.049,8.3,50,135.8,123.3,131.3,60,1.0,25,7.9,62,0.45,8.3,34,11,89.18,74,64,0.45,23,123.3,54,50,7.9,2,2,21,0.0,0.026,3,39,1,0.051,0.0,0.0,0,0,0.0,0,0.0,0,0.0,2,0,0,0.0,0,2,0,0.0,1.7,9,3,2.0,21,0.18,0.667,2,0.667,0.88,1.0,50,6,1.0,5.7,0.571,8.0,0.75,1.0,0.0,2.0,0.0,0.0,0.75,0.5,1.0,2.0,4.0,0.636,4.0,0.286,12.0,4.0,0.583,0.667,5.0,2.8,CLE,1.0,,0.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.0,0.0,0.0,0.6,6.0,0.333,6.0,0.333,2.0,0.333,2.0,,0.6,0.0,,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.1,0.5,2.0,0.0,2.0,0.5,1.0,0.0,0.0,,0.75,0.2,1.0,0.2,0.333,3,0.5,0.5,1.0,1,2.0,3,0.0,0.667,0.45,0.5,1.0,2,4,2,0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,C,6.0,6.0,0.381,0.62,0.316,1.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,1.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,1,0.0,0,0.0,0.0,0.162,12.0,0.47,19.0,0.632,3.0,0.373,0.127,0.316,0.5,6.0,9.0,0.534,0.684,13.0,0.692,0.158,1.0,0.316,0.62,0.381,6.0,6.0,0.316,1.0,6.0,0.428,6.0,0.572,1.0,0.75,2.0,0.286,7.0,2.8,1.0,0.667,4.0,0.583,8.0,0.0,12.0,1.0,5.7,3.0,0.636,2.0,0.0,0.0,0.571,4.0,CLE,4.0,0.5,5.0,4.0,0.75,0.0,3.0,10.0,CLE,4.0,0.5,1.0,2.0,0.75,0.25,4.0,1.0,1.0,4.0,3.0,10.0,1.0,0.75,0.5,7.0,3.0,2.0,0.0,CLE,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,50.0,1.0,0.5,0.0,1.0,2.0,0.0,3.66,12609.0,2.39,1.09,1.3,4.07,33.2,4.49,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,1,1,0,1.0,33.31666666666667,11,19,0.579,2,9,0.222,6,7,0.857,0,5,5,4,2,4,0,0,2,6,30,10,52.0,0,0,49.0,1,1,1,1,18,3,5,23,14,3,40,1,1,19,48,11,23,12,16,2,27,1,61,1,3,22,3,5,1,2,88,11,25,31,29,0.2,75.64,70,0.0,40,14,46,120.3,131.3,43,19.0,27,11.0,90.77,90.77,5,47,0.172,15.5,48,46,14,64,0.308,0.331,7.1,74,0.083,0.199,7.1,27,135.8,119.4,131.3,17,2.0,3,11.9,68,0.632,14.3,31,11,88.86,70,23,0.679,14,119.4,10,47,11.9,5,5,45,0.0,0.133,9,30,1,0.167,0.077,0.0,2,15,1.154,7,0.154,1,0.0,13,1,0,0.875,0,8,0,0.077,4.3,30,0,4.2,25,0.484,0.0,0,0.0,3.63,0.0,62,0,0.0,0.0,0.556,9.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.556,0.0,1.0,8.2,0.455,4.0,0.2,11.0,2.0,0.455,0.0,4.0,8.2,,,,,,,,,,,,,,,,0.158,3.0,0.0,0.421,11.0,0.636,8.0,0.875,7.0,0.636,7.0,0.0,0.579,0.333,,0.0,0.5,3.0,0.0,0.0,0.158,1.0,1.0,3.0,0.333,0.158,0.6,5.0,2.0,3.0,0.333,1.0,0.105,2.0,1.0,0.7,0.263,3.0,0.158,0.167,3,0.167,0.25,1.0,1,6.0,6,0.333,0.0,0.632,0.0,0.0,0,0,0,3,0.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,2.0,0.286,0.857,2.0,0.0,0.0,0.0,G,2.0,2.0,0.321,0.679,0.25,1.0,0.0,5.0,0.0,2.0,0.0,7.0,0.8,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,CLE,0.0,0.0,1.0,5.0,0.286,0.0,0.0,0.0,3.0,3,1.0,1,0.333,0.5,0.274,6.0,0.476,8.0,0.75,2.0,0.376,0.624,0.25,1.0,2.0,4.0,0.514,0.75,6.0,0.667,0.152,1.0,0.25,0.679,0.321,2.0,2.0,0.375,0.667,2.0,0.097,3.0,0.57,0.0,0.0,0.0,0.2,5.0,8.2,0.0,0.0,5.0,0.455,9.0,0.0,11.0,0.0,0.0,0.0,0.455,1.0,1.0,0.2,0.556,2.0,CLE,4.0,0.556,4.0,8.2,0.0,0.0,1.0,1.0,CLE,1.0,0.5,1.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,1.0,0.5,0.0,1.0,4.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,12224.0,2.32,1.06,1.25,3.87,33.32,4.49,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,1,0,1.0,12.616666666666667,0,4,0.0,0,4,0.0,0,0,0.0,1,1,2,1,0,0,1,0,1,0,0,5,6.9,0,0,5.0,1,1,1,1,68,72,53,72,48,23,48,31,36,31,29,56,56,47,55,43,9,1,34,55,72,28,69,5,1,71,88,55,45,25,20,0.077,72.92,81,0.077,30,5,76,125.6,152.2,37,4.0,72,0.0,87.5,87.5,53,1,0.111,23.7,21,76,5,23,0.143,0.146,0.0,78,0.091,-0.031,0.0,72,149.3,130.4,152.2,87,0.0,72,21.7,51,0.0,20.0,25,6,90.01,81,57,0.0,44,130.4,55,1,21.7,1,2,11,0.0,0.083,3,12,0,0.083,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.4,0,0,1.34,11,0.0,0.0,0,0.0,0.75,0.0,16,0,0.0,19.7,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,1.0,1.0,1.0,10.9,0.667,0.0,0.5,3.0,2.0,0.667,0.0,1.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,,0,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,,,,4.0,4,0.0,0,0.0,0.0,0.025,2.0,0.475,4.0,0.5,1.0,0.394,0.107,0.5,0.5,2.0,1.0,0.565,0.5,2.0,0.5,-0.065,,,,,,,,,,,,,0.0,0.5,0.0,0.5,2.0,2.2,0.0,0.0,1.0,0.667,1.0,0.0,3.0,1.0,19.7,1.0,0.667,1.0,1.0,1.0,1.0,2.0,CLE,0.0,1.0,1.0,10.9,0.5,0.0,0.0,2.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,5528.0,1.05,0.51,0.54,4.47,12.62,4.61,2025,20250420,True,42400101,,,MIA,CLE,1610612748,CLE_MIA_2025
