1630241,Sam Merrill,Sam,1610612739,CLE,28.0,1,1,0,1.0,19.5,2,4,0.5,2,4,0.5,0,0,0.0,1,3,4,1,0,1,0,0,1,0,6,12,15.3,0,0,15.0,1,1,1,1,38,35,40,18,14,24,8,37,38,37,13,21,19,23,36,10,18,1,19,43,37,6,34,5,1,33,94,55,17,4,11,0.077,74.87,15,0.056,18,5,49,106.4,132.4,19,4.0,12,2.0,89.85,89.85,40,1,0.167,23.0,18,49,5,37,0.103,0.103,0.0,22,0.111,0.108,0.0,13,129.5,102.8,132.4,26,0.0,35,29.7,54,0.75,20.0,4,7,89.35,15,33,0.75,28,102.8,55,1,29.7,1,2,15,0.0,0.053,3,19,0,0.053,1.0,0.0,1,0,0.0,0,1.0,0,0.0,1,1,0,0.0,0,0,0,0.0,0.5,6,1,1.23,13,0.261,0.0,0,0.0,0.43,0.0,23,1,0.0,13.2,0.75,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,1.0,10.5,0.8,3.0,0.25,5.0,1.0,0.8,1.0,3.0,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,4.0,0.0,4.0,0.5,2.0,0.0,0.0,,0.75,1.0,2.0,1.0,1.0,3,1.0,1.5,1.0,1,1.0,1,0.333,0.0,0.75,0.0,0.0,0,0,0,3,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,G,3.0,2.0,0.052,0.614,0.158,0.667,,0.0,0.0,2.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,3.0,3,1.0,1,0.333,0.5,0.101,5.0,0.455,9.0,0.556,3.0,0.381,0.119,0.667,0.5,6.0,2.0,0.565,0.333,3.0,0.667,0.101,1.0,0.111,0.643,0.357,1.0,1.0,0.222,1.0,2.0,0.404,2.0,0.597,0.0,1.0,1.0,0.25,4.0,9.6,0.0,1.0,3.0,0.8,4.0,0.0,5.0,0.0,13.2,1.0,0.8,1.0,0.0,0.0,0.75,1.0,CLE,3.0,0.75,3.0,10.5,1.0,0.0,0.0,2.0,CLE,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22,8103.0,1.53,0.85,0.69,4.3,19.5,4.39,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1629622,Max Strus,Max,1610612739,CLE,29.0,1,1,0,1.0,26.35,4,8,0.5,4,8,0.5,2,2,1.0,0,1,1,6,1,2,0,0,1,1,14,-2,29.2,0,0,29.0,1,1,1,1,25,20,26,18,5,6,8,17,20,1,29,39,43,6,19,4,18,1,19,32,17,32,14,5,1,14,94,31,48,29,32,0.316,82.73,57,0.0,5,6,15,133.3,127.8,53,8.0,12,4.0,99.28,99.28,26,36,0.053,-1.3,29,15,6,54,0.169,0.176,6.3,55,0.024,0.125,6.3,9,132.0,129.1,127.8,22,6.0,20,-1.3,22,0.75,37.5,29,5,96.15,57,6,0.788,2,129.1,32,35,-1.3,7,5,37,0.0,0.171,13,35,1,0.2,1.0,0.0,1,0,0.0,0,1.0,0,0.0,1,1,0,0.0,0,0,0,0.0,1.2,14,0,1.58,28,0.298,0.0,0,0.0,0.91,0.0,47,0,1.0,0.0,0.333,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,6.9,0.333,1.0,0.0,4.0,0.0,0.25,0.0,1.0,6.9,,,,,,,,,,,,,,,,0.125,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.125,0.5,,0.0,0.75,6.0,0.0,0.0,0.75,3.0,3.0,6.0,0.5,0.75,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.125,1.0,0.125,,0,,,0.0,0,0.0,0,0.5,0.0,0.75,0.0,0.0,0,0,0,12,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,G-F,4.0,4.0,0.346,0.654,0.2,1.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,CLE,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,8.0,8,4.0,4,0.5,0.75,0.072,6.0,0.473,11.0,0.545,1.0,0.388,-0.188,0.455,0.2,5.0,5.0,0.568,0.545,6.0,0.833,0.265,1.0,0.273,0.672,0.328,3.0,3.0,0.273,1.0,3.0,0.404,3.0,0.596,1.0,0.0,0.0,0.0,1.0,6.9,1.0,0.0,1.0,0.25,4.0,0.0,4.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,0.0,CLE,1.0,0.25,1.0,6.9,0.0,0.0,0.0,3.0,CLE,0.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87,11788.0,2.23,1.18,1.06,4.7,26.35,4.96,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1629636,Darius Garland,Darius,1610612739,CLE,25.0,1,1,0,1.0,31.73333333333333,6,14,0.429,2,8,0.25,7,8,0.875,1,1,2,9,1,0,0,0,2,5,21,-2,35.9,0,0,34.0,1,1,1,1,20,9,9,34,14,6,30,2,3,15,13,39,35,1,19,30,18,1,33,4,7,32,11,5,1,11,94,9,53,28,36,0.474,80.04,50,0.036,8,10,28,130.8,123.8,51,14.0,32,6.0,96.05,96.05,9,33,0.037,-6.0,25,28,10,63,0.275,0.274,3.6,53,0.036,0.132,3.6,26,124.8,125.0,123.8,19,9.0,9,-1.2,33,0.5,32.1,28,14,93.51,50,3,0.599,1,125.0,11,33,-1.2,10,13,55,0.0,0.2,26,45,1,0.222,0.1,0.2,5,5,0.5,1,0.5,0,0.75,10,1,3,0.333,2,3,4,0.0,6.0,21,0,5.11,21,0.3,0.0,0,2.0,4.81,0.0,70,1,1.0,2.9,0.25,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,9.6,0.4,1.0,0.0,6.0,1.0,0.333,0.0,2.0,16.3,,,,,,,,,,,,,,,,0.071,1.0,0.0,0.143,3.0,0.667,2.0,1.0,2.0,0.667,2.0,0.0,0.214,0.5,0.5,2.0,0.625,8.0,4.0,0.286,0.571,4.0,2.0,4.0,0.5,0.286,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.214,0.0,0.214,0.4,10,0.333,0.5,2.0,4,6.0,10,0.0,1.0,0.5,0.0,0.0,0,2,0,0,0.0,8.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.25,0.333,0.0,0.0,0.0,0.0,G,6.0,4.0,0.039,0.627,0.333,0.667,0.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,CLE,1.0,2.0,1.0,1.0,0.333,0.0,0.0,0.0,2.0,2,0.0,0,0.0,0.0,0.231,7.0,0.469,10.0,0.7,2.0,0.36,0.141,0.4,0.5,4.0,5.0,0.538,0.6,6.0,0.833,0.295,0.75,0.4,0.641,0.109,3.0,4.0,0.4,0.75,3.0,0.17,4.0,0.58,1.0,1.0,0.0,0.0,2.0,16.3,1.0,0.0,1.0,0.333,5.0,0.0,6.0,1.0,2.9,1.0,0.4,0.0,0.0,0.0,0.25,1.0,CLE,1.0,0.2,2.0,9.6,1.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,12266.0,2.32,1.07,1.25,4.06,31.73,4.38,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,1,1,0,1.0,23.411666666666665,4,10,0.4,2,4,0.5,2,2,1.0,1,2,3,0,0,1,0,0,0,1,12,12,18.6,0,0,19.0,1,1,1,1,33,20,16,36,14,24,8,17,20,1,13,30,28,42,36,10,18,1,1,32,20,6,32,5,1,31,94,20,44,5,14,0.0,85.43,7,0.04,42,26,8,96.5,116.3,38,10.0,32,4.0,102.51,102.51,16,1,0.077,20.8,22,8,26,49,0.204,0.207,0.0,11,0.059,0.109,0.0,33,117.3,88.2,116.3,25,0.0,20,28.1,18,0.5,0.0,5,29,97.63,7,42,0.551,28,88.2,20,1,28.1,2,2,23,1.0,0.0,2,26,1,0.077,0.0,0.0,2,0,0.0,0,0.667,0,0.0,3,0,0,0.0,0,1,0,0.0,1.2,12,2,1.84,19,0.316,0.0,0,1.333,0.92,0.0,38,3,2.0,4.5,0.4,7.0,0.25,2.0,2.0,0.0,0.0,1.0,0.25,0.286,1.0,2.0,5.0,0.333,0.0,0.667,11.0,4.0,0.273,0.0,1.0,5.2,CLE,1.0,,0.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.2,0.8,0.667,2.0,1.0,5.0,3.0,0.3,0.5,4.0,2.0,2.0,1.0,0.2,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,0.2,0.0,0,,0.0,0.0,0,0.0,1,0.4,0.667,0.5,0.0,0.0,0,4,0,6,0.0,3.0,0.0,2.0,0.0,0.5,0.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.667,0.333,1.0,0.0,0.0,0.0,F-G,5.0,4.0,0.164,0.636,0.333,0.8,0.0,3.0,0.0,2.0,0.0,3.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,CLE,0.0,2.0,0.0,0.0,0.667,0.0,0.0,0.0,4.0,5,2.0,2,0.5,0.6,-0.179,2.0,0.465,7.0,0.286,0.0,0.376,-0.376,0.429,0.0,3.0,2.0,0.537,0.571,4.0,0.5,-0.037,0.667,0.429,0.633,0.034,2.0,3.0,0.429,0.667,2.0,0.093,3.0,0.574,2.0,0.25,0.0,0.667,3.0,5.2,2.0,0.0,2.0,0.273,7.0,0.0,11.0,1.0,4.5,1.0,0.333,2.0,2.0,1.0,0.4,4.0,CLE,0.0,0.286,1.0,5.0,0.25,0.0,0.0,3.0,CLE,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,9110.0,1.73,0.85,0.88,4.02,23.42,4.7,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,1,1,0,1.0,23.066666666666663,2,8,0.25,1,4,0.25,1,1,1.0,0,3,3,0,1,1,0,1,2,2,6,10,11.6,0,0,12.0,1,1,1,1,34,35,26,49,23,24,30,26,36,1,29,21,28,42,19,10,18,46,33,15,37,9,41,5,1,39,94,25,27,11,15,0.0,78.03,10,0.0,42,37,38,96.2,110.9,37,8.0,49,2.0,93.64,93.64,26,48,0.125,17.6,29,38,37,46,0.184,0.202,10.6,10,0.065,0.013,11.1,51,113.7,93.2,110.9,53,0.0,35,17.7,49,0.313,0.0,11,34,91.02,10,42,0.355,28,93.2,22,49,17.7,2,4,33,1.0,0.0,2,36,1,0.056,0.0,0.0,3,3,0.375,1,0.375,1,0.0,8,0,0,0.25,0,4,0,0.125,3.1,6,0,4.03,19,0.13,0.0,0,0.0,3.78,0.0,46,1,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.4,0.6,3.0,0.0,5.0,0.0,0.6,0.0,3.0,9.4,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.375,3.0,0.333,3.0,0.333,1.0,0.333,1.0,,0.375,0.25,0.0,0.0,0.375,4.0,1.0,0.125,0.5,1.0,1.0,3.0,0.333,0.375,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.125,0.0,0.125,0.167,3,0.25,0.25,1.0,1,4.0,6,0.0,0.0,0.313,0.0,0.0,0,0,0,0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.333,0.0,0.0,0.0,0.0,G-F,4.0,3.0,0.146,0.604,0.25,0.75,,0.0,0.0,1.0,0.0,4.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,1.0,0.333,1.0,0.25,0.0,0.0,,0.0,0,0.0,0,,,-0.294,1.0,0.461,6.0,0.167,1.0,0.374,-0.174,0.833,0.2,5.0,0.0,0.568,0.167,1.0,0.0,-0.568,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,9.4,0.0,0.0,3.0,0.6,5.0,0.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,CLE,3.0,0.6,3.0,9.4,0.0,0.0,0.0,5.0,CLE,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,9074.0,1.72,0.82,0.9,4.13,23.07,4.77,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,1,0,1.0,5.616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,6,3.0,0,0,2.0,1,1,1,1,57,52,62,52,38,52,38,37,38,37,29,55,58,42,36,10,18,1,1,43,54,12,56,5,1,56,94,63,55,1,1,0.0,89.02,58,0.0,42,1,2,143.1,191.7,58,0.0,52,0.0,106.82,106.82,62,1,0.0,48.6,29,2,1,12,0.0,0.0,0.0,58,0.0,0.021,0.0,54,191.7,130.8,191.7,49,0.0,52,60.9,4,0.0,0.0,1,1,102.04,58,42,0.0,28,130.8,63,1,60.9,0,0,0,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.1,0,0,1.91,0,0.0,0.0,0,0.0,0.33,0.0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,,0.524,1.0,0.476,1.0,1.0,1.0,0.378,0.622,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,2471.0,0.47,0.22,0.24,5.16,5.62,4.33,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,1,1,0,1.0,35.583333333333336,10,21,0.476,7,10,0.7,3,4,0.75,0,6,6,6,1,1,0,0,2,4,30,4,48.2,0,0,51.0,1,1,1,1,12,5,4,30,2,3,7,10,8,19,29,5,10,6,19,10,18,1,33,5,5,17,5,5,1,4,94,5,12,24,25,0.333,82.06,34,0.0,18,12,18,122.2,123.3,27,21.0,20,10.0,98.47,98.47,4,32,0.207,4.7,29,18,12,73,0.304,0.313,3.4,47,0.094,0.166,3.3,20,126.9,117.8,123.3,8,6.0,5,5.5,27,0.643,20.0,24,10,95.32,34,5,0.659,2,117.8,5,32,5.5,6,11,50,0.0,0.182,18,33,0,0.182,0.0,0.1,3,1,0.1,0,0.3,1,0.5,10,0,1,0.0,1,5,2,0.1,4.9,30,0,4.78,26,0.492,0.0,0,2.0,3.87,0.0,61,1,0.0,0.0,0.857,7.0,0.0,0.0,2.0,0.0,0.0,0.333,0.0,0.857,0.0,2.0,9.0,0.667,4.0,0.333,9.0,2.0,0.667,0.0,4.0,9.0,CLE,1.0,,0.048,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.048,1.0,0.0,0.333,8.0,0.125,7.0,0.143,1.0,0.125,1.0,0.0,0.381,0.667,0.667,2.0,0.889,9.0,3.0,0.143,0.429,6.0,4.0,6.0,0.667,0.286,1.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,,1.5,0.143,3.0,0.143,0.636,19,0.714,0.864,5.0,7,7.0,11,0.667,1.0,0.643,0.0,0.0,0,2,0,6,0.0,10.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,3.0,0.0,1.0,0.333,0.0,1.0,1.0,1.0,0.0,0.7,0.143,0.0,0.0,0.0,0.0,G,4.0,4.0,0.361,0.64,0.19,1.0,0.0,2.0,1.0,6.0,0.0,9.0,0.5,2.0,0.0,1.0,0.5,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,CLE,0.0,4.0,0.0,0.0,0.667,0.0,0.0,0.0,3.0,3,2.0,2,0.667,1.0,-0.074,5.0,0.459,13.0,0.385,1.0,0.375,-0.232,0.538,0.143,7.0,4.0,0.518,0.462,6.0,0.667,0.149,1.0,0.154,0.6,0.4,2.0,2.0,0.231,1.0,3.0,0.439,3.0,0.561,0.0,0.0,0.0,0.333,6.0,9.0,0.0,0.0,6.0,0.667,7.0,0.0,9.0,0.0,0.0,0.0,0.667,2.0,2.0,0.333,0.857,2.0,CLE,4.0,0.857,4.0,9.0,0.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,13107.0,2.48,1.18,1.31,3.94,35.58,4.46,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,1,1,0,1.0,34.333333333333336,7,10,0.7,3,6,0.5,3,3,1.0,1,5,6,1,2,1,0,0,1,2,20,5,29.7,0,0,32.0,1,1,1,1,15,7,16,8,9,13,8,10,16,1,13,12,10,23,6,10,18,1,19,15,8,15,13,5,1,13,94,33,15,23,28,0.053,80.97,31,0.029,40,22,22,119.0,120.0,26,10.0,7,7.0,97.17,97.17,16,55,0.179,1.2,27,22,22,70,0.169,0.178,14.0,40,0.097,0.146,14.3,6,120.1,114.5,120.0,15,0.5,7,5.5,28,0.85,7.1,23,23,95.29,31,38,0.883,22,114.5,30,55,5.5,1,2,22,0.0,0.03,2,33,0,0.03,0.0,0.0,2,4,0.8,2,0.4,1,0.0,5,0,0,1.0,0,2,0,0.2,1.4,20,1,1.78,19,0.435,0.0,1,1.0,0.83,0.0,46,3,1.0,5.8,0.625,9.0,0.333,1.0,2.0,1.0,0.0,0.4,0.333,0.556,0.0,3.0,6.6,0.545,3.0,0.5,12.0,3.0,0.5,1.0,3.0,6.8,CLE,1.0,,0.1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.1,1.0,1.0,0.1,1.0,0.0,0.3,4.0,0.75,3.0,1.0,3.0,0.75,3.0,0.0,0.4,0.5,,0.0,0.75,2.0,0.0,0.0,0.2,1.0,1.0,2.0,0.5,0.2,0.667,3.0,0.0,3.0,0.667,2.0,0.0,0.0,,1.0,0.3,2.0,0.3,,0,,,0.0,0,0.0,0,0.5,1.0,0.85,0.0,0.0,0,3,0,9,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.25,1.0,0.0,0.0,2.0,2.0,C,10.0,8.0,0.175,0.625,0.303,0.8,0.0,2.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,CLE,1.0,0.0,1.0,2.0,0.25,0.0,0.0,0.0,6.0,6,3.0,3,0.5,0.75,-0.121,5.0,0.478,14.0,0.357,1.0,0.363,-0.22,0.5,0.143,7.0,4.0,0.548,0.5,7.0,0.571,0.023,0.5,0.286,0.63,-0.13,2.0,4.0,0.357,0.4,2.0,-0.173,5.0,0.573,1.0,0.333,1.0,0.5,6.0,6.8,1.0,1.0,5.0,0.5,9.0,0.0,12.0,0.0,5.8,1.0,0.545,3.0,2.0,0.4,0.625,3.0,CLE,3.0,0.556,3.0,6.6,0.333,0.0,1.0,9.0,CLE,2.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,5.0,4.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,3.68,13213.0,2.5,1.18,1.33,4.07,34.33,4.5,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,1,0,1.0,9.85,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,1,0,1,3,0,3,1,7.2,0,0,7.0,1,1,1,1,53,43,48,18,23,43,1,37,38,37,29,39,43,42,36,10,18,46,49,43,43,26,46,5,1,45,94,54,17,17,17,0.0,79.19,64,0.0,42,2,37,154.6,157.9,30,2.0,12,1.0,95.03,95.03,48,1,0.167,13.2,29,37,2,19,0.105,0.112,0.0,61,0.083,0.016,0.0,13,167.8,145.0,157.9,52,0.0,43,12.9,55,0.75,0.0,17,2,89.28,64,42,0.75,28,145.0,54,1,12.9,0,0,5,0.0,0.0,0,8,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0,0,1,0,0.0,0.4,3,0,2.42,4,0.3,0.0,0,0.0,1.7,0.0,10,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.7,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.5,1.0,0.5,,0,,,0.0,0,0.0,0,1.0,0.0,0.75,0.0,0.0,0,0,0,3,1.0,0.0,,0.0,1.0,,,,1.0,0.0,1.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,,1.0,,F-G,1.0,1.0,0.4,0.6,0.111,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,CLE,1.0,0.0,0.0,0.0,0.0,,,,1.0,1,1.0,1,1.0,1.5,0.323,4.0,0.477,5.0,0.8,2.0,0.383,0.283,0.6,0.667,3.0,2.0,0.538,0.4,2.0,1.0,0.462,1.0,0.2,0.6,0.4,1.0,1.0,0.4,1.0,2.0,0.429,2.0,0.571,0.0,0.0,0.0,0.0,1.0,14.7,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,CLE,1.0,1.0,1.0,14.7,0.0,0.0,0.0,2.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,4114.0,0.78,0.42,0.36,4.68,9.85,5.07,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
