1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,1,1,0,1.0,30.555,3,5,0.6,0,0,0.0,3,3,1.0,2,6,8,1,2,1,1,1,1,4,9,-1,24.1,0,0,22.0,1,1,1,1,22,30,37,12,38,52,38,10,16,1,6,5,7,23,6,10,5,46,19,5,31,29,20,5,1,24,94,48,9,33,30,0.045,79.2,50,0.077,32,19,36,126.5,121.3,9,5.0,23,3.0,95.04,95.04,37,61,0.231,-0.8,14,36,19,61,0.121,0.132,21.5,51,0.154,0.092,22.2,15,125.8,125.0,121.3,35,0.5,30,-3.7,40,0.6,11.1,33,12,92.78,50,41,0.712,22,125.0,47,61,-3.7,1,0,12,0.0,0.071,3,14,0,0.071,0.0,0.0,1,0,0.0,0,1.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.5,9,4,1.26,12,0.409,1.0,0,0.714,0.55,0.0,22,7,1.0,3.5,0.857,8.0,0.25,1.0,0.0,0.0,0.0,0.0,0.25,0.75,2.0,0.0,6.6,0.615,6.0,0.0,14.0,8.0,0.571,0.0,8.0,7.6,CLE,1.0,,0.6,3.0,0.0,3.0,0.333,0.333,0.0,0.0,1.0,0.6,1.0,0.333,0.0,0.0,0.0,0.4,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.333,0.6,0.5,0.0,0,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,C,5.0,4.0,0.128,0.672,0.192,0.8,,3.0,0.0,0.0,0.0,0.0,0.333,0.0,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,1.0,2.0,0.0,0.0,0.0,,,0,,0,,,0.172,8.0,0.495,12.0,0.667,2.0,0.353,0.147,0.333,0.5,4.0,6.0,0.572,0.667,8.0,0.75,0.178,1.0,0.25,0.659,0.341,3.0,3.0,0.25,1.0,3.0,0.39,3.0,0.61,1.0,0.25,0.0,0.0,8.0,7.6,1.0,0.0,6.0,0.571,8.0,0.0,14.0,2.0,3.5,2.0,0.615,0.0,0.0,0.0,0.857,8.0,CLE,6.0,0.75,8.0,6.6,0.25,0.0,1.0,8.0,CLE,1.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,5.0,3.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,11627.0,2.2,1.07,1.13,4.09,30.55,4.24,2025,20250423,True,42400102,,,MIA,CLE,1610612748,CLE_MIA_2025
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,1,1,0,1.0,25.933333333333334,8,9,0.889,0,0,0.0,6,6,1.0,2,8,10,1,1,0,0,0,1,4,22,20,34.5,1,0,33.0,1,1,1,1,37,10,30,6,46,61,46,5,5,1,13,6,7,44,24,42,26,1,19,12,9,4,16,1,1,16,91,27,6,10,10,0.071,78.66,6,0.071,60,14,44,85.4,121.6,7,9.0,8,8.0,94.4,94.4,30,39,0.276,36.9,18,44,14,51,0.21,0.212,7.3,7,0.175,0.317,7.1,5,122.2,82.4,121.6,3,1.0,10,39.2,61,0.889,7.1,10,12,92.47,6,54,0.945,22,82.4,31,38,39.2,1,4,27,0.0,0.042,2,24,0,0.042,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.9,22,2,1.36,29,0.564,0.0,1,1.111,0.38,0.0,39,9,0.0,5.5,0.8,10.0,0.286,1.0,1.0,1.0,1.0,0.125,0.333,0.8,1.0,2.0,5.6,0.667,7.0,0.2,16.0,7.0,0.625,0.5,8.0,5.6,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.667,6.0,0.833,6.0,0.833,5.0,0.833,5.0,,0.667,1.0,1.0,2.0,1.0,2.0,2.0,0.222,0.222,2.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,,0.0,0.111,1.0,1.0,1.0,0.111,1.0,0.0,,0,,,,0,,0,1.0,1.0,0.889,0.0,0.0,0,10,0,2,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,C,8.0,5.0,-0.031,0.656,0.195,0.625,,8.0,,0.0,0.0,0.0,0.875,0.0,,,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,,CLE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,1,,1,,1.0,-0.165,5.0,0.499,15.0,0.333,3.0,0.345,0.155,0.4,0.5,6.0,2.0,0.556,0.6,9.0,0.222,-0.334,0.333,0.2,0.627,-0.294,1.0,3.0,0.333,0.4,2.0,-0.213,5.0,0.613,0.0,0.286,1.0,0.2,10.0,5.6,1.0,0.5,8.0,0.625,10.0,1.0,16.0,1.0,5.5,2.0,0.667,2.0,1.0,0.125,0.8,7.0,CLE,7.0,0.8,8.0,5.6,0.333,0.0,0.0,11.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,CLE,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,3.99,10109.0,1.91,0.91,1.0,4.13,25.93,4.26,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,1,0,1.0,8.983333333333333,4,6,0.667,1,3,0.333,0,0,0.0,1,0,1,1,0,0,0,0,3,0,9,9,11.7,0,0,12.0,1,1,1,1,66,30,49,13,26,38,27,41,44,41,21,66,61,44,52,42,26,1,51,58,39,11,54,9,1,53,91,3,66,8,7,0.167,73.47,6,0.143,45,8,76,80.8,143.8,42,6.0,14,4.0,88.16,88.16,49,1,0.0,62.9,5,76,8,16,0.316,0.316,0.0,6,0.071,0.18,0.0,14,143.8,82.4,143.8,14,0.0,30,61.4,75,0.75,14.3,8,8,89.02,6,27,0.75,43,82.4,4,1,61.4,1,1,14,0.0,0.091,2,11,0,0.091,0.0,0.0,2,2,0.667,1,0.667,0,0.0,3,0,0,1.0,0,1,0,0.0,0.9,9,0,3.29,10,0.529,0.0,0,2.0,2.76,0.0,17,2,0.0,3.1,0.0,1.0,0.333,1.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,3.1,0.333,0.0,1.0,4.0,3.0,0.25,1.0,0.0,0.0,,,,,,,,,,,,,,,,0.167,1.0,0.0,0.5,4.0,0.75,3.0,1.0,3.0,0.75,3.0,0.0,0.667,,,,,,,,,,,,,,0.5,2.0,0.0,2.0,0.5,1.0,0.0,0.0,,0.75,0.333,1.0,0.333,0.333,3,0.333,0.5,1.0,1,3.0,3,0.0,1.0,0.75,0.0,0.0,0,4,0,0,0.0,2.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,0.5,0.0,0.0,,0.0,0.0,F-G,1.0,1.0,0.396,0.604,0.091,1.0,,3.0,,1.0,0.0,2.0,1.0,0.0,,,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,,CLE,0.0,0.0,0.0,0.0,0.5,,,,0.0,0,0.0,0,,,0.044,1.0,0.457,2.0,0.5,1.0,0.374,0.127,1.0,0.5,2.0,,,,,,,,,,,,,,,,,,,0.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.25,1.0,1.0,4.0,0.0,3.1,1.0,0.333,1.0,0.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,3.1,0.5,0.0,0.0,1.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,3787.0,0.72,0.33,0.39,4.28,8.98,4.41,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,1,1,0,1.0,31.55,8,13,0.615,2,4,0.5,1,1,1.0,1,5,6,3,2,1,1,0,1,1,19,8,34.7,0,0,34.0,1,1,1,1,28,10,16,16,16,28,13,30,39,1,21,16,18,21,13,15,10,1,19,36,13,14,15,9,1,13,91,28,21,21,22,0.167,78.61,34,0.033,36,25,45,102.2,114.5,28,13.0,19,8.0,94.33,94.33,16,48,0.161,12.8,37,45,25,62,0.208,0.225,10.8,34,0.098,0.169,11.1,17,115.0,101.6,114.5,17,1.5,10,12.9,53,0.692,16.7,21,21,93.84,34,27,0.707,17,101.6,23,47,12.9,5,4,28,0.0,0.088,6,34,2,0.147,0.0,0.0,2,2,0.333,1,0.333,1,0.0,6,0,0,0.333,0,3,0,0.167,2.1,19,2,2.56,19,0.388,1.0,2,0.667,1.78,2.5,49,3,0.0,3.6,0.714,7.0,0.143,0.0,1.0,0.0,0.0,0.2,0.143,0.714,1.0,1.0,4.6,0.462,4.0,0.167,13.0,7.0,0.462,0.0,5.0,4.8,,,,,,,,,,,,,,,,0.077,1.0,0.0,0.462,7.0,0.571,6.0,0.667,4.0,0.571,4.0,0.0,0.538,0.5,0.0,0.0,0.75,4.0,1.0,0.077,0.308,2.0,2.0,3.0,0.667,0.231,1.0,2.0,2.0,0.0,,0.0,0.154,2.0,1.0,1.0,0.154,2.0,0.0,0.5,3,1.0,0.75,1.0,1,1.0,2,0.333,0.5,0.692,1.0,1.0,5,2,2,3,0.0,4.0,0.0,2.0,0.0,0.75,,,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.0,0.0,,0.0,0.0,C,13.0,11.0,0.22,0.626,0.277,0.846,,8.0,,2.0,0.0,4.0,0.75,0.0,,,0.0,1.0,0.0,6.0,0.0,0.0,0.0,,,CLE,0.0,0.0,0.0,0.0,0.5,,,,3.0,3,1.0,1,0.333,0.5,-0.042,6.0,0.471,14.0,0.429,2.0,0.35,0.05,0.357,0.4,5.0,4.0,0.529,0.643,9.0,0.444,-0.085,1.0,0.214,0.63,0.37,3.0,3.0,0.357,0.6,3.0,0.019,5.0,0.581,0.0,0.143,0.0,0.167,6.0,4.8,0.0,0.0,5.0,0.462,7.0,0.0,13.0,1.0,3.6,1.0,0.462,1.0,1.0,0.2,0.714,7.0,CLE,4.0,0.714,5.0,4.6,0.143,0.0,0.0,10.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,CLE,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,49.0,2.5,0.0,0.0,2.0,5.0,0.0,3.8,12582.0,2.38,1.12,1.27,4.25,31.55,4.72,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,1,1,0,1.0,29.966666666666665,4,14,0.286,3,8,0.375,2,5,0.4,1,1,2,1,1,0,0,2,1,2,13,9,15.9,0,0,19.0,1,1,1,1,30,30,13,58,8,5,26,20,14,39,21,52,51,44,24,42,26,71,19,27,25,11,48,9,1,41,91,17,63,20,21,0.053,78.09,24,0.031,62,28,52,100.6,113.6,66,14.0,49,4.0,93.7,93.7,13,35,0.032,13.1,40,52,28,59,0.243,0.257,5.5,28,0.032,0.005,5.6,53,113.7,100.0,113.6,67,1.0,30,13.6,57,0.393,5.6,20,23,93.35,24,60,0.401,22,100.0,14,35,13.6,2,10,44,0.0,0.03,3,33,1,0.061,0.0,0.143,2,3,0.429,1,0.286,0,0.5,7,0,1,0.25,1,4,2,0.0,4.2,13,0,4.97,26,0.255,0.0,0,0.0,4.45,0.0,51,0,0.0,9.2,0.25,4.0,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.25,1.0,0.0,5.8,0.286,1.0,0.0,7.0,3.0,0.286,0.0,2.0,2.4,,,,,,,,,,,,,,,,0.214,3.0,2.0,0.357,8.0,0.5,5.0,0.2,1.0,0.375,3.0,0.667,0.571,0.333,,0.0,0.5,3.0,0.0,0.0,0.214,1.0,1.0,3.0,0.333,0.214,0.0,3.0,1.0,2.0,0.0,0.0,0.071,0.0,0.0,0.0,0.214,0.0,0.143,0.333,6,0.5,0.5,2.0,2,4.0,6,0.25,0.0,0.393,0.0,0.0,0,0,0,3,0.0,8.0,0.0,3.0,0.0,0.5,,,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.375,0.0,0.0,,0.0,0.0,G,6.0,5.0,0.19,0.643,0.2,0.833,,4.0,,3.0,0.0,8.0,0.25,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,,CLE,0.0,1.0,0.0,0.0,0.375,,,,4.0,4,1.0,1,0.25,0.375,-0.25,2.0,0.472,9.0,0.222,1.0,0.388,-0.054,0.333,0.333,3.0,1.0,0.525,0.667,6.0,0.167,-0.358,0.5,0.222,0.643,-0.143,1.0,2.0,0.444,0.25,1.0,-0.319,4.0,0.569,0.0,0.333,0.0,0.0,2.0,2.4,0.0,0.0,1.0,0.286,4.0,0.0,7.0,1.0,9.2,1.0,0.286,0.0,0.0,0.0,0.25,3.0,CLE,1.0,0.25,2.0,5.8,0.333,0.0,0.0,1.0,CLE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,11312.0,2.14,0.98,1.16,3.89,29.97,4.5,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,1,0,1.0,21.80333333333333,0,2,0.0,0,2,0.0,0,0,0.0,1,3,4,2,1,0,0,0,1,0,0,19,6.8,0,0,6.0,1,1,1,1,42,68,65,68,46,48,46,41,44,41,21,34,31,30,24,42,26,1,19,58,69,5,63,9,1,63,91,76,19,9,9,0.091,71.55,45,0.071,5,3,78,104.2,156.4,17,2.0,68,0.0,85.86,85.86,65,65,0.167,51.1,18,78,3,39,0.065,0.069,20.0,39,0.125,0.017,20.0,69,155.3,107.7,156.4,62,2.0,68,48.7,77,0.0,40.0,9,3,87.62,45,48,0.0,11,107.7,76,65,48.7,2,1,9,0.0,0.143,5,14,0,0.143,0.0,0.0,1,0,0.0,0,1.0,0,0.0,1,0,0,0.0,0,0,0,0.0,0.4,0,0,1.26,9,0.0,0.0,0,0.0,0.37,0.0,19,0,0.0,21.2,0.75,4.0,0.5,0.0,1.0,1.0,0.0,0.333,0.5,0.75,0.0,2.0,8.6,0.667,2.0,0.5,6.0,2.0,0.667,1.0,2.0,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.5,,0,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,0.0,F-C,3.0,2.0,0.014,0.653,0.273,0.667,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,CLE,0.0,0.0,0.0,0.0,0.0,,,,2.0,2,0.0,0,0.0,0.0,0.122,6.0,0.478,10.0,0.6,3.0,0.385,0.365,0.4,0.75,4.0,3.0,0.537,0.6,6.0,0.5,-0.037,0.667,0.3,0.653,0.014,2.0,3.0,0.4,0.5,2.0,-0.084,4.0,0.584,0.0,0.5,1.0,0.5,4.0,4.5,0.0,1.0,3.0,0.667,4.0,0.0,6.0,0.0,21.2,1.0,0.667,2.0,1.0,0.333,0.75,2.0,CLE,2.0,0.75,2.0,8.6,0.5,0.0,0.0,5.0,CLE,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9315.0,1.76,0.92,0.85,4.54,21.8,4.52,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,1,1,0,1.0,28.4,6,8,0.75,3,5,0.6,6,6,1.0,0,4,4,3,2,1,0,0,3,6,21,34,31.3,0,0,33.0,1,1,1,1,34,19,37,8,8,19,8,5,5,1,48,21,31,21,13,15,26,1,51,5,12,1,24,9,1,16,91,25,25,6,8,0.12,76.06,23,0.0,32,2,63,100.7,166.0,30,8.0,6,6.0,91.27,91.27,37,53,0.148,62.5,48,63,2,53,0.213,0.215,12.8,29,0.093,0.166,12.5,4,163.2,98.2,166.0,19,1.5,19,67.9,71,0.938,18.8,6,2,90.9,23,45,0.987,17,98.2,30,52,67.9,3,1,25,0.0,0.158,7,19,0,0.158,0.125,0.25,2,8,1.0,2,0.25,1,1.0,8,1,4,1.0,2,2,4,0.125,1.9,21,0,3.22,18,0.583,0.0,1,2.0,2.81,2.0,36,1,1.0,0.0,0.4,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.364,0.0,0.0,3.1,0.4,4.0,0.0,11.0,0.0,0.364,0.0,4.0,3.1,,,,,,,,,,,,,,,,0.125,1.0,1.0,0.25,3.0,1.167,2.0,1.0,2.0,1.0,3.0,1.0,0.375,0.6,1.0,1.0,0.8,5.0,1.0,0.125,0.625,3.0,2.0,4.0,0.5,0.5,,,,,,,,,,,,,,0.667,5,0.5,0.833,1.0,2,2.0,3,0.667,1.0,0.938,0.0,0.0,2,2,0,6,0.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,F-G,8.0,7.0,0.231,0.644,0.333,0.875,,2.0,,1.0,1.0,3.0,1.0,0.0,,,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,,CLE,1.0,0.0,0.0,0.0,0.333,0.0,0.0,,3.0,3,2.0,2,0.667,1.0,0.091,5.0,0.464,9.0,0.556,1.0,0.375,-0.042,0.333,0.333,3.0,4.0,0.525,0.667,6.0,0.667,0.142,1.0,0.333,0.656,0.344,3.0,3.0,0.556,0.8,4.0,0.228,5.0,0.572,1.0,0.0,0.0,0.0,4.0,3.1,1.0,0.0,4.0,0.364,11.0,0.0,11.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,CLE,4.0,0.364,4.0,3.1,0.0,0.0,0.0,1.0,CLE,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,CLE,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,2.0,0.0,1.0,0.0,2.0,0.0,3.6,10864.0,2.06,1.03,1.02,4.07,28.4,4.21,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,1,1,0,1.0,5.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,0,0,0,0,0,8,3.5,0,0,3.0,1,1,1,1,71,68,74,68,46,61,46,41,44,41,48,66,71,44,24,15,26,1,1,58,69,14,70,9,1,70,91,71,66,2,2,0.143,87.34,1,0.0,2,4,13,73.5,145.5,71,0.0,68,0.0,104.81,104.81,74,75,0.0,71.9,48,13,4,11,0.077,0.077,50.0,2,0.0,0.04,50.0,69,145.5,66.7,145.5,57,1.0,68,78.8,29,0.0,50.0,2,4,99.71,1,35,0.0,22,66.7,73,75,78.8,1,3,8,0.0,0.125,2,8,0,0.125,0.5,0.0,2,0,0.0,0,1.0,0,0.0,2,1,0,0.0,0,0,0,0.0,0.5,0,0,3.66,6,0.0,0.0,0,0.0,3.56,0.0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,G,1.0,0.0,-0.585,0.585,0.25,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CLE,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,,-0.107,1.0,0.44,3.0,0.333,1.0,0.348,0.152,0.667,0.5,2.0,0.0,0.527,0.333,1.0,0.0,-0.527,0.0,0.333,0.585,-0.585,0.0,1.0,0.333,0.0,0.0,-0.558,1.0,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,2113.0,0.4,0.17,0.23,4.23,5.27,3.61,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,1,1,0,1.0,21.75,5,11,0.455,1,3,0.333,2,2,1.0,1,2,3,11,0,2,0,1,0,3,13,33,39.1,1,0,32.0,1,1,1,1,43,22,23,32,26,38,27,20,24,1,21,42,44,1,52,3,26,49,1,18,25,2,9,1,1,19,91,13,38,1,1,0.55,77.24,8,0.083,3,1,56,86.2,168.3,31,11.0,33,5.0,92.69,92.69,23,1,0.095,82.7,16,56,1,41,0.255,0.265,0.0,8,0.091,0.237,0.0,33,169.0,83.7,168.3,8,0.0,22,84.6,67,0.5,47.8,1,1,91.14,8,1,0.547,43,83.7,13,1,84.6,12,10,39,0.0,0.289,28,38,1,0.316,0.182,0.0,3,6,0.545,3,0.273,0,0.0,11,2,0,0.429,0,7,0,0.0,4.7,13,0,5.33,23,0.245,0.0,0,0.0,5.04,0.0,53,1,0.0,39.0,0.667,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.667,1.0,0.0,19.8,0.6,2.0,0.0,5.0,2.0,0.6,0.0,3.0,10.2,CLE,1.0,,0.182,2.0,0.0,2.0,0.5,0.5,0.0,0.0,1.0,0.182,1.0,0.5,0.0,0.0,0.0,0.545,6.0,0.5,6.0,0.5,3.0,0.5,3.0,,0.545,0.5,,0.0,0.75,2.0,0.0,0.0,0.182,1.0,1.0,2.0,0.5,0.182,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.091,0.0,0.091,0.333,3,0.5,0.5,1.0,1,2.0,3,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0.0,2.0,0.0,1.0,0.0,0.667,0.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,G-F,7.0,5.0,0.104,0.611,0.304,0.714,,6.0,,1.0,0.0,2.0,0.667,0.0,,,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,,CLE,0.0,1.0,0.0,0.0,0.5,0.0,0.0,,1.0,1,0.0,0,0.0,0.0,-0.046,3.0,0.475,7.0,0.429,0.0,0.391,-0.391,0.143,0.0,1.0,3.0,0.528,0.857,6.0,0.5,-0.028,0.667,0.429,0.617,0.05,2.0,3.0,0.571,0.5,2.0,-0.071,4.0,0.571,0.0,0.5,0.0,0.0,3.0,10.2,0.0,0.0,2.0,0.6,3.0,0.0,5.0,1.0,39.0,1.0,0.6,0.0,0.0,0.0,0.667,2.0,CLE,2.0,0.667,3.0,19.8,0.5,0.0,0.0,1.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,8208.0,1.55,0.68,0.87,4.02,21.75,4.96,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
