202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,1,1,0,1.0,5.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,8,2.4,0,0,2.0,1,1,1,1,71,68,74,68,46,61,46,41,44,41,48,42,51,65,52,42,26,1,1,58,69,14,72,9,1,72,91,77,2,2,2,0.0,87.34,1,0.0,65,4,13,73.5,145.5,1,0.0,68,0.0,104.81,104.81,74,1,0.5,71.9,48,13,4,11,0.0,0.0,0.0,2,0.25,0.08,0.0,69,145.5,66.7,145.5,42,0.0,68,78.8,29,0.0,0.0,2,4,99.71,1,65,0.0,43,66.7,77,1,78.8,0,1,12,0.0,0.0,0,15,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.7,0,1,2.56,9,0.0,0.0,0,0.0,1.0,0.0,16,1,1.0,0.0,0.667,4.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,2.0,6.6,0.667,0.0,1.0,4.0,0.0,0.5,0.0,0.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CLE,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,2.0,6.6,1.0,0.0,2.0,0.5,4.0,0.0,4.0,0.0,0.0,0.0,0.667,2.0,2.0,1.0,0.667,0.0,CLE,0.0,0.5,0.0,6.6,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,1786.0,0.34,0.14,0.2,3.18,5.27,3.62,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1630241,Sam Merrill,Sam,1610612739,CLE,28.0,1,1,0,1.0,19.166666666666668,0,3,0.0,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,0,1,0,0,3,2.9,0,0,3.0,1,1,1,1,48,68,61,68,46,38,46,41,44,41,21,52,51,44,24,42,26,1,19,58,69,29,71,9,1,70,91,69,60,36,32,0.067,81.39,20,0.042,26,52,37,96.9,100.0,58,3.0,68,0.0,97.67,97.67,61,65,0.048,4.0,35,37,52,40,0.083,0.086,20.0,18,0.044,-0.034,20.0,69,100.9,97.4,100.0,72,1.0,68,2.6,39,0.0,20.0,36,51,97.47,20,57,0.0,22,97.4,70,65,2.6,1,2,15,0.0,0.053,2,19,0,0.053,0.0,0.0,2,0,0.0,0,1.0,0,0.0,2,0,0,0.0,0,0,0,0.0,0.7,0,0,1.83,10,0.0,0.0,0,0.0,1.39,0.0,23,1,0.0,4.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.333,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.667,0.0,0.667,,0,,,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,G,4.0,2.0,-0.106,0.606,0.148,0.5,,0.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3,0.0,0,0.0,0.0,0.035,4.0,0.465,8.0,0.5,3.0,0.375,0.625,0.375,1.0,3.0,1.0,0.546,0.625,5.0,0.2,-0.346,0.0,0.125,0.573,-0.573,0.0,1.0,0.375,0.333,1.0,-0.244,3.0,0.578,0.0,1.0,0.0,0.0,2.0,10.1,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,4.2,1.0,1.0,0.0,0.0,0.0,1.0,1.0,CLE,1.0,1.0,2.0,7.1,1.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,8180.0,1.55,0.71,0.84,4.46,19.17,4.49,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1629622,Max Strus,Max,1610612739,CLE,29.0,1,1,0,1.0,31.38,7,13,0.538,4,9,0.444,0,0,0.0,3,6,9,5,0,0,0,0,4,1,18,18,36.3,0,0,36.0,1,1,1,1,29,13,16,24,4,3,22,41,44,41,8,12,8,8,52,42,26,1,64,36,15,6,12,9,1,9,91,38,14,11,11,0.238,74.57,17,0.097,17,10,73,97.0,129.3,10,13.0,19,7.0,89.48,89.48,16,1,0.207,30.2,14,73,10,58,0.183,0.189,0.0,19,0.15,0.174,0.0,21,127.2,96.6,129.3,15,0.0,13,32.7,74,0.692,27.8,11,10,90.03,17,15,0.692,43,96.6,37,1,32.7,7,10,45,1.0,0.098,14,51,1,0.137,0.333,0.0,5,2,0.333,1,0.833,0,0.0,6,2,0,1.0,0,1,0,0.0,2.5,18,3,2.34,37,0.277,0.0,0,0.8,1.72,0.0,65,5,0.0,6.5,0.75,8.0,0.5,1.0,1.0,1.0,1.0,0.167,0.6,0.75,2.0,2.0,5.0,0.692,5.0,0.222,14.0,6.0,0.643,0.333,7.0,4.2,CLE,1.0,,0.077,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.077,1.0,1.0,0.077,2.0,1.25,1.0,1.0,1.0,1.0,2.0,1.0,0.154,0.667,1.0,1.0,0.917,6.0,1.0,0.077,0.462,4.0,3.0,5.0,0.6,0.385,0.25,4.0,1.0,3.0,0.0,0.0,0.077,1.0,1.0,0.25,0.308,1.0,0.231,0.0,0,0.0,0.0,0.0,0,1.0,1,0.5,0.667,0.692,0.0,0.0,0,4,0,12,0.0,5.0,0.333,3.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,4.0,0.6,0.0,1.0,0.0,1.0,1.0,G-F,9.0,7.0,0.131,0.647,0.3,0.778,,4.0,,3.0,0.0,5.0,0.75,0.0,,,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,,CLE,0.25,0.0,0.0,0.0,0.6,0.0,0.0,,7.0,7,3.0,3,0.429,0.643,-0.171,3.0,0.471,10.0,0.3,0.0,0.381,-0.381,0.3,0.0,3.0,3.0,0.538,0.7,7.0,0.429,-0.109,0.6,0.5,0.639,-0.039,3.0,5.0,0.5,0.6,3.0,0.019,5.0,0.581,0.0,0.5,1.0,0.222,9.0,4.2,1.0,0.333,6.0,0.643,8.0,1.0,14.0,2.0,6.5,3.0,0.692,2.0,1.0,0.167,0.75,6.0,CLE,5.0,0.75,7.0,5.0,0.6,0.0,1.0,4.0,CLE,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,13749.0,2.6,1.23,1.38,4.68,31.38,5.04,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,1,1,0,1.0,5.266666666666667,3,4,0.75,1,1,1.0,0,0,0.0,1,1,2,2,0,1,0,0,0,0,7,8,15.4,0,0,14.0,1,1,1,1,71,36,56,8,26,55,1,41,44,41,21,52,51,30,52,15,26,1,1,58,46,14,49,9,1,49,91,6,8,2,2,0.5,87.34,1,0.25,9,4,13,73.5,145.5,1,4.0,11,3.0,104.81,104.81,56,1,0.25,71.9,1,13,4,11,0.308,0.308,0.0,2,0.25,0.42,0.0,9,145.5,66.7,145.5,2,0.0,36,78.8,29,0.875,33.3,2,4,99.71,1,2,0.875,43,66.7,7,1,78.8,2,1,9,0.0,0.222,4,9,0,0.222,1.0,0.0,2,0,0.0,0,1.0,0,0.0,2,2,0,0.0,0,0,0,0.0,0.6,7,0,2.98,7,0.538,0.0,0,0.667,2.15,0.0,13,3,0.0,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,6.5,0.667,1.0,0.0,3.0,2.0,0.667,0.0,2.0,12.4,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.25,1.0,1.0,1.0,1.25,2.0,1.0,0.25,0.5,2.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,,0.0,0.25,1.0,1.0,1.0,0.25,1.0,0.0,,0,,,0.0,0,0.0,0,1.0,0.5,0.875,0.0,0.0,0,2,0,3,1.0,0.0,,0.0,1.0,0.667,,,0.0,0.0,1.0,3.0,0.0,,0.0,0.0,2.0,1.0,0.0,0.0,1.0,,1.0,,G-F,1.0,0.0,-0.585,0.585,0.5,0.0,,3.0,,0.0,0.0,0.0,0.667,0.0,,,0.0,0.0,0.0,2.0,1.0,0.0,1.0,,,CLE,1.0,0.0,0.0,0.0,0.0,,,,1.0,1,1.0,1,1.0,1.5,-0.438,0.0,0.438,1.0,0.0,,,,,,,0.0,0.527,1.0,1.0,0.0,-0.527,0.0,1.0,0.585,-0.585,0.0,1.0,1.0,0.0,0.0,-0.558,1.0,0.558,0.0,0.5,0.0,0.0,2.0,12.4,0.0,0.0,1.0,0.667,1.0,0.0,3.0,1.0,0.5,1.0,0.667,0.0,0.0,0.0,1.0,2.0,CLE,1.0,1.0,2.0,6.5,0.5,0.0,0.0,0.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,2237.0,0.42,0.17,0.25,4.23,5.27,5.42,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,1,1,0,1.0,5.266666666666667,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,1,0,1,0,0,0,0,2,8,7.7,0,0,6.0,1,1,1,1,71,55,61,49,46,48,46,41,44,41,21,66,61,44,52,15,26,1,1,58,63,14,62,9,1,63,91,19,66,2,2,0.167,87.34,1,0.25,18,4,13,73.5,145.5,17,3.0,54,1.0,104.81,104.81,61,1,0.0,71.9,1,13,4,11,0.231,0.231,0.0,2,0.125,0.1,0.0,59,145.5,66.7,145.5,31,0.0,55,78.8,29,0.333,25.0,2,4,99.71,1,27,0.333,43,66.7,21,1,78.8,1,1,5,0.0,0.2,3,5,0,0.2,1.0,0.0,1,0,0.0,0,1.0,0,0.0,1,1,0,0.0,0,0,0,0.0,0.2,2,0,1.39,4,0.222,0.0,0,2.0,0.78,0.0,9,1,0.0,5.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.5,0.5,0.0,0.0,2.0,1.0,0.5,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,0.5,2.0,1.0,0.333,0.667,1.0,0.0,1.0,0.0,0.333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.333,0.0,0.333,,0,,,0.0,0,0.0,0,0.0,1.0,0.333,0.0,0.0,0,2,0,0,0.0,1.0,,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,0.0,,,,,,,,,,1.0,,0.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,CLE,0.0,0.0,0.0,0.0,0.0,,,,2.0,2,0.0,0,0.0,0.0,0.062,1.0,0.438,2.0,0.5,1.0,0.34,0.16,1.0,0.5,2.0,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,2.0,1.0,5.5,1.0,0.5,0.0,0.0,0.0,0.0,1.0,CLE,0.0,0.0,1.0,5.5,1.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2223.0,0.42,0.18,0.24,4.24,5.27,3.62,2025,20250426,True,42400103,,,MIA,CLE,1610612748,CLE_MIA_2025
1630241,Sam Merrill,Sam,1610612739,CLE,28.0,1,1,0,1.0,18.98333333333333,3,7,0.429,3,7,0.429,0,0,0.0,0,1,1,1,1,1,0,0,1,0,9,31,13.7,0,0,16.0,1,1,1,1,26,19,20,24,5,8,15,24,27,24,25,28,32,22,15,8,13,1,9,34,20,3,29,4,1,22,97,24,34,2,3,0.05,85.34,3,0.0,25,2,6,80.5,157.5,36,7.0,15,3.0,102.41,102.41,20,28,0.045,65.4,25,6,2,40,0.178,0.177,11.1,4,0.026,0.059,11.1,16,145.8,78.0,157.5,26,1.0,19,79.5,6,0.643,11.1,2,4,104.88,3,30,0.643,13,78.0,24,28,79.5,1,3,27,0.0,0.043,3,23,0,0.043,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,1.0,9,1,1.95,17,0.29,0.0,0,0.0,1.71,0.0,31,0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.7,0.5,1.0,0.0,2.0,0.0,0.5,0.0,1.0,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,0.0,0.375,4.0,0.0,0.0,0.571,1.0,1.0,4.0,0.25,0.571,0.667,3.0,0.0,3.0,0.667,2.0,0.0,0.0,,1.0,0.429,2.0,0.429,,0,,,0.0,0,0.0,0,0.429,0.0,0.643,0.0,0.0,0,0,0,9,0.0,2.0,0.5,1.0,0.4,0.0,,,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.5,0.0,1.0,,2.0,2.0,G,6.0,3.0,-0.116,0.616,0.176,0.5,,0.0,,1.0,0.0,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.0,0.0,5.0,,,CLE,0.4,0.0,0.0,0.0,0.5,,,,7.0,7,3.0,3,0.429,0.643,-0.176,2.0,0.462,7.0,0.286,0.0,0.387,-0.387,0.286,0.0,2.0,2.0,0.526,0.714,5.0,0.4,-0.126,0.5,0.286,0.629,-0.129,1.0,2.0,0.286,0.5,1.0,-0.087,2.0,0.587,0.0,0.0,0.0,0.0,1.0,4.7,0.0,0.0,1.0,0.5,2.0,0.0,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,CLE,1.0,0.5,1.0,4.7,0.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,8316.0,1.58,0.73,0.84,4.81,18.98,4.55,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629660,Ty Jerome,Ty,1610612739,CLE,27.0,1,1,0,1.0,20.683333333333334,5,8,0.625,3,5,0.6,5,5,1.0,0,3,3,5,1,0,1,0,1,2,18,28,31.1,0,0,31.0,1,1,1,1,24,13,17,7,5,11,4,3,3,1,25,14,22,3,15,22,3,1,9,10,8,5,10,4,1,10,97,12,17,5,5,0.385,84.13,9,0.0,6,5,8,80.6,145.5,22,8.0,7,5.0,100.95,100.95,17,20,0.115,59.1,25,8,5,44,0.229,0.234,6.2,5,0.071,0.253,6.3,6,139.7,83.7,145.5,2,5.0,13,61.7,5,0.813,31.3,5,8,104.94,9,3,0.882,1,83.7,12,20,61.7,5,8,37,0.0,0.152,14,33,0,0.152,0.0,0.2,2,4,0.8,1,0.4,0,1.0,5,0,2,0.5,1,2,2,0.0,3.7,18,0,5.08,15,0.409,0.0,0,0.0,4.61,0.0,44,0,0.0,0.0,0.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,8.7,0.6,3.0,0.0,5.0,0.0,0.6,0.0,3.0,8.7,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,2.0,0.5,2.0,0.5,1.0,0.5,1.0,,0.25,0.667,,0.0,1.0,3.0,0.0,0.0,0.375,2.0,2.0,3.0,0.667,0.375,0.667,3.0,1.0,2.0,0.5,1.0,0.125,1.0,1.0,0.833,0.375,2.0,0.25,0.833,13,0.75,1.083,3.0,5,4.0,6,0.0,0.0,0.813,0.0,0.0,0,0,0,0,0.0,5.0,0.0,3.0,0.0,0.0,,,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6,1.0,0.0,,0.0,0.0,G-F,12.0,9.0,0.126,0.624,0.324,0.75,1.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,CLE,1.0,2.0,0.0,0.0,0.333,,,1.0,1.0,1,0.0,0,0.0,0.0,-0.033,6.0,0.462,14.0,0.429,2.0,0.379,-0.093,0.5,0.286,7.0,4.0,0.55,0.5,7.0,0.571,0.021,0.8,0.357,0.642,0.158,4.0,5.0,0.429,0.667,4.0,0.08,6.0,0.587,0.0,0.0,0.0,0.0,3.0,8.7,0.0,0.0,3.0,0.6,5.0,0.0,5.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,CLE,3.0,0.6,3.0,8.7,0.0,0.0,0.0,3.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,7649.0,1.45,0.68,0.77,3.73,20.68,4.67,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
202684,Tristan Thompson,Tristan,1610612739,CLE,34.0,1,1,0,1.0,12.0,2,4,0.5,0,0,0.0,0,1,0.0,2,5,7,1,1,1,1,0,1,1,4,7,18.9,0,0,16.0,1,1,1,1,35,23,29,16,28,36,28,24,23,24,8,9,6,22,15,8,3,1,9,20,29,14,20,4,1,22,97,21,5,10,11,0.111,78.33,6,0.182,18,21,24,83.1,117.4,2,4.0,21,2.0,94.0,94.0,29,33,0.278,32.1,2,24,21,23,0.192,0.206,15.5,8,0.241,0.179,16.7,29,115.2,83.3,117.4,7,1.0,23,34.1,24,0.5,16.7,10,19,95.04,6,22,0.45,13,83.3,19,33,34.1,1,3,15,0.0,0.048,3,21,0,0.048,0.0,0.0,0,0,0.0,0,0.0,0,0.0,3,0,0,0.0,0,2,0,0.0,0.9,4,3,2.13,18,0.154,0.0,0,2.0,1.08,0.0,26,2,0.0,9.1,0.714,7.0,0.667,0.0,1.0,0.0,0.0,0.2,0.667,0.714,2.0,1.0,5.7,0.778,4.0,0.143,9.0,3.0,0.778,0.0,6.0,4.4,CLE,1.0,,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.667,3.0,0.667,2.0,0.667,2.0,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,0,0.0,1.0,0.5,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,C-F,1.0,1.0,0.345,0.655,0.25,1.0,,3.0,0.0,0.0,0.0,0.0,0.667,0.0,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,,0,,,-0.247,1.0,0.497,4.0,0.25,0.0,0.337,-0.337,0.75,0.0,3.0,1.0,0.564,0.25,1.0,1.0,0.436,1.0,0.25,0.655,0.345,1.0,1.0,0.25,1.0,1.0,0.4,1.0,0.6,0.0,0.667,0.0,0.143,7.0,4.4,0.0,0.0,5.0,0.778,7.0,0.0,9.0,2.0,9.1,2.0,0.778,1.0,1.0,0.2,0.714,3.0,CLE,4.0,0.714,6.0,5.7,0.667,0.0,0.0,2.0,CLE,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,4288.0,0.81,0.38,0.43,3.78,12.0,3.66,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1630171,Isaac Okoro,Isaac,1610612739,CLE,24.0,1,1,0,1.0,12.966666666666669,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,0,1,0,0,0,0,0,6,12,6.2,0,0,9.0,1,1,1,1,32,23,36,4,9,23,2,24,27,24,25,28,32,32,15,22,13,1,1,34,23,12,37,4,1,34,97,32,30,9,9,0.0,80.21,11,0.0,32,8,18,86.7,134.6,34,3.0,1,2.0,96.25,96.25,36,38,0.059,50.4,25,18,8,26,0.143,0.145,25.0,11,0.038,0.108,25.0,2,137.1,88.5,134.6,20,0.0,23,46.2,21,1.0,0.0,9,9,96.32,11,32,1.0,22,88.5,33,38,46.2,2,0,10,0.0,0.0,0,8,2,0.25,0.0,0.0,0,0,0.0,0,0.0,1,0.0,1,0,0,0.0,0,0,0,1.0,0.6,6,0,2.78,9,0.462,0.0,0,0.0,2.15,0.0,13,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.6,0.333,1.0,0.0,3.0,2.0,0.333,0.0,1.0,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.333,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,1.5,0.667,2.0,0.667,,0,,,0.0,0,0.0,0,0.667,0.0,1.0,0.0,0.0,0,0,0,6,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,1.0,0.0,F-G,2.0,2.0,0.347,0.653,0.133,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,CLE,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,2.0,2,0.667,1.0,-0.218,1.0,0.468,4.0,0.25,0.0,0.375,-0.375,0.75,0.0,3.0,1.0,0.633,0.25,1.0,1.0,0.367,1.0,0.25,0.703,0.297,1.0,1.0,0.25,1.0,1.0,0.339,1.0,0.661,0.0,0.0,0.0,0.0,1.0,15.6,0.0,0.0,1.0,0.333,1.0,0.0,3.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,1.0,2.0,CLE,1.0,1.0,1.0,15.6,0.0,0.0,0.0,2.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,5205.0,0.99,0.48,0.51,4.38,12.97,4.47,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
