1630596,Evan Mobley,Evan,1610612739,CLE,23.0,1,1,0,1.0,22.966666666666665,6,9,0.667,2,4,0.5,3,4,0.75,1,6,7,1,0,1,2,0,0,3,17,23,35.9,0,0,33.0,1,1,1,1,19,8,15,4,9,16,6,8,6,11,11,5,6,22,29,8,2,1,1,6,9,7,6,4,1,7,97,17,10,7,8,0.053,79.25,15,0.05,27,4,23,99.3,153.3,7,9.0,8,6.0,95.09,95.09,15,1,0.222,50.8,16,23,4,45,0.212,0.215,0.0,14,0.149,0.198,0.0,8,150.1,100.0,153.3,4,0.0,8,53.3,20,0.778,8.3,7,3,96.43,15,29,0.79,22,100.0,18,1,53.3,3,2,21,0.0,0.036,2,28,2,0.107,0.0,0.0,2,4,0.8,2,0.4,0,0.0,5,0,0,0.667,0,3,0,0.0,1.9,17,2,2.76,18,0.405,0.5,0,1.0,1.74,0.0,42,2,1.0,16.2,0.667,10.0,0.5,1.0,2.0,0.0,0.0,0.333,0.5,0.6,1.0,2.0,6.7,0.636,4.0,0.286,12.0,2.0,0.583,0.0,5.0,5.1,CLE,1.0,,0.111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.111,1.0,1.0,0.333,4.0,1.125,3.0,1.0,3.0,1.0,4.0,1.0,0.444,0.667,1.0,1.0,0.833,3.0,1.0,0.111,0.333,2.0,1.0,2.0,0.5,0.222,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.111,0.0,0.111,1.0,6,1.0,1.5,2.0,2,2.0,2,0.0,1.0,0.778,0.0,0.0,0,2,1,0,0.0,3.0,0.0,2.0,0.0,0.8,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.667,0.0,1.0,,0.0,0.0,C,14.0,11.0,0.155,0.631,0.255,0.786,0.0,5.0,0.0,2.0,0.0,2.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,,0.0,CLE,0.0,0.0,0.0,0.0,1.0,,,0.0,2.0,2,0.0,0,0.0,0.0,0.033,4.0,0.467,8.0,0.5,3.0,0.363,0.387,0.5,0.75,4.0,1.0,0.529,0.5,4.0,0.25,-0.279,0.0,0.125,0.671,-0.671,0.0,1.0,0.125,0.0,0.0,-0.596,1.0,0.596,1.0,0.5,0.0,0.286,7.0,5.1,1.0,0.0,6.0,0.583,10.0,0.0,12.0,1.0,16.2,1.0,0.636,2.0,2.0,0.333,0.667,2.0,CLE,4.0,0.6,5.0,6.7,0.5,0.0,0.0,5.0,CLE,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,9293.0,1.76,0.83,0.93,4.43,22.97,4.65,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1628378,Donovan Mitchell,Donovan,1610612739,CLE,28.0,1,1,0,1.0,24.6,8,15,0.533,4,8,0.5,2,2,1.0,0,0,0,5,2,1,0,0,1,2,22,31,30.5,0,0,33.0,1,1,1,1,17,3,3,14,3,6,6,13,17,1,25,39,40,3,7,8,13,1,9,10,6,3,11,4,1,7,97,3,39,4,4,0.263,81.3,12,0.0,12,3,14,91.4,154.0,40,15.0,12,8.0,97.56,97.56,3,24,0.0,60.4,25,14,3,50,0.31,0.321,8.7,12,0.0,0.149,8.7,13,151.8,92.0,154.0,14,2.5,3,62.0,15,0.667,21.7,4,2,98.58,12,6,0.693,6,92.0,3,24,62.0,6,9,46,0.0,0.185,12,27,1,0.222,0.3,0.1,4,6,0.6,2,0.4,0,1.0,10,3,2,0.667,1,3,2,0.0,3.6,22,0,4.38,25,0.449,0.0,0,0.0,4.02,0.0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067,1.0,0.0,0.267,5.0,0.6,4.0,0.75,3.0,0.6,3.0,0.0,0.333,0.667,0.333,1.0,0.917,6.0,3.0,0.2,0.4,4.0,3.0,3.0,1.0,0.2,0.25,4.0,0.0,4.0,0.25,1.0,0.0,0.0,,0.375,0.267,1.0,0.267,0.429,8,0.4,0.571,2.0,3,5.0,7,0.6,0.0,0.667,0.0,0.0,0,0,0,8,0.0,8.0,0.0,4.0,0.0,0.667,,,2.0,2.0,0.0,3.0,0.5,0.0,1.0,1.0,2.0,0.0,0.5,0.5,0.0,,0.0,0.0,G,7.0,6.0,0.22,0.637,0.206,0.857,0.0,3.0,0.0,4.0,0.0,7.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,,0.0,CLE,0.333,1.0,1.0,1.0,0.571,,,0.0,3.0,5,2.0,3,0.667,0.8,0.039,2.0,0.461,4.0,0.5,1.0,0.386,-0.053,0.75,0.333,3.0,1.0,0.539,0.25,1.0,1.0,0.461,1.0,0.25,0.598,0.402,1.0,1.0,0.25,1.0,1.0,0.431,1.0,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,CLE,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,9407.0,1.78,0.82,0.96,4.13,24.6,4.84,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629731,Dean Wade,Dean,1610612739,CLE,28.0,1,1,0,1.0,17.85,2,3,0.667,1,2,0.5,0,0,0.0,1,6,7,0,0,0,0,0,1,0,5,23,13.4,0,0,13.0,1,1,1,1,27,23,36,4,16,27,6,24,27,24,11,5,6,32,29,22,13,1,9,34,27,7,30,4,1,28,97,43,6,6,6,0.0,85.15,2,0.056,32,13,7,69.9,128.2,6,3.0,6,2.0,102.18,102.18,36,1,0.261,56.8,14,7,13,39,0.068,0.071,0.0,1,0.171,0.157,0.0,7,126.6,73.0,128.2,13,0.0,23,55.2,4,0.833,0.0,6,11,105.04,2,32,0.833,22,73.0,43,1,55.2,1,3,11,1.0,0.0,2,19,0,0.053,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.6,5,0,1.52,12,0.217,0.0,0,1.0,0.48,0.0,23,2,0.0,5.1,1.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,7.1,0.875,6.0,0.0,8.0,2.0,0.875,0.0,7.0,7.5,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.333,0.0,,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.333,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.333,1.0,0.333,,0,,,0.0,0,0.0,0,0.5,1.0,0.833,0.0,0.0,0,2,0,3,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,F-C,5.0,4.0,0.174,0.626,0.238,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,,0.0,CLE,0.5,0.0,0.0,0.0,0.0,,,0.0,2.0,2,1.0,1,0.5,0.75,-0.06,4.0,0.46,10.0,0.4,0.0,0.358,-0.358,0.4,0.0,4.0,4.0,0.524,0.6,6.0,0.667,0.142,1.0,0.2,0.587,0.413,2.0,2.0,0.5,0.6,3.0,0.035,5.0,0.565,0.0,0.5,0.0,0.0,7.0,7.5,0.0,0.0,6.0,0.875,6.0,0.0,8.0,1.0,5.1,1.0,0.875,0.0,0.0,0.0,1.0,2.0,CLE,6.0,1.0,7.0,7.1,0.5,0.0,0.0,4.0,CLE,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,8042.0,1.52,0.75,0.77,4.63,17.85,5.46,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629622,Max Strus,Max,1610612739,CLE,29.0,1,1,0,1.0,20.816666666666663,1,6,0.167,1,4,0.25,0,0,0.0,0,5,5,4,2,1,0,2,0,1,3,34,16.0,0,0,15.0,1,1,1,1,23,31,23,35,16,16,21,24,27,24,25,9,12,8,7,8,13,44,1,20,33,2,23,4,1,24,97,30,11,3,2,0.174,87.43,1,0.0,3,7,4,73.1,143.5,13,6.0,33,1.0,104.92,104.92,23,34,0.208,67.1,25,4,7,46,0.154,0.16,16.7,2,0.116,0.059,16.7,35,140.2,71.1,143.5,26,2.0,31,72.4,7,0.25,33.3,3,6,104.73,1,15,0.25,8,71.1,29,33,72.4,5,4,27,1.0,0.125,11,32,0,0.156,0.0,0.0,0,0,0.0,0,0.0,0,0.0,1,0,0,0.0,0,1,0,0.0,1.3,3,1,2.01,23,0.075,0.0,0,0.0,1.25,0.0,40,1,0.0,0.0,0.833,6.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.833,0.0,1.0,6.9,0.833,4.0,0.2,6.0,0.0,0.833,0.0,4.0,6.9,,,,,,,,,,,,,,,,0.167,1.0,0.0,0.333,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,,0.0,0.75,2.0,0.0,0.0,0.333,1.0,1.0,2.0,0.5,0.333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.167,0.0,0.167,,0,,,0.0,0,0.0,0,0.25,0.0,0.25,0.0,0.0,0,0,0,3,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,,0.0,0.0,G-F,9.0,7.0,0.132,0.645,0.257,0.778,,2.0,,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,,CLE,0.333,0.0,0.0,0.0,0.0,,,,4.0,4,1.0,1,0.25,0.375,-0.262,1.0,0.462,5.0,0.2,1.0,0.371,-0.171,1.0,0.2,5.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.2,5.0,6.9,0.0,0.0,5.0,0.833,6.0,0.0,6.0,0.0,0.0,0.0,0.833,1.0,1.0,0.2,0.833,0.0,CLE,4.0,0.833,4.0,6.9,0.0,0.0,0.0,2.0,CLE,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,9739.0,1.84,0.82,1.03,4.91,20.82,5.13,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629643,Chuma Okeke,Chuma,1610612739,CLE,26.0,1,1,0,1.0,6.75,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,3.0,0,0,2.0,1,1,1,1,41,39,36,39,28,23,28,24,27,24,25,39,40,32,29,8,13,1,1,34,40,23,39,4,1,40,97,10,39,17,18,0.0,74.07,17,0.0,32,16,37,109.7,125.0,40,3.0,39,0.0,88.89,88.89,36,1,0.0,10.9,25,37,16,12,0.231,0.223,0.0,19,0.0,-0.075,0.0,40,120.6,107.7,125.0,41,0.0,39,17.3,42,0.0,0.0,17,13,89.6,17,32,0.0,22,107.7,15,1,17.3,0,0,3,0.0,0.0,0,3,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0,0,0.0,0.2,0,0,1.98,3,0.0,0.0,0,0.0,1.0,0.0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.333,0.0,,0.0,0.0,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.0,0.333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.333,0.0,0.333,0.0,0,0.0,0.0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,F,2.0,1.0,-0.208,0.708,0.667,0.5,,0.0,,0.0,0.0,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,CLE,0.0,0.0,0.0,0.0,0.0,,,,2.0,2,0.0,0,0.0,0.0,0.132,2.0,0.535,3.0,0.667,,,,,,,2.0,0.616,1.0,3.0,0.667,0.05,0.5,0.667,0.708,-0.208,1.0,2.0,1.0,0.667,2.0,0.034,3.0,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,CLE,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,2566.0,0.49,0.2,0.28,4.11,6.75,4.69,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
