1641854,Craig Porter Jr.,Craig,1610612739,CLE,25.0,1,1,0,1.0,12.0,2,4,0.5,0,1,0.0,0,0,0.0,1,1,2,4,1,0,1,0,2,0,4,7,14.4,0,0,12.0,1,1,1,1,35,23,29,16,28,32,28,24,27,24,11,28,27,8,15,22,3,1,27,34,29,14,26,4,1,30,97,21,31,10,11,0.444,78.33,6,0.091,2,21,24,83.1,117.4,23,4.0,21,2.0,94.0,94.0,29,28,0.056,32.1,9,24,21,23,0.192,0.189,11.1,8,0.069,0.119,11.1,24,115.2,83.3,117.4,17,4.0,23,34.1,24,0.5,44.4,10,19,95.04,6,1,0.5,2,83.3,23,28,34.1,4,5,18,0.0,0.267,11,15,0,0.267,0.333,0.0,3,4,0.667,2,0.5,0,0.0,6,2,0,0.667,0,3,0,0.0,1.6,4,0,4.75,8,0.2,0.0,0,0.0,4.6,0.0,20,1,2.0,3.7,0.5,4.0,0.5,2.0,1.0,1.0,0.0,1.0,0.5,0.25,0.0,2.0,2.9,0.5,0.0,1.0,6.0,2.0,0.333,1.0,0.0,2.2,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,0.333,0.5,1.0,0.333,3.0,2.0,0.5,0.75,1.0,0.0,1.0,0.0,0.25,,,,,,,,,,,,,,0.5,2,,0.5,0.0,1,0.0,2,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,G,3.0,0.0,-0.625,0.625,0.375,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,0.0,0.0,0.667,2.0,0.0,0.0,0.0,,1.0,1,0.0,0,0.0,0.0,-0.484,0.0,0.484,4.0,0.0,0.0,0.411,-0.411,0.25,0.0,1.0,0.0,0.561,0.75,3.0,0.0,-0.561,0.0,0.5,0.639,-0.639,0.0,2.0,0.75,0.0,0.0,-0.587,3.0,0.587,2.0,0.5,1.0,1.0,2.0,2.2,2.0,1.0,1.0,0.333,4.0,0.0,6.0,0.0,3.7,1.0,0.5,2.0,1.0,1.0,0.5,2.0,CLE,0.0,0.25,0.0,2.9,0.5,0.0,0.0,2.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,4674.0,0.89,0.4,0.48,4.26,12.0,4.57,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629631,De'Andre Hunter,De'Andre,1610612739,CLE,27.0,1,1,0,1.0,20.95,6,11,0.545,3,4,0.75,4,5,0.8,0,1,1,1,1,1,0,0,2,4,19,25,23.7,0,0,26.0,1,1,1,1,22,8,12,13,5,16,1,4,3,10,25,28,32,22,15,8,13,1,27,4,7,6,14,4,1,14,97,5,37,8,7,0.091,85.92,5,0.0,29,9,5,78.9,132.6,38,11.0,11,6.0,103.1,103.1,12,21,0.04,54.7,25,5,9,46,0.28,0.292,6.6,3,0.022,0.161,6.7,11,133.5,81.8,132.6,11,1.0,8,50.8,8,0.682,6.7,8,10,104.61,5,23,0.72,13,81.8,4,21,50.8,1,3,25,0.0,0.059,2,17,0,0.059,0.167,0.167,1,6,1.0,2,0.167,1,0.5,6,1,1,0.667,1,3,2,0.167,1.7,19,1,3.08,21,0.576,0.0,0,0.0,2.52,0.0,33,0,1.0,0.0,0.333,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,3.8,0.333,1.0,0.0,4.0,1.0,0.25,0.0,1.0,3.8,,,,,,,,,,,,,,,,0.091,1.0,1.0,0.364,5.0,0.7,4.0,0.5,2.0,0.6,3.0,1.0,0.455,0.4,0.333,1.0,0.5,5.0,3.0,0.273,0.455,2.0,1.0,2.0,0.5,0.182,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.5,0.091,1.0,0.091,0.667,5,1.0,0.833,1.0,2,1.0,3,0.6,0.0,0.682,0.0,0.0,0,0,0,8,0.0,4.0,0.0,3.0,0.0,1.0,,,2.0,4.0,0.0,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.75,0.5,0.0,,0.0,0.0,F-G,9.0,8.0,0.238,0.651,0.257,0.889,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,4.0,,0.0,CLE,0.5,1.0,0.5,1.0,1.0,,,0.0,3.0,5,2.0,3,0.667,0.8,-0.376,1.0,0.467,11.0,0.091,0.0,0.372,-0.372,0.636,0.0,7.0,1.0,0.511,0.364,4.0,0.25,-0.261,1.0,0.091,0.684,0.316,1.0,1.0,0.182,0.5,1.0,-0.062,2.0,0.562,1.0,0.0,0.0,0.0,1.0,3.8,1.0,0.0,1.0,0.25,4.0,0.0,4.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.333,1.0,CLE,1.0,0.25,1.0,3.8,0.0,0.0,0.0,5.0,CLE,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,8634.0,1.64,0.79,0.85,4.22,20.95,5.19,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1629750,Javonte Green,Javonte,1610612739,CLE,31.0,1,1,0,1.0,12.133333333333333,3,4,0.75,1,2,0.5,4,4,1.0,0,3,3,0,1,2,0,0,1,2,11,4,19.6,0,0,19.0,1,1,1,1,34,19,29,3,16,27,6,4,6,1,25,14,22,32,15,2,13,1,9,10,18,19,19,4,1,20,97,7,14,16,16,0.0,80.77,10,0.0,32,32,16,82.3,104.2,18,4.0,5,3.0,96.92,96.92,29,32,0.158,21.5,25,16,32,24,0.259,0.25,14.8,7,0.094,0.394,14.3,4,103.8,84.0,104.2,1,0.0,19,20.2,17,0.875,0.0,16,30,98.11,10,32,0.955,22,84.0,8,31,20.2,0,1,8,0.0,0.0,0,9,0,0.0,0.0,1.0,0,4,2.0,0,0.0,0,1.0,2,0,4,0.0,2,0,4,0.0,0.8,11,0,2.85,7,0.647,0.0,0,0.0,1.71,0.0,17,0,0.0,0.0,0.75,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,3.3,0.75,3.0,0.0,5.0,2.0,0.6,0.0,3.0,3.3,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.25,,,,,,,,,,,,,,0.667,3.0,1.0,2.0,0.5,1.0,0.25,1.0,1.0,0.833,0.75,2.0,0.5,,0,,,0.0,0,0.0,0,0.5,0.0,0.875,0.0,0.0,0,0,0,3,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,CLE,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,1,0.5,0.75,-0.437,0.0,0.437,2.0,0.0,0.0,0.392,-0.392,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.0,3.3,1.0,0.0,3.0,0.6,4.0,1.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75,2.0,CLE,3.0,0.75,3.0,3.3,0.0,0.0,0.0,1.0,CLE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,4939.0,0.94,0.44,0.5,4.13,12.13,4.73,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1628386,Jarrett Allen,Jarrett,1610612739,CLE,27.0,1,1,0,1.0,25.3,5,5,1.0,0,0,0.0,4,4,1.0,3,9,12,2,0,6,0,0,1,2,14,42,49.4,1,0,40.0,1,1,1,1,15,13,26,1,28,36,28,4,6,1,4,1,1,17,29,1,13,1,9,10,13,1,2,1,1,6,97,33,4,1,1,0.083,82.21,4,0.167,11,1,10,81.0,161.5,1,5.0,1,5.0,98.66,98.66,26,1,0.3,72.6,3,10,1,52,0.121,0.117,0.0,6,0.25,0.242,0.0,1,153.5,80.8,161.5,3,0.0,13,80.8,12,1.0,22.2,1,1,101.12,4,26,1.036,22,80.8,37,1,80.8,3,4,11,1.0,0.08,9,25,0,0.12,0.0,0.0,0,2,2.0,1,0.0,0,0.0,1,0,0,1.0,0,1,0,0.0,0.6,14,3,1.21,17,0.438,0.667,0,2.0,0.53,0.0,32,5,0.0,4.6,0.9,10.0,0.6,0.0,5.0,3.0,0.0,0.556,0.6,0.9,0.0,8.0,4.2,0.8,4.0,0.667,15.0,5.0,0.8,1.0,4.0,4.0,CLE,1.0,,0.6,3.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.6,3.0,1.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.2,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,,0.0,0.2,1.0,1.0,1.0,0.2,1.0,0.0,,0,,,,0,,0,0.0,1.0,1.0,1.0,0.0,0,10,2,0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,C,11.0,8.0,0.084,0.643,0.212,0.727,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,0.0,CLE,0.0,0.0,0.0,0.0,0.0,,,,,0,,0,,,-0.018,5.0,0.473,11.0,0.455,1.0,0.352,-0.102,0.364,0.25,4.0,4.0,0.504,0.636,7.0,0.571,0.068,1.0,0.273,0.612,0.388,3.0,3.0,0.273,1.0,3.0,0.446,3.0,0.554,0.0,0.6,3.0,0.667,12.0,4.0,0.0,1.0,9.0,0.8,10.0,0.0,15.0,0.0,4.6,3.0,0.8,8.0,5.0,0.556,0.9,5.0,CLE,4.0,0.9,4.0,4.2,0.6,0.0,3.0,5.0,CLE,3.0,0.0,2.0,6.0,0.333,0.667,3.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,10079.0,1.91,0.91,1.0,4.26,25.3,4.45,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
1642281,Jaylon Tyson,Jaylon,1610612739,CLE,22.0,1,1,0,1.0,12.0,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,2,0,0,1,0,1,1,6,7,14.4,0,0,14.0,1,1,1,1,35,23,29,16,9,16,6,24,27,24,25,22,27,17,29,22,3,1,9,20,23,14,26,4,1,25,97,30,20,10,11,0.222,78.33,6,0.0,3,21,24,83.1,117.4,23,4.0,9,2.0,94.0,94.0,29,1,0.111,32.1,25,24,21,23,0.154,0.151,0.0,8,0.069,0.179,0.0,10,115.2,83.3,117.4,7,0.0,23,34.1,24,0.75,33.3,10,19,95.04,6,11,0.75,22,83.3,31,1,34.1,2,4,18,0.0,0.118,5,17,0,0.118,0.0,0.0,3,0,0.0,0,0.75,0,0.0,4,0,0,0.0,0,0,0,0.0,1.5,6,0,4.11,13,0.273,0.0,0,0.0,3.55,0.0,22,0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.1,1.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,5.1,,,,,,,,,,,,,,,,0.25,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,0.667,,0.0,1.0,3.0,0.0,0.0,0.75,2.0,2.0,3.0,0.667,0.75,,,,,,,,,,,,,,0.0,0,0.0,0.0,0.0,0,1.0,1,0.667,0.0,0.75,0.0,0.0,0,0,0,6,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,G-F,1.0,0.0,-0.598,0.598,0.143,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3,2.0,2,0.667,1.0,0.148,3.0,0.452,5.0,0.6,2.0,0.334,0.333,0.6,0.667,3.0,1.0,0.51,0.4,2.0,0.5,-0.01,,,,,,,0.4,0.5,1.0,-0.03,2.0,0.53,0.0,0.0,0.0,0.0,2.0,5.1,0.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,CLE,2.0,1.0,2.0,5.1,0.0,0.0,0.0,1.0,CLE,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,4660.0,0.88,0.38,0.51,4.26,12.0,4.56,2025,20250428,True,42400104,,,MIA,CLE,1610612748,CLE_MIA_2025
