2072,Michael Redd,Michael,1610612749,MIL,24.0,1,0,1,0.0,28.703333333333333,4,10,0.4,0,1,0.0,3,3,1.0,1,3,4,2,7,0,0,3,2,0,11,-21,11.8,0,0,17.0,1,46,46,46,32,26,29,40,26,31,26,14,22,1,26,29,30,31,1,36,31,87,40,1,30,87,55,11,1,42,60,0.016,4.0,10.0,78.0,38,111.8,23,102.01,74,0.4,77.0,70,-34.4,8,35,61,23,72,111.5,60,0.103,85,102.01,111.5,0.074,0.273,10.0,-34.4,42,101.24,44,26,37,34.4,47,85.01,62,0.143,0.04,85,43,0.29,77.0,9,0.285,58,37,72,16,0.486,70,35.0,29,-33.9,70,,0.0,2.0,0.25,1.0,4.0,1.0,4.0,0.0,0.0,0.5,0.0,1.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,3.0,0.0,,0.667,,0.0,,1.0,4.0,1.0,,MIL,,0.25,2.0,,2.0,0.0,0.5,0.0,,0.0,,0.0,0.0,2004,20040418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
389,Toni Kukoc,Toni,1610612749,MIL,35.0,1,1,0,1.0,26.183333333333334,7,8,0.875,1,2,0.5,0,0,0.0,3,6,9,0,3,1,1,0,3,0,15,1,28.8,0,0,29.0,1,1,1,1,28,6,25,4,6,15,3,36,37,36,6,9,7,36,5,12,10,1,41,3,11,30,15,5,2,14,29,0.312,7.0,8.0,94.5,13,90.3,17,92.58,29,0.938,96.0,30,3.8,39,36,50,17,29,92.2,29,0.2,60,92.58,92.2,0.158,0.177,0.0,3.8,25,94.26,4,6,9,27.3,36,77.15,3,0.0,0.111,60,4,0.0,96.0,41,0.178,21,8,29,6,0.938,30,27.3,25,4.2,35,,0.0,3.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,1.0,3.0,1.0,0.0,1.0,,0.0,,3.0,3.0,1.0,,MIL,,1.0,3.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2072,Michael Redd,Michael,1610612749,MIL,24.0,1,1,0,1.0,40.85,8,17,0.471,4,7,0.571,6,6,1.0,1,3,4,0,4,0,0,1,5,1,26,-1,26.8,0,0,34.0,1,1,1,1,4,3,4,20,2,3,2,2,3,1,23,21,23,36,3,35,19,46,61,1,2,35,18,5,2,5,47,0.089,8.0,17.0,105.4,37,105.8,28,89.89,35,0.588,106.6,20,0.1,12,36,76,28,33,106.5,47,0.067,50,89.89,106.5,0.049,0.267,0.0,0.1,25,90.69,15,3,40,16.9,36,74.91,34,0.0,0.027,50,14,0.0,106.6,11,0.266,49,31,33,26,0.662,20,16.7,4,-0.5,18,,0.0,4.0,0.0,3.0,1.0,0.0,9.0,2.0,4.0,0.444,0.667,0.0,0.667,,2.0,2.0,,0.0,0.0,0.5,3.0,0.0,0.0,,0.0,0.667,7.0,2.0,0.0,0.571,,0.667,,0.0,1.0,3.0,,MIL,,0.0,4.0,0.0,2.0,3.0,0.0,0.0,,0.0,1.0,0.0,2.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1800,Damon Jones,Damon,1610612749,MIL,27.0,1,1,0,1.0,22.031666666666663,2,3,0.667,1,2,0.5,2,4,0.5,1,5,6,7,2,1,0,0,3,0,7,-3,25.7,0,0,23.0,1,1,1,1,33,26,39,5,6,15,3,21,13,27,23,11,14,4,15,12,19,1,41,3,29,39,21,5,2,22,61,0.158,2.0,3.0,111.2,11,119.8,59,86.06,40,0.833,115.4,7,-4.6,45,3,39,59,37,120.0,61,0.217,47,86.06,120.0,0.13,0.146,50.0,-4.6,4,87.76,6,26,14,14.5,4,71.71,16,0.5,0.043,47,10,3.5,115.4,45,0.142,60,27,37,53,0.735,7,14.3,39,-8.6,11,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,1.0,,,,0.0,1.0,0.0,1.0,,0.0,,0.0,,1.0,1.0,1.0,,MIL,,1.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2046,Desmond Mason,Desmond,1610612749,MIL,26.0,1,1,0,1.0,42.835,5,16,0.313,0,1,0.0,5,6,0.833,0,4,4,5,3,0,0,2,4,0,15,20,24.3,0,0,24.0,1,1,1,1,2,14,8,42,15,19,15,6,3,15,35,14,23,7,5,35,19,62,54,3,11,6,22,5,2,20,23,0.046,5.0,16.0,111.5,33,84.3,56,86.28,17,0.313,114.5,8,28.6,20,17,76,56,16,85.9,23,0.089,43,86.28,85.9,0.047,0.226,19.2,28.6,11,88.23,43,14,41,11.3,20,71.9,41,0.192,0.0,43,40,1.67,114.5,21,0.233,17,35,16,44,0.402,8,11.5,8,27.2,9,,0.0,2.0,0.4,1.0,5.0,2.0,8.0,0.0,0.0,0.25,0.0,2.0,0.0,,0.0,0.0,,0.5,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,0.0,0.0,0.333,,0.0,,2.0,5.0,2.0,,MIL,,0.4,2.0,0.0,1.0,0.0,0.0,2.0,,0.5,0.0,1.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
693,Joe Smith,Joe,1610612749,MIL,28.0,1,1,0,1.0,32.211666666666666,4,11,0.364,0,0,0.0,3,4,0.75,7,6,13,0,1,2,2,2,1,0,11,7,37.6,1,0,32.0,1,1,1,1,19,20,16,32,15,27,15,16,13,21,1,9,2,36,25,5,3,62,17,3,21,13,6,1,2,10,31,0.141,4.0,11.0,103.6,17,93.0,41,87.92,23,0.364,106.8,19,11.9,36,36,59,41,23,94.9,31,0.158,31,87.92,94.9,0.178,0.189,0.0,11.9,25,90.15,34,20,8,7.3,36,73.27,24,0.0,0.2,31,37,0.0,106.8,37,0.186,27,2,23,29,0.431,19,7.1,16,10.6,21,,0.0,1.0,0.4,0.0,5.0,2.0,4.0,0.0,0.0,0.25,0.0,2.0,0.0,,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,0.0,0.333,,0.0,,2.0,5.0,0.0,,MIL,,0.4,1.0,0.0,1.0,0.0,0.0,2.0,,0.5,0.0,1.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1496,Keith Van Horn,Keith,1610612749,MIL,28.0,1,1,0,1.0,19.433333333333334,1,8,0.125,0,0,0.0,0,1,0.0,1,0,1,1,1,1,1,2,2,0,2,-1,9.7,0,0,8.0,1,1,1,1,38,39,25,48,15,27,15,36,35,36,23,46,43,26,25,12,10,62,28,3,44,35,43,5,2,44,27,-0.158,1.0,8.0,85.6,46,91.3,33,88.92,38,0.125,88.9,39,-2.8,26,31,36,33,36,91.7,27,0.0,37,88.92,91.7,0.028,0.209,10.0,-2.8,14,90.85,49,39,46,9.6,30,74.1,63,0.1,0.063,37,52,1.0,88.9,27,0.218,23,21,36,23,0.118,39,10.0,25,-5.7,44,,0.0,0.0,0.2,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,,0.0,,1.0,5.0,0.0,,MIL,,0.2,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1730,Brian Skinner,Brian,1610612749,MIL,28.0,1,1,0,1.0,23.966666666666665,2,3,0.667,0,0,0.0,1,4,0.25,1,3,4,0,1,0,0,0,2,0,5,0,8.8,0,0,9.0,1,1,1,1,32,26,39,5,15,27,15,29,13,35,23,21,23,36,25,35,19,1,28,3,33,33,44,5,2,42,54,0.018,2.0,3.0,105.0,21,109.2,47,87.12,36,0.667,109.1,15,-2.5,48,36,44,47,35,111.6,54,0.143,52,87.12,111.6,0.089,0.115,0.0,-2.5,25,89.8,8,26,30,17.4,36,72.6,46,0.0,0.042,50,24,0.0,109.1,48,0.111,52,28,35,34,0.525,15,16.7,39,-4.2,19,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,MIL,,1.0,0.0,,1.0,0.0,0.0,1.0,,1.0,,1.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1510,Brevin Knight,Brevin,1610612749,MIL,28.0,1,1,0,1.0,27.28333333333333,3,7,0.429,0,0,0.0,5,6,0.833,2,5,7,5,2,2,1,0,2,0,11,1,33.9,0,0,29.0,1,1,1,1,26,23,30,29,15,27,15,6,3,15,11,11,13,7,15,5,10,1,28,3,21,30,9,5,2,14,25,0.27,3.0,7.0,90.7,18,86.8,19,92.36,30,0.429,92.3,34,3.6,35,8,52,19,30,88.7,25,0.156,45,92.36,88.7,0.123,0.19,29.4,3.6,9,94.19,30,23,18,12.0,10,76.97,5,0.385,0.08,44,19,2.5,92.3,39,0.185,18,17,30,7,0.571,34,11.8,30,3.9,39,,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.5,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.0,0.0,0.0,0.6,,0.0,,0.0,0.0,1.0,,MIL,,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1065,Erick Strickland,Erick,1610612749,MIL,30.0,1,1,0,1.0,5.205,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,0,-4,0.5,0,0,1.0,1,1,1,1,53,52,57,52,15,27,15,36,37,36,35,46,51,26,25,35,19,1,17,3,54,45,59,5,2,57,37,-0.105,0.0,0.0,78.4,46,94.9,7,101.44,45,0.0,80.0,45,-20.0,51,3,10,7,49,100.0,37,0.0,64,101.44,100.0,0.0,0.1,50.0,-20.0,14,105.31,52,52,51,50.0,4,84.53,61,0.5,0.0,64,54,1.0,80.0,54,0.098,28,35,49,1,0.0,45,50.0,57,-16.5,51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,MIL,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1730,Brian Skinner,Brian,1610612749,MIL,28.0,1,0,1,0.0,16.05,2,5,0.4,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,2,4,0,4,1,13.0,0,0,11.0,1,41,41,41,54,42,47,33,24,42,24,47,49,47,24,22,27,52,53,44,12,67,59,1,50,35,48,7,1,48,65,0.031,2.0,5.0,120.4,6,116.4,70,86.73,36,0.4,125.0,4,11.7,45,52,28,70,28,113.3,65,0.267,1,86.73,113.3,0.167,0.167,0.0,11.7,36,87.15,41,42,8,0.0,52,72.27,56,0.0,0.067,1,46,0.0,125.0,46,0.166,72,21,28,74,0.4,4,0.0,47,3.9,6,,0.0,0.0,0.5,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,2.0,4.0,0.0,,MIL,,0.5,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1510,Brevin Knight,Brevin,1610612749,MIL,28.0,1,0,1,0.0,24.79833333333333,1,6,0.167,0,0,0.0,1,1,1.0,0,1,1,3,2,2,0,1,3,0,3,10,12.7,0,0,11.0,1,41,41,41,41,50,42,65,24,42,24,33,45,1,45,54,62,17,19,7,29,46,42,1,54,17,50,7,1,48,16,-0.022,1.0,6.0,96.4,66,74.6,30,96.78,13,0.167,94.1,31,16.6,54,21,51,30,23,77.6,16,0.04,56,96.78,77.6,0.019,0.143,27.3,16.6,12,97.48,65,50,68,17.5,13,80.65,69,0.2,0.0,57,66,1.5,94.1,52,0.154,10,45,23,25,0.233,31,18.2,42,21.8,27,,0.0,0.0,0.333,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,3.0,0.0,,MIL,,0.333,0.0,,3.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
693,Joe Smith,Joe,1610612749,MIL,28.0,1,0,1,0.0,40.333333333333336,6,11,0.545,0,1,0.0,4,4,1.0,3,3,6,0,0,1,5,1,4,0,16,-17,41.2,0,0,34.0,1,41,41,41,8,14,22,16,24,28,24,12,18,1,10,28,21,52,53,17,1,46,59,1,19,71,9,7,1,12,67,0.122,6.0,11.0,92.1,50,109.3,56,91.64,54,0.545,92.2,33,-22.1,50,52,77,56,62,114.3,67,0.081,1,91.64,114.3,0.071,0.153,0.0,-22.1,36,93.8,21,14,42,0.0,52,76.36,34,0.0,0.064,1,17,0.0,92.2,53,0.154,64,22,62,43,0.627,33,0.0,22,-17.2,35,,0.0,2.0,0.667,0.0,6.0,1.0,3.0,0.0,1.0,0.667,0.0,4.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,0.0,,0.5,,0.0,,4.0,6.0,0.0,,MIL,,0.667,1.0,,2.0,1.0,0.5,0.0,,0.0,,0.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2046,Desmond Mason,Desmond,1610612749,MIL,26.0,1,0,1,0.0,41.66666666666666,5,15,0.333,0,0,0.0,9,12,0.75,1,8,9,3,2,2,0,0,3,0,19,-10,38.3,0,0,35.0,1,41,41,41,7,18,13,42,24,42,24,1,1,23,24,5,11,17,19,7,29,1,42,1,12,63,12,7,1,10,59,0.128,5.0,15.0,88.8,16,100.3,49,92.74,48,0.333,88.9,42,-13.6,14,31,81,49,49,102.5,59,0.211,36,92.74,102.5,0.102,0.256,11.5,-13.6,12,93.82,47,18,29,7.9,39,77.28,31,0.15,0.02,35,39,1.5,88.9,17,0.253,57,42,49,42,0.468,42,7.7,13,-11.5,42,,0.0,1.0,0.5,0.0,6.0,2.0,7.0,0.0,0.0,0.143,0.0,3.0,0.0,,0.0,0.0,,0.5,1.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,,0.0,,0.0,,3.0,6.0,0.0,,MIL,,0.5,0.0,,5.0,0.0,0.2,1.0,,1.0,,1.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1800,Damon Jones,Damon,1610612749,MIL,27.0,1,0,1,0.0,32.36833333333333,5,11,0.455,4,8,0.5,0,0,0.0,0,6,6,7,0,1,0,1,4,0,14,-18,34.7,0,0,33.0,1,41,41,41,27,18,22,27,1,1,7,47,49,47,45,16,21,2,53,17,29,46,59,1,21,72,15,7,1,17,71,0.167,5.0,11.0,88.8,11,112.1,64,89.72,63,0.636,91.5,35,-24.6,40,4,59,64,66,116.1,71,0.222,1,89.72,116.1,0.095,0.175,38.9,-24.6,36,92.74,12,18,33,0.0,2,74.76,18,0.467,0.0,1,15,0.0,91.5,41,0.175,66,45,66,54,0.636,35,0.0,22,-23.3,42,,0.0,1.0,0.0,2.0,1.0,0.0,2.0,3.0,6.0,0.5,0.5,0.0,0.5,,1.0,1.0,,0.0,0.0,0.5,2.0,0.0,0.0,,0.0,0.5,1.0,1.0,,1.0,,0.5,,0.0,1.0,2.0,,MIL,,0.0,1.0,,1.0,6.0,0.0,0.0,,0.0,,0.0,3.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1496,Keith Van Horn,Keith,1610612749,MIL,28.0,1,0,1,0.0,15.616666666666667,2,6,0.333,1,2,0.5,3,4,0.75,1,1,2,1,2,2,0,2,4,0,8,1,15.9,0,0,16.0,1,41,41,41,55,42,42,42,11,20,7,17,18,23,24,54,50,39,19,7,29,67,59,1,33,35,40,7,1,39,24,0.043,2.0,6.0,91.1,48,83.0,25,99.89,34,0.417,87.5,46,5.7,8,32,32,25,34,81.8,24,0.083,58,99.89,81.8,0.063,0.278,9.1,5.7,28,97.19,38,42,46,18.6,42,83.24,53,0.143,0.05,57,33,0.5,87.5,9,0.281,26,29,34,26,0.515,46,18.2,42,8.1,36,,,0.0,0.333,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.5,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.5,,1.0,3.0,1.0,,MIL,,0.333,0.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,1.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
389,Toni Kukoc,Toni,1610612749,MIL,35.0,1,0,1,0.0,24.0,1,7,0.143,0,5,0.0,0,2,0.0,0,1,1,3,0,1,0,1,1,0,2,-5,10.7,0,0,8.0,1,41,41,41,43,50,40,67,24,4,24,47,26,47,45,54,62,17,53,17,29,46,12,1,58,54,53,7,1,58,40,-0.045,1.0,7.0,75.1,65,84.0,42,94.0,43,0.143,76.6,60,-10.6,48,18,47,42,47,87.2,40,0.042,1,94.0,87.2,0.019,0.157,27.3,-10.6,36,96.76,67,50,68,0.0,13,78.33,71,0.231,0.0,1,70,0.0,76.6,51,0.155,30,45,47,27,0.127,60,0.0,40,-9.0,63,,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,2.0,1.0,,MIL,,0.5,0.0,,0.0,4.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
