2072,Michael Redd,Michael,1610612749,MIL,24.0,1,0,1,0.0,45.16666666666666,8,20,0.4,1,5,0.2,2,3,0.667,1,5,6,5,1,0,0,2,5,0,19,-12,32.7,0,0,31.0,1,41,41,41,1,5,2,33,11,4,22,24,23,29,24,18,21,5,30,44,29,67,72,1,12,66,21,7,1,19,64,0.078,8.0,20.0,94.7,35,103.7,60,90.86,45,0.425,94.2,30,-15.2,22,16,86,60,53,109.4,64,0.119,28,90.86,109.4,0.063,0.232,18.5,-15.2,1,93.1,37,5,45,3.7,26,75.72,44,0.238,0.019,28,42,5.0,94.2,21,0.241,58,43,53,51,0.446,30,3.7,2,-9.1,29,,0.0,2.0,0.5,4.0,8.0,2.0,5.0,0.0,1.0,0.4,0.25,4.0,0.333,,1.0,1.0,,0.5,1.0,0.0,3.0,0.0,1.0,,1.0,0.333,2.0,2.0,,0.5,,0.0,,4.0,8.0,6.0,,MIL,,0.5,1.0,,2.0,1.0,0.5,1.0,,0.0,,0.0,0.0,2004,20040424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1730,Brian Skinner,Brian,1610612749,MIL,28.0,1,0,1,0.0,15.116666666666667,3,4,0.75,0,0,0.0,2,6,0.333,3,3,6,0,2,0,0,0,0,0,8,-8,13.2,0,0,14.0,1,19,19,19,29,22,27,4,16,23,16,11,3,18,7,15,12,27,6,20,14,1,1,1,21,29,27,7,1,25,27,0.112,3.0,4.0,84.2,2,115.8,23,90.5,33,0.75,82.8,33,-31.5,9,27,29,23,34,114.3,27,0.25,32,90.5,114.3,0.207,0.25,0.0,-31.5,20,89.16,6,22,5,23.1,27,75.41,15,0.0,0.176,32,12,0.0,82.8,10,0.25,27,4,34,29,0.602,33,22.2,27,-31.6,32,,0.0,0.0,0.667,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,2.0,3.0,0.0,,MIL,,0.667,0.0,,0.0,0.0,0.0,1.0,,1.0,,1.0,0.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1800,Damon Jones,Damon,1610612749,MIL,27.0,1,0,1,0.0,30.133333333333333,6,6,1.0,3,3,1.0,2,2,1.0,1,3,4,10,1,2,0,0,1,0,17,1,41.8,1,0,38.0,1,19,19,19,17,8,23,1,1,8,1,11,17,1,17,15,20,1,17,4,14,1,7,1,7,16,8,1,1,5,28,0.22,6.0,6.0,116.4,16,119.0,34,84.42,24,1.25,118.5,9,-2.6,28,2,54,34,20,121.2,28,0.15,12,84.42,121.2,0.087,0.123,55.6,-2.6,1,85.95,2,8,20,5.6,1,70.35,1,0.5,0.038,12,2,10.0,118.5,28,0.123,28,16,20,35,1.235,9,5.6,23,-2.5,11,,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,2.0,,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,2.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,MIL,,1.0,2.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,1.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2046,Desmond Mason,Desmond,1610612749,MIL,26.0,1,0,1,0.0,32.233333333333334,3,12,0.25,0,1,0.0,2,2,1.0,2,3,5,2,2,1,1,1,4,0,8,-12,21.0,0,0,19.0,1,19,19,19,16,22,13,28,16,17,16,11,17,1,13,15,16,14,6,11,6,22,28,1,21,33,20,7,1,20,34,0.004,3.0,12.0,101.0,20,124.2,31,87.11,30,0.25,105.1,14,-22.5,17,20,59,31,30,127.6,34,0.13,20,87.11,127.6,0.088,0.208,11.8,-22.5,12,90.09,28,22,19,11.8,19,72.6,30,0.087,0.059,20,29,1.0,105.1,18,0.206,33,15,30,25,0.311,14,11.8,13,-23.2,18,,0.0,1.0,0.333,0.0,6.0,0.0,5.0,0.0,1.0,0.2,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,2.0,0.0,,0.0,,0.0,,2.0,6.0,0.0,,MIL,,0.333,0.0,,3.0,1.0,0.333,0.0,,0.0,,0.0,0.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1065,Erick Strickland,Erick,1610612749,MIL,30.0,1,0,1,0.0,13.966666666666669,1,4,0.25,0,2,0.0,2,2,1.0,0,1,1,5,2,0,0,0,0,0,4,-11,10.7,0,0,10.0,1,19,19,19,31,29,27,28,16,12,16,11,17,1,26,27,30,5,6,20,14,1,1,1,28,31,30,7,1,31,36,0.078,1.0,4.0,94.3,11,149.6,7,97.95,36,0.25,90.0,30,-50.7,15,1,30,7,36,140.7,36,0.167,29,97.95,140.7,0.056,0.212,41.7,-50.7,8,92.86,28,29,27,16.8,6,81.62,23,0.556,0.0,29,23,2.5,90.0,13,0.225,36,26,36,18,0.41,30,16.7,27,-55.3,26,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,MIL,,1.0,0.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
693,Joe Smith,Joe,1610612749,MIL,28.0,1,0,1,0.0,38.56666666666667,8,13,0.615,0,0,0.0,1,1,1.0,7,5,12,0,1,1,0,2,3,0,17,-2,33.4,1,0,31.0,1,19,19,19,8,2,10,9,16,23,16,17,22,1,1,9,4,27,17,11,14,33,20,1,7,23,13,1,1,11,32,0.098,8.0,13.0,115.3,7,122.1,35,84.01,26,0.615,119.1,8,-4.8,22,27,68,35,23,123.9,32,0.208,14,84.01,123.9,0.211,0.173,0.0,-4.8,20,86.03,11,2,4,6.9,27,70.01,18,0.0,0.212,14,10,0.0,119.1,22,0.178,31,3,23,34,0.632,8,7.1,10,-6.9,12,,0.0,2.0,0.625,0.0,8.0,1.0,4.0,0.0,0.0,0.5,0.0,5.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,,0.0,,0.0,,5.0,8.0,0.0,,MIL,,0.625,0.0,,3.0,0.0,0.667,1.0,,1.0,,1.0,0.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1496,Keith Van Horn,Keith,1610612749,MIL,28.0,1,0,1,0.0,36.63333333333333,5,13,0.385,1,2,0.5,0,0,0.0,1,2,3,1,3,2,1,1,2,0,11,-19,22.1,0,0,22.0,1,19,19,19,11,13,10,23,4,12,4,23,24,23,17,24,23,21,3,4,6,22,12,1,16,36,19,7,1,17,33,0.027,5.0,13.0,96.8,26,127.9,26,88.44,32,0.423,97.1,25,-29.8,20,26,68,26,33,126.9,33,0.083,31,88.44,126.9,0.046,0.193,5.9,-29.8,19,88.21,22,13,29,17.6,26,73.7,28,0.048,0.024,31,22,0.33,97.1,21,0.197,34,22,33,30,0.423,25,17.6,10,-31.0,24,,0.0,2.0,0.4,1.0,5.0,1.0,5.0,1.0,1.0,0.4,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,4.0,0.0,,0.25,,1.0,,2.0,6.0,1.0,,MIL,,0.333,1.0,,1.0,1.0,1.0,0.0,,0.0,,0.0,1.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
389,Toni Kukoc,Toni,1610612749,MIL,35.0,1,0,1,0.0,21.45,6,8,0.75,1,2,0.5,2,2,1.0,0,0,0,1,1,0,0,0,1,0,15,-10,15.5,0,0,17.0,1,19,19,19,22,8,20,4,4,12,4,11,17,1,26,33,34,21,17,20,14,1,7,1,12,30,26,7,1,22,35,0.133,6.0,8.0,96.8,33,132.4,18,93.99,34,0.813,100.0,18,-29.3,19,19,43,18,31,129.3,35,0.0,17,93.99,129.3,0.0,0.204,9.1,-29.3,12,94.48,4,8,34,9.2,21,78.32,10,0.091,0.0,17,4,1.0,100.0,19,0.204,35,26,31,16,0.845,18,9.1,20,-35.5,23,,0.0,1.0,0.75,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,,1.0,,1.0,,3.0,4.0,1.0,,MIL,,0.75,1.0,,0.0,1.0,0.0,1.0,,1.0,,1.0,1.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2072,Michael Redd,Michael,1610612749,MIL,24.0,1,0,1,0.0,35.05,5,19,0.263,1,4,0.25,1,3,0.333,1,4,5,2,4,0,0,5,2,0,12,-11,17.0,0,0,20.0,1,19,19,19,14,13,4,27,4,5,11,17,14,18,17,12,16,14,2,20,14,36,12,1,14,31,23,7,1,19,31,-0.025,5.0,19.0,101.1,14,120.7,29,87.65,29,0.289,103.1,15,-20.7,2,20,65,29,29,123.8,31,0.154,28,87.65,123.8,0.078,0.3,7.7,-20.7,17,89.62,27,13,22,15.2,23,73.04,32,0.087,0.026,28,32,0.5,103.1,2,0.307,30,21,29,26,0.295,15,15.4,4,-19.7,17,,0.0,1.0,0.25,2.0,8.0,3.0,4.0,1.0,2.0,0.25,0.0,2.0,0.0,,0.0,0.0,,0.333,1.0,0.5,2.0,0.0,0.0,,1.0,0.0,2.0,0.0,,0.5,,1.0,,2.0,8.0,3.0,,MIL,,0.25,1.0,,3.0,1.0,0.333,2.0,,0.0,,0.0,1.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1510,Brevin Knight,Brevin,1610612749,MIL,28.0,1,0,1,0.0,16.85,0,3,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,4,0,1,1,0,0,-13,17.4,0,0,12.0,1,19,19,19,25,33,30,33,16,23,16,23,24,23,26,24,26,14,28,1,14,22,7,1,33,35,21,7,1,27,29,0.074,0.0,3.0,81.4,11,123.7,24,89.73,35,0.0,83.9,32,-38.0,32,10,31,24,35,121.9,29,0.167,1,89.73,121.9,0.063,0.079,40.0,-38.0,20,90.42,33,33,24,0.0,7,74.78,24,0.2,0.0,1,33,0.0,83.9,32,0.079,32,26,35,24,0.0,32,0.0,30,-42.4,33,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,,0.0,2.0,0.0,,MIL,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
389,Toni Kukoc,Toni,1610612749,MIL,35.0,1,0,1,0.0,13.015,1,7,0.143,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,4,0,2,-11,6.4,0,0,6.0,1,19,19,19,27,24,20,29,15,20,15,21,21,21,14,23,24,25,17,10,12,1,28,1,27,32,27,7,1,27,10,-0.265,1.0,7.0,52.4,24,94.6,23,88.51,31,0.143,50.0,30,-45.8,2,25,24,23,30,95.8,10,0.077,23,88.51,95.8,0.069,0.308,0.0,-45.8,21,87.04,29,24,19,12.5,25,73.76,35,0.0,0.063,23,29,0.0,50.0,2,0.322,11,12,30,30,0.143,30,12.5,20,-42.1,31,,,1.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.2,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,5.0,0.0,,0.2,,0.0,,0.0,1.0,0.0,,MIL,,0.0,1.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1510,Brevin Knight,Brevin,1610612749,MIL,28.0,1,0,1,0.0,15.825,1,4,0.25,0,0,0.0,1,2,0.5,0,0,0,4,1,3,0,0,0,0,3,1,17.0,0,0,13.0,1,19,19,19,23,24,26,26,15,20,15,15,12,17,24,30,31,8,17,3,12,1,1,1,25,14,22,7,1,22,4,0.122,1.0,4.0,84.2,30,76.2,33,84.93,11,0.25,79.3,28,-2.2,20,3,29,33,16,81.5,4,0.0,19,84.93,81.5,0.0,0.188,40.0,-2.2,4,85.23,27,24,31,10.1,2,70.77,12,0.4,0.0,19,27,4.0,79.3,20,0.194,3,24,16,34,0.307,28,10.0,26,8.0,29,,,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.333,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,2.0,0.0,,0.5,,0.0,,0.0,1.0,1.0,,MIL,,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1730,Brian Skinner,Brian,1610612749,MIL,28.0,1,0,1,0.0,18.381666666666668,1,3,0.333,0,0,0.0,2,2,1.0,1,3,4,0,1,1,1,1,0,0,4,-3,13.8,0,0,12.0,1,19,19,19,22,24,28,20,15,20,15,10,12,1,14,16,18,25,17,10,5,22,1,1,24,18,23,7,1,24,3,0.135,1.0,3.0,75.6,10,79.4,31,86.17,19,0.333,75.0,29,-4.4,28,25,32,31,17,79.4,3,0.143,32,86.17,79.4,0.103,0.135,0.0,-4.4,21,85.86,22,24,12,20.5,25,71.81,9,0.0,0.056,31,16,0.0,75.0,28,0.136,4,13,17,32,0.515,29,20.0,28,-3.8,30,,0.0,0.0,0.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,2.0,0.0,,MIL,,0.5,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1800,Damon Jones,Damon,1610612749,MIL,27.0,1,0,1,0.0,32.175,2,6,0.333,1,3,0.333,0,0,0.0,0,1,1,6,3,0,0,0,3,0,5,-15,12.2,0,0,13.0,1,19,19,19,20,22,22,20,7,5,11,21,21,21,24,23,26,5,2,20,12,1,24,1,23,35,24,7,1,22,28,0.02,2.0,6.0,88.9,28,117.1,22,88.76,30,0.417,91.5,24,-23.5,29,5,59,22,29,115.0,28,0.03,31,88.76,115.0,0.015,0.129,40.0,-23.5,9,89.24,17,22,29,20.0,2,73.97,26,0.333,0.0,31,21,2.0,91.5,29,0.131,29,24,29,23,0.417,24,20.0,22,-28.2,25,,0.0,0.0,0.5,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.25,0.0,1.0,,0.0,,0.0,,1.0,2.0,4.0,,MIL,,0.5,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2046,Desmond Mason,Desmond,1610612749,MIL,26.0,1,0,1,0.0,41.766666666666666,6,16,0.375,0,0,0.0,2,2,1.0,0,3,3,2,2,1,0,1,1,0,14,-8,21.6,0,0,21.0,1,19,19,19,7,13,8,19,15,20,15,10,12,1,24,16,22,17,14,10,12,22,8,1,14,26,19,7,1,19,18,0.052,6.0,16.0,96.0,26,106.9,29,86.77,21,0.375,98.6,21,-6.5,12,19,74,29,18,105.2,18,0.071,17,86.77,105.2,0.037,0.218,9.5,-6.5,12,87.25,21,13,28,9.6,21,72.31,22,0.087,0.0,17,22,1.0,98.6,14,0.219,22,24,18,28,0.415,21,9.5,8,-10.9,22,,0.0,5.0,0.0,0.0,1.0,1.0,14.0,0.0,0.0,0.357,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.0,,0.455,,0.0,,0.0,1.0,0.0,,MIL,,0.0,5.0,,3.0,0.0,0.0,1.0,,1.0,,1.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
693,Joe Smith,Joe,1610612749,MIL,28.0,1,0,1,0.0,41.63666666666666,6,15,0.4,0,0,0.0,4,4,1.0,5,3,8,2,2,0,2,0,5,0,16,-14,32.6,0,0,30.0,1,19,19,19,8,13,11,17,15,20,15,3,6,1,1,16,8,17,14,20,3,1,34,1,12,34,11,7,1,12,27,0.061,6.0,15.0,94.5,24,113.6,35,84.16,29,0.4,98.6,22,-16.3,10,19,72,35,26,114.9,27,0.077,18,84.16,114.9,0.1,0.224,9.5,-16.3,12,86.44,19,13,13,9.6,21,70.13,20,0.087,0.122,17,18,1.0,98.6,13,0.22,28,4,26,31,0.477,22,9.5,11,-19.2,23,,0.0,3.0,0.333,0.0,9.0,0.0,6.0,0.0,0.0,0.5,0.0,3.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,,0.75,,0.0,,3.0,9.0,0.0,,MIL,,0.333,3.0,,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
1496,Keith Van Horn,Keith,1610612749,MIL,28.0,1,0,1,0.0,34.68333333333333,5,10,0.5,1,3,0.333,0,0,0.0,2,10,12,1,1,2,0,1,5,0,11,-10,31.9,1,0,29.0,1,19,19,19,19,15,18,9,7,5,11,21,21,21,9,1,3,20,17,5,12,22,34,1,18,29,14,1,1,15,14,0.148,5.0,10.0,84.9,2,101.6,21,92.03,26,0.55,86.4,26,-13.6,26,22,66,21,24,100.0,14,0.256,14,92.03,100.0,0.158,0.147,8.3,-13.6,12,92.09,9,15,3,8.3,23,76.69,6,0.059,0.054,14,13,1.0,86.4,26,0.148,15,14,24,21,0.55,26,8.3,18,-16.8,28,,0.0,1.0,0.75,0.0,4.0,0.0,3.0,1.0,3.0,0.333,0.0,3.0,0.0,,0.0,0.0,,0.0,0.0,0.333,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,,0.0,,0.333,,3.0,4.0,1.0,,MIL,,0.75,0.0,,1.0,3.0,0.0,0.0,,0.0,,0.0,1.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
2072,Michael Redd,Michael,1610612749,MIL,24.0,1,0,1,0.0,42.516666666666666,9,17,0.529,0,3,0.0,4,6,0.667,2,4,6,4,3,0,0,2,2,0,22,-10,32.2,0,0,32.0,1,19,19,19,6,6,4,8,15,5,15,3,3,14,9,11,11,8,2,20,12,33,19,1,6,29,12,7,1,10,16,0.124,9.0,17.0,89.7,19,106.1,25,87.5,25,0.529,92.2,23,-11.6,7,10,77,25,22,103.8,16,0.087,21,87.5,103.8,0.066,0.242,15.4,-11.6,10,87.79,10,6,20,11.3,17,72.91,11,0.2,0.044,21,12,1.33,92.2,8,0.251,19,17,22,26,0.56,23,11.5,4,-16.4,24,,0.0,5.0,1.0,1.0,4.0,1.0,9.0,0.0,2.0,0.556,0.0,4.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,0.0,,0.667,,0.0,,4.0,4.0,3.0,,MIL,,1.0,4.0,,0.0,1.0,0.0,3.0,,0.333,,1.0,0.0,2004,20040429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,MIL,1610612765,MIL_DET_2004
