PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,DEF_RATING_RANK,PIE,FGM_PG,FGA_PG,E_OFF_RATING,DREB_PCT_RANK,E_DEF_RATING,PACE_RANK,PACE,E_NET_RATING_RANK,EFG_PCT,sp_work_OFF_RATING,OFF_RATING_RANK,sp_work_NET_RATING,USG_PCT_RANK,AST_PCT_RANK,POSS,sp_work_PACE_RANK,sp_work_NET_RATING_RANK,DEF_RATING,sp_work_DEF_RATING_RANK,DREB_PCT,E_TOV_PCT_RANK,sp_work_PACE,sp_work_DEF_RATING,REB_PCT,USG_PCT,AST_RATIO,NET_RATING,AST_TO_RANK,E_PACE,EFG_PCT_RANK,FGM_PG_RANK,REB_PCT_RANK,E_TOV_PCT,AST_RATIO_RANK,PACE_PER40,PIE_RANK,AST_PCT,OREB_PCT,TM_TOV_PCT_RANK,TS_PCT_RANK,AST_TO,OFF_RATING,E_USG_PCT_RANK,E_USG_PCT,E_DEF_RATING_RANK,OREB_PCT_RANK,NET_RATING_RANK,E_PACE_RANK,TS_PCT,sp_work_OFF_RATING_RANK,TM_TOV_PCT,FGA_PG_RANK,E_NET_RATING,E_OFF_RATING_RANK,BACKCOURT_FG_PCT,LEFT_CORNER_3_FG_PCT,MID_FGM,RA_FG_PCT,CORNER_3_FGA,RA_FGA,ITP_FGA,MID_FGA,ABOVE_BREAK_3_FGM,ABOVE_BREAK_3_FGA,MID_FG_PCT,CORNER_3_FG_PCT,RA_FGM,RIGHT_CORNER_3_FG_PCT,BACKCOURT_FGA,RIGHT_CORNER_3_FGM,CORNER_3_FGM,BACKCOURT_FGM,ITP_FG_PCT,ITP_FGM,ABOVE_BREAK_3_FG_PCT,RIGHT_CORNER_3_FGA,LEFT_CORNER_3_FGM,LEFT_CORNER_3_FGA,FGM_35_39,FGM_10_14,FGP_20_24,FGA_15_19,FGM_20_24,FGM_40_PLUS,FGP_15_19,FGP_35_39,FGP_25_29,FGA_30_34,FGM_LT_5,FGA_LT_5,FGA_20_24,FGP_30_34,TEAM_ABBR,FGM_30_34,FGP_LT_5,FGM_15_19,FGP_40_PLUS,FGA_10_14,FGA_25_29,FGP_10_14,FGA_5_9,FGA_35_39,FGP_5_9,FGA_40_PLUS,FGM_5_9,FGM_25_29,year,date,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,NS_LT_06_PCT,FGM_LT_06,LT_06_PCT,FREQ,PLAYER_POSITION,FGA_LT_06,PLUSMINUS,CATCH_SHOOT_FG3A,CATCH_SHOOT_FGM,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_FGA,CATCH_SHOOT_EFG_PCT,CATCH_SHOOT_FG3M,HTM,VTM,opp_team,team,opp_id,series_key
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,1,0,1.0,28.985,5,11,0.455,2,4,0.5,4,4,1.0,1,4,5,4,0,0,0,1,0,3,16,10,28.0,0,0,27.0,1,1,1,1,33,17,23,32,6,15,8,11,18,1,20,20,22,10,48,38,31,51,1,20,15,9,20,7,1,22,55,0.184,5.0,11.0,115.4,34,102.1,26,94.39,19,0.545,119.0,1,13.6,31,20,58,26,19,105.4,55,0.138,1,94.39,105.4,0.089,0.188,23.5,13.6,39,97.37,24,17,31,0.0,20,78.66,9,0.211,0.037,1,17,0.0,119.0,33,0.188,45,32,19,8,0.627,1,0.0,23,13.3,9,0.0,1.0,0.0,0.6,2.0,5.0,0.0,2.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.5,2.0,2.0,0.0,0.0,,0.0,,3.0,5.0,4.0,,NJN,,0.6,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,1,0,1.0,33.223333333333336,5,19,0.263,1,3,0.333,5,8,0.625,0,7,7,3,3,1,3,0,4,5,16,-11,37.9,0,0,35.0,1,1,1,1,23,17,3,59,14,19,15,8,6,32,41,9,15,13,11,12,1,1,56,10,15,66,10,7,1,10,54,0.044,5.0,19.0,85.9,13,104.4,30,93.91,56,0.289,87.7,56,-16.9,2,23,65,30,59,104.6,54,0.2,42,93.91,104.6,0.093,0.351,10.3,-16.9,21,95.01,60,17,29,10.5,44,78.26,55,0.188,0.0,42,57,1.0,87.7,3,0.353,52,41,59,22,0.355,56,10.3,3,-18.5,60,,0.0,2.0,0.333,0.0,3.0,3.0,10.0,1.0,3.0,0.2,0.0,1.0,0.0,,0.0,0.0,,0.333,1.0,0.333,0.0,0.0,0.0,,0.0,0.4,4.0,2.0,,0.25,,0.0,,1.0,3.0,5.0,,NJN,,0.333,1.0,,2.0,1.0,0.0,4.0,,0.25,,1.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,1,0,1.0,15.101666666666668,3,6,0.5,0,1,0.0,0,0,0.0,1,2,3,0,1,1,1,0,0,0,6,12,14.6,0,0,13.0,1,1,1,1,59,33,38,20,24,32,24,46,53,46,20,39,41,53,28,12,6,1,1,60,40,7,44,7,1,45,5,0.128,3.0,6.0,120.4,45,73.2,9,98.53,1,0.5,109.4,15,32.7,29,53,32,9,1,76.7,5,0.1,56,98.53,76.7,0.088,0.194,0.0,32.7,39,96.12,25,33,32,14.3,53,82.11,23,0.0,0.071,56,42,0.0,109.4,23,0.212,4,21,1,16,0.5,15,14.3,38,47.1,2,0.0,0.0,1.0,0.667,0.0,3.0,0.0,2.0,0.0,0.0,0.5,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,3.0,1.0,,NJN,,0.667,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200801,Hassan Adams,Hassan,1610612751,NJN,23.0,1,1,0,1.0,0.0283333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,75,67,74,67,24,39,24,46,53,46,41,68,71,53,48,38,31,1,1,60,69,38,74,7,1,74,1,0.0,0.0,0.0,0.0,68,0.0,1,1694.12,38,0.0,0.0,75,0.0,74,53,2,1,38,0.0,1,0.0,1,1694.14,0.0,0.0,0.0,0.0,0.0,39,847.06,67,67,71,0.0,53,1411.76,63,0.0,0.0,1,69,0.0,0.0,74,0.0,1,41,38,1,0.0,75,0.0,74,0.0,75,0.0,,,0.0,,0.0,,,,,,,0.0,,0.0,,,0.0,,,,,,,,,,,,0.0,,,,,0.0,0.0,,,NJN,,0.0,,0.0,,,,,,,0.0,,,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,1,0,1.0,28.135,3,8,0.375,0,0,0.0,3,4,0.75,3,4,7,0,1,2,1,0,4,3,9,15,25.4,0,0,22.0,1,1,1,1,35,33,28,46,24,39,24,18,18,23,7,20,15,53,28,4,6,1,56,20,31,3,27,7,1,29,8,0.069,3.0,8.0,107.6,38,81.6,11,97.25,3,0.375,108.8,16,26.3,42,53,57,11,4,82.5,8,0.125,38,97.25,82.5,0.115,0.159,0.0,26.3,39,98.27,51,33,19,9.3,53,81.04,47,0.0,0.103,37,47,0.0,108.8,44,0.159,9,10,4,7,0.461,16,9.1,28,26.0,18,,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.25,0.0,0.0,0.0,,0.0,0.0,,1.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,,0.333,,0.0,,0.0,2.0,1.0,,NJN,,0.0,1.0,,1.0,0.0,1.0,1.0,,1.0,,1.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,1,0,1.0,9.908333333333331,2,5,0.4,0,2,0.0,0,0,0.0,0,2,2,2,1,0,0,0,1,0,4,4,8.4,0,0,8.0,1,1,1,1,66,41,46,39,24,23,24,46,53,46,41,39,47,27,28,38,31,1,11,60,50,22,57,7,1,54,29,0.074,2.0,5.0,118.3,28,92.6,6,99.31,4,0.4,109.5,14,14.5,11,15,21,6,17,95.0,29,0.143,48,99.31,95.0,0.095,0.286,25.0,14.5,12,96.79,47,41,26,12.5,16,82.76,46,0.25,0.0,48,52,2.0,109.5,6,0.309,21,41,17,13,0.4,14,12.5,46,25.7,5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,0.0,,0.0,,1.0,1.0,2.0,,NJN,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,1,0,1.0,12.703333333333331,1,1,1.0,0,0,0.0,1,1,1.0,1,1,2,1,1,0,1,0,1,1,3,2,8.9,0,0,8.0,1,1,1,1,65,55,69,1,24,39,24,33,48,1,20,55,47,36,28,38,6,1,11,35,57,32,55,7,1,54,59,0.079,1.0,1.0,111.1,57,106.6,25,94.46,31,1.0,107.7,20,-0.6,67,42,26,25,39,108.3,59,0.067,75,94.46,108.3,0.074,0.071,33.3,-0.6,21,93.71,1,55,38,29.1,9,78.72,44,0.1,0.083,75,1,1.0,107.7,65,0.09,56,15,39,27,1.042,20,33.3,69,4.6,14,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,1.0,0.0,,NJN,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,1,0,1.0,38.09166666666667,3,11,0.273,1,8,0.125,1,2,0.5,3,7,10,15,3,2,0,0,3,1,8,1,45.5,1,0,38.0,1,1,1,1,14,33,23,57,14,2,23,33,28,34,7,9,6,1,11,4,31,1,42,35,37,36,5,1,1,9,31,0.168,3.0,11.0,94.8,17,95.4,24,94.51,39,0.318,97.3,41,1.3,40,3,75,24,36,96.0,31,0.189,41,94.51,96.0,0.122,0.163,50.0,1.3,2,96.07,58,33,18,10.0,2,78.76,12,0.652,0.067,39,59,5.0,97.3,41,0.165,29,22,36,17,0.337,41,10.0,23,-0.6,46,,0.0,1.0,0.5,1.0,2.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.143,0.0,0.0,1.0,,0.0,0.286,0.0,2.0,,0.0,,0.0,,1.0,2.0,7.0,,NJN,,0.5,0.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,1,0,1.0,34.31166666666667,3,3,1.0,0,0,0.0,0,2,0.0,3,2,5,0,0,0,0,0,3,2,6,-12,12.0,0,0,11.0,1,1,1,1,20,33,56,1,24,39,24,46,28,46,7,39,22,53,48,38,31,1,42,27,40,71,48,7,1,49,42,0.049,3.0,3.0,81.1,60,97.3,45,91.63,55,1.0,83.1,62,-16.9,72,53,65,45,60,100.0,42,0.063,1,91.63,100.0,0.068,0.051,0.0,-16.9,39,94.04,1,33,40,0.0,53,76.36,54,0.0,0.073,1,4,0.0,83.1,73,0.051,36,20,59,25,0.773,62,0.0,56,-16.2,65,,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,3.0,3.0,0.0,,NJN,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,1,0,1.0,39.51166666666666,11,21,0.524,2,4,0.5,4,5,0.8,1,4,5,0,2,2,1,2,1,5,28,4,41.0,0,0,41.0,1,1,1,1,12,2,2,19,6,15,8,11,16,21,20,20,22,53,17,4,6,66,11,10,2,22,9,7,1,6,28,0.171,11.0,21.0,98.6,47,94.0,14,95.97,30,0.571,100.0,34,5.1,14,53,79,14,30,94.9,28,0.098,35,95.97,94.9,0.059,0.263,0.0,5.1,39,97.14,21,2,49,7.9,53,79.98,11,0.0,0.023,35,22,0.0,100.0,13,0.274,26,40,30,9,0.603,34,8.0,2,4.6,38,,0.0,1.0,0.636,3.0,11.0,1.0,5.0,1.0,1.0,0.2,0.333,7.0,0.333,,1.0,1.0,,1.0,1.0,1.0,3.0,0.0,0.0,,0.0,0.2,2.0,1.0,,0.5,,1.0,,7.0,11.0,5.0,,NJN,,0.636,1.0,,1.0,1.0,0.0,1.0,,1.0,,1.0,1.0,2007,20070421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200801,Hassan Adams,Hassan,1610612751,NJN,23.0,1,0,1,0.0,0.325,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,34,34,34,64,55,62,55,27,36,27,35,36,35,29,52,56,41,40,28,17,1,1,46,58,29,62,7,1,62,1,0.0,0.0,0.0,0.0,52,0.0,64,73.85,29,0.0,0.0,64,0.0,62,41,0,64,29,0.0,1,0.0,1,73.85,0.0,0.0,0.0,0.0,0.0,28,0.0,55,55,56,0.0,41,61.54,56,0.0,0.0,1,58,0.0,0.0,62,0.0,1,29,29,64,0.0,64,0.0,62,0.0,64,,,,0.0,,0.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,NJN,,0.0,,,,,,,,,,,,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
