200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,0,1,0.0,5.53,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1,2,-7,4.7,0,0,4.0,1,34,34,34,57,45,49,25,27,36,27,35,36,35,29,37,39,30,40,28,17,1,1,31,48,45,56,7,1,56,43,0.171,1.0,2.0,60.0,11,119.5,40,91.14,62,0.5,60.0,60,-58.2,25,2,10,40,60,118.2,43,0.25,1,91.14,118.2,0.125,0.2,33.3,-58.2,28,90.62,33,45,20,0.0,6,75.95,10,0.5,0.0,1,40,0.0,60.0,29,0.2,42,29,60,41,0.5,60,0.0,49,-59.5,60,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,1.0,,NJN,,0.0,0.0,,0.0,,0.0,1.0,,1.0,,1.0,,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,0,1,0.0,41.79166666666666,4,16,0.25,1,3,0.333,4,4,1.0,0,7,7,3,3,0,0,2,2,4,13,1,22.9,0,0,24.0,1,34,34,34,5,17,8,50,15,16,18,4,6,1,29,7,13,12,6,28,17,59,29,4,16,25,23,7,1,19,23,0.051,4.0,16.0,101.1,24,99.8,55,87.86,28,0.281,101.3,37,2.6,16,25,76,55,27,98.7,23,0.175,42,87.86,98.7,0.085,0.241,12.5,2.6,14,87.45,52,17,33,12.6,34,73.22,45,0.125,0.0,42,49,1.0,101.3,18,0.238,23,29,27,51,0.366,37,12.5,8,1.3,40,,0.0,1.0,0.2,0.0,5.0,3.0,5.0,1.0,3.0,0.2,0.0,1.0,0.0,,0.0,0.0,,0.333,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.25,0.0,1.0,,1.0,5.0,3.0,,NJN,,0.2,1.0,,0.0,1.0,0.0,3.0,0.0,0.333,,1.0,1.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,0,1,0.0,32.79833333333333,3,4,0.75,0,0,0.0,2,3,0.667,3,3,6,1,1,0,1,0,3,2,8,7,18.7,0,0,17.0,1,34,34,34,14,31,42,8,27,36,27,16,18,25,7,21,15,30,23,28,5,1,50,20,33,18,26,7,1,28,6,0.105,3.0,4.0,94.8,40,86.2,56,87.81,23,0.75,95.1,49,8.6,58,38,61,56,23,86.4,6,0.079,45,87.81,86.4,0.083,0.086,14.3,8.6,14,88.04,9,31,34,13.7,31,73.17,24,0.059,0.088,45,10,1.0,95.1,58,0.09,6,12,23,46,0.752,49,14.3,42,8.6,50,,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.667,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,,0.667,0.0,0.0,,1.0,1.0,0.0,,NJN,,1.0,2.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,0,1,0.0,43.141666666666666,8,24,0.333,1,7,0.143,2,4,0.5,2,9,11,5,4,3,0,1,4,4,19,-8,44.7,1,0,42.0,1,34,34,34,4,7,1,45,15,3,26,16,6,27,13,2,3,7,4,4,17,50,58,4,8,48,4,1,1,4,26,0.086,8.0,24.0,95.5,17,105.1,52,88.45,36,0.354,94.9,50,-8.8,2,17,79,52,33,103.8,26,0.214,41,88.45,103.8,0.133,0.333,14.3,-8.8,13,87.63,47,7,17,11.5,31,73.71,33,0.227,0.049,41,48,1.25,94.9,3,0.332,27,22,33,47,0.369,50,11.4,1,-9.5,47,,0.0,2.0,0.75,1.0,4.0,3.0,10.0,1.0,6.0,0.2,0.0,3.0,0.0,,0.0,0.0,,0.667,2.0,0.167,0.0,0.0,1.0,0.0,1.0,0.167,6.0,1.0,,0.333,0.0,0.0,,3.0,4.0,6.0,,NJN,,0.75,2.0,,3.0,3.0,0.333,2.0,0.0,0.5,,1.0,0.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,0,1,0.0,40.295,5,14,0.357,4,6,0.667,0,0,0.0,2,9,11,7,2,2,0,0,4,1,14,8,41.7,1,0,40.0,1,34,34,34,7,14,9,44,2,5,6,35,36,35,13,2,3,3,14,6,17,1,58,31,14,17,7,1,1,6,15,0.163,5.0,14.0,102.4,17,96.3,53,88.15,25,0.5,102.7,35,8.1,30,9,75,53,24,94.5,15,0.214,34,88.15,94.5,0.134,0.186,30.4,8.1,5,87.46,33,14,15,8.7,11,73.46,12,0.304,0.05,34,40,3.5,102.7,33,0.186,21,21,24,50,0.5,35,8.7,9,6.2,38,,0.0,1.0,0.0,0.0,2.0,0.0,6.0,4.0,6.0,0.167,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.571,4.0,4.0,,0.25,0.0,0.0,,0.0,2.0,7.0,,NJN,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,0,1,0.0,11.375,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,0,2,-12,7.4,0,0,6.0,1,34,34,34,50,45,57,1,27,36,27,35,36,35,29,29,37,41,40,28,5,1,29,46,48,53,49,7,1,49,33,0.083,1.0,1.0,60.0,11,124.2,42,90.73,63,1.0,57.1,61,-51.9,61,41,21,42,59,109.1,33,0.25,1,90.73,109.1,0.133,0.048,0.0,-51.9,28,82.96,1,45,16,0.0,41,75.6,34,0.0,0.0,1,3,0.0,57.1,61,0.05,45,29,59,62,1.0,61,0.0,57,-64.2,60,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,1.0,1.0,0.0,,NJN,,1.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,0,1,0.0,26.405,2,2,1.0,0,0,0.0,2,2,1.0,4,2,6,0,2,0,0,0,5,4,6,2,11.2,0,0,12.0,1,34,34,34,27,38,49,1,27,36,27,16,21,1,4,29,15,41,14,28,17,1,62,4,40,22,40,7,1,41,28,0.037,2.0,2.0,114.2,43,105.0,62,85.44,22,1.0,113.0,22,8.9,56,41,46,62,22,104.2,28,0.074,63,85.44,104.2,0.12,0.094,0.0,8.9,28,84.64,1,38,22,41.0,41,71.2,50,0.0,0.174,63,1,0.0,113.0,56,0.093,26,4,22,60,1.042,22,40.0,49,9.2,23,,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,2.0,2.0,0.0,,NJN,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,0,1,0.0,30.383333333333333,6,11,0.545,4,7,0.571,1,1,1.0,0,1,1,1,3,0,0,0,2,1,17,-7,16.7,0,0,23.0,1,34,34,34,21,11,17,24,2,3,10,28,32,1,29,37,39,30,6,28,17,1,29,31,10,45,29,7,1,22,25,0.105,6.0,11.0,92.4,48,105.5,49,89.26,41,0.727,92.9,52,-10.7,20,29,56,49,35,103.5,25,0.034,50,89.26,103.5,0.017,0.226,6.7,-10.7,26,88.63,12,11,53,19.4,38,74.38,23,0.083,0.0,49,12,0.33,92.9,20,0.232,28,29,35,45,0.743,52,20.0,17,-13.1,52,,0.5,0.0,1.0,5.0,2.0,0.0,2.0,1.0,2.0,0.0,0.6,2.0,1.0,,1.0,3.0,,0.0,0.0,0.5,1.0,2.0,4.0,0.0,0.0,0.429,0.0,3.0,,0.0,0.0,0.5,,2.0,2.0,7.0,,NJN,,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,0,1,0.0,7.955,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,-14,1.0,0,0,2.0,1,34,34,34,54,45,49,25,27,36,27,35,36,35,29,52,56,41,23,28,17,1,1,46,48,57,61,7,1,59,46,0.0,1.0,2.0,46.2,52,130.5,43,90.51,64,0.5,42.9,62,-82.1,24,41,14,43,64,125.0,46,0.0,60,90.51,125.0,0.0,0.214,0.0,-82.1,28,85.44,33,45,56,33.3,41,75.42,56,0.0,0.0,60,40,0.0,42.9,21,0.231,52,29,64,59,0.5,62,33.3,49,-84.4,62,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,,,1.0,1.0,0.0,,NJN,,1.0,0.0,,1.0,,0.0,0.0,,0.0,,0.0,,2007,20070424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,1,0,1.0,39.10833333333333,5,11,0.455,0,4,0.0,8,8,1.0,1,5,6,3,1,0,0,0,1,6,18,7,28.7,0,0,27.0,1,1,1,1,9,15,14,27,21,7,21,2,6,1,15,13,16,11,23,29,23,1,11,6,12,11,16,7,2,16,25,0.145,5.0,11.0,107.9,22,93.3,52,90.82,17,0.455,108.1,20,9.5,32,20,74,52,23,98.6,25,0.135,24,90.82,98.6,0.086,0.183,16.7,9.5,3,93.52,33,15,26,5.4,17,75.69,16,0.111,0.03,24,15,3.0,108.1,29,0.189,21,29,23,45,0.62,20,5.6,14,14.6,20,0.0,0.0,0.0,0.714,1.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,5.0,7.0,4.0,,NJN,,0.714,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,1,0,1.0,25.566666666666663,3,6,0.5,0,0,0.0,1,1,1.0,0,1,1,1,1,1,0,1,3,1,7,12,11.7,0,0,11.0,1,1,1,1,28,26,29,14,21,36,21,29,34,1,32,35,38,26,23,16,23,43,32,36,29,8,36,7,2,36,24,0.033,3.0,6.0,124.2,44,101.7,59,89.18,12,0.5,125.5,2,27.6,42,36,47,59,8,97.9,24,0.045,34,89.18,97.9,0.026,0.137,12.5,27.6,12,87.98,22,26,46,11.8,23,74.32,44,0.048,0.0,35,25,1.0,125.5,41,0.144,30,32,8,61,0.543,2,12.5,29,22.4,3,,0.0,0.0,0.667,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,,3.0,4.0,0.0,,NJN,,0.75,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,1,0,1.0,8.19,2,5,0.4,0,2,0.0,0,0,0.0,0,1,1,2,1,0,0,0,0,1,4,-1,7.2,0,0,7.0,1,1,1,1,54,33,32,35,21,20,21,35,37,35,32,35,38,15,23,29,23,1,1,36,42,35,45,7,2,46,26,0.091,2.0,5.0,106.3,10,105.9,8,102.56,29,0.4,100.0,32,0.0,5,5,17,8,33,100.0,26,0.2,36,102.56,100.0,0.091,0.333,25.0,0.0,5,96.7,40,33,25,12.5,8,85.47,33,0.4,0.0,35,46,2.0,100.0,5,0.353,41,32,33,33,0.4,32,12.5,32,0.4,22,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,2.0,,NJN,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,1,0,1.0,11.3,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,1,0,1,4,2,7.8,0,0,8.0,1,1,1,1,49,33,42,7,21,36,21,35,37,35,8,25,21,37,23,29,23,43,1,36,42,28,43,7,2,41,19,0.119,2.0,3.0,115.0,10,92.3,58,89.2,10,0.667,115.0,11,19.5,35,37,20,58,14,95.5,19,0.2,50,89.2,95.5,0.2,0.167,0.0,19.5,28,90.82,10,33,6,25.0,37,74.34,25,0.0,0.2,50,10,0.0,115.0,36,0.167,17,2,14,58,0.667,11,25.0,42,22.7,8,0.0,0.0,0.0,0.667,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,2.0,3.0,0.0,,NJN,,0.667,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,1,0,1.0,39.81,7,14,0.5,2,8,0.25,0,0,0.0,4,12,16,19,5,3,1,0,2,0,16,14,70.7,1,1,61.0,1,1,1,1,7,9,11,14,2,2,14,35,37,35,5,1,1,1,3,1,5,1,22,46,13,7,1,1,1,1,20,0.296,7.0,14.0,112.4,2,90.7,57,89.83,13,0.571,113.3,13,17.4,16,2,75,57,15,95.9,20,0.316,37,89.83,95.9,0.229,0.229,50.0,17.4,2,92.74,14,9,3,13.2,2,74.86,3,0.704,0.125,37,20,3.8,113.3,17,0.227,15,8,15,49,0.571,13,13.2,11,21.7,12,0.0,0.0,0.0,0.833,1.0,6.0,0.0,0.0,2.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,1.0,,0.0,0.167,0.0,1.0,0.0,0.0,,0.5,,5.0,6.0,6.0,,NJN,,0.833,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,1.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
361,Clifford Robinson,Clifford,1610612751,NJN,40.0,1,1,0,1.0,9.838333333333331,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,1,1,0,0,0,0,3,4,5.0,0,0,6.0,1,1,1,1,51,39,42,40,11,20,4,35,37,35,32,48,51,37,23,16,23,1,1,46,45,20,49,7,2,47,18,0.024,1.0,3.0,120.0,48,95.8,13,100.02,9,0.5,120.0,7,24.8,27,37,20,13,9,95.2,18,0.0,50,100.02,95.2,0.0,0.19,0.0,24.8,28,99.72,22,39,51,25.0,37,83.35,46,0.0,0.0,50,33,0.0,120.0,27,0.19,23,32,9,20,0.5,7,25.0,42,24.2,4,0.0,0.0,0.0,0.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,0.0,0.0,,,0.5,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,2.0,,NJN,,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,1,0,1.0,27.166666666666668,4,11,0.364,1,5,0.2,0,0,0.0,2,1,3,1,2,2,0,0,4,3,9,4,18.1,0,0,18.0,1,1,1,1,26,17,14,37,11,4,20,35,37,35,8,35,26,26,14,7,23,1,44,19,26,20,29,7,2,26,14,0.012,4.0,11.0,102.9,45,92.0,48,92.76,23,0.409,101.9,30,9.5,17,34,52,48,22,92.5,14,0.043,38,92.76,92.5,0.064,0.224,7.1,9.5,20,92.58,39,17,33,14.3,32,77.3,47,0.059,0.083,38,45,0.5,101.9,18,0.226,16,15,22,51,0.409,30,14.3,14,10.9,26,0.0,0.0,1.0,0.5,2.0,4.0,0.0,2.0,1.0,3.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,2.0,,0.0,0.167,1.0,1.0,0.0,1.0,,0.0,,2.0,4.0,6.0,,NJN,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
