101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,1,0,1.0,8.991666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,2,5,1.0,0,0,2.0,1,1,1,1,52,39,52,1,21,36,21,35,37,35,32,48,51,37,23,29,23,1,11,46,47,16,55,7,2,53,4,0.0,1.0,1.0,97.7,48,70.4,3,109.43,6,1.0,95.0,44,28.3,53,37,20,3,7,66.7,4,0.0,58,109.43,66.7,0.0,0.095,0.0,28.3,28,104.95,1,39,51,50.0,37,91.2,49,0.0,0.0,58,1,0.0,95.0,53,0.098,6,32,7,7,1.0,44,50.0,52,27.3,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,NJN,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,1,0,1.0,27.566666666666663,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,0,5,1,2,1,10.4,0,0,8.0,1,1,1,1,24,39,52,1,21,36,21,35,37,35,32,25,33,37,41,16,5,1,54,36,47,31,41,7,2,41,41,0.005,1.0,1.0,111.4,37,101.2,60,88.8,24,1.0,111.8,15,2.0,59,37,51,60,32,109.8,41,0.074,1,88.8,109.8,0.038,0.018,0.0,2.0,28,92.74,1,39,39,0.0,37,74.0,48,0.0,0.0,1,1,0.0,111.8,59,0.017,27,32,32,50,1.0,15,0.0,52,10.3,13,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,NJN,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,1,0,1.0,42.461666666666666,15,23,0.652,2,4,0.5,5,6,0.833,0,2,2,5,3,0,1,1,3,8,37,17,46.9,0,0,48.0,1,1,1,1,3,1,2,9,2,7,4,8,12,14,32,25,33,5,10,29,5,43,32,1,1,4,4,7,2,2,15,0.201,15.0,23.0,112.6,43,90.1,50,91.56,11,0.696,114.8,12,21.0,7,10,81,50,12,93.8,15,0.053,31,91.56,93.8,0.028,0.31,15.6,21.0,8,94.37,9,1,45,8.9,18,76.3,8,0.227,0.0,31,9,1.67,114.8,7,0.323,13,32,12,42,0.722,12,9.4,2,22.5,11,0.0,0.0,4.0,1.0,1.0,7.0,4.0,8.0,2.0,3.0,0.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.667,0.0,0.0,1.0,,1.0,0.6,4.0,3.0,0.0,0.25,,0.5,,7.0,7.0,5.0,,NJN,,1.0,1.0,0.0,1.0,2.0,1.0,4.0,,0.5,0.0,2.0,1.0,2007,20070427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,1,0,1.0,28.745,6,10,0.6,5,6,0.833,0,0,0.0,2,6,8,13,2,2,1,2,0,0,17,25,53.1,1,0,49.0,1,1,1,1,29,15,25,12,1,7,2,43,46,43,10,12,12,2,17,8,7,75,1,57,17,4,6,1,1,5,12,0.325,6.0,10.0,120.8,12,82.1,29,97.69,10,0.85,122.0,8,41.0,34,5,59,29,7,81.0,12,0.231,38,97.69,81.0,0.154,0.185,52.0,41.0,2,97.59,6,15,9,8.0,2,81.41,3,0.65,0.077,38,6,6.5,122.0,36,0.186,12,17,7,25,0.85,8,8.0,25,38.8,9,0.0,0.0,1.0,0.0,1.0,2.0,,2.0,4.0,5.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.8,1.0,0.0,0.0,,0.0,1.0,2.0,3.0,0.0,0.5,,0.667,,0.0,2.0,3.0,,NJN,,0.0,1.0,0.0,0.0,3.0,0.0,,,,0.0,,2.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,1,0,1.0,16.905,0,3,0.0,0,0,0.0,3,4,0.75,1,2,3,0,0,0,0,1,2,3,3,-11,6.6,0,0,6.0,1,1,1,1,55,65,56,65,34,51,34,18,18,23,21,38,33,54,56,34,31,52,21,26,57,69,59,12,1,61,63,-0.011,0.0,3.0,83.7,31,117.5,68,90.86,69,0.0,83.9,63,-28.3,50,54,31,68,68,112.1,63,0.154,1,90.86,112.1,0.097,0.143,0.0,-28.3,41,88.82,65,65,24,0.0,54,75.72,69,0.0,0.056,1,64,0.0,83.9,55,0.14,68,23,68,68,0.315,63,0.0,56,-33.9,64,,,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,3.0,0.0,,NJN,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,1,0,1.0,32.1,3,7,0.429,0,0,0.0,0,0,0.0,1,6,7,1,2,0,1,0,5,1,6,26,16.9,0,0,16.0,1,1,1,1,20,35,37,36,34,51,34,43,46,43,21,12,14,36,17,34,7,1,73,41,42,3,36,12,1,39,4,0.034,3.0,7.0,111.2,15,71.2,26,97.94,8,0.429,110.8,23,41.1,59,52,65,26,6,69.7,4,0.2,60,97.94,69.7,0.119,0.123,10.0,41.1,34,96.69,46,35,18,20.0,41,81.62,51,0.042,0.034,60,54,0.5,110.8,61,0.125,4,37,6,30,0.429,23,20.0,37,40.0,21,0.0,0.0,0.0,0.75,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,3.0,4.0,0.0,,NJN,,0.75,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,1,0,1.0,30.916666666666668,8,15,0.533,1,5,0.2,6,6,1.0,0,3,3,2,1,1,0,1,1,5,23,22,31.6,0,0,31.0,1,1,1,1,24,9,11,17,21,12,30,7,13,1,46,26,33,24,33,20,31,52,12,10,8,5,17,12,1,17,16,0.176,8.0,15.0,119.6,42,86.7,37,96.26,12,0.567,121.0,9,35.5,12,35,62,37,10,85.5,16,0.107,28,96.26,85.5,0.056,0.284,9.5,35.5,9,96.17,20,9,49,4.8,45,80.22,13,0.105,0.0,27,20,2.0,121.0,13,0.284,16,46,10,33,0.652,9,4.8,11,32.9,10,0.0,0.0,5.0,0.5,1.0,4.0,0.0,6.0,1.0,4.0,0.833,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,,0.0,0.2,6.0,1.0,0.0,0.833,,0.0,,2.0,4.0,5.0,,NJN,,0.5,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,1,0,1.0,29.83,9,15,0.6,5,8,0.625,4,9,0.444,0,7,7,7,2,0,1,0,3,8,27,38,46.9,0,0,48.0,1,1,1,1,26,6,11,12,1,2,8,12,5,38,46,10,14,5,17,34,7,1,47,2,3,1,9,12,1,6,6,0.229,9.0,15.0,134.6,10,74.8,34,96.55,4,0.767,136.7,3,63.3,5,8,60,34,4,73.3,6,0.241,35,96.55,73.3,0.132,0.323,25.0,63.3,5,96.35,8,6,13,7.2,11,80.46,5,0.35,0.0,34,12,3.5,136.7,5,0.323,7,46,4,31,0.712,3,7.1,11,59.8,5,,0.667,2.0,0.6,4.0,5.0,0.0,3.0,1.0,3.0,0.667,0.75,3.0,1.0,,1.0,3.0,,0.0,0.0,0.333,1.0,2.0,3.0,,0.0,0.667,2.0,4.0,,0.5,,0.5,,3.0,5.0,6.0,,NJN,,0.6,1.0,,0.0,2.0,0.0,0.0,,0.0,,0.0,1.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,1,0,1.0,19.255,2,8,0.25,0,3,0.0,1,1,1.0,1,0,1,2,6,1,0,0,1,3,5,-4,6.2,0,0,10.0,1,1,1,1,50,41,31,59,34,25,34,36,42,1,21,66,57,24,3,20,31,1,12,26,48,52,60,12,1,52,24,-0.107,2.0,8.0,83.1,66,91.8,54,92.24,47,0.25,81.1,70,-10.8,3,11,37,54,53,91.9,24,0.0,76,92.24,91.9,0.027,0.341,12.5,-10.8,38,91.14,61,41,66,36.5,36,76.86,76,0.25,0.053,76,65,0.33,81.1,2,0.369,26,26,53,56,0.296,70,37.5,31,-8.6,67,,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,,0.0,,2.0,2.0,1.0,,NJN,,1.0,0.0,,0.0,2.0,0.0,2.0,,0.0,,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,1,0,1.0,23.831666666666667,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,2,3,0,0,1,2,2,28,11.4,0,0,10.0,1,1,1,1,39,52,63,18,34,51,34,43,46,43,10,66,45,54,17,4,31,1,12,35,59,2,48,12,1,52,5,0.024,1.0,2.0,129.6,66,72.9,39,95.67,5,0.5,129.2,4,56.8,70,54,48,39,5,72.3,5,0.0,78,95.67,72.3,0.051,0.077,0.0,56.8,41,95.15,27,52,52,50.0,54,79.73,55,0.0,0.118,78,37,0.0,129.2,71,0.077,5,5,5,37,0.5,4,50.0,63,56.7,6,0.0,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.5,,0.0,,0.0,0.0,0.0,,NJN,,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200801,Hassan Adams,Hassan,1610612751,NJN,23.0,1,1,0,1.0,5.783333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,2,-8,3.2,0,0,3.0,1,1,1,1,72,52,69,1,34,51,34,43,46,43,46,50,57,54,56,34,31,1,21,57,59,62,71,12,1,70,69,0.091,1.0,1.0,46.0,15,118.6,42,95.45,76,1.0,41.7,78,-76.5,68,54,12,42,77,118.2,69,0.2,1,95.45,118.2,0.091,0.083,0.0,-76.5,41,90.63,2,52,30,0.0,54,79.54,37,0.0,0.0,1,3,0.0,41.7,69,0.092,69,46,77,59,1.0,78,0.0,69,-72.7,78,,,0.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,NJN,,1.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,1,0,1.0,20.25,4,8,0.5,3,4,0.75,0,0,0.0,0,3,3,1,1,0,0,0,5,1,11,1,15.1,0,0,18.0,1,1,1,1,44,24,31,18,3,19,3,43,46,43,46,26,33,36,33,34,31,1,73,41,27,29,40,12,1,35,21,0.096,4.0,8.0,93.0,29,90.6,32,97.19,33,0.688,92.7,52,2.4,33,32,41,32,32,90.2,21,0.167,44,97.19,90.2,0.075,0.188,10.0,2.4,20,96.81,12,24,39,10.0,41,80.99,36,0.125,0.0,43,14,1.0,92.7,33,0.192,21,46,32,29,0.688,52,10.0,31,2.4,49,,1.0,0.0,0.333,2.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,,1.0,2.0,,0.0,0.0,0.5,1.0,1.0,1.0,,0.0,0.75,0.0,3.0,,0.0,,0.0,,1.0,3.0,4.0,,NJN,,0.333,0.0,,0.0,0.0,0.0,1.0,,0.0,,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2774,Bernard Robinson,Bernard,1610612751,NJN,26.0,1,1,0,1.0,5.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,1,0,0,2,0,0,-8,6.2,0,0,5.0,1,1,1,1,72,65,69,65,34,51,34,43,46,43,46,50,57,24,33,20,31,1,21,57,70,62,60,12,1,63,69,0.0,0.0,1.0,46.0,15,118.6,42,95.45,76,0.0,41.7,78,-76.5,37,1,12,42,77,118.2,69,0.2,68,95.45,118.2,0.091,0.167,50.0,-76.5,9,90.63,65,65,30,25.0,3,79.54,61,1.0,0.0,65,70,2.0,41.7,37,0.184,69,46,77,59,0.0,78,25.0,69,-72.7,78,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,,0.0,1.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,NJN,,0.0,0.0,,,0.0,,0.0,,0.0,,0.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,1,0,1.0,26.6,2,6,0.333,0,1,0.0,2,2,1.0,1,5,6,1,0,1,1,0,3,1,6,-4,20.7,0,0,17.0,1,1,1,1,35,41,38,51,34,40,34,23,33,1,21,17,19,36,56,20,7,1,47,41,42,52,32,12,1,36,22,0.11,2.0,6.0,81.4,22,90.7,41,95.64,49,0.333,79.6,71,-10.8,62,43,54,41,51,90.4,22,0.192,1,95.64,90.4,0.103,0.115,12.5,-10.8,41,94.41,56,41,21,0.0,36,79.7,26,0.083,0.031,1,50,0.0,79.6,63,0.119,22,39,51,42,0.436,71,0.0,38,-9.4,69,0.0,0.0,0.0,0.5,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,,1.0,2.0,1.0,,NJN,,0.5,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0.0,1.0,0.0,2007,20070429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,0,1,0.0,27.616666666666667,2,9,0.222,0,7,0.0,5,5,1.0,0,3,3,2,3,0,0,0,4,3,9,3,12.6,0,0,14.0,1,23,23,23,18,23,16,30,18,3,18,5,10,1,20,15,19,11,3,17,10,1,30,13,20,13,24,4,1,21,27,0.0,2.0,9.0,125.8,8,125.2,26,93.86,18,0.222,126.4,7,10.1,9,13,53,26,11,116.4,27,0.167,37,93.86,116.4,0.073,0.241,12.5,10.1,15,90.69,30,23,18,18.5,15,78.21,33,0.105,0.0,37,29,0.67,126.4,9,0.244,34,20,11,28,0.402,7,18.8,16,0.6,7,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,1.0,0.0,0.0,1.0,,0.0,,1.0,1.0,6.0,,NJN,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,0,1,0.0,17.416666666666668,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,0,1,5,2,0,-4,1.9,0,0,3.0,1,23,23,23,25,32,31,32,18,24,18,25,26,25,10,27,24,18,11,17,10,32,36,19,33,27,34,4,1,34,11,-0.125,0.0,1.0,93.3,30,107.0,31,89.57,30,0.0,90.6,33,-9.4,33,17,32,31,27,100.0,11,0.067,40,89.57,100.0,0.057,0.081,25.0,-9.4,17,85.33,32,32,24,50.0,7,74.64,39,0.091,0.05,40,33,0.5,90.6,33,0.086,14,12,27,38,0.0,33,50.0,31,-13.7,32,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,1.0,0.0,,NJN,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
