200801,Hassan Adams,Hassan,1610612751,NJN,23.0,1,0,1,0.0,0.855,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-2,0.0,0,0,0.0,1,23,23,23,39,32,35,32,18,24,18,25,26,25,20,34,34,24,25,17,10,1,6,33,33,23,35,4,1,35,3,0.0,0.0,0.0,0.0,34,106.4,2,140.35,40,0.0,0.0,39,-66.7,37,24,2,2,38,66.7,3,0.0,1,140.35,66.7,0.0,0.0,0.0,-66.7,19,108.91,32,32,34,0.0,24,116.96,33,0.0,0.0,1,33,0.0,0.0,37,0.0,13,20,38,4,0.0,39,0.0,35,-106.4,39,0.0,,,0.0,,0.0,,,0.0,0.0,,,0.0,,0.0,,,0.0,,,0.0,,,,,,,,,0.0,,,0.0,,0.0,0.0,,,NJN,,0.0,,0.0,,0.0,,,,,0.0,,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,0,1,0.0,44.98333333333333,10,22,0.455,4,7,0.571,6,10,0.6,3,2,5,2,3,1,0,3,2,6,30,0,39.0,0,0,43.0,1,23,23,23,3,2,1,19,2,3,9,3,2,18,3,21,12,11,3,5,10,41,16,2,1,18,4,4,1,3,16,0.112,10.0,22.0,108.3,32,111.9,33,88.03,21,0.545,111.0,22,1.3,3,15,82,33,18,109.6,16,0.057,25,88.03,109.6,0.066,0.319,6.5,1.3,15,88.2,18,2,21,9.6,22,73.36,16,0.095,0.073,25,21,0.67,111.0,3,0.32,18,10,18,31,0.568,22,9.7,1,-3.6,28,0.0,0.0,1.0,0.375,0.0,8.0,4.0,3.0,4.0,7.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.571,0.0,0.0,0.0,,0.0,0.667,0.0,4.0,0.0,0.0,,0.5,,4.0,9.0,6.0,,NJN,,0.444,0.0,0.0,2.0,2.0,0.0,3.0,,0.333,0.0,1.0,1.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,0,1,0.0,41.2,9,14,0.643,2,4,0.5,3,3,1.0,0,4,4,4,1,1,1,1,3,2,23,-5,38.8,0,0,37.0,1,23,23,23,7,5,8,8,8,10,10,13,15,1,20,11,14,7,15,5,2,32,23,19,5,29,5,4,1,5,30,0.175,9.0,14.0,111.8,17,117.6,38,85.05,24,0.714,113.9,19,-3.7,16,8,72,38,22,117.6,30,0.125,19,85.05,117.6,0.058,0.2,20.0,-3.7,2,85.84,11,5,23,4.9,10,70.87,6,0.2,0.0,18,9,4.0,113.9,17,0.203,27,20,22,37,0.751,19,5.0,8,-5.8,23,,0.5,3.0,1.0,3.0,2.0,3.0,5.0,0.0,1.0,0.6,0.667,2.0,1.0,,1.0,2.0,,0.667,2.0,0.0,1.0,1.0,2.0,,1.0,0.6,3.0,3.0,,0.333,,0.0,,3.0,3.0,5.0,,NJN,,1.0,1.0,,1.0,0.0,1.0,2.0,,0.5,,1.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,0,1,0.0,32.471666666666664,3,9,0.333,0,0,0.0,0,0,0.0,3,7,10,1,0,1,1,0,3,3,6,-10,25.5,0,0,21.0,1,23,23,23,15,18,16,23,18,24,18,25,26,25,3,3,2,18,25,5,2,1,23,13,25,40,17,4,1,18,23,0.08,3.0,9.0,98.8,2,116.8,39,85.0,32,0.333,100.0,29,-15.5,27,21,57,39,31,115.5,23,0.28,1,85.0,115.5,0.169,0.138,10.0,-15.5,19,85.06,26,18,4,0.0,20,70.83,23,0.056,0.088,1,31,0.0,100.0,29,0.139,26,8,31,39,0.333,29,0.0,16,-18.1,30,,0.0,1.0,0.667,0.0,3.0,0.0,6.0,0.0,0.0,0.167,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,,0.0,,0.0,,2.0,3.0,2.0,,NJN,,0.667,0.0,,1.0,0.0,0.0,1.0,,1.0,,1.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,0,1,0.0,6.545,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2,1,0,0,0,0,0,1,3,3,6.9,0,0,6.0,1,23,23,23,33,27,31,1,18,24,18,21,19,20,10,27,24,18,25,17,10,1,1,26,29,13,30,4,1,30,4,0.45,1.0,1.0,93.1,8,81.2,10,102.67,10,1.0,92.9,32,21.4,30,2,14,10,4,71.4,4,0.167,1,102.67,71.4,0.154,0.133,33.3,21.4,19,96.37,1,27,8,0.0,4,85.56,1,0.5,0.143,1,7,0.0,92.9,31,0.126,4,2,4,22,0.798,32,0.0,31,12.0,33,0.0,,1.0,0.0,,0.0,,1.0,0.0,0.0,1.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,NJN,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,0,1,0.0,8.595,1,1,1.0,0,0,0.0,6,7,0.857,0,1,1,0,0,0,0,0,2,4,8,11,9.2,0,0,9.0,1,23,23,23,30,27,31,1,18,24,18,3,5,11,20,27,32,24,25,17,10,1,16,8,22,5,27,4,1,28,6,0.211,1.0,1.0,143.2,8,93.8,16,97.73,3,1.0,144.4,1,56.2,13,24,18,16,1,88.2,6,0.167,1,97.73,88.2,0.111,0.211,0.0,56.2,19,95.39,1,27,9,0.0,24,81.44,3,0.0,0.0,1,2,0.0,144.4,15,0.213,7,20,1,24,0.98,1,0.0,31,49.4,2,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,NJN,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,0,1,0.0,41.41666666666666,4,9,0.444,3,7,0.429,0,0,0.0,1,6,7,10,3,1,0,0,4,3,11,-5,34.4,1,0,33.0,1,23,23,23,5,14,16,20,3,3,12,25,26,25,10,5,7,1,3,5,10,1,30,13,15,29,8,1,1,9,32,0.124,4.0,9.0,111.0,7,120.5,36,85.76,28,0.611,113.5,20,-6.8,26,4,74,36,25,120.3,32,0.194,31,85.76,120.3,0.101,0.143,45.5,-6.8,3,86.67,15,14,11,13.6,2,71.47,14,0.4,0.026,31,18,3.33,113.5,28,0.142,32,17,25,34,0.611,20,13.6,16,-9.5,24,,0.5,0.0,1.0,3.0,1.0,0.0,1.0,2.0,4.0,0.0,0.333,1.0,0.0,,0.0,1.0,,0.0,0.0,0.5,1.0,1.0,2.0,,0.0,0.429,0.0,3.0,,0.0,,0.0,,1.0,1.0,7.0,,NJN,,1.0,0.0,,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,0,1,0.0,18.9,2,6,0.333,0,1,0.0,2,2,1.0,0,2,2,0,0,1,1,1,2,1,6,-1,14.4,0,0,12.0,1,23,23,23,24,23,21,23,18,19,18,17,19,1,20,21,24,24,25,5,2,32,16,26,25,21,22,4,1,24,8,0.1,2.0,6.0,89.6,17,91.2,30,90.16,20,0.333,86.1,36,-5.3,22,24,36,30,23,91.4,8,0.125,1,90.16,91.4,0.065,0.179,0.0,-5.3,19,88.48,26,23,22,0.0,24,75.13,19,0.0,0.0,1,27,0.0,86.1,20,0.183,5,20,23,30,0.436,36,0.0,21,-1.6,35,0.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,1.0,0.0,1.0,,0.0,,0.0,2.0,2.0,,NJN,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,2007,20070501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
101120,Antoine Wright,Antoine,1610612751,NJN,23.0,1,1,0,1.0,13.635,2,4,0.5,1,1,1.0,0,0,0.0,0,4,4,0,0,0,0,1,2,0,5,-5,9.8,0,0,10.0,1,1,1,1,13,12,12,8,5,10,1,12,12,12,9,7,9,11,14,11,6,14,7,13,12,14,13,2,1,13,16,0.104,2.0,4.0,110.4,1,115.0,9,93.29,12,0.625,92.6,16,-22.8,13,11,27,9,16,115.4,16,0.444,1,93.29,115.4,0.235,0.148,0.0,-22.8,10,85.76,9,12,1,0.0,11,77.74,8,0.0,0.0,1,10,0.0,92.6,11,0.177,13,9,16,15,0.625,16,0.0,12,-4.6,8,,,0.0,0.5,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,1.0,,0.0,0.0,0.0,1.0,,,,0.0,1.0,1.0,1.0,,0.0,,0.0,,1.0,2.0,1.0,,NJN,,0.5,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2411,Bostjan Nachbar,Bostjan,1610612751,NJN,26.0,1,1,0,1.0,23.66,5,8,0.625,3,5,0.6,2,2,1.0,0,3,3,2,0,1,0,0,3,1,15,11,24.6,0,0,25.0,1,1,1,1,11,8,9,5,1,2,5,8,9,1,9,10,10,6,14,5,6,1,12,10,7,1,8,2,1,7,9,0.161,5.0,8.0,132.3,9,107.9,3,94.34,1,0.813,125.5,2,21.2,10,5,47,3,1,104.3,9,0.143,1,94.34,104.3,0.088,0.188,18.2,21.2,10,90.36,3,8,11,0.0,6,78.61,3,0.143,0.0,1,1,0.0,125.5,10,0.195,11,9,1,12,0.845,2,0.0,9,24.4,2,,0.5,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.667,2.0,1.0,,1.0,2.0,,0.0,0.0,0.5,1.0,1.0,2.0,,0.0,0.75,0.0,3.0,,0.0,,0.0,,2.0,2.0,4.0,,NJN,,1.0,0.0,,1.0,1.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1713,Vince Carter,Vince,1610612751,NJN,30.0,1,1,0,1.0,41.725,6,19,0.316,2,3,0.667,7,8,0.875,1,4,5,2,4,0,0,3,1,6,21,-6,26.0,0,0,30.0,1,1,1,1,5,3,2,15,3,3,4,2,2,4,3,7,7,6,2,11,6,18,4,2,3,17,7,2,1,6,5,0.06,6.0,19.0,98.7,11,104.0,10,93.18,13,0.368,95.1,15,-7.4,4,9,81,10,14,102.5,5,0.118,12,93.18,102.5,0.074,0.303,6.9,-7.4,9,90.77,15,3,12,14.0,9,77.65,12,0.105,0.029,12,14,0.5,95.1,4,0.312,5,7,14,11,0.466,15,13.8,2,-5.3,15,,0.0,2.0,0.25,0.0,8.0,2.0,6.0,2.0,3.0,0.333,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.667,0.0,0.0,0.0,,1.0,0.0,3.0,0.0,,0.333,,1.0,,2.0,8.0,2.0,,NJN,,0.25,1.0,,1.0,2.0,1.0,3.0,,0.0,,0.0,2.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2210,Richard Jefferson,Richard,1610612751,NJN,27.0,1,1,0,1.0,43.833333333333336,6,12,0.5,1,2,0.5,11,12,0.917,1,4,5,3,5,1,1,0,2,9,24,3,35.5,0,0,37.0,1,1,1,1,2,3,3,8,5,4,6,1,1,3,3,7,7,4,1,5,2,1,7,1,1,5,4,2,1,3,12,0.117,6.0,12.0,111.0,12,106.1,11,93.08,7,0.542,108.1,7,1.0,6,6,86,11,10,107.1,12,0.105,14,93.08,107.1,0.072,0.245,11.5,1.0,8,92.29,10,3,13,19.8,7,77.57,6,0.125,0.032,14,7,0.6,108.1,7,0.245,7,6,10,8,0.694,7,19.2,3,4.9,6,,1.0,0.0,0.571,1.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,,0.0,1.0,,1.0,1.0,0.0,0.0,1.0,1.0,,0.0,1.0,2.0,1.0,,0.0,,0.0,,4.0,7.0,1.0,,NJN,,0.571,0.0,,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
1630,Mikki Moore,Mikki,1610612751,NJN,31.0,1,1,0,1.0,28.006666666666668,5,6,0.833,0,0,0.0,0,0,0.0,2,6,8,2,2,0,1,0,5,0,10,5,23.6,0,0,22.0,1,1,1,1,10,8,10,2,11,13,11,12,12,12,1,4,1,6,6,11,2,1,17,13,10,2,9,2,1,10,14,0.102,5.0,6.0,117.5,2,107.2,14,92.55,4,0.833,118.5,3,9.3,14,8,54,14,4,109.3,14,0.261,15,92.55,109.3,0.182,0.131,20.0,9.3,5,93.85,2,8,2,20.0,4,77.12,9,0.118,0.095,15,2,1.0,118.5,14,0.132,10,3,4,2,0.833,3,20.0,10,10.3,3,,0.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.75,0.0,2.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,0.0,,0.75,,0.0,,2.0,2.0,0.0,,NJN,,1.0,3.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200766,Marcus Williams,Marcus,1610612751,NJN,21.0,1,1,0,1.0,3.85,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,1,1,1,1,17,16,13,16,11,4,11,12,12,12,9,15,16,11,14,11,6,1,1,13,16,13,17,2,1,17,4,-0.154,0.0,2.0,83.3,15,116.3,7,93.51,18,0.0,71.4,18,-28.6,5,11,7,7,18,100.0,4,0.0,1,93.51,100.0,0.0,0.25,0.0,-28.6,10,80.29,16,16,16,0.0,11,77.92,18,0.0,0.0,1,16,0.0,71.4,5,0.286,14,9,18,18,0.0,18,0.0,13,-32.9,18,,,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,,0.0,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,1.0,,NJN,,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
200767,Josh Boone,Josh,1610612751,NJN,22.0,1,1,0,1.0,6.633333333333334,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,2,-5,2.2,0,0,3.0,1,1,1,1,16,13,13,8,11,13,11,12,12,12,3,15,14,11,9,11,6,1,4,13,15,14,16,2,1,15,12,-0.019,1.0,2.0,90.9,15,116.5,4,94.07,17,0.5,83.3,17,-23.8,7,11,12,4,17,107.1,12,0.0,16,94.07,107.1,0.091,0.231,0.0,-23.8,10,86.4,12,13,10,33.3,11,78.39,15,0.0,0.167,16,13,0.0,83.3,6,0.25,16,1,17,14,0.5,17,33.3,13,-25.6,17,,0.0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,2.0,0.0,,NJN,,0.5,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
467,Jason Kidd,Jason,1610612751,NJN,34.0,1,1,0,1.0,42.16666666666666,6,11,0.545,3,6,0.5,3,4,0.75,2,6,8,15,4,2,0,1,2,2,18,5,52.1,1,0,48.0,1,1,1,1,4,3,5,6,1,1,6,6,6,7,1,4,1,1,2,2,6,14,7,7,5,2,2,1,1,1,5,0.201,6.0,11.0,110.8,8,99.9,13,92.77,3,0.682,107.3,8,4.8,9,1,82,13,7,102.5,5,0.158,11,92.77,102.5,0.118,0.191,46.9,4.8,2,92.52,7,3,5,12.6,1,77.31,2,0.652,0.067,10,6,3.75,107.3,9,0.196,3,5,7,6,0.705,8,12.5,5,10.9,7,,0.0,1.0,0.667,2.0,3.0,0.0,2.0,2.0,4.0,0.5,0.5,2.0,1.0,,1.0,1.0,,0.0,0.0,0.5,1.0,0.0,1.0,,0.0,0.4,0.0,2.0,,0.0,,0.667,,2.0,3.0,5.0,,NJN,,0.667,0.0,,0.0,3.0,0.0,0.0,,0.0,,0.0,2.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
2215,Jason Collins,Jason,1610612751,NJN,28.0,1,1,0,1.0,36.49,1,1,1.0,0,0,0.0,1,3,0.333,0,6,6,0,3,2,0,0,3,3,3,0,13.2,0,0,13.0,1,1,1,1,8,13,17,1,11,13,11,9,8,11,9,4,6,11,4,2,6,1,12,5,13,10,12,2,1,12,2,0.027,1.0,1.0,100.2,7,95.9,8,93.4,8,1.0,97.2,14,0.0,16,11,71,8,11,97.2,2,0.176,18,93.4,97.2,0.098,0.077,0.0,0.0,10,92.61,1,13,9,56.4,11,77.83,13,0.0,0.0,17,9,0.0,97.2,17,0.071,2,9,11,5,0.647,14,50.0,17,4.2,12,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,1.0,1.0,0.0,,NJN,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2007,20070504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOR,NJN,1610612761,NJN_TOR_2007
