PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,E_TOV_PCT,E_PACE_RANK,OFF_RATING,FGM_PG,AST_PCT_RANK,AST_TO,DEF_RATING,REB_PCT,TS_PCT_RANK,AST_PCT,NET_RATING_RANK,sp_work_PACE_RANK,USG_PCT,E_USG_PCT_RANK,OREB_PCT_RANK,sp_work_NET_RATING,sp_work_NET_RATING_RANK,E_USG_PCT,EFG_PCT,PACE,FGA_PG,PIE_RANK,sp_work_DEF_RATING,E_NET_RATING,AST_RATIO,USG_PCT_RANK,E_OFF_RATING_RANK,DREB_PCT,NET_RATING,E_DEF_RATING,sp_work_OFF_RATING,PIE,FGA_PG_RANK,TM_TOV_PCT,PACE_RANK,E_NET_RATING_RANK,PACE_PER40,REB_PCT_RANK,OFF_RATING_RANK,EFG_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,AST_TO_RANK,sp_work_PACE,E_DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,E_OFF_RATING,sp_work_OFF_RATING_RANK,FGM_PG_RANK,TS_PCT,DREB_PCT_RANK,POSS,sp_work_DEF_RATING_RANK,E_PACE,DEF_RATING_RANK,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,year,date,HTM,VTM,opp_team,opp_id,team,series_key
2555,Nick Collison,Nick,1610612760,OKC,35.0,1,1,0,1.0,8.333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,1,2,0,0,2,1,0,7,8.9,0,0,7.0,1,1,1,1,80,79,83,79,39,65,39,49,56,49,15,79,57,37,37,5,31,1,35,51,82,18,65,9,1,73,33.3,48,126.7,0.0,41,1.0,75.0,0.1,82,0.143,7,83,0.1,84,3,51.7,7,0.098,0.0,89.28,1.0,68,75.0,50.0,33.3,83,8,0.0,51.7,66.4,126.7,0.0,83,33.3,83,6,74.4,31,5,79,87,88,24,89.28,13,0.222,6,116.4,5,79,0.0,79,15,21,99.07,21,9.0,0.111,4.0,0.0,2.0,1.0,0.111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,2.0,0.0,0.64,0.0,1.6,0.0,0.3,0.0,0.667,1.0,9.6,0.5,3.0,0.5,0.0,0.0,0.0,9.6,0.0,1.0,0.0,0.0,1.0,0.0,0.667,0.0,0.0,1.0,0.667,0.667,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,1.0,0.0,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,1,0,1.0,29.766666666666666,7,15,0.467,2,7,0.286,8,8,1.0,1,4,5,11,5,1,0,0,1,7,24,39,44.5,1,0,44.0,1,1,1,1,21,5,8,32,8,2,30,3,7,1,24,24,29,2,3,13,31,1,11,4,3,1,6,1,1,3,14.5,27,131.1,7.0,2,2.2,67.2,0.077,20,0.55,1,45,0.353,5,43,63.9,1,0.342,0.533,98.37,15.0,6,67.2,60.8,31.4,3,2,0.098,63.9,62.9,131.1,0.333,8,14.3,45,2,81.97,42,2,23,62,65,9,98.37,6,0.042,7,123.7,2,5,0.648,44,61,12,104.69,12,50.0,0.22,63.0,1.0,28.0,17.0,0.24,0.0,12.0,0.182,2.0,4.0,11.0,0.182,2.0,0.182,1.0,0.182,0.667,2.0,2.0,3.0,4.0,8.0,2.0,0.727,76.0,0.0,27.0,0.0,24.0,1.0,0.0,5.16,0.0,5.33,1.0,6.8,0.316,0.417,0.0,7.5,0.0,2.0,0.0,0.0,0.0,0.4,8.0,8.1,0.0,0.4,0.0,5.0,0.0,0.5,0.0,10.0,1.0,0.417,0.5,4.0,12.0,0.067,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.067,0.0,6.0,0.4,0.8,0.333,5.0,0.667,1.0,0.0,4.0,0.0,0.667,0.067,4.0,0.133,1.0,2.0,0.0,0.0,1.0,0.067,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0.5,5.0,0.667,1.0,2.0,0.067,0.333,3.0,0.4,0.4,6.0,1.0,0.0,2,2.0,0.0,4,0.333,6,0.333,0.533,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,1,0,1.0,27.75,7,8,0.875,3,3,1.0,0,0,0.0,1,8,9,0,0,1,3,0,1,3,17,36,39.8,0,0,37.0,1,1,1,1,28,5,36,3,4,21,1,49,56,49,24,4,8,62,61,13,3,1,11,20,12,2,9,9,1,9,0.0,20,129.3,7.0,62,0.0,68.4,0.148,1,0.0,4,41,0.125,79,39,60.9,4,0.124,1.063,99.46,8.0,5,68.4,60.0,0.0,75,3,0.205,60.9,63.6,129.3,0.34,36,0.0,41,3,82.88,15,3,1,1,1,48,99.46,8,0.045,62,123.6,3,5,1.063,20,58,13,105.48,13,17.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,18.0,0.0,17.0,4.0,0.5,0.25,0.0,1.13,1.0,0.5,0.607,0.9,1.0,9.5,1.0,2.0,0.222,0.0,0.125,1.0,5.0,4.4,2.0,1.0,0.0,7.0,1.0,0.5,0.0,8.0,0.0,0.9,0.5,7.0,10.0,,,,,,,,,,,,,,,,,1.0,0.125,1.0,0.125,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.25,0.0,2.0,2.0,1.0,2.0,0.0,1.0,,1.0,2.0,0.0,0.25,2.0,0.8,3.0,1.1,1.0,3.0,0.25,0.375,4.0,0.625,1.0,5.0,0.5,0.0,0,0.0,,0,,0,,1.063,0.833,1.0,0.0,2.0,1.0,0.0,2.0,13.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
203500,Steven Adams,Steven,1610612760,OKC,22.0,1,1,0,1.0,22.5,2,4,0.5,0,0,0.0,0,1,0.0,2,5,7,0,2,1,1,0,4,1,4,24,16.4,0,0,15.0,1,1,1,1,39,42,60,19,39,65,39,49,49,49,15,19,15,62,15,13,11,1,72,51,57,6,44,9,1,42,31.1,78,127.5,2.0,62,0.0,65.9,0.137,44,0.0,3,88,0.128,71,15,61.6,3,0.134,0.5,86.4,4.0,58,65.9,61.1,0.0,73,4,0.161,61.6,60.5,127.5,0.045,60,33.3,88,1,72.0,17,4,25,87,87,48,86.4,5,0.1,62,121.5,4,42,0.45,29,40,7,92.37,7,21.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,10.0,0.0,4.0,6.0,0.667,0.3,0.0,1.35,0.0,0.6,0.148,0.583,1.0,1.7,0.5,4.0,0.571,1.0,0.6,0.625,5.7,7.2,4.0,0.714,1.0,3.0,3.0,0.5,0.0,8.0,1.0,0.636,0.5,2.0,12.0,0.75,0.667,0.0,0.0,2.0,0.667,OKC,3.0,,0.0,2.0,1.0,1610612760.0,3.0,0.75,0.667,1.0,0.25,0.0,0.25,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.5,0.0,0.0,0.0,0.0,0.5,0.0,4.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
200751,Randy Foye,Randy,1610612760,OKC,32.0,1,1,0,1.0,17.866666666666667,1,6,0.167,1,4,0.25,0,0,0.0,0,2,2,1,3,0,1,0,3,0,3,-1,6.9,0,0,9.0,1,1,1,1,57,57,45,69,15,17,32,49,56,49,57,44,57,37,7,42,11,1,59,71,63,47,70,9,1,64,30.0,90,87.5,1.0,43,0.33,90.6,0.048,70,0.125,50,89,0.214,33,57,-3.1,50,0.216,0.25,85.97,6.0,84,90.6,1.4,10.0,30,55,0.1,-3.1,87.1,87.5,-0.141,45,30.0,89,40,71.64,62,54,63,83,82,44,85.97,36,0.0,48,88.5,54,57,0.25,42,32,38,87.21,38,20.0,0.05,28.0,0.0,3.0,1.0,0.05,0.0,1.0,0.333,0.0,0.0,3.0,0.333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,11.0,0.0,3.0,0.0,0.0,6.8,0.0,7.07,0.0,3.5,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,5.2,0.0,0.5,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,2.0,4.0,0.167,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.167,0.0,1.0,0.167,0.0,0.167,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.5,3.0,3.0,0.0,0.5,0.0,0.5,0.333,0.333,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.167,0.0,0.167,0.0,1.0,,1.0,1,3.0,0.333,3,0.25,4,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,1,0,1.0,19.516666666666666,1,4,0.25,0,3,0.0,2,4,0.5,0,5,5,1,1,0,1,0,2,2,4,21,13.5,0,0,12.0,1,1,1,1,49,57,60,60,39,21,39,24,17,36,57,19,29,37,37,42,11,1,35,31,57,9,54,9,1,53,12.9,35,125.6,1.0,57,1.0,70.0,0.119,57,0.063,5,49,0.163,60,57,55.6,5,0.153,0.25,97.15,4.0,56,70.0,53.0,12.5,52,6,0.2,55.6,66.0,125.6,0.05,60,12.5,49,5,80.96,26,6,63,57,59,24,97.15,10,0.0,45,119.0,6,57,0.347,21,39,16,102.76,16,11.0,0.091,9.0,0.0,2.0,1.0,0.091,0.0,1.0,0.0,0.0,0.0,3.0,0.333,0.0,0.333,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.667,16.0,0.0,11.0,0.0,4.0,0.0,0.0,0.5,0.0,1.24,0.0,0.3,0.25,0.385,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,5.2,5.2,0.0,0.5,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.385,0.0,5.0,13.0,,,,,,,,,,,,,,,,,1.0,0.25,1.0,0.25,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2.0,,0.0,0,0.0,,0,,0,,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,1,0,1.0,10.84,1,3,0.333,1,3,0.333,3,3,1.0,0,1,1,0,0,0,0,0,1,1,6,2,7.2,0,0,8.0,1,1,1,1,76,57,68,46,15,21,21,18,26,1,57,62,67,62,61,42,31,1,11,51,46,33,69,9,1,70,0.0,57,85.7,1.0,62,0.0,76.2,0.045,14,0.0,26,73,0.16,44,57,9.5,26,0.179,0.5,92.99,3.0,3,76.2,15.3,0.0,57,58,0.091,9.5,70.1,85.7,0.421,68,0.0,73,24,77.49,64,58,25,1,1,48,92.99,16,0.0,62,85.4,58,57,0.694,47,21,22,97.24,22,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,7.0,0.0,6.0,0.0,0.0,1.38,0.0,1.75,0.0,0.2,0.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.4,2.4,0.0,0.5,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,0.333,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.0,,,,,,,,,,,,,,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.667,1.0,0.667,0.5,2.0,,0.0,0,1.0,0.0,0,0.0,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,1,0,1.0,27.9,1,9,0.111,1,5,0.2,2,2,1.0,0,2,2,3,0,2,0,0,1,2,5,17,17.9,0,0,15.0,1,1,1,1,26,57,31,76,15,13,34,24,34,1,57,44,57,15,61,5,31,1,11,31,50,10,40,9,1,42,0.0,71,109.3,1.0,31,0.0,76.4,0.032,69,0.167,14,65,0.152,59,57,32.9,14,0.154,0.167,93.76,9.0,57,76.4,36.0,23.1,60,16,0.056,32.9,74.9,109.3,0.047,31,0.0,65,13,78.14,76,19,70,1,1,48,93.76,22,0.0,17,111.0,19,57,0.253,69,54,23,93.94,23,25.0,0.12,33.0,1.0,10.0,8.0,0.16,0.0,4.0,0.0,1.0,2.0,11.0,0.455,0.0,0.182,1.0,0.091,0.0,0.0,5.0,3.0,2.0,2.0,2.0,0.182,38.0,0.0,19.0,0.0,5.0,0.0,0.0,4.58,0.0,5.54,1.0,3.5,0.132,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.667,7.4,7.4,0.0,0.667,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.5,0.0,2.0,4.0,0.111,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.111,0.0,3.0,0.333,0.0,0.333,3.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.111,1.0,1.0,0.0,0.0,0.0,0.111,0.0,0.0,,0.0,0.0,0.0,0.0,0.25,4.0,0.375,0.0,1.0,0.0,0.444,1.0,0.444,0.25,4.0,,0.0,0,0.0,,0,0.0,1,0.0,0.167,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,1,0,1.0,23.795,7,10,0.7,0,1,0.0,2,3,0.667,4,9,13,1,2,0,0,0,3,2,16,15,31.1,1,0,30.0,1,1,1,1,37,5,24,9,39,48,39,24,26,29,3,2,2,37,15,42,31,1,59,31,14,12,16,1,1,15,14.0,63,124.4,7.0,51,0.5,91.1,0.241,13,0.091,13,79,0.236,24,7,33.3,13,0.24,0.7,90.78,10.0,9,91.1,31.7,7.1,22,7,0.281,33.3,85.9,124.4,0.277,24,14.3,79,14,75.65,3,7,13,62,62,37,90.78,34,0.182,58,117.6,7,5,0.707,7,45,39,96.14,39,35.0,0.029,18.0,0.0,3.0,5.0,0.029,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,47.0,1.0,21.0,2.0,16.0,9.0,0.778,0.43,1.0,1.91,4.0,1.5,0.34,0.481,3.0,3.0,0.75,10.0,0.846,1.0,0.889,0.529,2.9,2.9,11.0,0.563,1.0,2.0,8.0,0.4,0.0,17.0,1.0,0.5,0.4,1.0,27.0,0.3,1.0,0.0,0.0,3.0,1.0,OKC,3.0,,0.0,3.0,1.0,1610612760.0,3.0,0.3,1.0,5.0,0.5,0.6,0.5,5.0,0.6,0.0,,3.0,0.0,0.6,0.0,3.0,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.0,0.1,0.1,1.0,0.2,0.0,2.0,1.0,0.0,0,0.0,,0,,0,,0.7,0.5,1.0,1.0,4.0,0.5,2.0,7.0,2.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
203962,Josh Huestis,Josh,1610612760,OKC,24.0,1,1,0,1.0,7.766666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,1,1,0,1,1.2,0,0,1.0,1,1,1,1,82,79,75,79,39,48,39,49,56,49,24,79,67,62,61,42,31,1,11,51,82,35,85,9,1,86,0.0,73,68.8,0.0,62,0.0,66.7,0.059,82,0.0,38,56,0.105,82,13,2.1,38,0.11,0.0,95.79,2.0,92,66.7,6.1,0.0,81,69,0.0,2.1,66.3,68.8,-0.714,75,0.0,56,35,79.83,55,77,79,1,1,48,95.79,11,0.111,62,72.4,77,79,0.0,79,16,8,93.57,8,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,0.0,0.4,0.0,1.75,0.0,0.1,0.0,0.143,1.0,4.1,1.0,2.0,1.0,3.0,0.0,0.0,4.1,0.0,1.0,0.0,3.0,0.0,0.0,0.5,0.0,5.0,0.0,0.25,0.5,0.0,7.0,,,,,,,,,,,,,,,,,1.0,0.5,0.0,0.5,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,1.0,,0.0,0,0.0,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,1,0,1.0,26.58,7,15,0.467,2,6,0.333,7,7,1.0,1,4,5,5,3,0,0,0,3,5,23,28,33.5,0,0,35.0,1,1,1,1,30,5,8,32,8,8,21,5,10,1,24,24,29,8,7,42,31,1,59,9,6,3,13,9,1,10,11.5,32,118.5,7.0,10,1.67,66.7,0.078,22,0.357,6,48,0.308,7,47,51.9,6,0.318,0.533,97.52,15.0,7,66.7,45.6,20.0,8,20,0.114,51.9,64.1,118.5,0.33,8,12.0,48,8,81.26,41,10,23,56,54,17,97.52,9,0.034,25,109.7,10,5,0.636,36,54,8,103.4,8,32.0,0.156,44.0,0.0,14.0,8.0,0.156,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.333,0.0,0.0,0.667,2.0,0.0,3.0,0.0,5.0,2.0,0.833,56.0,0.667,36.0,2.0,23.0,1.0,2.0,2.41,0.0,3.05,3.0,2.8,0.411,0.556,1.0,12.8,1.0,3.0,0.2,1.0,0.0,0.667,7.7,6.4,1.0,0.8,1.0,4.0,0.0,0.333,0.0,6.0,0.0,0.625,0.333,4.0,9.0,0.2,0.7,0.133,2.0,3.0,0.667,OKC,5.0,0.5,1.0,2.0,1.0,1610612760.0,3.0,0.333,0.6,7.0,0.467,0.75,0.267,4.0,0.643,3.0,0.333,4.0,1.0,0.571,0.2,3.0,0.133,0.0,2.0,0.0,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.133,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.0,1.0,,1.0,3,2.0,0.5,7,0.375,8,0.438,0.533,0.25,0.5,0.0,2.0,1.0,0.0,2.0,3.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
