PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,E_TOV_PCT,E_PACE_RANK,OFF_RATING,FGM_PG,AST_PCT_RANK,AST_TO,DEF_RATING,REB_PCT,TS_PCT_RANK,AST_PCT,NET_RATING_RANK,sp_work_PACE_RANK,USG_PCT,E_USG_PCT_RANK,OREB_PCT_RANK,sp_work_NET_RATING,sp_work_NET_RATING_RANK,E_USG_PCT,EFG_PCT,PACE,FGA_PG,PIE_RANK,sp_work_DEF_RATING,E_NET_RATING,AST_RATIO,USG_PCT_RANK,E_OFF_RATING_RANK,DREB_PCT,NET_RATING,E_DEF_RATING,sp_work_OFF_RATING,PIE,FGA_PG_RANK,TM_TOV_PCT,PACE_RANK,E_NET_RATING_RANK,PACE_PER40,REB_PCT_RANK,OFF_RATING_RANK,EFG_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,AST_TO_RANK,sp_work_PACE,E_DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,E_OFF_RATING,sp_work_OFF_RATING_RANK,FGM_PG_RANK,TS_PCT,DREB_PCT_RANK,POSS,sp_work_DEF_RATING_RANK,E_PACE,DEF_RATING_RANK,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,year,date,HTM,VTM,opp_team,opp_id,team,series_key
202713,Kyle Singler,Kyle,1610612760,OKC,28.0,1,1,0,1.0,13.785,2,3,0.667,2,2,1.0,0,0,0.0,1,2,3,0,0,0,0,0,2,0,6,1,9.6,0,0,11.0,1,1,1,1,71,42,68,10,8,33,1,49,56,49,24,44,44,62,61,42,31,1,35,71,46,35,64,9,1,56,0.0,86,100.0,2.0,62,0.0,100.0,0.097,2,0.0,41,77,0.097,83,19,0.0,41,0.108,1.0,92.27,3.0,34,100.0,19.6,0.0,84,13,0.111,0.0,94.1,100.0,0.126,68,0.0,77,21,76.9,36,38,2,1,1,48,92.27,45,0.077,62,113.6,38,42,1.0,37,27,53,89.49,53,11.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,6.0,0.0,0.0,0.64,0.0,1.86,0.0,0.4,0.429,0.75,0.0,22.5,0.0,1.0,0.333,0.0,0.5,0.667,10.4,4.3,1.0,0.667,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.75,1.0,1.0,4.0,,,,,,,,,,,,,,,,,1.0,0.333,0.0,0.333,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.667,2.0,2.0,0.0,1.5,0.0,0.667,1.0,1.0,,2.0,2.0,0.0,,,,,,,,,,,,,,1.0,1,1.0,1.0,3,1.0,1,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
1737,Nazr Mohammed,Nazr,1610612760,OKC,38.0,1,1,0,1.0,3.6,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,0,0,0.2,0,0,1.0,1,1,1,1,89,79,87,79,39,65,39,49,56,49,24,79,67,62,37,42,31,1,11,71,82,43,90,9,1,86,100.0,91,42.9,0.0,62,0.0,42.9,0.125,82,0.0,41,66,0.111,77,5,0.0,41,0.125,0.0,93.33,0.0,68,42.9,6.4,0.0,78,87,0.0,0.0,43.6,42.9,0.0,87,100.0,66,34,77.78,19,89,79,92,92,48,93.33,2,0.2,62,50.0,89,79,0.0,79,7,2,85.87,2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.95,0.0,0.1,0.0,1.0,1.0,5.4,1.0,1.0,1.0,0.0,0.0,0.0,5.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160416,,,DAL,1610612742,OKC,OKC_DAL_2016
2555,Nick Collison,Nick,1610612760,OKC,35.0,1,0,1,0.0,7.006666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,0,0,2,1,0,-2,5.7,0,0,4.0,1,33,33,33,57,56,64,56,24,43,24,35,39,35,35,41,48,20,42,11,20,1,22,33,58,38,52,7,1,54,0.0,66,57.1,0.0,2,0.0,76.9,0.067,58,0.5,51,44,0.0,64,35,-19.8,51,0.0,0.0,92.48,0.0,29,76.9,-23.3,100.0,64,65,0.167,-19.8,83.3,57.1,0.125,64,0.0,44,55,77.07,36,65,56,1,1,32,92.48,9,0.0,1,60.1,65,56,0.0,19,14,7,86.73,7,8.0,0.125,5.0,1.0,4.0,2.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.63,0.0,1.4,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
203500,Steven Adams,Steven,1610612760,OKC,22.0,1,0,1,0.0,30.316666666666663,4,6,0.667,0,0,0.0,1,2,0.5,5,2,7,1,0,0,1,0,2,2,9,0,21.9,0,0,19.0,1,33,33,33,22,20,30,12,24,43,24,32,23,26,2,27,9,20,42,37,7,1,22,22,25,29,21,7,1,23,0.0,43,89.7,4.0,37,0.0,92.9,0.096,22,0.063,36,56,0.095,57,11,-3.2,36,0.095,0.667,90.25,6.0,21,92.9,-7.0,12.5,56,56,0.069,-3.2,93.1,89.7,0.145,30,0.0,56,36,75.21,24,50,18,1,1,32,90.25,24,0.114,27,86.1,50,20,0.654,44,58,22,92.02,22,38.0,0.026,14.0,0.0,3.0,6.0,0.026,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,20.0,3.0,9.0,15.0,0.467,0.24,0.667,1.11,0.0,0.8,0.2,0.35,2.0,6.6,0.4,11.0,0.429,2.0,0.5,0.222,5.6,3.6,3.0,0.25,1.0,3.0,1.0,0.455,1.0,9.0,2.0,0.389,0.5,1.0,20.0,0.5,0.667,0.0,0.0,2.0,0.667,OKC,3.0,,0.0,2.0,1.0,1610612760.0,3.0,0.5,0.667,3.0,0.5,0.667,0.5,3.0,0.667,0.0,,2.0,0.0,0.667,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.667,0.0,0.0,1.0,0.0,0.6,2.0,7.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,0,1,0.0,38.266666666666666,8,22,0.364,1,6,0.167,2,4,0.5,6,8,14,6,4,2,0,0,4,5,19,5,46.8,1,0,44.0,1,33,33,33,7,2,2,38,11,5,22,14,11,26,1,4,2,4,3,1,20,1,55,7,7,18,3,1,1,2,11.8,26,97.3,8.0,8,1.5,90.5,0.147,43,0.3,22,42,0.298,11,12,6.8,22,0.296,0.386,92.82,22.0,18,90.5,2.5,17.6,11,46,0.195,6.8,90.1,97.3,0.149,2,11.8,42,27,77.35,9,37,39,43,43,8,92.82,17,0.111,20,92.6,37,2,0.4,10,74,19,95.38,19,53.0,0.113,65.0,0.0,15.0,21.0,0.151,2.0,8.0,0.071,0.0,0.0,14.0,0.429,1.0,0.071,0.0,0.0,0.167,1.0,6.0,6.0,0.0,2.0,1.0,0.143,87.0,2.0,25.0,1.0,19.0,4.0,1.0,6.3,0.0,6.47,2.0,9.4,0.218,0.609,2.0,7.2,0.333,10.0,0.286,0.0,0.25,0.615,6.5,6.1,4.0,0.615,0.0,9.0,2.0,0.6,0.0,13.0,3.0,0.609,0.6,6.0,23.0,0.227,0.333,0.045,1.0,2.0,0.4,OKC,6.0,0.0,0.0,2.0,1.0,1610612760.0,5.0,0.273,0.333,9.0,0.409,0.375,0.364,8.0,0.333,1.0,0.0,3.0,0.0,0.333,0.045,3.0,0.136,0.0,3.0,2.0,0.667,3.0,0.0,0.667,,0.667,2.0,0.0,0.136,0.0,0.25,4.0,0.375,0.0,1.0,0.0,0.182,1.0,0.182,0.25,4.0,,1.0,5,5.0,0.2,11,0.455,11,0.5,0.386,0.0,1.0,0.0,4.0,0.5,0.0,4.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
200751,Randy Foye,Randy,1610612760,OKC,32.0,1,0,1,0.0,9.933333333333334,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,2.7,0,0,2.0,1,33,33,33,54,56,55,56,24,30,24,35,39,35,16,53,48,20,42,37,20,1,1,49,58,29,57,7,1,58,0.0,21,85.7,0.0,15,0.0,94.7,0.043,58,0.167,39,21,0.042,62,14,-9.0,39,0.041,0.0,96.64,1.0,49,94.7,-11.7,50.0,62,58,0.0,-9.0,96.6,85.7,0.019,55,0.0,21,44,80.54,47,54,56,1,1,32,96.64,31,0.091,2,84.9,54,56,0.0,53,21,26,96.26,26,8.0,0.125,8.0,0.0,3.0,1.0,0.125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,4.33,0.0,4.62,0.0,0.7,0.0,1.0,0.0,20.3,0.0,1.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,0,1.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
202713,Kyle Singler,Kyle,1610612760,OKC,28.0,1,0,1,0.0,5.033333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,33,33,33,59,56,55,56,24,43,24,35,39,35,35,53,57,44,42,37,20,1,1,49,58,43,63,7,1,63,0.0,37,50.0,0.0,44,0.0,90.0,0.0,58,0.0,61,30,0.083,58,35,-40.0,61,0.088,0.0,95.36,1.0,66,90.0,-33.6,0.0,58,66,0.0,-40.0,87.2,50.0,-0.5,55,0.0,29,60,79.47,57,66,56,1,1,32,95.36,14,0.0,44,53.6,66,56,0.0,53,10,17,93.65,17,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.99,0.0,0.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,0,1,0.0,44.36666666666667,7,33,0.212,2,11,0.182,5,5,1.0,1,8,9,2,7,0,1,2,2,4,21,-1,30.8,0,0,36.0,1,33,33,33,1,6,1,51,6,1,21,6,9,1,16,4,6,14,1,37,7,62,22,10,5,33,14,7,1,8,15.8,39,92.9,7.0,31,0.29,94.1,0.087,50,0.091,33,47,0.383,3,34,-1.2,33,0.4,0.242,91.96,33.0,58,94.1,-3.6,4.7,3,52,0.174,-1.2,93.9,92.9,-0.026,1,16.3,47,34,76.63,30,45,52,51,51,31,91.96,26,0.017,41,90.3,45,6,0.298,17,85,25,93.39,25,35.0,0.057,65.0,0.0,5.0,6.0,0.114,2.0,4.0,0.0,0.0,0.0,11.0,0.273,0.0,0.091,0.0,0.0,0.286,2.0,3.0,7.0,0.0,4.0,1.0,0.364,78.0,0.0,56.0,4.0,21.0,4.0,0.5,1.94,0.5,2.82,10.0,3.7,0.269,0.75,1.0,1.0,1.0,3.0,0.333,0.0,0.25,0.889,5.6,6.2,3.0,0.889,0.0,6.0,2.0,0.333,0.0,9.0,0.0,0.75,0.333,6.0,12.0,0.161,0.333,0.032,1.0,2.0,0.4,OKC,6.0,0.0,0.0,2.0,1.0,1610612760.0,5.0,0.194,0.333,18.0,0.581,0.231,0.419,13.0,0.25,5.0,0.2,4.0,1.0,0.222,0.161,3.0,0.129,3.0,4.0,0.0,0.0,1.0,0.097,0.0,0.0,0.0,0.0,0.0,0.032,1.0,0.333,2.0,0.5,0.0,1.0,0.032,0.065,1.0,0.097,0.5,3.0,0.0,0.0,0,3.0,0.0,0,0.0,10,0.0,0.242,0.273,0.0,0.333,0.0,0.5,2.0,2.0,8.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,0,1,0.0,33.218333333333334,4,7,0.571,2,4,0.5,2,2,1.0,1,7,8,0,0,2,1,0,4,1,12,5,30.6,0,0,28.0,1,33,33,33,14,20,25,17,6,13,11,14,23,1,16,6,7,44,42,1,7,1,55,33,18,18,15,7,1,12,0.0,27,106.5,4.0,44,0.0,95.3,0.103,9,0.0,19,54,0.104,55,33,11.1,19,0.101,0.714,91.03,7.0,16,95.3,5.3,0.0,54,33,0.194,11.1,93.6,106.5,0.158,25,0.0,54,24,75.86,21,24,14,1,1,32,91.03,25,0.024,44,98.9,24,20,0.761,11,62,29,95.28,29,21.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,15.0,1.0,12.0,0.0,0.0,0.34,0.0,1.46,1.0,0.7,0.414,0.615,0.0,17.1,0.0,2.0,0.375,0.0,0.429,0.636,9.6,8.5,3.0,0.636,0.0,5.0,3.0,0.5,0.0,11.0,1.0,0.615,0.5,4.0,13.0,,,,,,,,,,,,,,,,,1.0,0.143,1.0,0.143,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,0.143,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.143,1.0,0.4,4.0,0.6,0.0,2.0,0.143,0.571,2.0,0.714,0.5,5.0,0.0,0.0,1,0.0,,2,1.0,1,1.0,0.714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,0,1,0.0,16.023333333333333,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,0,0,2,1,0,1,0,2,1,14.6,0,0,11.0,1,33,33,33,43,42,48,39,24,30,24,35,39,35,35,20,29,44,42,1,7,1,9,49,50,25,33,7,1,39,0.0,31,100.0,1.0,44,0.0,93.5,0.088,47,0.0,23,53,0.083,59,35,6.5,23,0.083,0.333,91.37,3.0,32,93.5,0.6,0.0,58,43,0.214,6.5,92.9,100.0,0.115,48,0.0,53,30,76.14,29,30,41,1,1,32,91.37,22,0.0,44,93.5,30,42,0.333,7,30,24,94.78,24,11.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,9.0,0.0,2.0,2.0,0.0,0.79,0.0,1.36,0.0,0.3,0.143,0.429,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.6,15.3,15.3,0.0,0.6,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.429,0.0,3.0,7.0,0.333,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,0.5,1.0,0.0,0.333,0.333,1.0,0.667,0.0,2.0,1.0,0.0,0,0.0,,0,,0,,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,0,1,0.0,10.868333333333334,2,4,0.5,1,3,0.333,2,2,1.0,0,0,0,0,2,1,0,0,1,2,7,1,8.0,0,0,10.0,1,33,33,33,51,36,45,22,11,17,15,14,23,1,35,53,57,44,12,11,20,1,9,22,31,25,48,7,1,41,29.1,51,78.3,2.0,44,0.0,81.0,0.0,16,0.0,35,18,0.226,18,35,-2.7,35,0.248,0.625,97.16,4.0,30,81.0,-7.3,0.0,23,60,0.0,-2.7,90.0,78.3,0.122,45,28.6,18,37,80.97,57,60,19,64,64,32,97.16,16,0.0,44,82.7,60,36,0.717,53,23,10,89.74,10,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,6.0,1.0,7.0,1.0,2.0,1.5,2.0,1.85,0.0,0.2,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.25,0.0,0.333,3.0,0.5,0.0,1.0,0.0,0.75,1.0,0.75,0.333,3.0,,0.0,0,0.0,,0,,0,,0.625,0.333,0.0,1.0,0.0,1.0,2.0,2.0,3.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,0,1,0.0,26.166666666666668,3,8,0.375,1,5,0.2,1,1,1.0,0,3,3,0,1,0,0,0,1,1,8,-6,10.6,0,0,12.0,1,33,33,33,28,27,21,34,11,7,19,32,37,1,35,20,29,44,23,37,20,1,9,33,28,47,42,7,1,38,10.6,35,75.5,3.0,44,0.0,92.0,0.048,37,0.0,47,33,0.136,38,35,-16.5,47,0.147,0.438,94.47,8.0,37,92.0,-11.4,0.0,44,63,0.111,-16.5,89.7,75.5,0.07,21,11.1,33,43,78.73,45,62,33,38,37,32,94.47,15,0.0,44,78.3,62,27,0.474,32,53,21,93.88,21,17.0,0.0,20.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.0,0.0,5.0,0.2,1.0,0.0,0.0,0.0,0.667,2.0,1.0,3.0,0.0,5.0,0.0,1.0,27.0,0.0,12.0,0.0,8.0,0.0,0.0,4.15,0.0,4.68,0.0,2.1,0.296,0.75,0.0,0.0,0.0,0.0,0.667,0.0,0.667,0.75,5.6,5.6,2.0,0.75,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.75,0.0,1.0,4.0,0.125,1.0,0.0,0.0,1.0,1.0,OKC,1.0,,0.0,1.0,1.0,1610612760.0,1.0,0.125,1.0,5.0,0.625,0.5,0.25,2.0,0.5,3.0,0.333,2.0,1.0,0.4,0.375,1.0,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,2.0,,0.0,1,2.0,0.0,2,0.333,3,0.333,0.438,0.333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,0,1,0.0,18.8,2,7,0.286,0,1,0.0,2,2,1.0,5,3,8,0,1,1,0,2,2,1,6,-4,17.6,0,0,16.0,1,33,33,33,38,36,25,46,24,30,24,14,23,1,2,20,7,44,23,11,20,62,22,33,35,43,28,7,1,28,11.3,11,82.1,2.0,44,0.0,94.7,0.182,44,0.0,44,13,0.196,30,1,-12.7,44,0.195,0.286,98.3,7.0,33,94.7,-9.3,0.0,30,59,0.136,-12.7,92.4,82.1,0.1,25,11.1,13,42,81.91,5,58,46,38,40,32,98.3,20,0.227,44,83.1,58,36,0.381,27,39,26,98.91,26,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,9.0,1.0,6.0,7.0,0.857,0.18,2.0,1.33,0.0,0.6,0.214,0.5,5.0,4.9,1.0,11.0,0.875,0.0,0.667,0.6,4.8,4.6,7.0,0.6,0.0,1.0,2.0,0.455,0.0,5.0,0.0,0.5,0.455,1.0,16.0,0.4,0.5,0.0,0.0,1.0,0.5,OKC,2.0,,0.0,1.0,1.0,1610612760.0,2.0,0.4,0.5,1.0,0.2,1.0,0.2,1.0,1.0,0.0,,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,2.0,0.0,0.0,1,0.0,,2,1.0,1,1.0,0.286,0.0,0.0,1.0,0.0,0.4,2.0,6.0,0.0,2016,20160418,,,DAL,1610612742,OKC,OKC_DAL_2016
203500,Steven Adams,Steven,1610612760,OKC,22.0,1,1,0,1.0,22.631666666666668,2,4,0.5,0,0,0.0,0,0,0.0,4,2,6,1,0,1,0,0,2,2,4,11,15.7,0,0,13.0,1,1,1,1,33,35,39,18,31,44,31,37,40,37,4,32,12,29,40,11,22,1,23,23,44,12,36,5,1,38,0.0,34,131.1,2.0,39,0.0,102.1,0.15,36,0.05,10,38,0.08,60,5,29.0,10,0.079,0.5,97.56,4.0,42,102.1,18.5,20.0,59,11,0.105,29.0,107.8,131.1,0.061,39,0.0,38,14,81.3,13,8,24,1,1,27,97.56,43,0.19,18,126.3,8,35,0.5,35,45,31,96.76,31,32.0,0.031,8.0,0.0,2.0,1.0,0.031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,10.0,2.0,4.0,5.0,0.8,0.18,0.0,1.23,0.0,0.8,0.105,0.316,4.0,4.1,1.0,12.0,0.833,0.0,0.5,0.286,4.4,4.8,5.0,0.286,0.0,1.0,1.0,0.333,0.0,7.0,0.0,0.316,0.333,1.0,19.0,0.5,1.0,0.0,0.0,2.0,1.0,OKC,2.0,,0.0,2.0,1.0,1610612760.0,2.0,0.5,1.0,2.0,0.5,0.0,0.5,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.5,0.0,0.0,0.0,0.0,0.667,0.0,4.0,0.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
200751,Randy Foye,Randy,1610612760,OKC,32.0,1,1,0,1.0,13.683333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,3,3,1,2,0,0,0,1,0,3,0,6.1,0,0,8.0,1,1,1,1,47,42,42,42,15,26,8,37,40,37,30,22,32,29,12,30,22,1,16,48,45,30,47,5,1,44,33.3,63,107.7,1.0,25,0.5,103.7,0.111,36,0.125,29,49,0.167,36,30,4.0,29,0.182,0.5,92.96,3.0,45,103.7,10.0,16.7,36,19,0.2,4.0,104.8,107.7,0.049,42,33.3,49,24,77.47,20,25,24,62,62,25,92.96,41,0.0,25,114.8,25,42,0.5,15,26,34,89.66,34,13.0,0.077,12.0,0.0,2.0,1.0,0.077,0.0,1.0,0.5,0.0,0.0,2.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0,0.0,3.0,0.0,0.0,5.11,0.0,5.74,0.0,1.7,0.167,0.5,0.0,0.0,0.0,1.0,0.333,0.0,0.333,0.6,3.9,3.9,1.0,0.6,0.0,2.0,1.0,0.0,0.0,5.0,0.0,0.5,0.0,2.0,6.0,,,,,,,,,,,,,,,,,1.0,0.333,0.0,0.333,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.667,2.0,2.0,0.0,0.75,0.0,0.667,0.5,0.5,,1.0,1.0,0.0,,,,,,,,,,,,,,0.0,0,0.0,,0,0.0,1,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
