PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,E_TOV_PCT,E_PACE_RANK,OFF_RATING,FGM_PG,AST_PCT_RANK,AST_TO,DEF_RATING,REB_PCT,TS_PCT_RANK,AST_PCT,NET_RATING_RANK,sp_work_PACE_RANK,USG_PCT,E_USG_PCT_RANK,OREB_PCT_RANK,sp_work_NET_RATING,sp_work_NET_RATING_RANK,E_USG_PCT,EFG_PCT,PACE,FGA_PG,PIE_RANK,sp_work_DEF_RATING,E_NET_RATING,AST_RATIO,USG_PCT_RANK,E_OFF_RATING_RANK,DREB_PCT,NET_RATING,E_DEF_RATING,sp_work_OFF_RATING,PIE,FGA_PG_RANK,TM_TOV_PCT,PACE_RANK,E_NET_RATING_RANK,PACE_PER40,REB_PCT_RANK,OFF_RATING_RANK,EFG_PCT_RANK,TM_TOV_PCT_RANK,E_TOV_PCT_RANK,AST_TO_RANK,sp_work_PACE,E_DEF_RATING_RANK,OREB_PCT,AST_RATIO_RANK,E_OFF_RATING,sp_work_OFF_RATING_RANK,FGM_PG_RANK,TS_PCT,DREB_PCT_RANK,POSS,sp_work_DEF_RATING_RANK,E_PACE,DEF_RATING_RANK,PASSES_MADE,AST_TO_PASS_PCT,PASSES_RECEIVED,FT_AST,AST_PTS_CREATED,POTENTIAL_AST,AST_TO_PASS_PCT_ADJ,SECONDARY_AST,AST_ADJ,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_FTM,DRIVES,DRIVE_PASSES_PCT,DRIVE_TOV,DRIVE_AST_PCT,DRIVE_FT_PCT,DRIVE_PF_PCT,DRIVE_FG_PCT,DRIVE_FGM,DRIVE_PASSES,DRIVE_FGA,DRIVE_FTA,DRIVE_PTS,DRIVE_AST,DRIVE_PTS_PCT,TOUCHES,PTS_PER_POST_TOUCH,FRONT_CT_TOUCHES,ELBOW_TOUCHES,POINTS,PAINT_TOUCHES,PTS_PER_PAINT_TOUCH,AVG_DRIB_PER_TOUCH,PTS_PER_ELBOW_TOUCH,AVG_SEC_PER_TOUCH,POST_TOUCHES,TIME_OF_POSS,PTS_PER_TOUCH,REB_CHANCE_PCT,OREB_CONTEST,AVG_OREB_DIST,OREB_CONTEST_PCT,OREB_CHANCES,REB_CONTEST_PCT,REB_CHANCE_DEFER,DREB_CONTEST_PCT,DREB_CHANCE_PCT,AVG_REB_DIST,AVG_DREB_DIST,REB_CONTEST,DREB_CHANCE_PCT_ADJ,DREB_CHANCE_DEFER,REB_UNCONTEST,DREB_CONTEST,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,DREB_CHANCES,OREB_UNCONTEST,REB_CHANCE_PCT_ADJ,OREB_CHANCE_PCT_ADJ,DREB_UNCONTEST,REB_CHANCES,very_tight_FG2A_FREQUENCY,very_tight_EFG_PCT,very_tight_FG3A_FREQUENCY,very_tight_FG3A,very_tight_FGM,very_tight_FG2_PCT,PLAYER_LAST_TEAM_ABBREVIATION,very_tight_FGA,very_tight_FG3_PCT,very_tight_FG3M,very_tight_FG2M,G,PLAYER_LAST_TEAM_ID,very_tight_FG2A,very_tight_FGA_FREQUENCY,very_tight_FG_PCT,tight_FGA,tight_FGA_FREQUENCY,tight_FG2_PCT,tight_FG2A_FREQUENCY,tight_FG2A,tight_EFG_PCT,tight_FG3A,tight_FG3_PCT,tight_FGM,tight_FG3M,tight_FG_PCT,tight_FG3A_FREQUENCY,tight_FG2M,open_FGA_FREQUENCY,open_FG3A,open_FGA,open_FG2M,open_EFG_PCT,open_FG2A,open_FG3A_FREQUENCY,open_FG_PCT,open_FG3_PCT,open_FG2_PCT,open_FGM,open_FG3M,open_FG2A_FREQUENCY,wide_open_FG2A,wide_open_FG_PCT,wide_open_FG3A,wide_open_EFG_PCT,wide_open_FG2M,wide_open_FG3M,wide_open_FG2A_FREQUENCY,wide_open_FG3A_FREQUENCY,wide_open_FGM,wide_open_FGA_FREQUENCY,wide_open_FG3_PCT,wide_open_FGA,wide_open_FG2_PCT,PULL_UP_FG3M,PULL_UP_FGM,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_PTS,PULL_UP_FG_PCT,PULL_UP_FGA,PULL_UP_EFG_PCT,EFF_FG_PCT,CATCH_SHOOT_FG_PCT,POST_TOUCH_FG_PCT,ELBOW_TOUCH_FG_PCT,POST_TOUCH_PTS,PAINT_TOUCH_FG_PCT,ELBOW_TOUCH_PTS,PAINT_TOUCH_PTS,CATCH_SHOOT_PTS,year,date,HTM,VTM,opp_team,opp_id,team,series_key
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,1,0,1.0,34.31666666666667,9,16,0.563,2,3,0.667,6,9,0.667,0,0,0,15,6,2,1,1,4,7,26,29,51.5,1,0,49.0,1,1,1,1,13,3,7,16,8,17,5,7,6,25,30,56,57,1,2,4,7,48,57,3,3,1,2,1,1,2,14.6,10,143.1,9.0,1,2.5,102.8,0.0,16,0.556,4,20,0.329,8,30,40.3,4,0.325,0.625,100.71,16.0,12,102.8,34.5,36.6,8,6,0.0,40.3,104.7,143.1,0.149,7,14.6,20,6,83.92,57,4,13,51,51,6,100.71,40,0.0,4,139.2,4,3,0.651,56,72,32,101.18,32,54.0,0.278,73.0,0.0,37.0,14.0,0.315,2.0,17.0,0.063,2.0,3.0,16.0,0.188,1.0,0.25,0.75,0.125,0.333,2.0,3.0,6.0,4.0,8.0,4.0,0.5,86.0,2.0,28.0,2.0,26.0,1.0,0.0,5.98,0.0,6.18,2.0,8.9,0.302,,,,,,,,,,,,,,,,,,,,,,,,,0.267,0.5,0.0,0.0,2.0,0.5,OKC,4.0,,0.0,2.0,1.0,1610612760.0,4.0,0.267,0.5,2.0,0.133,0.0,0.133,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.467,2.0,7.0,4.0,0.786,5.0,0.133,0.714,0.5,0.8,5.0,1.0,0.333,1.0,1.0,1.0,1.25,1.0,1.0,0.067,0.067,2.0,0.133,1.0,2.0,1.0,1.0,4,2.0,0.5,9,0.571,7,0.643,0.625,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
201586,Serge Ibaka,Serge,1610612760,OKC,26.0,1,1,0,1.0,37.02166666666667,7,9,0.778,2,2,1.0,0,0,0.0,0,6,6,2,0,1,2,0,3,0,16,27,35.2,0,0,32.0,1,1,1,1,8,6,23,6,8,26,1,37,40,37,30,8,12,19,40,11,2,1,42,48,15,2,13,5,1,11,0.0,18,135.5,7.0,35,0.0,100.0,0.095,6,0.071,7,32,0.106,52,30,35.5,7,0.105,0.889,98.54,9.0,17,100.0,31.7,18.2,52,7,0.188,35.5,100.7,135.5,0.135,23,0.0,32,8,82.11,25,5,6,1,1,27,98.54,30,0.0,22,132.5,5,6,0.889,19,76,27,99.31,27,18.0,0.111,19.0,0.0,6.0,4.0,0.111,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,17.0,0.0,16.0,0.0,0.0,0.59,0.0,1.69,0.0,0.8,0.593,0.6,0.0,0.0,0.0,2.0,0.167,2.0,0.167,0.75,7.6,7.6,1.0,1.0,2.0,5.0,1.0,0.0,0.0,8.0,0.0,0.75,0.0,5.0,10.0,,,,,,,,,,,,,,,,,2.0,0.222,0.5,0.222,2.0,0.5,0.0,,1.0,0.0,0.5,0.0,1.0,0.444,0.0,4.0,3.0,0.75,4.0,0.0,0.75,,0.75,3.0,0.0,0.444,1.0,1.0,2.0,1.333,1.0,2.0,0.111,0.222,3.0,0.333,1.0,3.0,1.0,0.0,2,0.0,,4,1.0,2,1.0,0.889,0.667,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
1626166,Cameron Payne,Cameron,1610612760,OKC,21.0,1,1,0,1.0,3.8,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,1,0,0,0,1,2,1,0,1,1.5,0,0,1.0,1,1,1,1,60,52,51,52,31,44,31,37,21,37,30,56,57,29,40,30,22,48,23,33,55,26,59,5,1,61,0.0,31,87.5,0.0,5,0.0,75.0,0.0,55,0.333,22,15,0.222,20,30,12.5,22,0.239,0.0,101.05,1.0,68,75.0,9.0,33.3,22,53,0.0,12.5,79.8,87.5,-0.571,51,0.0,15,25,84.21,57,55,52,1,1,27,101.05,5,0.0,6,88.8,55,52,0.0,56,8,5,97.26,5,5.0,0.2,7.0,0.0,2.0,1.0,0.4,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,7.63,0.0,8.58,0.0,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,1,0,1.0,3.4916666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,9,1.2,0,0,1.0,1,1,1,1,62,52,64,52,31,44,31,37,40,37,30,44,49,41,40,30,22,1,16,48,55,16,61,5,1,61,0.0,2,150.0,0.0,41,0.0,37.5,0.125,55,0.0,1,2,0.0,65,30,112.5,1,0.0,0.0,109.98,0.0,48,37.5,110.4,0.0,65,4,0.167,112.5,38.1,150.0,0.0,64,0.0,2,1,91.65,14,2,52,1,1,27,109.98,1,0.0,41,148.5,2,52,0.0,22,8,1,109.7,1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.3,5.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
203460,Andre Roberson,Andre,1610612760,OKC,24.0,1,1,0,1.0,23.73,1,1,1.0,1,1,1.0,2,2,1.0,0,5,5,0,0,2,1,0,3,1,5,10,20.0,0,0,17.0,1,1,1,1,30,42,51,1,15,34,1,18,21,1,30,11,17,41,40,4,7,1,42,33,39,13,27,5,1,30,0.0,25,129.8,1.0,41,0.0,104.1,0.116,2,0.0,11,41,0.039,64,30,25.7,11,0.037,1.5,97.09,1.0,33,104.1,22.4,0.0,64,10,0.238,25.7,104.3,129.8,0.098,51,0.0,41,12,80.91,17,9,1,1,1,27,97.09,39,0.0,41,126.7,9,42,1.33,10,47,35,98.18,35,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.0,5.0,0.0,0.0,0.27,0.0,1.01,0.0,0.2,0.455,0.833,0.0,0.0,0.0,1.0,0.4,0.0,0.4,1.0,5.8,5.8,2.0,1.0,0.0,3.0,2.0,0.0,0.0,5.0,0.0,0.833,0.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.5,0.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,0.0,0,0.0,,0,,0,,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
203079,Dion Waiters,Dion,1610612760,OKC,24.0,1,1,0,1.0,28.23333333333333,7,11,0.636,4,8,0.5,1,1,1.0,1,3,4,3,2,1,0,0,2,1,19,27,29.3,0,0,32.0,1,1,1,1,25,6,17,9,1,5,8,28,39,1,15,22,24,12,12,11,22,1,23,33,10,2,17,5,1,11,12.2,40,153.6,7.0,22,1.5,105.4,0.093,8,0.136,2,45,0.206,26,15,48.2,2,0.216,0.818,95.21,11.0,14,105.4,49.0,18.8,27,3,0.12,48.2,103.9,153.6,0.147,17,12.5,45,3,79.34,26,1,8,49,49,12,95.21,37,0.056,20,152.9,1,6,0.83,31,56,39,96.09,39,20.0,0.15,27.0,0.0,9.0,4.0,0.2,1.0,4.0,0.0,0.0,0.0,4.0,0.25,0.0,0.0,0.0,0.0,0.667,2.0,1.0,3.0,0.0,5.0,0.0,1.25,33.0,0.0,19.0,0.0,19.0,0.0,0.0,3.24,0.0,3.91,0.0,2.2,0.576,0.667,0.0,16.9,0.0,1.0,0.0,0.0,0.0,0.6,9.7,7.3,0.0,0.6,0.0,4.0,0.0,1.0,0.0,5.0,1.0,0.667,1.0,3.0,6.0,,,,,,,,,,,,,,,,,5.0,0.455,1.0,0.182,2.0,0.7,3.0,0.333,3.0,1.0,0.6,0.273,2.0,0.364,3.0,4.0,1.0,1.0,1.0,0.273,0.75,0.667,1.0,3.0,2.0,0.091,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.182,1.0,0.182,0.5,2.0,,1.0,2,3.0,0.333,5,0.5,4,0.625,0.818,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
202683,Enes Freedom,Enes,1610612760,OKC,24.0,1,1,0,1.0,21.56833333333333,6,7,0.857,1,1,1.0,8,10,0.8,4,4,8,1,0,1,1,1,4,5,21,17,38.1,0,0,35.0,1,1,1,1,35,14,29,5,15,34,1,4,4,21,4,14,5,29,40,11,7,48,57,7,7,5,9,5,1,8,0.0,19,147.7,6.0,35,0.0,109.1,0.229,5,0.071,5,36,0.245,21,2,38.6,5,0.234,0.929,97.92,7.0,5,109.1,42.6,7.7,17,5,0.19,38.6,105.8,147.7,0.241,29,0.0,36,5,81.6,5,3,5,1,1,27,97.92,42,0.286,38,148.4,3,14,0.921,18,44,43,99.21,43,28.0,0.036,12.0,0.0,2.0,2.0,0.071,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.5,16.0,0.0,21.0,7.0,1.571,0.5,0.0,1.93,6.0,1.3,0.525,0.615,3.0,3.1,0.75,6.0,0.375,0.0,0.0,0.571,4.4,5.8,3.0,0.571,0.0,5.0,0.0,0.667,0.0,7.0,1.0,0.615,0.667,4.0,13.0,0.667,1.0,0.0,0.0,4.0,1.0,OKC,4.0,,0.0,4.0,1.0,1610612760.0,4.0,0.667,1.0,,,,,,,,,,,,,,0.167,0.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0.0,0.167,0.0,1.0,1.0,1.5,0.0,1.0,0.0,0.167,1.0,0.167,1.0,1.0,,0.0,0,0.0,,0,,0,,0.929,1.0,1.0,0.0,3.0,0.75,0.0,11.0,3.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
203962,Josh Huestis,Josh,1610612760,OKC,24.0,1,1,0,1.0,2.45,1,1,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,1,5.4,0,0,6.0,1,1,1,1,65,42,51,1,15,34,1,37,40,37,30,32,38,41,40,30,22,1,1,48,45,26,49,5,1,48,0.0,51,100.0,1.0,41,0.0,80.0,0.286,1,0.0,15,35,0.167,28,30,20.0,15,0.205,1.5,97.96,1.0,1,80.0,16.3,0.0,36,31,0.5,20.0,86.2,100.0,1.667,51,0.0,35,16,81.63,2,34,1,1,1,27,97.96,10,0.0,41,102.5,34,42,1.5,1,5,6,93.26,6,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.96,0.0,0.1,0.75,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,7.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0,0.0,,0,,0,,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,1,0,1.0,37.05,11,25,0.44,3,9,0.333,9,11,0.818,0,7,7,3,4,1,0,0,3,10,34,13,45.9,0,0,49.0,1,1,1,1,7,1,2,28,4,3,18,2,2,19,30,4,10,12,4,11,22,1,42,1,2,8,4,5,1,2,10.9,20,127.3,11.0,22,0.75,110.4,0.104,24,0.136,19,24,0.388,2,30,16.9,19,0.397,0.5,99.76,25.0,16,110.4,14.4,8.3,2,9,0.2,16.9,112.3,127.3,0.141,2,11.1,24,18,83.13,23,10,24,45,45,23,99.76,46,0.0,35,126.7,10,1,0.57,15,77,44,99.11,44,33.0,0.091,56.0,1.0,9.0,6.0,0.152,1.0,5.0,0.0,1.0,2.0,8.0,0.125,0.0,0.125,1.0,0.125,0.2,1.0,1.0,5.0,2.0,4.0,1.0,0.5,69.0,0.286,51.0,2.0,34.0,1.0,3.0,1.59,0.0,2.86,14.0,3.3,0.493,0.636,0.0,0.0,0.0,1.0,0.143,1.0,0.143,0.7,7.3,7.3,1.0,0.778,1.0,6.0,1.0,0.0,0.0,10.0,0.0,0.7,0.0,6.0,11.0,0.2,0.286,0.08,2.0,2.0,0.4,OKC,7.0,0.0,0.0,2.0,1.0,1610612760.0,5.0,0.28,0.286,15.0,0.6,0.5,0.4,10.0,0.433,5.0,0.2,6.0,1.0,0.4,0.2,5.0,0.12,2.0,3.0,1.0,1.333,1.0,0.08,1.0,1.0,1.0,3.0,2.0,0.04,,,,,,,,,,,,,,2.0,6,5.0,0.4,14,0.4,15,0.467,0.5,0.5,0.4,0.0,4.0,1.0,0.0,3.0,7.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
2555,Nick Collison,Nick,1610612760,OKC,35.0,1,1,0,1.0,12.023333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,2,0,0,0,4.5,0,0,3.0,1,1,1,1,48,52,64,52,31,44,31,37,40,37,30,56,57,29,40,11,22,1,23,48,55,30,53,5,1,54,0.0,60,121.7,0.0,31,0.0,116.7,0.0,55,0.091,28,48,0.0,65,30,5.1,28,0.0,0.0,93.82,0.0,48,116.7,0.4,100.0,65,12,0.0,5.1,122.6,121.7,0.0,64,0.0,48,31,78.18,57,14,52,1,1,27,93.82,52,0.0,1,123.0,14,52,0.0,56,23,49,91.02,49,6.0,0.167,2.0,0.0,3.0,1.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.33,0.0,1.52,0.0,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160421,,,DAL,1610612742,OKC,OKC_DAL_2016
201627,Anthony Morrow,Anthony,1610612760,OKC,30.0,1,1,0,1.0,0.0283333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,1,1,1,92,71,85,71,29,52,29,48,51,48,48,75,79,50,49,34,26,1,1,60,74,36,85,7,1,85,0.0,1,200.0,0.0,50,0.0,0.0,0.0,74,0.0,1,1,0.0,87,48,200.0,1,0.0,0.0,847.06,0.0,64,0.0,227.3,0.0,87,1,0.0,200.0,0.0,200.0,0.0,85,0.0,1,1,705.88,79,1,71,1,1,33,847.07,1,0.0,50,227.3,1,71,0.0,75,1,1,745.41,1,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
201142,Kevin Durant,Kevin,1610612760,OKC,27.0,1,1,0,1.0,42.59,7,20,0.35,1,4,0.25,4,8,0.5,0,4,4,4,1,1,1,0,2,7,19,7,34.8,0,0,32.0,1,1,1,1,1,10,4,52,14,11,19,8,5,34,48,20,32,9,28,14,6,1,46,2,9,16,12,7,1,13,3.5,46,126.5,7.0,31,4.0,115.3,0.053,52,0.121,33,52,0.253,25,48,11.2,33,0.26,0.375,94.67,20.0,60,115.3,7.9,14.3,24,13,0.114,11.2,116.4,126.5,0.046,4,3.6,52,37,78.89,54,9,51,45,45,6,94.67,72,0.0,33,124.3,9,10,0.404,41,83,70,95.01,70,29.0,0.138,49.0,0.0,9.0,7.0,0.138,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.667,2.0,0.0,3.0,0.0,4.0,0.0,1.333,57.0,0.571,37.0,3.0,19.0,0.0,0.0,2.02,1.333,3.1,7.0,2.9,0.333,0.571,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.571,6.6,6.6,2.0,0.667,1.0,2.0,2.0,0.0,0.0,7.0,0.0,0.667,0.0,2.0,7.0,0.2,0.5,0.0,0.0,2.0,0.5,OKC,4.0,,0.0,2.0,1.0,1610612760.0,4.0,0.2,0.5,16.0,0.8,0.333,0.6,12.0,0.344,4.0,0.25,5.0,1.0,0.313,0.2,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6,1.0,0.0,12,0.429,14,0.429,0.375,0.25,0.667,1.0,4.0,0.0,4.0,0.0,3.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
2555,Nick Collison,Nick,1610612760,OKC,35.0,1,1,0,1.0,11.415,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,2,0,0,2,1,0,14,7.2,0,0,5.0,1,1,1,1,68,71,76,71,29,52,29,48,51,48,48,58,61,50,49,4,26,1,46,42,74,7,65,7,1,68,0.0,82,134.8,0.0,50,0.0,73.9,0.056,74,0.0,6,36,0.04,86,48,60.9,6,0.045,0.0,96.71,1.0,64,73.9,77.1,0.0,86,5,0.083,60.9,77.3,134.8,0.0,76,0.0,36,5,80.6,51,2,71,1,1,33,96.71,11,0.0,50,154.4,2,71,0.0,48,23,11,88.47,11,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.74,0.0,0.3,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.5,3.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,OKC,1.0,,0.0,0.0,1.0,1610612760.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
200751,Randy Foye,Randy,1610612760,OKC,32.0,1,1,0,1.0,9.166666666666666,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,1,0,0,0,0,0,3,7,3.2,0,0,5.0,1,1,1,1,70,58,55,62,14,22,16,48,51,48,48,58,61,50,28,34,26,1,1,60,61,16,73,7,1,68,20.0,75,127.8,1.0,50,0.0,88.9,0.067,56,0.0,9,58,0.25,24,48,38.9,9,0.262,0.375,94.25,4.0,64,88.9,45.8,0.0,25,6,0.1,38.9,88.9,127.8,0.0,55,20.0,58,7,78.55,47,7,51,77,77,33,94.25,25,0.0,50,134.7,7,58,0.375,44,18,26,91.85,26,10.0,0.0,15.0,1.0,2.0,2.0,0.1,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,0.0,3.0,1.0,0.0,5.29,0.0,5.96,0.0,1.7,0.176,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,2.0,,,,,,,,,,,,,,,,,1.0,0.25,0.0,0.25,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.25,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,2.0,0.75,0.0,1.0,0.0,0.5,1.0,0.5,0.5,2.0,,0.0,0,1.0,0.0,0,0.0,1,0.0,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
201566,Russell Westbrook,Russell,1610612760,OKC,27.0,1,1,0,1.0,38.833333333333336,7,19,0.368,3,5,0.6,8,12,0.667,3,2,5,15,2,2,0,0,0,6,25,4,57.5,1,0,52.0,1,1,1,1,5,10,7,51,3,7,9,2,1,29,6,41,26,1,10,4,26,1,1,5,6,29,1,1,1,1,4.8,33,124.7,7.0,4,7.5,121.1,0.072,42,0.517,41,53,0.303,14,19,3.6,41,0.299,0.447,94.56,19.0,25,121.1,4.5,35.7,10,15,0.065,3.6,118.7,124.7,0.166,7,4.8,53,43,78.8,43,11,46,48,48,2,94.56,76,0.079,8,123.3,11,10,0.515,60,77,79,96.02,79,60.0,0.25,73.0,0.0,34.0,27.0,0.25,0.0,15.0,0.056,2.0,2.0,18.0,0.278,1.0,0.222,0.5,0.111,0.167,1.0,5.0,6.0,4.0,4.0,4.0,0.222,89.0,0.0,25.0,2.0,25.0,5.0,0.4,6.48,0.0,6.76,2.0,10.0,0.281,0.417,2.0,7.5,0.667,9.0,0.4,1.0,0.0,0.667,13.3,21.9,2.0,0.667,0.0,3.0,0.0,0.333,1.0,3.0,1.0,0.455,0.375,2.0,12.0,0.263,0.4,0.0,0.0,2.0,0.4,OKC,5.0,,0.0,2.0,1.0,1610612760.0,5.0,0.263,0.4,6.0,0.316,0.0,0.316,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.263,3.0,5.0,1.0,0.8,2.0,0.158,0.6,0.667,0.5,3.0,2.0,0.105,1.0,0.667,2.0,0.833,1.0,1.0,0.053,0.105,2.0,0.158,0.5,3.0,1.0,1.0,2,3.0,0.333,5,0.25,8,0.313,0.447,1.0,0.0,0.0,0.0,0.333,0.0,2.0,6.0,2016,20160423,,,DAL,1610612742,OKC,OKC_DAL_2016
